codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2596233,CASA CON CONJUNTO CERRADO,VENTA,19.49,68.0,4.0,2.0,140800.0,1.0,CASTILLA,3,ENTRE 10 Y 20 ANOS,4.64,-74.15,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,URBANIZACION VILLAS DE CASTILLA,Transversal 86,926.02,0,PARQUE ZONAL CASTILLA,795.62,0,0.29,,0.25,2.0,0.0,,0.06,2098.57,0.0
3088474,APARTAMENTO,VENTA,19.68,50.0,3.0,2.0,220000.0,1.0,SAGRADO CORAZON,4,ENTRE 10 Y 20 ANOS,4.62,-74.07,,,0,0,0,0,0,1,0,0,0,0,False,SANTA FE,SAMPER,Calle 34,143.86,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),512.7,0,0.39,,0.33,1.5,0.0,,0.06,510.33,0.0
3320783,APARTAMENTO,VENTA,19.25,31.0,1.0,1.0,186000.0,0.0,PARDO RUBIO,4,ENTRE 0 Y 5 ANOS,4.64,-74.05,,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,LOS OLIVOS,Calle 63,1200.54,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,747.28,0,0.62,,0.0,1.0,0.0,,0.03,871.27,0.0
2551624,APARTAMENTO,VENTA,19.69,64.0,3.0,2.0,138000.0,1.0,BOYACA REAL,3,ENTRE 5 Y 10 ANOS,4.69,-74.1,,,0,0,0,0,0,1,0,0,1,0,False,ENGATIVA,S.C. BOYACA,Minuto de Dios,1321.05,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,518.24,0,0.31,,0.33,1.5,0.0,,0.05,1443.41,0.0
3435183,APARTAMENTO,VENTA,19.06,49.0,3.0,1.0,127000.0,0.0,BOLIVIA,3,MAS DE 20 ANOS,4.73,-74.12,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2101.68,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1148.7,0,0.39,,0.0,3.0,0.0,,0.06,1956.07,0.0
3125990,APARTAMENTO,VENTA,19.5,67.0,3.0,2.0,207500.0,0.0,BRITALIA,3,ENTRE 10 Y 20 ANOS,4.74,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,CANTALEJO,Calle 161,1269.08,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,282.23,1,0.29,,0.0,1.5,0.0,,0.04,1564.41,0.0
3691803,APARTAMENTO,VENTA,19.11,52.0,2.0,2.0,88000.0,1.0,VERBENAL,3,MAS DE 20 ANOS,4.76,-74.04,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SAN JOSE DE USAQUEN - URB. ARGO,Calle 187,1072.79,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,407.99,1,0.37,,0.5,1.0,0.0,,0.04,1138.93,0.0
3673382,APARTAMENTO,VENTA,19.8,70.0,2.0,2.0,535000.0,1.0,USAQUEN,5,MAS DE 20 ANOS,4.7,-74.03,,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,BELLA SUIZA,Calle 127,2684.74,0,PARQUE METROPOLITANO EL COUNTRY,948.17,0,0.28,,0.5,1.0,0.0,,0.03,771.36,0.0
3127717,APARTAMENTO,VENTA,19.32,55.0,3.0,2.0,132900.0,0.0,SOSIEGO,3,MAS DE 20 ANOS,4.58,-74.09,,,0,0,0,0,0,1,0,0,0,0,False,SAN CRISTOBAL,URB. SANTA MARGARITA II,Ciudad Jardín - UAN,282.32,1,PARQUE ZONAL CIUDAD JARDIN,417.24,1,0.35,,0.0,1.5,0.0,,0.05,2080.54,0.0
2752127,APARTAMENTO,VENTA,19.06,60.0,3.0,2.0,121400.0,0.0,SUBA,3,ENTRE 10 Y 20 ANOS,4.74,-74.08,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,BALCONES DE SUBA,21 Ángeles,378.71,1,PARQUE ZONAL BELLAVISTA DINDALITO,639.3,0,0.32,,0.0,1.5,0.0,,0.05,1747.23,0.0
3822574,APARTAMENTO,VENTA,20.03,86.0,2.0,2.0,599999.0,1.0,PARDO RUBIO,4,MAS DE 20 ANOS,4.64,-74.06,,,0,0,0,1,0,1,0,0,0,0,False,CHAPINERO,S.C INGEMAR,Calle 57,1004.63,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1076.94,0,0.23,,0.5,1.0,0.0,,0.02,1123.86,0.0
3491688,APARTAMENTO,VENTA,19.3,57.0,3.0,2.0,198000.0,1.0,BOYACA REAL,3,MAS DE 20 ANOS,4.7,-74.11,,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,TORREDON,Quirigua,1119.33,0,PARQUE ZONAL EL CARMELO,898.88,0,0.34,,0.33,1.5,0.0,,0.05,478.54,1.0
3417537,APARTAMENTO,VENTA,19.69,51.0,1.0,1.0,388500.0,1.0,CHICO LAGO,5,MAS DE 20 ANOS,4.66,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,507.35,0,PARQUE ZONAL SAN ANDRÉS,937.36,0,0.39,,1.0,1.0,0.0,,0.02,166.87,4.0
3661471,APARTAMENTO,VENTA,19.79,76.0,3.0,2.0,297000.0,1.0,SAN JOSE DE BAVARIA,4,MAS DE 20 ANOS,4.76,-74.05,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,CAMPO HERMOSO,Calle 187,460.07,1,PARQUE VECINAL URBANIZACIÓN VILANOVA,359.52,1,0.26,,0.33,1.5,0.0,,0.04,330.78,1.0
3643068,APARTAMENTO,VENTA,19.58,68.0,3.0,2.0,202500.0,1.0,CASTILLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.14,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,BOSCONIA,Transversal 86,1871.8,0,PARQUE VECINAL VILLA ALSACIA,1067.31,0,0.29,,0.33,1.5,0.0,,0.04,1821.66,0.0
3149523,APARTAMENTO,VENTA,19.94,71.0,3.0,2.0,367000.0,1.0,CASA BLANCA SUBA,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1605.03,0,PARQUE ZONAL EL TOMILLAR,589.44,0,0.28,,0.33,1.5,0.0,,0.04,972.38,0.0
2957585,APARTAMENTO,VENTA,19.34,74.0,3.0,2.0,243000.0,1.0,SUBA,4,MAS DE 20 ANOS,4.75,-74.09,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,EL PINAR DE SUBA,Portal Suba,928.87,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,506.06,0,0.26,,0.33,1.5,0.0,,0.04,972.54,0.0
3687174,APARTAMENTO,VENTA,19.01,50.0,2.0,1.0,100000.0,0.0,SUBA,3,ENTRE 10 Y 20 ANOS,4.76,-74.09,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,S.C. TUNA BAJA,Portal Suba,1151.42,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,903.78,0,0.38,,0.0,2.0,0.0,,0.04,971.18,0.0
1415533,APARTAMENTO,VENTA,19.83,67.0,2.0,2.0,596000.0,1.0,LOS CEDROS,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,LISBOA_,Alcalá,1941.3,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,821.92,0,0.3,,0.5,1.0,0.0,,0.03,383.8,1.0
3685125,APARTAMENTO,VENTA,19.03,43.0,2.0,1.0,120000.0,0.0,APOGEO,3,ENTRE 0 Y 5 ANOS,4.6,-74.16,,,0,0,0,0,0,0,0,0,0,0,False,BOSA,VILLA DEL RIO II SECTOR,CC Paseo Villa del Río - Madelena,409.12,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,503.21,0,0.44,,0.0,2.0,0.0,,0.05,768.71,0.0
3502757,APARTAMENTO,VENTA,19.76,59.0,1.0,2.0,514500.0,1.0,PARDO RUBIO,4,MAS DE 20 ANOS,4.64,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. PARDO RUBIO,Marly,465.2,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1331.04,0,0.33,,1.0,0.5,0.0,,0.02,549.62,0.0
3642119,APARTAMENTO,VENTA,19.82,74.0,3.0,2.0,345000.0,1.0,BRITALIA,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,,,0,0,0,0,0,0,0,0,0,0,False,SUBA,GILMAR II,Calle 161,1371.25,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,305.35,1,0.27,,0.33,1.5,0.0,,0.04,1336.61,0.0
3218517,APARTAMENTO,VENTA,19.64,65.0,3.0,2.0,320000.0,1.0,EL PRADO,3,MAS DE 20 ANOS,4.72,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,S.C. PRADO VERANIEGO NORTE,Alcalá,754.33,0,PARQUE VECINAL PRADO PINZÓN,894.04,0,0.3,,0.33,1.5,0.0,,0.05,619.41,0.0
3812355,APARTAMENTO,VENTA,19.29,52.0,3.0,2.0,125000.0,0.0,BAVARIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.13,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1710.98,0,PARQUE VECINAL VILLA ALSACIA,1042.19,0,0.37,,0.0,1.5,0.0,,0.06,239.28,1.0
3693914,APARTAMENTO,VENTA,19.34,59.0,3.0,2.0,180000.0,1.0,BRITALIA,3,MAS DE 20 ANOS,4.75,-74.05,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,GRANJAS DE NAMUR,Toberin - Foundever,539.94,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,1038.99,0,0.33,,0.33,1.5,0.0,,0.05,1599.52,0.0
3590654,APARTAMENTO,VENTA,19.77,77.0,2.0,2.0,420000.0,1.0,LA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,EL BATAN,Calle 127,281.9,1,PARQUE ZONAL ATABANZA,383.38,1,0.26,,0.5,1.0,0.0,,0.03,393.92,5.0
3869367,APARTAMENTO,VENTA,19.88,93.0,3.0,1.0,267000.0,1.0,CHAPINERO,4,MAS DE 20 ANOS,4.63,-74.07,,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. SUCRE,Calle 45 - American School Way,257.26,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),533.54,0,0.21,,0.33,3.0,0.0,,0.03,245.34,3.0
2487548,APARTAMENTO,VENTA,19.28,66.0,3.0,2.0,167000.0,0.0,GARCES NAVAS,3,ENTRE 10 Y 20 ANOS,4.72,-74.13,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,EL DORADO INDUSTRIAL - SANTA ISABEL (HACIENDA),Portal 80,2440.95,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,728.65,0,0.29,,0.0,1.5,0.0,,0.05,2227.66,0.0
3268224,APARTAMENTO,VENTA,19.18,57.0,3.0,1.0,135000.0,1.0,BOLIVIA,3,MAS DE 20 ANOS,4.73,-74.12,,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,EL_CORTIJO,Portal 80,2345.85,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,337.16,1,0.34,,0.33,3.0,0.0,,0.05,2152.72,0.0
3192755,APARTAMENTO,VENTA,19.85,68.0,2.0,2.0,220000.0,1.0,LA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.71,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,EL BATAN,Calle 127,367.58,1,PARQUE ZONAL ATABANZA,384.88,1,0.29,,0.5,1.0,0.0,,0.03,513.82,0.0
2060979,APARTAMENTO,VENTA,19.96,97.0,3.0,2.0,150000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1440.94,0,PARQUE METROPOLITANO EL COUNTRY,978.1,0,0.21,,0.67,1.5,0.0,,0.03,606.37,0.0
2555198,APARTAMENTO,VENTA,19.62,59.0,1.0,1.0,559000.0,1.0,PARDO RUBIO,4,MAS DE 20 ANOS,4.63,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. PARDO RUBIO,Calle 45 - American School Way,631.87,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),921.63,0,0.33,,1.0,1.0,0.0,,0.02,439.44,1.0
1963063,APARTAMENTO,VENTA,20.0,71.0,1.0,2.0,516200.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,497.24,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1222.79,0,0.28,,2.0,0.5,0.0,,0.01,692.1,0.0
3677536,APARTAMENTO,VENTA,19.38,64.0,3.0,1.0,175000.0,0.0,BOLIVIA,3,MAS DE 20 ANOS,4.73,-74.12,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2771.13,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1098.05,0,0.3,,0.0,3.0,0.0,,0.05,2612.99,0.0
2206114,APARTAMENTO,VENTA,19.38,38.0,1.0,1.0,204600.0,0.0,CHAPINERO,3,ENTRE 5 Y 10 ANOS,4.64,-74.07,,,0,0,0,0,0,1,0,0,1,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,220.92,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1441.18,0,0.51,,0.0,1.0,0.0,,0.03,981.48,0.0
3362436,APARTAMENTO,VENTA,19.84,85.0,3.0,2.0,239000.0,1.0,CASA BLANCA SUBA,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1687.94,0,PARQUE ZONAL EL TOMILLAR,708.92,0,0.23,,0.33,1.5,0.0,,0.04,858.17,0.0
2508621,APARTAMENTO,VENTA,19.2,41.0,2.0,1.0,170000.0,0.0,SAN JOSE DE BAVARIA,4,ENTRE 0 Y 5 ANOS,4.76,-74.05,,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. PLAZA BAVIERA,Portal Norte,785.89,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,678.78,0,0.47,,0.0,2.0,0.0,,0.05,883.65,0.0
3890137,APARTAMENTO,VENTA,20.11,104.0,3.0,2.0,900000.0,2.0,LA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,EL BATAN,Calle 127,613.46,0,PARQUE ZONAL ATABANZA,576.95,0,0.19,,0.67,1.5,0.0,,0.03,781.29,0.0
3795145,APARTAMENTO,VENTA,19.28,62.0,3.0,2.0,195000.0,0.0,GARCES NAVAS,3,MAS DE 20 ANOS,4.7,-74.12,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,LOS ANGELES,Quirigua,1364.97,0,PARQUE ZONAL EL CARMELO,461.23,1,0.31,,0.0,1.5,0.0,,0.05,393.39,1.0
3501296,APARTAMENTO,VENTA,19.27,55.0,3.0,1.0,193500.0,0.0,LAS FERIAS,3,ENTRE 10 Y 20 ANOS,4.68,-74.1,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,SAN JOAQUIN NORTE,Ferias,1941.6,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,339.74,1,0.35,,0.0,3.0,0.0,,0.05,1143.42,0.0
3832031,APARTAMENTO,VENTA,19.9,117.0,4.0,2.0,745000.0,1.0,NIZA,4,MAS DE 20 ANOS,4.73,-74.07,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,COLINA CAMPESTRE III SECTOR,Gratamira,915.16,0,PARQUE VECINAL PRADO PINZÓN,1431.12,0,0.17,,0.25,2.0,0.0,,0.03,185.45,2.0
3822455,CASA CON CONJUNTO CERRADO,VENTA,19.3,68.0,3.0,2.0,58000.0,0.0,GARCES NAVAS,3,MAS DE 20 ANOS,4.7,-74.12,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,VILLA DEL MAR - URB. TIERRAGRATA,Quirigua,1242.85,0,PARQUE ZONAL EL CARMELO,135.04,1,0.28,,0.0,1.5,0.0,,0.04,447.33,1.0
3456146,APARTAMENTO,VENTA,19.04,45.0,3.0,2.0,139000.0,0.0,CASTILLA,2,ENTRE 10 Y 20 ANOS,4.64,-74.15,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,EL_CASTILLO,Transversal 86,998.7,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,620.28,0,0.42,,0.0,1.5,0.0,,0.07,2410.09,0.0
3599075,APARTAMENTO,VENTA,19.29,68.0,3.0,2.0,171000.0,1.0,EL RINCON,3,MAS DE 20 ANOS,4.74,-74.09,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,LA CHUCUA - LA TRINITARIA,La Campiña,392.07,1,PARQUE ZONAL BELLAVISTA DINDALITO,617.66,0,0.28,,0.33,1.5,0.0,,0.04,1133.69,0.0
3443617,APARTAMENTO,VENTA,19.44,75.0,3.0,2.0,143000.0,0.0,AMERICAS,3,MAS DE 20 ANOS,4.61,-74.13,,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,CARVAJAL,Marsella,1664.58,0,PARQUE VECINAL CARVAJAL,332.04,1,0.26,,0.0,1.5,0.0,,0.04,675.23,0.0
3529452,APARTAMENTO,VENTA,19.36,61.0,3.0,2.0,250000.0,1.0,TOBERIN,3,MAS DE 20 ANOS,4.74,-74.04,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,LAS ORQUIDEAS,Calle 161,1028.11,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,247.81,1,0.32,,0.33,1.5,0.0,,0.05,759.06,0.0
2358288,APARTAMENTO,VENTA,19.11,44.0,3.0,1.0,157000.0,1.0,ARBORIZADORA,3,ENTRE 5 Y 10 ANOS,4.59,-74.16,,,0,0,0,0,0,1,0,0,0,0,False,CIUDAD BOLIVAR,MADELENA,CC Paseo Villa del Río - Madelena,372.05,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,933.53,0,0.43,,0.33,3.0,0.0,,0.07,666.63,0.0
2412318,APARTAMENTO,VENTA,19.45,61.0,2.0,1.0,317100.0,1.0,DOCE DE OCTUBRE,3,MAS DE 20 ANOS,4.68,-74.08,,,0,0,0,0,0,1,0,0,0,0,False,BARRIOS UNIDOS,URB. SIMON BOLIVAR,Carrera 53,120.44,1,PARQUE VECINAL URBANIZACIÓN METROPOLIS,685.57,0,0.32,,0.5,2.0,0.0,,0.03,506.48,0.0
3650067,APARTAMENTO,VENTA,19.06,46.0,3.0,2.0,3921395.93,0.0,VERBENAL,2,ENTRE 5 Y 10 ANOS,4.76,-74.03,,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SAN ANTONIO NORTE II SECTOR,Calle 187,1391.38,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,968.49,0,0.41,,0.0,1.5,0.0,,0.07,1495.55,0.0
3514587,APARTAMENTO,VENTA,19.4,65.0,3.0,2.0,198900.0,0.0,BOLIVIA,3,MAS DE 20 ANOS,4.73,-74.12,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2771.13,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1098.05,0,0.3,,0.0,1.5,0.0,,0.05,2612.99,0.0
3847949,APARTAMENTO,VENTA,20.21,85.0,1.0,2.0,816000.0,2.0,EL REFUGIO,5,MAS DE 20 ANOS,4.66,-74.05,,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1581.45,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,918.57,0,0.24,,2.0,0.5,0.0,,0.01,844.05,0.0
2839963,APARTAMENTO,VENTA,19.06,36.0,2.0,1.0,87000.0,0.0,BRITALIA,4,ENTRE 0 Y 5 ANOS,4.75,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,S.C. PORTALES DEL NORTE,Toberin - Foundever,1614.3,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,653.4,0,0.53,,0.0,2.0,0.0,,0.06,1627.49,0.0
3806452,APARTAMENTO,VENTA,19.7,89.0,3.0,2.0,350000.0,1.0,EL PRADO,4,MAS DE 20 ANOS,4.73,-74.05,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,LA VICTORIA NORTE,Calle 146,212.37,1,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,401.08,1,0.22,,0.33,1.5,0.0,,0.03,1338.75,0.0
3854194,APARTAMENTO,VENTA,20.16,83.0,2.0,2.0,495000.0,2.0,LOS CEDROS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,,,0,0,0,1,0,1,0,0,1,0,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2384.46,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,466.46,1,0.24,,1.0,1.0,0.0,,0.02,839.51,0.0
3450316,APARTAMENTO,VENTA,19.86,55.0,2.0,2.0,578000.0,1.0,USAQUEN,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2533.32,0,PARQUE METROPOLITANO EL COUNTRY,923.32,0,0.36,,0.5,1.0,0.0,,0.04,305.4,2.0
3740904,APARTAMENTO,VENTA,20.13,83.0,2.0,2.0,660000.0,2.0,USAQUEN,5,ENTRE 5 Y 10 ANOS,4.69,-74.04,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 106,1593.05,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1917.77,0,0.24,,1.0,1.0,0.0,,0.02,603.06,0.0
3952145,APARTAMENTO,VENTA,19.39,64.0,3.0,2.0,259000.0,1.0,SUBA,3,ENTRE 10 Y 20 ANOS,4.75,-74.09,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,TURINGIA III,Portal Suba,579.54,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,481.67,1,0.3,,0.33,1.5,0.0,,0.05,387.34,1.0
4020533,APARTAMENTO,VENTA,19.81,72.0,3.0,2.0,365000.0,1.0,AMERICAS,3,ENTRE 5 Y 10 ANOS,4.61,-74.13,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,SANTA ROSA DEL CARVAJAL,Marsella,1820.69,0,PARQUE VECINAL CARVAJAL,477.15,1,0.28,,0.33,1.5,0.0,,0.04,842.59,0.0
3952198,APARTAMENTO,VENTA,20.43,141.0,3.0,3.0,440999.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,,,0,0,0,0,0,0,0,0,1,0,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2055.14,0,PARQUE METROPOLITANO EL COUNTRY,1214.06,0,0.14,,0.33,1.0,0.0,,0.02,351.25,1.0
3808778,APARTAMENTO,VENTA,19.58,58.0,3.0,2.0,250000.0,1.0,BRITALIA,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,URB. CARIMAGUA I,Calle 161,1225.44,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,251.94,1,0.34,,0.33,1.5,0.0,,0.05,1237.35,0.0
3769596,APARTAMENTO,VENTA,19.96,87.0,3.0,2.0,318700.0,1.0,AMERICAS,4,ENTRE 0 Y 5 ANOS,4.63,-74.12,,,0,0,0,1,0,1,0,0,0,0,False,KENNEDY,LA IGUALDAD,Pradera,526.51,0,PARQUE ZONAL LA IGUALDAD,555.2,0,0.23,,0.33,1.5,0.0,,0.03,1014.08,0.0
3623141,APARTAMENTO,VENTA,19.94,84.0,3.0,2.0,140700.0,2.0,LOS CEDROS,5,MAS DE 20 ANOS,4.72,-74.05,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,LOS CEDROS,Alcalá,293.33,1,PARQUE VECINAL PRADO PINZÓN,825.78,0,0.24,,0.67,1.5,0.0,,0.04,221.83,1.0
3802913,APARTAMENTO,VENTA,19.2,54.0,3.0,2.0,127000.0,0.0,GARCES NAVAS,3,ENTRE 10 Y 20 ANOS,4.72,-74.14,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,S.C. EL GACO,Portal 80,3249.69,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1293.49,0,0.36,,0.0,1.5,0.0,,0.06,2728.34,0.0
3569049,APARTAMENTO,VENTA,20.25,100.0,3.0,3.0,539000.0,1.0,NIZA,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1157.42,0,PARQUE VECINAL PRADO PINZÓN,788.61,0,0.2,,0.33,1.0,0.0,,0.03,316.5,1.0
2294378,APARTAMENTO,VENTA,19.49,61.0,3.0,2.0,236201.0,1.0,BRITALIA,3,MAS DE 20 ANOS,4.75,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,URB. LA CHOCITA,Toberin - Foundever,1743.87,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,782.26,0,0.32,,0.33,1.5,0.0,,0.05,1638.65,0.0
