codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
3512841,CASA CON CONJUNTO CERRADO,VENTA,19.44,70.0,3.0,2.0,300000.0,1.0,LA URIBE,4,MAS DE 20 ANOS,4.75,-74.03,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,EL REDIL,Portal Norte,2027.65,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1167.24,0,0.28,,0.33,1.5,0.0,,0.04,1072.4,0.0
3537720,APARTAMENTO,VENTA,19.65,71.0,3.0,2.0,214000.0,1.0,CASTILLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.14,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,BOSCONIA,Transversal 86,1921.81,0,PARQUE VECINAL VILLA ALSACIA,960.06,0,0.28,,0.33,1.5,0.0,,0.04,1704.0,0.0
3333614,APARTAMENTO,VENTA,19.04,31.0,1.0,1.0,74000.0,0.0,LA URIBE,4,ENTRE 5 Y 10 ANOS,4.75,-74.03,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,LA GRANJA NORTE,Portal Norte,2006.88,0,PARQUE ZONAL SERVITA,1106.27,0,0.61,,0.0,1.0,0.0,,0.03,963.24,0.0
4072552,APARTAMENTO,VENTA,20.1,74.0,2.0,2.0,900000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,,,0,0,0,1,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1734.63,0,PARQUE METROPOLITANO EL COUNTRY,516.08,0,0.27,,1.0,1.0,0.0,,0.03,441.23,1.0
3672198,APARTAMENTO,VENTA,19.44,39.0,2.0,1.0,199300.0,0.0,EL PRADO,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,,,0,0,0,1,0,1,0,0,0,0,False,SUBA,S.C. PRADO VERANIEGO NORTE,Prado,967.55,0,PARQUE ZONAL ATABANZA,965.13,0,0.5,,0.0,2.0,0.0,,0.05,629.3,0.0
3957908,APARTAMENTO,VENTA,19.38,53.0,2.0,2.0,250000.0,1.0,TOBERIN,3,ENTRE 5 Y 10 ANOS,4.74,-74.04,,,0,0,0,0,0,1,0,0,1,0,False,USAQUEN,LAS ORQUIDEAS,Calle 161,627.41,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,335.46,1,0.37,,0.5,1.0,0.0,,0.04,927.71,0.0
3835747,APARTAMENTO,VENTA,19.45,63.0,3.0,2.0,147000.0,0.0,EL RINCON,4,ENTRE 10 Y 20 ANOS,4.74,-74.09,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,SUBA LINDA,Suba - TV. 91,132.24,1,PARQUE ZONAL BELLAVISTA DINDALITO,192.32,1,0.31,,0.0,1.5,0.0,,0.05,1432.72,0.0
4070013,APARTAMENTO,VENTA,19.82,72.0,3.0,2.0,300000.0,1.0,AMERICAS,4,ENTRE 0 Y 5 ANOS,4.63,-74.13,,,0,0,0,1,0,1,0,0,0,0,False,KENNEDY,LA IGUALDAD,Marsella,671.38,0,PARQUE ZONAL LA IGUALDAD,325.29,1,0.28,,0.33,1.5,0.0,,0.04,1247.64,0.0
1751372,APARTAMENTO,VENTA,20.14,110.0,3.0,2.0,437100.0,1.0,LOS CEDROS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,,,0,0,0,1,0,1,0,0,1,0,False,USAQUEN,PARQUES DE LORENA,Mazurén,1411.64,0,PARQUE ZONAL LA VIDA,824.26,0,0.18,,0.33,1.5,0.0,,0.03,504.22,0.0
3455360,APARTAMENTO,VENTA,19.24,56.0,3.0,2.0,100000.0,0.0,CASTILLA,3,ENTRE 10 Y 20 ANOS,4.65,-74.14,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,CASTILLA REAL,Mandalay,1946.71,0,PARQUE VECINAL VILLA ALSACIA,529.57,0,0.34,,0.0,1.5,0.0,,0.05,1233.07,0.0
3959708,APARTAMENTO,VENTA,19.4,61.0,3.0,2.0,150000.0,1.0,BOLIVIA,3,MAS DE 20 ANOS,4.72,-74.12,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,EL_CORTIJO,Portal 80,2026.14,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,547.97,0,0.32,,0.33,1.5,0.0,,0.05,1828.14,0.0
3782565,APARTAMENTO,VENTA,19.34,61.0,3.0,2.0,239000.0,0.0,LA URIBE,3,MAS DE 20 ANOS,4.74,-74.03,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2076.51,0,PARQUE ZONAL SERVITA,454.95,1,0.32,,0.0,1.5,0.0,,0.05,982.34,0.0
3704075,APARTAMENTO,VENTA,19.03,53.0,2.0,2.0,122600.0,0.0,TIBABUYES,3,ENTRE 5 Y 10 ANOS,4.76,-74.12,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,CAMINOS DE ESPERANZA,Portal Suba,2699.65,0,PARQUE ZONAL CEFE FONTANAR DEL RIO,607.97,0,0.36,,0.0,1.0,0.0,,0.04,2486.38,0.0
2955870,APARTAMENTO,VENTA,19.97,87.0,3.0,2.0,354000.0,1.0,MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.11,,,0,0,0,0,0,1,0,0,0,0,False,FONTIBON,MODELIA,Normandía,550.47,0,PARQUE ZONAL CANAL BOYACA,469.39,1,0.23,,0.33,1.5,0.0,,0.03,708.69,0.0
3581647,APARTAMENTO,VENTA,19.77,62.0,2.0,2.0,570000.0,1.0,LOS CEDROS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,LISBOA_,Alcalá,2055.04,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,922.06,0,0.32,,0.5,1.0,0.0,,0.03,275.49,1.0
3315238,APARTAMENTO,VENTA,19.8,72.0,3.0,2.0,477000.0,1.0,LA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,LA ALHAMBRA SECTOR NORTE,Suba - Calle 116,734.06,0,PARQUE ZONAL CANAL CORDOBA,168.65,1,0.27,,0.33,1.5,0.0,,0.04,1264.2,0.0
3796160,APARTAMENTO,VENTA,19.38,71.0,3.0,2.0,148400.0,0.0,CASTILLA,3,ENTRE 10 Y 20 ANOS,4.64,-74.15,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,CIUDAD TECHO II,Transversal 86,709.62,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,675.59,0,0.27,,0.0,1.5,0.0,,0.04,2542.83,0.0
3518606,APARTAMENTO,VENTA,19.79,90.0,3.0,2.0,196000.0,1.0,CALANDAIMA,3,ENTRE 5 Y 10 ANOS,4.65,-74.15,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1244.55,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,444.28,1,0.22,,0.33,1.5,0.0,,0.03,2604.86,0.0
2907588,APARTAMENTO,VENTA,19.77,81.0,2.0,2.0,564000.0,1.0,LA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,,,0,0,0,0,0,0,0,0,0,0,False,SUBA,S.C. PASADENA,Suba - Calle 100,431.67,1,PARQUE ZONAL CANAL CORDOBA,1100.96,0,0.24,,0.5,1.0,0.0,,0.02,511.52,0.0
3794128,APARTAMENTO,VENTA,19.67,66.0,2.0,2.0,300000.0,1.0,LOS CEDROS,5,MAS DE 20 ANOS,4.72,-74.03,,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LISBOA_,Alcalá,2025.19,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,888.1,0,0.3,,0.5,1.0,0.0,,0.03,308.3,1.0
2692004,APARTAMENTO,VENTA,20.37,143.0,4.0,4.0,893000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,,,0,0,0,0,0,1,0,0,1,0,False,USAQUEN,MOLINOS NORTE,Calle 106,1673.61,0,PARQUE METROPOLITANO EL COUNTRY,1724.63,0,0.14,,0.5,1.0,0.0,,0.03,483.14,1.0
3881872,APARTAMENTO,VENTA,20.3,117.0,2.0,4.0,712000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1047.76,0,PARQUE METROPOLITANO EL COUNTRY,971.04,0,0.17,,0.5,0.5,0.0,,0.02,299.92,1.0
3312912,APARTAMENTO,VENTA,19.27,54.0,3.0,2.0,268000.0,0.0,RESTREPO,3,ENTRE 10 Y 20 ANOS,4.59,-74.1,,,0,0,0,0,0,0,0,0,0,0,False,ANTONIO NARINO,RESTREPO OCCIDENTAL,Santa Isabel,940.41,0,PARQUE ZONAL LA FRAGUA,406.96,1,0.36,,0.0,1.5,0.0,,0.06,2353.1,0.0
3794749,APARTAMENTO,VENTA,19.84,82.0,3.0,2.0,414000.0,2.0,LA FLORESTA,4,MAS DE 20 ANOS,4.7,-74.08,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,URB. POTOSI II SECTOR,Ferias,895.0,0,PARQUE ZONAL MORATO,592.39,0,0.24,,0.67,1.5,0.0,,0.04,621.43,0.0
3811739,APARTAMENTO,VENTA,19.4,63.0,3.0,1.0,210000.0,0.0,BOLIVIA,3,MAS DE 20 ANOS,4.72,-74.11,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,BOLIVIA SECTOR OCCIDENTAL,Portal 80,1048.71,0,PARQUE ZONAL VILLAS DE GRANADA,1164.82,0,0.31,,0.0,3.0,0.0,,0.05,923.11,0.0
3967551,APARTAMENTO,VENTA,19.77,87.0,3.0,2.0,252800.0,1.0,CASTILLA,3,ENTRE 5 Y 10 ANOS,4.65,-74.14,,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,BOSCONIA,Transversal 86,1871.8,0,PARQUE VECINAL VILLA ALSACIA,1067.31,0,0.23,,0.33,1.5,0.0,,0.03,1821.66,0.0
3787173,APARTAMENTO,VENTA,19.72,67.0,3.0,2.0,342800.0,1.0,AMERICAS,3,ENTRE 5 Y 10 ANOS,4.61,-74.13,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,SANTA ROSA DEL CARVAJAL,Marsella,1835.9,0,PARQUE VECINAL CARVAJAL,505.72,0,0.29,,0.33,1.5,0.0,,0.04,870.61,0.0
3917500,APARTAMENTO,VENTA,19.07,39.0,1.0,1.0,224000.0,0.0,EL PRADO,3,MAS DE 20 ANOS,4.72,-74.06,,,0,0,0,0,0,0,0,0,0,0,False,SUBA,SAN JOSE DEL PRADO,Alcalá,477.04,1,PARQUE VECINAL PRADO PINZÓN,348.8,1,0.49,,0.0,1.0,0.0,,0.03,787.75,0.0
2779718,APARTAMENTO,VENTA,19.65,61.0,1.0,2.0,464000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,830.87,0,PARQUE METROPOLITANO EL COUNTRY,1828.5,0,0.32,,1.0,0.5,0.0,,0.02,284.62,1.0
3162445,APARTAMENTO,VENTA,19.83,75.0,3.0,2.0,479000.0,2.0,LOS CEDROS,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,LOS CEDROS,Alcalá,450.78,1,PARQUE VECINAL PRADO PINZÓN,799.19,0,0.26,,0.67,1.5,0.0,,0.04,250.98,1.0
3586382,APARTAMENTO,VENTA,19.53,70.0,3.0,2.0,212000.0,1.0,BOLIVIA,3,MAS DE 20 ANOS,4.72,-74.11,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,BOLIVIA SECTOR OCCIDENTAL,Portal 80,1145.6,0,PARQUE ZONAL VILLAS DE GRANADA,1002.52,0,0.28,,0.33,1.5,0.0,,0.04,991.63,0.0
3474200,APARTAMENTO,VENTA,19.41,61.0,3.0,2.0,121400.0,0.0,AMERICAS,3,ENTRE 10 Y 20 ANOS,4.62,-74.13,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,HIPOTECHO OCCIDENTAL II,Marsella,881.84,0,PARQUE ZONAL LA IGUALDAD,502.29,0,0.32,,0.0,1.5,0.0,,0.05,756.79,0.0
3163697,APARTAMENTO,VENTA,19.93,79.0,3.0,2.0,660000.0,2.0,LOS CEDROS,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,LISBOA_,Alcalá,1908.76,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,897.85,0,0.25,,0.67,1.5,0.0,,0.04,330.51,1.0
3098782,APARTAMENTO,VENTA,20.02,85.0,2.0,2.0,521000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,1154.84,0,PARQUE METROPOLITANO EL COUNTRY,1599.84,0,0.24,,0.5,1.0,0.0,,0.02,284.93,1.0
2419104,APARTAMENTO,VENTA,19.91,80.0,2.0,2.0,378000.0,1.0,LOS CEDROS,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LOS CEDRITOS,Calle 142,299.57,1,PARQUE VECINAL PRADO PINZÓN,504.92,0,0.25,,0.5,1.0,0.0,,0.02,530.26,0.0
3454283,APARTAMENTO,VENTA,19.01,43.0,2.0,1.0,120000.0,0.0,APOGEO,3,ENTRE 0 Y 5 ANOS,4.6,-74.16,,,0,0,0,0,0,1,0,0,0,0,False,BOSA,VILLA DEL RIO II SECTOR,CC Paseo Villa del Río - Madelena,327.8,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,572.83,0,0.44,,0.0,2.0,0.0,,0.05,683.15,0.0
3615532,APARTAMENTO,VENTA,19.49,63.0,3.0,2.0,208000.0,1.0,GARCES NAVAS,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2872.96,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,741.18,0,0.31,,0.33,1.5,0.0,,0.05,2659.6,0.0
3808888,APARTAMENTO,VENTA,19.95,67.0,3.0,2.0,270000.0,1.0,CAPELLANIA,4,ENTRE 0 Y 5 ANOS,4.67,-74.13,,,0,0,0,0,0,1,0,0,0,0,False,FONTIBON,RINCON DE MODELIA,Modelia,984.99,0,PARQUE VECINAL MODELIA SECTOR A,562.94,0,0.3,,0.33,1.5,0.0,,0.04,867.54,0.0
3517214,APARTAMENTO,VENTA,19.98,102.0,3.0,3.0,452000.0,2.0,NIZA,5,MAS DE 20 ANOS,4.71,-74.08,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,NIZA SUR,Humedal Córdoba,642.78,0,PARQUE ZONAL LOS LACHES LA MINA,708.22,0,0.2,,0.67,1.0,0.0,,0.03,707.03,0.0
3902269,APARTAMENTO,VENTA,19.02,45.0,3.0,1.0,110000.0,0.0,ZONA FRANCA,3,ENTRE 0 Y 5 ANOS,4.68,-74.16,,,0,0,0,0,0,1,0,0,0,0,False,FONTIBON,EL CHARCO,Portal El Dorado,3968.98,0,PARQUE ZONAL LA CONCORDIA,836.09,0,0.42,,0.0,3.0,0.0,,0.07,2236.25,0.0
3871326,APARTAMENTO,VENTA,19.01,40.0,2.0,1.0,120000.0,0.0,CARVAJAL,2,ENTRE 10 Y 20 ANOS,4.6,-74.14,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,RINCON DE SAN ANDRES,Venecia,341.67,1,PARQUE VECINAL URBANIZACIÓN LAS LAGUNETA,714.9,0,0.48,,0.0,2.0,0.0,,0.05,1320.13,0.0
3818399,APARTAMENTO,VENTA,19.19,42.0,1.0,1.0,144000.0,0.0,SAN JOSE DE BAVARIA,3,ENTRE 0 Y 5 ANOS,4.76,-74.05,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,URB. PLAZA BAVIERA,Portal Norte,847.55,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,788.41,0,0.46,,0.0,1.0,0.0,,0.02,1006.33,0.0
3440691,APARTAMENTO,VENTA,20.13,89.0,3.0,2.0,330000.0,1.0,MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.12,,,0,0,0,0,0,1,0,0,0,0,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1237.55,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),531.16,0,0.23,,0.33,1.5,0.0,,0.03,685.9,0.0
3779299,APARTAMENTO,VENTA,19.9,119.0,3.0,2.0,579000.0,1.0,CASA BLANCA SUBA,4,MAS DE 20 ANOS,4.73,-74.07,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,URB. ATENAS,Gratamira,1054.04,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1324.02,0,0.17,,0.33,1.5,0.0,,0.03,298.06,2.0
3408809,APARTAMENTO,VENTA,19.97,65.0,2.0,2.0,648000.0,1.0,COUNTRY CLUB,6,ENTRE 10 Y 20 ANOS,4.71,-74.05,,,0,0,0,1,0,1,0,0,1,0,False,USAQUEN,LA CALLEJA,Calle 127,742.92,0,PARQUE METROPOLITANO EL COUNTRY,1014.85,0,0.31,,0.5,1.0,0.0,,0.03,511.29,0.0
3889852,APARTAMENTO,VENTA,19.25,63.0,3.0,2.0,3921395.93,0.0,SAN CRISTOBAL NORTE,3,MAS DE 20 ANOS,4.73,-74.03,,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,BARRANCAS PERLAS DEL NORTE,Mazurén,2384.89,0,PARQUE ZONAL ALTA BLANCA,472.47,1,0.31,,0.0,1.5,0.0,,0.05,487.0,1.0
3889444,APARTAMENTO,VENTA,19.45,65.0,3.0,2.0,3921395.93,1.0,SAN RAFAEL,3,MAS DE 20 ANOS,4.62,-74.11,,,0,0,0,0,0,1,0,0,0,0,False,PUENTE ARANDA,SAN RAFAEL,Distrito Grafiti,679.39,0,PARQUE VECINAL URBANIZACIÓN PRIMAVERA NORTE,585.16,0,0.3,,0.33,1.5,0.0,,0.05,1172.86,0.0
3989616,APARTAMENTO,VENTA,19.83,66.0,3.0,2.0,257000.0,1.0,LA URIBE,4,ENTRE 0 Y 5 ANOS,4.74,-74.03,,,0,0,0,1,0,1,0,0,0,0,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2271.65,0,PARQUE ZONAL SERVITA,379.15,1,0.3,,0.33,1.5,0.0,,0.05,1110.96,0.0
2989937,APARTAMENTO,VENTA,19.67,75.0,3.0,2.0,274700.0,1.0,BOYACA REAL,3,ENTRE 5 Y 10 ANOS,4.68,-74.1,,,0,0,0,1,0,1,0,0,0,0,False,ENGATIVA,S.C. BOYACA,Minuto de Dios,1727.15,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,236.93,1,0.26,,0.33,1.5,0.0,,0.04,1525.11,0.0
3661616,APARTAMENTO,VENTA,19.78,90.0,3.0,3.0,282000.0,1.0,LOS CEDROS,4,MAS DE 20 ANOS,4.73,-74.03,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,CEDRO SALAZAR,Calle 146,2025.72,0,PARQUE ZONAL ALTA BLANCA,639.72,0,0.22,,0.33,1.0,0.0,,0.03,135.55,1.0
3557565,APARTAMENTO,VENTA,19.3,66.0,3.0,1.0,150000.0,1.0,BOYACA REAL,3,MAS DE 20 ANOS,4.7,-74.11,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,FLORENCIA II SECTOR,Carrera 90,455.28,1,PARQUE VECINAL FLORENCIA LOS TRONQUITOS AGRUPACIÓN DE VIVIENDA FLORENCIA II SECTOR,167.24,1,0.29,,0.33,3.0,0.0,,0.05,935.72,0.0
3487123,APARTAMENTO,VENTA,19.94,73.0,1.0,2.0,448000.0,1.0,USAQUEN,4,ENTRE 10 Y 20 ANOS,4.71,-74.03,,,0,0,0,1,0,1,0,0,0,0,False,USAQUEN,BELLA SUIZA,Prado,2358.17,0,PARQUE METROPOLITANO EL COUNTRY,760.69,0,0.27,,1.0,0.5,0.0,,0.01,300.0,1.0
2652580,APARTAMENTO,VENTA,19.34,80.0,3.0,2.0,206000.0,1.0,VERBENAL,3,MAS DE 20 ANOS,4.76,-74.03,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SAN ANTONIO NORTE,Calle 187,2098.58,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1379.21,0,0.24,,0.33,1.5,0.0,,0.04,1628.81,0.0
3054504,APARTAMENTO,VENTA,19.48,62.0,2.0,2.0,244200.0,1.0,LOS CEDROS,4,MAS DE 20 ANOS,4.73,-74.03,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,CEDRO SALAZAR,Calle 146,2061.79,0,PARQUE ZONAL ALTA BLANCA,576.88,0,0.31,,0.5,1.0,0.0,,0.03,149.49,1.0
3727045,APARTAMENTO,VENTA,19.64,53.0,3.0,2.0,205000.0,1.0,CASA BLANCA SUBA,4,ENTRE 5 Y 10 ANOS,4.74,-74.07,,,0,0,0,1,0,1,0,0,0,0,False,SUBA,LAS VILLAS DE MARIANA,21 Ángeles,1276.46,0,PARQUE ZONAL EL TOMILLAR,405.61,1,0.37,,0.33,1.5,0.0,,0.06,707.55,0.0
3796419,APARTAMENTO,VENTA,19.42,67.0,3.0,2.0,211000.0,1.0,BOLIVIA,3,ENTRE 10 Y 20 ANOS,4.73,-74.12,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,EL_CORTIJO,Portal 80,2427.72,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,230.22,1,0.29,,0.33,1.5,0.0,,0.04,2231.51,0.0
3505437,CASA CON CONJUNTO CERRADO,VENTA,19.44,69.0,3.0,3.0,166000.0,1.0,EL RINCON,3,MAS DE 20 ANOS,4.73,-74.09,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,URB. CERROS DEL TABOR,21 Ángeles,921.07,0,PARQUE ZONAL BELLAVISTA DINDALITO,1163.65,0,0.28,,0.33,1.0,0.0,,0.04,2239.91,0.0
2731700,APARTAMENTO,VENTA,19.28,56.0,2.0,2.0,103000.0,1.0,SUBA,3,ENTRE 10 Y 20 ANOS,4.74,-74.08,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,TUNA ALTA,Suba - TV. 91,715.2,0,PARQUE ZONAL BELLAVISTA DINDALITO,628.39,0,0.34,,0.5,1.0,0.0,,0.04,1445.59,0.0
3448347,APARTAMENTO,VENTA,19.35,61.0,3.0,2.0,150800.0,0.0,CASTILLA,3,ENTRE 10 Y 20 ANOS,4.65,-74.14,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,CASTILLA REAL,Mandalay,1946.71,0,PARQUE VECINAL VILLA ALSACIA,529.57,0,0.32,,0.0,1.5,0.0,,0.05,1233.07,0.0
3924062,APARTAMENTO,VENTA,20.21,77.0,2.0,3.0,635000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1786.75,0,PARQUE METROPOLITANO EL COUNTRY,853.34,0,0.26,,0.5,0.67,0.0,,0.03,736.46,0.0
3964784,APARTAMENTO,VENTA,19.42,75.0,3.0,2.0,3921395.93,1.0,FONTIBON,3,MAS DE 20 ANOS,4.68,-74.14,,,0,0,0,0,0,1,0,0,0,0,False,FONTIBON,VERACRUZ_II SECTOR,Portal El Dorado,1700.5,0,PARQUE VECINAL VILLA HELENA VILLEMAR,838.57,0,0.26,,0.33,1.5,0.0,,0.04,1519.54,0.0
3650174,APARTAMENTO,VENTA,19.21,35.0,1.0,1.0,142645.0,0.0,LA URIBE,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2422.68,0,PARQUE ZONAL SERVITA,550.83,0,0.55,,0.0,1.0,0.0,,0.03,1214.0,0.0
2450730,APARTAMENTO,VENTA,19.06,52.0,2.0,2.0,124200.0,1.0,EL RINCON,3,MAS DE 20 ANOS,4.74,-74.09,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,URB. EL BOSQUE DE SUBA,Suba - TV. 91,413.34,1,PARQUE ZONAL BELLAVISTA DINDALITO,478.14,1,0.37,,0.5,1.0,0.0,,0.04,1492.36,0.0
3797418,APARTAMENTO,VENTA,19.36,60.0,3.0,2.0,232000.0,1.0,USAQUEN,4,MAS DE 20 ANOS,4.74,-74.03,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2076.51,0,PARQUE ZONAL SERVITA,454.95,1,0.32,,0.33,1.5,0.0,,0.05,982.34,0.0
3966310,APARTAMENTO,VENTA,19.6,52.0,2.0,1.0,180000.0,0.0,LA SABANA,3,ENTRE 0 Y 5 ANOS,4.61,-74.08,,,0,0,0,0,0,1,0,0,0,0,False,LOS MARTIRES,SAN VICTORINO,De La Sabana,324.3,1,PARQUE METROPOLITANO TERCER MILENIO,1045.21,0,0.38,,0.0,2.0,0.0,,0.04,1196.4,0.0
3755322,APARTAMENTO,VENTA,19.85,68.0,3.0,2.0,350000.0,1.0,LA URIBE,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,,,0,0,0,1,0,1,0,0,0,0,False,USAQUEN,LA GRANJA NORTE,Portal Norte,1986.54,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1139.33,0,0.29,,0.33,1.5,0.0,,0.04,990.31,0.0
3086136,APARTAMENTO,VENTA,19.37,55.0,2.0,2.0,240000.0,1.0,VERBENAL,3,ENTRE 5 Y 10 ANOS,4.76,-74.03,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SAN ANTONIO NORTE,Calle 187,1871.39,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1250.94,0,0.35,,0.5,1.0,0.0,,0.04,1625.96,0.0
