codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
3432211,APARTAMENTO,VENTA,19.32,42.0,1.0,1.0,421000.0,1.0,LOS CEDROS,4,MAS DE 20 ANOS,4.73,-74.04,,,0,0,0,0,0,1,0,0,1,0,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1623.84,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,328.68,1,0.46,,1.0,1.0,0.0,,0.02,629.11,0.0
2302261,APARTAMENTO,VENTA,19.56,86.0,1.0,1.0,532000.0,1.0,PARDO RUBIO,4,MAS DE 20 ANOS,4.64,-74.06,,,0,0,0,0,0,1,0,0,1,0,False,CHAPINERO,BOSQUE CALDERON TEJADA III SECTOR,Calle 57,872.5,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1024.45,0,0.23,,1.0,1.0,0.0,,0.01,998.39,0.0
3731074,APARTAMENTO,VENTA,19.14,45.0,2.0,1.0,250000.0,1.0,TOBERIN,3,MAS DE 20 ANOS,4.74,-74.04,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,LA RESERVA DEL PALMAR,Toberin - Foundever,967.8,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,187.26,1,0.43,,0.5,2.0,0.0,,0.04,425.82,1.0
2809965,APARTAMENTO,VENTA,20.02,109.0,3.0,4.0,811893.0,2.0,LOS CEDROS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,,,0,0,0,1,0,1,0,0,0,0,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2206.37,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,296.95,1,0.18,,0.67,0.75,0.0,,0.03,741.68,0.0
3385420,APARTAMENTO,VENTA,19.3,52.0,1.0,1.0,210482.0,1.0,USAQUEN,5,MAS DE 20 ANOS,4.71,-74.03,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,BELLA SUIZA,Prado,2411.43,0,PARQUE METROPOLITANO EL COUNTRY,699.98,0,0.37,,1.0,1.0,0.0,,0.02,451.67,1.0
3641851,CASA,VENTA,19.77,105.0,4.0,2.0,270000.0,1.0,TOBERIN,4,MAS DE 20 ANOS,4.75,-74.04,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1320.38,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,576.47,0,0.19,,0.25,2.0,0.0,,0.04,193.23,1.0
3935496,APARTAMENTO,VENTA,20.47,149.0,3.0,2.0,585000.0,2.0,NIZA,4,ENTRE 10 Y 20 ANOS,4.72,-74.06,,,0,0,0,1,0,1,0,0,1,0,False,SUBA,SAN RAFAEL NORTE,Alcalá,1087.84,0,PARQUE VECINAL PRADO PINZÓN,910.22,0,0.14,,0.67,1.5,0.0,,0.02,128.84,1.0
3551269,APARTAMENTO,VENTA,19.38,67.0,3.0,2.0,216900.0,1.0,BRITALIA,3,ENTRE 10 Y 20 ANOS,4.75,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,,Toberin - Foundever,1061.24,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,895.99,0,0.29,,0.33,1.5,0.0,,0.04,1764.11,0.0
3873939,APARTAMENTO,VENTA,19.18,54.0,3.0,2.0,172800.0,0.0,BRITALIA,3,MAS DE 20 ANOS,4.75,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,URB. PICADELLY,Toberin - Foundever,1334.74,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,478.1,1,0.36,,0.0,1.5,0.0,,0.06,1728.97,0.0
3671283,CASA CON CONJUNTO CERRADO,VENTA,19.07,61.0,3.0,2.0,87600.0,0.0,SUBA,3,MAS DE 20 ANOS,4.76,-74.1,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,LOS ARRAYANES DE SUBA,Portal Suba,1476.76,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,1357.42,0,0.31,,0.0,1.5,0.0,,0.05,1177.72,0.0
3904073,APARTAMENTO,VENTA,19.68,63.0,2.0,2.0,329000.0,1.0,AMERICAS,3,ENTRE 0 Y 5 ANOS,4.61,-74.13,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,SANTA ROSA DEL CARVAJAL,Marsella,1820.69,0,PARQUE VECINAL CARVAJAL,477.15,1,0.31,,0.5,1.0,0.0,,0.03,842.59,0.0
1627913,APARTAMENTO,VENTA,19.82,89.0,3.0,3.0,680000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1114.21,0,PARQUE METROPOLITANO EL COUNTRY,1369.91,0,0.22,,0.67,1.0,0.0,,0.03,202.57,2.0
3886762,APARTAMENTO,VENTA,19.47,63.0,3.0,2.0,130000.0,0.0,BAVARIA,3,ENTRE 10 Y 20 ANOS,4.64,-74.13,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1091.46,0,PARQUE ZONAL MARSELLA,879.86,0,0.31,,0.0,1.5,0.0,,0.05,758.0,0.0
2742807,APARTAMENTO,VENTA,19.63,51.0,1.0,2.0,586130.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,856.07,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1583.82,0,0.38,,1.0,0.5,0.0,,0.02,514.4,0.0
3875617,CASA CON CONJUNTO CERRADO,VENTA,19.06,66.0,3.0,2.0,129000.0,0.0,TIBABUYES,3,ENTRE 10 Y 20 ANOS,4.76,-74.11,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,HATO CHICO II (PREDIO),Portal Suba,1884.84,0,PARQUE ZONAL CEFE FONTANAR DEL RIO,617.94,0,0.29,,0.0,1.5,0.0,,0.05,1633.75,0.0
3387533,APARTAMENTO,VENTA,19.6,59.0,3.0,2.0,350000.0,1.0,LA URIBE,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,,,0,0,0,1,0,1,0,0,0,0,False,USAQUEN,LA GRANJA NORTE,Portal Norte,1986.54,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1139.33,0,0.33,,0.33,1.5,0.0,,0.05,990.31,0.0
3942970,APARTAMENTO,VENTA,19.57,75.0,2.0,2.0,327000.0,1.0,EL PRADO,3,ENTRE 10 Y 20 ANOS,4.74,-74.05,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,MAZUREN,Mazurén,561.96,0,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,131.78,1,0.26,,0.5,1.0,0.0,,0.03,1454.72,0.0
3990853,APARTAMENTO,VENTA,19.3,60.0,2.0,2.0,270000.0,0.0,BRITALIA,3,MAS DE 20 ANOS,4.75,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,,Toberin - Foundever,1166.22,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,879.01,0,0.32,,0.0,1.0,0.0,,0.03,1725.76,0.0
2466372,APARTAMENTO,VENTA,20.28,114.0,4.0,3.0,869100.0,1.0,CHICO LAGO,6,MAS DE 20 ANOS,4.68,-74.05,,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,859.39,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1141.79,0,0.18,,0.25,1.33,0.0,,0.04,109.31,2.0
3973765,APARTAMENTO,VENTA,19.55,79.0,3.0,2.0,239000.0,1.0,GRANJAS DE TECHO,4,MAS DE 20 ANOS,4.67,-74.13,,,0,0,0,0,0,1,0,0,0,0,False,FONTIBON,URB. CAPELLANIA,Modelia,2014.92,0,PARQUE VECINAL VILLA HELENA VILLEMAR,798.17,0,0.25,,0.33,1.5,0.0,,0.04,530.13,0.0
4067821,APARTAMENTO,VENTA,20.06,97.0,3.0,2.0,553000.0,0.0,LOS CEDROS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,LAS MARGARITAS I SECTOR,Mazurén,991.51,0,PARQUE ZONAL LA VIDA,839.03,0,0.21,,0.0,1.5,0.0,,0.03,926.93,0.0
3831662,APARTAMENTO,VENTA,19.41,67.0,3.0,2.0,215000.0,1.0,VERBENAL,4,ENTRE 10 Y 20 ANOS,4.77,-74.03,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,ANDALUCIA,Terminal,1240.65,0,PARQUE VECINAL DESARROLLO VERBENAL I,949.28,0,0.29,,0.33,1.5,0.0,,0.04,1074.48,0.0
1327328,APARTAMENTO,VENTA,19.81,87.0,4.0,2.0,400000.0,2.0,SUBA,3,MAS DE 20 ANOS,4.74,-74.08,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,S.C. SUBA URBANO,Suba - TV. 91,645.63,0,PARQUE ZONAL BELLAVISTA DINDALITO,586.43,0,0.23,,0.5,2.0,0.0,,0.05,1582.43,0.0
3823378,APARTAMENTO,VENTA,19.42,63.0,3.0,2.0,300000.0,1.0,LA URIBE,4,MAS DE 20 ANOS,4.74,-74.03,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA TERESA,Toberin - Foundever,1825.19,0,PARQUE ZONAL SERVITA,721.13,0,0.31,,0.33,1.5,0.0,,0.05,715.84,0.0
3615956,APARTAMENTO,VENTA,19.23,37.0,2.0,1.0,89000.0,0.0,BRITALIA,3,ENTRE 0 Y 5 ANOS,4.75,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,S.C. PORTALES DEL NORTE,Toberin - Foundever,1614.3,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,653.4,0,0.52,,0.0,2.0,0.0,,0.05,1627.49,0.0
3836001,APARTAMENTO,VENTA,20.06,115.0,3.0,3.0,450000.0,2.0,LA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,EL BATAN,Calle 127,585.72,0,PARQUE ZONAL ATABANZA,546.2,0,0.17,,0.67,1.0,0.0,,0.03,752.37,0.0
4068426,APARTAMENTO,VENTA,19.28,55.0,3.0,2.0,106000.0,0.0,BOYACA REAL,2,ENTRE 10 Y 20 ANOS,4.7,-74.1,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,PARIS FRANCIA,Carrera 90,89.29,1,PARQUE VECINAL FLORENCIA LOS TRONQUITOS AGRUPACIÓN DE VIVIENDA FLORENCIA II SECTOR,211.06,1,0.35,,0.0,1.5,0.0,,0.05,1106.72,0.0
3442699,APARTAMENTO,VENTA,19.61,70.0,3.0,2.0,174500.0,1.0,EL RINCON,3,ENTRE 5 Y 10 ANOS,4.72,-74.09,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,URB. ALTAMAR,Suba - AV. Boyacá,1837.74,0,PARQUE ZONAL LA SERENA,800.27,0,0.28,,0.33,1.5,0.0,,0.04,2160.42,0.0
3966198,APARTAMENTO,VENTA,19.09,42.0,2.0,1.0,117000.0,0.0,APOGEO,3,ENTRE 0 Y 5 ANOS,4.6,-74.16,,,0,0,0,0,0,1,0,0,1,0,False,BOSA,VILLA DEL RIO II SECTOR,CC Paseo Villa del Río - Madelena,409.12,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,503.21,0,0.45,,0.0,2.0,0.0,,0.05,768.71,0.0
4000604,APARTAMENTO,VENTA,19.19,36.0,2.0,1.0,140000.0,0.0,LA SABANA,3,ENTRE 0 Y 5 ANOS,4.61,-74.08,,,0,0,0,1,0,1,0,0,0,0,False,LOS MARTIRES,EL LISTON,San Facon Carrera 22,421.76,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,1258.57,0,0.53,,0.0,2.0,0.0,,0.06,1302.6,0.0
3971117,APARTAMENTO,VENTA,19.92,84.0,3.0,2.0,440000.0,1.0,LA FLORESTA,4,MAS DE 20 ANOS,4.7,-74.08,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,POTOSI SECTOR I,AV. Boyacá,514.63,0,PARQUE ZONAL BONANZA,1048.11,0,0.24,,0.33,1.5,0.0,,0.04,347.95,3.0
3941099,APARTAMENTO,VENTA,19.53,63.0,3.0,2.0,210000.0,1.0,MODELIA,4,MAS DE 20 ANOS,4.67,-74.13,,,0,0,0,0,0,1,0,0,0,0,False,FONTIBON,CAPELLANIA,Portal El Dorado,1641.96,0,PARQUE VECINAL VILLA HELENA VILLEMAR,808.14,0,0.31,,0.33,1.5,0.0,,0.05,900.91,0.0
3836579,APARTAMENTO,VENTA,19.68,68.0,3.0,2.0,290000.0,1.0,CASTILLA,3,ENTRE 10 Y 20 ANOS,4.64,-74.14,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,BAVARIA TECHO,Mandalay,1274.41,0,PARQUE ZONAL CASTILLA,349.92,1,0.29,,0.33,1.5,0.0,,0.04,1404.81,0.0
3928635,APARTAMENTO,VENTA,20.18,108.0,3.0,2.0,957000.0,2.0,USAQUEN,6,MAS DE 20 ANOS,4.69,-74.04,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 106,1510.58,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1821.43,0,0.19,,0.67,1.5,0.0,,0.03,554.23,0.0
3950801,APARTAMENTO,VENTA,20.15,110.0,3.0,2.0,980000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,,,0,0,0,0,0,1,0,0,1,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1634.19,0,PARQUE METROPOLITANO EL COUNTRY,565.16,0,0.18,,0.67,1.5,0.0,,0.03,395.95,1.0
3983300,APARTAMENTO,VENTA,19.06,44.0,2.0,1.0,119100.0,0.0,CASTILLA,3,ENTRE 10 Y 20 ANOS,4.64,-74.15,,,0,0,0,1,0,1,0,0,0,0,False,KENNEDY,CIUDAD TECHO II,Transversal 86,952.98,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,899.22,0,0.43,,0.0,2.0,0.0,,0.05,2188.68,0.0
3947786,CASA CON CONJUNTO CERRADO,VENTA,19.01,53.0,2.0,1.0,65000.0,0.0,ZONA FRANCA,3,MAS DE 20 ANOS,4.67,-74.16,,,0,0,0,0,0,1,0,0,0,0,False,FONTIBON,PUEBLO NUEVO,Biblioteca Tintal,3239.75,0,PARQUE METROPOLITANO ZONA FRANCA,499.63,1,0.36,,0.0,2.0,0.0,,0.04,2962.46,0.0
4015874,APARTAMENTO,VENTA,19.12,50.0,3.0,2.0,120000.0,0.0,BOSA CENTRAL,2,ENTRE 0 Y 5 ANOS,4.61,-74.2,,,0,0,0,0,0,1,0,0,0,0,False,BOSA,S.C. ISLANDIA,La Despensa,2314.89,0,PARQUE ZONAL PALESTINA,450.19,1,0.38,,0.0,1.5,0.0,,0.06,1588.74,0.0
3260948,APARTAMENTO,VENTA,19.72,84.0,3.0,2.0,368000.0,1.0,SUBA,3,ENTRE 5 Y 10 ANOS,4.74,-74.08,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,S.C. SUBA URBANO,Suba - TV. 91,738.42,0,PARQUE ZONAL BELLAVISTA DINDALITO,641.26,0,0.23,,0.33,1.5,0.0,,0.04,1373.83,0.0
3916565,CASA CON CONJUNTO CERRADO,VENTA,19.17,73.0,4.0,2.0,88000.0,0.0,TIBABUYES,3,ENTRE 10 Y 20 ANOS,4.76,-74.11,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,HATO CHICO II (PREDIO),Portal Suba,1785.72,0,PARQUE ZONAL CEFE FONTANAR DEL RIO,708.88,0,0.26,,0.0,2.0,0.0,,0.05,1528.98,0.0
3954482,APARTAMENTO,VENTA,19.17,51.0,2.0,1.0,213000.0,1.0,EL PRADO,4,MAS DE 20 ANOS,4.73,-74.05,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,LA VICTORIA NORTE,Mazurén,632.27,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,62.41,1,0.38,,0.5,2.0,0.0,,0.04,1316.79,0.0
3980660,APARTAMENTO,VENTA,19.9,93.0,3.0,3.0,417000.0,1.0,BRITALIA,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,,,0,0,0,0,0,1,0,0,1,0,False,SUBA,CANTALEJO,Calle 161,1158.92,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,219.93,1,0.21,,0.33,1.0,0.0,,0.03,1614.35,0.0
4076994,APARTAMENTO,VENTA,20.39,127.0,4.0,4.0,760000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1550.54,0,PARQUE METROPOLITANO EL COUNTRY,1103.68,0,0.16,,0.5,1.0,0.0,,0.03,670.35,0.0
1219519,APARTAMENTO,VENTA,19.02,39.0,2.0,1.0,160400.0,0.0,EL RINCON,3,ENTRE 5 Y 10 ANOS,4.74,-74.08,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,URB. ZABANA,Suba - TV. 91,376.97,1,PARQUE ZONAL BELLAVISTA DINDALITO,475.59,1,0.49,,0.0,2.0,0.0,,0.05,1845.24,0.0
3598589,APARTAMENTO,VENTA,19.47,78.0,3.0,2.0,140000.0,0.0,CASTILLA,3,ENTRE 10 Y 20 ANOS,4.64,-74.15,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,CIUDAD TECHO II,Transversal 86,709.62,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,675.59,0,0.25,,0.0,1.5,0.0,,0.04,2542.83,0.0
3961562,APARTAMENTO,VENTA,20.1,109.0,3.0,3.0,649900.0,1.0,NIZA,5,MAS DE 20 ANOS,4.72,-74.07,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,URB. COLINA NORTE II ETAPA,Suba - AV. Boyacá,1102.78,0,PARQUE VECINAL PRADO PINZÓN,1276.37,0,0.18,,0.33,1.0,0.0,,0.03,358.05,2.0
4050080,APARTAMENTO,VENTA,19.91,73.0,2.0,2.0,402000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,,,0,0,0,0,0,1,0,0,1,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1066.28,0,PARQUE METROPOLITANO EL COUNTRY,742.13,0,0.27,,1.0,1.0,0.0,,0.03,337.6,1.0
3948171,APARTAMENTO,VENTA,19.38,61.0,3.0,2.0,194800.0,1.0,TOBERIN,4,ENTRE 10 Y 20 ANOS,4.75,-74.04,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,URB. LA PRADERA,Toberin - Foundever,1021.21,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,536.08,0,0.32,,0.33,1.5,0.0,,0.05,220.36,1.0
3987109,APARTAMENTO,VENTA,19.8,89.0,3.0,2.0,300000.0,1.0,LA URIBE,3,ENTRE 10 Y 20 ANOS,4.74,-74.03,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA TERESA,Toberin - Foundever,1804.95,0,PARQUE ZONAL SERVITA,730.52,0,0.22,,0.33,1.5,0.0,,0.03,717.1,0.0
4083210,APARTAMENTO,VENTA,19.55,69.0,4.0,3.0,290000.0,2.0,TOBERIN,3,MAS DE 20 ANOS,4.74,-74.04,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,BALCONES DE ORIENTE,Calle 161,1346.68,0,PARQUE ZONAL LA VIDA,186.24,1,0.28,,0.5,1.33,0.0,,0.06,924.0,0.0
4085433,APARTAMENTO,VENTA,19.11,48.0,3.0,2.0,170000.0,0.0,QUIROGA,3,ENTRE 5 Y 10 ANOS,4.59,-74.12,,,0,0,0,0,0,1,0,0,0,0,False,RAFAEL URIBE URIBE,S.C. BRAVO PAEZ,NQS - Calle 38A S,907.3,0,PARQUE ZONAL VILLA MAYOR CEMENTERIO,646.7,0,0.4,,0.0,1.5,0.0,,0.06,775.65,0.0
2569597,APARTAMENTO,VENTA,19.41,59.0,3.0,2.0,321300.0,1.0,BOYACA REAL,3,MAS DE 20 ANOS,4.69,-74.09,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,SANTA MARIA I Y II SECTOR,Minuto de Dios,732.99,0,PARQUE ZONAL BONANZA,537.98,0,0.33,,0.33,1.5,0.0,,0.05,993.28,0.0
3862984,APARTAMENTO,VENTA,19.28,55.0,3.0,2.0,248000.0,1.0,EL RINCON,3,MAS DE 20 ANOS,4.72,-74.09,,,0,0,0,1,0,1,0,0,0,0,False,SUBA,BOSQUES DE SAN JORGE,Suba - AV. Boyacá,1684.89,0,PARQUE METROPOLITANO CEFE COMETAS,820.03,0,0.35,,0.33,1.5,0.0,,0.05,1997.97,0.0
3821728,APARTAMENTO,VENTA,19.53,68.0,3.0,2.0,425000.0,1.0,LOS CEDROS,4,MAS DE 20 ANOS,4.73,-74.04,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1302.27,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,690.6,0,0.29,,0.33,1.5,0.0,,0.04,779.13,0.0
3718529,APARTAMENTO,VENTA,19.4,58.0,2.0,2.0,117900.0,1.0,CASTILLA,3,ENTRE 5 Y 10 ANOS,4.65,-74.14,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,BOSCONIA,Transversal 86,1860.47,0,PARQUE VECINAL VILLA ALSACIA,1059.5,0,0.33,,0.5,1.0,0.0,,0.03,1817.02,0.0
4014943,APARTAMENTO,VENTA,19.94,101.0,4.0,3.0,430900.0,1.0,LOS CEDROS,4,MAS DE 20 ANOS,4.72,-74.04,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,CEDRITOS,Calle 142,1537.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,474.27,1,0.2,,0.25,1.33,0.0,,0.04,253.44,1.0
4093999,APARTAMENTO,VENTA,19.43,39.0,3.0,2.0,350000.0,1.0,VERBENAL,3,ENTRE 10 Y 20 ANOS,4.76,-74.03,,,0,0,0,1,0,1,0,0,0,0,False,USAQUEN,TIBABITA II,Terminal,1648.71,0,PARQUE VECINAL DESARROLLO VERBENAL I,1196.68,0,0.5,,0.33,1.5,0.0,,0.08,1571.6,0.0
3996831,APARTAMENTO,VENTA,19.69,74.0,3.0,2.0,401700.0,1.0,LA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,LA ALHAMBRA SECTOR NORTE,Suba - Calle 116,675.4,0,PARQUE ZONAL CANAL CORDOBA,107.26,1,0.27,,0.33,1.5,0.0,,0.04,1215.99,0.0
3947542,CASA CON CONJUNTO CERRADO,VENTA,19.06,64.0,3.0,2.0,151000.0,0.0,TIBABUYES,3,MAS DE 20 ANOS,4.75,-74.11,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,LAS MARGARITAS,Portal Suba,1909.01,0,PARQUE ZONAL CEFE FONTANAR DEL RIO,268.51,1,0.3,,0.0,1.5,0.0,,0.05,1738.47,0.0
1471548,APARTAMENTO,VENTA,19.06,48.0,3.0,1.0,139700.0,0.0,ZONA FRANCA,3,ENTRE 5 Y 10 ANOS,4.68,-74.16,,,0,0,0,0,0,1,0,0,0,0,False,FONTIBON,EL CHARCO,Portal El Dorado,3955.44,0,PARQUE ZONAL LA CONCORDIA,825.77,0,0.4,,0.0,3.0,0.0,,0.06,2238.95,0.0
4076832,APARTAMENTO,VENTA,20.08,94.0,4.0,3.0,560000.0,2.0,TOBERIN,4,MAS DE 20 ANOS,4.74,-74.04,,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,CALAMARI,Mazurén,1459.79,0,PARQUE ZONAL LA VIDA,323.88,1,0.21,,0.5,1.33,0.0,,0.04,724.06,0.0
9894-M4507140,APARTAMENTO,VENTA,21.72,193.0,3.0,5.0,1300000.0,3.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Virrey,190.79,1,PARQUE METROPOLITANO RECONCILIACIÓN,229.45,1,0.11,,1.0,0.6,0.0,,0.02,487.66,1.0
754-M3028420,APARTAMENTO,VENTA,20.87,150.0,2.0,3.0,700000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,437.17,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,343.72,1,0.14,,1.5,0.67,0.0,,0.01,384.91,3.0
384-M3979924,APARTAMENTO,VENTA,20.59,123.8,2.0,2.0,1417363.0,2.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,1043.95,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,279.36,1,0.17,,1.0,1.0,0.0,,0.02,230.89,1.0
13374-M3083472,APARTAMENTO,VENTA,19.67,95.0,2.0,2.0,250000.0,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. MARLY,Marly,291.31,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1507.65,0,0.21,,0.0,1.0,0.0,,0.02,808.57,0.0
9894-M4130666,APARTAMENTO,VENTA,20.09,138.0,3.0,3.0,797000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2027.49,0,PARQUE METROPOLITANO EL COUNTRY,1259.21,0,0.15,,0.67,1.0,0.0,,0.02,304.88,1.0
