codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
10312-M4406543,APARTAMENTO,VENTA,21.31,254.0,3.0,4.0,2300000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1027.62,0,PARQUE ZONAL SAN ANDRÉS,412.27,1,0.08,,1.0,0.75,0.0,,0.01,596.44,0.0
384-M4575048,APARTAMENTO,VENTA,20.85,163.8,3.0,4.0,869200.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,1,0,0,1,1,1,1,0,0,1,False,SUBA,ATENAS - HIBERNIA,Gratamira,547.56,0,PARQUE ZONAL EL TOMILLAR,978.22,0,0.13,,0.67,0.75,0.0,,0.02,634.02,0.0
10278-M4466543,APARTAMENTO,VENTA,19.99,90.0,2.0,2.0,3921395.93,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1047.83,0,PARQUE METROPOLITANO EL COUNTRY,962.22,0,0.22,,0.5,1.0,0.0,,0.02,313.16,1.0
11369-M4480283,APARTAMENTO,VENTA,19.8,65.0,3.0,2.0,444000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,959.61,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,587.26,0,0.3,,0.33,1.5,0.0,,0.05,548.63,0.0
2266-M4067087,APARTAMENTO,VENTA,20.67,150.0,3.0,3.0,1500000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,409.55,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1575.94,0,0.14,,1.0,1.0,0.0,,0.02,697.93,0.0
518-M4660765,APARTAMENTO,VENTA,20.49,86.44,2.0,2.0,623700.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,223.06,1,PARQUE METROPOLITANO RECONCILIACIÓN,168.77,1,0.24,,1.0,1.0,0.0,,0.02,341.73,3.0
11369-M3841519,APARTAMENTO,VENTA,20.86,195.0,3.0,3.0,650000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,765.56,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1848.38,0,0.11,,1.0,1.0,0.0,,0.02,354.34,1.0
73-M3220445,APARTAMENTO,VENTA,19.4,63.0,2.0,2.0,500000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,S.C. LA CAROLINA,Calle 127,2357.48,0,PARQUE METROPOLITANO EL COUNTRY,636.4,0,0.31,,0.5,1.0,0.0,,0.03,485.12,1.0
11307-M4514996,APARTAMENTO,VENTA,20.55,145.0,2.0,3.0,765000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,288.67,1,PARQUE ZONAL ATABANZA,1099.57,0,0.14,,1.5,0.67,0.0,,0.01,694.9,0.0
2974-M4613222,APARTAMENTO,VENTA,19.06,20.0,1.0,1.0,190000.0,0.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,NUEVO COUNTRY,Alcalá,1208.48,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1169.82,0,0.95,,0.0,1.0,0.0,,0.05,562.38,0.0
12477-M4701739,APARTAMENTO,VENTA,21.34,182.0,3.0,5.0,940000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2883.84,0,PARQUE METROPOLITANO EL COUNTRY,1173.96,0,0.12,,0.67,0.6,0.0,,0.02,659.31,0.0
2456-M3911464,APARTAMENTO,VENTA,20.55,125.0,3.0,4.0,390000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,URB. VERSALLES,Mazurén,1291.99,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,538.48,0,0.16,,0.67,0.75,0.0,,0.02,967.41,0.0
3036-M3574060,APARTAMENTO,VENTA,20.12,108.0,3.0,3.0,700000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1651.48,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,419.63,1,0.19,,0.67,1.0,0.0,,0.03,513.08,0.0
2123-M2797112,APARTAMENTO,VENTA,20.7,138.0,3.0,3.0,1000000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,GINEBRA,Prado,2881.95,0,PARQUE METROPOLITANO EL COUNTRY,1315.97,0,0.15,,0.67,1.0,0.0,,0.02,583.99,0.0
754-M3665098,APARTAMENTO,VENTA,21.13,180.0,4.0,4.0,1320000.0,2.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,1046.62,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,266.65,1,0.12,,0.5,1.0,0.0,,0.02,224.2,1.0
754-M3035959,APARTAMENTO,VENTA,19.92,54.0,1.0,2.0,200000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1531.49,0,PARQUE METROPOLITANO EL COUNTRY,1515.5,0,0.37,,1.0,0.5,0.0,,0.02,574.45,0.0
12364-M2820482,APARTAMENTO,VENTA,20.56,124.9,3.0,3.0,1468000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,304.43,1,PARQUE ZONAL CANAL CORDOBA,1379.92,0,0.16,,0.67,1.0,0.0,,0.02,447.6,1.0
3204-M2652412,APARTAMENTO,VENTA,21.33,220.0,3.0,4.0,1100000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EMAUS,Flores – Areandina,1072.11,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,282.45,1,0.1,,0.67,0.75,0.0,,0.01,262.55,1.0
2996-M4134419,APARTAMENTO,VENTA,20.58,130.0,3.0,3.0,650000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,DELICIAS DEL CARMEN,Calle 127,3175.85,0,PARQUE METROPOLITANO EL COUNTRY,1440.57,0,0.16,,0.67,1.0,0.0,,0.02,981.14,0.0
2731-M4600513,APARTAMENTO,VENTA,20.8,155.0,3.0,4.0,1380000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,987.57,0,PARQUE METROPOLITANO EL COUNTRY,1003.41,0,0.13,,0.67,0.75,0.0,,0.02,299.2,1.0
4137-M4693749,APARTAMENTO,VENTA,21.47,285.0,5.0,4.0,1000000.0,2.0,SANTA BARBARA,6,REMODELADO,4.7,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1197.81,0,PARQUE METROPOLITANO EL COUNTRY,932.42,0,0.08,,0.4,1.25,0.0,,0.02,366.32,1.0
3074-M4078693,APARTAMENTO,VENTA,19.61,69.0,3.0,2.0,330000.0,2.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.74,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,BALCONES DE ORIENTE,Calle 161,1361.97,0,PARQUE ZONAL LA VIDA,241.25,1,0.28,,0.67,1.5,0.0,,0.04,874.58,0.0
2456-M2677339,APARTAMENTO,VENTA,20.28,124.0,3.0,4.0,500000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,1379.38,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,820.27,0,0.16,,0.67,0.75,0.0,,0.02,608.08,0.0
2748-M3414019,APARTAMENTO,VENTA,20.54,105.0,3.0,2.0,393900.0,2.0,SALITRE MODELIA,5,ENTRE 5 Y 10 ANOS,4.66,-74.11,USADO,,0,1,0,1,1,1,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,560.97,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),559.39,0,0.2,,0.67,1.5,0.0,,0.03,716.36,0.0
2748-M3415484,APARTAMENTO,VENTA,21.34,254.0,3.0,4.0,890000.0,3.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,508.46,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1052.38,0,0.08,,1.0,0.75,0.0,,0.01,1526.49,0.0
2748-M4651791,APARTAMENTO,VENTA,19.74,76.24,3.0,2.0,322000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2266.66,0,PARQUE ZONAL SERVITA,427.96,1,0.26,,0.33,1.5,0.0,,0.04,1092.52,0.0
156-M4181830,APARTAMENTO,VENTA,20.13,115.0,3.0,3.0,430000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1155.95,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,891.98,0,0.18,,0.67,1.0,0.0,,0.03,803.6,0.0
2564-M3903817,APARTAMENTO,VENTA,19.69,70.0,3.0,2.0,280000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 5 Y 10 ANOS,4.75,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,GRANJAS DE NAMUR,Toberin - Foundever,475.47,1,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,1185.15,0,0.28,,0.33,1.5,0.0,,0.04,1485.07,0.0
2748-M3416749,APARTAMENTO,VENTA,20.2,106.0,3.0,3.0,378000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,423.23,1,PARQUE ZONAL CANAL CORDOBA,437.25,1,0.19,,0.67,1.0,0.0,,0.03,850.26,0.0
38-M4590715,APARTAMENTO,VENTA,21.19,228.0,4.0,5.0,1400000.0,4.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1844.44,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1077.79,0,0.09,,1.0,0.8,0.0,,0.02,235.46,1.0
13034-M4133546,APARTAMENTO,VENTA,19.74,79.81,3.0,2.0,401600.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.74,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,URB. JARDINES DEL NORTE,Calle 161,468.85,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,62.81,1,0.25,,0.33,1.5,0.0,,0.04,1301.57,0.0
11203-M2786148,APARTAMENTO,VENTA,21.06,224.0,3.0,4.0,2250000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1609.05,0,PARQUE METROPOLITANO EL COUNTRY,135.42,1,0.09,,0.67,0.75,0.0,,0.01,305.48,1.0
5545-M4466201,APARTAMENTO,VENTA,20.03,95.0,2.0,3.0,660000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1787.27,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1014.12,0,0.21,,1.0,0.67,0.0,,0.02,332.27,1.0
10123-M4417601,APARTAMENTO,VENTA,20.55,130.0,4.0,4.0,809000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,834.09,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1754.72,0,0.16,,0.5,1.0,0.0,,0.03,454.35,1.0
2266-M4290853,APARTAMENTO,VENTA,20.95,200.0,4.0,4.0,1216000.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,BOSQUE DE PINOS III,Calle 142,3059.59,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1146.43,0,0.1,,0.5,1.0,0.0,,0.02,1051.37,0.0
10312-M3984278,APARTAMENTO,VENTA,21.81,261.0,3.0,4.0,2232923.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1659.96,0,PARQUE ZONAL SAN ANDRÉS,679.43,0,0.08,,1.0,0.75,0.0,,0.01,818.87,0.0
5588-M4307196,APARTAMENTO,VENTA,19.67,75.0,3.0,2.0,393000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CAOBOS,Calle 146,607.92,0,PARQUE VECINAL PRADO PINZÓN,1099.46,0,0.26,,0.33,1.5,0.0,,0.04,1038.23,0.0
12496-M4704682,APARTAMENTO,VENTA,19.16,59.0,3.0,2.0,150000.0,1.0,CIUDAD BOLIVAR,3,ENTRE 5 Y 10 ANOS,4.59,-74.16,USADO,,0,0,0,0,1,1,0,0,0,1,False,CIUDAD BOLIVAR,EL PENON DEL CORTIJO,Perdomo,986.53,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,241.19,1,0.32,,0.33,1.5,0.0,,0.05,1572.66,0.0
2821-M4135873,APARTAMENTO,VENTA,20.7,160.0,4.0,3.0,805000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,877.89,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,797.67,0,0.13,,0.5,1.33,0.0,,0.02,347.9,4.0
2266-M2332215,APARTAMENTO,VENTA,21.51,220.0,3.0,5.0,1480000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,312.23,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,898.86,0,0.1,,1.33,0.6,0.0,,0.01,420.49,1.0
2266-M2437933,APARTAMENTO,VENTA,20.87,210.0,3.0,2.0,843400.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,870.83,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,264.77,1,0.1,,0.67,1.5,0.0,,0.01,295.35,4.0
12374-M4275932,APARTAMENTO,VENTA,19.74,41.49,1.0,2.0,341070.0,1.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.65,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,305.14,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1427.83,0,0.48,,1.0,0.5,0.0,,0.02,896.22,0.0
2162-M4645827,APARTAMENTO,VENTA,21.25,178.0,3.0,4.0,822000.0,2.0,CHICO,6,REMODELADO,4.65,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1442.08,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,292.26,1,0.12,,0.67,0.75,0.0,,0.02,628.7,0.0
5161-M4193326,APARTAMENTO,VENTA,20.46,99.0,2.0,3.0,1200000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1816.12,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1199.25,0,0.21,,1.0,0.67,0.0,,0.02,428.76,2.0
3204-M2518785,APARTAMENTO,VENTA,21.82,359.0,3.0,5.0,1800000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1453.21,0,PARQUE ZONAL SAN ANDRÉS,501.16,0,0.06,,1.0,0.6,0.0,,0.01,584.55,0.0
800-M4298809,APARTAMENTO,VENTA,19.98,84.0,2.0,2.0,629100.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,186.32,1,PARQUE VECINAL PRADO PINZÓN,727.9,0,0.24,,1.0,1.0,0.0,,0.02,330.73,1.0
3774-M3093271,APARTAMENTO,VENTA,20.91,145.0,3.0,3.0,650000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,1,0,1,1,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,1959.04,0,PARQUE METROPOLITANO EL COUNTRY,1895.36,0,0.14,,0.67,1.0,0.0,,0.02,401.31,1.0
3065-M3026378,APARTAMENTO,VENTA,20.44,135.0,3.0,3.0,700000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1100.16,0,PARQUE METROPOLITANO EL COUNTRY,1138.49,0,0.15,,0.67,1.0,0.0,,0.02,270.75,2.0
246-M4508775,APARTAMENTO,VENTA,20.25,39.0,1.0,2.0,486000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1172.57,0,PARQUE METROPOLITANO EL COUNTRY,1311.68,0,0.52,,1.0,0.5,0.0,,0.03,275.36,2.0
2571-M4410962,APARTAMENTO,VENTA,19.66,80.0,2.0,2.0,50000.0,1.0,METROPOLIS,4,ENTRE 10 Y 20 ANOS,4.67,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,BARRIOS UNIDOS,J.J. VARGAS - JOSE JOAQUIN VARGAS,Carrera 53,1316.79,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,575.43,0,0.25,,0.5,1.0,0.0,,0.02,381.84,1.0
2996-M4499104,APARTAMENTO,VENTA,20.61,202.0,4.0,3.0,940000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.07,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,193.41,1,PARQUE ZONAL CANAL CORDOBA,858.13,0,0.1,,0.5,1.33,0.0,,0.02,664.79,0.0
10139-M3899464,APARTAMENTO,VENTA,20.24,82.8,2.0,2.0,440000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,323.86,1,PARQUE ZONAL ATABANZA,593.01,0,0.24,,1.0,1.0,0.0,,0.02,494.39,3.0
156-M4261168,APARTAMENTO,VENTA,19.28,58.0,3.0,2.0,225000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.74,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,EL ARRAYAN,Suba - TV. 91,407.96,1,PARQUE ZONAL BELLAVISTA DINDALITO,280.86,1,0.33,,0.33,1.5,0.0,,0.05,1187.45,0.0
10123-M4515245,APARTAMENTO,VENTA,20.28,100.0,3.0,4.0,520000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. ESPARTILLAL,Calle 76 - San Felipe,555.2,0,PARQUE ZONAL SAN ANDRÉS,497.76,1,0.2,,0.33,0.75,0.0,,0.03,218.17,2.0
3894-M3354571,APARTAMENTO,VENTA,19.85,63.0,2.0,2.0,3921395.93,1.0,LA SOLEDAD,4,ENTRE 10 Y 20 ANOS,4.63,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,PALERMO,Calle 45 - American School Way,608.66,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1275.18,0,0.32,,0.5,1.0,0.0,,0.03,737.53,0.0
4141-M4270476,APARTAMENTO,VENTA,20.37,63.0,1.0,2.0,500000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.59,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,CANDELARIA,EGIPTO 2,Museo del Oro,963.04,0,PARQUE VECINAL DESARROLLO LOURDES,596.53,0,0.32,,1.0,0.5,0.0,,0.02,511.42,0.0
2147-M4198517,APARTAMENTO,VENTA,21.23,232.0,3.0,4.0,2100000.0,3.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2586.14,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,903.4,0,0.09,,1.0,0.75,0.0,,0.01,200.03,1.0
873-M4660577,APARTAMENTO,VENTA,21.09,189.0,3.0,4.0,1100000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1653.39,0,PARQUE METROPOLITANO EL COUNTRY,1668.64,0,0.11,,0.67,0.75,0.0,,0.02,477.3,1.0
2266-M2443932,APARTAMENTO,VENTA,20.76,189.0,3.0,5.0,1280000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,510.57,0,PARQUE ZONAL ATABANZA,1194.09,0,0.11,,0.67,0.6,0.0,,0.02,501.73,0.0
4969-M3496985,APARTAMENTO,VENTA,19.49,65.0,3.0,2.0,242000.0,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN JOSE DE USAQUEN,Portal Norte,1290.58,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,405.98,1,0.3,,0.33,1.5,0.0,,0.05,859.33,0.0
2748-M2559586,APARTAMENTO,VENTA,21.13,264.0,4.0,5.0,1300000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.73,-74.08,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA SUBA - URB. VALPARAISO,21 Ángeles,542.97,0,PARQUE ZONAL EL TOMILLAR,843.54,0,0.08,,0.75,0.8,0.0,,0.02,1059.4,0.0
10278-M4027197,APARTAMENTO,VENTA,20.34,141.0,2.0,3.0,653000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,764.71,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1002.19,0,0.14,,1.0,0.67,0.0,,0.01,195.86,3.0
2147-M3484510,APARTAMENTO,VENTA,20.57,178.0,3.0,4.0,1330000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,769.62,0,PARQUE METROPOLITANO EL COUNTRY,1212.43,0,0.12,,0.67,0.75,0.0,,0.02,317.01,1.0
