codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2266-M2861821,APARTAMENTO,VENTA,20.33,114.0,3.0,3.0,650000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,422.61,1,PARQUE ZONAL ATABANZA,1074.48,0,0.18,,0.67,1.0,0.0,,0.03,434.42,3.0
11203-M3638760,APARTAMENTO,VENTA,21.02,197.0,3.0,3.0,1075000.0,2.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.72,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,EL CEREZO Y SAN PEDRO,Suba - AV. Boyacá,874.38,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,450.05,1,0.11,,0.67,1.0,0.0,,0.02,1332.53,0.0
2266-M4564687,APARTAMENTO,VENTA,20.71,157.0,4.0,5.0,952000.0,3.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Alcalá,1729.43,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,334.73,1,0.13,,0.75,0.8,0.0,,0.03,274.37,1.0
3390-M4491094,APARTAMENTO,VENTA,21.06,147.1,3.0,3.0,1478000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2960.39,0,PARQUE METROPOLITANO EL COUNTRY,2149.78,0,0.14,,0.67,1.0,0.0,,0.02,637.76,0.0
2162-M4695354,APARTAMENTO,VENTA,20.89,118.0,2.0,3.0,500000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,828.26,0,PARQUE ZONAL SAN ANDRÉS,405.07,1,0.18,,0.5,0.67,0.0,,0.02,496.83,1.0
2162-M4695351,APARTAMENTO,VENTA,20.89,118.0,2.0,3.0,500000.0,1.0,CHICO,5,REMODELADO,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,828.26,0,PARQUE ZONAL SAN ANDRÉS,405.07,1,0.18,,0.5,0.67,0.0,,0.02,496.83,1.0
12374-M4274742,APARTAMENTO,VENTA,19.11,21.24,1.0,1.0,115000.0,0.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,1,0,0,1,1,1,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,175.84,1,PARQUE ZONAL LA ESTACIÓN,1144.43,0,0.9,,0.0,1.0,0.0,,0.05,47.12,1.0
3390-M2715299,APARTAMENTO,VENTA,21.02,287.0,3.0,4.0,2160000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1643.56,0,PARQUE ZONAL SAN ANDRÉS,663.01,0,0.07,,1.0,0.75,0.0,,0.01,802.26,0.0
3390-M3298180,APARTAMENTO,VENTA,20.93,130.0,3.0,3.0,1200000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1675.99,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,715.37,0,0.16,,0.67,1.0,0.0,,0.02,711.81,0.0
2456-M2844071,APARTAMENTO,VENTA,20.29,112.0,3.0,3.0,420000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Calle 146,1119.56,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,724.51,0,0.18,,0.67,1.0,0.0,,0.03,652.23,0.0
3604-M4199063,APARTAMENTO,VENTA,20.91,183.0,3.0,4.0,1150000.0,3.0,CHAPINERO,4,ENTRE 5 Y 10 ANOS,4.65,-74.07,USADO,,0,0,0,1,0,1,0,0,0,1,False,TEUSAQUILLO,SAN LUIS,Calle 57,433.19,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,992.52,0,0.11,,1.0,0.75,0.0,,0.02,658.39,0.0
3553-M4508160,APARTAMENTO,VENTA,20.09,90.0,3.0,2.0,615000.0,2.0,SANTA BARBARA,4,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN,Prado,3171.58,0,PARQUE METROPOLITANO EL COUNTRY,1442.11,0,0.22,,0.67,1.5,0.0,,0.03,930.16,0.0
2162-M4509160,APARTAMENTO,VENTA,21.49,290.0,4.0,5.0,1569000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,1,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2259.76,0,PARQUE METROPOLITANO EL COUNTRY,1254.26,0,0.07,,0.75,0.8,0.0,,0.01,389.19,5.0
11203-M4701203,APARTAMENTO,VENTA,20.7,180.0,3.0,4.0,1057000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1794.22,0,PARQUE METROPOLITANO EL COUNTRY,1595.84,0,0.12,,1.0,0.75,0.0,,0.02,319.12,1.0
2731-M3683721,APARTAMENTO,VENTA,19.95,74.0,2.0,2.0,508000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,219.2,1,PARQUE ZONAL ATABANZA,491.69,1,0.27,,1.0,1.0,0.0,,0.03,373.02,5.0
2748-M3181070,APARTAMENTO,VENTA,20.82,270.0,3.0,4.0,732000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,1,0,0,0,0,False,USAQUEN,LA_CAROLINA,Prado,1537.79,0,PARQUE METROPOLITANO EL COUNTRY,459.1,1,0.08,,0.67,0.75,0.0,,0.01,602.52,0.0
13873-M4734646,APARTAMENTO,VENTA,20.99,235.0,3.0,3.0,1300000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,738.35,0,PARQUE METROPOLITANO EL COUNTRY,1255.13,0,0.09,,1.0,1.0,0.0,,0.01,252.86,2.0
898-M4267977,APARTAMENTO,VENTA,19.86,52.26,2.0,1.0,454800.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,300.1,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,547.77,0,0.38,,0.5,2.0,0.0,,0.04,263.69,1.0
11633-M4638053,APARTAMENTO,VENTA,20.41,80.0,2.0,2.0,1180000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Calle 85,1798.7,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,741.53,0,0.26,,1.0,1.0,0.0,,0.02,709.61,0.0
156-M4573512,APARTAMENTO,VENTA,19.52,79.5,3.0,2.0,348000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,VILLA SUSANA,La Campiña,444.74,1,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,442.86,1,0.25,,0.0,1.5,0.0,,0.04,926.93,0.0
717-M2460660,APARTAMENTO,VENTA,20.31,110.0,2.0,3.0,614000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,255.63,1,PARQUE ZONAL CANAL CORDOBA,1230.0,0,0.18,,1.0,0.67,0.0,,0.02,603.2,0.0
156-M3785506,APARTAMENTO,VENTA,20.5,131.0,3.0,4.0,630000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,841.1,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1288.13,0,0.16,,0.67,0.75,0.0,,0.02,342.18,1.0
3036-M2460927,APARTAMENTO,VENTA,19.34,52.0,3.0,1.0,110000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,S.C. GILMAR,Calle 161,1515.05,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,472.77,1,0.37,,0.33,3.0,0.0,,0.06,1427.79,0.0
11203-M4067033,APARTAMENTO,VENTA,19.79,90.0,2.0,2.0,460000.0,1.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,402.18,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1434.84,0,0.22,,0.5,1.0,0.0,,0.02,1162.22,0.0
3894-M3581254,APARTAMENTO,VENTA,19.49,81.0,2.0,2.0,50000.0,0.0,CHAPINERO,3,MAS DE 20 ANOS,4.65,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,MUEQUETA,7 de Agosto,868.34,0,PARQUE ZONAL GIMNASIO DEL NORTE,477.91,1,0.24,,0.0,1.0,0.0,,0.02,930.59,0.0
3894-M4427503,APARTAMENTO,VENTA,19.67,123.0,3.0,2.0,180000.0,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.61,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,SANTA FE,LA ALAMEDA,San Diego,278.37,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,618.17,0,0.16,,0.0,1.5,0.0,,0.02,433.98,4.0
290-M4661198,APARTAMENTO,VENTA,20.7,136.0,4.0,3.0,400000.0,2.0,FONTIBON TINTAL,4,ENTRE 10 Y 20 ANOS,4.65,-74.13,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,INTERINDUSTRIAL - EL VERGEL,Marsella,2224.37,0,PARQUE VECINAL VILLA ALSACIA,1049.81,0,0.15,,0.5,1.33,0.0,,0.03,301.19,3.0
252-M4706076,APARTAMENTO,VENTA,20.27,107.67,3.0,3.0,619000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,EL PINAR,Mazurén,1081.82,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,516.68,0,0.19,,0.67,1.0,0.0,,0.03,877.85,0.0
15695-M4557412,APARTAMENTO,VENTA,19.86,87.5,3.0,2.0,300000.0,1.0,ORQUIDEAS,3,ENTRE 5 Y 10 ANOS,4.76,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,PORTAL DE LA URIBE,Calle 187,374.83,1,PARQUE VECINAL DESARROLLO VERBENAL I,244.28,1,0.23,,0.33,1.5,0.0,,0.03,482.92,1.0
717-M3783028,APARTAMENTO,VENTA,21.0,159.0,3.0,5.0,1030000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1703.49,0,PARQUE ZONAL SAN ANDRÉS,734.02,0,0.13,,0.67,0.6,0.0,,0.02,838.72,0.0
13674-M4461337,APARTAMENTO,VENTA,21.02,220.0,3.0,4.0,1400000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1290.97,0,PARQUE ZONAL EL TOMILLAR,318.39,1,0.1,,1.0,0.75,0.0,,0.01,1275.93,0.0
482-M4538011,APARTAMENTO,VENTA,19.68,42.0,1.0,2.0,321300.0,1.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2439.68,0,PARQUE METROPOLITANO EL COUNTRY,718.4,0,0.47,,1.0,0.5,0.0,,0.02,668.44,0.0
3074-M4201337,APARTAMENTO,VENTA,19.38,50.0,2.0,1.0,304000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,152.31,1,PARQUE VECINAL PRADO PINZÓN,529.97,0,0.39,,1.0,2.0,0.0,,0.04,773.86,0.0
2748-M4645723,APARTAMENTO,VENTA,20.44,117.0,3.0,3.0,570000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,337.15,1,PARQUE ZONAL LOS LACHES LA MINA,590.44,0,0.17,,0.67,1.0,0.0,,0.03,589.27,0.0
2147-M4375202,APARTAMENTO,VENTA,19.41,30.0,1.0,1.0,190000.0,1.0,LA SOLEDAD,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,1,0,0,0,0,False,TEUSAQUILLO,QUESADA,Marly,240.18,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1262.14,0,0.65,,1.0,1.0,0.0,,0.03,424.36,1.0
2592-M4603285,APARTAMENTO,VENTA,21.02,200.0,3.0,5.0,750000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,254.21,1,PARQUE ZONAL CANAL CORDOBA,1474.58,0,0.11,,1.0,0.6,0.0,,0.02,478.84,1.0
707-M4199127,APARTAMENTO,VENTA,21.59,339.0,4.0,5.0,1659000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,0,1,1,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2701.49,0,PARQUE METROPOLITANO EL COUNTRY,1097.94,0,0.06,,0.75,0.8,0.0,,0.01,442.46,1.0
3325-M3184100,APARTAMENTO,VENTA,19.49,59.0,3.0,2.0,60000.0,1.0,FONTIBON TINTAL,3,ENTRE 5 Y 10 ANOS,4.68,-74.14,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,VERACRUZ_II SECTOR,Portal El Dorado,1868.79,0,PARQUE VECINAL VILLA HELENA VILLEMAR,705.75,0,0.33,,0.33,1.5,0.0,,0.05,1695.22,0.0
384-M4545409,APARTAMENTO,VENTA,19.58,64.53,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.72,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,S.C. PRADO VERANIEGO NORTE,Alcalá,809.69,0,PARQUE VECINAL PRADO PINZÓN,925.79,0,0.3,,0.33,1.5,0.0,,0.05,578.29,0.0
3390-M3780832,APARTAMENTO,VENTA,21.32,230.0,3.0,3.0,1484000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1238.72,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,58.18,1,0.09,,1.0,1.0,0.0,,0.01,396.25,1.0
2238-M2522756,APARTAMENTO,VENTA,20.96,213.0,3.0,4.0,730000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,821.01,0,PARQUE METROPOLITANO EL COUNTRY,1244.08,0,0.1,,0.67,0.75,0.0,,0.01,56.19,3.0
11203-M3024044,APARTAMENTO,VENTA,21.72,334.0,3.0,3.0,1800000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1106.14,0,PARQUE ZONAL SAN ANDRÉS,160.16,1,0.07,,1.33,1.0,0.0,,0.01,353.68,3.0
3436-M4505586,APARTAMENTO,VENTA,20.29,130.0,3.0,2.0,100000.0,1.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.74,-74.02,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SORATAMA,Toberin - Foundever,2959.41,0,PARQUE ZONAL SERVITA,499.35,1,0.16,,0.33,1.5,0.0,,0.02,1799.49,0.0
2359-M2505551,APARTAMENTO,VENTA,20.7,160.0,3.0,4.0,620000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,1,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1378.32,0,PARQUE ZONAL SAN ANDRÉS,742.85,0,0.13,,0.67,0.75,0.0,,0.02,684.21,0.0
3271-M4733630,APARTAMENTO,VENTA,20.49,119.0,3.0,3.0,670000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,2004.65,0,PARQUE METROPOLITANO EL COUNTRY,608.16,0,0.17,,1.0,1.0,0.0,,0.03,388.52,2.0
5537-M3089949,APARTAMENTO,VENTA,21.64,380.0,5.0,5.0,2200000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1389.51,0,PARQUE METROPOLITANO EL COUNTRY,478.15,1,0.06,,0.8,1.0,0.0,,0.01,456.27,1.0
3390-M2722065,APARTAMENTO,VENTA,20.56,139.0,3.0,3.0,562900.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1951.18,0,PARQUE METROPOLITANO EL COUNTRY,391.11,1,0.15,,0.67,1.0,0.0,,0.02,576.8,0.0
3390-M4131904,APARTAMENTO,VENTA,21.77,213.68,3.0,4.0,1641000.0,4.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,1081.99,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,396.82,1,0.1,,1.33,0.75,0.0,,0.01,415.5,1.0
3390-M4558635,APARTAMENTO,VENTA,20.95,209.0,3.0,4.0,1800000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1412.15,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,355.11,1,0.1,,1.0,0.75,0.0,,0.01,626.99,0.0
13374-M4240551,APARTAMENTO,VENTA,21.25,232.0,3.0,4.0,2300000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2712.87,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1035.6,0,0.09,,1.0,0.75,0.0,,0.01,223.66,1.0
13374-M4576325,APARTAMENTO,VENTA,20.29,78.0,3.0,2.0,306000.0,2.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.65,-74.11,USADO,,0,0,0,1,1,1,1,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,Salitre - El Greco,849.96,0,PARQUE ZONAL SAUZALITO,1037.16,0,0.26,,0.67,1.5,0.0,,0.04,610.58,0.0
2456-M4701640,APARTAMENTO,VENTA,20.49,160.0,4.0,4.0,450000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1704.02,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,800.56,0,0.13,,0.5,1.0,0.0,,0.02,763.3,0.0
2748-M4734706,APARTAMENTO,VENTA,20.29,106.0,3.0,3.0,427000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,282.16,1,PARQUE ZONAL CANAL CORDOBA,574.93,0,0.19,,0.67,1.0,0.0,,0.03,727.83,0.0
2238-M4590938,APARTAMENTO,VENTA,20.7,180.0,2.0,3.0,1150000.0,2.0,NIZA ALHAMBRA,4,ENTRE 5 Y 10 ANOS,4.71,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,989.88,0,PARQUE METROPOLITANO CEFE COMETAS,853.17,0,0.12,,1.0,0.67,0.0,,0.01,1087.23,0.0
2748-M3899657,APARTAMENTO,VENTA,20.27,102.0,3.0,2.0,380000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,282.16,1,PARQUE ZONAL CANAL CORDOBA,574.93,0,0.2,,0.67,1.5,0.0,,0.03,727.83,0.0
10312-M3615922,APARTAMENTO,VENTA,21.5,262.53,4.0,4.0,1680000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1302.65,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,180.6,1,0.08,,0.5,1.0,0.0,,0.02,478.64,1.0
2993-M4014511,APARTAMENTO,VENTA,21.28,206.0,3.0,5.0,1500000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,GINEBRA,Prado,2679.27,0,PARQUE METROPOLITANO EL COUNTRY,1284.22,0,0.1,,1.0,0.6,0.0,,0.01,387.0,1.0
3147-M4516839,APARTAMENTO,VENTA,19.64,63.0,2.0,2.0,350000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1367.79,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,558.21,0,0.31,,0.5,1.0,0.0,,0.03,601.87,0.0
5506-M4183838,APARTAMENTO,VENTA,20.1,89.42,3.0,2.0,374000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.66,-74.11,USADO,,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,AV. Rojas,480.76,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),362.82,1,0.22,,0.33,1.5,0.0,,0.03,387.46,1.0
3553-M2907169,APARTAMENTO,VENTA,21.31,320.0,3.0,4.0,1700000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,551.78,0,PARQUE ZONAL ATABANZA,1298.1,0,0.07,,1.33,0.75,0.0,,0.01,424.58,2.0
3702-M4082518,APARTAMENTO,VENTA,19.95,62.0,2.0,2.0,366000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LA SALLE,Calle 57,588.12,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1159.8,0,0.32,,0.5,1.0,0.0,,0.03,958.29,0.0
3147-M4616089,APARTAMENTO,VENTA,20.11,83.9,2.0,2.0,611000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,570.95,0,PARQUE ZONAL ATABANZA,1079.44,0,0.24,,0.5,1.0,0.0,,0.02,361.16,5.0
2162-M3018983,APARTAMENTO,VENTA,20.2,128.0,3.0,3.0,845000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1362.07,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1825.23,0,0.16,,0.67,1.0,0.0,,0.02,519.57,0.0
