codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2469-M3916012,APARTAMENTO,VENTA,20.75,170.0,3.0,5.0,880000.0,2.0,CERROS DE SUBA,4,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,NIZA SUBA - QUIMBAYA SAN CARLOS,Gratamira,159.46,1,PARQUE ZONAL EL TOMILLAR,1383.5,0,0.12,,0.67,0.6,0.0,,0.02,1125.35,0.0
2359-M3843780,APARTAMENTO,VENTA,20.95,160.0,3.0,5.0,890000.0,2.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2832.98,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1011.73,0,0.13,,0.67,0.6,0.0,,0.02,468.91,1.0
359-M4601050,APARTAMENTO,VENTA,20.2,105.0,3.0,2.0,510000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,971.1,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,952.35,0,0.19,,0.67,1.5,0.0,,0.03,702.95,0.0
5483-M3780077,APARTAMENTO,VENTA,20.03,112.0,2.0,3.0,434000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1437.49,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1630.15,0,0.18,,0.5,0.67,0.0,,0.02,368.16,2.0
523-M4738136,APARTAMENTO,VENTA,20.86,135.0,3.0,3.0,790000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2883.84,0,PARQUE METROPOLITANO EL COUNTRY,1173.96,0,0.15,,0.67,1.0,0.0,,0.02,659.31,0.0
16350-M4700532,APARTAMENTO,VENTA,19.32,53.0,2.0,1.0,3921395.93,1.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.7,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,SANTA ROSITA,Quirigua,409.29,1,PARQUE VECINAL FLORENCIA LOS TRONQUITOS AGRUPACIÓN DE VIVIENDA FLORENCIA II SECTOR,312.29,1,0.36,,0.5,2.0,0.0,,0.04,730.82,0.0
523-M4602722,APARTAMENTO,VENTA,21.12,150.0,3.0,4.0,1500000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,1,0,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,166.88,1,PARQUE ZONAL ATABANZA,783.14,0,0.14,,0.67,0.75,0.0,,0.02,51.48,5.0
523-M4602767,APARTAMENTO,VENTA,20.5,120.0,3.0,3.0,444000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,1,0,1,0,0,0,0,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2381.67,0,PARQUE METROPOLITANO EL COUNTRY,2117.93,0,0.17,,0.67,1.0,0.0,,0.02,556.85,0.0
15747-M4451231,APARTAMENTO,VENTA,20.04,74.0,2.0,3.0,480000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2743.41,0,PARQUE METROPOLITANO EL COUNTRY,1037.92,0,0.27,,1.0,0.67,0.0,,0.03,591.9,0.0
2571-M4547610,APARTAMENTO,VENTA,19.06,54.0,3.0,2.0,120000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.75,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CONJUNTO RESIDENCIAL KUMARU,Portal Suba,1697.95,0,PARQUE ZONAL CEFE FONTANAR DEL RIO,433.88,1,0.35,,0.0,1.5,0.0,,0.06,1498.81,0.0
156-M4181887,APARTAMENTO,VENTA,19.09,60.0,3.0,2.0,120000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.74,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. EL BOSQUE DE SUBA,Suba - TV. 91,228.33,1,PARQUE ZONAL BELLAVISTA DINDALITO,271.22,1,0.32,,0.0,1.5,0.0,,0.05,1402.98,0.0
3390-M2707607,APARTAMENTO,VENTA,21.06,230.0,3.0,3.0,1168000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. INGEMAR ORIENTAL,Calle 63,1537.99,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,457.66,1,0.09,,0.67,1.0,0.0,,0.01,816.52,0.0
5395-M4274775,APARTAMENTO,VENTA,21.12,152.0,3.0,5.0,630000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,453.85,1,PARQUE VECINAL PRADO PINZÓN,1231.64,0,0.14,,0.67,0.6,0.0,,0.02,507.44,0.0
10312-M4297145,APARTAMENTO,VENTA,20.91,107.71,2.0,3.0,896000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1257.73,0,PARQUE METROPOLITANO EL COUNTRY,904.33,0,0.19,,1.0,0.67,0.0,,0.02,422.39,1.0
3390-M4241431,APARTAMENTO,VENTA,21.34,206.0,3.0,4.0,1540000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,979.03,0,PARQUE METROPOLITANO EL COUNTRY,851.93,0,0.1,,1.0,0.75,0.0,,0.01,624.32,0.0
2592-M4701834,APARTAMENTO,VENTA,20.07,105.0,3.0,4.0,883000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1546.34,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1789.91,0,0.19,,0.67,0.75,0.0,,0.03,492.73,1.0
10312-M4297508,APARTAMENTO,VENTA,21.33,219.0,3.0,4.0,1100000.0,3.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,SIBERIA - BOSQUE CALDERON TEJADA,Calle 57,991.19,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1455.04,0,0.1,,1.0,0.75,0.0,,0.01,1136.11,0.0
10312-M4413869,APARTAMENTO,VENTA,21.31,245.64,4.0,4.0,1440000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,125.67,1,PARQUE ZONAL CANAL CORDOBA,1494.24,0,0.09,,1.0,1.0,0.0,,0.02,633.95,0.0
2748-M4696408,APARTAMENTO,VENTA,20.2,79.0,2.0,2.0,366000.0,2.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2306.06,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,808.71,0,0.26,,1.0,1.0,0.0,,0.03,249.15,1.0
2748-M3181040,APARTAMENTO,VENTA,20.21,106.0,3.0,3.0,330000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,347.8,1,PARQUE ZONAL CANAL CORDOBA,532.86,0,0.19,,0.67,1.0,0.0,,0.03,833.37,0.0
2996-M4264486,APARTAMENTO,VENTA,21.0,122.84,3.0,3.0,646000.0,3.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,473.91,1,PARQUE ZONAL CANAL CORDOBA,1700.95,0,0.17,,1.0,1.0,0.0,,0.02,301.62,2.0
272-M4589280,APARTAMENTO,VENTA,19.01,47.32,3.0,1.0,123000.0,0.0,170 Y ALREDORES,3,MAS DE 20 ANOS,4.76,-74.1,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,S.C TUNA BAJA,Portal Suba,1211.42,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,1203.35,0,0.4,,0.0,3.0,0.0,,0.06,922.02,0.0
2996-M4642029,APARTAMENTO,VENTA,20.35,130.0,3.0,4.0,650000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,827.72,0,PARQUE METROPOLITANO EL COUNTRY,1099.46,0,0.16,,0.33,0.75,0.0,,0.02,345.53,1.0
10139-M3221443,APARTAMENTO,VENTA,19.92,85.0,2.0,2.0,702000.0,1.0,SANTA BARBARA,6,REMODELADO,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1786.7,0,PARQUE METROPOLITANO EL COUNTRY,1021.68,0,0.23,,0.5,1.0,0.0,,0.02,587.42,0.0
10139-M4343016,APARTAMENTO,VENTA,20.0,77.2,3.0,2.0,367000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,933.85,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,136.43,1,0.26,,0.33,1.5,0.0,,0.04,1551.54,0.0
10139-M2490120,APARTAMENTO,VENTA,20.62,134.0,3.0,4.0,930000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1341.39,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,323.01,1,0.15,,0.67,0.75,0.0,,0.02,245.07,1.0
10139-M4292564,APARTAMENTO,VENTA,20.82,135.0,3.0,3.0,782000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,581.51,0,PARQUE VECINAL PRADO PINZÓN,1246.06,0,0.15,,0.67,1.0,0.0,,0.02,419.46,1.0
10139-M3975986,APARTAMENTO,VENTA,20.16,78.0,2.0,3.0,440000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1218.76,0,PARQUE METROPOLITANO EL COUNTRY,1867.7,0,0.26,,1.0,0.67,0.0,,0.03,540.36,0.0
2120-M3644694,APARTAMENTO,VENTA,21.51,220.0,3.0,5.0,1400000.0,2.0,CHICO,6,REMODELADO,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1528.31,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,528.81,0,0.1,,0.67,0.6,0.0,,0.01,524.96,0.0
2748-M4706040,APARTAMENTO,VENTA,21.16,138.0,3.0,3.0,1000000.0,2.0,CHICO,6,REMODELADO,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1009.53,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,75.87,1,0.15,,0.67,1.0,0.0,,0.02,100.86,6.0
720-M4612378,APARTAMENTO,VENTA,21.01,166.35,2.0,4.0,1591600.0,2.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,381.75,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,281.35,1,0.13,,1.0,0.5,0.0,,0.01,251.96,3.0
13674-M4460988,APARTAMENTO,VENTA,20.56,134.0,3.0,3.0,240000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,915.17,0,PARQUE METROPOLITANO EL COUNTRY,1092.46,0,0.15,,0.67,1.0,0.0,,0.02,227.15,1.0
2162-M3837480,APARTAMENTO,VENTA,21.71,272.0,3.0,4.0,1789000.0,3.0,SANTA BARBARA,6,REMODELADO,4.69,-74.03,USADO,,1,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,3386.95,0,PARQUE METROPOLITANO EL COUNTRY,2387.56,0,0.08,,1.0,0.75,0.0,,0.01,900.86,0.0
16297-M4622596,APARTAMENTO,VENTA,20.07,108.0,3.0,3.0,450000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.74,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,VILLAS DEL MEDITERRANEO,Calle 161,1265.49,0,PARQUE ZONAL LA VIDA,157.96,1,0.19,,0.67,1.0,0.0,,0.03,953.39,0.0
359-M4611386,APARTAMENTO,VENTA,19.25,32.0,1.0,1.0,277000.0,0.0,CHAPINERO,4,MAS DE 20 ANOS,4.65,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,SAN LUIS,Calle 63,620.76,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,868.12,0,0.6,,0.0,1.0,0.0,,0.03,668.66,0.0
5483-M4659682,APARTAMENTO,VENTA,19.42,64.0,3.0,2.0,255000.0,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1682.1,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,891.41,0,0.3,,0.33,1.5,0.0,,0.05,501.53,0.0
13674-M3694437,APARTAMENTO,VENTA,20.71,86.75,3.0,3.0,3921395.93,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,353.38,1,PARQUE ZONAL ATABANZA,1046.42,0,0.24,,0.67,1.0,0.0,,0.03,475.25,3.0
3340-M4426908,APARTAMENTO,VENTA,20.7,210.0,4.0,4.0,1100000.0,4.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,394.31,1,PARQUE ZONAL CANAL RIO NEGRO,1277.65,0,0.1,,1.0,1.0,0.0,,0.02,349.77,1.0
3340-M3655391,APARTAMENTO,VENTA,20.1,73.33,2.0,3.0,778000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1056.99,0,PARQUE METROPOLITANO EL COUNTRY,781.23,0,0.27,,1.0,0.67,0.0,,0.03,372.5,1.0
512-M4321846,APARTAMENTO,VENTA,20.14,78.0,3.0,2.0,500000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,935.03,0,PARQUE METROPOLITANO PARQUE CENTRAL SIMÓN BOLÍVAR,1041.59,0,0.26,,0.33,1.5,0.0,,0.04,749.17,0.0
12494-M4623091,APARTAMENTO,VENTA,21.28,155.0,3.0,3.0,2014000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1549.05,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,968.08,0,0.14,,0.67,1.0,0.0,,0.02,357.25,1.0
770-M3992302,APARTAMENTO,VENTA,20.99,204.0,4.0,4.0,1500000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1651.6,0,PARQUE METROPOLITANO EL COUNTRY,1537.87,0,0.1,,0.75,1.0,0.0,,0.02,453.29,1.0
2456-M3031794,APARTAMENTO,VENTA,20.86,197.0,3.0,5.0,570000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),21 Ángeles,1724.23,0,PARQUE ZONAL EL TOMILLAR,689.48,0,0.11,,0.67,0.6,0.0,,0.02,1206.22,0.0
2456-M3031787,APARTAMENTO,VENTA,20.2,108.0,3.0,3.0,410000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Calle 146,911.65,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,399.68,1,0.19,,0.67,1.0,0.0,,0.03,991.87,0.0
2731-M4512615,APARTAMENTO,VENTA,19.95,71.0,3.0,2.0,405900.0,1.0,NIZA ALHAMBRA,5,REMODELADO,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C. PASADENA,Calle 106,622.66,0,PARQUE ZONAL CANAL CORDOBA,852.91,0,0.28,,0.33,1.5,0.0,,0.04,826.5,0.0
2731-M4512755,APARTAMENTO,VENTA,19.86,58.0,2.0,2.0,379500.0,1.0,CHICO,6,REMODELADO,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1412.49,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,371.15,1,0.34,,0.5,1.0,0.0,,0.03,636.35,0.0
3437-M4148780,APARTAMENTO,VENTA,20.34,170.0,4.0,2.0,398000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,429.74,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1510.84,0,0.12,,0.25,2.0,0.0,,0.02,1057.74,0.0
770-M4199629,APARTAMENTO,VENTA,20.61,115.0,3.0,3.0,850000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,442.28,1,PARQUE ZONAL CANAL CORDOBA,1666.75,0,0.18,,0.67,1.0,0.0,,0.03,317.74,1.0
3491-M4660062,APARTAMENTO,VENTA,19.78,90.0,3.0,3.0,282000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2054.23,0,PARQUE ZONAL ALTA BLANCA,638.31,0,0.22,,0.33,1.0,0.0,,0.03,165.18,1.0
2428-M4556826,APARTAMENTO,VENTA,20.7,130.0,3.0,3.0,634000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,,Prado,498.81,1,PARQUE ZONAL ATABANZA,1154.13,0,0.16,,0.67,1.0,0.0,,0.02,785.43,0.0
2974-M4074232,APARTAMENTO,VENTA,20.56,161.49,2.0,2.0,500000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1232.6,0,PARQUE METROPOLITANO EL COUNTRY,1855.67,0,0.13,,1.0,1.0,0.0,,0.01,541.69,0.0
2974-M3798980,APARTAMENTO,VENTA,20.04,103.0,3.0,3.0,407000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,0,0,0,0,False,USAQUEN,CAOBOS SALAZAR,Mazurén,1841.82,0,PARQUE ZONAL ALTA BLANCA,572.1,0,0.19,,0.67,1.0,0.0,,0.03,137.42,1.0
2974-M3813080,APARTAMENTO,VENTA,19.77,71.0,2.0,2.0,3921395.93,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,LOS CAOBOS,Calle 146,383.54,1,PARQUE VECINAL PRADO PINZÓN,892.98,0,0.28,,0.5,1.0,0.0,,0.03,1021.36,0.0
2974-M4130212,APARTAMENTO,VENTA,19.86,76.43,3.0,2.0,441000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. CARIMAGUA II,Calle 161,1282.36,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,312.83,1,0.26,,0.33,1.5,0.0,,0.04,1175.76,0.0
5105-M4081271,APARTAMENTO,VENTA,20.6,200.0,4.0,5.0,690000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,0,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1619.65,0,PARQUE ZONAL EL TOMILLAR,655.93,0,0.1,,0.5,0.8,0.0,,0.02,802.97,0.0
14176-M4415345,APARTAMENTO,VENTA,20.6,162.0,3.0,4.0,560000.0,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,0,1,0,1,0,1,1,0,0,1,False,FONTIBON,CIUDAD SALITRE 3 A. ETAPA,Salitre - El Greco,965.84,0,PARQUE ZONAL SAUZALITO,625.79,0,0.13,,0.67,0.75,0.0,,0.02,460.23,2.0
14193-M4603030,APARTAMENTO,VENTA,20.55,110.0,3.0,3.0,600000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2743.26,0,PARQUE METROPOLITANO EL COUNTRY,1027.78,0,0.19,,0.67,1.0,0.0,,0.03,639.45,0.0
2993-M3841616,APARTAMENTO,VENTA,21.56,273.0,3.0,5.0,2087000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1968.62,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1303.66,0,0.08,,1.0,0.6,0.0,,0.01,399.87,1.0
3252-M2842434,APARTAMENTO,VENTA,21.47,275.0,3.0,4.0,1700000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,916.57,0,PARQUE ZONAL SAN ANDRÉS,330.98,1,0.08,,0.67,0.75,0.0,,0.01,496.36,2.0
523-M4738175,APARTAMENTO,VENTA,20.86,135.0,3.0,3.0,790000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2883.84,0,PARQUE METROPOLITANO EL COUNTRY,1173.96,0,0.15,,0.67,1.0,0.0,,0.02,659.31,0.0
2748-M4734663,APARTAMENTO,VENTA,20.29,98.0,3.0,3.0,391500.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,282.16,1,PARQUE ZONAL CANAL CORDOBA,574.93,0,0.21,,0.67,1.0,0.0,,0.03,727.83,0.0
2748-M3352046,APARTAMENTO,VENTA,20.8,175.0,4.0,4.0,850000.0,2.0,NIZA ALHAMBRA,5,REMODELADO,4.7,-74.07,USADO,,1,0,0,1,1,1,1,0,0,1,False,SUBA,URB. LAGOS DE CORDOBA,Suba - Calle 116,250.31,1,PARQUE ZONAL CANAL CORDOBA,453.66,1,0.12,,0.5,1.0,0.0,,0.02,852.2,0.0
754-M3210687,APARTAMENTO,VENTA,21.13,287.0,3.0,4.0,2700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1802.99,0,PARQUE ZONAL SAN ANDRÉS,835.9,0,0.07,,1.0,0.75,0.0,,0.01,912.3,0.0
