codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
754-M4145607,APARTAMENTO,VENTA,20.91,115.0,3.0,3.0,800000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1044.1,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1091.92,0,0.18,,0.67,1.0,0.0,,0.03,239.55,3.0
2748-M2658772,APARTAMENTO,VENTA,20.71,134.0,3.0,3.0,600000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.05,USADO,,0,1,0,1,0,1,1,0,0,1,False,USAQUEN,PINAR DE LA CALLEJA,Prado,447.6,1,PARQUE ZONAL ATABANZA,1133.29,0,0.15,,0.67,1.0,0.0,,0.02,802.28,0.0
16556-M4694840,APARTAMENTO,VENTA,19.52,73.0,3.0,2.0,319000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,,Toberin - Foundever,1241.93,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,801.77,0,0.27,,0.33,1.5,0.0,,0.04,1806.9,0.0
5545-M4071874,APARTAMENTO,VENTA,19.79,37.0,1.0,1.0,380000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1080.8,0,PARQUE METROPOLITANO EL COUNTRY,988.99,0,0.53,,1.0,1.0,0.0,,0.03,271.37,1.0
5537-M4644046,APARTAMENTO,VENTA,20.35,105.0,3.0,3.0,684000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,654.6,0,PARQUE ZONAL ATABANZA,1299.7,0,0.19,,0.67,1.0,0.0,,0.03,837.51,0.0
5545-M4451140,APARTAMENTO,VENTA,20.26,112.0,3.0,2.0,360000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1574.42,0,PARQUE ZONAL EL TOMILLAR,976.08,0,0.18,,0.67,1.5,0.0,,0.03,537.93,0.0
10312-M3227424,APARTAMENTO,VENTA,21.68,245.53,3.0,4.0,2550565.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Héroes - Gel´Hada,1770.31,0,PARQUE ZONAL SAN ANDRÉS,791.86,0,0.09,,1.0,0.75,0.0,,0.01,914.62,0.0
2821-M4135696,APARTAMENTO,VENTA,20.34,146.4,4.0,4.0,756000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,788.22,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1000.15,0,0.14,,0.5,1.0,0.0,,0.03,218.7,3.0
2996-M4133108,APARTAMENTO,VENTA,20.09,62.0,2.0,2.0,511000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,1,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,299.97,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,904.3,0,0.32,,0.5,1.0,0.0,,0.03,437.07,1.0
717-M3223796,APARTAMENTO,VENTA,20.29,112.0,3.0,3.0,400900.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1432.59,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,504.99,0,0.18,,0.67,1.0,0.0,,0.03,988.26,0.0
9894-M4530102,APARTAMENTO,VENTA,20.13,101.0,2.0,3.0,542000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,258.36,1,PARQUE ZONAL ATABANZA,634.27,0,0.2,,1.0,0.67,0.0,,0.02,428.32,3.0
9894-M4058279,APARTAMENTO,VENTA,20.35,100.0,3.0,3.0,380000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2433.2,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1010.95,0,0.2,,0.67,1.0,0.0,,0.03,144.61,2.0
156-M4578798,APARTAMENTO,VENTA,20.37,110.0,3.0,3.0,530000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1155.95,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,891.98,0,0.19,,0.33,1.0,0.0,,0.03,803.6,0.0
9894-M4589852,APARTAMENTO,VENTA,20.13,72.0,2.0,2.0,580000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,856.95,0,PARQUE METROPOLITANO EL COUNTRY,1279.4,0,0.28,,1.0,1.0,0.0,,0.03,51.97,3.0
3390-M4592164,APARTAMENTO,VENTA,21.49,290.88,4.0,5.0,1675000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2259.76,0,PARQUE METROPOLITANO EL COUNTRY,1254.26,0,0.07,,0.75,0.8,0.0,,0.01,389.19,5.0
3390-M3312148,APARTAMENTO,VENTA,21.21,245.0,4.0,5.0,1400000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,704.11,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1455.77,0,0.09,,0.75,0.8,0.0,,0.02,519.91,0.0
9859-M4295226,APARTAMENTO,VENTA,21.31,184.0,3.0,4.0,1650000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1637.57,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1549.47,0,0.12,,1.33,0.75,0.0,,0.02,152.2,2.0
2501-M4198888,APARTAMENTO,VENTA,20.2,108.0,3.0,3.0,565000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Mazurén,894.32,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,327.42,1,0.19,,0.67,1.0,0.0,,0.03,1062.18,0.0
3390-M3215229,APARTAMENTO,VENTA,20.49,158.0,3.0,4.0,537000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,462.69,1,PARQUE ZONAL ATABANZA,1369.41,0,0.13,,0.67,0.75,0.0,,0.02,355.43,2.0
3390-M3170761,APARTAMENTO,VENTA,21.19,250.6,3.0,5.0,1208800.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1519.03,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,274.78,1,0.08,,0.67,0.6,0.0,,0.01,686.09,0.0
2571-M4077567,APARTAMENTO,VENTA,20.07,109.9,3.0,2.0,600000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1985.45,0,PARQUE METROPOLITANO EL COUNTRY,1220.33,0,0.18,,0.33,1.5,0.0,,0.03,346.77,1.0
3702-M3627783,APARTAMENTO,VENTA,19.28,78.0,3.0,2.0,130000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.75,-74.1,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. LAS FLORES,Portal Suba,850.61,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,444.58,1,0.25,,0.0,1.5,0.0,,0.04,619.36,0.0
10312-M4372670,APARTAMENTO,VENTA,20.95,124.0,2.0,3.0,1145000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,0,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,243.85,1,PARQUE METROPOLITANO RECONCILIACIÓN,168.42,1,0.17,,1.0,0.67,0.0,,0.02,364.18,3.0
14264-M3923460,APARTAMENTO,VENTA,20.03,130.0,3.0,4.0,10000.0,1.0,CEDRITOS,4,REMODELADO,4.73,-74.03,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1756.7,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,490.61,1,0.15,,0.33,0.75,0.0,,0.02,324.35,1.0
4535-M3574976,APARTAMENTO,VENTA,20.18,107.0,3.0,3.0,853000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,236.59,1,PARQUE ZONAL ATABANZA,1171.25,0,0.19,,0.67,1.0,0.0,,0.03,564.06,0.0
3036-M2374078,APARTAMENTO,VENTA,21.3,307.0,3.0,5.0,155000.0,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 0 Y 5 ANOS,4.74,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,CASA BLANCA I,21 Ángeles,669.86,0,PARQUE ZONAL EL TOMILLAR,365.02,1,0.07,,1.33,0.6,0.0,,0.01,1182.37,0.0
14977-M4631570,APARTAMENTO,VENTA,19.68,75.0,3.0,2.0,227000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,BOSCONIA,Transversal 86,1873.6,0,PARQUE VECINAL VILLA ALSACIA,1175.69,0,0.26,,0.33,1.5,0.0,,0.04,1927.55,0.0
16350-M4583065,APARTAMENTO,VENTA,19.61,72.0,3.0,2.0,217000.0,0.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.61,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,PUENTE ARANDA,MILENTA,Marsella,1974.42,0,PARQUE VECINAL CARVAJAL,898.6,0,0.27,,0.0,1.5,0.0,,0.04,1240.58,0.0
10139-M3781618,APARTAMENTO,VENTA,21.19,180.0,3.0,4.0,890000.0,3.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,GINEBRA,Prado,2874.29,0,PARQUE METROPOLITANO EL COUNTRY,1179.8,0,0.12,,1.0,0.75,0.0,,0.02,648.99,0.0
16177-M4486990,APARTAMENTO,VENTA,19.01,50.0,3.0,2.0,100000.0,0.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,HORIZONTES USAQUEN,Calle 187,2132.24,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1644.59,0,0.38,,0.0,1.5,0.0,,0.06,2027.9,0.0
3604-M2569946,APARTAMENTO,VENTA,20.95,169.0,3.0,5.0,920000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 106,1201.15,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1821.29,0,0.12,,0.67,0.6,0.0,,0.02,551.49,0.0
482-M4045241,APARTAMENTO,VENTA,20.34,120.0,2.0,2.0,495000.0,2.0,CERROS DE SUBA,5,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. LAS PLEYADES,Humedal Córdoba,1292.22,0,PARQUE METROPOLITANO CEFE COMETAS,588.17,0,0.17,,1.0,1.0,0.0,,0.02,1279.58,0.0
3147-M4516889,APARTAMENTO,VENTA,19.88,86.8,3.0,2.0,356000.0,2.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.75,-74.04,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,LA URIBE,Portal Norte,425.4,1,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,525.46,0,0.23,,0.67,1.5,0.0,,0.03,903.28,0.0
3702-M4465361,APARTAMENTO,VENTA,19.74,69.0,3.0,2.0,271800.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2266.66,0,PARQUE ZONAL SERVITA,427.96,1,0.29,,0.33,1.5,0.0,,0.04,1092.52,0.0
2993-M4416763,APARTAMENTO,VENTA,21.7,279.0,3.0,5.0,2174000.0,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,697.13,0,PARQUE METROPOLITANO EL COUNTRY,1712.65,0,0.08,,1.33,0.6,0.0,,0.01,207.1,3.0
13194-M4713604,APARTAMENTO,VENTA,20.95,120.0,2.0,3.0,850000.0,2.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.04,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1437.15,0,PARQUE METROPOLITANO EL COUNTRY,502.57,0,0.17,,1.0,0.67,0.0,,0.02,532.49,0.0
4141-M4338516,APARTAMENTO,VENTA,20.37,63.0,1.0,2.0,500000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.59,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,CANDELARIA,EGIPTO 2,Museo del Oro,963.04,0,PARQUE VECINAL DESARROLLO LOURDES,596.53,0,0.32,,1.0,0.5,0.0,,0.02,511.42,0.0
12494-M4475685,APARTAMENTO,VENTA,21.68,190.0,3.0,5.0,1650000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1968.62,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1303.66,0,0.11,,1.0,0.6,0.0,,0.02,399.87,1.0
3036-M4612376,APARTAMENTO,VENTA,19.16,55.0,2.0,1.0,190000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.74,-74.09,USADO,,1,0,0,1,1,1,0,0,0,1,False,SUBA,URB. EL PORTICO Y LOS REMANSOS,La Campiña,223.77,1,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,630.65,0,0.35,,0.0,2.0,0.0,,0.04,744.94,0.0
2974-M4498951,APARTAMENTO,VENTA,19.86,88.12,3.0,2.0,441000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. CARIMAGUA II,Calle 161,1282.36,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,312.83,1,0.23,,0.33,1.5,0.0,,0.03,1175.76,0.0
2748-M4704178,APARTAMENTO,VENTA,19.97,82.0,2.0,2.0,400000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,EL_VERGEL,Prado,2185.73,0,PARQUE METROPOLITANO EL COUNTRY,863.17,0,0.24,,0.5,1.0,0.0,,0.02,126.89,2.0
13194-M4713585,APARTAMENTO,VENTA,20.34,78.0,1.0,2.0,613000.0,2.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1588.07,0,PARQUE METROPOLITANO EL COUNTRY,239.39,1,0.26,,2.0,0.5,0.0,,0.01,402.67,1.0
13194-M4713539,APARTAMENTO,VENTA,20.49,80.0,2.0,3.0,890000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1202.71,0,PARQUE METROPOLITANO EL COUNTRY,656.06,0,0.26,,1.0,0.67,0.0,,0.02,247.03,1.0
2974-M4704172,APARTAMENTO,VENTA,19.61,63.0,3.0,2.0,320000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,GILMAR II,Calle 161,1561.77,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,495.97,1,0.31,,0.33,1.5,0.0,,0.05,1268.82,0.0
2974-M3219196,APARTAMENTO,VENTA,20.14,107.0,3.0,2.0,434000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Calle 146,1296.09,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,782.25,0,0.19,,0.33,1.5,0.0,,0.03,605.91,0.0
482-M4359960,APARTAMENTO,VENTA,20.77,177.45,3.0,4.0,980000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2502.35,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1135.16,0,0.12,,0.67,0.75,0.0,,0.02,191.03,3.0
990-M4602625,APARTAMENTO,VENTA,20.47,148.0,3.0,4.0,913000.0,2.0,CHICO,6,REMODELADO,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,CHICO NORTE - URB. LA GRAN VIA,Calle 100 - Marketmedios,1988.64,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1502.55,0,0.14,,0.67,0.75,0.0,,0.02,200.82,2.0
2748-M4300224,APARTAMENTO,VENTA,20.42,114.0,3.0,2.0,560000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,,0,1,0,1,0,1,1,0,0,0,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,337.15,1,PARQUE ZONAL LOS LACHES LA MINA,590.44,0,0.18,,0.67,1.5,0.0,,0.03,589.27,0.0
2996-M3234856,APARTAMENTO,VENTA,20.34,94.0,3.0,3.0,3921395.93,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,S.C. PASADENA,Puentelargo,661.14,0,PARQUE ZONAL CANAL CORDOBA,755.01,0,0.22,,0.33,1.0,0.0,,0.03,892.54,0.0
4535-M4408889,APARTAMENTO,VENTA,20.23,90.0,3.0,3.0,637000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,2010.9,0,PARQUE METROPOLITANO EL COUNTRY,950.83,0,0.22,,0.67,1.0,0.0,,0.03,567.59,0.0
15833-M4454652,APARTAMENTO,VENTA,20.77,138.0,3.0,3.0,916000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,1,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,373.83,1,PARQUE ZONAL ATABANZA,976.53,0,0.15,,0.67,1.0,0.0,,0.02,231.76,5.0
2748-M3899617,APARTAMENTO,VENTA,20.68,133.0,3.0,3.0,400000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,359.11,1,PARQUE ZONAL CANAL CORDOBA,532.5,0,0.16,,0.67,1.0,0.0,,0.02,748.78,0.0
3252-M4200301,APARTAMENTO,VENTA,20.82,136.0,2.0,3.0,1046000.0,2.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,1031.76,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,425.95,1,0.15,,1.0,0.67,0.0,,0.01,380.6,1.0
3702-M4454241,APARTAMENTO,VENTA,20.25,79.0,1.0,2.0,884000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1108.65,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,778.24,0,0.26,,1.0,0.5,0.0,,0.01,372.97,3.0
754-M2675041,APARTAMENTO,VENTA,20.28,62.0,1.0,2.0,489000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1844.39,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,805.25,0,0.33,,2.0,0.5,0.0,,0.02,778.4,0.0
754-M3686956,APARTAMENTO,VENTA,21.16,320.0,3.0,3.0,1700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1645.46,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,629.39,0,0.07,,1.0,1.0,0.0,,0.01,615.2,0.0
754-M3295933,APARTAMENTO,VENTA,21.19,290.0,3.0,4.0,1700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,954.76,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,912.15,0,0.07,,1.0,0.75,0.0,,0.01,393.55,5.0
5586-M4072030,APARTAMENTO,VENTA,21.22,176.0,3.0,4.0,1050000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1965.86,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1282.66,0,0.12,,1.0,0.75,0.0,,0.02,420.88,1.0
2996-M3570907,APARTAMENTO,VENTA,20.03,105.0,3.0,3.0,654000.0,2.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,PRADO PINZON,Calle 142,315.0,1,PARQUE VECINAL PRADO PINZÓN,143.59,1,0.19,,0.67,1.0,0.0,,0.03,861.91,0.0
754-M2585079,APARTAMENTO,VENTA,21.44,276.0,4.0,5.0,1644000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1525.91,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,961.45,0,0.08,,1.0,0.8,0.0,,0.01,334.5,1.0
717-M2484897,APARTAMENTO,VENTA,20.44,120.0,3.0,3.0,640000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1189.12,0,PARQUE METROPOLITANO EL COUNTRY,1561.88,0,0.17,,0.33,1.0,0.0,,0.02,297.17,1.0
15942-M4277998,APARTAMENTO,VENTA,20.56,145.0,4.0,5.0,680000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,312.69,1,PARQUE ZONAL ATABANZA,1148.31,0,0.14,,0.75,0.8,0.0,,0.03,627.31,0.0
2162-M4541371,APARTAMENTO,VENTA,20.94,160.0,3.0,4.0,1058000.0,2.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2832.98,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1011.73,0,0.13,,0.67,0.75,0.0,,0.02,468.91,1.0
