codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
156-M4573448,APARTAMENTO,VENTA,20.2,94.5,2.0,2.0,770000.0,1.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.7,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,PUENTE LARGO III SECTOR,Puentelargo,611.98,0,PARQUE ZONAL CANAL CORDOBA,522.84,0,0.21,,0.5,1.0,0.0,,0.02,1016.93,0.0
156-M4071949,APARTAMENTO,VENTA,20.65,136.0,4.0,4.0,420000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,1,1,0,1,1,0,1,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1302.83,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,651.06,0,0.15,,0.5,1.0,0.0,,0.03,430.2,1.0
10139-M3827528,APARTAMENTO,VENTA,20.66,148.0,3.0,3.0,700000.0,3.0,NIZA ALHAMBRA,4,ENTRE 5 Y 10 ANOS,4.69,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,COASMEDAS,Puentelargo,399.22,1,PARQUE ZONAL CANAL RIO NEGRO,693.17,0,0.14,,1.0,1.0,0.0,,0.02,581.91,0.0
2996-M4347352,APARTAMENTO,VENTA,20.77,147.0,3.0,4.0,830000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,DELICIAS DEL CARMEN,Calle 127,3175.85,0,PARQUE METROPOLITANO EL COUNTRY,1440.57,0,0.14,,0.67,0.75,0.0,,0.02,981.14,0.0
10278-M4613580,APARTAMENTO,VENTA,20.67,150.0,3.0,3.0,1450000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,415.49,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1649.04,0,0.14,,1.0,1.0,0.0,,0.02,621.67,0.0
10278-M4656340,APARTAMENTO,VENTA,19.41,27.34,1.0,1.0,215000.0,0.0,CEDRITOS,5,ENTRE 0 Y 5 ANOS,4.73,-74.02,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Mazurén,2932.54,0,PARQUE ZONAL ALTA BLANCA,739.45,0,0.71,,0.0,1.0,0.0,,0.04,1065.49,0.0
9894-M4655524,APARTAMENTO,VENTA,19.06,22.0,1.0,1.0,180000.0,0.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CIUDAD JARDIN NORTE,Suba - AV. Boyacá,361.1,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1278.63,0,0.87,,0.0,1.0,0.0,,0.05,974.29,0.0
898-M4548497,APARTAMENTO,VENTA,20.62,170.0,3.0,3.0,785000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2106.14,0,PARQUE METROPOLITANO EL COUNTRY,1108.55,0,0.12,,0.67,1.0,0.0,,0.02,476.11,1.0
9894-M4648204,APARTAMENTO,VENTA,19.95,82.0,3.0,2.0,339000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Mazurén,1784.89,0,PARQUE ZONAL ALTA BLANCA,708.89,0,0.24,,0.33,1.5,0.0,,0.04,129.1,1.0
9894-M4591437,APARTAMENTO,VENTA,19.66,47.0,1.0,1.0,160000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,EL CORTIJO (FINCA),Gratamira,1527.09,0,PARQUE ZONAL EL TOMILLAR,825.36,0,0.42,,1.0,1.0,0.0,,0.02,554.96,0.0
9894-M4495677,APARTAMENTO,VENTA,21.22,230.0,3.0,4.0,1250000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1426.88,0,PARQUE METROPOLITANO EL COUNTRY,510.9,0,0.09,,1.0,0.75,0.0,,0.01,531.8,0.0
16469-M4732774,APARTAMENTO,VENTA,20.09,81.0,3.0,2.0,350000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.75,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,,Portal Norte,1230.6,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,724.81,0,0.25,,0.33,1.5,0.0,,0.04,1650.39,0.0
9894-M4519841,APARTAMENTO,VENTA,21.58,191.0,3.0,5.0,900000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,1,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,380.66,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,297.32,1,0.11,,0.67,0.6,0.0,,0.02,265.85,2.0
9894-M4530242,APARTAMENTO,VENTA,21.06,226.0,3.0,4.0,1834000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,336.93,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,822.17,0,0.09,,1.0,0.75,0.0,,0.01,315.49,2.0
3390-M4499781,APARTAMENTO,VENTA,21.64,375.0,4.0,5.0,2500000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,PINAR ALTO - PINAR II,Calle 76 - San Felipe,1462.1,0,PARQUE ZONAL SAN ANDRÉS,581.87,0,0.06,,1.0,0.8,0.0,,0.01,758.67,0.0
3390-M4265623,APARTAMENTO,VENTA,20.8,141.0,1.0,3.0,808000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,224.2,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,935.55,0,0.15,,2.0,0.33,0.0,,0.01,554.78,0.0
16630-M4739823,APARTAMENTO,VENTA,19.4,54.0,2.0,2.0,118000.0,1.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.65,-74.15,USADO,,0,0,0,1,1,1,0,0,0,1,False,KENNEDY,BOSCONIA,Transversal 86,1873.6,0,PARQUE VECINAL VILLA ALSACIA,1175.69,0,0.36,,0.5,1.0,0.0,,0.04,1927.55,0.0
3390-M4044584,APARTAMENTO,VENTA,20.99,119.0,3.0,3.0,1000000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2702.01,0,PARQUE METROPOLITANO EL COUNTRY,995.85,0,0.18,,0.67,1.0,0.0,,0.03,586.77,0.0
3390-M2667232,APARTAMENTO,VENTA,20.72,206.0,3.0,4.0,1102000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2172.11,0,PARQUE METROPOLITANO EL COUNTRY,445.48,1,0.1,,0.67,0.75,0.0,,0.01,795.85,0.0
16350-M4700311,APARTAMENTO,VENTA,19.69,84.0,2.0,1.0,245000.0,0.0,CENTRO Y ZONA COLONIAL,1,MAS DE 20 ANOS,4.6,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,225.02,1,PARQUE ZONAL SENDERO A MONSERRATE,946.19,0,0.23,,0.0,2.0,0.0,,0.02,77.39,5.0
800-M4598440,APARTAMENTO,VENTA,19.51,75.0,3.0,2.0,322883.0,1.0,PUENTE ARANDA,3,REMODELADO,4.62,-74.09,USADO,,0,0,0,0,1,1,0,0,0,0,False,PUENTE ARANDA,ESTACION CENTRAL,Paloquemao,247.73,1,PARQUE ZONAL INDUSTRIAL LOS EJIDOS,941.48,0,0.26,,0.33,1.5,0.0,,0.04,1923.79,0.0
800-M4458538,APARTAMENTO,VENTA,19.91,95.0,3.0,2.0,372000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2097.51,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,612.56,0,0.21,,0.33,1.5,0.0,,0.03,486.69,1.0
11633-M4292377,APARTAMENTO,VENTA,21.13,241.0,3.0,4.0,1274000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1877.52,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,817.65,0,0.09,,0.67,0.75,0.0,,0.01,773.18,0.0
10312-M4406372,APARTAMENTO,VENTA,20.01,75.0,2.0,2.0,804000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,333.46,1,PARQUE METROPOLITANO RECONCILIACIÓN,256.0,1,0.27,,1.0,1.0,0.0,,0.03,295.15,3.0
16350-M4700233,APARTAMENTO,VENTA,21.31,270.0,4.0,5.0,1450000.0,3.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,1,1,0,0,0,1,0,0,0,1,False,SUBA,GRATAMIRA,Gratamira,124.21,1,PARQUE ZONAL EL TOMILLAR,1371.91,0,0.08,,0.75,0.8,0.0,,0.01,957.86,0.0
10312-M3352364,APARTAMENTO,VENTA,21.51,234.65,3.0,4.0,1473000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1547.28,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,674.01,0,0.09,,1.0,0.75,0.0,,0.01,795.9,0.0
15519-M4738017,APARTAMENTO,VENTA,20.17,109.0,3.0,2.0,350000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,645.54,0,PARQUE ZONAL CANAL CORDOBA,605.9,0,0.19,,0.67,1.5,0.0,,0.03,814.66,0.0
2238-M3628932,APARTAMENTO,VENTA,20.0,50.0,1.0,2.0,400000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,789.32,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1309.46,0,0.4,,1.0,0.5,0.0,,0.02,1209.94,0.0
10139-M4550310,APARTAMENTO,VENTA,21.41,135.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1569.63,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,535.35,0,0.16,,1.0,0.67,0.0,,0.01,467.4,1.0
14121-M4697030,APARTAMENTO,VENTA,19.55,41.0,1.0,2.0,350000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1561.38,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,435.09,1,0.48,,1.0,0.5,0.0,,0.02,623.74,0.0
16526-M4696450,APARTAMENTO,VENTA,19.76,80.0,3.0,2.0,280000.0,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,,0,0,0,1,1,1,1,0,0,1,False,ENGATIVA,EL DORADO INDUSTRIAL - SANTA ISABEL (HACIENDA),Portal 80,2163.7,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,700.19,0,0.25,,0.33,1.5,0.0,,0.04,1951.33,0.0
2238-M3122034,APARTAMENTO,VENTA,21.02,300.0,4.0,4.0,1300000.0,3.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,690.21,0,PARQUE METROPOLITANO EL COUNTRY,1208.48,0,0.07,,0.75,1.0,0.0,,0.01,417.91,1.0
2993-M4362428,APARTAMENTO,VENTA,21.37,252.0,4.0,5.0,1500000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2973.94,0,PARQUE METROPOLITANO EL COUNTRY,1502.38,0,0.08,,0.75,0.8,0.0,,0.02,674.3,0.0
12073-M3242239,APARTAMENTO,VENTA,19.16,57.3,3.0,1.0,150000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.73,-74.12,USADO,,0,0,0,1,0,1,0,0,0,1,False,ENGATIVA,CIUDADELA COLSUBSIDIO,Portal 80,2812.12,0,PARQUE ZONAL LA GAITANA,1023.34,0,0.33,,0.0,3.0,0.0,,0.05,2660.72,0.0
2993-M2538305,APARTAMENTO,VENTA,21.25,160.0,2.0,3.0,1700000.0,2.0,CHICO,6,REMODELADO,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1461.04,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,421.53,1,0.13,,1.0,0.67,0.0,,0.01,355.26,1.0
2571-M3818303,APARTAMENTO,VENTA,19.5,72.0,3.0,2.0,3921395.93,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.74,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,LOS ARREBOLES,21 Ángeles,105.6,1,PARQUE ZONAL BELLAVISTA DINDALITO,850.37,0,0.27,,0.67,1.5,0.0,,0.04,1550.37,0.0
4969-M3343989,APARTAMENTO,VENTA,20.95,141.0,3.0,4.0,900000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,EL PINAR,Gratamira,1349.53,0,PARQUE ZONAL EL TOMILLAR,1121.18,0,0.15,,1.0,0.75,0.0,,0.02,268.07,1.0
668-M3819141,APARTAMENTO,VENTA,21.44,256.0,3.0,4.0,1200000.0,4.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,ZAMUDIO,Flores – Areandina,1270.47,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,111.13,1,0.08,,1.33,0.75,0.0,,0.01,439.52,1.0
12494-M4581631,APARTAMENTO,VENTA,21.34,179.0,3.0,3.0,1300000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,2035.23,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1390.08,0,0.12,,1.0,1.0,0.0,,0.02,366.05,1.0
14653-M4679596,APARTAMENTO,VENTA,21.02,187.0,4.0,4.0,1000000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1261.16,0,PARQUE METROPOLITANO EL COUNTRY,482.15,1,0.11,,0.5,1.0,0.0,,0.02,191.24,1.0
3496-M4662282,APARTAMENTO,VENTA,19.76,86.0,1.0,1.0,10000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,BOSQUE CALDERON TEJADA III SECTOR,Calle 57,880.28,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1033.54,0,0.23,,1.0,1.0,0.0,,0.01,1014.29,0.0
675-M3733633,APARTAMENTO,VENTA,21.42,245.0,5.0,5.0,1508000.0,4.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,1,1,0,1,1,0,1,0,0,1,False,USAQUEN,,Prado,241.39,1,PARQUE ZONAL ATABANZA,958.13,0,0.09,,0.8,1.0,0.0,,0.02,757.36,0.0
5483-M4680442,APARTAMENTO,VENTA,20.13,83.0,2.0,2.0,660000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 106,1600.93,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1910.51,0,0.24,,1.0,1.0,0.0,,0.02,592.32,0.0
12494-M4581570,APARTAMENTO,VENTA,21.28,155.0,3.0,3.0,2014000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1758.78,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1145.8,0,0.14,,0.67,1.0,0.0,,0.02,456.63,2.0
11676-M4678785,APARTAMENTO,VENTA,20.13,108.0,2.0,3.0,418000.0,2.0,CEDRITOS,5,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1827.16,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,499.49,1,0.19,,1.0,0.67,0.0,,0.02,274.95,1.0
10162-M2786538,APARTAMENTO,VENTA,21.29,180.0,2.0,3.0,3921395.93,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,1,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,472.56,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,338.22,1,0.12,,1.5,0.67,0.0,,0.01,325.69,2.0
800-M3102851,APARTAMENTO,VENTA,21.22,200.0,3.0,3.0,1500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1294.62,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,378.49,1,0.11,,0.67,1.0,0.0,,0.02,411.78,3.0
2748-M2998126,APARTAMENTO,VENTA,20.67,130.0,3.0,3.0,384000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,497.71,1,PARQUE ZONAL CANAL CORDOBA,447.34,1,0.16,,0.67,1.0,0.0,,0.02,848.75,0.0
10123-M4203574,APARTAMENTO,VENTA,19.34,52.0,1.0,2.0,176000.0,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SANTA FE,LAS NIEVES,Universidades,152.99,1,PARQUE ZONAL SENDERO A MONSERRATE,792.04,0,0.37,,0.0,0.5,0.0,,0.02,169.14,5.0
2993-M2588632,APARTAMENTO,VENTA,21.28,186.0,3.0,5.0,850000.0,4.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,1,1,0,1,1,1,1,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2911.9,0,PARQUE METROPOLITANO EL COUNTRY,1230.79,0,0.11,,1.33,0.6,0.0,,0.02,560.88,0.0
2456-M4087543,APARTAMENTO,VENTA,21.02,248.0,4.0,5.0,750000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,1,0,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1526.76,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,884.53,0,0.08,,0.75,0.8,0.0,,0.02,607.03,0.0
2456-M4705217,APARTAMENTO,VENTA,20.68,163.0,4.0,5.0,650000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,URB. ATENAS,Gratamira,1117.55,0,PARQUE VECINAL PRADO PINZÓN,1265.04,0,0.13,,0.5,0.8,0.0,,0.02,173.94,2.0
2821-M4515500,APARTAMENTO,VENTA,20.21,87.0,2.0,2.0,489000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,651.53,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,845.63,0,0.23,,0.5,1.0,0.0,,0.02,222.23,3.0
4186-M4661682,APARTAMENTO,VENTA,19.61,50.0,1.0,2.0,370000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.63,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. SUCRE,Calle 45 - American School Way,253.96,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),787.78,0,0.39,,1.0,0.5,0.0,,0.02,108.64,2.0
5535-M4615169,APARTAMENTO,VENTA,20.61,167.0,3.0,4.0,786000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. LAS PLEYADES,Niza - Calle 127,1153.87,0,PARQUE METROPOLITANO CEFE COMETAS,468.25,1,0.12,,0.67,0.75,0.0,,0.02,1139.49,0.0
3036-M4038831,APARTAMENTO,VENTA,19.92,90.0,3.0,2.0,1100000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,446.06,1,PARQUE ZONAL CANAL CORDOBA,1726.85,0,0.22,,0.67,1.5,0.0,,0.03,375.02,1.0
16350-M4571414,APARTAMENTO,VENTA,19.49,61.0,2.0,2.0,230000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.74,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,RINCON DEL CEDRO,Mazurén,837.89,0,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,581.2,0,0.32,,0.5,1.0,0.0,,0.03,1186.26,0.0
2996-M2719020,APARTAMENTO,VENTA,20.82,135.0,2.0,3.0,630000.0,2.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. LA SALLE,Calle 57,681.71,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1130.68,0,0.15,,1.0,0.67,0.0,,0.01,1025.5,0.0
5506-M4417181,APARTAMENTO,VENTA,19.76,69.0,3.0,2.0,3921395.93,1.0,CASTILLA MARSELLA,4,ENTRE 0 Y 5 ANOS,4.63,-74.13,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,LOS PINOS DE MARSELLA,Marsella,690.31,0,PARQUE ZONAL MARSELLA,383.49,1,0.29,,0.33,1.5,0.0,,0.04,1183.79,0.0
384-M4572183,APARTAMENTO,VENTA,20.34,97.85,2.0,2.0,814000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1443.7,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1623.52,0,0.21,,1.0,1.0,0.0,,0.02,353.38,2.0
2996-M2849673,APARTAMENTO,VENTA,21.28,154.0,2.0,2.0,1100000.0,4.0,CHICO,0,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Calle 85,1243.8,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,242.96,1,0.14,,2.0,1.0,0.0,,0.01,156.94,1.0
10139-M4600963,APARTAMENTO,VENTA,21.44,135.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1594.18,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,576.15,0,0.16,,1.0,0.67,0.0,,0.01,502.34,0.0
16399-M4740132,APARTAMENTO,VENTA,19.28,55.0,3.0,2.0,10000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,REMODELADO,4.72,-74.09,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,BOSQUES DE SAN JORGE,Suba - AV. Boyacá,1634.06,0,PARQUE METROPOLITANO CEFE COMETAS,825.14,0,0.35,,0.33,1.5,0.0,,0.05,1978.33,0.0
