codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
4186-M4741268,APARTAMENTO,VENTA,20.02,100.0,3.0,3.0,567900.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,PUENTE LARGO III SECTOR,Suba - Calle 116,325.55,1,PARQUE ZONAL CANAL CORDOBA,517.6,0,0.2,,0.67,1.0,0.0,,0.03,697.54,0.0
10278-M2996663,APARTAMENTO,VENTA,19.94,80.0,2.0,2.0,450000.0,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,383.76,1,PARQUE VECINAL PRADO PINZÓN,670.08,0,0.25,,0.5,1.0,0.0,,0.02,360.47,1.0
44-M4197914,APARTAMENTO,VENTA,20.98,151.0,4.0,3.0,709000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,0,1,0,0,0,0,False,USAQUEN,LA_CAROLINA,Calle 127,1411.4,0,PARQUE METROPOLITANO EL COUNTRY,472.08,1,0.14,,0.5,1.33,0.0,,0.03,470.82,1.0
14384-M4701360,APARTAMENTO,VENTA,19.73,76.0,3.0,2.0,346000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1827.16,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,499.49,1,0.26,,0.33,1.5,0.0,,0.04,274.95,1.0
12617-M4145429,APARTAMENTO,VENTA,20.52,116.0,3.0,3.0,696000.0,2.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.71,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,1141.32,0,PARQUE METROPOLITANO CEFE COMETAS,711.19,0,0.18,,0.67,1.0,0.0,,0.03,1178.53,0.0
2748-M2783624,APARTAMENTO,VENTA,21.79,274.0,3.0,5.0,1700000.0,4.0,CERROS DE SUBA,6,ENTRE 0 Y 5 ANOS,4.72,-74.08,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,269.48,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1056.25,0,0.08,,1.33,0.6,0.0,,0.01,1291.63,0.0
2974-M4072216,APARTAMENTO,VENTA,19.12,51.8,1.0,1.0,243000.0,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,262.05,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,962.59,0,0.37,,0.0,1.0,0.0,,0.02,299.43,2.0
2359-M4556783,APARTAMENTO,VENTA,20.91,123.0,3.0,3.0,980000.0,3.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,534.8,0,PARQUE ZONAL CANAL CORDOBA,1746.42,0,0.17,,1.0,1.0,0.0,,0.02,258.04,2.0
2974-M4123346,APARTAMENTO,VENTA,19.55,78.0,3.0,2.0,243000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. EL MORAL II,Calle 146,854.02,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,551.93,0,0.25,,0.33,1.5,0.0,,0.04,881.68,0.0
2974-M4495914,APARTAMENTO,VENTA,19.91,78.42,2.0,3.0,513300.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,352.63,1,PARQUE ZONAL LOS LACHES LA MINA,643.58,0,0.25,,0.5,0.67,0.0,,0.03,640.58,0.0
2993-M2997955,APARTAMENTO,VENTA,21.64,346.0,4.0,5.0,1350000.0,3.0,CHICO,6,REMODELADO,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,913.17,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,753.38,0,0.06,,0.75,0.8,0.0,,0.01,298.18,3.0
3038-M4200801,APARTAMENTO,VENTA,19.87,92.0,3.0,2.0,520000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,229.74,1,PARQUE ZONAL LOS LACHES LA MINA,700.45,0,0.22,,0.33,1.5,0.0,,0.03,696.58,0.0
2147-M4640618,APARTAMENTO,VENTA,19.72,70.0,3.0,2.0,370000.0,1.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.63,-74.1,USADO,,0,0,0,0,0,1,0,0,0,0,False,TEUSAQUILLO,ORTEZAL_,Quinta Paredes,657.27,0,PARQUE VECINAL SANTA CLARA,279.64,1,0.28,,0.33,1.5,0.0,,0.04,829.63,0.0
16272-M4741094,APARTAMENTO,VENTA,21.09,132.0,3.0,4.0,1180000.0,3.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,393.42,1,PARQUE ZONAL ATABANZA,1054.13,0,0.16,,1.0,0.75,0.0,,0.02,335.73,3.0
12364-M2821014,APARTAMENTO,VENTA,20.72,250.0,4.0,3.0,650000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,433.04,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1574.03,0,0.08,,0.5,1.33,0.0,,0.02,696.06,0.0
359-M3427800,APARTAMENTO,VENTA,21.51,250.0,4.0,5.0,1400000.0,4.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,399.22,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,891.64,0,0.09,,1.0,0.8,0.0,,0.02,1385.67,0.0
5395-M4653244,APARTAMENTO,VENTA,20.5,86.0,1.0,2.0,748000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,985.22,0,PARQUE ZONAL SAN ANDRÉS,11.35,1,0.24,,2.0,0.5,0.0,,0.01,190.6,4.0
2996-M4652509,APARTAMENTO,VENTA,20.46,112.0,3.0,3.0,689000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2546.87,0,PARQUE METROPOLITANO EL COUNTRY,803.91,0,0.18,,0.67,1.0,0.0,,0.03,674.95,0.0
2748-M2467070,APARTAMENTO,VENTA,20.88,173.0,3.0,5.0,420000.0,3.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,304.24,1,PARQUE ZONAL CANAL CORDOBA,597.28,0,0.12,,1.0,0.6,0.0,,0.02,684.45,0.0
2587-M3493318,APARTAMENTO,VENTA,20.03,90.0,3.0,3.0,490000.0,2.0,CEDRITOS,4,REMODELADO,4.72,-74.03,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,BELMIRA,Alcalá,2223.43,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,477.29,1,0.22,,0.67,1.0,0.0,,0.03,532.16,0.0
10312-M4411433,APARTAMENTO,VENTA,20.95,102.07,2.0,2.0,1000000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,178.05,1,PARQUE METROPOLITANO RECONCILIACIÓN,99.81,1,0.21,,1.0,1.0,0.0,,0.02,438.71,3.0
2571-M4411104,APARTAMENTO,VENTA,20.13,175.0,3.0,3.0,3921395.93,1.0,METROPOLIS,4,MAS DE 20 ANOS,4.67,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,BARRIOS UNIDOS,J.J. VARGAS - JOSE JOAQUIN VARGAS,Carrera 53,1316.79,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,575.43,0,0.12,,0.33,1.0,0.0,,0.02,381.84,1.0
2238-M3759826,APARTAMENTO,VENTA,20.02,89.0,2.0,2.0,310000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1571.42,0,PARQUE METROPOLITANO EL COUNTRY,776.94,0,0.22,,0.5,1.0,0.0,,0.02,558.14,0.0
5586-M4399764,APARTAMENTO,VENTA,21.22,200.0,3.0,4.0,1100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1399.79,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,482.99,1,0.11,,0.67,0.75,0.0,,0.02,504.44,0.0
272-M4596193,APARTAMENTO,VENTA,19.67,68.96,2.0,1.0,300000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,877.4,0,PARQUE METROPOLITANO CEFE COMETAS,723.86,0,0.29,,0.5,2.0,0.0,,0.03,876.12,0.0
2587-M3022742,APARTAMENTO,VENTA,21.19,261.05,4.0,5.0,2900000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,1,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,457.61,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1202.93,0,0.08,,1.0,0.8,0.0,,0.02,774.87,0.0
10312-M3682568,APARTAMENTO,VENTA,21.06,144.0,3.0,5.0,980000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,669.81,0,PARQUE METROPOLITANO EL COUNTRY,1650.61,0,0.15,,1.0,0.6,0.0,,0.02,95.86,3.0
11304-M4733581,APARTAMENTO,VENTA,20.05,80.0,2.0,3.0,626300.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1669.74,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1079.01,0,0.25,,1.0,0.67,0.0,,0.02,411.98,1.0
13674-M4068021,APARTAMENTO,VENTA,19.73,40.0,1.0,1.0,400000.0,1.0,METROPOLIS,3,ENTRE 0 Y 5 ANOS,4.66,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,BARRIOS UNIDOS,LOS ALCAZARES - URB. SUPERCENTER,AV. Chile,775.77,0,PARQUE ZONAL LA ESTACIÓN,191.18,1,0.49,,1.0,1.0,0.0,,0.02,1282.99,0.0
5161-M4595664,APARTAMENTO,VENTA,20.03,65.0,2.0,2.0,250000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.76,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE V SECTOR,Portal Norte,2228.18,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,585.03,0,0.31,,0.5,1.0,0.0,,0.03,2242.53,0.0
3204-M2367210,APARTAMENTO,VENTA,20.99,176.0,2.0,3.0,1090000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,826.75,0,PARQUE ZONAL SAN ANDRÉS,535.01,0,0.12,,1.0,0.67,0.0,,0.01,444.13,3.0
3204-M2693215,APARTAMENTO,VENTA,20.49,94.0,2.0,3.0,530000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,752.85,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,573.71,0,0.22,,1.0,0.67,0.0,,0.02,215.9,2.0
156-M3741385,APARTAMENTO,VENTA,20.41,122.0,3.0,3.0,430000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,1,1,0,1,1,1,1,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1263.06,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,741.57,0,0.17,,0.67,1.0,0.0,,0.02,386.04,1.0
156-M4687411,APARTAMENTO,VENTA,19.4,61.0,3.0,2.0,210000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.75,-74.09,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. BARANDILLAS DE SUBA,Portal Suba,793.56,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,789.89,0,0.32,,0.33,1.5,0.0,,0.05,518.61,0.0
13674-M3751283,APARTAMENTO,VENTA,19.7,64.0,3.0,2.0,300000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.72,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,NIZA NORTE - URB. TUMANACO,Suba - AV. Boyacá,431.05,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,691.21,0,0.31,,0.33,1.5,0.0,,0.05,683.44,0.0
156-M4072002,APARTAMENTO,VENTA,20.21,82.73,3.0,2.0,350000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,645.6,0,PARQUE VECINAL PRADO PINZÓN,985.73,0,0.24,,0.67,1.5,0.0,,0.04,512.76,0.0
156-M4393590,APARTAMENTO,VENTA,20.13,107.0,3.0,2.0,410000.0,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,1846.22,0,PARQUE ZONAL SERVITA,707.55,0,0.19,,0.33,1.5,0.0,,0.03,725.78,0.0
2996-M3386159,APARTAMENTO,VENTA,21.02,324.0,3.0,4.0,1600000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1839.18,0,PARQUE METROPOLITANO EL COUNTRY,883.99,0,0.06,,1.0,0.75,0.0,,0.01,691.24,0.0
2996-M3603908,APARTAMENTO,VENTA,20.37,142.0,3.0,3.0,650000.0,2.0,SANTA BARBARA,6,REMODELADO,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1582.09,0,PARQUE METROPOLITANO EL COUNTRY,1271.34,0,0.14,,0.67,1.0,0.0,,0.02,600.11,0.0
488-M4652504,APARTAMENTO,VENTA,20.41,131.55,3.0,4.0,610600.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Calle 146,1227.76,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,702.49,0,0.16,,0.67,0.75,0.0,,0.02,683.47,0.0
5588-M4491886,APARTAMENTO,VENTA,21.3,250.0,3.0,4.0,1400000.0,2.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,1119.11,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,353.49,1,0.09,,0.67,0.75,0.0,,0.01,402.93,1.0
2238-M2964053,APARTAMENTO,VENTA,21.25,200.0,3.0,4.0,1300000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2573.33,0,PARQUE METROPOLITANO EL COUNTRY,1956.49,0,0.11,,1.0,0.75,0.0,,0.02,523.57,0.0
651-M4124857,APARTAMENTO,VENTA,20.98,174.0,3.0,5.0,960000.0,3.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,1,1,0,1,1,1,1,0,0,1,False,USAQUEN,,Prado,619.97,0,PARQUE ZONAL ATABANZA,1086.7,0,0.12,,1.0,0.6,0.0,,0.02,592.62,0.0
16449-M4634007,APARTAMENTO,VENTA,20.31,125.0,2.0,2.0,853000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1830.03,0,PARQUE METROPOLITANO EL COUNTRY,1593.88,0,0.16,,1.0,1.0,0.0,,0.02,283.35,1.0
5483-M4680214,APARTAMENTO,VENTA,20.24,143.0,3.0,3.0,500000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,0,1,0,0,0,0,True,SUBA,NIZA SUR,Humedal Córdoba,627.94,0,PARQUE ZONAL LOS LACHES LA MINA,600.71,0,0.14,,0.33,1.0,0.0,,0.02,600.18,0.0
384-M4492589,APARTAMENTO,VENTA,19.88,67.77,2.0,3.0,762000.0,1.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,286.95,1,PARQUE ZONAL ATABANZA,773.22,0,0.29,,0.5,0.67,0.0,,0.03,436.8,3.0
2266-M2853170,APARTAMENTO,VENTA,19.74,72.0,2.0,2.0,340000.0,1.0,SANTA BARBARA,4,REMODELADO,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN,Calle 127,3141.67,0,PARQUE METROPOLITANO EL COUNTRY,1399.27,0,0.27,,0.5,1.0,0.0,,0.03,941.99,0.0
2368-M4173270,APARTAMENTO,VENTA,20.23,108.77,3.0,3.0,387000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.66,-74.11,USADO,,0,1,0,0,0,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,El Tiempo - Maloka,595.72,0,PARQUE ZONAL SAUZALITO,296.85,1,0.19,,0.33,1.0,0.0,,0.03,390.59,4.0
9816-M4443610,APARTAMENTO,VENTA,20.13,60.0,1.0,2.0,432000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,205.98,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,917.79,0,0.34,,2.0,0.5,0.0,,0.02,545.53,0.0
384-3610,APARTAMENTO,VENTA,20.68,99.56,2.0,3.0,612000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,True,USAQUEN,NUEVO COUNTRY,Alcalá,1206.72,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1142.33,0,0.21,,1.0,0.67,0.0,,0.02,536.09,0.0
2195-M4444180,APARTAMENTO,VENTA,19.52,54.0,3.0,2.0,260000.0,1.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.75,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1198.23,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,500.26,0,0.36,,0.33,1.5,0.0,,0.06,134.77,1.0
384-M4658345,APARTAMENTO,VENTA,19.86,66.72,2.0,2.0,247000.0,0.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.59,-74.11,USADO,,1,0,0,1,1,0,0,0,0,1,False,ANTONIO NARINO,SANTANDER_,NQS - Calle 30 S,689.43,0,PARQUE ZONAL VILLA MAYOR CEMENTERIO,737.48,0,0.3,,0.0,1.0,0.0,,0.03,1149.28,0.0
164-M4415139,APARTAMENTO,VENTA,19.66,66.35,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,CANTALEJO,Calle 161,1331.94,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,268.16,1,0.3,,0.33,1.5,0.0,,0.05,1375.44,0.0
164-M4422247,APARTAMENTO,VENTA,19.66,73.94,2.0,2.0,3921395.93,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 142,2117.7,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,308.75,1,0.27,,0.5,1.0,0.0,,0.03,550.11,0.0
11203-M3333286,APARTAMENTO,VENTA,19.88,77.0,3.0,2.0,481000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2187.52,0,PARQUE METROPOLITANO EL COUNTRY,1119.79,0,0.26,,0.33,1.5,0.0,,0.04,449.49,3.0
384-M4658024,APARTAMENTO,VENTA,19.87,66.72,2.0,2.0,247000.0,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.59,-74.11,USADO,,1,0,0,1,1,0,0,0,0,1,False,ANTONIO NARINO,SANTANDER_,NQS - Calle 30 S,689.43,0,PARQUE ZONAL VILLA MAYOR CEMENTERIO,737.48,0,0.3,,0.5,1.0,0.0,,0.03,1149.28,0.0
13194-M4624947,APARTAMENTO,VENTA,20.14,84.0,3.0,3.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1136.69,0,PARQUE VECINAL PRADO PINZÓN,806.48,0,0.24,,0.67,1.0,0.0,,0.04,251.09,1.0
16177-M4572479,APARTAMENTO,VENTA,21.12,300.0,5.0,5.0,1500000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1428.05,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1646.4,0,0.07,,0.8,1.0,0.0,,0.02,398.9,2.0
668-M4160762,APARTAMENTO,VENTA,21.25,268.0,3.0,3.0,1561000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1960.85,0,PARQUE METROPOLITANO EL COUNTRY,294.18,1,0.08,,1.0,1.0,0.0,,0.01,666.17,0.0
2147-M4648158,APARTAMENTO,VENTA,20.71,123.0,3.0,3.0,750000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,1,0,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,404.09,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,714.11,0,0.17,,0.67,1.0,0.0,,0.02,168.32,2.0
3390-M4067694,APARTAMENTO,VENTA,21.56,228.0,2.0,4.0,900000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,1,0,0,1,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1260.01,0,PARQUE METROPOLITANO EL COUNTRY,1857.39,0,0.09,,1.0,0.5,0.0,,0.01,563.65,0.0
13674-M4072601,APARTAMENTO,VENTA,21.36,252.0,3.0,3.0,1767000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,1017.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,386.68,1,0.08,,1.0,1.0,0.0,,0.01,269.38,4.0
272-M4596000,APARTAMENTO,VENTA,19.92,90.0,3.0,2.0,426000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Calle 161,1874.68,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,822.72,0,0.22,,0.33,1.5,0.0,,0.03,973.36,0.0
