codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
11203-M2584610,APARTAMENTO,VENTA,21.25,262.0,3.0,4.0,1080000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,2038.34,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,992.89,0,0.08,,0.67,0.75,0.0,,0.01,933.0,0.0
171-M3089966,APARTAMENTO,VENTA,20.49,108.84,3.0,3.0,957000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,317.05,1,PARQUE ZONAL CANAL CORDOBA,1450.26,0,0.19,,0.67,1.0,0.0,,0.03,335.98,1.0
5161-M4595673,APARTAMENTO,VENTA,19.88,60.0,2.0,1.0,420000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1735.91,0,PARQUE METROPOLITANO EL COUNTRY,101.58,1,0.33,,0.5,2.0,0.0,,0.03,369.54,1.0
3390-M3274298,APARTAMENTO,VENTA,20.62,170.0,3.0,5.0,729000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,283.89,1,PARQUE ZONAL CANAL CORDOBA,1417.44,0,0.12,,0.67,0.6,0.0,,0.02,364.35,1.0
3553-M4457934,APARTAMENTO,VENTA,19.76,47.0,2.0,1.0,438000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,912.36,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1144.39,0,0.42,,0.5,2.0,0.0,,0.04,171.89,2.0
771-M2555065,APARTAMENTO,VENTA,20.71,192.0,3.0,4.0,700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,334.71,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,954.78,0,0.11,,1.0,0.75,0.0,,0.02,476.32,1.0
3390-M2713013,APARTAMENTO,VENTA,21.79,287.0,5.0,5.0,1310000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1571.98,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1320.29,0,0.08,,0.8,1.0,0.0,,0.02,152.57,2.0
3390-M3263086,APARTAMENTO,VENTA,21.46,292.26,3.0,4.0,1500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Calle 85,1851.05,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,790.93,0,0.07,,0.67,0.75,0.0,,0.01,750.23,0.0
2748-M4653630,APARTAMENTO,VENTA,19.76,65.98,2.0,2.0,301000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1543.58,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,705.83,0,0.3,,0.5,1.0,0.0,,0.03,472.15,1.0
754-M3361984,APARTAMENTO,VENTA,20.39,116.0,3.0,4.0,920000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1514.84,0,PARQUE METROPOLITANO EL COUNTRY,1355.98,0,0.18,,0.67,0.75,0.0,,0.03,574.89,0.0
4535-M4413387,APARTAMENTO,VENTA,20.18,72.0,2.0,2.0,480000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,800.72,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,772.93,0,0.28,,0.5,1.0,0.0,,0.03,278.78,3.0
252-M4293451,APARTAMENTO,VENTA,19.52,75.0,3.0,2.0,201400.0,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.64,-74.15,USADO,,0,0,0,1,1,1,0,0,0,1,False,KENNEDY,CIUDAD TECHO II,Biblioteca Tintal,800.89,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,437.21,1,0.26,,0.33,1.5,0.0,,0.04,2755.42,0.0
2456-M4509269,APARTAMENTO,VENTA,19.95,90.0,4.0,2.0,320000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. CARIMAGUA I,Calle 161,1062.62,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,235.73,1,0.22,,0.25,2.0,0.0,,0.04,1334.28,0.0
2996-M4413423,APARTAMENTO,VENTA,20.91,160.0,3.0,4.0,930000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,DELICIAS DEL CARMEN,Calle 127,3059.65,0,PARQUE METROPOLITANO EL COUNTRY,1316.85,0,0.13,,1.0,0.75,0.0,,0.02,940.63,0.0
384-M4186646,APARTAMENTO,VENTA,20.66,105.0,2.0,3.0,1132700.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1744.46,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,727.9,0,0.2,,2.0,0.67,0.0,,0.02,709.74,0.0
754-M3049493,APARTAMENTO,VENTA,20.95,167.0,3.0,4.0,1135000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,923.57,0,PARQUE METROPOLITANO EL COUNTRY,1007.23,0,0.13,,0.67,0.75,0.0,,0.02,348.43,1.0
754-M2509942,APARTAMENTO,VENTA,20.82,139.0,3.0,3.0,1180000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,709.63,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1046.74,0,0.15,,0.67,1.0,0.0,,0.02,121.95,3.0
14381-M4729614,APARTAMENTO,VENTA,19.94,84.0,3.0,2.0,140700.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,302.27,1,PARQUE VECINAL PRADO PINZÓN,826.39,0,0.24,,0.67,1.5,0.0,,0.04,213.03,1.0
15573-M4684582,APARTAMENTO,VENTA,19.34,60.0,3.0,2.0,253000.0,0.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.7,-74.1,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,PARIS FRANCIA,Carrera 90,152.7,1,PARQUE VECINAL FLORENCIA LOS TRONQUITOS AGRUPACIÓN DE VIVIENDA FLORENCIA II SECTOR,242.01,1,0.32,,0.0,1.5,0.0,,0.05,1203.48,0.0
11203-M3610080,APARTAMENTO,VENTA,20.6,120.0,2.0,2.0,1200000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,769.93,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,187.37,1,0.17,,1.0,1.0,0.0,,0.02,209.87,4.0
14381-M4729370,APARTAMENTO,VENTA,19.78,90.0,3.0,3.0,282000.0,1.0,CEDRITOS,4,REMODELADO,4.73,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2054.23,0,PARQUE ZONAL ALTA BLANCA,638.31,0,0.22,,0.33,1.0,0.0,,0.03,165.18,1.0
9816-M4420283,APARTAMENTO,VENTA,20.5,133.0,3.0,3.0,681000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,401.29,1,PARQUE ZONAL ATABANZA,1234.44,0,0.15,,0.67,1.0,0.0,,0.02,481.1,1.0
10797-M3819749,APARTAMENTO,VENTA,20.94,220.0,3.0,5.0,800000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1494.61,0,PARQUE METROPOLITANO EL COUNTRY,498.56,1,0.1,,0.67,0.6,0.0,,0.01,619.01,0.0
2238-M3271670,APARTAMENTO,VENTA,20.0,100.0,4.0,3.0,523000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,LA ALHAMBRA SECTOR NORTE,Suba - Calle 116,578.39,0,PARQUE ZONAL CANAL CORDOBA,30.65,1,0.2,,0.25,1.33,0.0,,0.04,1148.64,0.0
16392-M4678824,APARTAMENTO,VENTA,19.92,64.0,3.0,2.0,350000.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,EL REDIL,Portal Norte,2034.72,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1172.71,0,0.31,,0.33,1.5,0.0,,0.05,1084.93,0.0
2359-M3240103,APARTAMENTO,VENTA,19.99,100.0,2.0,3.0,618000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1844.83,0,PARQUE METROPOLITANO EL COUNTRY,1185.75,0,0.2,,0.5,0.67,0.0,,0.02,428.89,1.0
10797-M3353537,APARTAMENTO,VENTA,20.51,150.0,3.0,4.0,1000000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1552.92,0,PARQUE METROPOLITANO EL COUNTRY,215.31,1,0.14,,0.67,0.75,0.0,,0.02,195.18,1.0
2238-M4515847,APARTAMENTO,VENTA,21.02,138.0,2.0,3.0,1322000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1741.85,0,PARQUE ZONAL SAN ANDRÉS,778.98,0,0.15,,1.0,0.67,0.0,,0.01,922.78,0.0
2456-M4705029,APARTAMENTO,VENTA,21.28,240.0,4.0,5.0,950000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,0,False,SUBA,URB. ATENAS,Gratamira,1117.55,0,PARQUE VECINAL PRADO PINZÓN,1265.04,0,0.09,,0.75,0.8,0.0,,0.02,173.94,2.0
3204-M3155097,APARTAMENTO,VENTA,21.09,243.0,3.0,4.0,1300000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,452.19,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1561.49,0,0.09,,1.0,0.75,0.0,,0.01,706.74,0.0
2510-M4088633,APARTAMENTO,VENTA,19.06,35.0,2.0,1.0,70050.0,0.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.65,-74.14,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,CASTILLA REAL,AV. Américas - AV. Boyacá,1675.78,0,PARQUE VECINAL VILLA ALSACIA,99.59,1,0.54,,0.0,2.0,0.0,,0.06,740.77,0.0
14388-M3442602,APARTAMENTO,VENTA,21.19,230.0,3.0,3.0,1100000.0,2.0,CHICO,6,REMODELADO,4.68,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,548.16,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,472.23,1,0.09,,0.67,1.0,0.0,,0.01,156.27,1.0
10278-M2588859,APARTAMENTO,VENTA,20.95,200.0,3.0,3.0,766000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,ESCUELA DE CABALLERIA,Calle 106,2497.9,0,PARQUE METROPOLITANO EL COUNTRY,2099.37,0,0.1,,0.67,1.0,0.0,,0.02,572.07,0.0
3147-M4657274,APARTAMENTO,VENTA,19.76,62.0,2.0,2.0,280000.0,1.0,CHAPINERO ALTO,3,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,406.0,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1038.66,0,0.32,,0.5,1.0,0.0,,0.03,577.71,0.0
14390-M4661998,APARTAMENTO,VENTA,20.29,116.0,4.0,3.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,836.95,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,930.14,0,0.17,,0.5,1.33,0.0,,0.03,325.21,4.0
2996-M3033737,APARTAMENTO,VENTA,20.51,100.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,389.79,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1382.87,0,0.21,,0.67,1.0,0.0,,0.03,885.24,0.0
3340-M3706908,APARTAMENTO,VENTA,21.02,230.0,4.0,3.0,1000000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BELLAVISTA - URB. EL CASTILLO,Calle 72,952.27,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,583.46,0,0.09,,0.5,1.33,0.0,,0.02,229.58,5.0
2355-M2497329,APARTAMENTO,VENTA,19.81,69.88,1.0,2.0,392000.0,1.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.62,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,ARMENIA,Calle 34,178.06,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,584.01,0,0.28,,1.0,0.5,0.0,,0.01,558.04,0.0
2974-M4426779,APARTAMENTO,VENTA,20.09,90.0,3.0,2.0,615500.0,2.0,SANTA BARBARA,4,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN,Prado,3171.58,0,PARQUE METROPOLITANO EL COUNTRY,1442.11,0,0.22,,0.67,1.5,0.0,,0.03,930.16,0.0
16349-M4657299,APARTAMENTO,VENTA,19.14,45.0,2.0,1.0,250000.0,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.74,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LAS ORQUIDEAS,Calle 161,1171.93,0,PARQUE ZONAL LA VIDA,163.72,1,0.43,,0.5,2.0,0.0,,0.04,925.04,0.0
16350-M4656914,APARTAMENTO,VENTA,19.9,90.0,3.0,2.0,200000.0,1.0,PUENTE ARANDA,4,ENTRE 0 Y 5 ANOS,4.63,-74.12,USADO,,0,1,0,1,1,1,1,0,0,1,False,PUENTE ARANDA,LA PRADERA,Pradera,538.6,0,PARQUE ZONAL LA IGUALDAD,539.75,0,0.22,,0.33,1.5,0.0,,0.03,1045.0,0.0
3038-M4200850,APARTAMENTO,VENTA,21.34,318.0,5.0,3.0,3921395.93,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1038.84,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1057.09,0,0.07,,0.6,1.67,0.0,,0.02,273.08,3.0
2974-M4121046,APARTAMENTO,VENTA,19.73,76.0,3.0,2.0,392000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,831.98,0,PARQUE ZONAL ATABANZA,424.42,1,0.26,,0.33,1.5,0.0,,0.04,975.65,0.0
2974-M4206130,APARTAMENTO,VENTA,19.95,80.0,3.0,2.0,322000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Calle 146,1405.3,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,862.9,0,0.25,,0.33,1.5,0.0,,0.04,530.74,0.0
411-M4292168,APARTAMENTO,VENTA,19.79,55.0,3.0,2.0,233000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Gratamira,1745.01,0,PARQUE ZONAL EL TOMILLAR,809.55,0,0.36,,0.33,1.5,0.0,,0.05,805.13,0.0
12364-M4195481,APARTAMENTO,VENTA,19.7,82.0,3.0,2.0,274000.0,1.0,ORQUIDEAS,3,ENTRE 0 Y 5 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BABILONIA,Toberin - Foundever,1418.35,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,540.76,0,0.24,,0.33,1.5,0.0,,0.04,527.08,0.0
2748-M4651788,APARTAMENTO,VENTA,19.64,66.0,2.0,2.0,361000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1179.63,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,754.48,0,0.3,,0.5,1.0,0.0,,0.03,727.9,0.0
16268-M4593614,APARTAMENTO,VENTA,19.66,71.24,3.0,2.0,254600.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.75,-74.1,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,LOMBARDIA III,Portal Suba,629.88,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,710.73,0,0.28,,0.33,1.5,0.0,,0.04,341.23,1.0
2993-M3567810,APARTAMENTO,VENTA,21.06,205.0,3.0,5.0,1268000.0,4.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,432.95,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1098.11,0,0.1,,1.33,0.6,0.0,,0.01,1401.16,0.0
4070-M2819456,APARTAMENTO,VENTA,21.47,240.0,3.0,5.0,1500000.0,4.0,CERROS DE SUBA,6,ENTRE 0 Y 5 ANOS,4.72,-74.08,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,S.C VEREDA SUBA NARANJOS,Suba - AV. Boyacá,750.26,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,502.52,0,0.09,,1.33,0.6,0.0,,0.01,1312.77,0.0
3340-M4693954,APARTAMENTO,VENTA,20.56,102.0,2.0,3.0,523000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1036.38,0,PARQUE METROPOLITANO EL COUNTRY,1660.23,0,0.2,,0.5,0.67,0.0,,0.02,215.87,1.0
10312-M3755871,APARTAMENTO,VENTA,20.09,39.0,1.0,1.0,300000.0,1.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,1,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,341.29,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,318.4,1,0.52,,1.0,1.0,0.0,,0.03,290.72,1.0
2162-M4645778,APARTAMENTO,VENTA,21.25,178.0,3.0,4.0,822000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1442.08,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,292.26,1,0.12,,0.67,0.75,0.0,,0.02,628.7,0.0
2996-M3224344,APARTAMENTO,VENTA,20.25,74.0,1.0,2.0,3921395.93,2.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1488.67,0,PARQUE METROPOLITANO EL COUNTRY,279.6,1,0.27,,2.0,0.5,0.0,,0.01,131.38,1.0
4070-M3345293,APARTAMENTO,VENTA,19.88,49.0,1.0,1.0,237000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1560.17,0,PARQUE METROPOLITANO EL COUNTRY,442.89,1,0.41,,2.0,1.0,0.0,,0.02,249.81,1.0
4394-M4692521,APARTAMENTO,VENTA,19.49,47.0,1.0,2.0,302000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1360.03,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,572.85,0,0.41,,1.0,0.5,0.0,,0.02,449.78,1.0
10797-M3466724,APARTAMENTO,VENTA,20.61,110.0,3.0,3.0,870000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1368.54,0,PARQUE METROPOLITANO EL COUNTRY,441.03,1,0.19,,0.67,1.0,0.0,,0.03,376.95,1.0
11633-M4435950,APARTAMENTO,VENTA,20.99,187.0,3.0,4.0,1900000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1449.17,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,351.05,1,0.11,,0.67,0.75,0.0,,0.02,652.21,0.0
11203-M4629908,APARTAMENTO,VENTA,21.31,202.0,3.0,4.0,1800000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1272.27,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,109.3,1,0.11,,0.67,0.75,0.0,,0.01,435.96,1.0
11203-M4176871,APARTAMENTO,VENTA,21.13,150.0,3.0,3.0,1774000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1493.12,0,PARQUE METROPOLITANO EL COUNTRY,269.93,1,0.14,,0.67,1.0,0.0,,0.02,291.4,1.0
10677-M4275741,APARTAMENTO,VENTA,21.19,137.0,3.0,3.0,750000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1166.7,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1187.39,0,0.15,,0.67,1.0,0.0,,0.02,582.91,0.0
16475-M4656407,APARTAMENTO,VENTA,19.84,55.0,3.0,2.0,420000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.73,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,EL PINAR,Mazurén,754.41,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,185.85,1,0.36,,0.33,1.5,0.0,,0.05,1201.41,0.0
356-M3014000,APARTAMENTO,VENTA,21.22,200.0,3.0,4.0,1080000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,URB. BELMONTE,Calle 76 - San Felipe,1524.79,0,PARQUE ZONAL SAN ANDRÉS,728.75,0,0.11,,1.0,0.75,0.0,,0.02,904.74,0.0
