codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
384-M4654561,APARTAMENTO,VENTA,19.84,66.68,2.0,2.0,247000.0,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.59,-74.11,USADO,,1,0,0,1,1,0,0,0,0,1,False,ANTONIO NARINO,SANTANDER_,NQS - Calle 30 S,689.43,0,PARQUE ZONAL VILLA MAYOR CEMENTERIO,737.48,0,0.3,,0.5,1.0,0.0,,0.03,1149.28,0.0
10278-M4203110,APARTAMENTO,VENTA,19.8,68.03,2.0,2.0,3921395.93,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,GINEBRA NORTE,Prado,2576.15,0,PARQUE METROPOLITANO EL COUNTRY,1074.03,0,0.29,,1.0,1.0,0.0,,0.03,284.45,1.0
12364-M3574862,APARTAMENTO,VENTA,20.37,138.0,3.0,3.0,576000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.74,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,VILLAS DEL MEDITERRANEO,Calle 161,1234.09,0,PARQUE ZONAL LA VIDA,173.14,1,0.15,,0.67,1.0,0.0,,0.02,975.23,0.0
384-M4652956,APARTAMENTO,VENTA,19.63,66.68,3.0,2.0,247000.0,0.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.59,-74.11,USADO,,1,0,0,1,1,0,0,0,0,1,False,ANTONIO NARINO,SANTANDER_,NQS - Calle 30 S,689.43,0,PARQUE ZONAL VILLA MAYOR CEMENTERIO,737.48,0,0.29,,0.0,1.5,0.0,,0.04,1149.28,0.0
384-M4654548,APARTAMENTO,VENTA,19.84,66.72,2.0,2.0,247000.0,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.59,-74.11,USADO,,1,0,0,1,1,0,0,0,0,1,False,ANTONIO NARINO,SANTANDER_,NQS - Calle 30 S,689.43,0,PARQUE ZONAL VILLA MAYOR CEMENTERIO,737.48,0,0.3,,0.5,1.0,0.0,,0.03,1149.28,0.0
2996-M3108623,APARTAMENTO,VENTA,20.95,150.0,3.0,2.0,3921395.93,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,1,0,0,1,1,0,0,0,0,True,SUBA,NIZA SUR,Humedal Córdoba,610.84,0,PARQUE ZONAL LOS LACHES LA MINA,794.6,0,0.14,,0.67,1.5,0.0,,0.02,792.25,0.0
2996-M2647846,APARTAMENTO,VENTA,20.49,110.0,2.0,3.0,782000.0,2.0,CHICO,6,REMODELADO,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1075.34,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,455.86,1,0.19,,1.0,0.67,0.0,,0.02,369.4,4.0
3325-M4694667,APARTAMENTO,VENTA,20.11,107.0,3.0,3.0,600000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ESPARTILLAL,Calle 76 - San Felipe,577.41,0,PARQUE ZONAL SAN ANDRÉS,491.61,1,0.19,,0.33,1.0,0.0,,0.03,305.07,1.0
164-M4591319,APARTAMENTO,VENTA,19.61,59.1,3.0,2.0,275000.0,1.0,COLINA Y ALREDEDORES,4,REMODELADO,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,824.22,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,257.74,1,0.33,,0.33,1.5,0.0,,0.05,1707.24,0.0
2564-M4472209,APARTAMENTO,VENTA,19.3,62.7,3.0,3.0,3921395.93,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.75,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,ISMENA II,Portal Norte,337.09,1,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,564.71,0,0.31,,0.33,1.0,0.0,,0.05,993.65,0.0
3340-M3706554,APARTAMENTO,VENTA,20.56,140.0,3.0,3.0,770000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,390.77,1,PARQUE ZONAL CANAL CORDOBA,509.43,0,0.15,,0.67,1.0,0.0,,0.02,771.83,0.0
2996-M3033840,APARTAMENTO,VENTA,20.95,142.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA ORIENTAL,Pepe Sierra,2636.87,0,PARQUE METROPOLITANO EL COUNTRY,1081.44,0,0.15,,0.67,1.0,0.0,,0.02,155.84,2.0
2501-M2557518,APARTAMENTO,VENTA Y ARRIENDO,20.56,178.0,3.0,2.0,800000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,5000000.0,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1321.98,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1541.35,0,0.12,28089.89,0.67,1.5,0.0,6.25,0.02,297.83,2.0
2266-M4617970,APARTAMENTO,VENTA,19.81,44.0,1.0,2.0,360000.0,1.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.7,-74.07,USADO,,0,0,0,0,0,1,0,0,0,0,True,SUBA,NIZA SUR,Suba - Calle 116,407.81,1,PARQUE ZONAL MORATO,619.35,0,0.45,,1.0,0.5,0.0,,0.02,901.29,0.0
4933-M3851765,APARTAMENTO,VENTA,20.52,159.79,4.0,4.0,532800.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,462.83,1,PARQUE ZONAL CANAL CORDOBA,1615.03,0,0.13,,0.5,1.0,0.0,,0.03,270.21,1.0
11369-M4597833,APARTAMENTO,VENTA,20.86,226.0,4.0,5.0,969300.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,940.57,0,PARQUE METROPOLITANO EL COUNTRY,1104.31,0,0.09,,0.75,0.8,0.0,,0.02,162.87,1.0
11369-M3857392,APARTAMENTO,VENTA,20.61,135.0,3.0,4.0,601000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2276.27,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1033.44,0,0.15,,0.67,0.75,0.0,,0.02,305.97,3.0
2266-M2423413,APARTAMENTO,VENTA,20.49,110.0,2.0,3.0,780000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1517.69,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1293.59,0,0.19,,1.0,0.67,0.0,,0.02,138.15,2.0
4957-M4081027,APARTAMENTO,VENTA,20.63,110.0,2.0,2.0,1300000.0,2.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Flores – Areandina,1084.59,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,214.48,1,0.19,,1.0,1.0,0.0,,0.02,247.23,1.0
11203-M4643234,APARTAMENTO,VENTA,20.92,150.0,3.0,3.0,900000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SABANALARGA,Calle 127,1147.01,0,PARQUE METROPOLITANO EL COUNTRY,697.34,0,0.14,,0.67,1.0,0.0,,0.02,530.45,0.0
9816-M3892097,APARTAMENTO,VENTA,20.67,160.0,2.0,2.0,490000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,,Prado,349.04,1,PARQUE ZONAL ATABANZA,880.21,0,0.13,,1.0,1.0,0.0,,0.01,591.36,0.0
2996-M4073097,APARTAMENTO,VENTA,20.67,91.0,2.0,3.0,519000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,894.35,0,PARQUE METROPOLITANO EL COUNTRY,1777.49,0,0.23,,1.0,0.67,0.0,,0.02,247.58,1.0
272-M4695147,APARTAMENTO,VENTA,19.55,42.22,2.0,1.0,261000.0,1.0,CENTRO NARINO,4,ENTRE 10 Y 20 ANOS,4.63,-74.1,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,SANTA CLARA,Quinta Paredes,680.45,0,PARQUE VECINAL SANTA CLARA,59.61,1,0.46,,0.5,2.0,0.0,,0.05,643.51,0.0
2162-M4695325,APARTAMENTO,VENTA,20.89,118.0,2.0,3.0,500000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,828.26,0,PARQUE ZONAL SAN ANDRÉS,405.07,1,0.18,,0.5,0.67,0.0,,0.02,496.83,1.0
3436-M3683008,APARTAMENTO,VENTA,19.99,75.0,2.0,2.0,486000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,819.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,609.3,0,0.27,,0.5,1.0,0.0,,0.03,365.96,1.0
2162-M4500974,APARTAMENTO,VENTA,20.91,180.0,3.0,4.0,730000.0,2.0,COUNTRY,5,REMODELADO,4.71,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB - URB. QUIRA,Prado,574.19,0,PARQUE ZONAL ATABANZA,1325.11,0,0.12,,0.67,0.75,0.0,,0.02,647.54,0.0
2993-M2405603,APARTAMENTO,VENTA,20.49,125.0,3.0,4.0,397000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1546.43,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,992.58,0,0.16,,0.67,0.75,0.0,,0.02,492.96,1.0
512-M4690333,APARTAMENTO,VENTA,19.37,55.0,2.0,2.0,240000.0,1.0,ORQUIDEAS,3,ENTRE 0 Y 5 ANOS,4.76,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN ANTONIO NORTE,Calle 187,1876.88,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1273.77,0,0.35,,0.5,1.0,0.0,,0.04,1656.2,0.0
3204-M2525717,APARTAMENTO,VENTA,21.47,230.0,4.0,5.0,1630000.0,1.0,CHICO,6,REMODELADO,4.66,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,PINAR ALTO - PINAR II,Calle 76 - San Felipe,1507.26,0,PARQUE ZONAL SAN ANDRÉS,599.95,0,0.09,,0.25,0.8,0.0,,0.02,769.95,0.0
3204-M4374812,APARTAMENTO,VENTA,21.7,307.0,3.0,4.0,1921000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1561.05,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,501.0,0,0.07,,0.67,0.75,0.0,,0.01,463.64,1.0
13674-M3752217,APARTAMENTO,VENTA,19.92,121.0,3.0,4.0,379000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,True,SUBA,NIZA SUR,Niza - Calle 127,700.57,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,621.43,0,0.16,,0.33,0.75,0.0,,0.02,687.4,0.0
3229-M4401495,APARTAMENTO,VENTA,21.11,141.2,3.0,4.0,860000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1530.11,0,PARQUE METROPOLITANO EL COUNTRY,1508.96,0,0.15,,0.67,0.75,0.0,,0.02,576.36,0.0
3204-M2777160,APARTAMENTO,VENTA,21.73,324.0,3.0,4.0,1991000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1560.82,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,826.35,0,0.07,,1.33,0.75,0.0,,0.01,814.09,0.0
156-M4071978,APARTAMENTO,VENTA,20.51,136.0,4.0,4.0,420000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,1,0,0,1,1,0,1,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1302.83,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,651.06,0,0.15,,0.5,1.0,0.0,,0.03,430.2,1.0
3702-M4699989,APARTAMENTO,VENTA,20.5,106.0,2.0,3.0,560000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,403.21,1,PARQUE ZONAL CANAL CORDOBA,1699.41,0,0.19,,1.0,0.67,0.0,,0.02,410.85,1.0
2731-M4600145,APARTAMENTO,VENTA,20.47,105.0,3.0,3.0,996000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1512.62,0,PARQUE METROPOLITANO EL COUNTRY,1641.95,0,0.19,,0.67,1.0,0.0,,0.03,602.93,0.0
754-M2753198,APARTAMENTO,VENTA,21.41,201.0,2.0,3.0,1450000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1704.4,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,896.45,0,0.11,,1.5,0.67,0.0,,0.01,557.03,0.0
2731-M4197213,APARTAMENTO,VENTA,20.29,120.0,3.0,3.0,273000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,0,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,268.7,1,PARQUE ZONAL ATABANZA,773.7,0,0.17,,0.67,1.0,0.0,,0.02,416.08,3.0
9859-M4653602,APARTAMENTO,VENTA,20.58,102.6,2.0,3.0,796000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,1,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,296.66,1,PARQUE ZONAL CANAL CORDOBA,1370.96,0,0.2,,1.0,0.67,0.0,,0.02,492.35,1.0
2359-M4552917,APARTAMENTO,VENTA,21.31,209.0,3.0,4.0,1700000.0,2.0,CHICO,6,REMODELADO,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1454.36,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,237.97,1,0.1,,0.67,0.75,0.0,,0.01,625.18,0.0
754-M2777560,APARTAMENTO,VENTA,21.6,300.0,3.0,4.0,2560000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1989.3,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,947.15,0,0.07,,1.0,0.75,0.0,,0.01,916.49,0.0
675-M2658611,APARTAMENTO,VENTA,19.8,68.0,2.0,3.0,100000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,1139.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1302.23,0,0.29,,0.5,0.67,0.0,,0.03,693.22,0.0
754-M3316295,APARTAMENTO,VENTA,21.06,275.0,3.0,4.0,1500000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,207.54,1,PARQUE ZONAL ATABANZA,1171.28,0,0.08,,1.33,0.75,0.0,,0.01,575.75,0.0
2359-M2580553,APARTAMENTO,VENTA,21.64,178.0,3.0,4.0,1880000.0,4.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,1,1,0,0,1,1,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1652.06,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,903.96,0,0.12,,1.33,0.75,0.0,,0.02,908.1,0.0
164-M3044701,APARTAMENTO,VENTA,21.67,334.0,3.0,4.0,1600000.0,4.0,CHICO,6,REMODELADO,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1170.13,0,PARQUE ZONAL SAN ANDRÉS,190.13,1,0.06,,1.33,0.75,0.0,,0.01,340.69,3.0
2359-M2580467,APARTAMENTO,VENTA,20.37,83.0,1.0,2.0,800000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1544.92,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,732.25,0,0.25,,2.0,0.5,0.0,,0.01,793.52,0.0
2571-M2836161,APARTAMENTO,VENTA,19.99,92.0,3.0,2.0,376000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,532.26,0,PARQUE ZONAL ATABANZA,536.64,0,0.22,,0.33,1.5,0.0,,0.03,699.26,0.0
917-M4260499,APARTAMENTO,VENTA,21.53,300.0,4.0,5.0,3000000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.03,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,3052.6,0,PARQUE METROPOLITANO EL COUNTRY,2402.16,0,0.07,,1.0,0.8,0.0,,0.01,897.65,0.0
2996-M3808063,APARTAMENTO,VENTA,21.82,326.0,3.0,4.0,2500000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,1207.36,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,446.68,1,0.07,,1.33,0.75,0.0,,0.01,345.32,3.0
917-M4244439,APARTAMENTO,VENTA,21.51,270.0,3.0,5.0,2000000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,1,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2717.31,0,PARQUE METROPOLITANO EL COUNTRY,1915.33,0,0.08,,1.0,0.6,0.0,,0.01,437.97,2.0
11633-M4175103,APARTAMENTO,VENTA,19.91,80.0,2.0,3.0,770000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,892.89,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1803.28,0,0.25,,0.5,0.67,0.0,,0.02,421.46,1.0
15573-M4171586,APARTAMENTO,VENTA,21.73,260.0,4.0,5.0,1980000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1857.08,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,820.79,0,0.08,,0.75,0.8,0.0,,0.02,755.71,0.0
675-M4174260,APARTAMENTO,VENTA,19.74,56.0,1.0,2.0,312000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2408.66,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,488.88,1,0.35,,1.0,0.5,0.0,,0.02,798.65,0.0
2238-M3114481,APARTAMENTO,VENTA,20.07,117.0,3.0,2.0,855000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1480.67,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1885.39,0,0.17,,0.67,1.5,0.0,,0.03,603.52,0.0
771-M2614401,APARTAMENTO,VENTA,20.5,131.0,3.0,3.0,400000.0,2.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 0 Y 5 ANOS,4.71,-74.09,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,BOSQUES DE SAN JORGE,Suba - AV. Boyacá,1600.95,0,PARQUE METROPOLITANO CEFE COMETAS,572.7,0,0.16,,0.67,1.0,0.0,,0.02,1785.05,0.0
438-M3994282,APARTAMENTO,VENTA,20.39,102.0,3.0,3.0,600000.0,2.0,NICOLAS DE FEDERMAN,5,ENTRE 10 Y 20 ANOS,4.65,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,695.34,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,220.42,1,0.2,,0.67,1.0,0.0,,0.03,760.24,0.0
533-M4741653,APARTAMENTO,VENTA,20.18,135.3,3.0,4.0,711000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,838.88,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1172.03,0,0.15,,0.67,0.75,0.0,,0.02,339.97,1.0
10145-M4462258,APARTAMENTO,VENTA,19.92,75.0,3.0,2.0,479000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,454.07,1,PARQUE VECINAL PRADO PINZÓN,823.38,0,0.27,,0.67,1.5,0.0,,0.04,222.09,1.0
10278-M3643108,APARTAMENTO,VENTA,21.53,280.0,3.0,4.0,1100000.0,4.0,CERROS DE SUBA,6,ENTRE 0 Y 5 ANOS,4.72,-74.08,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BELLOMONTE SUBA,Gratamira,614.79,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1079.86,0,0.08,,1.33,0.75,0.0,,0.01,1638.9,0.0
3312-M4705252,APARTAMENTO,VENTA,21.68,319.0,4.0,4.0,1850000.0,4.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1175.34,0,PARQUE METROPOLITANO EL COUNTRY,1853.42,0,0.07,,1.0,1.0,0.0,,0.01,497.64,1.0
14241-M3919834,APARTAMENTO,VENTA,20.88,229.0,5.0,4.0,1600000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,224.84,1,PARQUE ZONAL CANAL CORDOBA,1380.1,0,0.09,,0.8,1.25,0.0,,0.02,386.33,1.0
10139-M4513848,APARTAMENTO,VENTA,21.01,172.0,2.0,3.0,1273300.0,2.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,381.75,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,281.35,1,0.12,,1.0,0.67,0.0,,0.01,251.96,3.0
2355-M2609203,APARTAMENTO,VENTA,20.91,148.2,2.0,3.0,1109500.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,254.47,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,553.12,0,0.14,,1.0,0.67,0.0,,0.01,317.7,1.0
3147-M4515050,APARTAMENTO,VENTA,20.15,98.0,3.0,3.0,480000.0,1.0,NICOLAS DE FEDERMAN,5,ENTRE 10 Y 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,359.07,1,PARQUE ZONAL NICOLAS DE FEDERMAN 3,285.48,1,0.21,,0.33,1.0,0.0,,0.03,447.58,1.0
