codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
3074-M4612937,APARTAMENTO,VENTA,19.72,66.0,3.0,3.0,322000.0,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.66,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2417.94,0,PARQUE VECINAL VILLA ALSACIA,1585.98,0,0.3,,0.33,1.0,0.0,,0.05,555.59,0.0
2996-M4613097,APARTAMENTO,VENTA,20.89,179.0,3.0,4.0,776000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,897.64,0,PARQUE METROPOLITANO EL COUNTRY,1110.1,0,0.12,,0.67,0.75,0.0,,0.02,217.36,1.0
668-M4154591,APARTAMENTO,VENTA,20.0,105.0,3.0,3.0,348000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2408.15,0,PARQUE METROPOLITANO EL COUNTRY,2120.33,0,0.19,,0.33,1.0,0.0,,0.03,563.74,0.0
3340-M4421736,APARTAMENTO,VENTA,19.7,46.21,1.0,2.0,526000.0,1.0,SANTA BARBARA,6,REMODELADO,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1778.87,0,PARQUE METROPOLITANO EL COUNTRY,703.25,0,0.43,,1.0,0.5,0.0,,0.02,605.12,0.0
2564-M4565636,APARTAMENTO,VENTA,19.97,94.0,3.0,2.0,400000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,958.2,0,PARQUE METROPOLITANO CEFE COMETAS,883.64,0,0.21,,0.33,1.5,0.0,,0.03,1069.11,0.0
11203-M4034231,APARTAMENTO,VENTA,20.82,163.4,3.0,4.0,1195000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,286.43,1,PARQUE ZONAL ATABANZA,905.26,0,0.13,,1.0,0.75,0.0,,0.02,157.6,5.0
12538-M4741692,APARTAMENTO,VENTA,19.47,63.0,3.0,2.0,370000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 5 Y 10 ANOS,4.6,-74.1,USADO,,0,0,0,0,1,1,0,0,0,1,False,LOS MARTIRES,SANTA ISABEL SUR,Santa Isabel,644.31,0,PARQUE ZONAL SANTA ISABEL,400.79,1,0.31,,0.33,1.5,0.0,,0.05,2499.71,0.0
4933-M4656873,APARTAMENTO,VENTA,19.7,76.0,3.0,2.0,400200.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,758.68,0,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,340.81,1,0.26,,0.33,1.5,0.0,,0.04,1371.73,0.0
5044-M2430552,APARTAMENTO,VENTA,21.06,209.0,3.0,4.0,1500000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1206.69,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,667.49,0,0.1,,1.0,0.75,0.0,,0.01,455.46,1.0
2359-M4079367,APARTAMENTO,VENTA,20.91,170.0,3.0,3.0,1280000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,0,0,1,1,1,0,0,0,0,False,SUBA,NIZA SUBA - EL BALCON DE LINDARAJA,Suba - AV. Boyacá,841.66,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,281.84,1,0.12,,0.67,1.0,0.0,,0.02,1171.43,0.0
2564-M4603458,APARTAMENTO,VENTA,19.4,59.0,2.0,2.0,240000.0,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2021.71,0,PARQUE ZONAL SERVITA,506.1,0,0.33,,0.5,1.0,0.0,,0.03,938.89,0.0
2456-M4201224,APARTAMENTO,VENTA,19.94,90.0,3.0,2.0,380000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. CARIMAGUA II,Calle 161,1282.36,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,312.83,1,0.22,,0.33,1.5,0.0,,0.03,1175.76,0.0
2974-M4547163,APARTAMENTO,VENTA,20.07,107.0,3.0,3.0,490000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Mazurén,1313.45,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,751.56,0,0.19,,0.67,1.0,0.0,,0.03,660.0,0.0
3147-M4702642,APARTAMENTO,VENTA,19.86,65.0,3.0,2.0,700000.0,1.0,CHAPINERO ALTO,3,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,432.96,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1340.45,0,0.31,,0.33,1.5,0.0,,0.05,1077.16,0.0
2974-M4141761,APARTAMENTO,VENTA,19.68,86.0,3.0,2.0,250000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.77,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,ANDALUCIA,Terminal,1169.01,0,PARQUE VECINAL DESARROLLO VERBENAL I,909.81,0,0.23,,0.33,1.5,0.0,,0.03,990.36,0.0
2147-M4402543,APARTAMENTO,VENTA,20.2,114.0,3.0,3.0,600000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,URB. SANTACOLOMA,Prado,343.13,1,PARQUE VECINAL PRADO PINZÓN,996.78,0,0.18,,0.67,1.0,0.0,,0.03,624.51,0.0
16399-M4601278,APARTAMENTO,VENTA,19.97,87.0,3.0,2.0,354000.0,1.0,SALITRE MODELIA,4,REMODELADO,4.66,-74.11,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,MODELIA,Normandía,557.28,0,PARQUE ZONAL CANAL BOYACA,447.06,1,0.23,,0.33,1.5,0.0,,0.03,686.76,0.0
2974-M4123332,APARTAMENTO,VENTA,20.01,96.0,3.0,3.0,481000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. CARIMAGUA II,Calle 161,1282.36,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,312.83,1,0.21,,0.67,1.0,0.0,,0.03,1175.76,0.0
3353-M4413108,APARTAMENTO,VENTA,19.22,54.0,3.0,1.0,3921395.93,0.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.71,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,SANTA ROSITA,Quirigua,147.0,1,PARQUE VECINAL URBANIZACIÓN EL MADRIGAL PRIMER SECTOR,404.18,1,0.36,,0.0,3.0,0.0,,0.06,532.41,0.0
2469-M3777219,APARTAMENTO,VENTA,20.86,207.0,3.0,5.0,670000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1494.57,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1944.41,0,0.1,,0.67,0.6,0.0,,0.01,661.31,0.0
16630-M4739808,APARTAMENTO,VENTA,19.17,54.0,3.0,2.0,180000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.75,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S C. TUNA ALTA,La Campiña,1857.57,0,PARQUE ZONAL CAMPO VERDE,53.19,1,0.36,,0.0,1.5,0.0,,0.06,1857.84,0.0
2571-M2735286,APARTAMENTO,VENTA,19.97,65.0,1.0,1.0,450000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1300.88,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,735.28,0,0.31,,1.0,1.0,0.0,,0.02,554.15,0.0
2571-M4077568,APARTAMENTO,VENTA,19.86,74.0,2.0,2.0,550000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1985.45,0,PARQUE METROPOLITANO EL COUNTRY,1220.33,0,0.27,,0.5,1.0,0.0,,0.03,346.77,1.0
10292-M4294392,APARTAMENTO,VENTA,20.63,173.0,3.0,4.0,908000000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,1,1,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2502.35,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1135.16,0,0.12,,0.67,0.75,0.0,,0.02,191.03,3.0
11633-M4456568,APARTAMENTO,VENTA,19.29,31.0,1.0,1.0,170000.0,0.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.05,USADO,,1,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,1182.46,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,729.39,0,0.62,,0.0,1.0,0.0,,0.03,846.3,0.0
2571-M4507563,APARTAMENTO,VENTA,19.3,72.0,4.0,2.0,11111.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.74,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,COSTA AZUL I ETAPA,La Campiña,617.09,0,PARQUE ZONAL BELLAVISTA DINDALITO,926.09,0,0.27,,0.0,2.0,0.0,,0.06,1132.76,0.0
2748-M3415083,APARTAMENTO,VENTA,21.51,250.0,3.0,4.0,1400000.0,4.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,435.58,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,859.71,0,0.09,,1.33,0.75,0.0,,0.01,1389.67,0.0
3204-M2443722,APARTAMENTO,VENTA,20.82,175.0,3.0,4.0,1200000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1470.48,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,422.46,1,0.12,,0.67,0.75,0.0,,0.02,705.21,0.0
3204-M2580913,APARTAMENTO,VENTA,21.59,219.0,3.0,5.0,1380000.0,4.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,ZAMUDIO,Flores – Areandina,1148.06,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,161.27,1,0.1,,1.33,0.6,0.0,,0.01,313.04,1.0
2377-M4506610,APARTAMENTO,VENTA,19.96,76.5,3.0,2.0,384000.0,1.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.63,-74.1,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,SANTA CLARA,Quinta Paredes,566.17,0,PARQUE VECINAL SANTA CLARA,97.3,1,0.26,,0.33,1.5,0.0,,0.04,578.88,0.0
2748-M4651789,APARTAMENTO,VENTA,19.95,94.0,3.0,2.0,350000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,384.51,1,PARQUE ZONAL ATABANZA,661.88,0,0.21,,0.67,1.5,0.0,,0.03,554.25,0.0
2162-M4646401,APARTAMENTO,VENTA,21.25,178.0,3.0,4.0,822000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1442.08,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,292.26,1,0.12,,0.67,0.75,0.0,,0.02,628.7,0.0
10139-M4543850,APARTAMENTO,VENTA,21.6,255.0,4.0,4.0,2500000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. SEMINARIO,Virrey,1832.85,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,929.22,0,0.08,,1.0,1.0,0.0,,0.02,719.01,0.0
4070-M4451513,APARTAMENTO,VENTA,20.77,159.0,4.0,4.0,870000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,295.62,1,PARQUE ZONAL CANAL CORDOBA,560.09,0,0.13,,0.5,1.0,0.0,,0.03,745.54,0.0
3390-M3226377,APARTAMENTO,VENTA,20.63,93.35,2.0,3.0,781300.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,557.11,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,996.02,0,0.22,,1.0,0.67,0.0,,0.02,252.99,3.0
3390-M4532565,APARTAMENTO,VENTA,21.19,272.0,3.0,4.0,1931000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Virrey,2193.61,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1171.2,0,0.08,,0.67,0.75,0.0,,0.01,1097.6,0.0
3390-M4592576,APARTAMENTO,VENTA,20.76,177.8,3.0,4.0,850000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,EL BATAN,Humedal Córdoba,913.47,0,PARQUE ZONAL ATABANZA,574.79,0,0.12,,0.67,0.75,0.0,,0.02,1082.32,0.0
3390-M2698447,APARTAMENTO,VENTA,21.31,231.0,3.0,5.0,1040000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,S.C. SAN NORTE,Calle 127,2879.37,0,PARQUE METROPOLITANO EL COUNTRY,1149.83,0,0.09,,1.0,0.6,0.0,,0.01,770.33,0.0
3390-M3218811,APARTAMENTO,VENTA,21.25,310.0,4.0,5.0,1550000.0,3.0,CEDRITOS,6,MAS DE 20 ANOS,4.73,-74.02,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,2960.76,0,PARQUE ZONAL ALTA BLANCA,1095.83,0,0.07,,0.75,0.8,0.0,,0.01,1096.97,0.0
156-M4686885,APARTAMENTO,VENTA,19.43,74.0,3.0,2.0,235000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.74,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Gratamira,1745.19,0,PARQUE ZONAL EL TOMILLAR,884.81,0,0.26,,0.33,1.5,0.0,,0.04,767.98,0.0
13674-M4689018,APARTAMENTO,VENTA,20.86,180.0,3.0,3.0,800000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,736.46,0,PARQUE METROPOLITANO EL COUNTRY,1077.08,0,0.12,,1.0,1.0,0.0,,0.02,506.45,0.0
13674-M3748772,APARTAMENTO,VENTA,20.91,105.97,3.0,3.0,3921395.93,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,237.45,1,PARQUE ZONAL ATABANZA,893.87,0,0.2,,0.67,1.0,0.0,,0.03,271.45,5.0
2706-M4372498,APARTAMENTO,VENTA,20.03,78.0,2.0,2.0,423000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,LOS CERROS,Calle 63,1169.36,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,620.74,0,0.26,,0.5,1.0,0.0,,0.03,742.0,0.0
675-M4498856,APARTAMENTO,VENTA,20.58,148.0,3.0,4.0,1059000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO NORTE - URB. CONJUNTO DE LA CIEN,Calle 100 - Marketmedios,1823.31,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1456.92,0,0.14,,0.67,0.75,0.0,,0.02,157.52,2.0
16066-M4722232,APARTAMENTO,VENTA,19.66,49.64,1.0,2.0,300000.0,1.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.65,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,SAN LUIS,Campín - UAN,422.74,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,343.71,1,0.4,,1.0,0.5,0.0,,0.02,376.79,2.0
14264-M4369583,APARTAMENTO,VENTA,20.2,123.0,2.0,4.0,580000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,838.28,0,PARQUE METROPOLITANO EL COUNTRY,907.99,0,0.16,,1.0,0.5,0.0,,0.02,547.75,0.0
13034-M4238079,APARTAMENTO,VENTA,19.38,44.0,3.0,2.0,156900.0,1.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.65,-74.13,USADO,,0,1,0,1,1,1,0,0,0,1,False,KENNEDY,CASTILLA REAL,AV. Américas - AV. Boyacá,1699.46,0,PARQUE VECINAL VILLA ALSACIA,179.59,1,0.44,,0.33,1.5,0.0,,0.07,663.8,0.0
13757-M4577632,APARTAMENTO,VENTA,19.16,49.0,3.0,2.0,3921395.93,0.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.64,-74.14,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,CASTILLA,Mandalay,1020.27,0,PARQUE ZONAL CASTILLA,176.16,1,0.39,,0.0,1.5,0.0,,0.06,1532.94,0.0
13034-M4241625,APARTAMENTO,VENTA,19.67,69.0,2.0,2.0,378000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 142,2291.94,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,417.32,1,0.29,,0.5,1.0,0.0,,0.03,678.26,0.0
708-M4531478,APARTAMENTO,VENTA,20.8,110.0,2.0,3.0,950000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1480.6,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,421.35,1,0.19,,1.0,0.67,0.0,,0.02,376.98,1.0
957-M4430917,APARTAMENTO,VENTA,21.59,287.0,3.0,4.0,1820000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2138.78,0,PARQUE METROPOLITANO EL COUNTRY,416.95,1,0.08,,1.0,0.75,0.0,,0.01,764.45,0.0
410-M3889896,APARTAMENTO,VENTA,20.61,112.0,2.0,2.0,850000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.18,,1.5,1.0,0.0,,0.02,85.72,2.0
771-M4371549,APARTAMENTO,VENTA,20.07,98.0,3.0,3.0,450000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1735.58,0,PARQUE METROPOLITANO EL COUNTRY,378.35,1,0.2,,0.33,1.0,0.0,,0.03,381.56,1.0
2238-M3267771,APARTAMENTO,VENTA,20.56,142.0,3.0,4.0,848000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1864.11,0,PARQUE METROPOLITANO EL COUNTRY,460.64,1,0.14,,0.67,0.75,0.0,,0.02,520.09,0.0
10278-M4497290,APARTAMENTO,VENTA,19.52,58.0,2.0,2.0,449100.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,212.27,1,PARQUE ZONAL CANAL CORDOBA,944.58,0,0.34,,0.5,1.0,0.0,,0.03,819.81,0.0
14876-M4349716,APARTAMENTO,VENTA,20.75,196.0,4.0,4.0,520000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1810.46,0,PARQUE METROPOLITANO EL COUNTRY,820.95,0,0.11,,0.5,1.0,0.0,,0.02,724.14,0.0
2379-M4466114,APARTAMENTO,VENTA,19.51,41.0,1.0,1.0,351000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL ESTORIL,Calle 106,335.24,1,PARQUE ZONAL CANAL CORDOBA,1055.12,0,0.48,,1.0,1.0,0.0,,0.02,892.66,0.0
10278-M4564636,APARTAMENTO,VENTA,19.98,66.0,2.0,3.0,450000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.04,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1134.95,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,881.98,0,0.3,,1.0,0.67,0.0,,0.03,856.72,0.0
164-M4207310,APARTAMENTO,VENTA,19.52,52.0,2.0,2.0,278000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,GRATAMIRA,Gratamira,19.24,1,PARQUE ZONAL EL TOMILLAR,1448.97,0,0.38,,0.5,1.0,0.0,,0.04,1068.46,0.0
10278-M4612298,APARTAMENTO,VENTA,20.62,121.0,2.0,3.0,1150000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,320.91,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,947.93,0,0.17,,1.0,0.67,0.0,,0.02,478.2,1.0
2266-M3059117,APARTAMENTO,VENTA,20.91,161.0,3.0,3.0,1200000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,841.77,0,PARQUE METROPOLITANO EL COUNTRY,903.13,0,0.13,,0.67,1.0,0.0,,0.02,546.51,0.0
2996-M3851194,APARTAMENTO,VENTA,19.92,65.0,2.0,2.0,460000.0,1.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,536.6,0,PARQUE ZONAL ATABANZA,1211.87,0,0.31,,0.5,1.0,0.0,,0.03,508.51,0.0
3325-M4700143,APARTAMENTO,VENTA,19.4,60.0,3.0,1.0,160000.0,0.0,TIMIZA LA ALQUERIA,3,MAS DE 20 ANOS,4.61,-74.16,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,LAGOS DE TIMIZA II,CC Paseo Villa del Río - Madelena,1476.97,0,PARQUE VECINAL LAGO TIMIZA I ETAPA,282.66,1,0.32,,0.0,3.0,0.0,,0.05,1407.55,0.0
