codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
14179-M4663230,APARTAMENTO,VENTA,19.06,52.0,3.0,1.0,190000.0,0.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,,Toberin - Foundever,1218.46,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,810.46,0,0.37,,0.0,3.0,0.0,,0.06,1944.87,0.0
2266-762,APARTAMENTO,VENTA,20.44,120.0,2.0,3.0,940000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2654.33,0,PARQUE METROPOLITANO EL COUNTRY,911.38,0,0.17,,1.0,0.67,0.0,,0.02,698.44,0.0
4969-M3847620,APARTAMENTO,VENTA,20.25,106.0,3.0,2.0,310000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.12,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,MODELIA,Normandía,662.28,0,PARQUE ZONAL CANAL BOYACA,141.27,1,0.19,,0.33,1.5,0.0,,0.03,362.68,1.0
748-M3240642,APARTAMENTO,VENTA,20.18,116.0,3.0,2.0,740000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. LAGO GAITAN,Héroes - Gel´Hada,398.41,1,PARQUE ZONAL SAN ANDRÉS,621.55,0,0.17,,0.67,1.5,0.0,,0.03,208.13,2.0
384-M4733406,APARTAMENTO,VENTA,19.92,79.37,3.0,2.0,273300.0,1.0,ENGATIVA,4,REMODELADO,4.72,-74.13,USADO,,0,0,0,1,1,0,0,0,0,1,False,ENGATIVA,EL GACO - EL PORVENIR (PREDIO),Portal 80,3115.9,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1151.04,0,0.25,,0.33,1.5,0.0,,0.04,2792.25,0.0
2266-741,APARTAMENTO,VENTA Y ARRIENDO,21.33,147.0,2.0,3.0,1251000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,9000000.0,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1510.59,0,PARQUE ZONAL SAN ANDRÉS,534.04,0,0.15,61224.49,1.0,0.67,0.0,7.19,0.01,655.16,0.0
3325-M3580929,APARTAMENTO,VENTA,19.73,75.0,3.0,2.0,3921395.93,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LA SALLE,Calle 63,532.72,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1099.58,0,0.26,,0.0,1.5,0.0,,0.04,838.86,0.0
3204-M2545125,APARTAMENTO,VENTA Y ARRIENDO,21.19,230.0,3.0,4.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,8000000.0,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1352.7,0,PARQUE ZONAL SAN ANDRÉS,533.66,0,0.09,34782.61,0.67,0.75,0.0,6.15,0.01,721.33,0.0
3325-M4448997,APARTAMENTO,VENTA,19.45,63.0,3.0,2.0,320000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.74,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,ESTRELLA DEL NORTE,Calle 161,274.78,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,153.18,1,0.31,,0.33,1.5,0.0,,0.05,1419.93,0.0
164-M4539242,APARTAMENTO,VENTA,19.97,75.39,2.0,2.0,452000.0,1.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,970.22,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1131.21,0,0.26,,0.5,1.0,0.0,,0.03,1167.64,0.0
11278-M4638253,APARTAMENTO,VENTA,21.06,197.0,3.0,5.0,940000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,1,1,0,1,0,1,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2335.68,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,989.88,0,0.11,,1.0,0.6,0.0,,0.02,247.4,3.0
11369-M3181214,APARTAMENTO,VENTA,21.04,219.0,3.0,4.0,1100000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2986.05,0,PARQUE METROPOLITANO EL COUNTRY,1285.02,0,0.1,,1.33,0.75,0.0,,0.01,672.35,0.0
11369-M4492015,APARTAMENTO,VENTA,20.9,195.0,3.0,4.0,623200.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),21 Ángeles,1739.44,0,PARQUE ZONAL EL TOMILLAR,708.85,0,0.11,,0.67,0.75,0.0,,0.02,1289.79,0.0
11369-M4533845,APARTAMENTO,VENTA,20.41,178.0,3.0,3.0,280000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2326.7,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,569.98,0,0.11,,0.67,1.0,0.0,,0.02,548.54,0.0
11369-M3448560,APARTAMENTO,VENTA,20.54,136.0,3.0,4.0,776000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1266.15,0,PARQUE METROPOLITANO EL COUNTRY,1780.24,0,0.15,,0.67,0.75,0.0,,0.02,514.76,0.0
11307-M3232541,APARTAMENTO,VENTA,20.15,100.57,3.0,3.0,304600.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1140.91,0,PARQUE VECINAL PRADO PINZÓN,802.87,0,0.2,,0.67,1.0,0.0,,0.03,263.66,1.0
9816-M4339312,APARTAMENTO,VENTA,20.7,148.0,3.0,3.0,798000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1566.23,0,PARQUE METROPOLITANO EL COUNTRY,961.45,0,0.14,,0.67,1.0,0.0,,0.02,732.74,0.0
3204-M2359131,APARTAMENTO,VENTA,21.64,326.0,3.0,5.0,1200000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1144.03,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,758.1,0,0.07,,1.0,0.6,0.0,,0.01,403.52,1.0
3204-M2400848,APARTAMENTO,VENTA,21.56,300.0,2.0,5.0,1300000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.04,USADO,,0,1,0,0,0,1,0,0,0,0,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1976.9,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1013.33,0,0.07,,1.5,0.4,0.0,,0.01,999.93,0.0
14179-M4692993,APARTAMENTO,VENTA,19.1,74.0,3.0,2.0,3921395.93,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,2,ENTRE 10 Y 20 ANOS,4.73,-74.09,USADO,,0,0,0,0,0,1,0,0,0,0,False,SUBA,URB. VILLA LILIA Y EL ROSAL,Suba - TV. 91,1013.03,0,PARQUE ZONAL BELLAVISTA DINDALITO,1086.79,0,0.26,,0.33,1.5,0.0,,0.04,1832.25,0.0
2266-598,APARTAMENTO,VENTA,21.34,175.0,3.0,4.0,1100000.0,4.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1366.67,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,705.48,0,0.12,,1.33,0.75,0.0,,0.02,616.45,0.0
2162-M4544426,APARTAMENTO,VENTA,21.39,243.0,3.0,3.0,2333000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1313.0,0,PARQUE ZONAL SAN ANDRÉS,720.98,0,0.09,,0.67,1.0,0.0,,0.01,617.8,0.0
156-M4578843,APARTAMENTO,VENTA,19.99,66.0,2.0,2.0,280000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,EL REFUGIO DE LA COLINA I,Gratamira,485.24,1,PARQUE ZONAL EL TOMILLAR,1243.95,0,0.3,,0.5,1.0,0.0,,0.03,601.05,0.0
156-M4099065,APARTAMENTO,VENTA,20.13,115.0,3.0,3.0,370000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,SANTA MARGARITA,Calle 106,499.67,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1385.33,0,0.18,,0.67,1.0,0.0,,0.03,598.47,0.0
2941-M4458429,APARTAMENTO,VENTA,19.92,64.73,2.0,2.0,636300.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,672.88,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1296.95,0,0.31,,0.5,1.0,0.0,,0.03,451.67,1.0
16587-M4734225,APARTAMENTO,VENTA,19.46,48.0,1.0,1.0,264000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,890.59,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1033.84,0,0.41,,1.0,1.0,0.0,,0.02,764.27,0.0
15453-M4079211,APARTAMENTO,VENTA,20.82,156.0,3.0,4.0,560000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2019.8,0,PARQUE METROPOLITANO EL COUNTRY,1811.41,0,0.13,,1.0,0.75,0.0,,0.02,285.72,1.0
717-M3347867,APARTAMENTO,VENTA,20.98,170.0,3.0,4.0,1165000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,1054.96,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1693.35,0,0.12,,0.67,0.75,0.0,,0.02,500.65,0.0
3576-M4732092,APARTAMENTO,VENTA,19.63,57.0,3.0,2.0,251000.0,1.0,NORMANDIA,4,MAS DE 20 ANOS,4.68,-74.1,USADO,,0,0,0,0,1,1,1,0,0,1,False,ENGATIVA,NORMANDIA - CONJUNTO MULTIFAMILIAR COLSEGUROS,Normandía,1147.43,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,1098.37,0,0.34,,0.33,1.5,0.0,,0.05,623.61,0.0
16205-M4541735,APARTAMENTO,VENTA,20.12,121.0,3.0,2.0,470000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,0,1,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1414.42,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,963.59,0,0.17,,0.67,1.5,0.0,,0.02,482.7,2.0
79-M4457424,APARTAMENTO,VENTA,20.42,135.0,3.0,3.0,550000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,736.97,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,999.72,0,0.15,,0.67,1.0,0.0,,0.02,180.78,3.0
10312-M4655236,APARTAMENTO,VENTA,20.21,91.0,3.0,3.0,601000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Alcalá,1697.61,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,351.48,1,0.22,,0.67,1.0,0.0,,0.03,265.12,1.0
2571-M4411083,APARTAMENTO,VENTA,19.66,80.0,2.0,2.0,3921395.93,1.0,METROPOLIS,4,ENTRE 10 Y 20 ANOS,4.67,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,BARRIOS UNIDOS,J.J. VARGAS - JOSE JOAQUIN VARGAS,Carrera 53,1316.79,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,575.43,0,0.25,,0.5,1.0,0.0,,0.02,381.84,1.0
2571-M4508131,APARTAMENTO,VENTA,20.05,74.0,3.0,2.0,420000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.11,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,El Tiempo - Maloka,351.83,1,PARQUE ZONAL SAUZALITO,415.52,1,0.27,,0.33,1.5,0.0,,0.04,247.31,4.0
13674-M4698294,APARTAMENTO,VENTA,20.32,122.0,3.0,2.0,510000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,S.C. CIUDAD JARDIN NORTE,Suba - AV. Boyacá,258.77,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1169.15,0,0.17,,0.67,1.5,0.0,,0.02,1024.87,0.0
717-M2585076,APARTAMENTO,VENTA,20.29,190.0,3.0,4.0,280000.0,2.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1052.55,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,991.35,0,0.11,,0.67,0.75,0.0,,0.02,502.83,0.0
754-M4186828,APARTAMENTO,VENTA,20.86,220.0,4.0,5.0,968300.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,989.65,0,PARQUE METROPOLITANO EL COUNTRY,1006.44,0,0.09,,0.75,0.8,0.0,,0.02,294.23,1.0
754-M4463429,APARTAMENTO,VENTA,20.89,148.0,3.0,4.0,500000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.76,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE V SECTOR,Portal Norte,2228.18,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,585.03,0,0.14,,0.67,0.75,0.0,,0.02,2242.53,0.0
16185-M4491897,APARTAMENTO,VENTA,19.64,52.0,2.0,2.0,230000.0,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,S.C. EL TINTAL CENTRAL,Portal El Dorado,2293.45,0,PARQUE VECINAL VILLA HELENA VILLEMAR,423.44,1,0.38,,0.5,1.0,0.0,,0.04,893.34,0.0
10797-M4636858,APARTAMENTO,VENTA,20.77,132.0,3.0,5.0,1200000.0,2.0,COUNTRY,6,REMODELADO,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1385.27,0,PARQUE METROPOLITANO EL COUNTRY,360.67,1,0.16,,0.67,0.6,0.0,,0.02,213.16,1.0
2359-M2369540,APARTAMENTO,VENTA,21.22,267.0,3.0,4.0,1584000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,GINEBRA,Prado,3042.73,0,PARQUE METROPOLITANO EL COUNTRY,1523.95,0,0.08,,1.0,0.75,0.0,,0.01,738.42,0.0
2996-M3218302,APARTAMENTO,VENTA,20.58,130.0,3.0,3.0,590000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,S.C. SAN NORTE,Calle 127,2888.44,0,PARQUE METROPOLITANO EL COUNTRY,1148.04,0,0.16,,0.67,1.0,0.0,,0.02,886.56,0.0
16185-M4491600,APARTAMENTO,VENTA,20.57,116.0,3.0,3.0,420000.0,2.0,SALITRE MODELIA,4,ENTRE 5 Y 10 ANOS,4.66,-74.12,USADO,,0,1,0,1,1,1,1,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1273.09,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),541.44,0,0.18,,0.67,1.0,0.0,,0.03,735.31,0.0
675-M2940035,APARTAMENTO,VENTA,20.07,53.0,1.0,2.0,328700.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,362.66,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,413.79,1,0.38,,2.0,0.5,0.0,,0.02,349.21,1.0
3340-M4432797,APARTAMENTO,VENTA,20.07,49.0,1.0,2.0,220000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,299.57,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,902.78,0,0.41,,1.0,0.5,0.0,,0.02,435.46,1.0
3340-M3598202,APARTAMENTO,VENTA,20.09,107.0,3.0,3.0,430000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,0,1,0,0,0,0,False,SUBA,PUENTE LARGO III SECTOR,Puentelargo,416.91,1,PARQUE ZONAL CANAL CORDOBA,561.99,0,0.19,,0.67,1.0,0.0,,0.03,756.23,0.0
12494-M2833832,APARTAMENTO,VENTA,20.98,130.0,3.0,4.0,980000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1780.4,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1187.68,0,0.16,,0.67,0.75,0.0,,0.02,431.69,2.0
4428-M2794314,APARTAMENTO,VENTA,19.81,59.0,1.0,2.0,450000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 146,486.04,1,PARQUE VECINAL PRADO PINZÓN,871.67,0,0.34,,1.0,0.5,0.0,,0.02,873.29,0.0
16145-M4463761,APARTAMENTO,VENTA,20.67,155.0,3.0,5.0,920000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2502.35,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1135.16,0,0.13,,0.67,0.6,0.0,,0.02,191.03,3.0
16113-M4661584,APARTAMENTO,VENTA,21.09,142.0,2.0,3.0,978600.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1037.01,0,PARQUE ZONAL SAN ANDRÉS,283.12,1,0.15,,1.0,0.67,0.0,,0.01,191.59,4.0
10307-M3697219,APARTAMENTO,VENTA,20.67,176.0,3.0,4.0,828000.0,2.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.71,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,NIZA SUBA - EL BALCON DE LINDARAJA,Niza - Calle 127,1174.24,0,PARQUE METROPOLITANO CEFE COMETAS,196.5,1,0.12,,0.67,0.75,0.0,,0.02,1215.92,0.0
16145-M4463924,APARTAMENTO,VENTA,20.0,73.67,2.0,3.0,480000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,653.77,0,PARQUE VECINAL PRADO PINZÓN,1030.61,0,0.27,,0.5,0.67,0.0,,0.03,812.73,0.0
3340-M3660032,APARTAMENTO,VENTA,20.6,134.81,3.0,4.0,700000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1275.53,0,PARQUE VECINAL PRADO PINZÓN,934.0,0,0.15,,0.67,0.75,0.0,,0.02,247.13,2.0
3147-M4616082,APARTAMENTO,VENTA,19.95,68.0,2.0,2.0,460000.0,2.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,379.73,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1249.2,0,0.29,,1.0,1.0,0.0,,0.03,802.69,0.0
3038-M3918816,APARTAMENTO,VENTA,19.54,64.8,3.0,2.0,175000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.75,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,EL REDIL,Portal Norte,1980.63,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1111.33,0,0.3,,0.33,1.5,0.0,,0.05,1079.42,0.0
3340-M3696099,APARTAMENTO,VENTA,20.09,94.45,3.0,2.0,560000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,391.97,1,PARQUE ZONAL ATABANZA,1049.0,0,0.21,,0.67,1.5,0.0,,0.03,394.53,3.0
2748-M3916798,APARTAMENTO,VENTA,21.51,360.0,4.0,5.0,1500000.0,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.74,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,TORRELADERA,21 Ángeles,539.74,0,PARQUE ZONAL EL TOMILLAR,498.69,1,0.06,,1.0,0.8,0.0,,0.01,1202.46,0.0
3553-M4514566,APARTAMENTO,VENTA,19.86,75.57,3.0,2.0,302000.0,1.0,ORQUIDEAS,3,ENTRE 5 Y 10 ANOS,4.76,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,PORTAL DE LA URIBE,Calle 187,374.83,1,PARQUE VECINAL DESARROLLO VERBENAL I,244.28,1,0.26,,0.33,1.5,0.0,,0.04,482.92,1.0
11104-M4517113,APARTAMENTO,VENTA,19.64,84.0,3.0,2.0,430000.0,1.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,EL DORADO INDUSTRIAL - SANTA ISABEL (HACIENDA),Portal 80,2403.72,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,642.18,0,0.23,,0.33,1.5,0.0,,0.04,2190.92,0.0
11203-M2827172,APARTAMENTO,VENTA,21.16,135.0,1.0,2.0,792000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1366.76,0,PARQUE ZONAL SAN ANDRÉS,459.15,1,0.16,,4.0,0.5,0.0,,0.01,497.83,3.0
16145-M4705407,APARTAMENTO,VENTA,21.35,247.3,3.0,5.0,1800000.0,4.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,S.C. VEREDA SUBA NARANJOS,21 Ángeles,529.47,0,PARQUE ZONAL EL TOMILLAR,1213.04,0,0.09,,1.33,0.6,0.0,,0.01,1343.03,0.0
3340-M3919569,APARTAMENTO,VENTA,20.69,153.0,4.0,4.0,1405000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,477.98,1,PARQUE ZONAL ATABANZA,1545.8,0,0.14,,0.5,1.0,0.0,,0.03,168.76,2.0
