codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
10278-M4515203,APARTAMENTO,VENTA,20.41,116.0,3.0,3.0,597000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2532.17,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1143.57,0,0.18,,0.67,1.0,0.0,,0.03,177.61,2.0
9859-M3362351,APARTAMENTO,VENTA,20.28,128.0,3.0,3.0,500000.0,2.0,CERROS DE SUBA,5,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,NIZA SUR,Humedal Córdoba,1131.77,0,PARQUE METROPOLITANO CEFE COMETAS,740.26,0,0.16,,0.67,1.0,0.0,,0.02,1181.41,0.0
38-M4078199,APARTAMENTO,VENTA,21.82,354.0,3.0,5.0,2612000.0,4.0,CHICO,6,REMODELADO,4.66,-74.05,USADO,,1,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1628.95,0,PARQUE ZONAL SAN ANDRÉS,873.56,0,0.06,,1.33,0.6,0.0,,0.01,939.31,0.0
16350-M4655526,APARTAMENTO,VENTA,19.43,54.0,3.0,2.0,3921395.93,1.0,CIUDAD BOLIVAR,3,ENTRE 5 Y 10 ANOS,4.59,-74.16,USADO,,0,0,0,1,1,1,0,0,0,1,False,CIUDAD BOLIVAR,MADELENA,CC Paseo Villa del Río - Madelena,327.77,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,894.64,0,0.36,,0.33,1.5,0.0,,0.06,647.44,0.0
3553-M2355322,APARTAMENTO,VENTA,21.77,204.0,3.0,4.0,3921395.93,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1456.5,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,687.37,0,0.11,,1.0,0.75,0.0,,0.01,358.46,1.0
5537-M4656163,APARTAMENTO,VENTA,19.78,74.0,3.0,2.0,335000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,IBERIA PORTOALEGRE,Gratamira,980.36,0,PARQUE VECINAL PRADO PINZÓN,1338.69,0,0.27,,0.67,1.5,0.0,,0.04,97.74,1.0
839-M4656958,APARTAMENTO,VENTA,21.71,326.0,4.0,5.0,1500000.0,4.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,544.72,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,942.42,0,0.07,,1.0,0.8,0.0,,0.01,1512.11,0.0
16350-M4656974,APARTAMENTO,VENTA,19.73,72.0,3.0,2.0,300000.0,1.0,PUENTE ARANDA,4,ENTRE 0 Y 5 ANOS,4.63,-74.12,USADO,,0,0,0,1,1,1,1,0,0,1,False,PUENTE ARANDA,LA PRADERA,Pradera,538.6,0,PARQUE ZONAL LA IGUALDAD,539.75,0,0.27,,0.33,1.5,0.0,,0.04,1045.0,0.0
2359-M4078371,APARTAMENTO,VENTA,20.72,158.0,3.0,5.0,1700000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,333.06,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1465.18,0,0.13,,1.33,0.6,0.0,,0.02,872.12,0.0
2974-M4702136,APARTAMENTO,VENTA,20.44,139.0,3.0,4.0,500000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Calle 146,1257.09,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,698.27,0,0.15,,0.67,0.75,0.0,,0.02,702.13,0.0
2974-M4373030,APARTAMENTO,VENTA,19.97,90.0,3.0,2.0,350000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Calle 161,1874.68,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,822.72,0,0.22,,0.67,1.5,0.0,,0.03,973.36,0.0
2469-M3780912,APARTAMENTO,VENTA,20.35,67.0,1.0,2.0,387000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1808.64,0,PARQUE METROPOLITANO EL COUNTRY,1155.51,0,0.3,,2.0,0.5,0.0,,0.01,471.36,1.0
2974-M3575035,APARTAMENTO,VENTA,19.93,86.0,3.0,2.0,3921395.93,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,272.84,1,PARQUE ZONAL ATABANZA,1090.18,0,0.23,,0.67,1.5,0.0,,0.03,696.88,0.0
2974-M3808684,APARTAMENTO,VENTA,19.56,65.0,2.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.72,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,947.49,0,PARQUE VECINAL PRADO PINZÓN,635.79,0,0.3,,0.5,1.0,0.0,,0.03,364.28,1.0
2974-M4498938,APARTAMENTO,VENTA,20.32,139.0,3.0,3.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Calle 146,1257.09,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,698.27,0,0.15,,0.67,1.0,0.0,,0.02,702.13,0.0
2456-M4598192,APARTAMENTO,VENTA,21.22,187.0,3.0,5.0,850000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1408.37,0,PARQUE ZONAL EL TOMILLAR,1033.33,0,0.11,,1.0,0.6,0.0,,0.02,342.4,1.0
2456-M4653685,APARTAMENTO,VENTA,19.88,70.0,3.0,2.0,250000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Gratamira,1745.01,0,PARQUE ZONAL EL TOMILLAR,809.55,0,0.28,,0.33,1.5,0.0,,0.04,805.13,0.0
2456-M4598178,APARTAMENTO,VENTA,21.22,187.0,3.0,5.0,850000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1408.37,0,PARQUE ZONAL EL TOMILLAR,1033.33,0,0.11,,1.0,0.6,0.0,,0.02,342.4,1.0
800-M4599943,APARTAMENTO,VENTA,19.23,70.0,3.0,2.0,218000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.08,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,URB. OVIEDO,Portal Suba,1682.22,0,PARQUE ZONAL CAMPO VERDE,227.31,1,0.27,,0.0,1.5,0.0,,0.04,1661.7,0.0
11633-M4551502,APARTAMENTO,VENTA,21.05,130.88,3.0,3.0,540000.0,2.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.67,-74.11,USADO,,0,1,0,1,1,1,1,0,0,1,False,FONTIBON,MODELIA,Normandía,448.9,1,PARQUE ZONAL CANAL BOYACA,477.02,1,0.16,,0.67,1.0,0.0,,0.02,698.63,0.0
2456-M4653615,APARTAMENTO,VENTA,21.22,187.0,3.0,5.0,950000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1408.37,0,PARQUE ZONAL EL TOMILLAR,1033.33,0,0.11,,1.0,0.6,0.0,,0.02,342.4,1.0
5161-M4506428,APARTAMENTO,VENTA,20.62,165.0,3.0,4.0,1200000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1981.23,0,PARQUE METROPOLITANO EL COUNTRY,443.91,1,0.12,,0.67,0.75,0.0,,0.02,612.95,0.0
10312-M4018792,APARTAMENTO,VENTA,20.98,151.0,2.0,3.0,865500.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1766.17,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,725.1,0,0.14,,1.5,0.67,0.0,,0.01,699.83,0.0
2162-M4543332,APARTAMENTO,VENTA,20.97,190.0,2.0,4.0,1200000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2930.22,0,PARQUE METROPOLITANO EL COUNTRY,1502.96,0,0.11,,1.0,0.5,0.0,,0.01,615.87,0.0
3390-M4381406,APARTAMENTO,VENTA,21.03,143.67,3.0,4.0,1100000.0,3.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,924.16,0,PARQUE METROPOLITANO EL COUNTRY,837.19,0,0.15,,1.0,0.75,0.0,,0.02,458.14,1.0
3390-M3484674,APARTAMENTO,VENTA,21.6,305.0,3.0,4.0,1400000.0,3.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. ESPARTILLAL,Calle 76 - San Felipe,652.08,0,PARQUE ZONAL SAN ANDRÉS,453.75,1,0.07,,1.0,0.75,0.0,,0.01,362.21,1.0
38-M4129755,APARTAMENTO,VENTA,19.34,74.0,3.0,2.0,270000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,ENTRE 10 Y 20 ANOS,4.75,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,ATARDECERES DE SUBA,Portal Suba,349.12,1,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,259.8,1,0.26,,0.33,1.5,0.0,,0.04,582.1,0.0
2993-M3567797,APARTAMENTO,VENTA,21.25,182.0,3.0,5.0,948000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,3022.7,0,PARQUE METROPOLITANO EL COUNTRY,1307.57,0,0.12,,0.67,0.6,0.0,,0.02,755.33,0.0
5395-M4591764,APARTAMENTO,VENTA,19.99,73.0,2.0,2.0,435000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1907.73,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,198.77,1,0.27,,1.0,1.0,0.0,,0.03,443.61,1.0
2266-M3040995,APARTAMENTO,VENTA,21.52,290.0,3.0,5.0,1280000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.02,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,S.C. PARAMO_,Prado,3190.08,0,PARQUE METROPOLITANO EL COUNTRY,1701.79,0,0.07,,1.0,0.6,0.0,,0.01,827.24,0.0
3390-M2677231,APARTAMENTO,VENTA,21.47,340.0,4.0,5.0,1550000.0,4.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,918.66,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1130.61,0,0.06,,1.0,0.8,0.0,,0.01,1145.64,0.0
10312-M4130901,APARTAMENTO,VENTA,21.68,295.0,3.0,4.0,1600000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,1,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,137.4,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,135.33,1,0.07,,1.33,0.75,0.0,,0.01,527.33,0.0
14264-M4205398,APARTAMENTO,VENTA,20.11,104.0,3.0,2.0,317000.0,1.0,SALITRE MODELIA,4,REMODELADO,4.66,-74.11,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,MODELIA,Normandía,557.28,0,PARQUE ZONAL CANAL BOYACA,447.06,1,0.19,,0.33,1.5,0.0,,0.03,686.76,0.0
2996-M3808054,APARTAMENTO,VENTA,19.97,87.0,2.0,2.0,460000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,LA ALHAMBRA SECTOR NORTE,Pepe Sierra,756.77,0,PARQUE ZONAL CANAL CORDOBA,399.23,1,0.23,,1.0,1.0,0.0,,0.02,1093.87,0.0
15573-M4131276,APARTAMENTO,VENTA,20.35,175.0,3.0,4.0,660000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.63,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. SUCRE,Calle 45 - American School Way,115.54,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),753.41,0,0.12,,0.33,0.75,0.0,,0.02,151.19,2.0
2996-M3808033,APARTAMENTO,VENTA,20.25,141.0,3.0,3.0,500000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.74,-74.03,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,VILLAS DEL MEDITERRANEO,Calle 161,1777.62,0,PARQUE ZONAL LA VIDA,515.23,0,0.14,,0.67,1.0,0.0,,0.02,828.21,0.0
717-M2477628,APARTAMENTO,VENTA,20.5,144.0,3.0,4.0,730000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2556.29,0,PARQUE METROPOLITANO EL COUNTRY,1033.24,0,0.14,,0.67,0.75,0.0,,0.02,279.44,1.0
11293-M4530328,APARTAMENTO,VENTA,20.03,106.0,3.0,3.0,640000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,PUENTE LARGO III SECTOR,Puentelargo,525.34,0,PARQUE ZONAL CANAL CORDOBA,548.43,0,0.19,,0.33,1.0,0.0,,0.03,965.21,0.0
16350-M4673605,APARTAMENTO,VENTA,19.95,67.0,3.0,2.0,270000.0,1.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.67,-74.12,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,MODELIA OCCIDENTAL,Modelia,935.32,0,PARQUE VECINAL MODELIA SECTOR A,435.87,1,0.3,,0.33,1.5,0.0,,0.04,731.88,0.0
10278-M3993088,APARTAMENTO,VENTA,21.22,255.08,3.0,3.0,3921395.93,3.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2769.32,0,PARQUE METROPOLITANO EL COUNTRY,1321.87,0,0.08,,1.0,1.0,0.0,,0.01,467.74,1.0
10278-M4078034,APARTAMENTO,VENTA,20.31,121.35,2.0,3.0,600000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,491.51,1,PARQUE ZONAL ATABANZA,1146.43,0,0.17,,1.0,0.67,0.0,,0.02,409.69,3.0
12041-M4079795,APARTAMENTO,VENTA,20.06,122.0,3.0,3.0,587000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BELMIRA,Alcalá,2491.61,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,627.12,0,0.16,,0.33,1.0,0.0,,0.02,516.26,0.0
11278-M4500319,APARTAMENTO,VENTA,20.56,147.0,2.0,3.0,604000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,946.79,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1793.4,0,0.14,,1.0,0.67,0.0,,0.01,455.56,1.0
771-M4371546,APARTAMENTO,VENTA,21.72,245.0,3.0,4.0,1650000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1260.07,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,373.96,1,0.09,,0.67,0.75,0.0,,0.01,397.21,4.0
384-M4654778,APARTAMENTO,VENTA,19.84,66.72,2.0,2.0,247000.0,0.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.59,-74.11,USADO,,1,0,0,1,1,0,0,0,0,1,False,ANTONIO NARINO,SANTANDER_,NQS - Calle 30 S,689.43,0,PARQUE ZONAL VILLA MAYOR CEMENTERIO,737.48,0,0.3,,0.0,1.0,0.0,,0.03,1149.28,0.0
384-M4658344,APARTAMENTO,VENTA,19.86,66.72,3.0,2.0,247000.0,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.59,-74.11,USADO,,1,0,0,1,1,0,0,0,0,1,False,ANTONIO NARINO,SANTANDER_,NQS - Calle 30 S,689.43,0,PARQUE ZONAL VILLA MAYOR CEMENTERIO,737.48,0,0.3,,0.33,1.5,0.0,,0.04,1149.28,0.0
518-M4696561,APARTAMENTO,VENTA,21.06,105.55,2.0,4.0,1065000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,888.61,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,326.5,1,0.2,,1.0,0.5,0.0,,0.02,243.69,4.0
384-M4655863,APARTAMENTO,VENTA,19.85,66.72,3.0,2.0,247000.0,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.59,-74.11,USADO,,1,0,0,1,1,0,0,0,0,1,False,ANTONIO NARINO,SANTANDER_,NQS - Calle 30 S,689.43,0,PARQUE ZONAL VILLA MAYOR CEMENTERIO,737.48,0,0.3,,0.33,1.5,0.0,,0.04,1149.28,0.0
2195-M4588739,APARTAMENTO,VENTA,20.86,220.0,3.0,4.0,1065000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1446.2,0,PARQUE METROPOLITANO EL COUNTRY,486.12,1,0.09,,0.67,0.75,0.0,,0.01,519.01,0.0
9951-M3186546,APARTAMENTO,VENTA,21.59,233.0,3.0,5.0,1500000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1189.15,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,312.44,1,0.09,,1.33,0.6,0.0,,0.01,335.05,4.0
770-M2679666,APARTAMENTO,VENTA Y ARRIENDO,21.72,245.0,3.0,5.0,1550000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,14000000.0,1,1,1,1,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1004.32,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,198.78,1,0.09,57142.86,1.0,0.6,0.0,9.03,0.01,243.13,5.0
2996-M3004445,APARTAMENTO,VENTA,20.61,102.0,3.0,3.0,700000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,989.35,0,PARQUE METROPOLITANO EL COUNTRY,1477.93,0,0.2,,0.67,1.0,0.0,,0.03,70.48,3.0
5586-M2569118,APARTAMENTO,VENTA,21.58,230.0,3.0,5.0,1500000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,3115.07,0,PARQUE METROPOLITANO EL COUNTRY,2381.58,0,0.09,,1.0,0.6,0.0,,0.01,867.35,0.0
164-M3389452,APARTAMENTO,VENTA,20.08,104.4,3.0,2.0,558000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,352.91,1,PARQUE ZONAL ATABANZA,1313.82,0,0.19,,0.33,1.5,0.0,,0.03,400.2,1.0
2359-M2369542,APARTAMENTO,VENTA,21.22,267.0,3.0,4.0,1584000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,0,False,USAQUEN,BOSQUES DE MEDINA,Prado,3070.65,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1636.95,0,0.08,,1.0,0.75,0.0,,0.01,643.62,0.0
4566-M2549804,APARTAMENTO,VENTA,21.55,382.0,3.0,4.0,1287000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1236.77,0,PARQUE ZONAL SAN ANDRÉS,790.45,0,0.06,,1.33,0.75,0.0,,0.01,512.2,0.0
11203-M2858263,APARTAMENTO,VENTA,20.71,184.0,3.0,4.0,850000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,763.28,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1458.13,0,0.11,,1.0,0.75,0.0,,0.02,477.41,1.0
12364-M4615952,APARTAMENTO,VENTA,20.29,88.5,3.0,3.0,500000.0,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,1,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,PRADOS DEL_SALITRE,Gobernación,743.32,0,PARQUE VECINAL SANTA CLARA,783.76,0,0.23,,0.67,1.0,0.0,,0.03,296.51,2.0
10139-M2820961,APARTAMENTO,VENTA,20.66,140.0,3.0,3.0,990000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,364.07,1,PARQUE ZONAL CANAL CORDOBA,1516.07,0,0.15,,0.67,1.0,0.0,,0.02,371.12,1.0
11369-M4702515,APARTAMENTO,VENTA,19.95,93.9,3.0,3.0,601600.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,539.03,0,PARQUE ZONAL CANAL CORDOBA,1709.37,0,0.21,,0.33,1.0,0.0,,0.03,217.24,2.0
679-M3638939,APARTAMENTO,VENTA,20.49,125.0,3.0,3.0,1012000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,789.08,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1004.58,0,0.16,,0.67,1.0,0.0,,0.02,213.57,3.0
16449-M4671596,APARTAMENTO,VENTA,20.5,109.0,2.0,3.0,1290000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,558.37,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,574.99,0,0.19,,1.0,0.67,0.0,,0.02,61.43,1.0
13437-M4704797,APARTAMENTO,VENTA,19.92,108.0,3.0,3.0,700000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,LISBOA_,Alcalá,1658.25,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,978.25,0,0.18,,0.67,1.0,0.0,,0.03,448.17,2.0
