codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
5588-M4333875,APARTAMENTO,VENTA,20.34,146.0,3.0,3.0,1135000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1392.54,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,327.69,1,0.14,,0.33,1.0,0.0,,0.02,599.12,0.0
800-M4417183,APARTAMENTO,VENTA,19.9,97.0,2.0,3.0,586000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2731.2,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,914.74,0,0.21,,0.5,0.67,0.0,,0.02,890.9,0.0
2238-M3335496,APARTAMENTO,VENTA,20.96,226.0,3.0,5.0,1300000.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 142,2720.83,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,840.75,0,0.09,,0.67,0.6,0.0,,0.01,940.33,0.0
368-M4613266,APARTAMENTO,VENTA,20.79,123.54,3.0,4.0,870000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1688.85,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,715.98,0,0.17,,0.67,0.75,0.0,,0.02,709.51,0.0
3553-M3441969,APARTAMENTO,VENTA,19.4,54.0,3.0,1.0,183500.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.74,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,CANTAGALLO - CARMEL CLUB CAMPESTRE,Toberin - Foundever,559.17,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,646.88,0,0.36,,0.33,3.0,0.0,,0.06,1790.66,0.0
12633-M4517402,APARTAMENTO,VENTA,19.25,60.0,3.0,2.0,3921395.93,1.0,CIUDAD BOLIVAR,2,ENTRE 5 Y 10 ANOS,4.58,-74.16,USADO,,0,0,0,0,1,1,0,0,0,1,False,CIUDAD BOLIVAR,EL ENSUENO,Perdomo,1358.12,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,158.47,1,0.32,,0.33,1.5,0.0,,0.05,1725.4,0.0
368-M3696472,APARTAMENTO,VENTA,21.34,238.0,3.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1007.59,0,PARQUE ZONAL SAN ANDRÉS,88.09,1,0.09,,0.67,1.0,0.0,,0.01,277.9,4.0
11203-M3153694,APARTAMENTO,VENTA,20.72,181.0,3.0,4.0,1530000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1379.38,0,PARQUE METROPOLITANO EL COUNTRY,412.46,1,0.11,,1.0,0.75,0.0,,0.02,343.71,1.0
523-M2847344,APARTAMENTO,VENTA,21.64,171.0,3.0,4.0,1400000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1623.3,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,571.86,0,0.13,,1.0,0.75,0.0,,0.02,514.97,0.0
12673-M3564383,APARTAMENTO,VENTA,21.07,165.7,3.0,3.0,1200000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,546.68,0,PARQUE METROPOLITANO EL COUNTRY,1515.47,0,0.13,,0.67,1.0,0.0,,0.02,191.27,2.0
661-M2910199,APARTAMENTO,VENTA,19.72,93.25,3.0,2.0,3921395.93,0.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.63,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,LA SOLEDAD,AV. ElDorado,219.73,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,1396.82,0,0.21,,0.0,1.5,0.0,,0.03,867.5,0.0
159-M4700985,APARTAMENTO,VENTA,20.32,105.0,3.0,3.0,417000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,993.75,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,205.68,1,0.19,,0.67,1.0,0.0,,0.03,1411.39,0.0
2974-M4547072,APARTAMENTO,VENTA,20.07,98.0,3.0,3.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Calle 146,1405.3,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,862.9,0,0.2,,0.67,1.0,0.0,,0.03,530.74,0.0
16205-M4603668,APARTAMENTO,VENTA,19.87,87.0,2.0,2.0,460000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2168.98,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,265.84,1,0.23,,0.5,1.0,0.0,,0.02,717.29,0.0
10139-M4555425,APARTAMENTO,VENTA,21.41,233.0,3.0,4.0,1980000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1651.65,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,964.76,0,0.09,,1.0,0.75,0.0,,0.01,466.87,1.0
16430-M4657353,APARTAMENTO,VENTA,21.05,214.0,2.0,3.0,2140000.0,2.0,CHAPINERO ALTO,4,REMODELADO,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. QUINTA CAMACHO,Flores – Areandina,761.29,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,571.97,0,0.1,,1.0,0.67,0.0,,0.01,175.28,5.0
10278-M2588059,APARTAMENTO,VENTA,20.55,150.0,3.0,4.0,620000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1337.48,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1735.51,0,0.14,,0.67,0.75,0.0,,0.02,427.55,1.0
10165-M3401989,APARTAMENTO,VENTA,19.96,81.0,3.0,3.0,450000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,SANTA ROSA,Suba - Calle 116,355.0,1,PARQUE ZONAL MORATO,63.76,1,0.25,,0.67,1.0,0.0,,0.04,320.79,1.0
3390-M4654568,APARTAMENTO,VENTA,21.47,192.0,3.0,5.0,2450000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1587.84,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1026.32,0,0.11,,1.0,0.6,0.0,,0.02,398.72,2.0
4535-M4653618,APARTAMENTO,VENTA,20.5,92.0,2.0,3.0,946000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,360.55,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,922.89,0,0.22,,1.0,0.67,0.0,,0.02,414.24,2.0
3025-M4598698,APARTAMENTO,VENTA,20.86,190.0,4.0,5.0,1108800.0,4.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,397.96,1,PARQUE ZONAL ATABANZA,1231.07,0,0.11,,1.0,0.8,0.0,,0.02,484.08,1.0
13674-M4654938,APARTAMENTO,VENTA,19.99,93.0,3.0,2.0,450000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2106.14,0,PARQUE METROPOLITANO EL COUNTRY,1108.55,0,0.21,,0.33,1.5,0.0,,0.03,476.11,1.0
10165-M4544075,APARTAMENTO,VENTA,19.83,95.0,3.0,2.0,350000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.74,-74.03,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,VILLAS DEL MEDITERRANEO,Calle 161,1580.5,0,PARQUE ZONAL LA VIDA,314.48,1,0.21,,0.67,1.5,0.0,,0.03,812.56,0.0
10312-M3490254,APARTAMENTO,VENTA,21.51,270.0,3.0,4.0,1680000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,1,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1417.96,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,133.79,1,0.08,,1.0,0.75,0.0,,0.01,577.97,0.0
2266-M3465316,APARTAMENTO,VENTA,21.16,240.0,4.0,5.0,960000.0,4.0,SALITRE MODELIA,5,MAS DE 20 ANOS,4.65,-74.11,USADO,,0,0,0,0,0,1,0,0,0,0,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,739.64,0,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),1007.18,0,0.09,,1.0,0.8,0.0,,0.02,498.43,3.0
2266-M2509290,APARTAMENTO,VENTA,21.64,290.0,3.0,5.0,1683000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,BOSQUES DE MEDINA,Prado,3036.32,0,PARQUE METROPOLITANO EL COUNTRY,1624.77,0,0.07,,1.0,0.6,0.0,,0.01,646.19,0.0
10173-M4695585,APARTAMENTO,VENTA,21.31,178.0,3.0,4.0,1300000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,812.21,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,357.97,1,0.12,,0.67,0.75,0.0,,0.02,117.22,3.0
2266-M2730693,APARTAMENTO,VENTA,20.13,69.0,1.0,2.0,490000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1499.48,0,PARQUE ZONAL SAN ANDRÉS,874.7,0,0.29,,1.0,0.5,0.0,,0.01,769.39,0.0
2266-M2332417,APARTAMENTO,VENTA,19.81,87.0,3.0,2.0,360000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,2132.02,0,PARQUE METROPOLITANO EL COUNTRY,727.71,0,0.23,,0.67,1.5,0.0,,0.03,479.54,1.0
14121-M4595572,APARTAMENTO,VENTA,19.9,63.0,2.0,2.0,581000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,999.99,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1460.98,0,0.32,,1.0,1.0,0.0,,0.03,299.06,2.0
3271-M4733643,APARTAMENTO,VENTA,20.07,65.0,1.0,2.0,580000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,165.78,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,665.69,0,0.31,,2.0,0.5,0.0,,0.02,367.52,1.0
16430-M4640409,APARTAMENTO,VENTA,20.91,149.0,3.0,4.0,1150000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,295.32,1,PARQUE ZONAL ATABANZA,1048.45,0,0.14,,0.67,0.75,0.0,,0.02,524.32,0.0
10312-M4265680,APARTAMENTO,VENTA,20.36,107.0,3.0,2.0,640000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1518.61,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,224.9,1,0.19,,0.67,1.5,0.0,,0.03,676.23,0.0
11203-M3889816,APARTAMENTO,VENTA,20.41,114.0,3.0,3.0,693000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,353.83,1,PARQUE ZONAL ATABANZA,1174.58,0,0.18,,0.67,1.0,0.0,,0.03,538.41,0.0
874-M4110630,APARTAMENTO,VENTA,20.62,152.0,3.0,2.0,615000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. ESPARTILLAL,Calle 76 - San Felipe,590.29,0,PARQUE ZONAL SAN ANDRÉS,651.45,0,0.14,,0.67,1.5,0.0,,0.02,453.8,4.0
12494-M2833944,APARTAMENTO,VENTA,21.42,150.0,2.0,3.0,1450000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1502.54,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,486.9,1,0.14,,2.0,0.67,0.0,,0.01,411.16,1.0
9816-M4652495,APARTAMENTO,VENTA,19.86,71.0,3.0,2.0,300000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. VERSALLES,Mazurén,1064.03,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,518.56,0,0.28,,0.33,1.5,0.0,,0.04,1115.48,0.0
3036-M2515548,APARTAMENTO,VENTA,21.06,213.0,3.0,3.0,663000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,975.18,0,PARQUE METROPOLITANO EL COUNTRY,1028.26,0,0.1,,0.67,1.0,0.0,,0.01,278.42,1.0
16288-M4563898,APARTAMENTO,VENTA,21.19,204.0,3.0,4.0,1250000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Virrey,2189.87,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1176.96,0,0.1,,0.67,0.75,0.0,,0.01,1071.35,0.0
684-M3025348,APARTAMENTO,VENTA,19.97,80.0,3.0,2.0,300000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,676.95,0,PARQUE VECINAL PRADO PINZÓN,1047.56,0,0.25,,0.67,1.5,0.0,,0.04,725.41,0.0
11278-M4681854,APARTAMENTO,VENTA,20.37,113.0,3.0,3.0,509500.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2319.98,0,PARQUE METROPOLITANO EL COUNTRY,650.27,0,0.18,,0.67,1.0,0.0,,0.03,555.41,0.0
14876-M4443082,APARTAMENTO,VENTA,20.54,133.12,4.0,5.0,750000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,288.67,1,PARQUE ZONAL ATABANZA,1099.57,0,0.15,,0.75,0.8,0.0,,0.03,694.9,0.0
10278-M4077814,APARTAMENTO,VENTA,19.88,59.0,1.0,2.0,445000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2058.53,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1042.45,0,0.34,,2.0,0.5,0.0,,0.02,156.58,2.0
164-M4502545,APARTAMENTO,VENTA,19.25,59.9,3.0,2.0,199000.0,1.0,FONTIBON TINTAL,3,MAS DE 20 ANOS,4.68,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,URB. PARQUE AFIR,Portal El Dorado,1293.7,0,PARQUE ZONAL ATAHUALPA,1412.02,0,0.32,,0.33,1.5,0.0,,0.05,930.06,0.0
2379-M4147299,APARTAMENTO,VENTA,19.86,78.86,3.0,2.0,305000.0,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.66,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,1975.06,0,PARQUE ZONAL CANAL BOYACA,1223.57,0,0.25,,0.33,1.5,0.0,,0.04,355.75,2.0
2195-M2903276,APARTAMENTO,VENTA,21.22,302.0,4.0,5.0,2900000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,535.63,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1251.21,0,0.07,,1.0,0.8,0.0,,0.01,665.13,0.0
13436-M4704756,APARTAMENTO,VENTA,19.94,88.0,2.0,3.0,739000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,S.C. PASADENA,Puentelargo,656.53,0,PARQUE ZONAL CANAL CORDOBA,746.63,0,0.23,,0.5,0.67,0.0,,0.02,895.05,0.0
2123-3920475,APARTAMENTO,VENTA,21.28,221.0,3.0,5.0,1200000.0,4.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,GINEBRA,Prado,2781.56,0,PARQUE METROPOLITANO EL COUNTRY,1286.65,0,0.1,,1.33,0.6,0.0,,0.01,476.59,1.0
3390-M3466316,APARTAMENTO,VENTA,21.56,290.0,3.0,5.0,1790000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1504.36,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,804.19,0,0.07,,1.0,0.6,0.0,,0.01,344.78,1.0
3072-M3359825,APARTAMENTO,VENTA,21.51,216.0,3.0,5.0,1350000.0,4.0,CHAPINERO ALTO,6,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,913.44,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,398.31,1,0.1,,1.33,0.6,0.0,,0.01,108.31,2.0
79-M4080458,APARTAMENTO,VENTA,20.62,128.45,3.0,3.0,626300.0,2.0,COUNTRY,5,REMODELADO,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,ARBOLEDA DEL COUNTRY,Prado,2163.17,0,PARQUE METROPOLITANO EL COUNTRY,756.67,0,0.16,,0.67,1.0,0.0,,0.02,208.87,2.0
11369-M4652625,APARTAMENTO,VENTA,19.73,60.44,3.0,2.0,175000.0,1.0,SALITRE MODELIA,3,MAS DE 20 ANOS,4.66,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,CARLOS LLERAS RESTREPO,AV. Rojas,983.96,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),167.79,1,0.33,,0.33,1.5,0.0,,0.05,894.97,0.0
11369-M3061363,APARTAMENTO,VENTA,20.71,161.0,4.0,4.0,950000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,700.15,0,PARQUE ZONAL SAN ANDRÉS,546.95,0,0.13,,0.5,1.0,0.0,,0.02,482.56,1.0
384-M4651994,APARTAMENTO,VENTA,19.73,66.8,3.0,2.0,196000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,,0,0,0,1,1,0,0,0,0,1,False,KENNEDY,BOSCONIA,Transversal 86,1919.62,0,PARQUE VECINAL VILLA ALSACIA,945.1,0,0.3,,0.33,1.5,0.0,,0.04,1690.31,0.0
10139-M3153548,APARTAMENTO,VENTA,20.82,110.0,3.0,3.0,589000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,618.65,0,PARQUE ZONAL ATABANZA,1275.08,0,0.19,,0.67,1.0,0.0,,0.03,446.96,1.0
2359-M4127340,APARTAMENTO,VENTA,19.81,74.0,3.0,2.0,321000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1824.27,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,162.48,1,0.27,,0.33,1.5,0.0,,0.04,445.45,1.0
2469-M4616075,APARTAMENTO,VENTA,20.06,62.0,2.0,2.0,411000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1694.67,0,PARQUE METROPOLITANO EL COUNTRY,878.37,0,0.32,,0.5,1.0,0.0,,0.03,719.39,0.0
16403-M4604777,APARTAMENTO,VENTA,20.72,125.0,2.0,3.0,1600000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,853.31,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1581.75,0,0.17,,1.0,0.67,0.0,,0.02,513.98,0.0
2162-M3278510,APARTAMENTO,VENTA,20.5,99.0,2.0,3.0,550000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,378.94,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,807.0,0,0.21,,1.0,0.67,0.0,,0.02,269.79,2.0
2162-M3611582,APARTAMENTO,VENTA,21.6,230.0,3.0,4.0,1910000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,1,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1210.96,0,PARQUE ZONAL SAN ANDRÉS,306.66,1,0.09,,1.0,0.75,0.0,,0.01,340.94,4.0
16403-M4604549,APARTAMENTO,VENTA,20.26,138.0,2.0,3.0,1050000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1509.2,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1196.53,0,0.15,,0.5,0.67,0.0,,0.01,247.93,3.0
2456-M4561129,APARTAMENTO,VENTA,20.18,105.0,3.0,2.0,320000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,1029.16,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,441.31,1,0.19,,0.67,1.5,0.0,,0.03,1214.73,0.0
2162-M4034188,APARTAMENTO,VENTA,20.47,131.0,3.0,3.0,741000.0,2.0,SANTA BARBARA,6,REMODELADO,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1053.53,0,PARQUE METROPOLITANO EL COUNTRY,1610.67,0,0.16,,0.67,1.0,0.0,,0.02,185.22,1.0
