codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2456-M3697688,APARTAMENTO,VENTA,21.02,210.0,3.0,5.0,550000.0,2.0,COLINA Y ALREDEDORES,2,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,EL CORTIJO (FINCA),Gratamira,1446.74,0,PARQUE ZONAL EL TOMILLAR,957.76,0,0.1,,0.67,0.6,0.0,,0.01,408.55,1.0
2456-M2715789,APARTAMENTO,VENTA,20.44,137.0,3.0,3.0,400000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Calle 146,1101.89,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,543.95,0,0.15,,0.67,1.0,0.0,,0.02,846.87,0.0
2456-M2715787,APARTAMENTO,VENTA,20.29,100.0,3.0,3.0,350000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. BOCA COLINA,Alcalá,1257.88,0,PARQUE VECINAL PRADO PINZÓN,925.02,0,0.2,,0.67,1.0,0.0,,0.03,228.22,2.0
3774-M3067860,APARTAMENTO,VENTA,21.42,220.0,3.0,4.0,1150000.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,S.C. BARRANCAS ORIENTAL,Calle 142,3140.65,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1223.55,0,0.1,,0.67,0.75,0.0,,0.01,882.22,0.0
3340-M4706155,APARTAMENTO,VENTA,20.67,110.0,3.0,3.0,1068000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1266.2,0,PARQUE METROPOLITANO EL COUNTRY,837.33,0,0.19,,0.67,1.0,0.0,,0.03,447.72,2.0
883-M3993318,APARTAMENTO,VENTA,19.67,70.0,3.0,2.0,302000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1305.85,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,648.24,0,0.28,,0.33,1.5,0.0,,0.04,428.04,1.0
171-M4142948,APARTAMENTO,VENTA,21.22,164.0,3.0,5.0,950000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,1,1,0,1,1,1,1,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2883.84,0,PARQUE METROPOLITANO EL COUNTRY,1173.96,0,0.13,,0.67,0.6,0.0,,0.02,659.31,0.0
11203-M3064318,APARTAMENTO,VENTA,20.25,89.0,2.0,3.0,584000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1473.01,0,PARQUE METROPOLITANO EL COUNTRY,1386.52,0,0.23,,1.0,0.67,0.0,,0.02,537.18,0.0
2456-M3496595,APARTAMENTO,VENTA,20.56,136.0,3.0,3.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,EL CORTIJO (FINCA),Gratamira,1477.21,0,PARQUE ZONAL EL TOMILLAR,938.19,0,0.15,,0.67,1.0,0.0,,0.02,448.55,1.0
2748-M2782747,APARTAMENTO,VENTA,21.82,275.0,3.0,5.0,1300000.0,4.0,CERROS DE SUBA,6,ENTRE 0 Y 5 ANOS,4.72,-74.08,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,BELLOMONTE SUBA,Gratamira,628.2,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1091.12,0,0.08,,1.33,0.6,0.0,,0.01,1658.07,0.0
11974-M3065768,APARTAMENTO,VENTA,21.82,272.0,3.0,5.0,2030000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,LA CABRERA,Calle 85,1372.36,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,313.3,1,0.08,,1.0,0.6,0.0,,0.01,270.24,1.0
3340-M4702536,APARTAMENTO,VENTA,20.52,140.0,3.0,2.0,760000.0,2.0,CHAPINERO ALTO,4,REMODELADO,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,963.39,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,474.82,1,0.15,,0.67,1.5,0.0,,0.02,341.18,1.0
800-M4603652,APARTAMENTO,VENTA,19.81,85.0,3.0,2.0,557000.0,1.0,COLINA Y ALREDEDORES,4,REMODELADO,4.71,-74.06,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,PRADO VERANIEGO,Prado,432.07,1,PARQUE ZONAL ATABANZA,417.83,1,0.23,,0.33,1.5,0.0,,0.04,643.05,0.0
717-M3135597,APARTAMENTO,VENTA,20.62,178.0,3.0,4.0,3921395.93,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,196.42,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,875.04,0,0.12,,0.33,0.75,0.0,,0.02,489.84,1.0
2748-M4653635,APARTAMENTO,VENTA,20.61,215.0,4.0,4.0,1800000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2199.47,0,PARQUE METROPOLITANO EL COUNTRY,925.43,0,0.1,,0.25,1.0,0.0,,0.02,368.89,1.0
2748-M4653640,APARTAMENTO,VENTA,19.92,84.74,3.0,2.0,390000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,1,0,1,1,0,0,1,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1543.58,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,705.83,0,0.24,,0.33,1.5,0.0,,0.04,472.15,1.0
4070-M4653623,APARTAMENTO,VENTA,20.03,98.0,3.0,3.0,350000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. EL MORAL,Calle 142,812.38,0,PARQUE VECINAL PRADO PINZÓN,435.89,1,0.2,,0.67,1.0,0.0,,0.03,592.62,0.0
2162-M4695505,APARTAMENTO,VENTA,20.89,118.0,2.0,3.0,500000.0,1.0,CHICO,5,REMODELADO,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,828.26,0,PARQUE ZONAL SAN ANDRÉS,405.07,1,0.18,,0.5,0.67,0.0,,0.02,496.83,1.0
754-M4596413,APARTAMENTO,VENTA,20.82,94.06,2.0,3.0,700000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,238.42,1,PARQUE ZONAL CANAL CORDOBA,1508.11,0,0.22,,1.0,0.67,0.0,,0.02,495.94,1.0
3155-M4453009,APARTAMENTO,VENTA,19.96,103.0,3.0,3.0,450000.0,2.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.08,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,URB. PONTEVEDRA SECTOR I,Humedal Córdoba,1084.57,0,PARQUE ZONAL MORATO,1013.99,0,0.19,,0.67,1.0,0.0,,0.03,1121.27,0.0
3507-M2485533,APARTAMENTO,VENTA,19.86,95.0,3.0,2.0,390000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,COLINA CAMPESTRE III SECTOR,Gratamira,840.31,0,PARQUE VECINAL PRADO PINZÓN,1488.02,0,0.21,,0.33,1.5,0.0,,0.03,232.95,1.0
2266-M2688208,APARTAMENTO,VENTA,21.04,210.0,3.0,3.0,920000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2875.55,0,PARQUE METROPOLITANO EL COUNTRY,1158.73,0,0.1,,0.67,1.0,0.0,,0.01,690.25,0.0
2266-M2581338,APARTAMENTO,VENTA,20.34,140.0,3.0,4.0,811000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1228.0,0,PARQUE METROPOLITANO EL COUNTRY,1031.18,0,0.15,,0.67,0.75,0.0,,0.02,389.83,1.0
9894-M4519845,APARTAMENTO,VENTA,21.34,150.0,3.0,4.0,700000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,1,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,380.66,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,297.32,1,0.14,,0.67,0.75,0.0,,0.02,265.85,2.0
9894-M4644235,APARTAMENTO,VENTA,21.82,269.0,4.0,5.0,1900000.0,4.0,CHAPINERO ALTO,6,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,,1,0,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,1067.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,315.13,1,0.08,,1.0,0.8,0.0,,0.01,277.42,2.0
9894-M4495963,APARTAMENTO,VENTA,20.03,81.0,2.0,2.0,300000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 146,931.03,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1068.24,0,0.25,,0.5,1.0,0.0,,0.02,1023.88,0.0
3390-M3090785,APARTAMENTO,VENTA,21.47,197.0,3.0,4.0,1257000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Virrey,328.59,1,PARQUE METROPOLITANO RECONCILIACIÓN,315.93,1,0.11,,1.0,0.75,0.0,,0.02,307.74,2.0
3390-M4475415,APARTAMENTO,VENTA,20.81,153.0,3.0,3.0,725000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ESPARTILLAL,Calle 76 - San Felipe,514.37,0,PARQUE ZONAL SAN ANDRÉS,674.65,0,0.14,,0.67,1.0,0.0,,0.02,480.02,3.0
16129-M4728821,APARTAMENTO,VENTA,19.36,51.0,2.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 10 Y 20 ANOS,4.65,-74.15,USADO,,0,1,0,0,1,1,1,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1847.9,0,PARQUE ZONAL SAN IGNACIO,684.14,0,0.38,,0.5,1.0,0.0,,0.04,2791.04,0.0
2359-M4587666,APARTAMENTO,VENTA,19.7,52.0,1.0,2.0,297000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,LOS CEDRITOS,Calle 142,1042.73,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,895.4,0,0.38,,1.0,0.5,0.0,,0.02,649.45,0.0
3204-M3289406,APARTAMENTO,VENTA,21.79,300.0,3.0,5.0,1873000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1160.39,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,225.03,1,0.07,,1.0,0.6,0.0,,0.01,344.32,1.0
3390-M3080751,APARTAMENTO,VENTA,21.13,204.0,3.0,5.0,320000.0,3.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,S.C. BARRANCAS ORIENTAL,Calle 142,2877.95,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,964.87,0,0.1,,1.0,0.6,0.0,,0.01,964.26,0.0
874-M3888854,APARTAMENTO,VENTA,20.82,186.0,3.0,3.0,680000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,COUNTRY CLUB,Prado,694.69,0,PARQUE ZONAL ATABANZA,1230.57,0,0.11,,0.67,1.0,0.0,,0.02,730.15,0.0
675-M2634791,APARTAMENTO,VENTA,20.99,170.0,3.0,4.0,780000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CERROS DE LOS ALPES,Calle 127,3058.44,0,PARQUE METROPOLITANO EL COUNTRY,1380.96,0,0.12,,0.67,0.75,0.0,,0.02,638.26,0.0
2709-M3233105,APARTAMENTO,VENTA,20.09,64.0,2.0,2.0,742000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,265.51,1,PARQUE METROPOLITANO RECONCILIACIÓN,194.02,1,0.31,,0.5,1.0,0.0,,0.03,401.65,2.0
11278-M4135357,APARTAMENTO,VENTA,19.77,76.0,4.0,2.0,443000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,693.99,0,PARQUE ZONAL ATABANZA,366.66,1,0.26,,0.25,2.0,0.0,,0.05,839.7,0.0
668-M3255212,APARTAMENTO,VENTA,20.72,214.8,3.0,4.0,1570000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1943.31,0,PARQUE METROPOLITANO EL COUNTRY,1197.2,0,0.1,,0.67,0.75,0.0,,0.01,377.4,1.0
12617-M4545014,APARTAMENTO,VENTA,19.84,64.0,2.0,2.0,540000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LAS VILLAS SECTOR II,Suba - AV. Boyacá,658.9,0,PARQUE ZONAL LOS LACHES LA MINA,768.61,0,0.31,,1.0,1.0,0.0,,0.03,664.44,0.0
2195-M4166463,APARTAMENTO,VENTA,20.02,61.99,3.0,2.0,272400.0,1.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,AV. Rojas,1872.47,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),1099.96,0,0.32,,0.33,1.5,0.0,,0.05,543.9,0.0
384-M4417671,APARTAMENTO,VENTA,20.42,114.95,3.0,3.0,855000.0,2.0,COUNTRY,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1714.66,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,755.75,0,0.18,,0.67,1.0,0.0,,0.03,285.5,1.0
10278-M3691084,APARTAMENTO,VENTA,20.13,133.05,3.0,2.0,3921395.93,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1407.02,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1542.51,0,0.15,,0.67,1.5,0.0,,0.02,286.48,2.0
4957-M4690519,APARTAMENTO,VENTA,21.14,132.68,3.0,4.0,1220640.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,750.18,0,PARQUE METROPOLITANO EL COUNTRY,1455.99,0,0.16,,0.67,0.75,0.0,,0.02,165.87,3.0
2266-360,APARTAMENTO,VENTA,21.56,318.0,4.0,5.0,1920000.0,3.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,1,1,0,1,1,1,0,0,0,0,False,USAQUEN,MONTEARROYO,Alcalá,2868.24,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1099.35,0,0.07,,0.75,0.8,0.0,,0.01,417.19,1.0
3325-M4548126,APARTAMENTO,VENTA,19.25,47.0,1.0,1.0,3921395.93,0.0,CHAPINERO,3,MAS DE 20 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,GALERIAS,Campín - UAN,684.64,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,677.34,0,0.41,,0.0,1.0,0.0,,0.02,134.54,1.0
2195-M2864862,APARTAMENTO,VENTA,20.82,123.0,2.0,3.0,627000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1637.57,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,688.05,0,0.17,,1.0,0.67,0.0,,0.02,605.59,0.0
5586-M3568023,APARTAMENTO,VENTA,21.77,345.0,4.0,4.0,2400000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,1,1,1,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1309.55,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,433.75,1,0.06,,0.75,1.0,0.0,,0.01,578.06,0.0
3204-M2627308,APARTAMENTO,VENTA Y ARRIENDO,21.34,265.0,3.0,3.0,1400000.0,2.0,CHICO,6,REMODELADO,4.66,-74.05,USADO,9000000.0,0,1,1,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,989.35,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,604.8,0,0.08,33962.26,0.67,1.0,0.0,6.43,0.01,247.48,4.0
2123-M4413594,APARTAMENTO,VENTA,20.91,160.0,3.0,4.0,930000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2784.85,0,PARQUE METROPOLITANO EL COUNTRY,1042.99,0,0.13,,1.0,0.75,0.0,,0.02,705.18,0.0
11369-M4451413,APARTAMENTO,VENTA,19.81,98.0,3.0,3.0,618000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,130.83,1,PARQUE VECINAL PRADO PINZÓN,508.46,0,0.2,,0.67,1.0,0.0,,0.03,776.86,0.0
3204-M2576703,APARTAMENTO,VENTA Y ARRIENDO,21.25,179.0,3.0,5.0,1300000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,8000000.0,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1116.85,0,PARQUE ZONAL SAN ANDRÉS,605.88,0,0.12,44692.74,1.0,0.6,0.0,6.15,0.02,500.54,0.0
11369-M4638504,APARTAMENTO,VENTA,20.62,129.29,3.0,2.0,1005100.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1265.39,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,559.21,0,0.16,,0.33,1.5,0.0,,0.02,516.5,0.0
2974-M4704186,APARTAMENTO,VENTA,19.61,86.0,3.0,2.0,423000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.74,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,579.41,0,PARQUE VECINAL URBANIZACIÓN MAZUREN I SECTOR,125.97,1,0.23,,0.33,1.5,0.0,,0.03,1417.48,0.0
3553-M4516376,APARTAMENTO,VENTA,19.91,84.0,3.0,2.0,438000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,SAN JOSE DEL PRADO,Alcalá,352.17,1,PARQUE VECINAL PRADO PINZÓN,557.12,0,0.24,,0.33,1.5,0.0,,0.04,865.19,0.0
2821-M4613777,APARTAMENTO,VENTA,21.0,218.0,3.0,5.0,988000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1299.88,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,698.52,0,0.1,,0.67,0.6,0.0,,0.01,550.03,0.0
851-M2717303,APARTAMENTO,VENTA,20.51,100.5,3.0,3.0,746000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,849.47,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1386.95,0,0.2,,0.67,1.0,0.0,,0.03,332.11,2.0
2147-M4135342,APARTAMENTO,VENTA,20.51,122.0,3.0,3.0,3921395.93,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.73,-74.07,USADO,,0,1,0,0,0,1,1,0,0,1,False,SUBA,GRATAMIRA,Gratamira,455.98,1,PARQUE ZONAL EL TOMILLAR,1416.65,0,0.17,,0.67,1.0,0.0,,0.02,618.12,0.0
3038-M4031422,APARTAMENTO,VENTA,21.19,160.0,1.0,3.0,1200000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1430.54,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,709.57,0,0.13,,3.0,0.33,0.0,,0.01,309.52,1.0
4606-M4554640,APARTAMENTO,VENTA,19.99,85.0,2.0,2.0,571500.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2334.32,0,PARQUE METROPOLITANO EL COUNTRY,810.73,0,0.24,,1.0,1.0,0.0,,0.02,321.31,1.0
10173-M4555558,APARTAMENTO,VENTA,21.12,165.0,3.0,3.0,1350000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,812.21,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,357.97,1,0.13,,0.67,1.0,0.0,,0.02,117.22,3.0
44-M4023029,APARTAMENTO,VENTA,20.77,144.0,3.0,4.0,950000.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,1,0,1,0,0,0,0,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1073.58,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1195.75,0,0.14,,0.67,0.75,0.0,,0.02,148.56,3.0
2147-M4185705,APARTAMENTO,VENTA,20.41,117.0,3.0,3.0,650000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,337.15,1,PARQUE ZONAL LOS LACHES LA MINA,590.44,0,0.17,,0.67,1.0,0.0,,0.03,589.27,0.0
2147-M4549444,APARTAMENTO,VENTA,19.76,70.0,2.0,2.0,375000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,524.69,0,PARQUE ZONAL ATABANZA,285.16,1,0.28,,0.5,1.0,0.0,,0.03,661.58,0.0
3553-M4457847,APARTAMENTO,VENTA,19.99,70.0,2.0,2.0,481000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1204.23,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,478.58,1,0.29,,1.0,1.0,0.0,,0.03,311.34,3.0
