codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
159-M4699261,APARTAMENTO,VENTA,19.16,53.0,3.0,2.0,110000.0,0.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.64,-74.15,USADO,,0,0,0,1,1,1,0,0,0,1,False,KENNEDY,PIO XII,Transversal 86,264.67,1,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,934.21,0,0.36,,0.0,1.5,0.0,,0.06,2630.08,0.0
2941-M4320262,APARTAMENTO,VENTA,19.45,41.67,2.0,2.0,300000.0,1.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,,0,1,0,0,1,1,0,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1251.59,0,PARQUE ZONAL CANAL BOYACA,547.18,0,0.47,,0.5,1.0,0.0,,0.05,631.53,0.0
13194-M4596760,APARTAMENTO,VENTA,20.27,84.0,3.0,3.0,415000.0,2.0,CEDRITOS,3,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,BARRANCAS NORTE,Mazurén,2551.01,0,PARQUE ZONAL ALTA BLANCA,286.55,1,0.24,,0.67,1.0,0.0,,0.04,842.04,0.0
754-M3846783,APARTAMENTO,VENTA,20.52,80.0,2.0,3.0,500000.0,1.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,415.49,1,PARQUE ZONAL ATABANZA,1051.86,0,0.26,,0.5,0.67,0.0,,0.02,305.04,5.0
754-M4159281,APARTAMENTO,VENTA,21.49,270.0,3.0,4.0,2028000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,1,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1229.13,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,671.12,0,0.08,,1.33,0.75,0.0,,0.01,478.07,1.0
14-M2908156,APARTAMENTO,VENTA,21.39,267.0,3.0,4.0,1334700.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1459.27,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,453.83,1,0.08,,1.0,0.75,0.0,,0.01,453.71,1.0
9894-M4130821,APARTAMENTO,VENTA,20.37,107.0,3.0,3.0,826000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,385.31,1,PARQUE ZONAL ATABANZA,1017.38,0,0.19,,0.67,1.0,0.0,,0.03,440.92,3.0
3390-M4198549,APARTAMENTO,VENTA,21.06,176.0,3.0,4.0,1490000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,856.95,0,PARQUE METROPOLITANO EL COUNTRY,1279.4,0,0.12,,1.0,0.75,0.0,,0.02,51.97,3.0
9894-M4496193,APARTAMENTO,VENTA,20.34,120.0,3.0,2.0,470000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 146,931.03,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1068.24,0,0.17,,0.67,1.5,0.0,,0.02,1023.88,0.0
9894-M4551067,APARTAMENTO,VENTA,20.97,136.0,3.0,4.0,830000.0,3.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,853.76,0,PARQUE METROPOLITANO EL COUNTRY,1187.19,0,0.15,,1.0,0.75,0.0,,0.02,111.9,2.0
9894-M4548919,APARTAMENTO,VENTA,20.43,133.0,3.0,3.0,686000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,URB. SANTACOLOMA,Prado,141.16,1,PARQUE ZONAL ATABANZA,968.52,0,0.15,,0.67,1.0,0.0,,0.02,798.21,0.0
3390-M3297672,APARTAMENTO,VENTA,20.91,99.0,2.0,4.0,960000.0,1.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1575.9,0,PARQUE METROPOLITANO EL COUNTRY,167.29,1,0.21,,0.5,0.5,0.0,,0.02,272.93,1.0
3390-M4420382,APARTAMENTO,VENTA,20.39,120.0,3.0,4.0,760000.0,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,489.71,1,PARQUE VECINAL PRADO PINZÓN,1075.99,0,0.17,,0.33,0.75,0.0,,0.02,229.01,1.0
3390-M4028127,APARTAMENTO,VENTA,21.25,163.0,3.0,4.0,1088300.0,3.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2129.45,0,PARQUE METROPOLITANO EL COUNTRY,1662.3,0,0.13,,1.0,0.75,0.0,,0.02,96.42,1.0
10857-M4727990,APARTAMENTO,VENTA,20.81,205.0,2.0,2.0,1200000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1312.97,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,494.34,1,0.1,,1.0,1.0,0.0,,0.01,371.91,2.0
16106-M4441987,APARTAMENTO,VENTA,19.7,70.0,3.0,2.0,236000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,S.C. PORTALES DEL NORTE,Toberin - Foundever,1835.72,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,503.13,0,0.28,,0.33,1.5,0.0,,0.04,1978.54,0.0
11633-M4638193,APARTAMENTO,VENTA,20.99,200.0,3.0,3.0,1100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1052.02,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,377.32,1,0.1,,0.67,1.0,0.0,,0.02,307.17,4.0
518-M4140776,APARTAMENTO,VENTA,21.6,178.95,3.0,5.0,1700000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,517.98,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,326.5,1,0.12,,1.33,0.6,0.0,,0.02,318.05,2.0
11203-M3458375,APARTAMENTO,VENTA,20.98,127.0,3.0,3.0,728000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,520.06,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,390.27,1,0.17,,0.67,1.0,0.0,,0.02,243.07,1.0
15573-M4538445,APARTAMENTO,VENTA,19.09,60.0,3.0,2.0,142000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.74,-74.1,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. TORRES DE SUBA,La Campiña,841.05,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,885.06,0,0.32,,0.33,1.5,0.0,,0.05,1105.51,0.0
11203-M4590155,APARTAMENTO,VENTA,20.34,134.0,3.0,3.0,1000000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2555.09,0,PARQUE METROPOLITANO EL COUNTRY,933.97,0,0.15,,0.67,1.0,0.0,,0.02,323.83,1.0
12494-M4623052,APARTAMENTO,VENTA,21.42,160.0,3.0,4.0,1340000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1815.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1288.42,0,0.13,,0.67,0.75,0.0,,0.02,332.74,2.0
2996-M4213419,APARTAMENTO,VENTA,20.34,89.0,2.0,3.0,630000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,859.51,0,PARQUE METROPOLITANO EL COUNTRY,891.38,0,0.23,,1.0,0.67,0.0,,0.02,523.5,0.0
11278-M3394350,APARTAMENTO,VENTA,20.44,118.0,3.0,3.0,980000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,235.57,1,PARQUE ZONAL CANAL CORDOBA,1625.48,0,0.17,,0.67,1.0,0.0,,0.03,678.32,0.0
304-M3237202,APARTAMENTO,VENTA,19.7,75.0,3.0,2.0,289000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.72,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,CIUDAD JARDIN NORTE,Suba - AV. Boyacá,662.21,0,PARQUE ZONAL LOS LACHES LA MINA,1066.82,0,0.26,,0.33,1.5,0.0,,0.04,806.53,0.0
164-M4493488,APARTAMENTO,VENTA,19.16,34.05,1.0,1.0,150000.0,0.0,170 Y ALREDORES,4,REMODELADO,4.76,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. PLAZA BAVIERA,Portal Norte,782.01,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,694.54,0,0.56,,0.0,1.0,0.0,,0.03,896.09,0.0
11369-M4503694,APARTAMENTO,VENTA,19.97,75.0,2.0,2.0,430000.0,1.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,970.25,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1131.36,0,0.27,,0.5,1.0,0.0,,0.03,1167.82,0.0
384-M4354839,APARTAMENTO,VENTA,19.7,49.02,1.0,1.0,436000.0,1.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1263.48,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,84.89,1,0.4,,1.0,1.0,0.0,,0.02,424.05,1.0
356-M3021990,APARTAMENTO,VENTA,21.28,190.0,3.0,3.0,1725000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,1,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1610.15,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,631.64,0,0.11,,1.0,1.0,0.0,,0.02,627.65,0.0
562-M3058047,APARTAMENTO,VENTA,21.56,250.0,3.0,4.0,1700000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,1,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1368.8,0,PARQUE ZONAL SAN ANDRÉS,830.33,0,0.09,,1.0,0.75,0.0,,0.01,639.44,0.0
5545-M4645729,APARTAMENTO,VENTA,21.31,200.0,3.0,4.0,1500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,1,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1171.54,0,PARQUE ZONAL SAN ANDRÉS,792.08,0,0.11,,0.67,0.75,0.0,,0.02,446.55,1.0
10093-M4336165,APARTAMENTO,VENTA,20.2,95.0,3.0,3.0,560000.0,1.0,LA SOLEDAD,4,ENTRE 10 Y 20 ANOS,4.64,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,TEUSAQUILLO,BELALCAZAR,Universidad Nacional,205.45,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1051.58,0,0.21,,0.33,1.0,0.0,,0.03,731.58,0.0
11369-M4639289,APARTAMENTO,VENTA,20.69,162.0,3.0,4.0,800000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1321.46,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1094.52,0,0.13,,0.67,0.75,0.0,,0.02,294.91,1.0
4957-M4540304,APARTAMENTO,VENTA,19.95,70.0,3.0,3.0,330000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1299.9,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,663.71,0,0.28,,0.33,1.0,0.0,,0.04,416.96,1.0
10093-M4500397,APARTAMENTO,VENTA,21.37,207.0,3.0,4.0,1340000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2923.67,0,PARQUE METROPOLITANO EL COUNTRY,1211.87,0,0.1,,1.0,0.75,0.0,,0.01,686.63,0.0
9894-M4549026,APARTAMENTO,VENTA,20.61,142.0,3.0,3.0,1000000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,435.49,1,PARQUE ZONAL ATABANZA,785.76,0,0.15,,0.67,1.0,0.0,,0.02,87.73,5.0
9894-M4516901,APARTAMENTO,VENTA,20.25,111.0,3.0,3.0,540000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Alcalá,2020.18,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,276.46,1,0.18,,0.33,1.0,0.0,,0.03,498.33,1.0
12364-M2804913,APARTAMENTO,VENTA,21.06,230.0,3.0,2.0,1015000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,223.16,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,539.17,0,0.09,,0.67,1.5,0.0,,0.01,397.21,1.0
2359-M2580532,APARTAMENTO,VENTA,20.37,83.0,1.0,2.0,800000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1646.92,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,886.17,0,0.25,,2.0,0.5,0.0,,0.01,901.51,0.0
10139-M2681037,APARTAMENTO,VENTA,21.13,267.0,4.0,4.0,1200000.0,3.0,CHICO,6,REMODELADO,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,861.62,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,764.94,0,0.08,,0.75,1.0,0.0,,0.01,322.84,4.0
3390-M3224116,APARTAMENTO,VENTA,21.09,145.0,2.0,3.0,1274000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1516.97,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,859.02,0,0.15,,1.5,0.67,0.0,,0.01,775.91,0.0
2238-M4570211,APARTAMENTO,VENTA,20.68,160.0,3.0,3.0,1108000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,1,1,0,1,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1059.31,0,PARQUE METROPOLITANO EL COUNTRY,931.58,0,0.13,,0.67,1.0,0.0,,0.02,343.43,1.0
2996-M3005529,APARTAMENTO,VENTA,19.71,62.0,1.0,2.0,381000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,538.6,0,PARQUE ZONAL CANAL CORDOBA,1125.2,0,0.32,,2.0,0.5,0.0,,0.02,584.58,0.0
14176-M4426842,APARTAMENTO,VENTA,20.29,109.0,3.0,3.0,590000.0,3.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,403.21,1,PARQUE ZONAL CANAL CORDOBA,456.54,1,0.19,,1.0,1.0,0.0,,0.03,832.75,0.0
4957-M4638675,APARTAMENTO,VENTA,21.18,162.0,3.0,3.0,914000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1311.81,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,978.51,0,0.13,,0.67,1.0,0.0,,0.02,277.6,2.0
11369-M4081279,APARTAMENTO,VENTA,20.39,134.0,2.0,4.0,630000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1423.89,0,PARQUE METROPOLITANO EL COUNTRY,806.46,0,0.15,,0.5,0.5,0.0,,0.01,512.39,0.0
16288-M4563402,APARTAMENTO,VENTA,21.16,234.0,3.0,4.0,1243000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,889.41,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,688.64,0,0.09,,0.33,0.75,0.0,,0.01,141.4,4.0
15353-M4599825,APARTAMENTO,VENTA,19.64,77.8,2.0,2.0,330000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),Calle 161,1593.17,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,545.52,0,0.25,,0.5,1.0,0.0,,0.03,1074.3,0.0
4-M4586432,APARTAMENTO,VENTA,20.68,172.57,3.0,5.0,800000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1971.07,0,PARQUE METROPOLITANO EL COUNTRY,1154.04,0,0.12,,0.67,0.6,0.0,,0.02,411.29,1.0
4877-M4060556,APARTAMENTO,VENTA,20.72,97.42,2.0,3.0,611878.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,803.54,0,PARQUE METROPOLITANO EL COUNTRY,1637.61,0,0.21,,1.0,0.67,0.0,,0.02,156.54,3.0
3325-M4493118,APARTAMENTO,VENTA,20.36,80.0,2.0,2.0,3921395.93,2.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,361.88,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,501.5,0,0.25,,1.0,1.0,0.0,,0.02,231.8,1.0
164-M4500146,APARTAMENTO,VENTA,19.25,63.58,2.0,2.0,3921395.93,0.0,CASTILLA MARSELLA,3,MAS DE 20 ANOS,4.64,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,VILLA ALSACIA,AV. Américas - AV. Boyacá,1349.87,0,PARQUE VECINAL VILLA ALSACIA,319.21,1,0.3,,0.0,1.0,0.0,,0.03,789.18,0.0
2147-M3561819,APARTAMENTO,VENTA,20.44,108.0,2.0,2.0,624000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. ESPARTILLAL,Héroes - Gel´Hada,830.61,0,PARQUE ZONAL SAN ANDRÉS,210.4,1,0.19,,0.5,1.0,0.0,,0.02,277.79,4.0
12364-M4558434,APARTAMENTO,VENTA,20.5,147.0,3.0,3.0,1000000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1598.56,0,PARQUE METROPOLITANO EL COUNTRY,336.53,1,0.14,,0.67,1.0,0.0,,0.02,502.29,0.0
3965-M4585198,APARTAMENTO,VENTA,21.51,251.0,3.0,5.0,1450000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1695.59,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,414.32,1,0.09,,0.67,0.6,0.0,,0.01,856.04,0.0
12037-M2732440,APARTAMENTO,VENTA,20.6,78.0,2.0,2.0,560000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1838.25,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,856.14,0,0.26,,1.0,1.0,0.0,,0.03,842.68,0.0
12037-M2729586,APARTAMENTO,VENTA,21.64,345.0,4.0,5.0,2000000.0,3.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,1,1,1,0,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2922.68,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1101.13,0,0.06,,0.75,0.8,0.0,,0.01,519.28,0.0
11369-M4115048,APARTAMENTO,VENTA,19.67,57.5,2.0,2.0,616400.0,1.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,356.2,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1593.63,0,0.34,,0.5,1.0,0.0,,0.03,1004.92,0.0
3325-M4570772,APARTAMENTO,VENTA,19.04,45.0,3.0,1.0,104000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.76,-74.09,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. TUNA BAJA,Portal Suba,1153.2,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,864.63,0,0.42,,0.0,3.0,0.0,,0.07,1002.75,0.0
11278-M3862139,APARTAMENTO,VENTA,20.21,101.0,3.0,2.0,525100.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,0,1,1,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1204.3,0,PARQUE ZONAL LA VIDA,732.41,0,0.2,,0.67,1.5,0.0,,0.03,709.42,0.0
11369-M4079632,APARTAMENTO,VENTA,21.51,285.0,3.0,5.0,1900000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1255.75,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,148.96,1,0.08,,1.0,0.6,0.0,,0.01,425.79,1.0
3390-M2661240,APARTAMENTO,VENTA,21.51,274.0,3.0,5.0,1700000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1400.41,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,897.42,0,0.08,,1.0,0.6,0.0,,0.01,210.64,1.0
2359-M4127433,APARTAMENTO,VENTA,20.72,150.0,3.0,3.0,882000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,1,0,0,0,0,False,USAQUEN,URB._EL BOSQUE,Prado,497.48,1,PARQUE ZONAL ATABANZA,614.86,0,0.14,,0.67,1.0,0.0,,0.02,358.3,2.0
