codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
3390-M3468403,APARTAMENTO,VENTA,20.91,300.0,4.0,3.0,1039000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,76.75,1,PARQUE ZONAL ATABANZA,618.5,0,0.07,,0.75,1.33,0.0,,0.01,150.33,5.0
10139-M4307359,APARTAMENTO,VENTA,21.05,185.0,3.0,4.0,1360000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,557.29,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1567.69,0,0.11,,0.67,0.75,0.0,,0.02,673.72,0.0
12364-M3886552,APARTAMENTO,VENTA,21.72,373.0,3.0,4.0,1700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1989.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,932.05,0,0.06,,1.0,0.75,0.0,,0.01,881.81,0.0
11369-M4543243,APARTAMENTO,VENTA,19.78,46.0,1.0,1.0,582000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. LA SALLE,Calle 57,725.49,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1116.86,0,0.43,,1.0,1.0,0.0,,0.02,1034.07,0.0
2162-M2733830,APARTAMENTO,VENTA,21.62,253.0,3.0,3.0,3000000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1629.67,0,PARQUE ZONAL SAN ANDRÉS,654.09,0,0.09,,0.67,1.0,0.0,,0.01,770.93,0.0
2162-M3372392,APARTAMENTO,VENTA,20.5,130.0,3.0,3.0,669000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2646.74,0,PARQUE METROPOLITANO EL COUNTRY,910.57,0,0.16,,0.67,1.0,0.0,,0.02,574.93,0.0
2162-M2683641,APARTAMENTO,VENTA,21.14,145.0,1.0,2.0,1150000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1922.4,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,880.25,0,0.15,,2.0,0.5,0.0,,0.01,850.84,0.0
234-M4206726,APARTAMENTO,VENTA,20.39,91.0,1.0,2.0,902000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,185.1,1,PARQUE METROPOLITANO RECONCILIACIÓN,118.52,1,0.22,,2.0,0.5,0.0,,0.01,388.91,3.0
10278-M4028796,APARTAMENTO,VENTA,20.7,183.0,3.0,4.0,620000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.75,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,BURGOS BRITALIA,21 Ángeles,1762.32,0,PARQUE ZONAL EL TOMILLAR,760.34,0,0.11,,0.67,0.75,0.0,,0.02,1460.64,0.0
14876-M4349624,APARTAMENTO,VENTA,20.07,74.68,2.0,2.0,560000.0,2.0,,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,706.89,0,PARQUE METROPOLITANO EL COUNTRY,1221.95,0,0.27,,1.0,1.0,0.0,,0.03,386.41,1.0
10278-M3784324,APARTAMENTO,VENTA,20.2,82.0,3.0,3.0,532000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,2027.82,0,PARQUE METROPOLITANO EL COUNTRY,727.26,0,0.25,,0.33,1.0,0.0,,0.04,563.47,0.0
2648-M4462464,APARTAMENTO,VENTA,19.81,58.21,3.0,2.0,340000.0,0.0,METROPOLIS,3,ENTRE 10 Y 20 ANOS,4.66,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,SAN MIGUEL_,7 de Agosto,283.05,1,PARQUE METROPOLITANO PARQUE DE LOS NOVIOS,566.15,0,0.34,,0.0,1.5,0.0,,0.05,1159.15,0.0
164-M3676853,APARTAMENTO,VENTA,19.38,31.38,1.0,1.0,320000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,321.03,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,898.18,0,0.62,,1.0,1.0,0.0,,0.03,412.85,2.0
16475-M4656395,APARTAMENTO,VENTA,19.99,76.67,3.0,2.0,300000.0,1.0,KENNEDY,4,ENTRE 0 Y 5 ANOS,4.63,-74.12,USADO,,0,1,0,1,1,1,1,0,0,1,False,PUENTE ARANDA,LA PRADERA,Pradera,556.12,0,PARQUE ZONAL LA IGUALDAD,545.93,0,0.26,,0.33,1.5,0.0,,0.04,1079.74,0.0
384-M4514301,APARTAMENTO,VENTA,20.52,132.0,3.0,4.0,3921395.93,1.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.63,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,ORTEZAL_,Recinto Ferial,785.14,0,PARQUE VECINAL SANTA CLARA,415.86,1,0.16,,0.33,0.75,0.0,,0.02,994.02,0.0
851-M4417613,APARTAMENTO,VENTA,19.92,56.0,1.0,2.0,530000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2139.93,0,PARQUE METROPOLITANO EL COUNTRY,879.01,0,0.36,,2.0,0.5,0.0,,0.02,429.21,1.0
2162-M4038630,APARTAMENTO,VENTA,20.47,131.0,3.0,3.0,741000.0,2.0,SANTA BARBARA,6,REMODELADO,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1053.53,0,PARQUE METROPOLITANO EL COUNTRY,1610.67,0,0.16,,0.67,1.0,0.0,,0.02,185.22,1.0
12364-M3312610,APARTAMENTO,VENTA,21.06,276.63,4.0,5.0,1450000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,383.72,1,PARQUE ZONAL ATABANZA,1046.77,0,0.08,,0.75,0.8,0.0,,0.01,349.26,3.0
10278-M4658695,APARTAMENTO,VENTA,19.64,68.5,2.0,2.0,282050.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.07,USADO,,1,0,0,0,0,1,0,0,0,1,False,SUBA,S.C. ANDES NORTE,Suba - Calle 100,79.18,1,PARQUE ZONAL CANAL RIO NEGRO,966.81,0,0.29,,0.5,1.0,0.0,,0.03,350.98,1.0
3325-M4700522,APARTAMENTO,VENTA,19.78,84.0,3.0,2.0,290000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,,0,1,0,0,1,1,0,0,0,1,False,KENNEDY,BOSCONIA,Transversal 86,1924.01,0,PARQUE VECINAL VILLA ALSACIA,950.24,0,0.24,,0.33,1.5,0.0,,0.04,1693.91,0.0
16285-M4557885,APARTAMENTO,VENTA,20.91,132.0,3.0,3.0,1000000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1968.26,0,PARQUE METROPOLITANO EL COUNTRY,1107.57,0,0.16,,0.67,1.0,0.0,,0.02,456.27,1.0
11369-M4452702,APARTAMENTO,VENTA,20.72,170.0,2.0,3.0,770000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1746.56,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,701.28,0,0.12,,0.5,0.67,0.0,,0.01,640.26,0.0
183-M4149450,APARTAMENTO,VENTA,20.2,63.96,2.0,2.0,416000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,ALTOS DE LA SALLE,Calle 63,1054.03,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,663.39,0,0.32,,0.5,1.0,0.0,,0.03,709.75,0.0
11369-M4466735,APARTAMENTO,VENTA,20.92,170.0,3.0,4.0,1400000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,NIZA SUBA - URB. BALCON DEL LINDARAJA,Suba - AV. Boyacá,1018.05,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,307.37,1,0.12,,0.67,0.75,0.0,,0.02,1252.63,0.0
11369-M4301008,APARTAMENTO,VENTA,20.41,132.0,2.0,3.0,661900.0,1.0,CHICO,4,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,594.39,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,905.0,0,0.15,,0.5,0.67,0.0,,0.02,47.41,4.0
11307-M4054686,APARTAMENTO,VENTA,20.97,173.0,4.0,5.0,975000.0,3.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,1,1,0,1,1,1,1,0,0,1,False,USAQUEN,,Prado,559.43,0,PARQUE ZONAL ATABANZA,1022.65,0,0.12,,0.75,0.8,0.0,,0.02,561.79,0.0
12364-M3687581,APARTAMENTO,VENTA,20.14,94.0,3.0,3.0,994000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1127.86,0,PARQUE METROPOLITANO EL COUNTRY,1420.86,0,0.21,,0.67,1.0,0.0,,0.03,179.26,2.0
5044-M3213991,APARTAMENTO,VENTA,21.25,265.0,4.0,5.0,1400000.0,4.0,,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,464.49,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1385.35,0,0.08,,1.0,0.8,0.0,,0.02,740.59,0.0
16475-M4656377,APARTAMENTO,VENTA,20.09,107.0,2.0,3.0,418700.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1401.49,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,526.44,0,0.19,,1.0,0.67,0.0,,0.02,599.67,0.0
384-M4508168,APARTAMENTO,VENTA,19.54,66.77,3.0,2.0,314000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,CANTALEJO,Calle 161,1298.05,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,301.02,1,0.29,,0.33,1.5,0.0,,0.04,1548.68,0.0
5586-M2356185,APARTAMENTO,VENTA,21.64,175.0,3.0,3.0,1268000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,442.59,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,240.53,1,0.12,,0.67,1.0,0.0,,0.02,214.62,3.0
14383-M4079313,APARTAMENTO,VENTA,20.03,70.0,1.0,2.0,510000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,1,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,699.93,0,PARQUE METROPOLITANO EL COUNTRY,1127.38,0,0.29,,2.0,0.5,0.0,,0.01,492.45,1.0
384-M3682669,APARTAMENTO,VENTA,21.47,249.6,3.0,3.0,1290000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,1,0,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Calle 85,758.62,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,292.88,1,0.09,,0.67,1.0,0.0,,0.01,241.65,6.0
2123-1311358,APARTAMENTO,VENTA,20.82,160.0,3.0,5.0,600000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1183.11,0,PARQUE METROPOLITANO EL COUNTRY,576.02,0,0.13,,0.67,0.6,0.0,,0.02,202.51,1.0
2266-M3580529,APARTAMENTO,VENTA,20.98,275.0,3.0,3.0,1934000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,SIERRAS DEL CHICO,Calle 100 - Marketmedios,2147.6,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1611.89,0,0.08,,1.0,1.0,0.0,,0.01,294.82,1.0
384-M4658395,APARTAMENTO,VENTA,19.86,66.68,2.0,2.0,247000.0,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.59,-74.11,USADO,,1,0,0,1,1,0,0,0,0,1,False,ANTONIO NARINO,SANTANDER_,NQS - Calle 30 S,689.43,0,PARQUE ZONAL VILLA MAYOR CEMENTERIO,737.48,0,0.3,,0.5,1.0,0.0,,0.03,1149.28,0.0
384-M4654444,APARTAMENTO,VENTA,19.82,66.72,2.0,2.0,347000.0,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.59,-74.11,USADO,,1,0,0,1,1,0,0,0,0,1,False,ANTONIO NARINO,SANTANDER_,NQS - Calle 30 S,689.43,0,PARQUE ZONAL VILLA MAYOR CEMENTERIO,737.48,0,0.3,,0.5,1.0,0.0,,0.03,1149.28,0.0
13436-M4741375,APARTAMENTO,VENTA,20.52,124.0,3.0,3.0,485000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.05,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,766.77,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,299.79,1,0.17,,0.67,1.0,0.0,,0.02,1697.09,0.0
3325-M4552538,APARTAMENTO,VENTA,19.76,58.0,1.0,2.0,408000.0,1.0,CEDRITOS,4,REMODELADO,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2022.02,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,438.32,1,0.34,,1.0,0.5,0.0,,0.02,470.42,1.0
11369-M4271222,APARTAMENTO,VENTA,21.19,174.0,3.0,4.0,1240000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1306.76,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,780.7,0,0.12,,0.67,0.75,0.0,,0.02,565.6,0.0
3325-M4495310,APARTAMENTO,VENTA,20.21,79.0,2.0,2.0,430000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1532.23,0,PARQUE METROPOLITANO EL COUNTRY,1817.69,0,0.26,,0.5,1.0,0.0,,0.03,656.1,0.0
384-M4658053,APARTAMENTO,VENTA,19.87,66.72,2.0,2.0,247000.0,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.59,-74.11,USADO,,1,0,0,1,1,0,0,0,0,1,False,ANTONIO NARINO,SANTANDER_,NQS - Calle 30 S,689.43,0,PARQUE ZONAL VILLA MAYOR CEMENTERIO,737.48,0,0.3,,0.5,1.0,0.0,,0.03,1149.28,0.0
488-M4288450,APARTAMENTO,VENTA,20.18,72.0,3.0,2.0,3921395.93,1.0,CENTRO NARINO,4,ENTRE 10 Y 20 ANOS,4.63,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,ORTEZAL CADIZ,Quinta Paredes,655.18,0,PARQUE VECINAL SANTA CLARA,179.13,1,0.28,,0.33,1.5,0.0,,0.04,743.15,0.0
304-M3679030,APARTAMENTO,VENTA,19.92,60.0,1.0,2.0,590000.0,2.0,,5,REMODELADO,4.68,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,345.72,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,594.26,0,0.33,,2.0,0.5,0.0,,0.02,191.67,1.0
384-M4654420,APARTAMENTO,VENTA,19.8,66.72,2.0,2.0,347000.0,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.59,-74.11,USADO,,1,0,0,1,1,0,0,0,0,1,False,ANTONIO NARINO,SANTANDER_,NQS - Calle 30 S,689.43,0,PARQUE ZONAL VILLA MAYOR CEMENTERIO,737.48,0,0.3,,0.5,1.0,0.0,,0.03,1149.28,0.0
679-M3984290,APARTAMENTO,VENTA,20.41,85.0,2.0,2.0,735100.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1891.82,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1340.1,0,0.24,,1.0,1.0,0.0,,0.02,306.4,2.0
11369-M4494100,APARTAMENTO,VENTA,20.51,119.0,3.0,3.0,376000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,1,0,1,0,1,1,0,0,1,False,SUBA,EL CORTIJO (FINCA),Gratamira,1467.5,0,PARQUE ZONAL EL TOMILLAR,681.92,0,0.17,,0.67,1.0,0.0,,0.03,581.16,0.0
384-M4714804,APARTAMENTO,VENTA,19.9,81.6,3.0,2.0,311000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.08,USADO,,0,0,0,1,1,0,0,0,0,0,False,SUBA,S.C. POTOSI,AV. Boyacá,500.21,0,PARQUE ZONAL BONANZA,1000.94,0,0.24,,0.33,1.5,0.0,,0.04,318.28,3.0
384-M4656018,APARTAMENTO,VENTA,19.86,66.68,2.0,2.0,247000.0,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.59,-74.11,USADO,,1,0,0,1,1,0,0,0,0,1,False,ANTONIO NARINO,SANTANDER_,NQS - Calle 30 S,689.43,0,PARQUE ZONAL VILLA MAYOR CEMENTERIO,737.48,0,0.3,,0.5,1.0,0.0,,0.03,1149.28,0.0
399-M4081020,APARTAMENTO,VENTA,19.41,44.0,2.0,2.0,150000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.66,-74.16,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,S.C. OSORIO II - LA MAGDALENA CIUDAD TINTAL,Biblioteca Tintal,1907.33,0,PARQUE ZONAL SAN IGNACIO,387.6,1,0.44,,0.5,1.0,0.0,,0.05,3124.57,0.0
11369-M4510953,APARTAMENTO,VENTA,20.29,80.46,2.0,3.0,580000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1029.73,0,PARQUE METROPOLITANO EL COUNTRY,746.25,0,0.25,,0.5,0.67,0.0,,0.02,355.3,1.0
4957-M4587694,APARTAMENTO,VENTA,21.56,207.0,3.0,4.0,1200000.0,3.0,COLINA Y ALREDEDORES,6,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,NIZA SUBA - SAN SILVESTRE,Gratamira,295.24,1,PARQUE ZONAL EL TOMILLAR,1199.58,0,0.1,,1.0,0.75,0.0,,0.01,1013.68,0.0
11369-M4583487,APARTAMENTO,VENTA,21.47,246.0,3.0,4.0,4172000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1421.27,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,128.44,1,0.09,,1.0,0.75,0.0,,0.01,578.85,0.0
164-M3494693,APARTAMENTO,VENTA,19.55,60.81,2.0,2.0,237000.0,1.0,COLINA Y ALREDEDORES,4,REMODELADO,4.72,-74.07,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,LAS VILLAS SECTOR II,Niza - Calle 127,630.39,0,PARQUE ZONAL LOS LACHES LA MINA,718.99,0,0.32,,0.5,1.0,0.0,,0.03,614.87,0.0
11369-M4389330,APARTAMENTO,VENTA,20.29,155.0,4.0,4.0,560000.0,2.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.72,-74.07,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,LAS VILLAS SECTOR III,Niza - Calle 127,614.73,0,PARQUE ZONAL LOS LACHES LA MINA,684.79,0,0.13,,0.5,1.0,0.0,,0.03,584.73,0.0
11369-M4450895,APARTAMENTO,VENTA,19.88,78.0,3.0,2.0,309000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2386.34,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,487.69,1,0.25,,0.33,1.5,0.0,,0.04,642.99,0.0
10093-M4498521,APARTAMENTO,VENTA,21.19,240.0,4.0,5.0,980000.0,3.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,1,0,1,0,1,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR NORTE,Suba - Calle 116,711.07,0,PARQUE ZONAL CANAL CORDOBA,133.99,1,0.09,,0.75,0.8,0.0,,0.02,1212.79,0.0
2266-M3475084,APARTAMENTO,VENTA,21.05,220.0,3.0,3.0,1047400.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2978.05,0,PARQUE METROPOLITANO EL COUNTRY,1277.0,0,0.1,,1.0,1.0,0.0,,0.01,667.94,0.0
11369-M3733091,APARTAMENTO,VENTA,20.89,185.0,3.0,5.0,1323000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1921.46,0,PARQUE METROPOLITANO EL COUNTRY,304.48,1,0.11,,0.67,0.6,0.0,,0.02,668.66,0.0
14384-M4701130,APARTAMENTO,VENTA,19.7,72.0,3.0,2.0,230000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1827.16,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,499.49,1,0.27,,0.33,1.5,0.0,,0.04,274.95,1.0
3036-M3838483,APARTAMENTO,VENTA,20.03,86.5,2.0,3.0,265000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1098.67,0,PARQUE METROPOLITANO EL COUNTRY,658.09,0,0.23,,1.0,0.67,0.0,,0.02,285.31,1.0
2456-M4510379,APARTAMENTO,VENTA,20.49,160.0,4.0,3.0,450000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1704.02,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,800.56,0,0.13,,0.5,1.33,0.0,,0.02,763.3,0.0
