codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2147-M4411621,APARTAMENTO,VENTA,20.36,123.0,3.0,3.0,3921395.93,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.76,-74.07,USADO,,0,1,0,1,0,1,0,0,0,1,False,SUBA,S.C. CASABLANCA SUBA,Portal Norte,2446.16,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,567.92,0,0.17,,0.33,1.0,0.0,,0.02,2563.07,0.0
3252-M3776595,APARTAMENTO,VENTA,21.19,343.0,5.0,4.0,3921395.93,2.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,480.45,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1177.42,0,0.06,,0.4,1.25,0.0,,0.01,845.96,0.0
16630-M4739883,APARTAMENTO,VENTA,19.27,54.0,3.0,1.0,195000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,REMODELADO,4.73,-74.12,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,EL_CORTIJO,Portal 80,2384.6,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,219.98,1,0.36,,0.33,3.0,0.0,,0.06,2186.5,0.0
2456-M3496721,APARTAMENTO,VENTA,20.18,104.0,3.0,3.0,390000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,923.17,0,PARQUE VECINAL PRADO PINZÓN,649.21,0,0.19,,0.67,1.0,0.0,,0.03,347.93,1.0
12633-M4080592,APARTAMENTO,VENTA,19.28,70.0,3.0,2.0,100000.0,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.72,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,RINCON DE SAN IGNACIO,Portal 80,1253.39,0,PARQUE ZONAL VILLAS DE GRANADA,283.4,1,0.28,,0.0,1.5,0.0,,0.04,1041.44,0.0
10278-111450,APARTAMENTO,VENTA,20.55,147.0,3.0,3.0,496000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.73,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. ATENAS,Gratamira,1038.02,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1339.96,0,0.14,,0.67,1.0,0.0,,0.02,275.76,2.0
370-M4026207,APARTAMENTO,VENTA,20.16,71.86,2.0,2.0,623000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1108.49,0,PARQUE METROPOLITANO EL COUNTRY,1033.7,0,0.28,,0.5,1.0,0.0,,0.03,269.86,1.0
10278-M2714265,APARTAMENTO,VENTA,21.29,207.0,3.0,4.0,861387.0,4.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,822.01,0,PARQUE METROPOLITANO EL COUNTRY,1330.34,0,0.1,,1.33,0.75,0.0,,0.01,87.2,3.0
2510-M4601997,APARTAMENTO,VENTA,19.19,39.65,2.0,1.0,1040000.0,0.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.65,-74.14,USADO,,0,0,0,1,0,1,0,0,0,1,False,KENNEDY,CASTILLA REAL,Mandalay,1886.47,0,PARQUE VECINAL VILLA ALSACIA,290.44,1,0.48,,0.0,2.0,0.0,,0.05,952.37,0.0
5588-M4306952,APARTAMENTO,VENTA,20.99,278.0,3.0,3.0,500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,311.72,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,167.74,1,0.08,,0.67,1.0,0.0,,0.01,462.14,1.0
2456-M2784765,APARTAMENTO,VENTA,20.66,155.0,3.0,4.0,550000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.73,-74.07,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,URB. ATENAS,Gratamira,990.62,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1390.17,0,0.13,,0.67,0.75,0.0,,0.02,231.06,2.0
14179-M4464644,APARTAMENTO,VENTA,19.9,78.5,3.0,2.0,310000.0,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.7,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,PARIS FRANCIA,Carrera 90,148.75,1,PARQUE VECINAL FLORENCIA LOS TRONQUITOS AGRUPACIÓN DE VIVIENDA FLORENCIA II SECTOR,148.04,1,0.25,,0.33,1.5,0.0,,0.04,1060.21,0.0
14193-M4705717,APARTAMENTO,VENTA,19.83,64.0,2.0,2.0,505000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1526.73,0,PARQUE METROPOLITANO EL COUNTRY,1093.07,0,0.31,,0.5,1.0,0.0,,0.03,654.29,0.0
10307-M4434832,APARTAMENTO,VENTA,19.91,93.5,3.0,2.0,420000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. LA ZERREZUELA,Gratamira,598.21,0,PARQUE ZONAL EL TOMILLAR,1153.3,0,0.21,,0.67,1.5,0.0,,0.03,482.5,1.0
2996-M3808093,APARTAMENTO,VENTA,20.91,158.0,3.0,3.0,745000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1166.04,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,526.83,0,0.13,,0.67,1.0,0.0,,0.02,423.33,1.0
3340-M3874279,APARTAMENTO,VENTA,19.92,60.0,1.0,2.0,526000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,477.17,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,969.16,0,0.33,,2.0,0.5,0.0,,0.02,336.83,2.0
5586-M4730620,APARTAMENTO,VENTA,20.49,94.0,2.0,2.0,623000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,363.89,1,PARQUE METROPOLITANO RECONCILIACIÓN,289.61,1,0.22,,1.0,1.0,0.0,,0.02,272.19,3.0
14381-M4729478,APARTAMENTO,VENTA,19.91,76.0,3.0,2.0,400200.0,1.0,COLINA Y ALREDEDORES,4,REMODELADO,4.74,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,758.68,0,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,340.81,1,0.26,,0.33,1.5,0.0,,0.04,1371.73,0.0
2996-M3085512,APARTAMENTO,VENTA,21.37,210.0,3.0,4.0,850000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2995.67,0,PARQUE METROPOLITANO EL COUNTRY,1281.97,0,0.1,,1.0,0.75,0.0,,0.01,733.06,0.0
11203-M3889531,APARTAMENTO,VENTA,19.67,60.0,2.0,2.0,476000.0,1.0,CHAPINERO ALTO,4,REMODELADO,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,528.78,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1382.91,0,0.33,,0.5,1.0,0.0,,0.03,623.88,0.0
512-M4238487,APARTAMENTO,VENTA,20.67,180.0,5.0,4.0,750000.0,3.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,198.47,1,PARQUE ZONAL CANAL CORDOBA,835.35,0,0.11,,0.6,1.25,0.0,,0.03,689.69,0.0
156-M4083308,APARTAMENTO,VENTA,20.18,90.0,3.0,2.0,350000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,EL CORTIJO (FINCA),21 Ángeles,1379.74,0,PARQUE ZONAL EL TOMILLAR,358.14,1,0.22,,0.67,1.5,0.0,,0.03,972.45,0.0
156-M3767755,APARTAMENTO,VENTA,20.18,82.73,3.0,2.0,430000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,719.29,0,PARQUE VECINAL PRADO PINZÓN,1081.38,0,0.24,,0.67,1.5,0.0,,0.04,664.02,0.0
11252-M3222193,APARTAMENTO,VENTA,20.9,120.25,3.0,3.0,932000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1251.63,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,745.71,0,0.17,,0.67,1.0,0.0,,0.02,79.79,2.0
10797-M4353877,APARTAMENTO,VENTA,20.55,120.0,2.0,4.0,748000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,267.05,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1551.72,0,0.17,,1.0,0.5,0.0,,0.02,789.36,0.0
3390-M4693433,APARTAMENTO,VENTA,20.97,185.0,3.0,4.0,1210000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,489.54,1,PARQUE ZONAL ATABANZA,856.85,0,0.11,,0.67,0.75,0.0,,0.02,156.13,5.0
2571-M4694116,APARTAMENTO,VENTA,20.2,86.0,3.0,2.0,495000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ALTA,Calle 106,2510.75,0,PARQUE METROPOLITANO EL COUNTRY,1550.82,0,0.23,,0.33,1.5,0.0,,0.03,196.35,4.0
4070-M3641668,APARTAMENTO,VENTA,20.39,125.0,3.0,3.0,450000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.7,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,298.19,1,PARQUE ZONAL CANAL CORDOBA,589.5,0,0.16,,0.67,1.0,0.0,,0.02,791.0,0.0
651-M4271049,APARTAMENTO,VENTA,20.53,146.0,3.0,5.0,750000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,312.69,1,PARQUE ZONAL ATABANZA,1148.31,0,0.14,,0.67,0.6,0.0,,0.02,627.31,0.0
2996-M4134400,APARTAMENTO,VENTA,20.61,130.0,3.0,3.0,700000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,DELICIAS DEL CARMEN,Calle 127,3175.85,0,PARQUE METROPOLITANO EL COUNTRY,1440.57,0,0.16,,0.67,1.0,0.0,,0.02,981.14,0.0
79-M4651561,APARTAMENTO,VENTA,19.73,85.0,3.0,2.0,300000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.74,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,VILLAS DEL MEDITERRANEO,Calle 161,1411.37,0,PARQUE ZONAL LA VIDA,147.88,1,0.23,,0.33,1.5,0.0,,0.04,915.45,0.0
2996-M3392171,APARTAMENTO,VENTA,20.34,108.0,3.0,3.0,1018000.0,2.0,CHICO,5,REMODELADO,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 76 - San Felipe,1151.7,0,PARQUE ZONAL SAN ANDRÉS,656.01,0,0.19,,0.67,1.0,0.0,,0.03,489.39,1.0
156-M4072045,APARTAMENTO,VENTA,19.28,55.0,3.0,2.0,140000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.74,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,SUBA LINDA,Suba - TV. 91,190.51,1,PARQUE ZONAL BELLAVISTA DINDALITO,240.76,1,0.35,,0.33,1.5,0.0,,0.05,1417.71,0.0
4428-M4683504,APARTAMENTO,VENTA,21.82,277.0,3.0,4.0,2200000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,CERROS DE SANTA BARBARA,Calle 106,3206.06,0,PARQUE METROPOLITANO EL COUNTRY,1996.93,0,0.08,,1.0,0.75,0.0,,0.01,575.98,0.0
5545-M3671841,APARTAMENTO,VENTA,20.16,74.0,2.0,2.0,620000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,726.93,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1274.13,0,0.27,,1.0,1.0,0.0,,0.03,304.43,2.0
2359-M3051093,APARTAMENTO,VENTA,21.52,281.0,3.0,4.0,1276000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,0,False,USAQUEN,BOSQUES DE MEDINA,Prado,3075.04,0,PARQUE METROPOLITANO EL COUNTRY,1577.53,0,0.08,,1.0,0.75,0.0,,0.01,773.37,0.0
2993-M4495876,APARTAMENTO,VENTA,20.95,221.0,4.0,5.0,1600000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,680.91,0,PARQUE ZONAL ATABANZA,1259.2,0,0.09,,0.5,0.8,0.0,,0.02,782.94,0.0
2359-M3051198,APARTAMENTO,VENTA,20.99,180.0,3.0,4.0,1900000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1160.91,0,PARQUE METROPOLITANO EL COUNTRY,911.57,0,0.12,,0.67,0.75,0.0,,0.02,352.61,1.0
651-M3551083,APARTAMENTO,VENTA,20.0,92.38,3.0,2.0,450000.0,1.0,CEDRITOS,4,REMODELADO,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,2028.67,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,133.72,1,0.22,,0.33,1.5,0.0,,0.03,618.53,0.0
2355-M3340855,APARTAMENTO,VENTA,20.56,130.83,2.0,3.0,1050000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1240.08,0,PARQUE METROPOLITANO EL COUNTRY,502.97,0,0.16,,1.0,0.67,0.0,,0.02,221.8,1.0
272-M4191074,APARTAMENTO,VENTA,20.25,127.26,3.0,3.0,775000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,422.17,1,PARQUE ZONAL ATABANZA,424.55,1,0.16,,0.67,1.0,0.0,,0.02,578.95,0.0
10312-M4462960,APARTAMENTO,VENTA,21.06,154.7,2.0,3.0,2030000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1812.45,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1091.39,0,0.14,,1.0,0.67,0.0,,0.01,570.94,0.0
156-M3741410,APARTAMENTO,VENTA,20.01,83.0,3.0,2.0,400000.0,1.0,CHAPINERO,4,ENTRE 10 Y 20 ANOS,4.65,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,SAN LUIS,Campín - UAN,779.59,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,693.57,0,0.24,,0.33,1.5,0.0,,0.04,557.5,0.0
2748-M4081795,APARTAMENTO,VENTA,21.32,274.0,3.0,4.0,1300000.0,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,S C CASABLANCA SUBA,Gratamira,615.53,0,PARQUE ZONAL EL TOMILLAR,861.0,0,0.08,,1.33,0.75,0.0,,0.01,877.49,0.0
15453-M4080061,APARTAMENTO,VENTA,21.51,346.0,4.0,5.0,1500000.0,3.0,CHICO,6,REMODELADO,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,689.63,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,735.41,0,0.06,,0.75,0.8,0.0,,0.01,168.08,3.0
2993-M4261181,APARTAMENTO,VENTA,20.71,132.0,3.0,4.0,900000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1555.11,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,495.07,1,0.16,,1.0,0.75,0.0,,0.02,453.71,1.0
10139-M3788784,APARTAMENTO,VENTA,20.67,137.0,3.0,3.0,854000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1368.88,0,PARQUE METROPOLITANO EL COUNTRY,468.74,1,0.15,,0.67,1.0,0.0,,0.02,420.35,1.0
3340-M3807655,APARTAMENTO,VENTA,21.64,382.0,5.0,5.0,1229000.0,4.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2840.03,0,PARQUE METROPOLITANO EL COUNTRY,1386.06,0,0.06,,0.8,1.0,0.0,,0.01,539.63,0.0
675-M2596240,APARTAMENTO,VENTA,20.7,112.0,3.0,4.0,850000000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1658.55,0,PARQUE METROPOLITANO EL COUNTRY,1467.32,0,0.18,,0.67,0.75,0.0,,0.03,451.89,1.0
15313-M4112432,APARTAMENTO,VENTA,19.81,88.0,4.0,3.0,100000.0,1.0,TIMIZA LA ALQUERIA,3,ENTRE 0 Y 5 ANOS,4.6,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,PUENTE ARANDA,AUTOPISTA SUR,NQS - Calle 38A S,633.63,0,PARQUE METROPOLITANO SANTA LUCIA,259.05,1,0.23,,0.25,1.33,0.0,,0.05,769.59,0.0
800-M4464267,APARTAMENTO,VENTA,19.89,95.0,3.0,2.0,317000.0,1.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2388.29,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,917.1,0,0.21,,0.33,1.5,0.0,,0.03,156.67,1.0
156-M4704706,APARTAMENTO,VENTA,19.01,55.0,3.0,2.0,145000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.75,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,LOMBARDIA III,Portal Suba,555.37,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,584.03,0,0.35,,0.0,1.5,0.0,,0.05,295.37,1.0
800-M4464032,APARTAMENTO,VENTA,19.87,83.0,3.0,3.0,352000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,513.69,0,PARQUE VECINAL PRADO PINZÓN,891.44,0,0.24,,0.33,1.0,0.0,,0.04,807.39,0.0
10139-M4642661,APARTAMENTO,VENTA,21.09,173.0,3.0,4.0,1310000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1723.35,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,684.78,0,0.12,,0.67,0.75,0.0,,0.02,661.58,0.0
10312-M3400974,APARTAMENTO,VENTA,21.12,187.0,3.0,5.0,1770000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1806.58,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1184.9,0,0.11,,0.67,0.6,0.0,,0.02,441.21,2.0
2359-M4557526,APARTAMENTO,VENTA,20.62,106.0,3.0,3.0,580000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2543.78,0,PARQUE METROPOLITANO EL COUNTRY,897.38,0,0.19,,0.67,1.0,0.0,,0.03,391.53,1.0
482-M3910584,APARTAMENTO,VENTA,19.73,89.72,2.0,2.0,170000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,EL_CORTIJO,Portal 80,1934.6,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,885.08,0,0.22,,0.5,1.0,0.0,,0.02,1763.76,0.0
156-M4332827,APARTAMENTO,VENTA,19.09,60.0,3.0,2.0,120000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.74,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. EL BOSQUE DE SUBA,Suba - TV. 91,373.81,1,PARQUE ZONAL BELLAVISTA DINDALITO,458.41,1,0.32,,0.33,1.5,0.0,,0.05,1556.97,0.0
156-M4576758,APARTAMENTO,VENTA,20.34,125.0,3.0,2.0,400000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1320.73,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,689.94,0,0.16,,0.33,1.5,0.0,,0.02,326.01,1.0
874-M2565407,APARTAMENTO,VENTA,21.51,318.0,5.0,5.0,2256000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,CIUDADELA REAL,Alcalá,2593.41,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1004.62,0,0.07,,0.6,1.0,0.0,,0.02,74.99,1.0
11203-M4351601,APARTAMENTO,VENTA,20.83,160.0,3.0,3.0,1500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,887.56,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,240.1,1,0.13,,0.67,1.0,0.0,,0.02,272.06,4.0
10139-M2721303,APARTAMENTO,VENTA,20.58,160.0,4.0,3.0,700000.0,2.0,COUNTRY,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1210.01,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,811.68,0,0.13,,0.5,1.33,0.0,,0.02,377.43,1.0
11203-M4535703,APARTAMENTO,VENTA,20.61,127.86,2.0,3.0,943500.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,498.32,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,384.52,1,0.16,,1.0,0.67,0.0,,0.02,292.23,2.0
