codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2993-M2741930,APARTAMENTO,VENTA,21.31,266.0,4.0,5.0,1200000.0,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,243.24,1,PARQUE ZONAL CANAL CORDOBA,1627.82,0,0.08,,1.0,0.8,0.0,,0.02,636.02,0.0
11203-M3467060,APARTAMENTO,VENTA,21.19,248.0,4.0,4.0,1239000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,1,1,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1450.34,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,390.14,1,0.09,,0.75,1.0,0.0,,0.02,673.47,0.0
3325-M3112486,APARTAMENTO,VENTA,19.06,68.0,3.0,1.0,100000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.11,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,PARQUES DEL CAMPO,Portal Suba,1588.05,0,PARQUE ZONAL TIBABUYES,473.78,1,0.28,,0.0,3.0,0.0,,0.04,1447.58,0.0
374-M4559701,APARTAMENTO,VENTA,21.53,316.0,3.0,5.0,2400000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2769.83,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1044.56,0,0.07,,1.0,0.6,0.0,,0.01,307.42,1.0
800-M3918312,APARTAMENTO,VENTA,20.39,100.0,3.0,3.0,590000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1334.4,0,PARQUE METROPOLITANO EL COUNTRY,930.35,0,0.2,,0.67,1.0,0.0,,0.03,493.76,1.0
359-M4513591,APARTAMENTO,VENTA,19.67,65.0,1.0,2.0,147000.0,0.0,CENTRO Y ZONA COLONIAL,2,MAS DE 20 ANOS,4.6,-74.07,USADO,,0,0,0,0,0,1,0,0,0,0,False,CANDELARIA,S.C. EGIPTO,Museo del Oro,654.36,0,PARQUE VECINAL DESARROLLO LOURDES,858.98,0,0.3,,0.0,0.5,0.0,,0.02,200.14,1.0
2359-M4557617,APARTAMENTO,VENTA,20.93,161.0,3.0,4.0,1570000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,828.29,0,PARQUE METROPOLITANO EL COUNTRY,919.62,0,0.13,,0.67,0.75,0.0,,0.02,555.99,0.0
11203-M4590130,APARTAMENTO,VENTA,20.35,68.0,1.0,2.0,790000.0,1.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,209.1,1,PARQUE METROPOLITANO RECONCILIACIÓN,131.08,1,0.3,,1.0,0.5,0.0,,0.01,421.67,2.0
156-M4578875,APARTAMENTO,VENTA,19.88,57.0,3.0,2.0,169000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,ATENAS - HIBERNIA,Gratamira,528.33,0,PARQUE ZONAL EL TOMILLAR,994.26,0,0.35,,0.33,1.5,0.0,,0.05,647.31,0.0
10139-M4084660,APARTAMENTO,VENTA,20.87,130.0,3.0,4.0,940000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1193.29,0,PARQUE METROPOLITANO EL COUNTRY,584.16,0,0.16,,0.67,0.75,0.0,,0.02,189.15,1.0
10139-M3728065,APARTAMENTO,VENTA,21.17,198.72,3.0,4.0,994000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,GINEBRA NORTE,Prado,2636.53,0,PARQUE METROPOLITANO EL COUNTRY,1182.01,0,0.11,,1.0,0.75,0.0,,0.02,331.36,1.0
16556-M4725588,APARTAMENTO,VENTA,19.72,99.0,2.0,2.0,470000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. LA SALLE,Calle 57,940.75,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,958.19,0,0.2,,0.5,1.0,0.0,,0.02,953.55,0.0
2162-M4725371,APARTAMENTO,VENTA,21.59,310.0,4.0,5.0,1650000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,GINEBRA,Prado,2762.64,0,PARQUE METROPOLITANO EL COUNTRY,1239.71,0,0.07,,1.0,0.8,0.0,,0.01,461.02,1.0
3340-M4681443,APARTAMENTO,VENTA,19.76,57.0,1.0,1.0,520000.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2147.11,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,848.59,0,0.35,,1.0,1.0,0.0,,0.02,383.3,2.0
5588-M4333857,APARTAMENTO,VENTA,20.82,186.0,3.0,3.0,1320000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1392.54,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,327.69,1,0.11,,0.33,1.0,0.0,,0.02,599.12,0.0
2996-M3219224,APARTAMENTO,VENTA,20.2,94.0,3.0,3.0,490000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,CEDRITOS,Calle 142,1190.68,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,755.54,0,0.21,,0.67,1.0,0.0,,0.03,519.44,0.0
2672-M4576468,APARTAMENTO,VENTA,20.67,150.0,3.0,4.0,570000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,323.46,1,PARQUE ZONAL CANAL CORDOBA,601.37,0,0.14,,0.67,0.75,0.0,,0.02,822.8,0.0
2162-M4144892,APARTAMENTO,VENTA,21.13,191.0,3.0,3.0,1835000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1443.4,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,156.16,1,0.11,,0.67,1.0,0.0,,0.02,601.45,0.0
2238-M4105016,APARTAMENTO,VENTA,20.55,112.0,3.0,3.0,833000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1532.49,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1766.71,0,0.18,,0.67,1.0,0.0,,0.03,471.34,1.0
675-M4332358,APARTAMENTO,VENTA,21.13,180.0,4.0,3.0,1033000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2446.63,0,PARQUE METROPOLITANO EL COUNTRY,703.94,0,0.12,,0.5,1.33,0.0,,0.02,693.72,0.0
3036-M2393773,APARTAMENTO,VENTA,19.77,87.0,3.0,3.0,380000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,995.48,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1248.38,0,0.23,,0.33,1.0,0.0,,0.03,512.68,0.0
3025-M4083039,APARTAMENTO,VENTA,20.35,75.0,3.0,3.0,547000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,GINEBRA NORTE,Prado,2700.01,0,PARQUE METROPOLITANO EL COUNTRY,1106.82,0,0.27,,0.67,1.0,0.0,,0.04,434.39,1.0
2731-M4512847,APARTAMENTO,VENTA,20.25,76.54,2.0,3.0,492300.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Calle 106,570.71,0,PARQUE ZONAL CANAL CORDOBA,848.87,0,0.26,,1.0,0.67,0.0,,0.03,917.09,0.0
3147-M4616066,APARTAMENTO,VENTA,20.21,82.0,2.0,3.0,615000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1220.72,0,PARQUE METROPOLITANO EL COUNTRY,526.51,0,0.25,,0.5,0.67,0.0,,0.02,190.89,1.0
770-M3066743,APARTAMENTO,VENTA,20.61,95.0,2.0,3.0,580000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1242.51,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1022.2,0,0.22,,1.0,0.67,0.0,,0.02,354.8,3.0
3147-M4515158,APARTAMENTO,VENTA,20.29,90.0,3.0,2.0,500000.0,1.0,NICOLAS DE FEDERMAN,5,ENTRE 5 Y 10 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,526.5,0,PARQUE ESCENARIO DEPORTIVO COMPLEJO ACUATICO,182.48,1,0.23,,0.33,1.5,0.0,,0.03,619.62,0.0
2195-4146,APARTAMENTO,VENTA,19.7,62.0,2.0,1.0,385000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,URB. LOMA DE LA CRUZ,Calle 63,1307.84,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,310.65,1,0.32,,0.5,2.0,0.0,,0.03,566.82,0.0
651-M4416809,APARTAMENTO,VENTA,20.53,146.0,3.0,5.0,727000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,413.56,1,PARQUE VECINAL PRADO PINZÓN,1241.57,0,0.14,,0.67,0.6,0.0,,0.02,545.52,0.0
2359-M3694626,APARTAMENTO,VENTA,21.09,238.0,3.0,3.0,1500000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.02,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,S.C. PARAMO_,Prado,3200.79,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1755.79,0,0.09,,1.0,1.0,0.0,,0.01,773.52,0.0
2731-M4512819,APARTAMENTO,VENTA,19.7,53.0,2.0,2.0,341000.0,1.0,CHICO,6,REMODELADO,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1412.49,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,371.15,1,0.37,,0.5,1.0,0.0,,0.04,636.35,0.0
990-M4557536,APARTAMENTO,VENTA,20.77,103.0,2.0,3.0,725000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,0,0,1,1,0,1,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1347.04,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,351.05,1,0.2,,1.0,0.67,0.0,,0.02,575.5,0.0
5588-M4307025,APARTAMENTO,VENTA,21.59,273.0,3.0,4.0,1270000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1465.45,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,476.33,1,0.08,,1.0,0.75,0.0,,0.01,393.69,1.0
156-M4588750,APARTAMENTO,VENTA,19.64,75.0,3.0,2.0,145000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.75,-74.09,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. BARANDILLAS DE SUBA,Portal Suba,793.56,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,789.89,0,0.26,,0.33,1.5,0.0,,0.04,518.61,0.0
12374-M4269139,APARTAMENTO,VENTA,19.89,41.0,1.0,2.0,3921395.93,1.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,1,0,0,1,1,1,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,658.2,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,772.75,0,0.49,,1.0,0.5,0.0,,0.02,437.64,1.0
874-M4583489,APARTAMENTO,VENTA,21.81,284.0,3.0,4.0,1389000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1285.88,0,PARQUE ZONAL SAN ANDRÉS,379.43,1,0.08,,1.0,0.75,0.0,,0.01,416.64,3.0
156-M4682593,APARTAMENTO,VENTA,19.43,74.0,3.0,2.0,235000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,MAS DE 20 ANOS,4.75,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,CAMPANELLA,La Campiña,1204.34,0,PARQUE ZONAL CAMPO VERDE,627.19,0,0.26,,0.33,1.5,0.0,,0.04,1350.19,0.0
717-M2479627,APARTAMENTO,VENTA,20.29,97.0,3.0,3.0,265000.0,2.0,COLINA Y ALREDEDORES,6,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,URB. VERSALLES,Mazurén,1419.39,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,519.48,0,0.21,,0.67,1.0,0.0,,0.03,971.21,0.0
16185-M4491919,APARTAMENTO,VENTA,20.05,59.0,2.0,2.0,208000.0,1.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.13,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,LA ESPERANZA_,Normandía,1520.2,0,PARQUE ZONAL CANAL BOYACA,753.88,0,0.34,,0.5,1.0,0.0,,0.03,591.37,0.0
3204-M4059550,APARTAMENTO,VENTA,21.72,301.0,3.0,5.0,2000000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1386.02,0,PARQUE ZONAL SAN ANDRÉS,639.03,0,0.07,,1.0,0.6,0.0,,0.01,782.02,0.0
2996-M3603916,APARTAMENTO,VENTA,19.55,72.0,2.0,2.0,3921395.93,1.0,COUNTRY,4,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LA_CAROLINA,Calle 127,1723.41,0,PARQUE METROPOLITANO EL COUNTRY,132.26,1,0.27,,0.5,1.0,0.0,,0.03,460.27,1.0
16350-M4573880,APARTAMENTO,VENTA,19.16,59.0,3.0,2.0,110000.0,0.0,KENNEDY,2,ENTRE 5 Y 10 ANOS,4.65,-74.16,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,TINTALA,Biblioteca Tintal,933.98,0,PARQUE VECINAL PRIMAVERA,415.7,1,0.32,,0.0,1.5,0.0,,0.05,3487.56,0.0
16350-M4574291,APARTAMENTO,VENTA,19.4,62.0,3.0,2.0,140000.0,0.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.65,-74.14,USADO,,0,0,0,1,0,1,0,0,0,1,False,KENNEDY,CASTILLA REAL,Mandalay,1664.77,0,PARQUE VECINAL VILLA ALSACIA,362.08,1,0.31,,0.0,1.5,0.0,,0.05,1181.25,0.0
11203-M4042121,APARTAMENTO,VENTA,20.82,163.4,3.0,4.0,1195000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,286.43,1,PARQUE ZONAL ATABANZA,905.26,0,0.13,,1.0,0.75,0.0,,0.02,157.6,5.0
3222-M2415529,APARTAMENTO,VENTA,20.01,127.0,5.0,4.0,3921395.93,1.0,ANTONIO NARINO,3,ENTRE 5 Y 10 ANOS,4.58,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,ANTONIO NARINO,CIUDAD JARDIN DEL SUR,Ciudad Jardín - UAN,343.41,1,PARQUE ZONAL CIUDAD JARDIN,300.09,1,0.16,,0.2,1.25,0.0,,0.04,2229.5,0.0
2555-M4105856,APARTAMENTO,VENTA,20.13,145.0,2.0,3.0,930000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2161.64,0,PARQUE METROPOLITANO EL COUNTRY,1009.02,0,0.14,,1.0,0.67,0.0,,0.01,423.78,1.0
668-M4569608,APARTAMENTO,VENTA,20.39,113.0,2.0,3.0,735000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2592.14,0,PARQUE METROPOLITANO EL COUNTRY,961.68,0,0.18,,1.0,0.67,0.0,,0.02,392.32,1.0
3147-M4514896,APARTAMENTO,VENTA,20.61,157.0,4.0,4.0,921000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,666.45,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1372.52,0,0.13,,0.5,1.0,0.0,,0.03,525.45,0.0
2993-M3101813,APARTAMENTO,VENTA,21.02,160.0,3.0,5.0,1300000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,1,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,871.08,0,PARQUE METROPOLITANO EL COUNTRY,875.28,0,0.13,,1.0,0.6,0.0,,0.02,515.55,0.0
2456-M2908016,APARTAMENTO,VENTA,20.91,202.0,3.0,5.0,600000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. COMPOSTELA,Gratamira,1563.39,0,PARQUE ZONAL EL TOMILLAR,874.99,0,0.1,,0.67,0.6,0.0,,0.01,568.55,0.0
3038-M3918718,APARTAMENTO,VENTA,19.86,94.0,3.0,2.0,270000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,,0,1,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,905.83,0,PARQUE METROPOLITANO CEFE COMETAS,866.68,0,0.21,,0.33,1.5,0.0,,0.03,1004.33,0.0
2456-M4086631,APARTAMENTO,VENTA,20.32,150.0,3.0,5.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1704.02,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,800.56,0,0.14,,0.67,0.6,0.0,,0.02,763.3,0.0
2456-M4462272,APARTAMENTO,VENTA,20.51,142.0,3.0,4.0,650000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,1002.06,0,PARQUE VECINAL PRADO PINZÓN,717.92,0,0.14,,0.67,0.75,0.0,,0.02,280.97,1.0
2359-M3316986,APARTAMENTO,VENTA,21.49,285.0,3.0,3.0,1500000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,1,0,0,0,0,1,0,0,0,1,False,USAQUEN,GINEBRA NORTE,Prado,2634.61,0,PARQUE METROPOLITANO EL COUNTRY,1230.35,0,0.08,,0.67,1.0,0.0,,0.01,336.68,1.0
359-M4466099,APARTAMENTO,VENTA,20.87,102.62,2.0,2.0,958000.0,2.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.65,-74.11,USADO,,0,0,0,1,1,1,1,0,0,0,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,Salitre - El Greco,573.75,0,PARQUE ZONAL SAUZALITO,642.33,0,0.2,,1.0,1.0,0.0,,0.02,67.18,3.0
15936-M4548350,APARTAMENTO,VENTA,19.25,30.5,1.0,1.0,180000.0,0.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS OLIVOS,Calle 63,1201.29,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,743.42,0,0.63,,0.0,1.0,0.0,,0.03,868.33,0.0
14384-M4701274,APARTAMENTO,VENTA,21.22,203.0,3.0,3.0,10000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,3073.7,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1644.1,0,0.1,,1.0,1.0,0.0,,0.01,650.16,0.0
3604-M2621542,APARTAMENTO,VENTA,21.64,273.0,4.0,5.0,800000.0,3.0,SALITRE MODELIA,0,ENTRE 5 Y 10 ANOS,4.65,-74.11,USADO,,0,0,0,0,1,1,0,0,0,0,False,FONTIBON,CIUDAD SALITRE 3 A. ETAPA,El Tiempo - Maloka,771.29,0,PARQUE ZONAL SAUZALITO,398.58,1,0.08,,0.75,0.8,0.0,,0.01,187.62,3.0
2996-M4564364,APARTAMENTO,VENTA,20.7,187.0,3.0,4.0,786000.0,2.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,0,1,0,0,0,0,False,SUBA,S.C. NIZA SUBA,Gratamira,257.38,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1258.75,0,0.11,,0.67,0.75,0.0,,0.02,1132.81,0.0
3553-M4553755,APARTAMENTO,VENTA,20.89,112.0,3.0,3.0,609000.0,2.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,PARDO RUBIO - ARBOS I,Marly,735.18,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1621.41,0,0.19,,0.67,1.0,0.0,,0.03,911.5,0.0
14384-M4701393,APARTAMENTO,VENTA,19.66,76.0,2.0,2.0,389000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,BRITALIA SAN DIEGO,Toberin - Foundever,1217.28,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,605.76,0,0.26,,0.5,1.0,0.0,,0.03,1939.34,0.0
15936-M4294325,APARTAMENTO,VENTA,20.4,125.0,3.0,3.0,530000.0,2.0,COLINA Y ALREDEDORES,5,REMODELADO,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,SANTA HELENA - PUERTA DE HIERRO LAS ACACIAS,Gratamira,1243.72,0,PARQUE VECINAL PRADO PINZÓN,1087.92,0,0.16,,0.67,1.0,0.0,,0.02,174.24,1.0
5395-M4417561,APARTAMENTO,VENTA,20.86,140.0,3.0,4.0,890000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1108.55,0,PARQUE METROPOLITANO EL COUNTRY,1720.64,0,0.15,,0.67,0.75,0.0,,0.02,335.93,1.0
3894-M2192167,APARTAMENTO,VENTA,20.2,93.0,2.0,2.0,463000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,696.97,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,750.93,0,0.22,,0.5,1.0,0.0,,0.02,179.72,3.0
