codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
4186-M4706310,APARTAMENTO,VENTA,20.2,73.0,2.0,3.0,950000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,622.39,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,730.84,0,0.28,,1.0,0.67,0.0,,0.03,120.7,3.0
4969-M3690506,APARTAMENTO,VENTA,20.25,87.0,2.0,2.0,554000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,937.82,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1556.78,0,0.23,,1.0,1.0,0.0,,0.02,451.46,2.0
5099-M2906525,APARTAMENTO,VENTA,21.13,245.0,4.0,5.0,1032000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.74,-74.08,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,SALAMANCA Y CATALAYUD,21 Ángeles,648.67,0,PARQUE ZONAL EL TOMILLAR,599.44,0,0.09,,0.75,0.8,0.0,,0.02,951.08,0.0
4186-M4705831,APARTAMENTO,VENTA,21.15,153.74,2.0,3.0,1100000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,533.03,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,385.62,1,0.14,,1.0,0.67,0.0,,0.01,314.42,3.0
12473-M3694880,APARTAMENTO,VENTA,20.21,122.5,3.0,3.0,434000.0,1.0,NICOLAS DE FEDERMAN,5,ENTRE 10 Y 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,473.36,1,PARQUE ZONAL NICOLAS DE FEDERMAN 3,159.38,1,0.16,,0.33,1.0,0.0,,0.02,544.56,0.0
11203-M4512782,APARTAMENTO,VENTA,19.49,49.09,1.0,1.0,291000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2170.19,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,555.84,0,0.4,,1.0,1.0,0.0,,0.02,475.19,1.0
11104-M4514877,APARTAMENTO,VENTA,19.63,72.0,3.0,2.0,226000.0,1.0,FONTIBON TINTAL,4,MAS DE 20 ANOS,4.67,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,URB. PRADO GRANDE,Modelia,2227.48,0,PARQUE VECINAL VILLA HELENA VILLEMAR,848.75,0,0.27,,0.33,1.5,0.0,,0.04,479.01,2.0
16416-M4612266,APARTAMENTO,VENTA,19.76,95.11,4.0,2.0,110000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.64,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,481.59,1,PARQUE ZONAL NICOLAS DE FEDERMAN 3,551.34,0,0.21,,0.25,2.0,0.0,,0.04,759.72,0.0
11252-M4558542,APARTAMENTO,VENTA,19.55,52.0,2.0,2.0,379000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1374.84,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,545.06,0,0.38,,0.5,1.0,0.0,,0.04,528.45,0.0
4186-M4705720,APARTAMENTO,VENTA,19.92,65.0,1.0,1.0,192000.0,1.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.63,-74.07,USADO,,0,1,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,LA SOLEDAD,AV. 39,551.97,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),930.52,0,0.31,,1.0,1.0,0.0,,0.02,525.82,0.0
851-M4614001,APARTAMENTO,VENTA,21.06,118.0,2.0,3.0,800000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1315.36,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,387.41,1,0.18,,1.0,0.67,0.0,,0.02,296.82,2.0
16630-M4740714,APARTAMENTO,VENTA,19.49,60.0,3.0,2.0,208000.0,1.0,ENGATIVA,4,ENTRE 10 Y 20 ANOS,4.72,-74.13,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2857.13,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,723.86,0,0.32,,0.33,1.5,0.0,,0.05,2643.85,0.0
10278-M3844332,APARTAMENTO,VENTA,20.32,102.0,3.0,3.0,417000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,MAZUREN,Mazurén,1029.16,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,441.31,1,0.2,,0.67,1.0,0.0,,0.03,1214.73,0.0
2821-M2528601,APARTAMENTO,VENTA,20.52,170.0,4.0,4.0,150000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1158.28,0,PARQUE METROPOLITANO EL COUNTRY,984.38,0,0.12,,0.5,1.0,0.0,,0.02,321.76,1.0
290-M4705646,APARTAMENTO,VENTA,19.52,60.0,3.0,2.0,90000.0,1.0,KENNEDY,3,MAS DE 20 ANOS,4.61,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,CARVAJAL,Marsella,1852.94,0,PARQUE VECINAL CARVAJAL,378.25,1,0.33,,0.33,1.5,0.0,,0.05,759.56,0.0
851-M2717304,APARTAMENTO,VENTA,20.51,100.48,2.0,3.0,746000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,1014.51,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1425.92,0,0.2,,1.0,0.67,0.0,,0.02,202.8,2.0
2571-M3846202,APARTAMENTO,VENTA,19.7,35.0,1.0,1.0,330000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1206.91,0,PARQUE ZONAL SAN ANDRÉS,255.0,1,0.56,,1.0,1.0,0.0,,0.03,438.82,2.0
2571-M4563824,APARTAMENTO,VENTA,19.36,54.0,3.0,2.0,120000.0,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,MAS DE 20 ANOS,4.58,-74.14,USADO,,0,0,0,0,0,1,0,0,0,1,False,TUNJUELITO,TUNAL SECTOR_II,Portal Tunal,938.59,0,PARQUE METROPOLITANO TIMIZA (SECTOR VILLA DEL RIO),748.19,0,0.36,,0.33,1.5,0.0,,0.06,819.46,0.0
2706-M3067890,APARTAMENTO,VENTA,21.04,212.0,3.0,3.0,1150000.0,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 0 Y 5 ANOS,4.74,-74.08,USADO,,1,0,0,1,0,1,0,0,0,1,False,SUBA,CASABLANCA SECTOR BELLAVISTA,21 Ángeles,411.92,1,PARQUE ZONAL EL TOMILLAR,623.53,0,0.1,,1.33,1.0,0.0,,0.01,1323.43,0.0
13674-M4147623,APARTAMENTO,VENTA,21.01,168.0,4.0,5.0,3921395.93,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,1,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,PRADOS DEL_SALITRE,Gobernación,853.22,0,PARQUE VECINAL SANTA CLARA,724.7,0,0.13,,0.5,0.8,0.0,,0.02,341.2,2.0
4566-M2399892,APARTAMENTO,VENTA,21.31,394.0,3.0,3.0,1145000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1198.63,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,200.36,1,0.05,,0.67,1.0,0.0,,0.01,378.57,1.0
359-M4200400,APARTAMENTO,VENTA,19.67,75.0,3.0,2.0,225600.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.67,-74.13,USADO,,0,0,0,1,0,1,0,0,0,1,False,FONTIBON,CAPELLANIA,Modelia,1152.34,0,PARQUE VECINAL MODELIA SECTOR A,724.48,0,0.26,,0.33,1.5,0.0,,0.04,967.03,0.0
2974-M4146964,APARTAMENTO,VENTA,19.91,83.0,2.0,2.0,793000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1454.71,0,PARQUE METROPOLITANO EL COUNTRY,873.63,0,0.24,,0.5,1.0,0.0,,0.02,603.64,0.0
5483-M3690350,APARTAMENTO,VENTA,20.21,130.0,3.0,2.0,940000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2539.16,0,PARQUE METROPOLITANO EL COUNTRY,797.44,0,0.16,,0.67,1.5,0.0,,0.02,731.53,0.0
79-M4555654,APARTAMENTO,VENTA,20.26,90.0,2.0,3.0,890000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,853.04,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1042.17,0,0.23,,1.0,0.67,0.0,,0.02,223.83,3.0
2974-M3463495,APARTAMENTO,VENTA,20.34,139.0,3.0,3.0,340000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,1224.39,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,678.22,0,0.15,,0.67,1.0,0.0,,0.02,783.22,0.0
2974-M3608931,APARTAMENTO,VENTA,20.49,148.0,3.0,3.0,3921395.93,0.0,CENTRO INTERNACIONAL,4,MAS DE 20 ANOS,4.61,-74.07,USADO,,0,0,0,0,0,1,0,0,0,0,False,SANTA FE,LA MACARENA,Museo Nacional,503.07,0,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,301.58,1,0.14,,0.0,1.0,0.0,,0.02,465.37,3.0
4394-M4027330,APARTAMENTO,VENTA,19.98,88.0,3.0,3.0,485000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,EL CONTADOR,Alcalá,1038.87,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1193.82,0,0.23,,0.67,1.0,0.0,,0.03,547.07,0.0
2974-M4120429,APARTAMENTO,VENTA,19.98,88.0,3.0,2.0,387000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. NOGALES DE LA COLINA,Gratamira,1286.3,0,PARQUE VECINAL PRADO PINZÓN,1094.47,0,0.23,,0.33,1.5,0.0,,0.03,255.69,1.0
3487-M4511381,APARTAMENTO,VENTA,20.2,82.86,3.0,3.0,406700.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,EL CORTIJO (FINCA),21 Ángeles,1444.42,0,PARQUE ZONAL EL TOMILLAR,489.9,1,0.24,,0.67,1.0,0.0,,0.04,784.13,0.0
482-M4270398,APARTAMENTO,VENTA,20.88,300.0,3.0,4.0,1116000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,MAS DE 20 ANOS,4.74,-74.08,USADO,,1,1,0,0,0,1,0,0,0,1,False,SUBA,SALAMANCA Y CATALAYUD,21 Ángeles,594.99,0,PARQUE ZONAL EL TOMILLAR,645.45,0,0.07,,1.0,0.75,0.0,,0.01,996.59,0.0
315-M4149336,APARTAMENTO,VENTA,19.92,99.0,2.0,2.0,3921395.93,1.0,NIZA ALHAMBRA,5,REMODELADO,4.7,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,POTOSI,Suba - Calle 116,918.55,0,PARQUE ZONAL MORATO,610.88,0,0.2,,0.5,1.0,0.0,,0.02,807.12,0.0
15514-M4681869,APARTAMENTO,VENTA,19.8,62.0,2.0,2.0,420000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BELMIRA,Alcalá,2422.44,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,566.29,0,0.32,,0.5,1.0,0.0,,0.03,528.17,0.0
2748-M3361247,APARTAMENTO,VENTA,20.32,130.0,3.0,3.0,405500.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,358.4,1,PARQUE ZONAL CANAL CORDOBA,509.52,0,0.16,,0.67,1.0,0.0,,0.02,835.01,0.0
5588-M4706354,APARTAMENTO,VENTA,19.88,67.0,2.0,2.0,644000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1528.63,0,PARQUE METROPOLITANO EL COUNTRY,767.74,0,0.3,,1.0,1.0,0.0,,0.03,524.68,0.0
10123-M4305612,APARTAMENTO,VENTA,20.82,140.0,3.0,4.0,930000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,958.14,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1561.64,0,0.15,,0.67,0.75,0.0,,0.02,447.32,2.0
359-M4466255,APARTAMENTO,VENTA,20.81,96.0,2.0,3.0,958000.0,2.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.65,-74.11,USADO,,0,0,0,1,1,1,1,0,0,0,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,Salitre - El Greco,573.75,0,PARQUE ZONAL SAUZALITO,642.33,0,0.22,,1.0,0.67,0.0,,0.02,67.18,3.0
523-M4602765,APARTAMENTO,VENTA,20.5,120.0,3.0,3.0,440000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2381.67,0,PARQUE METROPOLITANO EL COUNTRY,2117.93,0,0.17,,0.67,1.0,0.0,,0.02,556.85,0.0
800-M4603623,APARTAMENTO,VENTA,19.9,84.0,3.0,2.0,438000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,SAN JOSE DEL PRADO,Alcalá,327.05,1,PARQUE VECINAL PRADO PINZÓN,562.68,0,0.24,,0.33,1.5,0.0,,0.04,840.69,0.0
2377-M4659492,APARTAMENTO,VENTA,20.79,138.0,3.0,3.0,600000.0,2.0,FONTIBON TINTAL,5,ENTRE 5 Y 10 ANOS,4.66,-74.13,USADO,,0,1,0,1,1,1,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2088.7,0,PARQUE ZONAL CANAL BOYACA,1299.12,0,0.15,,0.67,1.0,0.0,,0.02,689.15,0.0
2974-M4497365,APARTAMENTO,VENTA,20.07,107.0,3.0,3.0,490000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Mazurén,1313.45,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,751.56,0,0.19,,0.67,1.0,0.0,,0.03,660.0,0.0
770-M4147895,APARTAMENTO,VENTA,20.82,200.0,4.0,4.0,770000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2283.19,0,PARQUE METROPOLITANO EL COUNTRY,732.04,0,0.1,,0.5,1.0,0.0,,0.02,399.59,1.0
707-M4199108,APARTAMENTO,VENTA,20.77,120.0,2.0,3.0,943000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,249.25,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,795.66,0,0.17,,1.0,0.67,0.0,,0.02,358.19,1.0
2974-M4226063,APARTAMENTO,VENTA,20.44,94.0,2.0,3.0,650000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,1,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,721.18,0,PARQUE ZONAL ATABANZA,1032.3,0,0.22,,1.0,0.67,0.0,,0.02,448.63,2.0
2974-M4512945,APARTAMENTO,VENTA,19.99,109.0,3.0,3.0,879800.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2396.71,0,PARQUE METROPOLITANO EL COUNTRY,668.43,0,0.18,,0.67,1.0,0.0,,0.03,508.74,0.0
2974-M4225746,APARTAMENTO,VENTA,20.44,94.0,2.0,3.0,650000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,1,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,721.18,0,PARQUE ZONAL ATABANZA,1032.3,0,0.22,,1.0,0.67,0.0,,0.02,448.63,2.0
2974-M4147009,APARTAMENTO,VENTA,19.91,81.0,2.0,3.0,366000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,346.07,1,PARQUE ZONAL CANAL CORDOBA,1472.33,0,0.25,,0.5,0.67,0.0,,0.02,326.5,1.0
2974-M4265135,APARTAMENTO,VENTA,20.14,111.0,3.0,3.0,490000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA,Calle 146,846.9,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,396.86,1,0.18,,0.67,1.0,0.0,,0.03,979.66,0.0
2974-M3799814,APARTAMENTO,VENTA,19.55,53.0,1.0,1.0,3921395.93,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,EL BATAN,Calle 127,581.26,0,PARQUE ZONAL ATABANZA,328.43,1,0.37,,1.0,1.0,0.0,,0.02,725.59,0.0
2974-M4408950,APARTAMENTO,VENTA,19.91,90.0,3.0,2.0,391000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,0,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1502.78,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,422.5,1,0.22,,0.33,1.5,0.0,,0.03,560.32,0.0
2147-M4375300,APARTAMENTO,VENTA,19.32,25.0,1.0,1.0,170000.0,1.0,LA SOLEDAD,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,1,0,0,0,0,False,TEUSAQUILLO,QUESADA,Marly,240.18,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1262.14,0,0.77,,1.0,1.0,0.0,,0.04,424.36,1.0
2147-M4177804,APARTAMENTO,VENTA,19.7,70.0,3.0,2.0,450000.0,2.0,COUNTRY,4,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,SAN,Prado,3186.22,0,PARQUE METROPOLITANO EL COUNTRY,1462.26,0,0.28,,0.67,1.5,0.0,,0.04,939.02,0.0
2147-M3161343,APARTAMENTO,VENTA,20.7,200.0,3.0,3.0,1000000.0,4.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1184.03,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,855.7,0,0.1,,1.33,1.0,0.0,,0.02,380.33,1.0
2162-M4702588,APARTAMENTO,VENTA,21.42,167.0,3.0,4.0,1726000.0,3.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,1,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,1088.41,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,374.94,1,0.13,,1.0,0.75,0.0,,0.02,386.61,1.0
2456-M3359555,APARTAMENTO,VENTA,20.32,100.0,3.0,2.0,450000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,IBERIA PORTOALEGRE,Gratamira,1029.94,0,PARQUE VECINAL PRADO PINZÓN,1306.59,0,0.2,,0.67,1.5,0.0,,0.03,66.95,1.0
2974-M4702531,APARTAMENTO,VENTA,20.13,107.0,3.0,3.0,527000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Mazurén,1313.45,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,751.56,0,0.19,,0.67,1.0,0.0,,0.03,660.0,0.0
2456-M4510361,APARTAMENTO,VENTA,20.49,152.0,3.0,4.0,490000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1704.02,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,800.56,0,0.13,,0.67,0.75,0.0,,0.02,763.3,0.0
3390-M4414582,APARTAMENTO,VENTA,20.29,90.0,2.0,3.0,790000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,333.88,1,PARQUE ZONAL ATABANZA,996.72,0,0.23,,1.0,0.67,0.0,,0.02,314.12,3.0
3390-M3470501,APARTAMENTO,VENTA,20.71,185.0,3.0,5.0,1500000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,1032.26,0,PARQUE METROPOLITANO EL COUNTRY,1836.63,0,0.11,,0.67,0.6,0.0,,0.02,384.95,1.0
3390-M4591116,APARTAMENTO,VENTA,20.91,197.0,2.0,3.0,846000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1562.9,0,PARQUE ZONAL SAN ANDRÉS,589.16,0,0.11,,1.0,0.67,0.0,,0.01,702.99,0.0
3390-M4548432,APARTAMENTO,VENTA,21.37,240.0,4.0,4.0,1400000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1590.18,0,PARQUE ZONAL SAN ANDRÉS,677.72,0,0.09,,0.5,1.0,0.0,,0.02,842.73,0.0
3390-M3325394,APARTAMENTO,VENTA,20.71,175.0,3.0,3.0,794700.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,616.32,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1298.23,0,0.12,,0.67,1.0,0.0,,0.02,581.9,0.0
3390-M3242175,APARTAMENTO,VENTA,21.82,270.0,3.0,5.0,1600000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1287.19,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,656.02,0,0.08,,1.0,0.6,0.0,,0.01,535.49,0.0
