codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
3390-M3341109,APARTAMENTO,VENTA,21.0,170.0,3.0,4.0,1160000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,828.25,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1739.5,0,0.12,,0.67,0.75,0.0,,0.02,468.68,1.0
16146-M4655172,APARTAMENTO,VENTA,20.13,115.0,3.0,2.0,930000.0,2.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,LAS_ACACIAS,Calle 142,2210.29,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,302.82,1,0.18,,0.67,1.5,0.0,,0.03,755.81,0.0
3390-M3266946,APARTAMENTO,VENTA,20.7,176.0,3.0,4.0,1000000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,2164.34,0,PARQUE METROPOLITANO EL COUNTRY,576.01,0,0.12,,1.0,0.75,0.0,,0.02,555.45,0.0
3390-M4198366,APARTAMENTO,VENTA,21.37,340.0,4.0,3.0,350000.0,2.0,CENTRO INTERNACIONAL,4,MAS DE 20 ANOS,4.61,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,SANTA FE,LA MACARENA,Museo Nacional,289.9,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,302.3,1,0.06,,0.5,1.33,0.0,,0.01,217.66,5.0
2974-M4336924,APARTAMENTO,VENTA,20.12,105.0,3.0,2.0,405700.0,2.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.02,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2565.26,0,PARQUE ZONAL SERVITA,445.12,1,0.19,,0.67,1.5,0.0,,0.03,1371.49,0.0
246-M3227399,APARTAMENTO,VENTA,20.99,220.0,3.0,3.0,1000000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,DELICIAS DEL CARMEN,Calle 127,3139.39,0,PARQUE METROPOLITANO EL COUNTRY,1397.17,0,0.1,,0.33,1.0,0.0,,0.01,1018.9,0.0
2974-M4372560,APARTAMENTO,VENTA,19.98,84.0,2.0,2.0,629100.0,2.0,COUNTRY,4,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,169.83,1,PARQUE VECINAL PRADO PINZÓN,725.43,0,0.24,,1.0,1.0,0.0,,0.02,345.69,1.0
175-M4508146,APARTAMENTO,VENTA,19.92,77.0,3.0,2.0,300000.0,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,1,0,0,1,1,1,1,0,0,1,False,FONTIBON,S.C. EL TINTAL CENTRAL,Portal El Dorado,2382.16,0,PARQUE VECINAL VILLA HELENA VILLEMAR,445.8,1,0.26,,0.33,1.5,0.0,,0.04,911.07,0.0
3147-M4616126,APARTAMENTO,VENTA,20.21,96.0,3.0,3.0,750000.0,2.0,CORTIJO AUTOPISTA MEDELLIN,4,ENTRE 10 Y 20 ANOS,4.7,-74.09,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,URB. BOSQUE DE LOS LAGARTOS,AV. Boyacá,561.75,0,PARQUE ZONAL BONANZA,1121.11,0,0.21,,0.67,1.0,0.0,,0.03,454.28,3.0
15514-M4741635,APARTAMENTO,VENTA,19.86,65.0,2.0,2.0,480000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,266.9,1,PARQUE ZONAL ATABANZA,929.67,0,0.31,,0.5,1.0,0.0,,0.03,242.26,5.0
12538-M4741687,APARTAMENTO,VENTA,19.43,60.0,2.0,2.0,200000.0,1.0,CASTILLA MARSELLA,2,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,ANDALUCIA,Mandalay,2483.29,0,PARQUE VECINAL VILLA ALSACIA,946.86,0,0.32,,0.5,1.0,0.0,,0.03,1363.61,0.0
12538-M4741681,APARTAMENTO,VENTA,19.79,85.0,3.0,2.0,290000.0,1.0,CASTILLA MARSELLA,4,ENTRE 0 Y 5 ANOS,4.64,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1490.88,0,PARQUE VECINAL VILLA ALSACIA,1078.76,0,0.23,,0.33,1.5,0.0,,0.04,404.21,1.0
12538-M4741678,APARTAMENTO,VENTA,19.49,55.0,3.0,2.0,130000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.64,-74.14,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,CASTILLA,Mandalay,1102.71,0,PARQUE ZONAL CASTILLA,248.88,1,0.35,,0.33,1.5,0.0,,0.05,1531.45,0.0
12538-M4741679,APARTAMENTO,VENTA,19.21,55.0,3.0,2.0,120000.0,0.0,CIUDAD BOLIVAR,3,ENTRE 5 Y 10 ANOS,4.59,-74.16,USADO,,0,0,0,0,0,1,0,0,0,1,False,CIUDAD BOLIVAR,MADELENA,Perdomo,600.79,0,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,504.88,0,0.35,,0.0,1.5,0.0,,0.05,1086.98,0.0
10139-M4513549,APARTAMENTO,VENTA,21.01,172.0,2.0,3.0,1273300.0,2.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,381.75,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,281.35,1,0.12,,1.0,0.67,0.0,,0.01,251.96,3.0
2529-M4625036,APARTAMENTO,VENTA,20.99,202.0,3.0,3.0,1080000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2952.18,0,PARQUE METROPOLITANO EL COUNTRY,1261.23,0,0.1,,0.67,1.0,0.0,,0.01,615.78,0.0
10323-M3349190,APARTAMENTO,VENTA,21.09,153.0,2.0,3.0,1155400.0,4.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,566.65,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,420.08,1,0.14,,2.0,0.67,0.0,,0.01,288.36,3.0
2671-M4371896,APARTAMENTO,VENTA,21.33,270.0,3.0,5.0,1814000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,3096.76,0,PARQUE METROPOLITANO EL COUNTRY,1622.3,0,0.08,,1.33,0.6,0.0,,0.01,755.19,0.0
5545-M4464472,APARTAMENTO,VENTA,20.9,128.0,2.0,3.0,900000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1119.46,0,PARQUE METROPOLITANO EL COUNTRY,1088.0,0,0.16,,1.0,0.67,0.0,,0.02,280.96,2.0
10109-M4613429,APARTAMENTO,VENTA,20.32,116.0,3.0,4.0,440000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BURGOS BRITALIA,21 Ángeles,1937.35,0,PARQUE ZONAL EL TOMILLAR,903.22,0,0.18,,0.67,0.75,0.0,,0.03,1268.08,0.0
5535-M4304090,APARTAMENTO,VENTA,19.94,90.0,3.0,3.0,605000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,,Prado,362.78,1,PARQUE ZONAL ATABANZA,951.73,0,0.22,,0.33,1.0,0.0,,0.03,646.55,0.0
4535-M3697229,APARTAMENTO,VENTA,21.06,140.0,3.0,2.0,1141500.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1590.82,0,PARQUE ZONAL SAN ANDRÉS,639.15,0,0.15,,0.67,1.5,0.0,,0.02,707.76,0.0
3271-M4462478,APARTAMENTO,VENTA,20.46,114.0,2.0,4.0,1300000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1414.76,0,PARQUE METROPOLITANO EL COUNTRY,329.13,1,0.18,,1.0,0.5,0.0,,0.02,156.07,1.0
5545-M3697006,APARTAMENTO,VENTA,20.88,128.0,2.0,3.0,900000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1251.62,0,PARQUE METROPOLITANO EL COUNTRY,1050.36,0,0.16,,1.0,0.67,0.0,,0.02,417.72,1.0
11013-M4401323,APARTAMENTO,VENTA,21.05,160.0,3.0,4.0,880000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2934.79,0,PARQUE METROPOLITANO EL COUNTRY,1222.73,0,0.13,,0.67,0.75,0.0,,0.02,693.26,0.0
5031-10128,APARTAMENTO,VENTA,20.72,0.0,3.0,2.0,1199000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1320.01,0,PARQUE METROPOLITANO EL COUNTRY,1793.46,0,inf,,1.0,1.5,0.0,,inf,568.4,0.0
504-101840,APARTAMENTO,VENTA,20.7,123.0,4.0,4.0,3921395.93,1.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,833.66,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,460.68,1,0.17,,0.25,1.0,0.0,,0.03,9.36,1.0
614-M4208682,APARTAMENTO,VENTA,20.86,141.0,3.0,5.0,480000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,353.12,1,PARQUE ZONAL CANAL CORDOBA,567.64,0,0.15,,0.67,0.6,0.0,,0.02,714.44,0.0
2671-M4730707,APARTAMENTO,VENTA,20.77,168.5,3.0,4.0,563700.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1602.31,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,958.0,0,0.12,,0.67,0.75,0.0,,0.02,541.12,0.0
11013-M4288180,APARTAMENTO,VENTA,20.99,144.0,3.0,3.0,580000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1299.35,0,PARQUE METROPOLITANO EL COUNTRY,1206.53,0,0.15,,0.67,1.0,0.0,,0.02,421.24,1.0
4660-M4635163,APARTAMENTO,VENTA,20.18,96.0,3.0,2.0,368000.0,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.66,-74.13,USADO,,1,0,0,1,1,1,0,0,0,1,False,FONTIBON,URB. PRADO GRANDE,Modelia,2238.09,0,PARQUE VECINAL VILLA HELENA VILLEMAR,1053.79,0,0.21,,0.33,1.5,0.0,,0.03,322.94,2.0
815-M4433296,APARTAMENTO,VENTA,21.05,174.0,4.0,4.0,1120000.0,4.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Marly,767.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1554.05,0,0.12,,1.0,1.0,0.0,,0.02,973.18,0.0
703-2298,APARTAMENTO,VENTA,21.28,0.0,3.0,3.0,1000000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,961.36,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,675.01,0,inf,,0.67,1.0,0.0,,inf,209.58,4.0
2748-M4661953,APARTAMENTO,VENTA,19.74,62.0,2.0,2.0,380000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,292.13,1,PARQUE ZONAL ATABANZA,682.45,0,0.32,,0.5,1.0,0.0,,0.03,458.84,3.0
2731-M4512873,APARTAMENTO,VENTA,20.23,150.0,3.0,3.0,550000.0,2.0,COUNTRY,5,REMODELADO,4.72,-74.03,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2144.07,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,782.25,0,0.13,,0.67,1.0,0.0,,0.02,401.19,2.0
3036-M4150002,APARTAMENTO,VENTA,20.09,127.9,3.0,2.0,152000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,1,1,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2301.87,0,PARQUE ZONAL ALTA BLANCA,607.81,0,0.16,,0.67,1.5,0.0,,0.02,401.28,1.0
2993-M3697398,APARTAMENTO,VENTA,20.21,143.0,5.0,2.0,315000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.09,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,PABLO VI ETAPA I,Campín - UAN,956.98,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,481.38,1,0.14,,0.2,2.5,0.0,,0.03,625.46,0.0
2748-M3001338,APARTAMENTO,VENTA,20.86,175.0,3.0,5.0,800000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,885.35,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1444.71,0,0.12,,0.67,0.6,0.0,,0.02,386.43,2.0
73-M3795006,APARTAMENTO,VENTA,21.77,344.0,4.0,5.0,2800000.0,4.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,557.05,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1027.06,0,0.06,,1.0,0.8,0.0,,0.01,1566.52,0.0
5031-M4514890,APARTAMENTO,VENTA,20.39,137.52,4.0,3.0,697000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1839.09,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,511.43,0,0.15,,0.5,1.33,0.0,,0.03,288.03,1.0
4-1409778,APARTAMENTO,VENTA,20.54,0.0,3.0,4.0,943000.0,2.0,FONTIBON TINTAL,5,ENTRE 10 Y 20 ANOS,4.69,-74.16,USADO,,0,1,0,0,0,1,0,0,0,1,False,FONTIBON,ALMAGRARIO,Portal El Dorado,3884.07,0,PARQUE ZONAL LA CONCORDIA,897.91,0,inf,,0.67,0.75,0.0,,inf,1523.5,0.0
11013-M4401170,APARTAMENTO,VENTA,21.47,200.0,3.0,5.0,1093000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2934.79,0,PARQUE METROPOLITANO EL COUNTRY,1222.73,0,0.11,,1.0,0.6,0.0,,0.02,693.26,0.0
2671-M4728089,APARTAMENTO,VENTA,21.05,215.0,3.0,4.0,1285000.0,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,S C CASABLANCA SUBA,Gratamira,630.42,0,PARQUE ZONAL EL TOMILLAR,855.56,0,0.1,,1.33,0.75,0.0,,0.01,911.81,0.0
703-2330,APARTAMENTO,VENTA,21.19,190.0,3.0,5.0,1147000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1057.25,0,PARQUE ZONAL SAN ANDRÉS,630.19,0,0.11,,1.33,0.6,0.0,,0.02,429.11,1.0
384-4038,APARTAMENTO,VENTA,20.46,87.0,3.0,2.0,391500.0,2.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.67,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,NORMANDIA,AV. Rojas,458.41,1,PARQUE ZONAL CANAL BOYACA,877.41,0,0.24,,0.67,1.5,0.0,,0.03,746.32,0.0
384-M3452602,APARTAMENTO,VENTA,19.91,82.79,3.0,2.0,331160.0,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,VILLEMAR,Portal El Dorado,2765.38,0,PARQUE VECINAL VILLA HELENA VILLEMAR,473.58,1,0.24,,0.33,1.5,0.0,,0.04,1520.26,0.0
2974-M4512804,APARTAMENTO,VENTA,20.58,106.0,2.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,1,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1875.18,0,PARQUE METROPOLITANO EL COUNTRY,1093.66,0,0.19,,1.0,0.67,0.0,,0.02,489.4,1.0
384-M3905983,APARTAMENTO,VENTA,20.13,109.0,3.0,2.0,811893.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2231.9,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,314.15,1,0.18,,0.67,1.5,0.0,,0.03,793.16,0.0
2974-M4029215,APARTAMENTO,VENTA,19.61,50.25,1.0,1.0,385000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,528.89,0,PARQUE ZONAL ATABANZA,1176.98,0,0.39,,1.0,1.0,0.0,,0.02,432.95,3.0
11549-M4081025,APARTAMENTO,VENTA,19.5,60.0,3.0,2.0,3921395.93,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2675.55,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1033.24,0,0.33,,0.33,1.5,0.0,,0.05,2462.61,0.0
512-M4024301,APARTAMENTO,VENTA,19.95,61.0,3.0,2.0,264000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE 3 A. ETAPA,El Tiempo - Maloka,945.14,0,PARQUE ZONAL SAUZALITO,336.48,1,0.33,,0.33,1.5,0.0,,0.05,351.54,2.0
2974-M3181902,APARTAMENTO,VENTA,20.34,139.0,3.0,4.0,370000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Calle 146,1213.33,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,695.18,0,0.15,,0.67,0.75,0.0,,0.02,692.6,0.0
11013-M4735964,APARTAMENTO,VENTA,20.56,162.0,3.0,3.0,899000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1257.73,0,PARQUE METROPOLITANO EL COUNTRY,520.93,0,0.13,,0.67,1.0,0.0,,0.02,124.07,1.0
771-1144051090,APARTAMENTO,VENTA,20.71,240.0,3.0,5.0,1000000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1461.0,0,PARQUE METROPOLITANO EL COUNTRY,290.29,1,0.09,,0.67,0.6,0.0,,0.01,140.66,1.0
11013-M4411162,APARTAMENTO,VENTA,21.18,234.0,3.0,4.0,1116000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,GINEBRA,Prado,2791.82,0,PARQUE METROPOLITANO EL COUNTRY,1272.95,0,0.09,,1.0,0.75,0.0,,0.01,488.55,1.0
771-M4370708,APARTAMENTO,VENTA,21.25,220.0,3.0,5.0,1500000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2751.13,0,PARQUE METROPOLITANO EL COUNTRY,1378.05,0,0.1,,1.33,0.6,0.0,,0.01,472.58,2.0
3606-1001452,APARTAMENTO,VENTA,21.02,248.0,3.0,4.0,662000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,618.88,0,PARQUE ZONAL ATABANZA,1383.14,0,0.08,,0.67,0.75,0.0,,0.01,601.7,0.0
3038-M4560763,APARTAMENTO,VENTA,21.19,160.0,2.0,3.0,1200000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1430.54,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,709.57,0,0.13,,1.5,0.67,0.0,,0.01,309.52,1.0
399-1305,APARTAMENTO,VENTA,19.64,0.0,2.0,2.0,516000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,703.17,0,PARQUE ZONAL ATABANZA,485.2,1,inf,,0.5,1.0,0.0,,inf,861.58,0.0
10139-M4462457,APARTAMENTO,VENTA,20.44,105.0,3.0,2.0,983000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,417.48,1,PARQUE ZONAL ATABANZA,1231.37,0,0.19,,0.67,1.5,0.0,,0.03,486.45,1.0
832-M4661952,APARTAMENTO,VENTA,19.64,80.0,3.0,2.0,231000.0,1.0,170 Y ALREDORES,4,MAS DE 20 ANOS,4.77,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. SAN PEDRO,Terminal,648.09,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,364.23,1,0.25,,0.33,1.5,0.0,,0.04,621.54,0.0
4-1409688,APARTAMENTO,VENTA,20.16,0.0,3.0,3.0,525000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,623.86,0,PARQUE METROPOLITANO EL COUNTRY,1404.62,0,inf,,0.67,1.0,0.0,,inf,228.81,2.0
3038-M4028126,APARTAMENTO,VENTA,21.19,160.0,1.0,3.0,1200000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1439.04,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,730.18,0,0.13,,3.0,0.33,0.0,,0.01,305.87,1.0
3038-M4028103,APARTAMENTO,VENTA,19.86,94.0,3.0,2.0,270000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.08,USADO,,0,1,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,959.98,0,PARQUE METROPOLITANO CEFE COMETAS,898.73,0,0.21,,0.33,1.5,0.0,,0.03,1078.32,0.0
