codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
14674-M4462208,APARTAMENTO,VENTA,20.55,154.0,3.0,4.0,604000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,282.16,1,PARQUE ZONAL CANAL CORDOBA,574.93,0,0.13,,0.67,0.75,0.0,,0.02,727.83,0.0
4-1409797,APARTAMENTO,VENTA,21.51,0.0,3.0,5.0,1400000000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1119.68,0,PARQUE ZONAL SAN ANDRÉS,148.22,1,inf,,1.33,0.6,0.0,,inf,278.63,3.0
4-1409773,APARTAMENTO,VENTA,20.56,0.0,3.0,3.0,1031000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,819.17,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1795.3,0,inf,,0.67,1.0,0.0,,inf,410.16,1.0
384-M4459087,APARTAMENTO,VENTA,19.49,73.0,3.0,2.0,50000.0,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,VILLAS DE ANDALUCIA,Calle 187,1327.97,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,623.08,0,0.27,,0.33,1.5,0.0,,0.04,1199.23,0.0
410-466,APARTAMENTO,VENTA,19.67,0.0,2.0,2.0,467200.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,1390000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,GINEBRA NORTE,Prado,2582.34,0,PARQUE METROPOLITANO EL COUNTRY,1121.49,0,inf,inf,1.0,1.0,0.0,2.98,inf,278.48,1.0
2630-M3827658,APARTAMENTO,VENTA,20.64,108.0,2.0,2.0,672000.0,2.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,True,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,420.41,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1006.73,0,0.19,,1.0,1.0,0.0,,0.02,488.55,1.0
815-M3393831,APARTAMENTO,VENTA,21.81,295.0,4.0,5.0,3700000.0,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,266.64,1,PARQUE ZONAL CANAL CORDOBA,1501.6,0,0.07,,1.0,0.8,0.0,,0.01,465.41,1.0
384-M4493905,APARTAMENTO,VENTA,19.98,85.0,3.0,2.0,239000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1713.34,0,PARQUE ZONAL EL TOMILLAR,714.04,0,0.24,,0.33,1.5,0.0,,0.04,933.05,0.0
815-M4475292,APARTAMENTO,VENTA,21.6,280.0,3.0,5.0,2100000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1989.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,932.05,0,0.08,,1.0,0.6,0.0,,0.01,881.81,0.0
384-M3980705,APARTAMENTO,VENTA,19.61,1.0,3.0,2.0,288200.0,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.7,-74.1,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,LA GRANJA,Granja - Kr 77,228.29,1,PARQUE VECINAL URBANIZACIÓN FLORENCIA I SECTOR,985.55,0,19.61,,0.33,1.5,0.0,,3.0,1112.66,0.0
384-4012,APARTAMENTO,VENTA,20.98,142.67,3.0,4.0,933855.0,3.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,938.77,0,PARQUE METROPOLITANO EL COUNTRY,1109.23,0,0.15,,1.0,0.75,0.0,,0.02,156.41,1.0
384-M4507222,APARTAMENTO,VENTA,19.96,67.83,2.0,2.0,373065.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. SAN RAFAEL NORTE II,Prado,1044.33,0,PARQUE ZONAL ATABANZA,1072.34,0,0.29,,0.5,1.0,0.0,,0.03,523.8,0.0
13634-M4300130,APARTAMENTO,VENTA,20.08,77.0,2.0,3.0,863000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,362.26,1,PARQUE ZONAL ATABANZA,1125.89,0,0.26,,1.0,0.67,0.0,,0.03,512.11,0.0
315-M4659299,APARTAMENTO,VENTA,20.7,146.0,2.0,3.0,1000000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,346.64,1,PARQUE ZONAL ATABANZA,1399.81,0,0.14,,1.0,0.67,0.0,,0.01,321.37,2.0
10139-M4603976,APARTAMENTO,VENTA,21.41,135.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1594.18,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,576.15,0,0.16,,1.0,0.67,0.0,,0.01,502.34,0.0
5483-M4557162,APARTAMENTO,VENTA,20.13,80.0,2.0,3.0,769000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,488.23,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,852.55,0,0.25,,1.0,0.67,0.0,,0.02,254.69,2.0
2147-M3078023,APARTAMENTO,VENTA,20.12,82.0,2.0,2.0,600000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1121.93,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1523.81,0,0.25,,1.0,1.0,0.0,,0.02,235.8,2.0
2147-M3178761,APARTAMENTO,VENTA,20.45,96.47,3.0,3.0,600000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN,Calle 127,2888.0,0,PARQUE METROPOLITANO EL COUNTRY,1146.53,0,0.21,,0.67,1.0,0.0,,0.03,750.5,0.0
384-M4624737,APARTAMENTO,VENTA,20.56,86.5,3.0,2.0,301051.0,1.0,,5,ENTRE 0 Y 5 ANOS,4.66,-74.11,USADO,,1,0,0,1,1,0,1,0,0,0,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,363.77,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),674.29,0,0.24,,0.33,1.5,0.0,,0.03,575.72,0.0
10278-M4417334,APARTAMENTO,VENTA,19.07,48.0,3.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 10 Y 20 ANOS,4.65,-74.15,USADO,,0,0,0,1,0,1,0,0,0,1,False,KENNEDY,VILLA MEJIA - EL TINTAL,Biblioteca Tintal,2033.48,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,1196.25,0,0.4,,0.33,1.5,0.0,,0.06,2298.57,0.0
359-M4706366,APARTAMENTO,VENTA,20.05,72.0,2.0,2.0,280000.0,2.0,CENTRO NARINO,4,ENTRE 5 Y 10 ANOS,4.63,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,GRAN AMERICA - MULTIFAMILIARES FUTURA,Ciudad Universitaria - Lotería de Bogotá,199.22,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,1280.28,0,0.28,,1.0,1.0,0.0,,0.03,1011.95,0.0
3147-M4514323,APARTAMENTO,VENTA,20.82,180.0,3.0,2.0,320000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.07,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,CIUDAD JARDIN NORTE,Suba - AV. Boyacá,442.35,1,PARQUE ZONAL LOS LACHES LA MINA,1083.4,0,0.12,,0.67,1.5,0.0,,0.02,979.97,0.0
2453-M4741112,APARTAMENTO,VENTA,19.83,80.0,3.0,2.0,270000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,PRADO PINZON - SANTA CAROLINA,Calle 142,620.87,0,PARQUE VECINAL PRADO PINZÓN,255.07,1,0.25,,0.33,1.5,0.0,,0.04,795.03,0.0
12473-M4026258,APARTAMENTO,VENTA,20.34,97.0,3.0,2.0,300000.0,2.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.76,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,EL VERBENAL III SECTOR,Calle 187,718.87,0,PARQUE VECINAL DESARROLLO VERBENAL I,457.1,1,0.21,,0.67,1.5,0.0,,0.03,810.03,0.0
16400-M4660110,APARTAMENTO,VENTA,19.73,66.0,3.0,2.0,370000000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2408.66,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,488.88,1,0.3,,0.67,1.5,0.0,,0.05,798.65,0.0
10538-M4147680,APARTAMENTO,VENTA,20.34,114.0,3.0,2.0,365000.0,2.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.08,USADO,,0,0,0,0,0,1,0,0,0,0,False,SUBA,POTOSI SECTOR I,Ferias,631.19,0,PARQUE ZONAL MORATO,932.09,0,0.18,,0.67,1.5,0.0,,0.03,485.9,1.0
5105-M2994658,APARTAMENTO,VENTA,20.03,117.0,2.0,2.0,470000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1041.81,0,PARQUE METROPOLITANO EL COUNTRY,1466.73,0,0.17,,1.0,1.0,0.0,,0.02,93.96,3.0
11203-M4026818,APARTAMENTO,VENTA,21.02,165.0,3.0,3.0,1196000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1037.07,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,383.64,1,0.13,,0.67,1.0,0.0,,0.02,315.83,4.0
4761-M4144743,APARTAMENTO,VENTA,20.93,159.0,3.0,5.0,1200000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,1,1,0,0,0,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1573.6,0,PARQUE ZONAL SAN ANDRÉS,597.72,0,0.13,,0.67,0.6,0.0,,0.02,716.06,0.0
370-M4600892,APARTAMENTO,VENTA,20.16,124.97,3.0,3.0,408300.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,URB. PARQUES DE LA COLINA,Gratamira,863.57,0,PARQUE VECINAL PRADO PINZÓN,1455.01,0,0.16,,0.67,1.0,0.0,,0.02,257.36,1.0
3389-M4601262,APARTAMENTO,VENTA,20.46,85.0,3.0,2.0,250000.0,2.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,LA ESPERANZA_,Normandía,1511.17,0,PARQUE ZONAL CANAL BOYACA,742.1,0,0.24,,0.67,1.5,0.0,,0.04,583.72,0.0
11203-M3921935,APARTAMENTO,VENTA,20.62,161.0,3.0,3.0,1347000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1597.87,0,PARQUE METROPOLITANO EL COUNTRY,757.39,0,0.13,,0.67,1.0,0.0,,0.02,552.43,0.0
16399-M4616131,APARTAMENTO,VENTA,19.35,61.0,3.0,2.0,150000.0,1.0,CASTILLA MARSELLA,3,REMODELADO,4.65,-74.14,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,CASTILLA REAL,Mandalay,1796.87,0,PARQUE VECINAL VILLA ALSACIA,472.82,1,0.32,,0.33,1.5,0.0,,0.05,1250.08,0.0
12673-M4070469,APARTAMENTO,VENTA,20.52,145.0,3.0,3.0,906300.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,1141.8,0,PARQUE METROPOLITANO EL COUNTRY,1599.35,0,0.14,,0.67,1.0,0.0,,0.02,270.7,1.0
614-M4161398,APARTAMENTO,VENTA,20.16,117.0,3.0,4.0,500000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,212.58,1,PARQUE ZONAL CANAL CORDOBA,653.08,0,0.17,,0.67,0.75,0.0,,0.03,701.73,0.0
15833-M4616142,APARTAMENTO,VENTA,19.67,72.0,3.0,3.0,280000.0,1.0,CEDRITOS,3,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,BARRANCAS PERLAS DEL NORTE,Calle 146,2623.66,0,PARQUE ZONAL ALTA BLANCA,696.5,0,0.27,,0.33,1.0,0.0,,0.04,718.14,0.0
2671-M4730819,APARTAMENTO,VENTA,21.16,297.6,4.0,5.0,900000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1550.73,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,878.72,0,0.07,,0.75,0.8,0.0,,0.01,611.21,0.0
3553-M3032422,APARTAMENTO,VENTA,21.06,200.0,3.0,4.0,950000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,0,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1660.15,0,PARQUE METROPOLITANO EL COUNTRY,232.8,1,0.11,,1.0,0.75,0.0,,0.02,471.79,1.0
614-M4437856,APARTAMENTO,VENTA,20.67,120.0,3.0,4.0,700000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2142.25,0,PARQUE METROPOLITANO EL COUNTRY,864.82,0,0.17,,0.67,0.75,0.0,,0.02,428.29,1.0
771-1144049419,APARTAMENTO,VENTA,20.56,143.0,3.0,4.0,600000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2453.78,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1148.08,0,0.14,,1.0,0.75,0.0,,0.02,242.34,3.0
5168-M2589462,APARTAMENTO,VENTA,21.09,185.0,3.0,4.0,660000.0,3.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,1972.17,0,PARQUE METROPOLITANO EL COUNTRY,1763.2,0,0.11,,1.0,0.75,0.0,,0.02,266.66,1.0
13194-M4613507,APARTAMENTO,VENTA,19.76,55.0,1.0,2.0,480000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,462.2,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1334.44,0,0.36,,1.0,0.5,0.0,,0.02,551.28,0.0
3340-M3696655,APARTAMENTO,VENTA,20.54,142.0,3.0,3.0,900000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,1036.75,0,PARQUE METROPOLITANO EL COUNTRY,1786.22,0,0.14,,0.67,1.0,0.0,,0.02,339.66,1.0
3147-M4515027,APARTAMENTO,VENTA,20.13,117.0,3.0,3.0,695000.0,1.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,359.07,1,PARQUE ZONAL NICOLAS DE FEDERMAN 3,285.48,1,0.17,,0.33,1.0,0.0,,0.03,447.58,1.0
523-M2869369,APARTAMENTO,VENTA,21.64,171.0,3.0,4.0,1400000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1566.36,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,534.75,0,0.13,,1.0,0.75,0.0,,0.02,465.57,1.0
10323-30065,APARTAMENTO,VENTA,20.2,110.0,3.0,3.0,332000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,2330000.0,0,0,0,1,1,1,0,0,0,1,False,SUBA,NIZA SUR,Humedal Córdoba,128.74,1,PARQUE ZONAL LOS LACHES LA MINA,601.0,0,0.18,21181.82,0.67,1.0,0.0,7.02,0.03,597.7,0.0
4660-M4635224,APARTAMENTO,VENTA,20.29,86.0,2.0,2.0,380000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.11,USADO,,0,1,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,Salitre - El Greco,1038.99,0,PARQUE METROPOLITANO PARQUE CENTRAL SIMÓN BOLÍVAR,1110.02,0,0.24,,0.5,1.0,0.0,,0.02,805.36,0.0
11307-118,APARTAMENTO,VENTA,21.6,244.0,3.0,4.0,1423740.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1211.05,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,274.61,1,0.09,,1.0,0.75,0.0,,0.01,319.77,4.0
247-409,APARTAMENTO,VENTA,20.5,0.0,3.0,4.0,750000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1619.65,0,PARQUE METROPOLITANO EL COUNTRY,353.35,1,inf,,0.67,0.75,0.0,,inf,534.07,0.0
10323-M4134249,APARTAMENTO,VENTA,20.72,148.83,3.0,4.0,462300.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.76,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE V SECTOR,Portal Norte,2049.42,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,444.81,1,0.14,,0.67,0.75,0.0,,0.02,2102.93,0.0
703-2220,APARTAMENTO,VENTA,20.82,0.0,2.0,4.0,965713.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1482.68,0,PARQUE ZONAL SAN ANDRÉS,732.83,0,inf,,1.0,0.5,0.0,,inf,837.75,0.0
11013-M4735459,APARTAMENTO,VENTA,21.42,262.0,4.0,4.0,1450000.0,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.73,-74.08,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,SALAMANCA Y CATALAYUD,21 Ángeles,354.15,1,PARQUE ZONAL EL TOMILLAR,905.96,0,0.08,,1.0,1.0,0.0,,0.02,1249.73,0.0
384-M4189459,APARTAMENTO,VENTA,20.5,115.89,2.0,3.0,960333.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1656.81,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,892.76,0,0.18,,1.0,0.67,0.0,,0.02,911.48,0.0
384-M4106398,APARTAMENTO,VENTA,20.03,112.0,3.0,2.0,816600.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1414.47,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1714.66,0,0.18,,0.33,1.5,0.0,,0.03,437.83,1.0
384-M4610920,APARTAMENTO,VENTA,19.98,102.0,3.0,3.0,452000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,NIZA SUR,Humedal Córdoba,641.29,0,PARQUE ZONAL LOS LACHES LA MINA,707.54,0,0.2,,0.33,1.0,0.0,,0.03,706.33,0.0
2630-M3708829,APARTAMENTO,VENTA,21.49,259.0,3.0,4.0,1200000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,1,0,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1490.2,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,548.46,0,0.08,,1.0,0.75,0.0,,0.01,558.65,0.0
384-M4588224,APARTAMENTO,VENTA,20.29,95.0,3.0,3.0,400000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.75,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,EL REGRESO,Portal Suba,1615.07,0,PARQUE ZONAL CAMPO VERDE,340.71,1,0.21,,0.33,1.0,0.0,,0.03,1578.75,0.0
384-M4680928,APARTAMENTO,VENTA,19.38,67.0,3.0,2.0,216900.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,,Toberin - Foundever,1078.45,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,898.83,0,0.29,,0.33,1.5,0.0,,0.04,1769.76,0.0
384-M4342222,APARTAMENTO,VENTA,20.91,162.0,3.0,4.0,1078916.0,3.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,288.99,1,PARQUE ZONAL ATABANZA,1094.02,0,0.13,,1.0,0.75,0.0,,0.02,704.75,0.0
384-M4678008,APARTAMENTO,VENTA,20.02,85.0,2.0,2.0,521000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,1148.54,0,PARQUE METROPOLITANO EL COUNTRY,1597.05,0,0.24,,0.5,1.0,0.0,,0.02,276.25,1.0
2147-M4581666,APARTAMENTO,VENTA,20.08,85.0,3.0,2.0,390000.0,1.0,FONTIBON TINTAL,3,ENTRE 5 Y 10 ANOS,4.66,-74.13,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2285.77,0,PARQUE VECINAL VILLA ALSACIA,1487.26,0,0.24,,0.33,1.5,0.0,,0.04,674.76,0.0
3496-M4741729,APARTAMENTO,VENTA,19.06,48.0,3.0,1.0,10000.0,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.68,-74.16,USADO,,0,0,0,0,0,1,0,0,0,0,False,FONTIBON,EL CHARCO,Portal El Dorado,3993.65,0,PARQUE ZONAL LA CONCORDIA,860.85,0,0.4,,0.0,3.0,0.0,,0.06,2253.11,0.0
2147-M4531595,APARTAMENTO,VENTA,20.86,180.0,3.0,3.0,1176000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,GINEBRA,Prado,2682.6,0,PARQUE METROPOLITANO EL COUNTRY,1287.32,0,0.12,,0.67,1.0,0.0,,0.02,390.46,1.0
