codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2147-M3852769,APARTAMENTO,VENTA,21.39,220.0,3.0,3.0,1680000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1323.54,0,PARQUE ZONAL SAN ANDRÉS,706.46,0,0.1,,0.67,1.0,0.0,,0.01,642.83,0.0
2147-M4081264,APARTAMENTO,VENTA,19.84,68.5,2.0,2.0,416000.0,2.0,CHICO,6,REMODELADO,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1480.38,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1195.42,0,0.29,,1.0,1.0,0.0,,0.03,232.43,2.0
2147-M4044011,APARTAMENTO,VENTA,20.18,111.0,3.0,3.0,503000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1233.86,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1149.22,0,0.18,,0.67,1.0,0.0,,0.03,316.39,2.0
2147-M3064944,APARTAMENTO,VENTA,20.82,182.0,3.0,4.0,1100000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,663.35,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1248.11,0,0.11,,1.33,0.75,0.0,,0.02,367.64,1.0
2147-M4635541,APARTAMENTO,VENTA,20.16,64.0,1.0,2.0,260000.0,1.0,COUNTRY,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1527.95,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,675.68,0,0.32,,1.0,0.5,0.0,,0.02,69.92,1.0
3496-M4662280,APARTAMENTO,VENTA,19.41,38.0,1.0,1.0,10000.0,0.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,209.47,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1445.69,0,0.51,,0.0,1.0,0.0,,0.03,993.36,0.0
15701-M4611563,APARTAMENTO,VENTA,19.76,100.0,4.0,2.0,100000.0,1.0,NORMANDIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,NORMANDIA,Normandía,867.64,0,PARQUE ESCENARIO DEPORTIVO UNIDAD DEPORTIVA EL SALITRE SIMON BOLIVAR,1048.99,0,0.2,,0.25,2.0,0.0,,0.04,82.22,1.0
12364-M2825996,APARTAMENTO,VENTA,20.33,115.43,2.0,3.0,1044000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1378.64,0,PARQUE METROPOLITANO EL COUNTRY,1198.53,0,0.18,,1.0,0.67,0.0,,0.02,484.44,1.0
15180-118048,APARTAMENTO,VENTA,19.97,79.0,2.0,2.0,3921395.93,1.0,CEDRITOS,5,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,EL CONTADOR,Alcalá,1079.7,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,920.35,0,0.25,,0.5,1.0,0.0,,0.03,559.25,0.0
4186-M4705760,APARTAMENTO,VENTA,19.01,20.0,1.0,1.0,225000.0,0.0,CHAPINERO,4,ENTRE 5 Y 10 ANOS,4.65,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,394.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1160.25,0,0.95,,0.0,1.0,0.0,,0.05,866.78,0.0
4186-M4706098,APARTAMENTO,VENTA,20.98,160.0,3.0,3.0,1123147.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,981.15,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1641.97,0,0.13,,0.67,1.0,0.0,,0.02,506.12,0.0
13016-M4557970,APARTAMENTO,VENTA,20.29,53.0,1.0,2.0,680000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1267.33,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,315.2,1,0.38,,2.0,0.5,0.0,,0.02,224.7,1.0
515-M4201585,APARTAMENTO,VENTA,20.29,81.0,2.0,2.0,350000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1615.94,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,368.74,1,0.25,,0.5,1.0,0.0,,0.02,621.61,0.0
12477-M4701425,APARTAMENTO,VENTA,20.95,188.0,3.0,4.0,850000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,BALCONES Y PORTALES DEL COUNTRY,Prado,2032.35,0,PARQUE METROPOLITANO EL COUNTRY,644.61,0,0.11,,0.67,0.75,0.0,,0.02,348.18,2.0
2238-M4149726,APARTAMENTO,VENTA,20.91,73.0,2.0,2.0,912000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1196.29,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1586.85,0,0.29,,1.0,1.0,0.0,,0.03,272.44,2.0
2456-M2844067,APARTAMENTO,VENTA,20.29,116.0,3.0,3.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Calle 146,1117.88,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,720.68,0,0.17,,0.67,1.0,0.0,,0.03,655.91,0.0
2748-M2782712,APARTAMENTO,VENTA,19.92,87.0,3.0,3.0,285500.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,355.92,1,PARQUE ZONAL CANAL CORDOBA,601.77,0,0.23,,0.33,1.0,0.0,,0.03,856.85,0.0
2748-M3777200,APARTAMENTO,VENTA,21.16,274.0,3.0,4.0,1250000.0,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,ATENAS - HIBERNIA,Gratamira,597.59,0,PARQUE ZONAL EL TOMILLAR,875.98,0,0.08,,1.33,0.75,0.0,,0.01,742.4,0.0
5099-M4198518,APARTAMENTO,VENTA,19.67,61.0,2.0,2.0,350000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.73,-74.07,USADO,,0,0,0,0,0,1,0,0,0,0,False,SUBA,S.C. CIUDAD JARDIN NORTE,Gratamira,220.67,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1421.18,0,0.32,,0.5,1.0,0.0,,0.03,944.27,0.0
10312-M4145523,APARTAMENTO,VENTA,20.79,92.97,2.0,3.0,800000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,382.65,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1700.26,0,0.22,,1.0,0.67,0.0,,0.02,575.95,0.0
3894-M3031762,APARTAMENTO,VENTA,20.35,168.0,4.0,4.0,1191000.0,2.0,COUNTRY,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1620.22,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,542.53,0,0.12,,0.5,1.0,0.0,,0.02,73.79,1.0
368-M4297639,APARTAMENTO,VENTA,21.25,264.0,3.0,4.0,1200000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,2133.09,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1077.52,0,0.08,,0.67,0.75,0.0,,0.01,1025.19,0.0
883-M4030971,APARTAMENTO,VENTA,20.87,200.0,3.0,4.0,1186000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1385.19,0,PARQUE METROPOLITANO EL COUNTRY,359.55,1,0.1,,0.67,0.75,0.0,,0.02,203.75,1.0
15573-M4417337,APARTAMENTO,VENTA,19.24,59.95,3.0,2.0,113000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.74,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. SAN ANTONIO,Suba - TV. 91,107.46,1,PARQUE ZONAL BELLAVISTA DINDALITO,225.73,1,0.32,,0.0,1.5,0.0,,0.05,1531.75,0.0
3894-M3354512,APARTAMENTO,VENTA,19.76,67.0,2.0,2.0,486000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,591.56,0,PARQUE VECINAL PRADO PINZÓN,1265.61,0,0.29,,0.5,1.0,0.0,,0.03,427.83,1.0
883-M4088543,APARTAMENTO,VENTA,20.21,90.0,3.0,2.0,340000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.64,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,977.6,0,PARQUE METROPOLITANO PARQUE CENTRAL SIMÓN BOLÍVAR,995.41,0,0.22,,0.33,1.5,0.0,,0.03,795.46,0.0
16172-M4598596,APARTAMENTO,VENTA,19.45,60.0,3.0,2.0,172000.0,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.64,-74.15,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,CIUDAD TECHO II,Biblioteca Tintal,800.89,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,437.21,1,0.32,,0.33,1.5,0.0,,0.05,2755.42,0.0
384-M4598656,APARTAMENTO,VENTA,19.96,89.05,3.0,3.0,472000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,1,0,0,0,0,True,USAQUEN,CEDRITOS,Alcalá,1943.37,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,391.48,1,0.22,,0.33,1.0,0.0,,0.03,396.29,1.0
5537-M4647455,APARTAMENTO,VENTA,20.11,96.0,3.0,2.0,575000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,814.97,0,PARQUE METROPOLITANO EL COUNTRY,1425.14,0,0.21,,0.67,1.5,0.0,,0.03,201.49,3.0
10139-M4655393,APARTAMENTO,VENTA,21.19,235.0,4.0,5.0,1500000.0,4.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,,1,1,0,0,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1917.71,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1083.11,0,0.09,,1.0,0.8,0.0,,0.02,168.73,1.0
2162-M4653554,APARTAMENTO,VENTA,20.03,96.0,3.0,3.0,334000.0,2.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,537.2,0,PARQUE ZONAL MORATO,599.89,0,0.21,,0.67,1.0,0.0,,0.03,900.96,0.0
16146-M4654835,APARTAMENTO,VENTA,20.56,156.0,2.0,3.0,1100000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1456.82,0,PARQUE METROPOLITANO EL COUNTRY,287.04,1,0.13,,1.0,0.67,0.0,,0.01,174.05,1.0
3553-M3770117,APARTAMENTO,VENTA,20.56,73.6,2.0,2.0,846400.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Calle 85,1837.6,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,780.27,0,0.28,,1.0,1.0,0.0,,0.03,747.72,0.0
3147-M4515082,APARTAMENTO,VENTA,20.26,100.0,3.0,3.0,474700.0,1.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,526.5,0,PARQUE ESCENARIO DEPORTIVO COMPLEJO ACUATICO,182.48,1,0.2,,0.33,1.0,0.0,,0.03,619.62,0.0
10323-M4231095,APARTAMENTO,VENTA,20.47,126.5,4.0,3.0,320000.0,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.12,USADO,,0,1,0,0,1,1,0,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,919.34,0,PARQUE ZONAL CANAL BOYACA,402.3,1,0.16,,0.5,1.33,0.0,,0.03,611.13,0.0
10323-M4500402,APARTAMENTO,VENTA,20.29,108.0,3.0,2.0,509400.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,1,0,0,1,1,1,1,0,0,1,False,SUBA,S.C. CIUDAD JARDIN NORTE,Suba - AV. Boyacá,204.06,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1097.82,0,0.19,,0.67,1.5,0.0,,0.03,1085.62,0.0
11013-M4735842,APARTAMENTO,VENTA,20.14,82.0,2.0,2.0,580000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.02,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,SAN ISIDRO,Calle 85,4667.91,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,3612.7,0,0.25,,1.0,1.0,0.0,,0.02,3023.4,0.0
11307-M3847781,APARTAMENTO,VENTA,20.34,110.0,3.0,3.0,438000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1553.02,0,PARQUE ZONAL EL TOMILLAR,554.59,0,0.18,,0.67,1.0,0.0,,0.03,897.09,0.0
2671-M4728096,APARTAMENTO,VENTA,20.6,130.3,3.0,3.0,494010.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1140.91,0,PARQUE VECINAL PRADO PINZÓN,802.87,0,0.16,,0.67,1.0,0.0,,0.02,263.66,1.0
10323-M4120734,APARTAMENTO,VENTA,20.54,132.0,3.0,3.0,711000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,GRATAMIRA,Gratamira,109.16,1,PARQUE ZONAL EL TOMILLAR,1386.16,0,0.16,,0.67,1.0,0.0,,0.02,971.94,0.0
2428-M4513544,APARTAMENTO,VENTA,19.95,65.0,1.0,2.0,420000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,625.83,0,PARQUE VECINAL PRADO PINZÓN,973.91,0,0.31,,1.0,0.5,0.0,,0.02,550.53,0.0
523-M2869381,APARTAMENTO,VENTA,21.64,171.0,3.0,4.0,1400000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1626.81,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,566.66,0,0.13,,1.0,0.75,0.0,,0.02,526.74,0.0
815-M3427010,APARTAMENTO,VENTA,21.72,280.0,4.0,5.0,1900000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,1,1,0,1,1,1,1,0,0,1,False,USAQUEN,GINEBRA,Prado,2791.82,0,PARQUE METROPOLITANO EL COUNTRY,1272.95,0,0.08,,1.0,0.8,0.0,,0.01,488.55,1.0
2671-M3987060,APARTAMENTO,VENTA,21.22,237.0,4.0,5.0,800000.0,2.0,170 Y ALREDORES,6,MAS DE 20 ANOS,4.76,-74.06,USADO,,1,1,0,0,0,1,0,0,0,1,False,SUBA,SAN JOSE DE BAVARIA,Calle 187,1738.16,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,1170.79,0,0.09,,0.5,0.8,0.0,,0.02,1637.71,0.0
2123-M1955629,APARTAMENTO,VENTA,21.25,282.0,4.0,3.0,1330000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,0,1,1,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1317.81,0,PARQUE METROPOLITANO EL COUNTRY,932.82,0,0.08,,0.75,1.33,0.0,,0.01,477.14,1.0
384-M4672067,APARTAMENTO,VENTA,19.7,89.0,3.0,2.0,350000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,LA VICTORIA NORTE,Calle 146,187.44,1,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,426.31,1,0.22,,0.33,1.5,0.0,,0.03,1317.81,0.0
384-M4521526,APARTAMENTO,VENTA,19.77,77.0,2.0,2.0,420000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,276.51,1,PARQUE ZONAL ATABANZA,390.55,1,0.26,,0.5,1.0,0.0,,0.03,392.61,5.0
384-4102,APARTAMENTO,VENTA,21.5,202.58,3.0,5.0,3921395.93,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1713.19,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,727.56,0,0.11,,1.0,0.6,0.0,,0.01,717.52,0.0
384-M4476977,APARTAMENTO,VENTA,19.16,39.0,2.0,1.0,132175.0,0.0,PUENTE ARANDA,3,ENTRE 0 Y 5 ANOS,4.61,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,TIBANA,Santa Isabel,1017.58,0,PARQUE VECINAL GORGONZOLA,637.75,0,0.49,,0.0,2.0,0.0,,0.05,2597.15,0.0
2748-M2559576,APARTAMENTO,VENTA,20.56,151.0,3.0,3.0,540000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,LAS VILLAS SECTOR II,Suba - AV. Boyacá,320.28,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,839.63,0,0.14,,0.67,1.0,0.0,,0.02,792.61,0.0
384-M4459061,APARTAMENTO,VENTA,19.52,73.0,3.0,2.0,319000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,,Toberin - Foundever,1234.4,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,811.02,0,0.27,,0.33,1.5,0.0,,0.04,1829.65,0.0
2974-M4065071,APARTAMENTO,VENTA,20.34,139.0,3.0,4.0,370000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Calle 146,1257.09,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,698.27,0,0.15,,0.67,0.75,0.0,,0.02,702.13,0.0
2974-M4495981,APARTAMENTO,VENTA,19.91,78.42,2.0,3.0,513000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,217.64,1,PARQUE ZONAL LOS LACHES LA MINA,437.72,1,0.25,,0.5,0.67,0.0,,0.03,435.46,9.0
384-M4621442,APARTAMENTO,VENTA,20.14,106.0,1.0,2.0,380000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LAS_ACACIAS,Alcalá,2649.59,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,767.09,0,0.19,,1.0,0.5,0.0,,0.01,533.01,0.0
2974-M4147273,APARTAMENTO,VENTA,20.06,74.0,2.0,2.0,658000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1702.6,0,PARQUE METROPOLITANO EL COUNTRY,927.57,0,0.27,,1.0,1.0,0.0,,0.03,710.76,0.0
10312-M3638044,APARTAMENTO,VENTA,20.56,202.09,3.0,3.0,860000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,1995.54,0,PARQUE METROPOLITANO EL COUNTRY,1282.72,0,0.1,,0.67,1.0,0.0,,0.01,288.03,1.0
10307-M4024172,APARTAMENTO,VENTA,21.02,182.0,3.0,5.0,1300000.0,2.0,CEDRITOS,6,ENTRE 5 Y 10 ANOS,4.73,-74.02,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,2988.66,0,PARQUE ZONAL ALTA BLANCA,1126.56,0,0.12,,0.67,0.6,0.0,,0.02,1127.89,0.0
9859-M3842429,APARTAMENTO,VENTA,19.86,83.0,3.0,2.0,352000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,VILLAS DEL MEDITERRANEO,Calle 161,1777.62,0,PARQUE ZONAL LA VIDA,515.23,0,0.24,,0.33,1.5,0.0,,0.04,828.21,0.0
38-M4563888,APARTAMENTO,VENTA,19.79,74.0,3.0,2.0,3921395.93,1.0,ENGATIVA,4,ENTRE 10 Y 20 ANOS,4.68,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,METROPOLIS_,AV. 68,438.13,1,PARQUE VECINAL URBANIZACIÓN METROPOLIS,496.11,1,0.27,,0.33,1.5,0.0,,0.04,226.99,2.0
800-M3846288,APARTAMENTO,VENTA,21.72,274.0,3.0,4.0,797000.0,2.0,SANTA BARBARA,5,REMODELADO,4.69,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ALTA,Pepe Sierra,2784.04,0,PARQUE METROPOLITANO EL COUNTRY,1516.56,0,0.08,,0.67,0.75,0.0,,0.01,183.0,4.0
3147-M4516798,APARTAMENTO,VENTA,21.25,364.0,4.0,5.0,2000000.0,3.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.73,-74.02,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,2979.5,0,PARQUE ZONAL ALTA BLANCA,1138.94,0,0.06,,0.75,0.8,0.0,,0.01,1125.31,0.0
2456-M3996496,APARTAMENTO,VENTA,20.47,156.0,3.0,4.0,520000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,1,1,0,1,0,1,1,0,0,1,False,SUBA,EL PINAR,Calle 146,782.77,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,267.27,1,0.13,,0.67,0.75,0.0,,0.02,1111.44,0.0
2456-M3031804,APARTAMENTO,VENTA,20.86,211.0,3.0,5.0,530000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.75,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,BURGOS BRITALIA,21 Ángeles,1895.68,0,PARQUE ZONAL EL TOMILLAR,876.0,0,0.1,,1.0,0.6,0.0,,0.01,1461.86,0.0
