codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
10173-M4303875,APARTAMENTO,VENTA,21.25,267.0,3.0,5.0,1300000.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Alcalá,3059.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1156.97,0,0.08,,0.67,0.6,0.0,,0.01,742.26,0.0
2456-M3922184,APARTAMENTO,VENTA,20.01,94.0,3.0,2.0,370000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Calle 161,1874.68,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,822.72,0,0.21,,0.33,1.5,0.0,,0.03,973.36,0.0
515-M3031809,APARTAMENTO,VENTA,20.7,187.0,3.0,4.0,1000000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2437.08,0,PARQUE METROPOLITANO EL COUNTRY,853.1,0,0.11,,1.0,0.75,0.0,,0.02,308.63,1.0
370-M3184721,APARTAMENTO,VENTA,20.44,152.19,3.0,3.0,750000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,945.69,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1169.56,0,0.13,,0.67,1.0,0.0,,0.02,149.92,2.0
10312-M2544531,APARTAMENTO,VENTA,20.62,90.0,1.0,2.0,630000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1225.18,0,PARQUE ZONAL SAN ANDRÉS,539.87,0,0.23,,2.0,0.5,0.0,,0.01,667.17,0.0
4698-M3235087,APARTAMENTO,VENTA,20.82,171.0,3.0,4.0,900000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2215.86,0,PARQUE METROPOLITANO EL COUNTRY,595.38,0,0.12,,0.67,0.75,0.0,,0.02,546.84,0.0
2259-M4701468,APARTAMENTO,VENTA,20.71,188.0,4.0,4.0,1760260.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1545.42,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1773.45,0,0.11,,0.75,1.0,0.0,,0.02,470.51,1.0
10139-M4612316,APARTAMENTO,VENTA,21.48,144.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1594.18,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,576.15,0,0.15,,1.0,0.67,0.0,,0.01,502.34,0.0
16630-M4739879,APARTAMENTO,VENTA,19.72,63.0,3.0,2.0,343000.0,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.61,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,SANTA ROSA DEL CARVAJAL,Marsella,1835.86,0,PARQUE VECINAL CARVAJAL,498.27,1,0.31,,0.33,1.5,0.0,,0.05,864.11,0.0
159-M4600651,APARTAMENTO,VENTA,20.18,81.0,3.0,2.0,260000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.76,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE V SECTOR,Portal Norte,2228.18,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,585.03,0,0.25,,0.33,1.5,0.0,,0.04,2242.53,0.0
2748-M3096147,APARTAMENTO,VENTA,20.41,126.0,3.0,3.0,420000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,287.57,1,PARQUE ZONAL CANAL CORDOBA,638.41,0,0.16,,0.67,1.0,0.0,,0.02,643.02,0.0
754-M4601503,APARTAMENTO,VENTA,21.51,237.33,3.0,4.0,2317000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,889.54,0,PARQUE ZONAL SAN ANDRÉS,543.58,0,0.09,,1.0,0.75,0.0,,0.01,435.13,3.0
11203-M3096302,APARTAMENTO,VENTA,20.56,125.0,3.0,3.0,732000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1059.41,0,PARQUE ZONAL SAN ANDRÉS,486.83,1,0.16,,0.33,1.0,0.0,,0.02,561.44,0.0
2162-M4662367,APARTAMENTO,VENTA,20.34,95.0,3.0,3.0,481000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2431.5,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,516.12,0,0.21,,0.67,1.0,0.0,,0.03,710.73,0.0
883-M4031051,APARTAMENTO,VENTA,20.99,100.0,3.0,3.0,1200000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,289.85,1,PARQUE ZONAL CANAL CORDOBA,1445.1,0,0.21,,0.67,1.0,0.0,,0.03,321.25,1.0
2748-M4307249,APARTAMENTO,VENTA,20.1,93.0,3.0,2.0,430000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,198.16,1,PARQUE ZONAL LOS LACHES LA MINA,514.24,0,0.22,,0.33,1.5,0.0,,0.03,512.5,0.0
2748-M3186576,APARTAMENTO,VENTA,20.44,147.0,3.0,3.0,1030000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,788.17,0,PARQUE METROPOLITANO EL COUNTRY,1349.59,0,0.14,,0.67,1.0,0.0,,0.02,93.78,3.0
465-M4295011,APARTAMENTO,VENTA,20.5,138.0,3.0,3.0,1100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,974.89,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,637.49,0,0.15,,0.67,1.0,0.0,,0.02,227.15,3.0
2731-M4306384,APARTAMENTO,VENTA,19.86,60.0,1.0,2.0,277000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1186.19,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,833.96,0,0.33,,1.0,0.5,0.0,,0.02,399.44,1.0
3702-M4197038,APARTAMENTO,VENTA,19.61,137.0,3.0,2.0,318000.0,0.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.62,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,ARMENIA,Calle 34,224.93,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,588.26,0,0.14,,0.0,1.5,0.0,,0.02,501.25,0.0
3325-M3447383,APARTAMENTO,VENTA,19.95,76.0,2.0,2.0,693000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1512.85,0,PARQUE METROPOLITANO EL COUNTRY,1098.81,0,0.26,,0.5,1.0,0.0,,0.03,640.05,0.0
2748-M2609832,APARTAMENTO,VENTA,21.72,290.0,4.0,5.0,1300000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1386.52,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,737.0,0,0.07,,0.75,0.8,0.0,,0.01,638.05,0.0
9859-M3904595,APARTAMENTO,VENTA,20.82,114.5,3.0,3.0,992000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1231.24,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,289.72,1,0.18,,0.67,1.0,0.0,,0.03,330.47,4.0
9859-M4697475,APARTAMENTO,VENTA,20.68,175.18,3.0,4.0,930000.0,2.0,SANTA BARBARA,6,REMODELADO,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1947.86,0,PARQUE METROPOLITANO EL COUNTRY,1168.6,0,0.12,,0.67,0.75,0.0,,0.02,401.82,1.0
272-M4695138,APARTAMENTO,VENTA,19.67,70.0,2.0,2.0,361000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,SANTA HELENA - PUERTA DE HIERRO LAS ACACIAS,Gratamira,1281.37,0,PARQUE VECINAL PRADO PINZÓN,1045.48,0,0.28,,1.0,1.0,0.0,,0.03,211.95,1.0
717-M2484803,APARTAMENTO,VENTA,21.06,240.0,4.0,5.0,1000000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1592.54,0,PARQUE METROPOLITANO EL COUNTRY,174.09,1,0.09,,0.5,0.8,0.0,,0.02,236.98,1.0
9890-M3679786,APARTAMENTO,VENTA,21.44,256.0,4.0,4.0,1400000.0,4.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1375.08,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,223.28,1,0.08,,1.0,1.0,0.0,,0.02,562.07,0.0
2748-M4697049,APARTAMENTO,VENTA,21.06,168.0,3.0,5.0,1850000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,596.02,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,511.55,0,0.13,,1.33,0.6,0.0,,0.02,138.2,2.0
2748-M3181056,APARTAMENTO,VENTA,20.7,172.0,4.0,5.0,788000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,1,0,0,1,1,1,1,0,0,0,False,SUBA,S.C. MONACO,Suba - Calle 116,376.87,1,PARQUE ZONAL CANAL CORDOBA,442.71,1,0.12,,0.5,0.8,0.0,,0.02,972.27,0.0
2748-M3138577,APARTAMENTO,VENTA,20.7,172.0,4.0,5.0,800000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,URB. LAGOS DE CORDOBA,Suba - Calle 116,245.17,1,PARQUE ZONAL CANAL CORDOBA,542.17,0,0.12,,0.5,0.8,0.0,,0.02,821.55,0.0
11203-M2982270,APARTAMENTO,VENTA,21.25,238.0,4.0,5.0,1100000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1755.18,0,PARQUE METROPOLITANO EL COUNTRY,1593.02,0,0.09,,1.0,0.8,0.0,,0.02,356.87,1.0
5545-M3680655,APARTAMENTO,VENTA,20.72,140.0,3.0,4.0,485000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,899.83,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,234.47,1,0.15,,0.67,0.75,0.0,,0.02,1499.54,0.0
5545-M4595212,APARTAMENTO,VENTA,20.49,122.0,3.0,3.0,550000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,896.47,0,PARQUE ZONAL ATABANZA,519.55,0,0.17,,0.67,1.0,0.0,,0.02,1046.64,0.0
2162-M4604553,APARTAMENTO,VENTA,20.13,96.0,3.0,4.0,636000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2537.13,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,617.41,0,0.21,,0.67,0.75,0.0,,0.03,789.15,0.0
800-M3785599,APARTAMENTO,VENTA,19.94,93.0,3.0,2.0,864300.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,429.28,1,PARQUE ZONAL CANAL CORDOBA,1575.97,0,0.21,,0.33,1.5,0.0,,0.03,204.38,1.0
272-M4695094,APARTAMENTO,VENTA,20.44,92.46,3.0,2.0,550000.0,1.0,NORMANDIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,NORMANDIA,AV. Rojas,304.74,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),927.66,0,0.22,,0.33,1.5,0.0,,0.03,599.99,0.0
2671-M4730814,APARTAMENTO,VENTA,21.16,297.6,4.0,5.0,910000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1550.73,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,878.72,0,0.07,,0.75,0.8,0.0,,0.01,611.21,0.0
800-M3917702,APARTAMENTO,VENTA,20.61,124.0,2.0,2.0,750000.0,1.0,CHICO,6,REMODELADO,4.68,-74.04,USADO,,0,0,0,1,0,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1522.45,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1442.15,0,0.17,,0.5,1.0,0.0,,0.02,46.56,2.0
11013-M4329910,APARTAMENTO,VENTA,21.28,181.0,3.0,4.0,950000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,3044.59,0,PARQUE METROPOLITANO EL COUNTRY,1328.67,0,0.12,,0.67,0.75,0.0,,0.02,772.12,0.0
3664-M3579187,APARTAMENTO,VENTA,20.17,67.0,1.0,2.0,454000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1649.96,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1313.57,0,0.3,,1.0,0.5,0.0,,0.01,221.95,2.0
2123-M1943429,APARTAMENTO,VENTA,21.22,250.0,3.0,3.0,1250000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,1,1,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1317.81,0,PARQUE METROPOLITANO EL COUNTRY,932.82,0,0.08,,1.0,1.0,0.0,,0.01,477.14,1.0
2123-M1945479,APARTAMENTO,VENTA,20.61,196.0,3.0,3.0,705000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,840.45,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1314.53,0,0.11,,1.33,1.0,0.0,,0.02,207.54,2.0
384-M4533872,APARTAMENTO,VENTA,19.79,73.0,3.0,2.0,297000.0,1.0,170 Y ALREDORES,4,MAS DE 20 ANOS,4.76,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,CAMPO HERMOSO,Calle 187,497.43,1,PARQUE VECINAL URBANIZACIÓN VILANOVA,402.04,1,0.27,,0.33,1.5,0.0,,0.04,369.79,1.0
5483-M4200084,APARTAMENTO,VENTA,20.29,85.0,2.0,3.0,600000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,788.41,0,PARQUE METROPOLITANO EL COUNTRY,1861.17,0,0.24,,1.0,0.67,0.0,,0.02,313.06,1.0
2456-M4200818,APARTAMENTO,VENTA,20.57,150.0,3.0,4.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,EL CORTIJO (FINCA),Gratamira,1537.51,0,PARQUE ZONAL EL TOMILLAR,878.83,0,0.14,,0.67,0.75,0.0,,0.02,539.04,0.0
2456-M2732544,APARTAMENTO,VENTA,20.16,104.0,3.0,2.0,390000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,URB. BOSQUE DE LA COLINA,Gratamira,1256.82,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1134.54,0,0.19,,0.67,1.5,0.0,,0.03,270.16,2.0
2456-M4510415,APARTAMENTO,VENTA,20.25,105.0,3.0,3.0,380000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,993.75,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,205.68,1,0.19,,0.67,1.0,0.0,,0.03,1411.39,0.0
2456-M4705208,APARTAMENTO,VENTA,20.78,182.0,3.0,5.0,530000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1608.28,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,955.02,0,0.11,,0.67,0.6,0.0,,0.02,561.66,0.0
10139-M4612356,APARTAMENTO,VENTA,21.56,152.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1594.18,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,576.15,0,0.14,,1.0,0.67,0.0,,0.01,502.34,0.0
2359-M4419205,APARTAMENTO,VENTA,21.19,150.0,3.0,3.0,790000.0,3.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,539.83,0,PARQUE ZONAL CANAL CORDOBA,1734.47,0,0.14,,1.0,1.0,0.0,,0.02,237.92,2.0
3325-M3362145,APARTAMENTO,VENTA,19.06,37.0,2.0,1.0,80400.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.74,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. PORTAL DE SUBA,21 Ángeles,388.8,1,PARQUE ZONAL BELLAVISTA DINDALITO,520.97,0,0.52,,0.5,2.0,0.0,,0.05,1889.42,0.0
10139-M4612384,APARTAMENTO,VENTA,21.44,135.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1594.18,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,576.15,0,0.16,,1.0,0.67,0.0,,0.01,502.34,0.0
2996-M4600884,APARTAMENTO,VENTA,20.56,125.0,3.0,4.0,616000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,BELLA SUIZA,Calle 127,2418.59,0,PARQUE METROPOLITANO EL COUNTRY,677.65,0,0.16,,0.67,0.75,0.0,,0.02,731.21,0.0
2456-M2507728,APARTAMENTO,VENTA,20.2,104.0,3.0,3.0,380000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1322.96,0,PARQUE ZONAL EL TOMILLAR,288.65,1,0.19,,0.33,1.0,0.0,,0.03,1091.5,0.0
3036-M3686921,APARTAMENTO,VENTA,20.09,100.0,3.0,2.0,348000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,SANTA HELENA BOSQUE DE CASIGUA,Gratamira,1359.29,0,PARQUE VECINAL PRADO PINZÓN,1017.75,0,0.2,,0.33,1.5,0.0,,0.03,312.17,1.0
2456-M3496703,APARTAMENTO,VENTA,20.18,104.0,3.0,3.0,370000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,972.6,0,PARQUE VECINAL PRADO PINZÓN,656.02,0,0.19,,0.67,1.0,0.0,,0.03,347.53,1.0
2748-M4140022,APARTAMENTO,VENTA,20.26,74.63,2.0,2.0,410000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.04,USADO,,0,1,0,1,1,0,1,0,0,0,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1253.78,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,860.53,0,0.27,,0.5,1.0,0.0,,0.03,680.83,0.0
2147-M4581373,APARTAMENTO,VENTA,20.98,154.0,3.0,4.0,1190000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1572.7,0,PARQUE ZONAL SAN ANDRÉS,596.37,0,0.14,,0.67,0.75,0.0,,0.02,715.82,0.0
2748-M2755459,APARTAMENTO,VENTA,21.06,274.0,4.0,5.0,1000000.0,3.0,COLINA Y ALREDEDORES,6,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. VERSALLES,Mazurén,1387.02,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,528.14,0,0.08,,0.75,0.8,0.0,,0.01,960.98,0.0
2162-M4703707,APARTAMENTO,VENTA,20.01,74.0,2.0,2.0,650000.0,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2502.48,0,PARQUE METROPOLITANO EL COUNTRY,933.38,0,0.27,,0.5,1.0,0.0,,0.03,284.81,1.0
12498-M4546700,APARTAMENTO,VENTA,19.49,51.99,2.0,2.0,3921395.93,1.0,SALITRE MODELIA,3,MAS DE 20 ANOS,4.66,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,CARLOS LLERAS RESTREPO,AV. Rojas,1015.09,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),309.58,1,0.37,,0.5,1.0,0.0,,0.04,766.8,0.0
839-M4627218,APARTAMENTO,VENTA,21.05,160.0,3.0,5.0,1400000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1571.91,0,PARQUE ZONAL SAN ANDRÉS,881.52,0,0.13,,1.0,0.6,0.0,,0.02,846.85,0.0
