codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2993-M4137842,APARTAMENTO,VENTA,20.39,132.0,4.0,4.0,820000.0,2.0,CERROS DE SUBA,6,REMODELADO,4.71,-74.08,USADO,,1,0,0,0,1,1,0,0,0,1,False,SUBA,URB. LAS PLEYADES,Niza - Calle 127,1228.18,0,PARQUE METROPOLITANO CEFE COMETAS,534.66,0,0.15,,0.5,1.0,0.0,,0.03,1207.97,0.0
4761-M3493342,APARTAMENTO,VENTA,21.33,268.0,3.0,5.0,3921395.93,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,0,1,0,0,0,0,False,USAQUEN,COUNTRY CLUB,Prado,1642.8,0,PARQUE METROPOLITANO EL COUNTRY,526.63,0,0.08,,0.67,0.6,0.0,,0.01,633.13,0.0
614-M4089865,APARTAMENTO,VENTA,20.67,176.0,3.0,5.0,917300.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2501.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1112.75,0,0.12,,0.67,0.6,0.0,,0.02,169.98,2.0
2123-M1956829,APARTAMENTO,VENTA,20.91,205.0,3.0,3.0,650000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,CEDRO SALAZAR,Calle 142,2693.61,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,794.44,0,0.1,,0.67,1.0,0.0,,0.01,970.51,0.0
72-M4703718,APARTAMENTO,VENTA,20.9,167.0,3.0,3.0,715000.0,2.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.63,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,SAN MARTIN DE PORRES III Y IV,Calle 45 - American School Way,1095.48,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1192.6,0,0.13,,0.67,1.0,0.0,,0.02,906.91,0.0
614-M4083611,APARTAMENTO,VENTA,20.47,106.0,2.0,2.0,485000.0,2.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,983.83,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1095.38,0,0.19,,1.0,1.0,0.0,,0.02,1134.89,0.0
2456-M4512886,APARTAMENTO,VENTA,19.9,90.0,3.0,2.0,350000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Calle 161,1874.68,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,822.72,0,0.22,,0.33,1.5,0.0,,0.03,973.36,0.0
2456-M4704731,APARTAMENTO,VENTA,20.8,193.0,4.0,5.0,630000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1608.28,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,955.02,0,0.11,,0.5,0.8,0.0,,0.02,561.66,0.0
384-3236,APARTAMENTO,VENTA,19.96,75.8,3.0,2.0,341100.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.02,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,BARRANCAS NORTE,Mazurén,2713.94,0,PARQUE ZONAL ALTA BLANCA,451.99,1,0.26,,0.33,1.5,0.0,,0.04,959.9,0.0
384-3271,APARTAMENTO,VENTA,19.62,59.88,3.0,2.0,209580.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,VILLA MEJIA - EL TINTAL,Transversal 86,1826.55,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,1149.59,0,0.33,,0.33,1.5,0.0,,0.05,2050.04,0.0
384-M4735376,APARTAMENTO,VENTA,19.78,72.0,3.0,2.0,259000.0,2.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,VILLA JULIA,Portal Norte,1610.27,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,363.8,1,0.27,,0.67,1.5,0.0,,0.04,1961.84,0.0
2147-M4362929,APARTAMENTO,VENTA,20.72,153.0,3.0,4.0,721000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,0,1,1,0,0,1,False,USAQUEN,CIUDADELA REAL,Prado,2611.88,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1174.28,0,0.14,,0.67,0.75,0.0,,0.02,170.1,1.0
384-M4688520,APARTAMENTO,VENTA,19.8,72.0,3.0,2.0,477000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,LA ALHAMBRA SECTOR NORTE,Suba - Calle 116,757.36,0,PARQUE ZONAL CANAL CORDOBA,189.72,1,0.27,,0.33,1.5,0.0,,0.04,1244.48,0.0
5483-M4307243,APARTAMENTO,VENTA,19.64,44.0,1.0,2.0,230000.0,1.0,COUNTRY,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2306.06,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,808.71,0,0.45,,1.0,0.5,0.0,,0.02,249.15,1.0
5483-M4307154,APARTAMENTO,VENTA,19.67,49.0,1.0,2.0,230000.0,1.0,COUNTRY,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2306.06,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,808.71,0,0.4,,1.0,0.5,0.0,,0.02,249.15,1.0
10139-M4706204,APARTAMENTO,VENTA,21.25,370.0,4.0,4.0,2650000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,413.19,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,308.22,1,0.06,,0.5,1.0,0.0,,0.01,377.35,2.0
10123-M4417578,APARTAMENTO,VENTA,20.86,140.0,4.0,5.0,930000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,319.99,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,897.94,0,0.15,,0.5,0.8,0.0,,0.03,413.35,2.0
5395-M4417449,APARTAMENTO,VENTA,20.55,130.0,4.0,4.0,809000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,877.82,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1862.69,0,0.16,,0.5,1.0,0.0,,0.03,354.01,1.0
2748-M2588368,APARTAMENTO,VENTA,21.51,234.65,3.0,4.0,1700000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1368.85,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,735.42,0,0.09,,1.0,0.75,0.0,,0.01,620.65,0.0
800-M2783120,APARTAMENTO,VENTA,20.91,225.0,3.0,4.0,3921395.93,3.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,54.56,1,PARQUE ZONAL CANAL CORDOBA,1187.37,0,0.09,,1.0,0.75,0.0,,0.01,583.36,0.0
5395-M4704170,APARTAMENTO,VENTA,20.89,140.0,4.0,4.0,995000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA BARBARA ALTA,Pepe Sierra,2824.72,0,PARQUE METROPOLITANO EL COUNTRY,1666.12,0,0.15,,0.5,1.0,0.0,,0.03,182.52,3.0
2571-M3638341,APARTAMENTO,VENTA,19.76,85.0,4.0,2.0,310000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,RINCON DEL CEDRO,Mazurén,677.18,0,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,683.88,0,0.23,,0.5,2.0,0.0,,0.05,1245.53,0.0
3025-M4655728,APARTAMENTO,VENTA,19.3,40.0,2.0,1.0,170000.0,1.0,170 Y ALREDORES,4,ENTRE 0 Y 5 ANOS,4.76,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. PLAZA BAVIERA,Portal Norte,795.5,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,674.04,0,0.48,,0.5,2.0,0.0,,0.05,883.83,0.0
13674-M3694514,APARTAMENTO,VENTA,20.53,72.74,2.0,3.0,3921395.93,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,327.35,1,PARQUE ZONAL ATABANZA,951.93,0,0.28,,1.0,0.67,0.0,,0.03,393.79,3.0
5537-M4202387,APARTAMENTO,VENTA,20.37,107.0,1.0,2.0,1099700.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1054.19,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,603.08,0,0.19,,2.0,0.5,0.0,,0.01,305.92,3.0
717-M4456126,APARTAMENTO,VENTA,20.77,200.0,3.0,3.0,3921395.93,3.0,SANTA BARBARA,6,REMODELADO,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1540.44,0,PARQUE METROPOLITANO EL COUNTRY,811.26,0,0.1,,1.0,1.0,0.0,,0.02,577.97,0.0
5031-10940,APARTAMENTO,VENTA,20.34,0.0,5.0,3.0,3921395.93,0.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2322.29,0,PARQUE METROPOLITANO EL COUNTRY,1264.04,0,inf,,0.0,1.67,0.0,,inf,331.48,5.0
450-M2487450,APARTAMENTO,VENTA,19.86,51.0,1.0,2.0,167000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS OLIVOS,Calle 63,1304.72,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,716.7,0,0.39,,1.0,0.5,0.0,,0.02,898.36,0.0
12285-M4545907,APARTAMENTO,VENTA,20.6,112.0,3.0,3.0,630000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2515.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,596.15,0,0.18,,0.67,1.0,0.0,,0.03,761.66,0.0
14381-M4594750,APARTAMENTO,VENTA,19.64,65.0,3.0,2.0,320000.0,1.0,COLINA Y ALREDEDORES,3,REMODELADO,4.72,-74.06,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,S.C. PRADO VERANIEGO NORTE,Alcalá,805.85,0,PARQUE VECINAL PRADO PINZÓN,918.96,0,0.3,,0.33,1.5,0.0,,0.05,575.22,0.0
5031-M4506720,APARTAMENTO,VENTA,20.69,125.0,5.0,4.0,1125000.0,3.0,SANTA BARBARA,3,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,USAQUEN,Pepe Sierra,2806.31,0,PARQUE METROPOLITANO EL COUNTRY,1248.61,0,0.17,,0.6,1.25,0.0,,0.04,253.72,2.0
4660-M4635240,APARTAMENTO,VENTA,19.76,64.0,2.0,2.0,250000.0,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.66,-74.14,USADO,,1,0,0,1,1,1,0,0,0,1,False,FONTIBON,URB. PRADO GRANDE,Modelia,2546.23,0,PARQUE VECINAL VILLA HELENA VILLEMAR,1148.14,0,0.31,,0.5,1.0,0.0,,0.03,563.82,0.0
2456-M4561233,APARTAMENTO,VENTA,20.62,182.0,3.0,5.0,500000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1608.28,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,955.02,0,0.11,,0.67,0.6,0.0,,0.02,561.66,0.0
2456-M4514844,APARTAMENTO,VENTA,19.94,69.0,2.0,2.0,270000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. VERSALLES,Mazurén,1060.8,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,392.72,1,0.29,,0.5,1.0,0.0,,0.03,1232.65,0.0
883-M2411069,APARTAMENTO,VENTA,20.39,90.0,3.0,2.0,320000.0,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.65,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE NORORIENTAL,Salitre - El Greco,350.89,1,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),586.21,0,0.23,,0.67,1.5,0.0,,0.03,90.47,4.0
2456-M4462207,APARTAMENTO,VENTA,21.01,247.0,3.0,5.0,1300000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.75,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA SECTOR EL PINAR,21 Ángeles,1449.24,0,PARQUE ZONAL EL TOMILLAR,590.65,0,0.09,,1.0,0.6,0.0,,0.01,1562.32,0.0
2456-M4561269,APARTAMENTO,VENTA,20.89,204.0,3.0,5.0,580000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1608.28,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,955.02,0,0.1,,0.67,0.6,0.0,,0.01,561.66,0.0
533-M4741610,APARTAMENTO,VENTA,20.25,66.0,2.0,2.0,10000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1874.34,0,PARQUE METROPOLITANO EL COUNTRY,1081.9,0,0.31,,0.5,1.0,0.0,,0.03,499.96,1.0
384-4122,APARTAMENTO,VENTA,19.67,66.11,3.0,2.0,264440.0,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,VILLEMAR,Portal El Dorado,2768.99,0,PARQUE VECINAL VILLA HELENA VILLEMAR,477.2,1,0.3,,0.33,1.5,0.0,,0.05,1522.57,0.0
384-M4459060,APARTAMENTO,VENTA,19.64,70.0,3.0,2.0,653000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1448.47,0,PARQUE METROPOLITANO EL COUNTRY,863.38,0,0.28,,0.33,1.5,0.0,,0.04,589.47,0.0
384-3239,APARTAMENTO,VENTA,19.86,66.9,2.0,2.0,301050.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.02,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,BARRANCAS NORTE,Mazurén,2704.33,0,PARQUE ZONAL ALTA BLANCA,442.22,1,0.3,,0.5,1.0,0.0,,0.03,952.34,0.0
384-M4088119,APARTAMENTO,VENTA,19.52,65.0,3.0,2.0,175000.0,1.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.75,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SAN ANTONIO NORTE - CODABAS,Portal Norte,1993.5,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1111.52,0,0.3,,0.33,1.5,0.0,,0.05,1189.49,0.0
384-M4123991,APARTAMENTO,VENTA,19.45,80.0,3.0,2.0,206000.0,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.76,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SAN ANTONIO NORTE,Calle 187,2105.67,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1351.96,0,0.24,,0.33,1.5,0.0,,0.04,1574.33,0.0
384-M4072204,APARTAMENTO,VENTA,19.38,61.0,3.0,3.0,247273.0,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,608.86,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,558.84,0,0.32,,0.33,1.0,0.0,,0.05,617.34,0.0
384-M4672065,APARTAMENTO,VENTA,19.03,53.0,2.0,2.0,122600.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.76,-74.12,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,CAMINOS DE ESPERANZA,Portal Suba,2723.07,0,PARQUE ZONAL CEFE FONTANAR DEL RIO,625.78,0,0.36,,0.0,1.0,0.0,,0.04,2511.18,0.0
384-M4149737,APARTAMENTO,VENTA,20.39,125.2,3.0,3.0,800000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,867.5,0,PARQUE METROPOLITANO EL COUNTRY,1639.9,0,0.16,,0.67,1.0,0.0,,0.02,96.69,3.0
384-M4208127,APARTAMENTO,VENTA,21.06,182.74,3.0,4.0,979000.0,2.0,CEDRITOS,6,ENTRE 5 Y 10 ANOS,4.73,-74.02,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,3041.57,0,PARQUE ZONAL ALTA BLANCA,1133.51,0,0.12,,0.67,0.75,0.0,,0.02,1169.93,0.0
384-M4504709,APARTAMENTO,VENTA,21.19,221.87,4.0,5.0,1329000.0,3.0,COLINA Y ALREDEDORES,6,ENTRE 5 Y 10 ANOS,4.75,-74.08,USADO,,0,1,0,1,0,0,1,0,0,1,False,SUBA,TUNA ALTA SECTOR EL ROSAL,Suba - TV. 91,1212.38,0,PARQUE ZONAL CAMPO VERDE,816.18,0,0.1,,0.75,0.8,0.0,,0.02,1796.81,0.0
14384-M4701180,APARTAMENTO,VENTA,20.03,83.0,2.0,2.0,507800.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2447.53,0,PARQUE METROPOLITANO EL COUNTRY,764.07,0,0.24,,0.5,1.0,0.0,,0.02,412.52,1.0
3553-M3636575,APARTAMENTO,VENTA,19.04,41.38,3.0,2.0,151000.0,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.69,-74.17,USADO,,0,0,0,1,0,1,1,0,0,1,False,FONTIBON,S.C. PUENTE GRANDE,Portal El Dorado,5209.09,0,PARQUE ZONAL LA CONCORDIA,2199.57,0,0.46,,0.0,1.5,0.0,,0.07,2401.41,0.0
2510-M4701830,APARTAMENTO,VENTA,19.04,46.33,3.0,1.0,120000.0,0.0,BOSA SOACHA,2,ENTRE 0 Y 5 ANOS,4.6,-74.19,USADO,,0,0,0,1,1,1,1,0,0,1,False,BOSA,VILLA BOSA,La Despensa,1288.23,0,PARQUE ZONAL LAURELES NARANJOS,482.55,1,0.41,,0.0,3.0,0.0,,0.06,1168.69,0.0
14384-M4701311,APARTAMENTO,VENTA,19.58,45.0,1.0,1.0,279900.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,455.85,1,PARQUE ZONAL CANAL CORDOBA,1136.83,0,0.44,,1.0,1.0,0.0,,0.02,510.57,0.0
44-M4655800,APARTAMENTO,VENTA,20.49,82.0,2.0,2.0,410000.0,2.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.65,-74.11,USADO,,0,1,0,1,1,1,1,0,0,1,False,FONTIBON,INMUNIZADORA DE MADERAS,El Tiempo - Maloka,1215.17,0,PARQUE ZONAL SAUZALITO,669.27,0,0.25,,1.0,1.0,0.0,,0.02,617.78,0.0
10312-M4084655,APARTAMENTO,VENTA,20.89,151.0,3.0,3.0,1100000.0,4.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,940.65,0,PARQUE ZONAL SAN ANDRÉS,39.96,1,0.14,,1.33,1.0,0.0,,0.02,174.41,4.0
4428-M4562719,APARTAMENTO,VENTA,21.08,95.0,2.0,2.0,1213000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1728.63,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,675.54,0,0.22,,1.0,1.0,0.0,,0.02,647.88,0.0
3894-M4356531,APARTAMENTO,VENTA,19.64,52.0,1.0,2.0,290000.0,1.0,CHAPINERO ALTO,3,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,295.95,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1625.96,0,0.38,,1.0,0.5,0.0,,0.02,905.66,0.0
4083-M4616509,APARTAMENTO,VENTA,20.18,79.8,2.0,2.0,573000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,614.48,0,PARQUE ZONAL ATABANZA,942.88,0,0.25,,1.0,1.0,0.0,,0.03,275.35,5.0
10312-M3501560,APARTAMENTO,VENTA,20.42,77.0,1.0,2.0,1000000.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1385.7,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,447.08,1,0.27,,1.0,0.5,0.0,,0.01,466.69,1.0
9951-M4306659,APARTAMENTO,VENTA,20.99,210.0,3.0,5.0,550000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.75,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),21 Ángeles,1767.05,0,PARQUE ZONAL EL TOMILLAR,741.03,0,0.1,,0.67,0.6,0.0,,0.01,1343.69,0.0
2748-M2560167,APARTAMENTO,VENTA,21.06,170.0,3.0,5.0,1350000.0,4.0,CERROS DE SUBA,6,ENTRE 0 Y 5 ANOS,4.72,-74.08,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. MONTICELLO,Suba - AV. Boyacá,656.48,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,898.54,0,0.12,,1.33,0.6,0.0,,0.02,1553.64,0.0
3487-M4461494,APARTAMENTO,VENTA,19.9,90.0,3.0,3.0,364000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.74,-74.03,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,VILLAS DEL MEDITERRANEO,Calle 161,1758.8,0,PARQUE ZONAL LA VIDA,501.45,0,0.22,,0.67,1.0,0.0,,0.03,651.18,0.0
11589-M4616449,APARTAMENTO,VENTA,20.07,76.0,1.0,3.0,900000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,1031.76,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,425.95,1,0.26,,1.0,0.33,0.0,,0.01,380.6,1.0
