codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
754-M4613998,APARTAMENTO,VENTA,21.42,243.0,2.0,3.0,2333000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1313.69,0,PARQUE ZONAL SAN ANDRÉS,721.87,0,0.09,,1.0,0.67,0.0,,0.01,617.95,0.0
2731-M4512684,APARTAMENTO,VENTA,20.41,144.0,3.0,3.0,910000.0,2.0,SANTA BARBARA,6,REMODELADO,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,950.17,0,PARQUE METROPOLITANO EL COUNTRY,1104.21,0,0.14,,0.67,1.0,0.0,,0.02,157.28,1.0
482-M4217680,APARTAMENTO,VENTA,20.07,80.3,3.0,2.0,349900.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1155.95,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,891.98,0,0.25,,0.67,1.5,0.0,,0.04,803.6,0.0
770-M3066748,APARTAMENTO,VENTA,21.79,261.0,3.0,3.0,2340000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1522.04,0,PARQUE ZONAL SAN ANDRÉS,541.65,0,0.08,,1.0,1.0,0.0,,0.01,677.92,0.0
374-M4701373,APARTAMENTO,VENTA,21.09,249.0,3.0,5.0,918000.0,3.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.72,-74.08,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,NIZA SUBA - CERROS DE SOTILEZA,Suba - AV. Boyacá,220.77,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,703.23,0,0.08,,1.0,0.6,0.0,,0.01,1029.19,0.0
16350-M4657080,APARTAMENTO,VENTA,19.67,74.0,3.0,2.0,237500.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,MODELIA OCCIDENTAL,Modelia,1357.49,0,PARQUE VECINAL MODELIA SECTOR A,767.96,0,0.27,,0.33,1.5,0.0,,0.04,673.91,0.0
16466-M4657135,APARTAMENTO,VENTA,21.22,240.0,4.0,4.0,1050000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2862.11,0,PARQUE METROPOLITANO EL COUNTRY,1412.75,0,0.09,,1.0,1.0,0.0,,0.02,563.45,0.0
675-M2451441,APARTAMENTO,VENTA,20.86,125.0,2.0,3.0,1100000.0,3.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1329.87,0,PARQUE METROPOLITANO EL COUNTRY,522.64,0,0.17,,1.5,0.67,0.0,,0.02,126.28,1.0
3074-M4602339,APARTAMENTO,VENTA,19.38,55.0,3.0,2.0,128000.0,0.0,CASTILLA MARSELLA,4,ENTRE 5 Y 10 ANOS,4.64,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1404.66,0,PARQUE VECINAL VILLA ALSACIA,879.93,0,0.35,,0.0,1.5,0.0,,0.05,382.25,1.0
2359-M4080544,APARTAMENTO,VENTA,20.98,165.0,3.0,3.0,550000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,184.19,1,PARQUE ZONAL CANAL CORDOBA,1339.32,0,0.13,,0.33,1.0,0.0,,0.02,426.52,1.0
2974-M3972193,APARTAMENTO,VENTA,19.24,57.97,1.0,1.0,215200.0,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,262.05,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,962.59,0,0.33,,0.0,1.0,0.0,,0.02,299.43,2.0
2974-M4121986,APARTAMENTO,VENTA,19.45,62.0,3.0,3.0,280000.0,2.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.72,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,IBERIA - GRANADA,Gratamira,747.6,0,PARQUE ZONAL LOS LACHES LA MINA,1545.07,0,0.31,,0.67,1.0,0.0,,0.05,538.45,0.0
2238-M4080635,APARTAMENTO,VENTA,20.55,112.0,3.0,3.0,833000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1482.78,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1790.16,0,0.18,,0.67,1.0,0.0,,0.03,517.37,0.0
5395-M3903765,APARTAMENTO,VENTA,20.82,132.0,4.0,4.0,1270000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,624.65,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1343.56,0,0.16,,0.5,1.0,0.0,,0.03,566.0,0.0
2974-M4147051,APARTAMENTO,VENTA,19.86,79.0,2.0,2.0,400000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1791.97,0,PARQUE METROPOLITANO EL COUNTRY,888.66,0,0.25,,0.5,1.0,0.0,,0.03,701.99,0.0
2996-M4291907,APARTAMENTO,VENTA,21.31,184.0,3.0,4.0,1650000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1669.86,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,971.15,0,0.12,,1.33,0.75,0.0,,0.02,486.39,1.0
2748-M3182246,APARTAMENTO,VENTA,20.15,93.0,2.0,2.0,340000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,,0,0,0,1,1,1,0,0,0,0,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,149.41,1,PARQUE ZONAL LOS LACHES LA MINA,394.88,1,0.22,,1.0,1.0,0.0,,0.02,393.16,10.0
2731-M3061999,APARTAMENTO,VENTA,20.2,97.0,2.0,2.0,849000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1275.81,0,PARQUE METROPOLITANO EL COUNTRY,1384.34,0,0.21,,1.0,1.0,0.0,,0.02,325.56,1.0
5545-M4456406,APARTAMENTO,VENTA,20.17,74.0,2.0,2.0,650000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,983.83,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1679.32,0,0.27,,1.0,1.0,0.0,,0.03,535.48,0.0
5395-M4652853,APARTAMENTO,VENTA,20.13,63.5,2.0,2.0,301000.0,1.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS OLIVOS,Calle 63,1040.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,776.79,0,0.32,,0.5,1.0,0.0,,0.03,812.68,0.0
3115-M3485385,APARTAMENTO,VENTA,20.29,95.0,3.0,3.0,288000.0,2.0,COUNTRY,4,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,1,1,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1118.22,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1026.25,0,0.21,,0.67,1.0,0.0,,0.03,462.23,1.0
15747-M4451225,APARTAMENTO,VENTA,19.78,52.0,1.0,1.0,603000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,418.77,1,PARQUE ZONAL CANAL CORDOBA,1656.32,0,0.38,,1.0,1.0,0.0,,0.02,342.32,1.0
2162-M4646537,APARTAMENTO,VENTA,21.25,178.0,3.0,4.0,822000.0,2.0,CHICO,6,REMODELADO,4.65,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1442.08,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,292.26,1,0.12,,0.67,0.75,0.0,,0.02,628.7,0.0
384-4263,APARTAMENTO,VENTA,21.16,174.21,2.0,5.0,879000.0,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.74,-74.08,USADO,,0,0,0,1,1,0,0,0,0,0,False,SUBA,ALTAMIRA,21 Ángeles,836.85,0,PARQUE ZONAL EL TOMILLAR,527.28,0,0.12,,2.0,0.4,0.0,,0.01,1553.91,0.0
5483-M4453762,APARTAMENTO,VENTA,19.84,85.0,3.0,2.0,239000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Gratamira,1760.95,0,PARQUE ZONAL EL TOMILLAR,827.07,0,0.23,,0.33,1.5,0.0,,0.04,814.88,0.0
3036-M2524315,APARTAMENTO,VENTA,19.83,80.0,3.0,2.0,356000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,SANTA MARGARITA,Calle 106,186.32,1,PARQUE ZONAL CANAL CORDOBA,1240.87,0,0.25,,0.33,1.5,0.0,,0.04,888.18,0.0
2195-M4422856,APARTAMENTO,VENTA,19.95,62.36,2.0,2.0,360000.0,1.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.63,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD UNIVERSITARIA,Recinto Ferial,48.9,1,PARQUE VECINAL SANTA CLARA,844.1,0,0.32,,0.5,1.0,0.0,,0.03,1022.24,0.0
754-M4595254,APARTAMENTO,VENTA,20.91,106.6,2.0,3.0,790000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,425.65,1,PARQUE ZONAL ATABANZA,1449.41,0,0.2,,1.0,0.67,0.0,,0.02,264.52,2.0
384-M4043945,APARTAMENTO,VENTA,19.99,70.0,3.0,2.0,3921395.93,1.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.63,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,QUINTA PAREDES,Recinto Ferial,276.72,1,PARQUE VECINAL SANTA CLARA,596.86,0,0.29,,0.33,1.5,0.0,,0.04,856.37,0.0
384-M3926135,APARTAMENTO,VENTA,19.87,72.0,3.0,2.0,271400.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.02,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,FINCA MORAGA (BARRACAS),Mazurén,2689.97,0,PARQUE ZONAL ALTA BLANCA,426.23,1,0.28,,0.33,1.5,0.0,,0.04,950.05,0.0
384-M4309812,APARTAMENTO,VENTA,21.51,237.33,3.0,4.0,1813000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,887.84,0,PARQUE ZONAL SAN ANDRÉS,527.45,0,0.09,,1.0,0.75,0.0,,0.01,450.81,1.0
384-M4252034,APARTAMENTO,VENTA,20.44,112.58,4.0,3.0,475500.0,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.66,-74.13,USADO,,1,0,0,0,0,0,1,0,0,0,False,FONTIBON,EL TINTAL A.S.D.,Normandía,1945.57,0,PARQUE ZONAL CANAL BOYACA,1156.18,0,0.18,,0.25,1.33,0.0,,0.04,679.44,0.0
384-M3817580,APARTAMENTO,VENTA,19.81,86.04,4.0,3.0,478000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LISBOA_,Prado,1687.13,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1034.68,0,0.23,,0.5,1.33,0.0,,0.05,420.09,1.0
384-M4563387,APARTAMENTO,VENTA,19.84,88.31,3.0,2.0,401000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,EL RINCON DE IBERIA,Gratamira,1024.22,0,PARQUE VECINAL PRADO PINZÓN,1292.01,0,0.22,,0.33,1.5,0.0,,0.03,95.62,1.0
330-M3318478,APARTAMENTO,VENTA,19.45,70.0,3.0,2.0,275000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,CEDRO SALAZAR,Calle 146,2673.02,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,801.41,0,0.28,,0.33,1.5,0.0,,0.04,887.39,0.0
384-M4509292,APARTAMENTO,VENTA,19.94,67.87,2.0,2.0,335000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,S.C. PRADO VERANIEGO NORTE,Prado,864.55,0,PARQUE VECINAL PRADO PINZÓN,1014.72,0,0.29,,0.5,1.0,0.0,,0.03,579.3,0.0
384-M4212173,APARTAMENTO,VENTA,20.32,97.57,3.0,3.0,494000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,1,0,0,1,1,0,1,0,0,0,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1650.69,0,PARQUE ZONAL EL TOMILLAR,638.34,0,0.21,,0.67,1.0,0.0,,0.03,968.81,0.0
384-M4515096,APARTAMENTO,VENTA,19.76,80.14,3.0,2.0,423000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.75,-74.04,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,LA URIBE,Portal Norte,1070.65,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,525.01,0,0.25,,0.33,1.5,0.0,,0.04,305.3,1.0
384-M4732254,APARTAMENTO,VENTA,20.03,112.89,4.0,2.0,256763.0,0.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.09,USADO,,0,0,0,1,0,0,0,0,0,1,False,TEUSAQUILLO,PABLO VI ETAPA I,Movistar Arena,1081.04,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,557.72,0,0.18,,0.0,2.0,0.0,,0.04,774.89,0.0
4957-M4613819,APARTAMENTO,VENTA,19.45,63.0,3.0,2.0,209000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,ENTRE 5 Y 10 ANOS,4.75,-74.08,USADO,,1,0,0,1,1,1,0,0,0,1,False,SUBA,TUNA ALTA ALMEIRA,La Campiña,1383.08,0,PARQUE ZONAL CAMPO VERDE,468.76,1,0.31,,0.33,1.5,0.0,,0.05,1544.06,0.0
874-M3002572,APARTAMENTO,VENTA,20.82,176.0,3.0,4.0,1330000.0,3.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,332.13,1,PARQUE ZONAL ATABANZA,864.64,0,0.12,,1.0,0.75,0.0,,0.02,162.45,5.0
11203-M3101741,APARTAMENTO,VENTA,20.89,143.39,3.0,5.0,750000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,216.86,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,87.14,1,0.15,,0.67,0.6,0.0,,0.02,545.44,0.0
11203-M3321386,APARTAMENTO,VENTA,21.13,200.0,3.0,3.0,1438000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. INGEMAR ORIENTAL,Flores – Areandina,1551.91,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,260.69,1,0.11,,0.67,1.0,0.0,,0.02,710.81,0.0
450-M2509909,APARTAMENTO,VENTA,21.56,250.0,4.0,4.0,1000000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1428.72,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,420.83,1,0.09,,0.75,1.0,0.0,,0.02,422.86,1.0
384-M4515836,APARTAMENTO,VENTA,21.13,144.35,3.0,3.0,1362545.0,2.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. GRANADA,Calle 63,974.98,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,479.94,1,0.15,,0.67,1.0,0.0,,0.02,386.88,1.0
16146-M4463236,APARTAMENTO,VENTA,20.29,139.0,3.0,3.0,868000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,504.81,0,PARQUE ZONAL ATABANZA,1046.72,0,0.15,,0.33,1.0,0.0,,0.02,340.41,5.0
368-M4417703,APARTAMENTO,VENTA,20.09,85.0,3.0,3.0,490000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Suba - Calle 100,475.85,1,PARQUE ZONAL CANAL CORDOBA,945.37,0,0.24,,0.67,1.0,0.0,,0.04,620.77,0.0
3038-M4030864,APARTAMENTO,VENTA,19.86,94.0,3.0,2.0,275000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,354.77,1,PARQUE ZONAL MORATO,700.34,0,0.21,,0.33,1.5,0.0,,0.03,822.4,0.0
482-M4179810,APARTAMENTO,VENTA,19.47,62.55,3.0,2.0,206000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.75,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. LAS FLORES,Portal Suba,737.82,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,376.0,1,0.31,,0.33,1.5,0.0,,0.05,509.42,0.0
2238-M3068473,APARTAMENTO,VENTA,20.9,180.0,3.0,3.0,495000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.75,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,VILLA JULIA,Portal Norte,1616.28,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,364.94,1,0.12,,0.67,1.0,0.0,,0.02,1972.23,0.0
2993-M4464522,APARTAMENTO,VENTA,20.93,168.0,3.0,4.0,695000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,470.8,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1718.99,0,0.12,,0.67,0.75,0.0,,0.02,547.8,0.0
2469-M4466027,APARTAMENTO,VENTA,20.35,150.0,3.0,4.0,754000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1632.9,0,PARQUE METROPOLITANO EL COUNTRY,955.77,0,0.14,,0.67,0.75,0.0,,0.02,733.04,0.0
544-M4512472,APARTAMENTO,VENTA,20.99,160.0,3.0,4.0,927000.0,3.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,581.51,0,PARQUE VECINAL PRADO PINZÓN,1246.06,0,0.13,,1.0,0.75,0.0,,0.02,419.46,1.0
2748-M2560161,APARTAMENTO,VENTA,20.91,208.0,3.0,5.0,850000.0,3.0,COUNTRY,6,REMODELADO,4.71,-74.04,USADO,,1,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1608.58,0,PARQUE METROPOLITANO EL COUNTRY,319.55,1,0.1,,1.0,0.6,0.0,,0.01,496.23,1.0
243-M4081629,APARTAMENTO,VENTA,19.91,87.0,2.0,3.0,698000.0,2.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,510.75,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1375.13,0,0.23,,1.0,0.67,0.0,,0.02,608.94,0.0
800-M3844001,APARTAMENTO,VENTA,20.08,87.0,2.0,2.0,528000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Flores – Areandina,1063.9,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,351.09,1,0.23,,0.5,1.0,0.0,,0.02,316.13,1.0
990-M4298726,APARTAMENTO,VENTA,19.66,50.0,2.0,2.0,555000.0,1.0,CEDRITOS,4,REMODELADO,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1603.53,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,343.59,1,0.39,,0.5,1.0,0.0,,0.04,619.2,0.0
800-M4303882,APARTAMENTO,VENTA,19.8,85.0,2.0,3.0,556000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.72,-74.07,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,URB. COLINA NORTE II ETAPA,Gratamira,1038.53,0,PARQUE VECINAL PRADO PINZÓN,1318.21,0,0.23,,0.5,0.67,0.0,,0.02,323.98,2.0
2748-M4303441,APARTAMENTO,VENTA,20.05,90.0,3.0,3.0,380000.0,1.0,COLINA Y ALREDEDORES,4,REMODELADO,4.73,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,IBERIA,Gratamira,542.51,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1574.17,0,0.22,,0.33,1.0,0.0,,0.03,636.26,0.0
13374-M4178492,APARTAMENTO,VENTA,20.58,144.0,3.0,5.0,887000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,RECODO DEL COUNTRY,Prado,2201.46,0,PARQUE METROPOLITANO EL COUNTRY,587.24,0,0.14,,0.67,0.6,0.0,,0.02,394.52,1.0
5537-M3095943,APARTAMENTO,VENTA,20.09,110.0,3.0,2.0,550000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1413.19,0,PARQUE METROPOLITANO EL COUNTRY,416.22,1,0.18,,0.67,1.5,0.0,,0.03,399.13,1.0
3553-M3635523,APARTAMENTO,VENTA,21.09,230.0,3.0,4.0,1068000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CENTRO NORTE USAQUEN,Calle 127,2853.46,0,PARQUE METROPOLITANO EL COUNTRY,1254.04,0,0.09,,0.67,0.75,0.0,,0.01,329.44,2.0
990-M4293635,APARTAMENTO,VENTA,21.07,136.0,3.0,5.0,1000000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,578.72,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,459.91,1,0.15,,0.67,0.6,0.0,,0.02,215.85,2.0
