codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2456-M4653613,APARTAMENTO,VENTA,21.22,187.0,3.0,5.0,1130000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1408.37,0,PARQUE ZONAL EL TOMILLAR,1033.33,0,0.11,,1.0,0.6,0.0,,0.02,342.4,1.0
2974-M3817303,APARTAMENTO,VENTA,20.03,96.0,3.0,3.0,481000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. CARIMAGUA II,Calle 161,1282.36,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,312.83,1,0.21,,0.67,1.0,0.0,,0.03,1175.76,0.0
3340-M4081261,APARTAMENTO,VENTA,20.25,78.0,2.0,2.0,567000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1006.84,0,PARQUE METROPOLITANO EL COUNTRY,891.71,0,0.26,,1.0,1.0,0.0,,0.03,425.32,2.0
44-M3316973,APARTAMENTO,VENTA,21.48,268.0,3.0,5.0,1555000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,991.85,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,328.66,1,0.08,,1.0,0.6,0.0,,0.01,275.8,4.0
3147-M4702634,APARTAMENTO,VENTA,20.18,108.0,3.0,3.0,590000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,LOS CEDRITOS,Calle 142,512.52,0,PARQUE VECINAL PRADO PINZÓN,888.13,0,0.19,,0.67,1.0,0.0,,0.03,741.24,0.0
2359-M3098368,APARTAMENTO,VENTA,20.5,158.0,3.0,3.0,520000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1524.45,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1945.72,0,0.13,,0.67,1.0,0.0,,0.02,662.89,0.0
651-M4199149,APARTAMENTO,VENTA,20.25,101.0,3.0,3.0,600000.0,2.0,COUNTRY,5,REMODELADO,4.71,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,621.55,0,PARQUE ZONAL ATABANZA,1073.57,0,0.2,,0.67,1.0,0.0,,0.03,574.7,0.0
10176-M4652523,APARTAMENTO,VENTA,21.13,180.0,4.0,5.0,850000.0,4.0,FONTIBON TINTAL,5,ENTRE 0 Y 5 ANOS,4.66,-74.13,USADO,,1,1,0,1,1,1,1,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2095.39,0,PARQUE ZONAL CANAL BOYACA,1305.65,0,0.12,,1.0,0.8,0.0,,0.02,693.06,0.0
754-M3847115,APARTAMENTO,VENTA,21.02,127.0,2.0,3.0,1292000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1559.07,0,PARQUE ZONAL SAN ANDRÉS,849.75,0,0.17,,1.0,0.67,0.0,,0.02,852.92,0.0
754-M3931354,APARTAMENTO,VENTA,20.56,89.9,2.0,2.0,830000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Virrey,1792.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,805.43,0,0.23,,1.0,1.0,0.0,,0.02,729.48,0.0
2571-M4652233,APARTAMENTO,VENTA,19.67,81.0,3.0,2.0,270000.0,2.0,170 Y ALREDORES,4,MAS DE 20 ANOS,4.77,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,MIRANDELA,Terminal,360.52,1,PARQUE VECINAL URBANIZACIÓN VILANOVA,568.71,0,0.24,,0.67,1.5,0.0,,0.04,627.28,0.0
2748-M2557572,APARTAMENTO,VENTA,21.06,225.0,3.0,5.0,1050000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.73,-74.08,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,SALAMANCA Y CATALAYUD,21 Ángeles,511.38,0,PARQUE ZONAL EL TOMILLAR,802.23,0,0.09,,1.0,0.6,0.0,,0.01,1078.58,0.0
2571-M4508100,APARTAMENTO,VENTA,20.07,119.0,3.0,2.0,450000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,S.C. QUINTA CAMACHO,Flores – Areandina,171.18,1,PARQUE ZONAL LA ESTACIÓN,880.84,0,0.17,,0.33,1.5,0.0,,0.03,333.65,2.0
3072-M4290245,APARTAMENTO,VENTA,21.49,120.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1242.57,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,182.46,1,0.18,,1.0,0.67,0.0,,0.02,154.86,1.0
384-M4733401,APARTAMENTO,VENTA,19.79,78.02,2.0,2.0,439000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,262.26,1,PARQUE ZONAL CANAL CORDOBA,991.66,0,0.25,,0.5,1.0,0.0,,0.03,652.81,0.0
384-M4564586,APARTAMENTO,VENTA,20.11,73.53,2.0,2.0,508000.0,1.0,LA SOLEDAD,4,ENTRE 5 Y 10 ANOS,4.63,-74.08,USADO,,0,0,0,1,0,0,0,0,0,1,False,TEUSAQUILLO,LAS AMERICAS,Concejo de Bogotá,113.12,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,844.06,0,0.27,,0.5,1.0,0.0,,0.03,551.34,0.0
384-M4247039,APARTAMENTO,VENTA,19.32,53.0,2.0,2.0,186300.0,1.0,170 Y ALREDORES,4,MAS DE 20 ANOS,4.77,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. SAN PEDRO,Terminal,707.24,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,490.0,1,0.36,,0.5,1.0,0.0,,0.04,767.31,0.0
384-M4601021,APARTAMENTO,VENTA,19.11,25.34,1.0,1.0,128320.0,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,61.21,1,PARQUE ZONAL SENDERO A MONSERRATE,838.79,0,0.75,,0.0,1.0,0.0,,0.04,185.63,5.0
384-M4555423,APARTAMENTO,VENTA,20.39,97.0,3.0,3.0,467000.0,1.0,SALITRE MODELIA,5,ENTRE 5 Y 10 ANOS,4.66,-74.11,USADO,,0,1,0,1,0,0,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,508.72,0,PARQUE ZONAL CANAL BOYACA,613.97,0,0.21,,0.33,1.0,0.0,,0.03,698.2,0.0
384-M4264617,APARTAMENTO,VENTA,21.13,144.35,3.0,3.0,1362545.0,2.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. GRANADA,Calle 63,974.98,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,479.94,1,0.15,,0.67,1.0,0.0,,0.02,386.88,1.0
384-M4289621,APARTAMENTO,VENTA,20.34,146.0,3.0,2.0,3921395.93,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1306.26,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,861.4,0,0.14,,0.33,1.5,0.0,,0.02,140.66,2.0
512-M4027766,APARTAMENTO,VENTA,19.64,56.0,3.0,2.0,271000.0,1.0,COUNTRY,3,MAS DE 20 ANOS,4.71,-74.02,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN,Prado,3253.58,0,PARQUE METROPOLITANO EL COUNTRY,1529.64,0,0.35,,0.33,1.5,0.0,,0.05,999.93,0.0
2571-M3441693,APARTAMENTO,VENTA,19.41,45.0,2.0,1.0,350000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1432.45,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1931.81,0,0.43,,0.5,2.0,0.0,,0.04,635.02,0.0
2359-M2869536,APARTAMENTO,VENTA,21.39,269.5,3.0,5.0,1614000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,2758.31,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1138.42,0,0.08,,1.0,0.6,0.0,,0.01,218.31,1.0
3147-M4514964,APARTAMENTO,VENTA,19.73,62.0,2.0,2.0,380000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,118.44,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1341.76,0,0.32,,0.5,1.0,0.0,,0.03,626.95,0.0
2355-M3164642,APARTAMENTO,VENTA,20.71,164.0,3.0,3.0,1128000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,176.08,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,620.33,0,0.13,,0.67,1.0,0.0,,0.02,371.53,1.0
675-M4615170,APARTAMENTO,VENTA,21.25,203.0,2.0,4.0,1300000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,GINEBRA,Prado,2679.28,0,PARQUE METROPOLITANO EL COUNTRY,1284.18,0,0.1,,1.0,0.5,0.0,,0.01,387.0,1.0
465-M3993348,APARTAMENTO,VENTA,20.57,116.66,3.0,4.0,802000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. BOCA COLINA,Alcalá,1273.71,0,PARQUE VECINAL PRADO PINZÓN,1019.43,0,0.18,,0.67,0.75,0.0,,0.03,86.64,1.0
3147-M4515200,APARTAMENTO,VENTA,19.77,50.0,1.0,1.0,300000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,634.48,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1167.66,0,0.4,,1.0,1.0,0.0,,0.02,280.27,2.0
770-M4418804,APARTAMENTO,VENTA,20.59,113.0,2.0,3.0,818000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1543.55,0,PARQUE METROPOLITANO EL COUNTRY,866.15,0,0.18,,1.0,0.67,0.0,,0.02,636.84,0.0
2359-M4616841,APARTAMENTO,VENTA,19.88,67.3,2.0,2.0,462000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,384.14,1,PARQUE VECINAL PRADO PINZÓN,1221.64,0,0.3,,0.5,1.0,0.0,,0.03,557.9,0.0
290-M4705754,APARTAMENTO,VENTA,19.81,70.0,2.0,2.0,676000.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2792.35,0,PARQUE METROPOLITANO EL COUNTRY,1060.87,0,0.28,,0.5,1.0,0.0,,0.03,753.13,0.0
3507-M4418788,APARTAMENTO,VENTA,19.58,80.36,3.0,2.0,230000.0,2.0,KENNEDY,3,MAS DE 20 ANOS,4.61,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,CARVAJAL,Marsella,1684.01,0,PARQUE VECINAL CARVAJAL,398.39,1,0.24,,0.67,1.5,0.0,,0.04,738.31,0.0
3553-M4559378,APARTAMENTO,VENTA,19.87,67.2,2.0,2.0,600000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,1082.14,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1813.07,0,0.3,,0.5,1.0,0.0,,0.03,525.23,0.0
2377-M4660389,APARTAMENTO,VENTA,21.07,138.12,3.0,3.0,912000.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,212.33,1,PARQUE METROPOLITANO RECONCILIACIÓN,145.04,1,0.15,,0.67,1.0,0.0,,0.02,363.59,3.0
411-M3783556,APARTAMENTO,VENTA,20.34,141.0,2.0,3.0,920000.0,1.0,CHICO,4,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,829.3,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,806.81,0,0.14,,0.5,0.67,0.0,,0.01,97.24,4.0
438-M3635964,APARTAMENTO,VENTA,21.13,250.0,3.0,2.0,1355000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,CHICO ALTO,Calle 85,2039.71,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,979.83,0,0.08,,0.67,1.5,0.0,,0.01,935.03,0.0
438-M4144844,APARTAMENTO,VENTA,20.49,100.0,3.0,2.0,635600.0,1.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2125.1,0,PARQUE METROPOLITANO EL COUNTRY,1612.14,0,0.2,,0.33,1.5,0.0,,0.03,47.63,1.0
3664-M3682786,APARTAMENTO,VENTA,21.39,175.0,3.0,4.0,1400000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1087.13,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,427.97,1,0.12,,1.0,0.75,0.0,,0.02,344.86,3.0
223-11039,APARTAMENTO,VENTA,20.21,115.0,3.0,3.0,626000.0,2.0,SANTA BARBARA,5,REMODELADO,4.71,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,402.85,1,PARQUE ZONAL ATABANZA,872.12,0,0.18,,0.67,1.0,0.0,,0.03,157.39,5.0
2456-M4653717,APARTAMENTO,VENTA,20.14,105.0,3.0,3.0,440000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,S.C. CIUDAD JARDIN NORTE,Suba - AV. Boyacá,258.77,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1169.15,0,0.19,,0.67,1.0,0.0,,0.03,1024.87,0.0
223-11613,APARTAMENTO,VENTA,21.25,250.0,3.0,5.0,1304500.0,3.0,COUNTRY,5,REMODELADO,4.71,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2369.38,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1094.35,0,0.09,,1.0,0.6,0.0,,0.01,275.35,3.0
4933-M4655313,APARTAMENTO,VENTA,19.4,64.0,3.0,2.0,238400.0,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.65,-74.15,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1847.9,0,PARQUE ZONAL SAN IGNACIO,684.14,0,0.3,,0.33,1.5,0.0,,0.05,2791.04,0.0
2974-M4121272,APARTAMENTO,VENTA,19.73,72.0,3.0,2.0,461000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR NORTE,Suba - Calle 116,762.95,0,PARQUE ZONAL CANAL CORDOBA,193.08,1,0.27,,0.67,1.5,0.0,,0.04,1238.89,0.0
2501-M4290813,APARTAMENTO,VENTA,20.62,123.0,3.0,3.0,3921395.93,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,319.89,1,PARQUE METROPOLITANO RECONCILIACIÓN,245.33,1,0.17,,0.67,1.0,0.0,,0.02,302.92,3.0
223-M4209299,APARTAMENTO,VENTA,20.98,173.0,3.0,4.0,961000.0,3.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,0,0,0,1,1,1,1,0,0,0,False,USAQUEN,,Prado,579.4,0,PARQUE ZONAL ATABANZA,1045.91,0,0.12,,1.0,0.75,0.0,,0.02,573.72,0.0
3437-M4657864,APARTAMENTO,VENTA,20.32,99.0,3.0,3.0,509500.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2333.16,0,PARQUE METROPOLITANO EL COUNTRY,647.22,0,0.21,,0.67,1.0,0.0,,0.03,587.0,0.0
2359-M2566987,APARTAMENTO,VENTA,20.82,153.0,3.0,5.0,980000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,1,0,0,0,False,USAQUEN,LISBOA_,Alcalá,2506.73,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1011.09,0,0.14,,0.67,0.6,0.0,,0.02,50.53,1.0
754-M3818758,APARTAMENTO,VENTA,21.56,267.0,3.0,4.0,1821000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1403.63,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,148.68,1,0.08,,0.67,0.75,0.0,,0.01,565.26,0.0
3491-M3065383,APARTAMENTO,VENTA,21.21,232.0,4.0,4.0,819000.0,3.0,SALITRE MODELIA,5,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,0,1,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,Salitre - El Greco,873.73,0,PARQUE ZONAL SAUZALITO,1107.54,0,0.09,,0.75,1.0,0.0,,0.02,668.38,0.0
16297-M4703763,APARTAMENTO,VENTA,20.65,140.0,3.0,5.0,660000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,607.17,0,PARQUE ZONAL ATABANZA,1385.86,0,0.15,,0.67,0.6,0.0,,0.02,568.17,0.0
2238-M4019926,APARTAMENTO,VENTA,20.26,94.0,3.0,3.0,640000.0,3.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,EL CONTADOR,Alcalá,643.63,0,PARQUE VECINAL PRADO PINZÓN,1177.17,0,0.22,,1.0,1.0,0.0,,0.03,179.55,1.0
16392-M4596932,APARTAMENTO,VENTA,19.43,55.01,3.0,1.0,3921395.93,1.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.64,-74.15,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,CIUDAD TECHO I,Transversal 86,234.92,1,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,987.97,0,0.35,,0.33,3.0,0.0,,0.05,2546.7,0.0
754-M4306890,APARTAMENTO,VENTA,21.47,312.5,4.0,5.0,2040000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1740.96,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1268.68,0,0.07,,1.0,0.8,0.0,,0.01,342.85,2.0
754-M2664366,APARTAMENTO,VENTA,21.06,275.0,4.0,4.0,1000000.0,3.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1666.8,0,PARQUE METROPOLITANO EL COUNTRY,546.02,0,0.08,,0.75,1.0,0.0,,0.01,407.15,1.0
754-M2898481,APARTAMENTO,VENTA,21.37,210.0,3.0,4.0,1200000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,517.23,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,873.35,0,0.1,,1.0,0.75,0.0,,0.01,266.12,2.0
754-M4265704,APARTAMENTO,VENTA,20.65,160.0,3.0,4.0,656000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,777.1,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,944.16,0,0.13,,0.67,0.75,0.0,,0.02,281.93,3.0
754-M4480078,APARTAMENTO,VENTA,21.51,120.0,2.0,3.0,950000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1421.84,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,531.07,0,0.18,,1.0,0.67,0.0,,0.02,441.22,2.0
754-M2492075,APARTAMENTO,VENTA,20.58,139.0,3.0,3.0,1024000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,581.49,0,PARQUE ZONAL ATABANZA,1303.33,0,0.15,,0.67,1.0,0.0,,0.02,413.83,2.0
14-M2788646,APARTAMENTO,VENTA,20.37,102.0,3.0,3.0,3921395.93,3.0,SALITRE MODELIA,4,ENTRE 5 Y 10 ANOS,4.66,-74.12,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1535.28,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),756.36,0,0.2,,1.0,1.0,0.0,,0.03,761.3,0.0
2266-M2358731,APARTAMENTO,VENTA,20.62,182.0,4.0,3.0,995000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,2056.73,0,PARQUE METROPOLITANO EL COUNTRY,600.96,0,0.11,,0.5,1.33,0.0,,0.02,577.18,0.0
2266-M3472715,APARTAMENTO,VENTA,20.91,180.0,3.0,4.0,750000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,COUNTRY CLUB,Prado,1110.59,0,PARQUE METROPOLITANO EL COUNTRY,832.44,0,0.12,,0.67,0.75,0.0,,0.02,777.06,0.0
2266-M2443942,APARTAMENTO,VENTA,20.87,211.0,3.0,2.0,843400.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,800.95,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,283.31,1,0.1,,0.67,1.5,0.0,,0.01,203.89,3.0
523-M2846792,APARTAMENTO,VENTA,21.56,170.0,3.0,4.0,960000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1596.29,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,544.83,0,0.13,,1.0,0.75,0.0,,0.02,522.89,0.0
