codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
523-M2909805,APARTAMENTO,VENTA,21.73,254.0,4.0,3.0,2000000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1576.33,0,PARQUE ZONAL SAN ANDRÉS,643.43,0,0.09,,0.5,1.33,0.0,,0.02,804.15,0.0
3390-M4706035,APARTAMENTO,VENTA,21.31,157.0,2.0,4.0,1260000.0,3.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,ZAMUDIO,Flores – Areandina,1134.83,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,167.33,1,0.14,,1.5,0.5,0.0,,0.01,297.36,1.0
16399-M4602023,APARTAMENTO,VENTA,19.77,77.0,3.0,2.0,280000.0,1.0,PUENTE ARANDA,3,REMODELADO,4.62,-74.12,USADO,,0,0,0,1,1,1,1,0,0,1,False,PUENTE ARANDA,GALAN,Pradera,887.19,0,PARQUE METROPOLITANO PISTA DE BMX PRD,393.93,1,0.26,,0.33,1.5,0.0,,0.04,1421.96,0.0
2748-M2560703,APARTAMENTO,VENTA,20.26,102.0,3.0,2.0,390000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,S.C. BATAN,Humedal Córdoba,288.31,1,PARQUE ZONAL LOS LACHES LA MINA,414.12,1,0.2,,0.67,1.5,0.0,,0.03,413.3,10.0
79-M3838884,APARTAMENTO,VENTA,21.31,230.0,3.0,4.0,1600000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1823.28,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1156.27,0,0.09,,1.0,0.75,0.0,,0.01,484.4,1.0
450-M3095839,APARTAMENTO,VENTA,20.18,60.0,2.0,2.0,319000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,249.71,1,PARQUE ZONAL CANAL CORDOBA,738.01,0,0.34,,1.0,1.0,0.0,,0.03,746.7,0.0
5483-M4555431,APARTAMENTO,VENTA,20.6,109.0,3.0,4.0,680000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,343.33,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,651.59,0,0.19,,0.67,0.75,0.0,,0.03,192.6,1.0
800-M4600233,APARTAMENTO,VENTA,20.03,88.0,4.0,2.0,457000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1988.65,0,PARQUE METROPOLITANO EL COUNTRY,561.08,0,0.23,,0.5,2.0,0.0,,0.05,641.89,0.0
384-M4654560,APARTAMENTO,VENTA,20.47,147.8,3.0,4.0,967000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2182.81,0,PARQUE METROPOLITANO EL COUNTRY,1810.86,0,0.14,,0.67,0.75,0.0,,0.02,244.43,1.0
800-M4598661,APARTAMENTO,VENTA,20.12,105.0,3.0,2.0,405700.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.03,USADO,,0,1,0,1,1,1,0,0,0,0,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2432.69,0,PARQUE ZONAL SERVITA,362.77,1,0.19,,0.33,1.5,0.0,,0.03,1255.42,0.0
2162-M4509293,APARTAMENTO,VENTA,20.91,167.0,4.0,4.0,800000.0,2.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,1,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. QUINTA CAMACHO,Flores – Areandina,699.01,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,657.92,0,0.13,,0.5,1.0,0.0,,0.02,277.75,1.0
5483-M4597766,APARTAMENTO,VENTA,20.37,100.0,3.0,3.0,474000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2130.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,221.19,1,0.2,,0.67,1.0,0.0,,0.03,724.62,0.0
2993-M4457268,APARTAMENTO,VENTA,19.91,88.0,3.0,3.0,387000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,BARRANCAS NORTE,Mazurén,2551.01,0,PARQUE ZONAL ALTA BLANCA,286.55,1,0.23,,0.33,1.0,0.0,,0.03,842.04,0.0
4535-M4603069,APARTAMENTO,VENTA,19.99,95.0,3.0,3.0,624000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,923.43,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1207.38,0,0.21,,0.33,1.0,0.0,,0.03,417.67,1.0
754-M3565775,APARTAMENTO,VENTA,21.42,272.0,4.0,5.0,1600000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1036.47,0,PARQUE ZONAL SAN ANDRÉS,369.69,1,0.08,,0.75,0.8,0.0,,0.01,556.1,0.0
754-M4071521,APARTAMENTO,VENTA,21.19,220.0,3.0,3.0,1080000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1127.18,0,PARQUE ZONAL SAN ANDRÉS,284.53,1,0.1,,1.33,1.0,0.0,,0.01,478.6,2.0
14-M2624748,APARTAMENTO,VENTA,20.7,180.0,3.0,3.0,650000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,0,0,0,0,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1999.47,0,PARQUE METROPOLITANO EL COUNTRY,375.27,1,0.12,,0.67,1.0,0.0,,0.02,619.41,0.0
754-M2909277,APARTAMENTO,VENTA,20.77,160.0,3.0,3.0,800000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1426.39,0,PARQUE METROPOLITANO EL COUNTRY,1907.97,0,0.13,,0.67,1.0,0.0,,0.02,670.36,0.0
4274-M3689286,APARTAMENTO,VENTA,20.37,90.0,2.0,2.0,670000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,CONJUNTO HOTELERO LOS ROSALES,Calle 72,1683.11,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,855.9,0,0.23,,0.5,1.0,0.0,,0.02,933.89,0.0
171-M3987478,APARTAMENTO,VENTA,21.41,227.0,3.0,4.0,1600000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1462.25,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,611.03,0,0.09,,1.0,0.75,0.0,,0.01,430.07,1.0
2123-M2871555,APARTAMENTO,VENTA,20.89,156.0,3.0,4.0,880000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2823.33,0,PARQUE METROPOLITANO EL COUNTRY,1417.43,0,0.13,,0.67,0.75,0.0,,0.02,535.63,0.0
5395-M3987113,APARTAMENTO,VENTA,19.73,52.0,1.0,2.0,406000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1748.59,0,PARQUE METROPOLITANO EL COUNTRY,352.5,1,0.38,,1.0,0.5,0.0,,0.02,385.8,1.0
2266-M2899088,APARTAMENTO,VENTA,19.81,44.0,1.0,2.0,312000.0,1.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.71,-74.08,USADO,,0,0,0,0,0,1,0,0,0,0,True,SUBA,NIZA SUR,Humedal Córdoba,1185.28,0,PARQUE METROPOLITANO CEFE COMETAS,681.61,0,0.45,,1.0,0.5,0.0,,0.02,1210.59,0.0
2266-M2688180,APARTAMENTO,VENTA,20.03,100.0,3.0,3.0,500000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,495.68,1,PARQUE ZONAL ATABANZA,1295.4,0,0.2,,0.33,1.0,0.0,,0.03,444.34,2.0
9894-M4730256,APARTAMENTO,VENTA,19.45,53.0,2.0,2.0,470000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,787.65,0,PARQUE VECINAL PRADO PINZÓN,1321.58,0,0.37,,1.0,1.0,0.0,,0.04,316.75,1.0
16568-M4724209,APARTAMENTO,VENTA,19.86,72.0,3.0,2.0,485000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,559.89,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1547.43,0,0.28,,0.33,1.5,0.0,,0.04,979.7,0.0
9894-M4629734,APARTAMENTO,VENTA,19.92,78.0,2.0,2.0,400000.0,0.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,511.3,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1116.44,0,0.26,,0.0,1.0,0.0,,0.03,829.79,0.0
2974-M3497861,APARTAMENTO,VENTA,20.18,110.0,3.0,3.0,456000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA,Calle 146,853.02,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,422.78,1,0.18,,0.67,1.0,0.0,,0.03,955.55,0.0
2195-M3121210,APARTAMENTO,VENTA,21.39,330.0,4.0,5.0,1923000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,253.85,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,602.19,0,0.06,,1.0,0.8,0.0,,0.01,286.96,1.0
10139-M4550350,APARTAMENTO,VENTA,21.48,144.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1569.63,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,535.35,0,0.15,,1.0,0.67,0.0,,0.01,467.4,1.0
3390-M4582601,APARTAMENTO,VENTA,21.64,218.17,3.0,4.0,1050000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2712.95,0,PARQUE METROPOLITANO EL COUNTRY,1071.84,0,0.1,,0.67,0.75,0.0,,0.01,367.67,2.0
3390-M4588883,APARTAMENTO,VENTA,21.19,196.0,2.0,4.0,1050000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1328.38,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,493.09,1,0.11,,1.5,0.5,0.0,,0.01,586.72,0.0
3390-M3363786,APARTAMENTO,VENTA,20.81,135.0,2.0,3.0,1200000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,507.9,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,210.35,1,0.15,,1.0,0.67,0.0,,0.01,190.95,3.0
614-M4431272,APARTAMENTO,VENTA,20.19,82.0,3.0,2.0,320000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,783.85,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,345.65,1,0.25,,0.33,1.5,0.0,,0.04,1579.51,0.0
10323-30623,APARTAMENTO,VENTA,21.19,320.0,4.0,5.0,2700000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1989.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,932.05,0,0.07,,1.0,0.8,0.0,,0.01,881.81,0.0
93-M4577968,APARTAMENTO,VENTA,21.73,280.0,3.0,5.0,3921395.93,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1849.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,819.66,0,0.08,,1.33,0.6,0.0,,0.01,752.13,0.0
73-M4061979,APARTAMENTO,VENTA,21.13,195.81,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2653.41,0,PARQUE METROPOLITANO EL COUNTRY,2025.09,0,0.11,,0.67,1.0,0.0,,0.02,596.92,0.0
399-M4732314,APARTAMENTO,VENTA,20.11,104.0,3.0,3.0,428000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1601.84,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,464.67,1,0.19,,0.67,1.0,0.0,,0.03,165.69,1.0
614-M4010219,APARTAMENTO,VENTA,19.61,67.0,3.0,2.0,360000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.13,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,CAPELLANIA,Modelia,1637.64,0,PARQUE VECINAL VILLA HELENA VILLEMAR,964.73,0,0.29,,0.33,1.5,0.0,,0.04,721.44,0.0
2529-M4485752,APARTAMENTO,VENTA,20.7,158.9,4.0,5.0,3921395.93,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,0,1,0,0,1,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),21 Ángeles,1777.71,0,PARQUE ZONAL EL TOMILLAR,749.93,0,0.13,,0.5,0.8,0.0,,0.03,1336.03,0.0
11013-M4735148,APARTAMENTO,VENTA,21.64,372.0,3.0,3.0,2066000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,917.98,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1437.66,0,0.06,,1.33,1.0,0.0,,0.01,340.28,2.0
2444-M4567344,APARTAMENTO,VENTA,20.01,99.62,3.0,2.0,426000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1765.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,628.76,0,0.2,,0.67,1.5,0.0,,0.03,199.06,1.0
2368-M4687976,APARTAMENTO,VENTA,19.61,42.81,1.0,2.0,300000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SANTA FE,SAN DIEGO,Museo Nacional,37.22,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,284.46,1,0.46,,1.0,0.5,0.0,,0.02,98.02,9.0
2671-M4513417,APARTAMENTO,VENTA,21.7,380.3,5.0,5.0,3921395.93,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1446.33,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,727.79,0,0.06,,0.8,1.0,0.0,,0.01,316.52,1.0
2671-11448,APARTAMENTO,VENTA,21.75,392.57,4.0,5.0,2000000.0,3.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2530.87,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,868.4,0,0.06,,0.75,0.8,0.0,,0.01,185.81,1.0
2671-M4203356,APARTAMENTO,VENTA,21.51,320.0,3.0,4.0,1300000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,1873.01,0,PARQUE METROPOLITANO EL COUNTRY,437.05,1,0.07,,1.33,0.75,0.0,,0.01,590.38,0.0
4278-M3233941,APARTAMENTO,VENTA,19.49,41.0,1.0,2.0,281000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.63,-74.06,USADO,,1,0,0,0,1,0,0,0,0,1,False,CHAPINERO,EL_PARAISO,Calle 45 - American School Way,1055.23,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),851.73,0,0.48,,1.0,0.5,0.0,,0.02,673.88,0.0
2671-M3625254,APARTAMENTO,VENTA,21.55,316.0,3.0,4.0,2000000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2749.07,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1013.09,0,0.07,,1.0,0.75,0.0,,0.01,309.61,1.0
2671-M4305900,APARTAMENTO,VENTA,21.25,268.0,3.0,4.0,1643000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1915.32,0,PARQUE METROPOLITANO EL COUNTRY,246.51,1,0.08,,1.0,0.75,0.0,,0.01,643.32,0.0
2671-M4023673,APARTAMENTO,VENTA,21.22,223.0,4.0,5.0,1200000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,924.69,0,PARQUE METROPOLITANO EL COUNTRY,1114.73,0,0.1,,0.75,0.8,0.0,,0.02,159.28,2.0
2671-M3610872,APARTAMENTO,VENTA,21.58,227.0,3.0,5.0,1340000.0,3.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2464.48,0,PARQUE METROPOLITANO EL COUNTRY,721.89,0,0.1,,1.0,0.6,0.0,,0.01,698.55,0.0
3535-M4298581,APARTAMENTO,VENTA,19.97,87.23,3.0,3.0,450000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,0,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Gratamira,1708.15,0,PARQUE ZONAL EL TOMILLAR,773.95,0,0.23,,0.67,1.0,0.0,,0.03,781.09,0.0
11013-M4702579,APARTAMENTO,VENTA,20.07,98.0,3.0,2.0,557000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1191.18,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1084.19,0,0.2,,0.67,1.5,0.0,,0.03,484.17,1.0
2671-M3859276,APARTAMENTO,VENTA,21.72,270.0,3.0,4.0,2300000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1492.46,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,602.91,0,0.08,,1.33,0.75,0.0,,0.01,743.1,0.0
614-M4026208,APARTAMENTO,VENTA,20.99,180.0,4.0,3.0,1035000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2464.48,0,PARQUE METROPOLITANO EL COUNTRY,721.89,0,0.12,,0.5,1.33,0.0,,0.02,698.55,0.0
920-42151500,APARTAMENTO,VENTA,20.95,310.0,4.0,4.0,1500000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,728.39,0,PARQUE METROPOLITANO EL COUNTRY,1260.47,0,0.07,,0.75,1.0,0.0,,0.01,286.53,2.0
350-M4660075,APARTAMENTO,VENTA,19.66,70.62,3.0,2.0,255000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.75,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,PINOS DE LOMBARDIA - IMPERIAL (FINCA),Portal Suba,650.63,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,589.15,0,0.28,,0.33,1.5,0.0,,0.04,358.13,1.0
12500-M4705794,APARTAMENTO,VENTA,20.18,99.0,3.0,2.0,384000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,GILMAR,Calle 161,1789.69,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,725.63,0,0.2,,0.33,1.5,0.0,,0.03,1257.05,0.0
920-M4291486,APARTAMENTO,VENTA,21.28,256.0,5.0,5.0,1400000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1411.87,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1630.35,0,0.08,,0.8,1.0,0.0,,0.02,393.61,2.0
4796-M4264881,APARTAMENTO,VENTA,21.02,176.0,3.0,3.0,1150000.0,2.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2842.51,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1026.8,0,0.12,,0.67,1.0,0.0,,0.02,465.11,1.0
2123-M3663892,APARTAMENTO,VENTA,21.08,222.0,3.0,5.0,1100000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,GINEBRA NORTE,Prado,2681.5,0,PARQUE METROPOLITANO EL COUNTRY,1223.95,0,0.09,,1.0,0.6,0.0,,0.01,376.58,1.0
771-M4733041,APARTAMENTO,VENTA,20.16,93.0,3.0,3.0,496000.0,2.0,FONTIBON TINTAL,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,946.58,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1357.87,0,0.22,,0.67,1.0,0.0,,0.03,495.58,1.0
4498-M4504012,APARTAMENTO,VENTA,21.29,250.0,4.0,5.0,1650000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2860.84,0,PARQUE METROPOLITANO EL COUNTRY,1472.85,0,0.09,,0.75,0.8,0.0,,0.02,540.54,0.0
