codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
815-M4538544,APARTAMENTO,VENTA,19.5,53.0,2.0,2.0,350000.0,2.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.61,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,SANTA ROSA DEL CARVAJAL,Marsella,1881.81,0,PARQUE VECINAL CARVAJAL,400.43,1,0.37,,1.0,1.0,0.0,,0.04,782.63,0.0
4278-M4647728,APARTAMENTO,VENTA,21.25,240.0,4.0,4.0,1500000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1014.44,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,717.74,0,0.09,,0.75,1.0,0.0,,0.02,265.66,3.0
512-9630001,APARTAMENTO,VENTA,21.13,157.0,3.0,4.0,3921395.93,2.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1577.39,0,PARQUE METROPOLITANO EL COUNTRY,180.17,1,0.13,,0.67,0.75,0.0,,0.02,315.12,1.0
2671-M4139803,APARTAMENTO,VENTA,21.13,202.0,3.0,4.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1964.91,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1358.46,0,0.1,,0.67,0.75,0.0,,0.01,336.22,1.0
4796-M4497172,APARTAMENTO,VENTA,20.09,100.0,3.0,2.0,460000.0,2.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2467.83,0,PARQUE ZONAL SERVITA,463.13,1,0.2,,0.67,1.5,0.0,,0.03,1271.19,0.0
2671-10393,APARTAMENTO,VENTA,21.12,230.0,4.0,5.0,1000000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1577.39,0,PARQUE METROPOLITANO EL COUNTRY,180.17,1,0.09,,0.75,0.8,0.0,,0.02,315.12,1.0
120-M4461043,APARTAMENTO,VENTA,19.81,54.0,1.0,2.0,380000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2552.12,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,632.62,0,0.37,,2.0,0.5,0.0,,0.02,749.56,0.0
2444-M4123477,APARTAMENTO,VENTA,19.76,68.0,3.0,2.0,360600.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,694.77,0,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,268.98,1,0.29,,0.33,1.5,0.0,,0.04,1380.56,0.0
2671-M4594163,APARTAMENTO,VENTA,21.56,333.86,4.0,5.0,1900000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,356.36,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1473.42,0,0.06,,1.0,0.8,0.0,,0.01,838.36,0.0
2671-11104,APARTAMENTO,VENTA,21.51,222.0,3.0,4.0,967500.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1253.57,0,PARQUE METROPOLITANO EL COUNTRY,530.36,0,0.1,,1.0,0.75,0.0,,0.01,367.21,1.0
4660-M4635046,APARTAMENTO,VENTA,21.71,220.0,3.0,4.0,1200000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2546.28,0,PARQUE METROPOLITANO EL COUNTRY,1994.51,0,0.1,,1.0,0.75,0.0,,0.01,525.59,0.0
920-M4699237,APARTAMENTO,VENTA,21.28,198.0,3.0,3.0,1250000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1554.64,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1060.33,0,0.11,,1.0,1.0,0.0,,0.02,390.28,2.0
4278-M4470485,APARTAMENTO,VENTA,20.64,149.0,3.0,2.0,618300.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1026.28,0,PARQUE ZONAL SAN ANDRÉS,236.14,1,0.14,,0.33,1.5,0.0,,0.02,424.31,2.0
2266-M4100020,APARTAMENTO,VENTA,21.82,350.0,5.0,5.0,1361000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2948.69,0,PARQUE METROPOLITANO EL COUNTRY,1251.44,0,0.06,,0.6,1.0,0.0,,0.01,637.1,0.0
10323-M4041597,APARTAMENTO,VENTA,19.92,73.0,3.0,2.0,3921395.93,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.74,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,ESTRELLA DEL NORTE,Calle 161,149.14,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,263.54,1,0.27,,0.33,1.5,0.0,,0.04,1413.79,0.0
703-M3357003,APARTAMENTO,VENTA,20.25,93.24,3.0,3.0,518900.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1168.19,0,PARQUE ZONAL LA VIDA,730.23,0,0.22,,0.67,1.0,0.0,,0.03,745.63,0.0
11013-M4701323,APARTAMENTO,VENTA,21.61,290.0,3.0,4.0,1700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1667.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,889.93,0,0.07,,1.0,0.75,0.0,,0.01,511.5,0.0
399-M4406565,APARTAMENTO,VENTA,19.99,48.0,1.0,2.0,397000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,1094.98,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,359.92,1,0.42,,1.0,0.5,0.0,,0.02,368.79,1.0
399-M3363973,APARTAMENTO,VENTA,20.08,93.8,3.0,4.0,569000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1406.09,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1813.74,0,0.21,,0.67,0.75,0.0,,0.03,517.29,0.0
2671-M4727932,APARTAMENTO,VENTA,20.44,122.18,3.0,3.0,502000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,PRADO VERANIEGO SUR,Calle 127,988.22,0,PARQUE ZONAL ATABANZA,437.93,1,0.17,,0.67,1.0,0.0,,0.02,1111.73,0.0
73-M3589881,APARTAMENTO,VENTA,20.03,58.0,1.0,2.0,3921395.93,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2691.28,0,PARQUE METROPOLITANO EL COUNTRY,954.55,0,0.35,,1.0,0.5,0.0,,0.02,774.32,0.0
11013-M4724185,APARTAMENTO,VENTA,19.92,79.0,2.0,3.0,390000000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1965.81,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,598.59,0,0.25,,1.0,0.67,0.0,,0.03,429.33,1.0
5031-M3972301,APARTAMENTO,VENTA,19.82,80.0,3.0,2.0,3921395.93,1.0,CASTILLA MARSELLA,4,ENTRE 10 Y 20 ANOS,4.64,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1444.94,0,PARQUE VECINAL VILLA ALSACIA,1156.8,0,0.25,,0.33,1.5,0.0,,0.04,495.16,1.0
771-M4370696,APARTAMENTO,VENTA,20.42,145.0,3.0,4.0,810000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1473.84,0,PARQUE METROPOLITANO EL COUNTRY,330.95,1,0.14,,0.67,0.75,0.0,,0.02,359.69,1.0
603-M4417970,APARTAMENTO,VENTA,20.9,174.0,3.0,4.0,886000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1276.02,0,PARQUE ZONAL SAN ANDRÉS,346.12,1,0.12,,0.67,0.75,0.0,,0.02,406.15,2.0
2751-M4701775,APARTAMENTO,VENTA,20.44,108.0,3.0,3.0,452000.0,2.0,,4,ENTRE 0 Y 5 ANOS,4.67,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,BARRIOS UNIDOS,SANTA_SOFIA,Polo,233.78,1,PARQUE ZONAL LA ESTACIÓN,688.02,0,0.19,,0.67,1.0,0.0,,0.03,996.78,0.0
272-M4076581,APARTAMENTO,VENTA,19.64,51.3,3.0,2.0,311000.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,EL REDIL,Portal Norte,2337.89,0,PARQUE ZONAL SERVITA,1241.44,0,0.38,,0.33,1.5,0.0,,0.06,1372.47,0.0
771-M4653337,APARTAMENTO,VENTA,20.68,143.0,3.0,4.0,990000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2151.12,0,PARQUE METROPOLITANO EL COUNTRY,469.04,1,0.14,,0.67,0.75,0.0,,0.02,697.78,0.0
603-M4728273,APARTAMENTO,VENTA,20.25,94.0,3.0,2.0,417600.0,1.0,SALITRE MODELIA,4,ENTRE 5 Y 10 ANOS,4.67,-74.12,USADO,,0,0,0,1,1,0,1,0,0,1,False,FONTIBON,SANTA_CECILIA,Modelia,247.47,1,PARQUE VECINAL MODELIA SECTOR A,453.57,1,0.22,,0.33,1.5,0.0,,0.03,923.06,0.0
12375-M4350546,APARTAMENTO,VENTA,20.77,164.0,3.0,3.0,1081000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.13,,0.67,1.0,0.0,,0.02,783.28,0.0
4498-M3244025,APARTAMENTO,VENTA,20.61,142.41,3.0,4.0,1250000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,410.15,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1506.17,0,0.14,,0.67,0.75,0.0,,0.02,773.57,0.0
2123-M3611549,APARTAMENTO,VENTA,20.95,165.0,3.0,4.0,950000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2702.31,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,903.28,0,0.13,,0.67,0.75,0.0,,0.02,386.26,1.0
410-M3817200,APARTAMENTO,VENTA,20.39,110.77,3.0,3.0,537000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1291.97,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,631.59,0,0.18,,0.67,1.0,0.0,,0.03,619.32,0.0
703-M4653688,APARTAMENTO,VENTA,19.92,65.59,3.0,2.0,316000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1875.96,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,629.58,0,0.3,,0.33,1.5,0.0,,0.05,128.34,1.0
2266-M4587718,APARTAMENTO,VENTA,20.99,153.0,3.0,3.0,850000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2906.44,0,PARQUE METROPOLITANO EL COUNTRY,1202.85,0,0.14,,0.67,1.0,0.0,,0.02,641.57,0.0
920-M4664666,APARTAMENTO,VENTA,20.69,127.0,3.0,3.0,500600.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,0,1,0,0,1,False,SUBA,NIZA NORTE,Niza - Calle 127,80.0,1,PARQUE ZONAL LOS LACHES LA MINA,150.91,1,0.16,,0.67,1.0,0.0,,0.02,138.6,10.0
920-M3824389,APARTAMENTO,VENTA,20.67,100.0,3.0,3.0,897000.0,2.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,1,0,0,1,True,SANTA FE,SAMPER,Calle 34,113.37,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),585.14,0,0.21,,0.67,1.0,0.0,,0.03,562.44,0.0
5031-M4554311,APARTAMENTO,VENTA,19.58,64.0,2.0,3.0,251400.0,1.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.68,-74.14,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,LA CABANA - EL RUBI,Portal El Dorado,1910.08,0,PARQUE VECINAL VILLA HELENA VILLEMAR,612.78,0,0.31,,0.5,0.67,0.0,,0.03,1678.1,0.0
771-M4371299,APARTAMENTO,VENTA,20.56,135.0,2.0,3.0,726000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,990.39,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1434.41,0,0.15,,1.0,0.67,0.0,,0.01,262.07,2.0
2671-M4730776,APARTAMENTO,VENTA,20.67,141.77,3.0,3.0,540000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,1,0,1,0,0,0,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,489.65,1,PARQUE ZONAL CANAL CORDOBA,413.63,1,0.15,,0.67,1.0,0.0,,0.02,870.46,0.0
4796-M3977051,APARTAMENTO,VENTA,21.31,256.0,4.0,5.0,1500000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1262.35,0,PARQUE METROPOLITANO EL COUNTRY,1042.38,0,0.08,,1.0,0.8,0.0,,0.02,427.89,1.0
897-M4462642,APARTAMENTO,VENTA,21.52,171.7,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1516.03,0,PARQUE ZONAL SAN ANDRÉS,553.95,0,0.13,,1.0,0.67,0.0,,0.01,649.49,0.0
771-M4370719,APARTAMENTO,VENTA,20.45,134.0,3.0,5.0,810000.0,2.0,CEDRITOS,5,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1240.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,716.78,0,0.15,,0.67,0.6,0.0,,0.02,465.63,1.0
2671-M4727694,APARTAMENTO,VENTA,20.91,178.0,3.0,4.0,969800.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.75,-74.09,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,TURINGIA,Portal Suba,355.5,1,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,426.35,1,0.12,,1.0,0.75,0.0,,0.02,159.25,1.0
2671-M4430533,APARTAMENTO,VENTA,20.47,110.0,3.0,3.0,751000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BALCONES Y PORTALES DEL COUNTRY,Prado,2042.58,0,PARQUE METROPOLITANO EL COUNTRY,645.16,0,0.19,,0.67,1.0,0.0,,0.03,342.51,2.0
4278-M3581385,APARTAMENTO,VENTA,19.58,67.0,3.0,2.0,209700.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 5 Y 10 ANOS,4.75,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,,Portal Norte,929.51,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,1098.11,0,0.29,,0.33,1.5,0.0,,0.04,1521.63,0.0
343-M4423139,APARTAMENTO,VENTA,20.54,121.51,3.0,3.0,1100000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1047.83,0,PARQUE METROPOLITANO EL COUNTRY,962.22,0,0.17,,0.67,1.0,0.0,,0.02,313.16,1.0
920-M3850732,APARTAMENTO,VENTA,20.49,152.0,2.0,3.0,980000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,811.18,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,917.05,0,0.13,,1.0,0.67,0.0,,0.01,332.91,4.0
2529-M4485682,APARTAMENTO,VENTA,20.12,119.0,3.0,3.0,523000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,EL_VERGEL,Prado,2226.9,0,PARQUE METROPOLITANO EL COUNTRY,874.31,0,0.17,,0.67,1.0,0.0,,0.03,94.85,2.0
920-M3819455,APARTAMENTO,VENTA,21.47,375.0,4.0,4.0,2000000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,315.43,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,185.37,1,0.06,,0.5,1.0,0.0,,0.01,445.96,1.0
14914-M3971524,APARTAMENTO,VENTA,21.72,340.0,4.0,5.0,2343000.0,3.0,,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,1,1,0,1,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2553.52,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,961.17,0,0.06,,0.75,0.8,0.0,,0.01,78.13,1.0
2671-M3814945,APARTAMENTO,VENTA,21.64,224.0,3.0,4.0,1600000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1206.96,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,148.71,1,0.1,,1.0,0.75,0.0,,0.01,113.31,1.0
2671-M4281653,APARTAMENTO,VENTA,20.99,238.0,3.0,3.0,1350000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1714.47,0,PARQUE METROPOLITANO EL COUNTRY,1621.25,0,0.09,,0.67,1.0,0.0,,0.01,403.7,1.0
920-M4582201,APARTAMENTO,VENTA,20.62,130.0,3.0,4.0,600000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2501.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1112.75,0,0.16,,0.67,0.75,0.0,,0.02,169.98,2.0
4278-3566,APARTAMENTO,VENTA,21.25,240.0,4.0,4.0,1500000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1014.44,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,717.74,0,0.09,,0.75,1.0,0.0,,0.02,265.66,3.0
3606-M4591606,APARTAMENTO,VENTA,20.62,150.0,2.0,2.0,750000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1253.57,0,PARQUE METROPOLITANO EL COUNTRY,530.36,0,0.14,,1.0,1.0,0.0,,0.01,367.21,1.0
11013-M4611723,APARTAMENTO,VENTA,19.76,82.0,3.0,2.0,293000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,GILMAR,Calle 161,1789.69,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,725.63,0,0.24,,0.33,1.5,0.0,,0.04,1257.05,0.0
771-M4370954,APARTAMENTO,VENTA,19.99,77.0,2.0,2.0,400000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,NUEVO COUNTRY,Prado,1291.82,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1163.41,0,0.26,,1.0,1.0,0.0,,0.03,553.88,0.0
2266-731,APARTAMENTO,VENTA,21.09,220.0,3.0,3.0,975000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,3005.32,0,PARQUE METROPOLITANO EL COUNTRY,1335.97,0,0.1,,1.0,1.0,0.0,,0.01,580.19,0.0
11013-M4685595,APARTAMENTO,VENTA,20.88,179.11,3.0,4.0,754000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,942.9,0,PARQUE METROPOLITANO EL COUNTRY,1059.38,0,0.12,,0.67,0.75,0.0,,0.02,261.01,1.0
839-M3616562,APARTAMENTO,VENTA,19.82,84.7,3.0,2.0,230000.0,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.63,-74.12,USADO,,0,0,0,1,0,0,1,0,0,1,False,KENNEDY,LA IGUALDAD,Pradera,614.49,0,PARQUE ZONAL LA IGUALDAD,464.0,1,0.23,,0.33,1.5,0.0,,0.04,1106.79,0.0
815-M4487190,APARTAMENTO,VENTA,20.28,98.0,3.0,3.0,424000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,292.37,1,PARQUE ZONAL CANAL CORDOBA,562.86,0,0.21,,0.67,1.0,0.0,,0.03,745.81,0.0
11013-M4676890,APARTAMENTO,VENTA,20.29,135.0,3.0,3.0,1000000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,476.48,1,PARQUE ZONAL ATABANZA,1472.84,0,0.15,,1.0,1.0,0.0,,0.02,246.06,2.0
614-M4106931,APARTAMENTO,VENTA,20.07,81.0,3.0,2.0,693000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,DON MANUEL - LOS ARRAYANES,Suba - Calle 100,409.71,1,PARQUE ZONAL CANAL CORDOBA,1008.27,0,0.25,,0.67,1.5,0.0,,0.04,547.66,0.0
