codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
11013-M4488572,APARTAMENTO,VENTA,21.06,191.0,3.0,4.0,1300000.0,2.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Calle 142,2820.92,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,915.69,0,0.11,,0.67,0.75,0.0,,0.02,628.85,0.0
11013-M4516456,APARTAMENTO,VENTA,19.96,62.0,2.0,2.0,450000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,650.25,0,PARQUE VECINAL PRADO PINZÓN,1183.96,0,0.32,,1.0,1.0,0.0,,0.03,185.8,1.0
399-M4289492,APARTAMENTO,VENTA,19.8,43.0,1.0,1.0,520000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,444.68,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,336.88,1,0.46,,1.0,1.0,0.0,,0.02,321.8,2.0
815-M4516541,APARTAMENTO,VENTA,20.67,137.0,3.0,2.0,732000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1167.32,0,PARQUE ZONAL SAN ANDRÉS,241.8,1,0.15,,0.67,1.5,0.0,,0.02,298.78,3.0
703-M3563019,APARTAMENTO,VENTA,21.25,202.0,3.0,5.0,1800000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1778.1,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1119.11,0,0.11,,0.67,0.6,0.0,,0.01,510.25,0.0
703-M3978928,APARTAMENTO,VENTA,19.72,81.11,3.0,2.0,440000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2312.82,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,394.62,1,0.24,,0.33,1.5,0.0,,0.04,832.1,0.0
771-M4371308,APARTAMENTO,VENTA,20.86,158.0,3.0,3.0,1140000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,1,1,0,0,1,1,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2973.64,0,PARQUE METROPOLITANO EL COUNTRY,1308.06,0,0.13,,0.67,1.0,0.0,,0.02,549.74,0.0
614-M4564170,APARTAMENTO,VENTA,19.89,123.0,3.0,2.0,418000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.08,USADO,,0,1,0,0,0,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,493.4,1,PARQUE ZONAL LOS LACHES LA MINA,802.61,0,0.16,,0.33,1.5,0.0,,0.02,799.07,0.0
59-M4444175,APARTAMENTO,VENTA,21.38,177.74,3.0,3.0,1350000.0,4.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,NIZA SUBA - EL BALCON DE LINDARAJA,Suba - AV. Boyacá,847.69,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,280.26,1,0.12,,1.33,1.0,0.0,,0.02,1173.27,0.0
771-M4371238,APARTAMENTO,VENTA,21.06,245.0,3.0,3.0,980000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1605.88,0,PARQUE METROPOLITANO EL COUNTRY,1643.79,0,0.09,,1.0,1.0,0.0,,0.01,514.29,0.0
11013-M4497600,APARTAMENTO,VENTA,19.96,62.0,2.0,2.0,450000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,650.25,0,PARQUE VECINAL PRADO PINZÓN,1183.96,0,0.32,,1.0,1.0,0.0,,0.03,185.8,1.0
11013-M4292978,APARTAMENTO,VENTA,20.35,122.0,3.0,2.0,510000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,CIUDAD JARDIN NORTE,Suba - AV. Boyacá,195.52,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1019.52,0,0.17,,0.67,1.5,0.0,,0.02,1022.53,0.0
350-M4603817,APARTAMENTO,VENTA,19.64,70.0,3.0,2.0,403000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. GRANADA NORTE,Toberin - Foundever,917.92,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,998.05,0,0.28,,0.33,1.5,0.0,,0.04,1609.35,0.0
815-82,APARTAMENTO,VENTA,20.86,178.0,3.0,4.0,1400000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1025.26,0,PARQUE METROPOLITANO EL COUNTRY,721.07,0,0.12,,1.0,0.75,0.0,,0.02,367.0,1.0
4498-M4503998,APARTAMENTO,VENTA,20.69,123.0,3.0,3.0,738000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,1,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,368.94,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,657.18,0,0.17,,0.67,1.0,0.0,,0.02,169.44,1.0
2671-M4655239,APARTAMENTO,VENTA,21.79,240.0,3.0,4.0,1500000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1615.19,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,628.77,0,0.09,,1.0,0.75,0.0,,0.01,549.35,0.0
4660-M4635169,APARTAMENTO,VENTA,19.84,64.0,2.0,2.0,265000.0,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.65,-74.13,USADO,,0,0,0,0,1,0,1,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,AV. Rojas,2411.16,0,PARQUE VECINAL VILLA ALSACIA,1284.91,0,0.31,,0.5,1.0,0.0,,0.03,409.6,2.0
2529-M4485728,APARTAMENTO,VENTA,21.56,277.0,3.0,3.0,1000000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,130.61,1,PARQUE ZONAL CANAL CORDOBA,1484.0,0,0.08,,1.33,1.0,0.0,,0.01,616.28,0.0
11301-M4687435,APARTAMENTO,VENTA,21.34,160.0,2.0,4.0,1670000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1253.18,0,PARQUE ZONAL SAN ANDRÉS,411.85,1,0.13,,1.0,0.5,0.0,,0.01,602.13,0.0
4278-M4647730,APARTAMENTO,VENTA,20.77,140.0,3.0,3.0,892000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,565.79,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1444.56,0,0.15,,0.67,1.0,0.0,,0.02,629.14,0.0
703-M4114984,APARTAMENTO,VENTA,21.41,226.0,3.0,4.0,1680000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,BELLAVISTA - URB. EL CASTILLO,Calle 72,928.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,633.82,0,0.09,,0.67,0.75,0.0,,0.01,190.06,5.0
4660-M4635156,APARTAMENTO,VENTA,21.06,162.0,3.0,4.0,800000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,0,1,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1345.15,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1077.62,0,0.13,,0.67,0.75,0.0,,0.02,308.57,1.0
73-M4653378,APARTAMENTO,VENTA,20.45,148.5,3.0,3.0,980000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO NORTE - URB. CONJUNTO DE LA CIEN,Calle 100 - Marketmedios,1793.99,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1438.44,0,0.14,,0.67,1.0,0.0,,0.02,178.51,2.0
410-M3719890,APARTAMENTO,VENTA,20.01,116.3,3.0,3.0,561440.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2295.71,0,PARQUE METROPOLITANO EL COUNTRY,1216.33,0,0.17,,0.67,1.0,0.0,,0.03,367.72,5.0
771-M4652650,APARTAMENTO,VENTA,20.65,154.0,3.0,4.0,845000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2501.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1112.75,0,0.13,,0.67,0.75,0.0,,0.02,169.98,2.0
771-M4443984,APARTAMENTO,VENTA,20.98,180.0,3.0,5.0,1202000.0,3.0,,5,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1880.62,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,822.28,0,0.12,,1.0,0.6,0.0,,0.02,773.68,0.0
614-M4589672,APARTAMENTO,VENTA,20.2,84.0,3.0,2.0,320000.0,2.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.69,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C SANTA ROSA,Ferias,613.97,0,PARQUE ZONAL MORATO,853.05,0,0.24,,0.67,1.5,0.0,,0.04,607.6,0.0
4796-M4584275,APARTAMENTO,VENTA,20.11,100.24,3.0,2.0,420200.0,2.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2467.83,0,PARQUE ZONAL SERVITA,463.13,1,0.2,,0.67,1.5,0.0,,0.03,1271.19,0.0
10323-M3348053,APARTAMENTO,VENTA,20.62,171.0,3.0,5.0,838000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1245.52,0,PARQUE METROPOLITANO EL COUNTRY,778.93,0,0.12,,1.0,0.6,0.0,,0.02,394.61,2.0
771-M4629731,APARTAMENTO,VENTA,21.68,300.0,3.0,4.0,1700000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2751.13,0,PARQUE METROPOLITANO EL COUNTRY,1378.05,0,0.07,,0.67,0.75,0.0,,0.01,472.58,2.0
703-M4708600,APARTAMENTO,VENTA,21.47,210.0,3.0,4.0,1100000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CERROS DE SANTA BARBARA,Calle 106,3154.03,0,PARQUE METROPOLITANO EL COUNTRY,2067.49,0,0.1,,0.67,0.75,0.0,,0.01,588.14,0.0
73-M4202511,APARTAMENTO,VENTA,21.63,318.65,3.0,2.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1823.39,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,836.7,0,0.07,,0.67,1.5,0.0,,0.01,822.74,0.0
815-M4672505,APARTAMENTO,VENTA,20.34,175.0,4.0,2.0,290000.0,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,237.35,1,PARQUE ZONAL SENDERO A MONSERRATE,947.22,0,0.12,,0.0,2.0,0.0,,0.02,302.2,2.0
2671-M3589223,APARTAMENTO,VENTA,21.17,223.45,3.0,4.0,1300000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2878.34,0,PARQUE METROPOLITANO EL COUNTRY,1420.43,0,0.09,,1.0,0.75,0.0,,0.01,578.44,0.0
920-M4664601,APARTAMENTO,VENTA,20.21,78.0,3.0,3.0,315000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.64,-74.09,USADO,,0,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,RAFAEL NUNEZ,Quinta Paredes,910.31,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,832.73,0,0.26,,0.33,1.0,0.0,,0.04,478.51,1.0
11013-M4344962,APARTAMENTO,VENTA,20.17,76.89,2.0,2.0,351000.0,2.0,,5,ENTRE 0 Y 5 ANOS,4.7,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,ILARCO - LOS MOLINOS DE ILARCO,Suba - Calle 116,166.34,1,PARQUE ZONAL MORATO,455.76,1,0.26,,1.0,1.0,0.0,,0.03,560.48,0.0
4796-M3870347,APARTAMENTO,VENTA,19.86,72.0,3.0,2.0,3921395.93,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BARRANCAS NORTE,Calle 161,2344.35,0,PARQUE ZONAL ALTA BLANCA,115.55,1,0.28,,0.33,1.5,0.0,,0.04,743.44,0.0
11013-M4451208,APARTAMENTO,VENTA,20.18,87.0,3.0,3.0,410000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1717.39,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,462.71,1,0.23,,0.67,1.0,0.0,,0.03,175.13,1.0
2529-M4485888,APARTAMENTO,VENTA,19.96,58.87,1.0,2.0,277900.0,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,NUEVO COUNTRY,Alcalá,1104.92,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1110.96,0,0.34,,1.0,0.5,0.0,,0.02,526.8,0.0
2123-M4355658,APARTAMENTO,VENTA,21.05,180.0,3.0,4.0,1150000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2714.91,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,905.54,0,0.12,,0.67,0.75,0.0,,0.02,406.18,1.0
2398-M4430284,APARTAMENTO,VENTA,20.58,132.0,3.0,4.0,756000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2575.26,0,PARQUE METROPOLITANO EL COUNTRY,832.56,0,0.16,,0.67,0.75,0.0,,0.02,710.85,0.0
10323-M3892126,APARTAMENTO,VENTA,21.19,207.0,3.0,3.0,1600000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1124.34,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,712.17,0,0.1,,0.67,1.0,0.0,,0.01,376.61,3.0
5031-M4349024,APARTAMENTO,VENTA,19.61,78.0,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,,Toberin - Foundever,1203.74,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,842.19,0,0.25,,0.33,1.5,0.0,,0.04,1826.18,0.0
350-M3565770,APARTAMENTO,VENTA,20.29,85.14,3.0,2.0,390000.0,2.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.75,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA URIBE,Portal Norte,1042.75,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,371.35,1,0.24,,0.67,1.5,0.0,,0.04,456.17,1.0
13300-M4560738,APARTAMENTO,VENTA,19.72,65.0,3.0,2.0,3921395.93,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.68,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,LA ESTRADA,Ferias,1202.91,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,608.83,0,0.3,,0.33,1.5,0.0,,0.05,815.36,0.0
11013-M4467739,APARTAMENTO,VENTA,19.81,80.0,3.0,2.0,300000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,LA LIBERIA,Mazurén,1585.36,0,PARQUE ZONAL LA VIDA,635.28,0,0.25,,0.67,1.5,0.0,,0.04,421.99,1.0
11013-M4292981,APARTAMENTO,VENTA,20.35,122.0,3.0,2.0,570000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,CIUDAD JARDIN NORTE,Suba - AV. Boyacá,195.52,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1019.52,0,0.17,,0.67,1.5,0.0,,0.02,1022.53,0.0
815-M4421123,APARTAMENTO,VENTA,21.19,150.0,3.0,5.0,1500000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1469.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.22,0,0.14,,0.67,0.6,0.0,,0.02,718.02,0.0
73-M4723086,APARTAMENTO,VENTA,20.58,140.0,3.0,3.0,830000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,802.14,0,PARQUE METROPOLITANO EL COUNTRY,944.19,0,0.15,,0.67,1.0,0.0,,0.02,592.06,0.0
2398-M3524265,APARTAMENTO,VENTA,21.79,344.0,4.0,3.0,1560000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,404.93,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,282.3,1,0.06,,0.75,1.33,0.0,,0.01,236.9,3.0
815-M4186728,APARTAMENTO,VENTA,20.32,67.7,1.0,2.0,545900.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1229.93,0,PARQUE METROPOLITANO EL COUNTRY,1359.04,0,0.3,,2.0,0.5,0.0,,0.01,289.68,1.0
2671-M4557868,APARTAMENTO,VENTA,21.56,224.0,3.0,4.0,1092242.0,4.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,307.09,1,PARQUE ZONAL ATABANZA,964.06,0,0.1,,1.33,0.75,0.0,,0.01,243.33,5.0
3606-M4139627,APARTAMENTO,VENTA,20.67,160.0,3.0,4.0,1100000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1363.65,0,PARQUE METROPOLITANO EL COUNTRY,427.93,1,0.13,,0.67,0.75,0.0,,0.02,346.12,1.0
4660-M4724926,APARTAMENTO,VENTA,20.18,86.0,3.0,3.0,300000.0,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.65,-74.13,USADO,,0,0,0,0,1,0,1,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,AV. Rojas,2411.16,0,PARQUE VECINAL VILLA ALSACIA,1284.91,0,0.23,,0.33,1.0,0.0,,0.03,409.6,2.0
93-M4524351,APARTAMENTO,VENTA,21.53,228.0,3.0,5.0,1300000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,1,1,0,0,1,1,0,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2934.79,0,PARQUE METROPOLITANO EL COUNTRY,1222.73,0,0.09,,1.0,0.6,0.0,,0.01,693.26,0.0
815-M3580794,APARTAMENTO,VENTA,20.91,215.0,3.0,4.0,1850000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1448.6,0,PARQUE ZONAL SAN ANDRÉS,858.93,0,0.1,,0.67,0.75,0.0,,0.01,718.07,0.0
11013-M4645215,APARTAMENTO,VENTA,20.55,138.96,3.0,4.0,1170000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.15,,0.67,0.75,0.0,,0.02,85.72,2.0
13300-M4560679,APARTAMENTO,VENTA,19.42,58.0,2.0,2.0,170000.0,1.0,FONTIBON TINTAL,4,MAS DE 20 ANOS,4.67,-74.14,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,URB. CAPELLANIA,Modelia,2174.4,0,PARQUE VECINAL VILLA HELENA VILLEMAR,725.54,0,0.33,,0.5,1.0,0.0,,0.03,579.23,0.0
815-M3682923,APARTAMENTO,VENTA,21.06,225.0,3.0,3.0,1161800.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2751.13,0,PARQUE METROPOLITANO EL COUNTRY,1378.05,0,0.09,,0.67,1.0,0.0,,0.01,472.58,2.0
703-M4125967,APARTAMENTO,VENTA,21.37,235.0,3.0,4.0,1589000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,BELLAVISTA - URB. EL CASTILLO,Calle 72,928.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,633.82,0,0.09,,0.67,0.75,0.0,,0.01,190.06,5.0
635-M4730293,APARTAMENTO,VENTA,20.82,156.0,3.0,4.0,967000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,112.2,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,144.29,1,0.13,,0.67,0.75,0.0,,0.02,532.89,0.0
771-M4370674,APARTAMENTO,VENTA,20.77,180.0,3.0,4.0,508000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,508.49,0,PARQUE ZONAL ATABANZA,1286.02,0,0.12,,0.67,0.75,0.0,,0.02,614.58,0.0
504-M4492421,APARTAMENTO,VENTA,20.8,162.62,3.0,5.0,1050000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,724.83,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1550.72,0,0.13,,1.33,0.6,0.0,,0.02,562.71,0.0
4796-M4013039,APARTAMENTO,VENTA,20.6,155.0,3.0,3.0,623000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,1,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA EMILIA,Mazurén,1518.0,0,PARQUE ZONAL LA VIDA,821.51,0,0.13,,0.67,1.0,0.0,,0.02,395.23,1.0
