codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
16475-M4660983,APARTAMENTO,VENTA,20.47,138.0,3.0,4.0,685900.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2041.4,0,PARQUE METROPOLITANO EL COUNTRY,382.39,1,0.15,,0.67,0.75,0.0,,0.02,660.45,0.0
2671-M3866992,APARTAMENTO,VENTA,21.53,243.0,4.0,4.0,1492000.0,4.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2842.51,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1026.8,0,0.09,,1.0,1.0,0.0,,0.02,465.11,1.0
11013-M4701319,APARTAMENTO,VENTA,21.61,290.0,3.0,4.0,1700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1667.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,889.93,0,0.07,,1.0,0.75,0.0,,0.01,511.5,0.0
920-M3820326,APARTAMENTO,VENTA,21.39,226.0,3.0,3.0,1831000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1459.05,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,648.5,0,0.09,,1.0,1.0,0.0,,0.01,393.09,1.0
2671-M4504155,APARTAMENTO,VENTA,20.72,144.0,3.0,3.0,926000.0,2.0,COUNTRY,4,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,NUEVO COUNTRY,Alcalá,1316.95,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,931.6,0,0.14,,0.67,1.0,0.0,,0.02,326.37,1.0
2751-M4408699,APARTAMENTO,VENTA,19.74,70.0,3.0,2.0,262000.0,1.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.63,-74.13,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,MARSELLA,Marsella,496.75,1,PARQUE ZONAL MARSELLA,373.74,1,0.28,,0.33,1.5,0.0,,0.04,1291.66,0.0
272-M4595996,APARTAMENTO,VENTA,19.92,80.0,3.0,2.0,426000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Calle 161,1885.42,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,827.55,0,0.25,,0.33,1.5,0.0,,0.04,1016.82,0.0
399-M4289505,APARTAMENTO,VENTA,19.8,84.5,3.0,3.0,560000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,835.99,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1217.78,0,0.23,,0.67,1.0,0.0,,0.04,321.41,1.0
771-M4371369,APARTAMENTO,VENTA,21.13,252.0,4.0,5.0,3921395.93,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,540.74,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1260.09,0,0.08,,1.0,0.8,0.0,,0.02,679.81,0.0
11013-M4332953,APARTAMENTO,VENTA,21.05,220.0,3.0,4.0,3921395.93,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1823.33,0,PARQUE METROPOLITANO EL COUNTRY,1606.05,0,0.1,,1.0,0.75,0.0,,0.01,293.39,1.0
614-M4336845,APARTAMENTO,VENTA,20.05,78.0,3.0,2.0,350000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,699.56,0,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,486.66,1,0.26,,0.33,1.5,0.0,,0.04,1616.56,0.0
73-M3783261,APARTAMENTO,VENTA,20.62,145.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,475.76,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1794.28,0,0.14,,0.67,1.0,0.0,,0.02,472.87,1.0
2751-M4491878,APARTAMENTO,VENTA,20.37,89.0,3.0,2.0,375000.0,2.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.65,-74.1,USADO,,0,1,0,1,1,1,1,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE NORORIENTAL,Salitre - El Greco,256.43,1,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),505.66,0,0.23,,0.67,1.5,0.0,,0.03,205.7,5.0
546-M4624942,APARTAMENTO,VENTA,20.14,109.0,2.0,4.0,800000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1315.56,0,PARQUE METROPOLITANO EL COUNTRY,1854.14,0,0.18,,1.0,0.5,0.0,,0.02,604.26,0.0
815-M3710149,APARTAMENTO,VENTA,20.95,185.5,3.0,4.0,1000000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2260.96,0,PARQUE METROPOLITANO EL COUNTRY,564.22,0,0.11,,1.0,0.75,0.0,,0.02,655.84,0.0
603-M4418281,APARTAMENTO,VENTA,20.49,77.0,2.0,2.0,501000.0,2.0,METROPOLIS,4,ENTRE 0 Y 5 ANOS,4.66,-74.08,USADO,,0,0,0,1,1,1,1,0,0,1,False,BARRIOS UNIDOS,EL ROSARIO,7 de Agosto,206.29,1,PARQUE METROPOLITANO PARQUE DE LOS NOVIOS,293.02,1,0.27,,1.0,1.0,0.0,,0.03,769.63,0.0
614-M4361281,APARTAMENTO,VENTA,20.29,106.0,3.0,3.0,380000.0,2.0,NIZA ALHAMBRA,4,ENTRE 5 Y 10 ANOS,4.7,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. POTOSI,AV. Boyacá,413.35,1,PARQUE ZONAL BONANZA,952.15,0,0.19,,0.67,1.0,0.0,,0.03,251.36,3.0
703-M4500433,APARTAMENTO,VENTA,21.17,202.0,3.0,5.0,1800000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1778.1,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1119.11,0,0.1,,0.67,0.6,0.0,,0.01,510.25,0.0
546-M4546248,APARTAMENTO,VENTA,20.31,100.59,3.0,2.0,440000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.76,-74.07,USADO,,0,0,0,1,1,0,1,0,0,1,False,SUBA,S.C. CASABLANCA SUBA,Portal Norte,2549.42,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,626.56,0,0.2,,0.67,1.5,0.0,,0.03,2557.45,0.0
2671-M3866477,APARTAMENTO,VENTA,21.64,247.0,2.0,3.0,2630000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.09,,2.0,0.67,0.0,,0.01,783.28,0.0
2671-M4727685,APARTAMENTO,VENTA,20.85,163.8,3.0,4.0,782300.0,2.0,COLINA Y ALREDEDORES,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1130.17,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,126.57,1,0.13,,0.67,0.75,0.0,,0.02,186.63,4.0
73-M3971666,APARTAMENTO,VENTA,20.56,173.0,3.0,3.0,850000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1598.56,0,PARQUE METROPOLITANO EL COUNTRY,336.53,1,0.12,,0.67,1.0,0.0,,0.02,502.29,0.0
4278-M4647731,APARTAMENTO,VENTA,19.56,41.0,1.0,2.0,318000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.63,-74.06,USADO,,1,0,0,0,1,0,0,0,0,1,False,CHAPINERO,EL_PARAISO,Calle 45 - American School Way,1055.23,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),851.73,0,0.48,,1.0,0.5,0.0,,0.02,673.88,0.0
4660-M4635016,APARTAMENTO,VENTA,20.28,60.0,1.0,2.0,450000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1614.43,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1214.81,0,0.34,,2.0,0.5,0.0,,0.02,280.15,2.0
603-M4547805,APARTAMENTO,VENTA,21.47,268.0,3.0,3.0,1183000.0,3.0,SALITRE MODELIA,4,ENTRE 5 Y 10 ANOS,4.66,-74.11,USADO,,1,1,0,1,1,0,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,699.63,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),352.43,1,0.08,,1.0,1.0,0.0,,0.01,767.05,0.0
16474-M4645000,APARTAMENTO,VENTA,20.7,128.0,3.0,3.0,715000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,1,0,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2340.16,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,945.32,0,0.16,,0.67,1.0,0.0,,0.02,217.9,2.0
2266-M4575346,APARTAMENTO,VENTA,21.19,240.0,3.0,4.0,1350000.0,4.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,S.C. VEREDA SUBA NARANJOS,Gratamira,334.12,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1236.04,0,0.09,,1.33,0.75,0.0,,0.01,1364.94,0.0
5031-M4555030,APARTAMENTO,VENTA,19.61,70.0,3.0,2.0,221000.0,1.0,KENNEDY,3,ENTRE 10 Y 20 ANOS,4.62,-74.14,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,HIPOTECHO OCCIDENTAL,AV. Américas - AV. Boyacá,1165.86,0,PARQUE VECINAL LAS AMÉRICAS OCCIDENTAL IV ETAPA,374.19,1,0.28,,0.33,1.5,0.0,,0.04,113.52,1.0
2671-M3720475,APARTAMENTO,VENTA,21.44,250.0,3.0,4.0,1000000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,772.99,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,984.68,0,0.09,,1.0,0.75,0.0,,0.01,225.74,3.0
771-M4504614,APARTAMENTO,VENTA,19.7,66.0,3.0,2.0,379000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,COLINA CAMPESTRE III SECTOR,Gratamira,857.04,0,PARQUE VECINAL PRADO PINZÓN,1458.96,0,0.3,,0.33,1.5,0.0,,0.05,229.22,1.0
771-M4653392,APARTAMENTO,VENTA,21.13,230.0,4.0,4.0,603000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,618.88,0,PARQUE ZONAL ATABANZA,1383.14,0,0.09,,0.5,1.0,0.0,,0.02,601.7,0.0
4498-M4503995,APARTAMENTO,VENTA,20.61,142.41,3.0,4.0,1250000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,410.15,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1506.17,0,0.14,,0.67,0.75,0.0,,0.02,773.57,0.0
272-M4695002,APARTAMENTO,VENTA,20.44,84.1,3.0,2.0,550000.0,1.0,NORMANDIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,180.16,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),789.4,0,0.24,,0.33,1.5,0.0,,0.04,453.12,1.0
4278-M4629198,APARTAMENTO,VENTA,19.25,57.0,3.0,2.0,217000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. PICADELLY,Toberin - Foundever,1082.06,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,475.7,1,0.34,,0.33,1.5,0.0,,0.05,1892.38,0.0
703-M4514368,APARTAMENTO,VENTA,20.7,136.0,3.0,4.0,733000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1258.26,0,PARQUE METROPOLITANO EL COUNTRY,1651.46,0,0.15,,0.67,0.75,0.0,,0.02,423.41,1.0
11013-M4412769,APARTAMENTO,VENTA,20.62,154.0,3.0,3.0,920000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,711.21,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,831.99,0,0.13,,0.67,1.0,0.0,,0.02,232.46,3.0
73-M4567530,APARTAMENTO,VENTA,19.52,66.0,3.0,2.0,237000.0,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.76,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,369.61,1,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,554.11,0,0.3,,0.33,1.5,0.0,,0.05,790.78,0.0
4-M4323802,APARTAMENTO,VENTA,21.42,230.0,3.0,5.0,1300000.0,2.0,,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,URB. BELMONTE,Calle 76 - San Felipe,1507.72,0,PARQUE ZONAL SAN ANDRÉS,721.66,0,0.09,,0.67,0.6,0.0,,0.01,885.03,0.0
73-M4434613,APARTAMENTO,VENTA,20.27,103.0,3.0,2.0,420000.0,2.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2855.91,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,834.28,0,0.2,,0.67,1.5,0.0,,0.03,2642.23,0.0
2671-M3650393,APARTAMENTO,VENTA,21.39,212.0,3.0,4.0,1320000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,1,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1234.41,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,723.73,0,0.1,,0.67,0.75,0.0,,0.01,487.57,1.0
614-M4135252,APARTAMENTO,VENTA,20.29,106.0,3.0,2.0,382000.0,2.0,NIZA ALHAMBRA,4,ENTRE 5 Y 10 ANOS,4.7,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,POTOSI SECTOR I,AV. Boyacá,509.51,0,PARQUE ZONAL BONANZA,1028.84,0,0.19,,0.67,1.5,0.0,,0.03,334.18,3.0
614-M3541354,APARTAMENTO,VENTA,19.58,67.0,2.0,2.0,350000.0,2.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.08,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,URB. POTOSI II SECTOR,Ferias,924.17,0,PARQUE ZONAL MORATO,567.1,0,0.29,,1.0,1.0,0.0,,0.03,606.86,0.0
2671-M4390589,APARTAMENTO,VENTA,21.49,243.0,3.0,4.0,2265000.0,3.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1542.8,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,250.12,1,0.09,,1.0,0.75,0.0,,0.01,700.46,0.0
73-M3723334,APARTAMENTO,VENTA,19.95,80.0,3.0,2.0,350000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Calle 161,1885.42,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,827.55,0,0.25,,0.67,1.5,0.0,,0.04,1016.82,0.0
4796-M3877475,APARTAMENTO,VENTA,20.3,123.5,3.0,3.0,450000.0,2.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,True,USAQUEN,CEDRITOS,Alcalá,2123.91,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,748.81,0,0.16,,0.67,1.0,0.0,,0.02,423.47,2.0
4278-M3491965,APARTAMENTO,VENTA,20.67,149.0,3.0,2.0,618300.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1026.28,0,PARQUE ZONAL SAN ANDRÉS,236.14,1,0.14,,0.33,1.5,0.0,,0.02,424.31,2.0
897-M4462641,APARTAMENTO,VENTA,21.53,149.54,2.0,4.0,1261000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,1,1,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1516.03,0,PARQUE ZONAL SAN ANDRÉS,553.95,0,0.14,,1.0,0.5,0.0,,0.01,649.49,0.0
771-M4371209,APARTAMENTO,VENTA,20.54,143.0,3.0,3.0,760000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1589.42,0,PARQUE METROPOLITANO EL COUNTRY,864.56,0,0.14,,0.67,1.0,0.0,,0.02,656.78,0.0
3606-M4580935,APARTAMENTO,VENTA,19.99,85.0,3.0,2.0,382000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,PRADO VERANIEGO SUR,Calle 127,893.3,0,PARQUE ZONAL ATABANZA,327.36,1,0.24,,0.33,1.5,0.0,,0.04,1003.7,0.0
11013-M4724925,APARTAMENTO,VENTA,20.03,98.0,3.0,3.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,1224.66,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,694.74,0,0.2,,0.33,1.0,0.0,,0.03,873.84,0.0
614-M4088866,APARTAMENTO,VENTA,20.03,73.0,2.0,3.0,338000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,610.79,0,PARQUE VECINAL PRADO PINZÓN,985.51,0,0.27,,0.5,0.67,0.0,,0.03,754.36,0.0
11013-M4295596,APARTAMENTO,VENTA,21.22,310.0,3.0,5.0,750000.0,4.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,NIZA SUBA - EL BALCON DE LINDARAJA,Niza - Calle 127,1101.31,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,262.1,1,0.07,,1.33,0.6,0.0,,0.01,1148.58,0.0
13294-M4706665,APARTAMENTO,VENTA,20.16,80.0,2.0,2.0,490000.0,1.0,COUNTRY,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1856.88,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,617.93,0,0.25,,0.5,1.0,0.0,,0.02,331.38,1.0
4796-M4269352,APARTAMENTO,VENTA,20.54,135.0,4.0,3.0,712000.0,4.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,PRADO VERANIEGO SUR,Calle 127,802.48,0,PARQUE ZONAL ATABANZA,217.03,1,0.15,,1.0,1.33,0.0,,0.03,896.38,0.0
815-M4292985,APARTAMENTO,VENTA,20.77,189.0,3.0,3.0,1335000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1363.65,0,PARQUE METROPOLITANO EL COUNTRY,427.93,1,0.11,,0.67,1.0,0.0,,0.02,346.12,1.0
11301-M4140070,APARTAMENTO,VENTA,21.62,213.0,3.0,4.0,1809578.0,4.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,1094.98,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,359.92,1,0.1,,1.33,0.75,0.0,,0.01,368.79,1.0
703-M4488500,APARTAMENTO,VENTA,21.16,236.0,3.0,4.0,1327000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,BELLAVISTA - URB. EL CASTILLO,Calle 72,928.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,633.82,0,0.09,,0.33,0.75,0.0,,0.01,190.06,5.0
614-M4013594,APARTAMENTO,VENTA,20.23,127.0,2.0,3.0,515000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1389.51,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,574.42,0,0.16,,1.0,0.67,0.0,,0.02,709.89,0.0
11013-M4597583,APARTAMENTO,VENTA,21.05,220.0,3.0,4.0,3921395.93,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1823.33,0,PARQUE METROPOLITANO EL COUNTRY,1606.05,0,0.1,,1.0,0.75,0.0,,0.01,293.39,1.0
11013-M4292964,APARTAMENTO,VENTA,21.19,258.0,3.0,5.0,1600000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1469.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.22,0,0.08,,1.0,0.6,0.0,,0.01,718.02,0.0
4498-M4504024,APARTAMENTO,VENTA,21.56,247.0,3.0,5.0,1400000.0,4.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,969.4,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1594.29,0,0.09,,1.33,0.6,0.0,,0.01,473.94,2.0
815-M4642063,APARTAMENTO,VENTA,21.64,187.0,3.0,4.0,2300000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1337.79,0,PARQUE ZONAL SAN ANDRÉS,822.45,0,0.12,,1.0,0.75,0.0,,0.02,608.68,0.0
