codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
12375-M4350710,APARTAMENTO,VENTA,21.44,188.0,3.0,3.0,1780000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,1,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.11,,1.0,1.0,0.0,,0.02,85.72,2.0
4660-M4635186,APARTAMENTO,VENTA,19.61,105.0,2.0,2.0,272000.0,1.0,TIMIZA LA ALQUERIA,3,ENTRE 5 Y 10 ANOS,4.61,-74.14,USADO,,0,0,0,1,1,0,0,0,0,1,False,KENNEDY,EL PROGRESO_,Venecia,1059.51,0,PARQUE VECINAL LA ALEJANDRA,435.18,1,0.19,,0.5,1.0,0.0,,0.02,1257.38,0.0
11013-M4292965,APARTAMENTO,VENTA,21.19,258.0,3.0,5.0,1600000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1469.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.22,0,0.08,,1.0,0.6,0.0,,0.01,718.02,0.0
93-M4617994,APARTAMENTO,VENTA,21.75,365.0,5.0,5.0,2000000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1446.33,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,727.79,0,0.06,,0.6,1.0,0.0,,0.01,316.52,1.0
175-M4706629,APARTAMENTO,VENTA,20.42,101.0,3.0,3.0,465000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1987.07,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,72.44,1,0.2,,0.67,1.0,0.0,,0.03,627.5,0.0
771-M4540210,APARTAMENTO,VENTA,20.11,61.0,2.0,2.0,479000.0,1.0,,4,ENTRE 0 Y 5 ANOS,4.66,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. QUINTA CAMACHO,Flores – Areandina,335.01,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,995.78,0,0.33,,0.5,1.0,0.0,,0.03,316.47,4.0
4-M3442216,APARTAMENTO,VENTA,20.39,133.0,3.0,4.0,495900.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1345.15,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1077.62,0,0.15,,0.33,0.75,0.0,,0.02,308.57,1.0
2398-M3563409,APARTAMENTO,VENTA,21.02,135.07,3.0,4.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,682.22,0,PARQUE METROPOLITANO EL COUNTRY,1645.56,0,0.16,,0.67,0.75,0.0,,0.02,103.88,3.0
12375-M4350509,APARTAMENTO,VENTA,20.95,126.03,2.0,3.0,1200000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1454.89,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,794.15,0,0.17,,1.0,0.67,0.0,,0.02,709.48,0.0
11013-M4336389,APARTAMENTO,VENTA,21.31,224.5,3.0,3.0,1200000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1713.57,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,746.08,0,0.09,,1.0,1.0,0.0,,0.01,739.68,0.0
603-M4418088,APARTAMENTO,VENTA,20.89,168.0,2.0,4.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1247.93,0,PARQUE ZONAL SAN ANDRÉS,323.63,1,0.12,,1.0,0.5,0.0,,0.01,507.5,0.0
2671-M4727692,APARTAMENTO,VENTA,20.95,198.0,3.0,3.0,1000000.0,2.0,COLINA Y ALREDEDORES,6,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,ATENAS - HIBERNIA,Gratamira,524.71,0,PARQUE ZONAL EL TOMILLAR,943.6,0,0.11,,0.67,1.0,0.0,,0.02,808.16,0.0
703-M4053943,APARTAMENTO,VENTA,20.71,79.0,2.0,2.0,580000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,702.67,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,537.35,0,0.26,,1.0,1.0,0.0,,0.03,225.96,2.0
2671-M4728111,APARTAMENTO,VENTA,20.54,143.0,3.0,3.0,650000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,998.42,0,PARQUE VECINAL PRADO PINZÓN,723.78,0,0.14,,0.67,1.0,0.0,,0.02,273.65,1.0
14433-M4333899,APARTAMENTO,VENTA,20.47,140.0,3.0,2.0,585000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,1062.02,0,PARQUE VECINAL PRADO PINZÓN,919.75,0,0.15,,0.67,1.5,0.0,,0.02,174.34,1.0
12375-M4349921,APARTAMENTO,VENTA,20.72,131.13,3.0,3.0,955000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. ESPARTILLAL,Héroes - Gel´Hada,684.29,0,PARQUE ZONAL SAN ANDRÉS,333.12,1,0.16,,0.67,1.0,0.0,,0.02,143.02,5.0
614-M3896568,APARTAMENTO,VENTA,20.34,83.0,2.0,2.0,450000.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,1,0,1,0,1,1,0,0,1,False,CHAPINERO,VISTA HERMOSA - MARIA CRISTINA,Calle 57,1199.42,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,900.95,0,0.25,,1.0,1.0,0.0,,0.02,1023.02,0.0
815-M4184438,APARTAMENTO,VENTA,21.22,251.0,3.0,5.0,1700000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,2098.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1042.04,0,0.08,,0.67,0.6,0.0,,0.01,990.57,0.0
4498-M3793581,APARTAMENTO,VENTA,21.34,250.0,4.0,5.0,1650000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2860.84,0,PARQUE METROPOLITANO EL COUNTRY,1472.85,0,0.09,,0.75,0.8,0.0,,0.02,540.54,0.0
2671-M4730867,APARTAMENTO,VENTA,21.7,335.0,4.0,5.0,1532700.0,4.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,0,0,1,0,1,1,0,0,1,True,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,219.78,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,857.28,0,0.06,,1.0,0.8,0.0,,0.01,1232.74,0.0
11013-M4673683,APARTAMENTO,VENTA,20.16,86.0,3.0,2.0,380000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1168.19,0,PARQUE ZONAL LA VIDA,730.23,0,0.23,,0.67,1.5,0.0,,0.03,745.63,0.0
3606-M3440862,APARTAMENTO,VENTA,21.37,285.0,5.0,5.0,1300000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1141.29,0,PARQUE METROPOLITANO EL COUNTRY,1009.67,0,0.07,,0.4,1.0,0.0,,0.02,302.61,1.0
815-1072,APARTAMENTO,VENTA,20.97,263.0,5.0,5.0,1370000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,861.86,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1767.74,0,0.08,,0.4,1.0,0.0,,0.02,447.84,1.0
14433-M4333889,APARTAMENTO,VENTA,20.13,82.0,3.0,2.0,330000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.12,USADO,,0,0,0,0,1,1,1,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1288.23,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),581.65,0,0.25,,0.33,1.5,0.0,,0.04,679.07,0.0
679-M4096597,APARTAMENTO,VENTA,21.17,213.0,3.0,4.0,994000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,GINEBRA,Prado,2832.16,0,PARQUE METROPOLITANO EL COUNTRY,1325.12,0,0.1,,1.0,0.75,0.0,,0.01,527.28,0.0
614-M4569023,APARTAMENTO,VENTA,19.84,76.0,3.0,2.0,350000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,ALMERIA DE SAN LUIS,Gratamira,700.27,0,PARQUE ZONAL EL TOMILLAR,1239.8,0,0.26,,0.33,1.5,0.0,,0.04,411.33,1.0
703-M3879029,APARTAMENTO,VENTA,20.23,85.0,3.0,3.0,680688.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1077.29,0,PARQUE METROPOLITANO EL COUNTRY,1114.51,0,0.24,,0.67,1.0,0.0,,0.04,239.06,2.0
614-M4276974,APARTAMENTO,VENTA,21.25,189.0,3.0,3.0,1900000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,3110.43,0,PARQUE METROPOLITANO EL COUNTRY,2297.84,0,0.11,,1.0,1.0,0.0,,0.02,781.43,0.0
703-M4059293,APARTAMENTO,VENTA,21.37,247.3,3.0,5.0,1200000.0,4.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Gratamira,292.54,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1283.22,0,0.09,,1.33,0.6,0.0,,0.01,1336.78,0.0
614-M4622232,APARTAMENTO,VENTA,19.97,78.0,2.0,2.0,300000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,534.41,0,PARQUE VECINAL PRADO PINZÓN,839.82,0,0.26,,1.0,1.0,0.0,,0.03,283.55,1.0
703-M4323976,APARTAMENTO,VENTA,21.59,387.0,3.0,4.0,1220000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,1,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1296.39,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,48.79,1,0.06,,1.0,0.75,0.0,,0.01,454.7,1.0
2444-M4380766,APARTAMENTO,VENTA,19.73,57.73,1.0,1.0,255000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,943.16,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1020.76,0,0.34,,1.0,1.0,0.0,,0.02,904.14,0.0
11013-M4359767,APARTAMENTO,VENTA,20.72,275.0,3.0,3.0,1979670.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,565.79,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1444.56,0,0.08,,1.0,1.0,0.0,,0.01,629.14,0.0
2671-M3601961,APARTAMENTO,VENTA,21.75,354.0,4.0,5.0,2338200.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,HORIZONTES (PREDIO),Calle 72,1670.22,0,PARQUE ZONAL SAN ANDRÉS,966.5,0,0.06,,0.75,0.8,0.0,,0.01,937.95,0.0
2529-M4485768,APARTAMENTO,VENTA,20.72,165.0,4.0,5.0,1029300.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,619.3,0,PARQUE ZONAL ATABANZA,1278.02,0,0.13,,0.5,0.8,0.0,,0.02,439.58,1.0
703-M3751874,APARTAMENTO,VENTA,20.42,101.16,3.0,2.0,465000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2061.49,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,249.61,1,0.2,,0.67,1.5,0.0,,0.03,564.42,0.0
897-M4462620,APARTAMENTO,VENTA,20.72,154.64,4.0,4.0,790000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2187.23,0,PARQUE METROPOLITANO EL COUNTRY,1185.61,0,0.13,,0.5,1.0,0.0,,0.03,433.25,4.0
3606-M4643312,APARTAMENTO,VENTA,19.92,82.0,2.0,2.0,497000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,1,1,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,832.36,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1123.37,0,0.24,,1.0,1.0,0.0,,0.02,842.65,0.0
73-M4434631,APARTAMENTO,VENTA,20.27,85.0,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,MAZUREN,Mazurén,694.77,0,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,268.98,1,0.24,,0.33,1.5,0.0,,0.04,1380.56,0.0
4498-M4550313,APARTAMENTO,VENTA,20.82,124.0,3.0,3.0,662000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1057.13,0,PARQUE METROPOLITANO EL COUNTRY,1247.24,0,0.17,,1.0,1.0,0.0,,0.02,271.62,3.0
504-101866,APARTAMENTO,VENTA,20.8,162.62,3.0,5.0,1050000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,724.83,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1550.72,0,0.13,,1.33,0.6,0.0,,0.02,562.71,0.0
2123-2325893,APARTAMENTO,VENTA,21.77,275.0,4.0,5.0,2400000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,15000000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,2700.04,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1130.26,0,0.08,54545.45,1.0,0.8,0.0,6.25,0.01,155.77,1.0
2529-M4569263,APARTAMENTO,VENTA,20.26,115.3,3.0,3.0,535000.0,2.0,,5,MAS DE 20 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1210.69,0,PARQUE VECINAL PRADO PINZÓN,935.24,0,0.18,,0.67,1.0,0.0,,0.03,117.35,1.0
11013-M4693089,APARTAMENTO,VENTA,20.63,99.8,3.0,2.0,363000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,139.79,1,PARQUE ZONAL LOS LACHES LA MINA,601.2,0,0.21,,0.67,1.5,0.0,,0.03,598.49,0.0
2529-M4485635,APARTAMENTO,VENTA,19.38,68.0,2.0,2.0,180000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,,0,0,0,1,0,1,0,0,0,1,False,KENNEDY,EL VERGEL OCCIDENTAL,Transversal 86,2520.08,0,PARQUE VECINAL VILLA ALSACIA,1158.73,0,0.28,,0.5,1.0,0.0,,0.03,1515.28,0.0
2671-7101,APARTAMENTO,VENTA,21.82,380.0,4.0,5.0,2000000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1561.12,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,441.85,1,0.06,,1.0,0.8,0.0,,0.01,772.6,0.0
2671-M4185536,APARTAMENTO,VENTA,21.19,254.0,4.0,4.0,954000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,1,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2121.54,0,PARQUE METROPOLITANO EL COUNTRY,1931.86,0,0.08,,0.75,1.0,0.0,,0.02,375.07,1.0
11013-M4611764,APARTAMENTO,VENTA,19.76,82.0,3.0,2.0,293000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,GILMAR,Calle 161,1789.69,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,725.63,0,0.24,,0.33,1.5,0.0,,0.04,1257.05,0.0
614-M4574404,APARTAMENTO,VENTA,20.11,83.0,3.0,2.0,320000.0,1.0,NIZA ALHAMBRA,4,ENTRE 5 Y 10 ANOS,4.7,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. POTOSI,AV. Boyacá,364.11,1,PARQUE ZONAL BONANZA,871.89,0,0.24,,0.33,1.5,0.0,,0.04,181.95,3.0
4796-M4015567,APARTAMENTO,VENTA,21.05,212.65,2.0,3.0,976000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2769.32,0,PARQUE METROPOLITANO EL COUNTRY,1321.87,0,0.1,,1.0,0.67,0.0,,0.01,467.74,1.0
603-M4418060,APARTAMENTO,VENTA,20.56,130.0,3.0,3.0,360000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1140.91,0,PARQUE VECINAL PRADO PINZÓN,802.87,0,0.16,,0.67,1.0,0.0,,0.02,263.66,1.0
410-M4715151,APARTAMENTO,VENTA,20.03,75.0,2.0,2.0,450000.0,2.0,NIZA ALHAMBRA,4,ENTRE 5 Y 10 ANOS,4.71,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,403.11,1,PARQUE ZONAL LOS LACHES LA MINA,501.45,0,0.27,,1.0,1.0,0.0,,0.03,499.8,9.0
11013-M4292976,APARTAMENTO,VENTA,20.35,122.0,3.0,2.0,510000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,CIUDAD JARDIN NORTE,Suba - AV. Boyacá,195.52,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1019.52,0,0.17,,0.67,1.5,0.0,,0.02,1022.53,0.0
603-M4418395,APARTAMENTO,VENTA,20.21,90.0,3.0,2.0,3921395.93,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1162.26,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,840.25,0,0.22,,0.67,1.5,0.0,,0.03,468.01,1.0
350-M4665951,APARTAMENTO,VENTA,20.16,82.2,3.0,2.0,411000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,1038.99,0,PARQUE VECINAL PRADO PINZÓN,693.88,0,0.25,,0.33,1.5,0.0,,0.04,335.23,1.0
703-M4292934,APARTAMENTO,VENTA,20.87,111.27,2.0,3.0,1305000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1035.42,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,607.62,0,0.19,,1.0,0.67,0.0,,0.02,287.69,3.0
614-M4560152,APARTAMENTO,VENTA,19.96,89.0,2.0,3.0,500000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. PASADENA,Puentelargo,644.51,0,PARQUE ZONAL CANAL CORDOBA,731.07,0,0.22,,0.5,0.67,0.0,,0.02,897.35,0.0
2671-M4730661,APARTAMENTO,VENTA,21.19,240.0,3.0,4.0,1551000.0,3.0,CERROS DE SUBA,5,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. VEREDA SUBA NARANJOS,Gratamira,254.72,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1391.43,0,0.09,,1.0,0.75,0.0,,0.01,1312.47,0.0
771-M4370753,APARTAMENTO,VENTA,21.13,219.0,3.0,5.0,1125000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,656.46,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1344.45,0,0.1,,1.33,0.6,0.0,,0.01,533.38,0.0
11013-M4320328,APARTAMENTO,VENTA,21.51,286.0,3.0,4.0,2300000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Virrey,2261.91,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1274.53,0,0.08,,1.0,0.75,0.0,,0.01,1017.63,0.0
2671-M4113128,APARTAMENTO,VENTA,21.64,153.0,2.0,3.0,900000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1408.45,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,383.72,1,0.14,,1.5,0.67,0.0,,0.01,309.58,1.0
10323-M4723738,APARTAMENTO,VENTA,19.38,47.0,1.0,1.0,352000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,PRADO VERANIEGO SUR,Calle 127,740.63,0,PARQUE ZONAL ATABANZA,255.04,1,0.41,,1.0,1.0,0.0,,0.02,867.01,0.0
4660-M4635145,APARTAMENTO,VENTA,20.65,90.0,2.0,3.0,630000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,444.68,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,336.88,1,0.23,,1.0,0.67,0.0,,0.02,321.8,2.0
495-M4613859,APARTAMENTO,VENTA,19.78,62.46,3.0,2.0,170000.0,1.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.12,USADO,,0,0,0,1,0,0,0,0,0,1,False,ENGATIVA,EL DORADO INDUSTRIAL - SANTA ISABEL (HACIENDA),Portal 80,2100.29,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,619.5,0,0.32,,0.33,1.5,0.0,,0.05,1889.9,0.0
