codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
12500-M4705779,APARTAMENTO,VENTA,20.86,165.0,3.0,4.0,782300.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA SECTOR LA GRUTA,21 Ángeles,1058.21,0,PARQUE ZONAL EL TOMILLAR,191.44,1,0.13,,0.67,0.75,0.0,,0.02,882.24,0.0
10323-30860,APARTAMENTO,VENTA,20.5,100.0,2.0,2.0,884000.0,2.0,CENTRO Y ZONA COLONIAL,3,ENTRE 5 Y 10 ANOS,4.6,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,249.5,1,PARQUE ZONAL SENDERO A MONSERRATE,989.86,0,0.21,,1.0,1.0,0.0,,0.02,33.91,5.0
2671-M3623963,APARTAMENTO,VENTA,21.75,289.0,3.0,4.0,1693000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1211.34,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,378.82,1,0.08,,1.0,0.75,0.0,,0.01,477.88,1.0
2671-M4078524,APARTAMENTO,VENTA,21.73,301.0,3.0,4.0,2000000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1268.19,0,PARQUE ZONAL SAN ANDRÉS,509.14,0,0.07,,1.0,0.75,0.0,,0.01,701.44,0.0
2671-M4390696,APARTAMENTO,VENTA,21.63,180.0,3.0,4.0,912000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1757.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1198.22,0,0.12,,1.0,0.75,0.0,,0.02,413.33,2.0
614-M4655288,APARTAMENTO,VENTA,20.16,89.0,3.0,2.0,350000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,883.14,0,PARQUE METROPOLITANO PARQUE CENTRAL SIMÓN BOLÍVAR,1083.47,0,0.23,,0.33,1.5,0.0,,0.03,700.15,0.0
2671-M4603097,APARTAMENTO,VENTA,21.13,204.9,3.0,4.0,1652101.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1349.05,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,297.21,1,0.1,,0.67,0.75,0.0,,0.01,552.71,0.0
2671-M3652862,APARTAMENTO,VENTA,21.35,268.0,3.0,4.0,1600000.0,3.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,AGUA DULCE,Alcalá,2712.98,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,815.8,0,0.08,,1.0,0.75,0.0,,0.01,572.59,0.0
897-M4510789,APARTAMENTO,VENTA,20.21,73.85,3.0,2.0,360000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA SECTOR LA GRUTA,21 Ángeles,1058.21,0,PARQUE ZONAL EL TOMILLAR,191.44,1,0.27,,0.67,1.5,0.0,,0.04,882.24,0.0
410-686,APARTAMENTO,VENTA,20.69,162.0,3.0,3.0,611340.0,4.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1345.15,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1077.62,0,0.13,,1.33,1.0,0.0,,0.02,308.57,1.0
399-M4273665,APARTAMENTO,VENTA,21.22,240.0,3.0,3.0,1830500.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,2098.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1042.04,0,0.09,,0.67,1.0,0.0,,0.01,990.57,0.0
3606-M4582476,APARTAMENTO,VENTA,20.64,145.0,4.0,3.0,960000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2796.82,0,PARQUE METROPOLITANO EL COUNTRY,1053.99,0,0.14,,0.5,1.33,0.0,,0.03,783.48,0.0
815-976,APARTAMENTO,VENTA,20.49,154.0,3.0,3.0,915000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2142.25,0,PARQUE METROPOLITANO EL COUNTRY,864.82,0,0.13,,0.33,1.0,0.0,,0.02,428.29,1.0
2671-M3773784,APARTAMENTO,VENTA,21.25,209.27,3.0,4.0,1500000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2878.34,0,PARQUE METROPOLITANO EL COUNTRY,1420.43,0,0.1,,1.0,0.75,0.0,,0.01,578.44,0.0
3606-M4476629,APARTAMENTO,VENTA,21.37,285.0,5.0,5.0,1300000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1141.29,0,PARQUE METROPOLITANO EL COUNTRY,1009.67,0,0.07,,0.4,1.0,0.0,,0.02,302.61,1.0
4498-M4526598,APARTAMENTO,VENTA,20.81,153.0,3.0,4.0,725000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,625.16,0,PARQUE ZONAL SAN ANDRÉS,638.04,0,0.14,,0.67,0.75,0.0,,0.02,442.98,4.0
10323-M4544792,APARTAMENTO,VENTA,19.77,96.0,4.0,3.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.1,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,AURES I,La Campiña,1096.57,0,PARQUE ZONAL BELLAVISTA DINDALITO,1192.04,0,0.21,,0.25,1.33,0.0,,0.04,1692.01,0.0
4796-M3886293,APARTAMENTO,VENTA,19.92,79.0,3.0,2.0,342800.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BARRANCAS NORTE,Calle 161,2344.35,0,PARQUE ZONAL ALTA BLANCA,115.55,1,0.25,,0.33,1.5,0.0,,0.04,743.44,0.0
2671-M4436212,APARTAMENTO,VENTA,21.77,154.0,2.0,3.0,877000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,808.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,214.19,1,0.14,,1.0,0.67,0.0,,0.01,242.95,3.0
2671-M4730663,APARTAMENTO,VENTA,21.44,191.0,3.0,4.0,1000000.0,3.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,BELLOMONTE SUBA,Gratamira,446.24,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1151.57,0,0.11,,1.0,0.75,0.0,,0.02,1465.65,0.0
546-M4320394,APARTAMENTO,VENTA,21.42,176.47,4.0,5.0,1647200.0,4.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,1,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,350.54,1,PARQUE ZONAL ATABANZA,1019.05,0,0.12,,1.0,0.8,0.0,,0.02,470.51,3.0
2671-M4728072,APARTAMENTO,VENTA,21.28,271.87,3.0,4.0,1500000.0,3.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,NIZA SUBA - MONTENIZA,Niza - Calle 127,1193.76,0,PARQUE METROPOLITANO CEFE COMETAS,132.17,1,0.08,,1.0,0.75,0.0,,0.01,1230.47,0.0
11013-M4704121,APARTAMENTO,VENTA,20.77,181.35,3.0,5.0,1300000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,S.C. LA CAROLINA,Calle 127,2025.81,0,PARQUE METROPOLITANO EL COUNTRY,331.63,1,0.11,,1.0,0.6,0.0,,0.02,636.31,0.0
2751-M4555826,APARTAMENTO,VENTA,19.8,69.0,3.0,2.0,243000.0,1.0,CASTILLA MARSELLA,4,ENTRE 10 Y 20 ANOS,4.64,-74.13,USADO,,0,0,0,1,1,0,1,0,0,1,False,KENNEDY,LOS PINOS DE MARSELLA,Marsella,637.71,0,PARQUE ZONAL MARSELLA,441.91,1,0.29,,0.33,1.5,0.0,,0.04,1181.73,0.0
342-M4139109,APARTAMENTO,VENTA,19.8,83.0,3.0,2.0,300000.0,1.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2855.91,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,834.28,0,0.24,,0.33,1.5,0.0,,0.04,2642.23,0.0
11013-M4539068,APARTAMENTO,VENTA,19.81,80.0,3.0,2.0,370000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,LA LIBERIA,Mazurén,1585.36,0,PARQUE ZONAL LA VIDA,635.28,0,0.25,,0.67,1.5,0.0,,0.04,421.99,1.0
603-M4437379,APARTAMENTO,VENTA,20.16,94.0,3.0,3.0,535000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.07,USADO,,1,1,0,1,0,1,0,0,0,1,False,SUBA,IBERIA,Gratamira,635.69,0,PARQUE ZONAL EL TOMILLAR,1556.18,0,0.21,,0.67,1.0,0.0,,0.03,443.06,1.0
703-M4630426,APARTAMENTO,VENTA,21.6,269.5,3.0,3.0,1457000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,1,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.08,,0.67,1.0,0.0,,0.01,85.72,2.0
815-M4116618,APARTAMENTO,VENTA,21.34,224.0,3.0,5.0,1900000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,884.98,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,184.34,1,0.1,,1.0,0.6,0.0,,0.01,258.24,6.0
771-M4371419,APARTAMENTO,VENTA,20.32,82.0,3.0,2.0,480000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1476.87,0,PARQUE METROPOLITANO EL COUNTRY,711.48,0,0.25,,0.67,1.5,0.0,,0.04,428.35,1.0
2398-M3907450,APARTAMENTO,VENTA,19.43,70.0,3.0,2.0,211000.0,1.0,ENGATIVA,3,ENTRE 10 Y 20 ANOS,4.72,-74.12,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,GRAN GRANADA,Portal 80,1964.37,0,PARQUE ZONAL VILLAS DE GRANADA,539.51,0,0.28,,0.33,1.5,0.0,,0.04,1751.91,0.0
614-M4560508,APARTAMENTO,VENTA,20.08,108.0,3.0,3.0,397000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,SANTA HELENA_,Calle 142,949.5,0,PARQUE VECINAL PRADO PINZÓN,603.43,0,0.19,,0.67,1.0,0.0,,0.03,662.64,0.0
73-M4590414,APARTAMENTO,VENTA,21.13,180.0,3.0,3.0,1180000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1812.26,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,781.9,0,0.12,,0.67,1.0,0.0,,0.02,758.2,0.0
410-M4055557,APARTAMENTO,VENTA,19.72,54.0,2.0,2.0,258300.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1827.92,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,407.44,1,0.37,,0.5,1.0,0.0,,0.04,283.84,1.0
4796-M4541550,APARTAMENTO,VENTA,20.86,175.41,3.0,4.0,923000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2501.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1112.75,0,0.12,,0.67,0.75,0.0,,0.02,169.98,2.0
603-M4680354,APARTAMENTO,VENTA,20.13,102.0,3.0,2.0,400000.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.75,-74.02,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,S.C. EL REDIL,Portal Norte,2569.15,0,PARQUE ZONAL SERVITA,1149.96,0,0.2,,0.33,1.5,0.0,,0.03,1541.86,0.0
4796-M4578071,APARTAMENTO,VENTA,20.04,89.5,3.0,3.0,345000.0,2.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,True,USAQUEN,CEDRITOS,Alcalá,2013.35,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,605.88,0,0.22,,0.67,1.0,0.0,,0.03,475.84,1.0
2671-M4703703,APARTAMENTO,VENTA,20.91,150.0,4.0,4.0,760000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1134.31,0,PARQUE METROPOLITANO EL COUNTRY,613.16,0,0.14,,0.5,1.0,0.0,,0.03,332.01,1.0
603-M4418105,APARTAMENTO,VENTA,21.22,261.0,4.0,4.0,2900000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,540.74,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1260.09,0,0.08,,1.0,1.0,0.0,,0.02,679.81,0.0
2671-M4466521,APARTAMENTO,VENTA,21.56,246.0,3.0,3.0,2100000.0,4.0,CHAPINERO ALTO,6,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,EMAUS,Flores – Areandina,1156.7,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,180.72,1,0.09,,1.33,1.0,0.0,,0.01,324.56,1.0
2671-M4431371,APARTAMENTO,VENTA,21.57,173.0,3.0,4.0,1387120.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1424.29,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,370.17,1,0.12,,1.0,0.75,0.0,,0.02,316.3,1.0
11307-M4074555,APARTAMENTO,VENTA,20.1,89.0,3.0,3.0,3921395.93,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1511.19,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,424.18,1,0.23,,0.33,1.0,0.0,,0.03,600.22,0.0
10323-M4202610,APARTAMENTO,VENTA,19.81,67.0,2.0,2.0,501000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.62,-74.09,USADO,,0,0,0,0,1,1,0,0,0,1,False,PUENTE ARANDA,LA FLORIDA OCCIDENTAL,CAD,256.62,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,1124.29,0,0.3,,0.5,1.0,0.0,,0.03,1299.55,0.0
4660-M4635112,APARTAMENTO,VENTA,20.42,98.0,2.0,2.0,612000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 10 Y 20 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,True,SANTA FE,SAMPER,Calle 34,290.78,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,655.95,0,0.21,,0.5,1.0,0.0,,0.02,409.66,4.0
4660-M4642358,APARTAMENTO,VENTA,21.25,182.0,3.0,5.0,948000.0,2.0,,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2715.44,0,PARQUE METROPOLITANO EL COUNTRY,1014.01,0,0.12,,0.67,0.6,0.0,,0.02,568.63,0.0
5031-M4691976,APARTAMENTO,VENTA,19.78,73.0,3.0,2.0,220000.0,1.0,FONTIBON TINTAL,4,ENTRE 10 Y 20 ANOS,4.66,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2356.95,0,PARQUE ZONAL CANAL BOYACA,1595.18,0,0.27,,0.33,1.5,0.0,,0.04,504.3,0.0
2671-7782,APARTAMENTO,VENTA,20.82,196.72,4.0,4.0,637300.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,1,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2390.86,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1078.66,0,0.11,,0.5,1.0,0.0,,0.02,244.48,3.0
2529-M4485836,APARTAMENTO,VENTA,20.0,68.23,2.0,2.0,400000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1941.9,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,299.22,1,0.29,,1.0,1.0,0.0,,0.03,453.06,1.0
4660-M4635158,APARTAMENTO,VENTA,20.58,84.0,2.0,2.0,642000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,104.07,1,PARQUE METROPOLITANO RECONCILIACIÓN,57.83,1,0.25,,1.0,1.0,0.0,,0.02,543.25,0.0
13300-M4560639,APARTAMENTO,VENTA,19.51,63.0,3.0,2.0,240000.0,1.0,ENGATIVA,3,ENTRE 10 Y 20 ANOS,4.69,-74.11,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,LOS ALAMOS - URB. TORRECAMPO,Portal El Dorado,1398.46,0,PARQUE VECINAL URBANIZACIÓN FLORENCIA I SECTOR,1453.86,0,0.31,,0.33,1.5,0.0,,0.05,744.56,0.0
771-M4426510,APARTAMENTO,VENTA,20.44,120.0,3.0,4.0,790000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,504.28,0,PARQUE ZONAL CANAL CORDOBA,1632.33,0,0.17,,0.67,0.75,0.0,,0.02,217.5,1.0
771-M4653494,APARTAMENTO,VENTA,20.99,194.0,3.0,4.0,1250000.0,3.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2732.57,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,938.8,0,0.11,,1.0,0.75,0.0,,0.02,385.66,1.0
2671-M4595834,APARTAMENTO,VENTA,21.51,237.33,3.0,4.0,2160000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,835.7,0,PARQUE ZONAL SAN ANDRÉS,509.45,0,0.09,,1.0,0.75,0.0,,0.01,468.77,1.0
771-M4400975,APARTAMENTO,VENTA,20.72,146.0,3.0,5.0,674000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,508.49,0,PARQUE ZONAL ATABANZA,1286.02,0,0.14,,0.67,0.6,0.0,,0.02,614.58,0.0
73-M4566233,APARTAMENTO,VENTA,21.24,169.69,2.0,3.0,3921395.93,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,1,0,0,1,0,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,409.64,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,903.25,0,0.13,,2.0,0.67,0.0,,0.01,356.79,2.0
703-M4074439,APARTAMENTO,VENTA,21.28,193.0,2.0,4.0,1132000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,DELICIAS DEL CARMEN,Calle 127,3133.69,0,PARQUE METROPOLITANO EL COUNTRY,1393.97,0,0.11,,1.5,0.5,0.0,,0.01,1006.27,0.0
2671-M4730669,APARTAMENTO,VENTA,21.35,247.0,3.0,4.0,1350000.0,4.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Gratamira,292.54,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1283.22,0,0.09,,1.33,0.75,0.0,,0.01,1336.78,0.0
495-M4690076,APARTAMENTO,VENTA,20.44,94.0,2.0,2.0,450000.0,2.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 5 Y 10 ANOS,4.71,-74.08,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,URB. LAS PLEYADES,Niza - Calle 127,1308.22,0,PARQUE METROPOLITANO CEFE COMETAS,551.28,0,0.22,,1.0,1.0,0.0,,0.02,1288.07,0.0
59-M4143091,APARTAMENTO,VENTA,21.25,182.46,4.0,4.0,1101999.0,2.0,CHAPINERO ALTO,6,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,973.44,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1442.14,0,0.12,,0.5,1.0,0.0,,0.02,1139.69,0.0
614-M4010189,APARTAMENTO,VENTA,20.13,92.0,3.0,2.0,490000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1044.69,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1264.61,0,0.22,,0.67,1.5,0.0,,0.03,573.07,0.0
2671-M4356250,APARTAMENTO,VENTA,21.27,220.0,3.0,4.0,1316000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2751.13,0,PARQUE METROPOLITANO EL COUNTRY,1378.05,0,0.1,,1.0,0.75,0.0,,0.01,472.58,2.0
5031-M4634170,APARTAMENTO,VENTA,20.86,113.0,2.0,4.0,870000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1158.49,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,356.29,1,0.18,,1.0,0.5,0.0,,0.02,271.27,3.0
2671-11134,APARTAMENTO,VENTA,21.27,305.0,4.0,5.0,1460000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2021.42,0,PARQUE METROPOLITANO EL COUNTRY,280.44,1,0.07,,0.75,0.8,0.0,,0.01,665.17,0.0
920-M4123965,APARTAMENTO,VENTA,21.34,238.0,3.0,4.0,1500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1129.91,0,PARQUE ZONAL SAN ANDRÉS,166.78,1,0.09,,0.67,0.75,0.0,,0.01,354.87,3.0
