codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
603-M4418282,APARTAMENTO,VENTA,21.22,219.0,3.0,4.0,1500000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1507.07,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,245.24,1,0.1,,1.0,0.75,0.0,,0.01,670.02,0.0
2671-M3921722,APARTAMENTO,VENTA,20.99,256.0,3.0,4.0,1838000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1355.84,0,PARQUE METROPOLITANO EL COUNTRY,393.81,1,0.08,,1.0,0.75,0.0,,0.01,235.64,1.0
10300-M4466005,APARTAMENTO,VENTA,19.29,46.0,2.0,2.0,204000.0,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1885.76,0,PARQUE ZONAL SAN IGNACIO,728.07,0,0.42,,0.5,1.0,0.0,,0.04,2744.77,0.0
957-M4430980,APARTAMENTO,VENTA,20.99,168.0,3.0,3.0,850000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2639.9,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,936.99,0,0.12,,0.67,1.0,0.0,,0.02,229.96,1.0
771-M4669346,APARTAMENTO,VENTA,20.91,275.0,3.0,4.0,1600000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,619.3,0,PARQUE ZONAL ATABANZA,1278.02,0,0.08,,0.67,0.75,0.0,,0.01,439.58,1.0
4796-M4589494,APARTAMENTO,VENTA,19.95,87.0,3.0,2.0,324000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2467.83,0,PARQUE ZONAL SERVITA,463.13,1,0.23,,0.33,1.5,0.0,,0.03,1271.19,0.0
4796-M3901812,APARTAMENTO,VENTA,19.82,86.0,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,3,ENTRE 5 Y 10 ANOS,4.75,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,PORTALES DEL NORTE - LA CANDELARIA,Toberin - Foundever,1793.96,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,562.48,0,0.23,,0.33,1.5,0.0,,0.03,1928.27,0.0
815-M3725027,APARTAMENTO,VENTA,21.51,299.0,4.0,5.0,1940000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1226.99,0,PARQUE ZONAL SAN ANDRÉS,799.79,0,0.07,,0.75,0.8,0.0,,0.01,499.99,1.0
11013-M4414416,APARTAMENTO,VENTA,20.91,180.0,3.0,3.0,1020000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,410.15,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1506.17,0,0.12,,0.67,1.0,0.0,,0.02,773.57,0.0
2671-M4533449,APARTAMENTO,VENTA,21.28,165.2,3.0,4.0,1480000.0,3.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,1094.98,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,359.92,1,0.13,,1.0,0.75,0.0,,0.02,368.79,1.0
603-M4417963,APARTAMENTO,VENTA,21.19,274.0,4.0,5.0,1264000.0,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL CERRITO (LOTE),21 Ángeles,1447.07,0,PARQUE ZONAL EL TOMILLAR,520.11,0,0.08,,1.0,0.8,0.0,,0.01,1449.79,0.0
73-M4434637,APARTAMENTO,VENTA,21.42,320.0,3.0,2.0,1200000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,475.76,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1794.28,0,0.07,,0.67,1.5,0.0,,0.01,472.87,1.0
815-M4709628,APARTAMENTO,VENTA,19.89,50.0,1.0,2.0,400000.0,1.0,CENTRO INTERNACIONAL,4,MAS DE 20 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SANTA FE,SAN_MARTIN,Calle 34,419.31,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),656.23,0,0.4,,1.0,0.5,0.0,,0.02,406.79,3.0
920-M4575517,APARTAMENTO,VENTA,20.5,118.0,2.0,3.0,520000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2501.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1112.75,0,0.17,,1.0,0.67,0.0,,0.02,169.98,2.0
2529-M4485600,APARTAMENTO,VENTA,19.78,78.0,3.0,2.0,260000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2471.28,0,PARQUE ZONAL SERVITA,351.97,1,0.25,,0.33,1.5,0.0,,0.04,1294.42,0.0
2671-9103,APARTAMENTO,VENTA,21.25,213.66,2.0,4.0,1284517.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1454.89,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,794.15,0,0.1,,1.5,0.5,0.0,,0.01,709.48,0.0
2529-M4485792,APARTAMENTO,VENTA,20.29,118.09,3.0,2.0,566000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1182.7,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,738.4,0,0.17,,0.67,1.5,0.0,,0.03,657.37,0.0
399-M4400009,APARTAMENTO,VENTA,20.49,191.0,3.0,4.0,1267000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,566.65,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,420.08,1,0.11,,0.67,0.75,0.0,,0.02,288.36,3.0
4-1409774,APARTAMENTO,VENTA,20.56,164.0,3.0,3.0,943000.0,2.0,FONTIBON TINTAL,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,706.89,0,PARQUE METROPOLITANO EL COUNTRY,1221.95,0,0.13,,0.67,1.0,0.0,,0.02,386.41,1.0
73-M4595339,APARTAMENTO,VENTA,21.72,344.0,4.0,3.0,3921395.93,3.0,CHICO,4,MAS DE 20 ANOS,4.66,-74.06,USADO,,1,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,787.95,0,PARQUE ZONAL SAN ANDRÉS,757.92,0,0.06,,0.75,1.33,0.0,,0.01,225.62,4.0
771-M4370979,APARTAMENTO,VENTA,20.77,195.0,4.0,4.0,1048000.0,4.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,487.47,1,PARQUE ZONAL ATABANZA,914.17,0,0.11,,1.0,1.0,0.0,,0.02,504.31,0.0
4660-M4635137,APARTAMENTO,VENTA,20.86,117.0,3.0,3.0,1032000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,930.03,0,PARQUE METROPOLITANO EL COUNTRY,844.52,0,0.18,,0.67,1.0,0.0,,0.03,456.32,1.0
703-M4291087,APARTAMENTO,VENTA,21.51,224.0,3.0,5.0,1600000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,248.91,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,294.92,1,0.1,,1.0,0.6,0.0,,0.01,379.65,1.0
2671-M4730772,APARTAMENTO,VENTA,21.56,288.0,3.0,4.0,1080000.0,4.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,1,0,1,0,1,1,0,0,1,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,507.38,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,916.3,0,0.07,,1.33,0.75,0.0,,0.01,1472.66,0.0
2671-M4727665,APARTAMENTO,VENTA,20.5,151.0,3.0,3.0,852000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,MAS DE 20 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,SALAMANCA Y CATALAYUD,21 Ángeles,761.02,0,PARQUE ZONAL EL TOMILLAR,613.78,0,0.14,,0.67,1.0,0.0,,0.02,831.42,0.0
410-M3666854,APARTAMENTO,VENTA,20.65,162.0,4.0,3.0,855000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,461.62,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1366.39,0,0.13,,0.5,1.33,0.0,,0.02,757.28,0.0
16474-M4645033,APARTAMENTO,VENTA,20.52,148.0,3.0,4.0,615000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,URB. LA ZERREZUELA,Gratamira,635.69,0,PARQUE ZONAL EL TOMILLAR,1100.79,0,0.14,,0.67,0.75,0.0,,0.02,447.5,1.0
4660-M4635208,APARTAMENTO,VENTA,20.14,103.0,3.0,3.0,350000.0,2.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,,0,0,0,1,1,1,1,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2855.91,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,834.28,0,0.2,,0.67,1.0,0.0,,0.03,2642.23,0.0
73-M3887221,APARTAMENTO,VENTA,21.13,197.0,3.0,4.0,3921395.93,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,410.53,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,248.33,1,0.11,,1.0,0.75,0.0,,0.02,217.27,2.0
4278-M4058909,APARTAMENTO,VENTA,20.32,85.0,2.0,3.0,776800.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,825.48,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1858.37,0,0.24,,1.0,0.67,0.0,,0.02,346.21,1.0
703-M4101176,APARTAMENTO,VENTA,20.44,133.81,3.0,3.0,884000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,130.57,1,PARQUE ZONAL MORATO,916.44,0,0.15,,0.67,1.0,0.0,,0.02,553.52,0.0
399-M4300218,APARTAMENTO,VENTA,21.29,220.0,3.0,3.0,1390000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1713.57,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,746.08,0,0.1,,0.67,1.0,0.0,,0.01,739.68,0.0
614-M4124823,APARTAMENTO,VENTA,20.41,110.0,3.0,3.0,413000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,ENTRE 5 Y 10 ANOS,4.75,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,S.C. PORTALES DEL NORTE,21 Ángeles,2074.68,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,841.3,0,0.19,,0.67,1.0,0.0,,0.03,1776.65,0.0
920-M4028489,APARTAMENTO,VENTA,21.19,191.0,3.0,3.0,990000.0,2.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,AGUA DULCE,Alcalá,2712.98,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,815.8,0,0.11,,0.67,1.0,0.0,,0.02,572.59,0.0
495-M4725058,APARTAMENTO,VENTA,21.16,197.0,3.0,4.0,952000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1469.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.22,0,0.11,,0.67,0.75,0.0,,0.02,718.02,0.0
897-M4462842,APARTAMENTO,VENTA,20.21,73.85,3.0,2.0,360000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA SECTOR LA GRUTA,21 Ángeles,1058.21,0,PARQUE ZONAL EL TOMILLAR,191.44,1,0.27,,0.67,1.5,0.0,,0.04,882.24,0.0
4796-M4498522,APARTAMENTO,VENTA,20.34,114.0,3.0,3.0,390000.0,3.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,1,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA EMILIA,Mazurén,1518.0,0,PARQUE ZONAL LA VIDA,821.51,0,0.18,,1.0,1.0,0.0,,0.03,395.23,1.0
614-M4703989,APARTAMENTO,VENTA,20.14,90.0,3.0,2.0,350000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. POTOSI,Ferias,538.43,0,PARQUE ZONAL MORATO,1024.1,0,0.22,,0.33,1.5,0.0,,0.03,393.34,3.0
2671-9189,APARTAMENTO,VENTA,20.95,225.0,3.0,4.0,750000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1871.09,0,PARQUE METROPOLITANO EL COUNTRY,488.72,1,0.09,,0.67,0.75,0.0,,0.01,535.76,0.0
2671-M4518217,APARTAMENTO,VENTA,20.11,88.96,3.0,2.0,805000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,765.41,0,PARQUE ZONAL ATABANZA,484.95,1,0.23,,0.67,1.5,0.0,,0.03,920.79,0.0
2671-8054,APARTAMENTO,VENTA,21.28,206.0,3.0,4.0,1200000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,3080.5,0,PARQUE METROPOLITANO EL COUNTRY,1668.39,0,0.1,,1.0,0.75,0.0,,0.01,672.3,0.0
897-M4462640,APARTAMENTO,VENTA,21.38,146.98,2.0,3.0,1426000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1516.03,0,PARQUE ZONAL SAN ANDRÉS,553.95,0,0.15,,1.0,0.67,0.0,,0.01,649.49,0.0
897-M4627984,APARTAMENTO,VENTA,19.78,55.0,1.0,2.0,530000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,1,0,0,0,1,1,1,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2408.56,0,PARQUE METROPOLITANO EL COUNTRY,779.58,0,0.36,,2.0,0.5,0.0,,0.02,413.11,1.0
410-M3642444,APARTAMENTO,VENTA,20.67,154.5,2.0,3.0,1200000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.13,,1.0,0.67,0.0,,0.01,85.72,2.0
10323-M3756739,APARTAMENTO,VENTA,19.48,41.0,1.0,2.0,183000.0,0.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,522.08,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,906.85,0,0.48,,0.0,0.5,0.0,,0.02,532.62,0.0
2671-M4730658,APARTAMENTO,VENTA,20.95,205.0,3.0,4.0,870000.0,2.0,COLINA Y ALREDEDORES,6,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,URB. BOCA COLINA,Gratamira,1325.22,0,PARQUE VECINAL PRADO PINZÓN,1022.03,0,0.1,,0.67,0.75,0.0,,0.01,240.07,2.0
10323-M3861389,APARTAMENTO,VENTA,19.86,55.0,1.0,2.0,344070.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1487.54,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,516.76,0,0.36,,1.0,0.5,0.0,,0.02,270.76,1.0
11013-M4645206,APARTAMENTO,VENTA,20.27,106.0,3.0,3.0,560000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1965.81,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,598.59,0,0.19,,0.67,1.0,0.0,,0.03,429.33,1.0
11307-M4576009,APARTAMENTO,VENTA,20.09,117.0,3.0,2.0,500000.0,1.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,701.54,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,432.91,1,0.17,,0.33,1.5,0.0,,0.03,733.73,0.0
10323-M4497574,APARTAMENTO,VENTA,19.86,55.0,1.0,2.0,344070.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1487.54,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,516.76,0,0.36,,1.0,0.5,0.0,,0.02,270.76,1.0
2671-M4730789,APARTAMENTO,VENTA,21.31,346.0,3.0,5.0,1605000.0,3.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.73,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,NIZA SUBA - EL PINAR,Gratamira,146.02,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1420.03,0,0.06,,1.0,0.6,0.0,,0.01,1214.46,0.0
771-M4370958,APARTAMENTO,VENTA,19.79,86.31,3.0,2.0,430000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,ATENAS EL VELERO,Gratamira,662.85,0,PARQUE ZONAL EL TOMILLAR,961.82,0,0.23,,0.33,1.5,0.0,,0.03,480.42,1.0
771-M4370945,APARTAMENTO,VENTA,20.42,70.16,2.0,2.0,493000.0,1.0,CENTRO INTERNACIONAL,3,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,1,0,0,1,False,SANTA FE,SAN_MARTIN,Museo Nacional,393.19,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,643.9,0,0.29,,0.5,1.0,0.0,,0.03,306.27,4.0
73-M4200184,APARTAMENTO,VENTA,21.19,255.0,4.0,3.0,3921395.93,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1823.33,0,PARQUE METROPOLITANO EL COUNTRY,1606.05,0,0.08,,0.75,1.33,0.0,,0.02,293.39,1.0
11013-M4295551,APARTAMENTO,VENTA,20.99,220.0,3.0,4.0,1100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1469.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.22,0,0.1,,0.67,0.75,0.0,,0.01,718.02,0.0
815-M4677729,APARTAMENTO,VENTA,20.69,109.0,2.0,2.0,824400.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,894.61,0,PARQUE ZONAL SAN ANDRÉS,822.64,0,0.19,,1.0,1.0,0.0,,0.02,190.26,4.0
13300-M4560557,APARTAMENTO,VENTA,19.53,63.0,2.0,2.0,3921395.93,1.0,TIMIZA LA ALQUERIA,3,ENTRE 0 Y 5 ANOS,4.6,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,VILLA SONIA,NQS - Calle 38A S,192.65,1,PARQUE METROPOLITANO SANTA LUCIA,491.55,1,0.31,,0.5,1.0,0.0,,0.03,303.25,1.0
815-M4539841,APARTAMENTO,VENTA,21.6,390.0,3.0,5.0,2000000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,898.21,0,PARQUE ZONAL SAN ANDRÉS,716.2,0,0.06,,1.33,0.6,0.0,,0.01,270.05,4.0
11013-M4292967,APARTAMENTO,VENTA,21.19,258.0,3.0,5.0,1600000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1469.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.22,0,0.08,,1.0,0.6,0.0,,0.01,718.02,0.0
73-M3819623,APARTAMENTO,VENTA,21.6,255.0,3.0,3.0,2200000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,1,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.08,,0.67,1.0,0.0,,0.01,85.72,2.0
4-M4324024,APARTAMENTO,VENTA,20.6,164.0,3.0,3.0,1100000.0,2.0,FONTIBON TINTAL,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,706.89,0,PARQUE METROPOLITANO EL COUNTRY,1221.95,0,0.13,,0.67,1.0,0.0,,0.02,386.41,1.0
350-M4165870,APARTAMENTO,VENTA,20.14,57.0,1.0,2.0,230000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,NUEVA_GRANADA,Calle 63,1125.18,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,599.45,0,0.35,,1.0,0.5,0.0,,0.02,693.71,0.0
11013-M4460143,APARTAMENTO,VENTA,20.89,179.11,3.0,4.0,754000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,942.9,0,PARQUE METROPOLITANO EL COUNTRY,1059.38,0,0.12,,0.67,0.75,0.0,,0.02,261.01,1.0
603-M4418195,APARTAMENTO,VENTA,20.5,121.0,3.0,3.0,400000.0,2.0,,5,ENTRE 5 Y 10 ANOS,4.75,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,False,SUBA,BURGOS BRITALIA,Toberin - Foundever,1966.87,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,910.87,0,0.17,,0.67,1.0,0.0,,0.02,1562.88,0.0
