codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
771-M4371353,APARTAMENTO,VENTA,21.49,300.0,4.0,4.0,1585000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1442.1,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,814.58,0,0.07,,0.75,1.0,0.0,,0.01,265.14,1.0
11013-M4292952,APARTAMENTO,VENTA,21.68,375.0,4.0,5.0,2000000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,PINAR ALTO - PINAR II,Calle 76 - San Felipe,1474.04,0,PARQUE ZONAL SAN ANDRÉS,562.9,0,0.06,,1.0,0.8,0.0,,0.01,733.86,0.0
11013-M4292949,APARTAMENTO,VENTA,21.68,375.0,4.0,5.0,2000000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,PINAR ALTO - PINAR II,Calle 76 - San Felipe,1474.04,0,PARQUE ZONAL SAN ANDRÉS,562.9,0,0.06,,1.0,0.8,0.0,,0.01,733.86,0.0
2671-M4081957,APARTAMENTO,VENTA,21.64,281.0,4.0,5.0,1700000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2138.78,0,PARQUE METROPOLITANO EL COUNTRY,416.95,1,0.08,,1.0,0.8,0.0,,0.01,764.45,0.0
11013-M4676750,APARTAMENTO,VENTA,19.98,80.3,3.0,3.0,350000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,FINCA MORAGA (BARRACAS),Mazurén,2684.47,0,PARQUE ZONAL ALTA BLANCA,420.83,1,0.25,,0.67,1.0,0.0,,0.04,944.41,0.0
2671-M4285523,APARTAMENTO,VENTA,21.28,301.0,3.0,4.0,1000000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,724.83,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1550.72,0,0.07,,1.33,0.75,0.0,,0.01,562.71,0.0
11307-M3847826,APARTAMENTO,VENTA,19.88,92.0,3.0,2.0,313000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,951.68,0,PARQUE VECINAL PRADO PINZÓN,826.32,0,0.22,,0.33,1.5,0.0,,0.03,270.67,1.0
13300-M4567483,APARTAMENTO,VENTA,19.86,87.03,3.0,2.0,235000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CANAPRO,Portal Norte,780.7,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,104.64,1,0.23,,0.33,1.5,0.0,,0.03,836.82,0.0
11013-M4660764,APARTAMENTO,VENTA,20.95,154.0,3.0,5.0,1311000.0,3.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,738.5,0,PARQUE METROPOLITANO EL COUNTRY,1092.37,0,0.14,,1.0,0.6,0.0,,0.02,442.74,2.0
10323-M4070630,APARTAMENTO,VENTA,20.12,117.0,3.0,2.0,695000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,701.54,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,432.91,1,0.17,,0.33,1.5,0.0,,0.03,733.73,0.0
2671-M4413070,APARTAMENTO,VENTA,21.24,202.0,3.0,4.0,1050000.0,3.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1363.65,0,PARQUE METROPOLITANO EL COUNTRY,427.93,1,0.11,,1.0,0.75,0.0,,0.01,346.12,1.0
13300-M4660304,APARTAMENTO,VENTA,20.09,64.0,2.0,2.0,380000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,1,0,0,1,0,1,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2530.95,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,615.5,0,0.31,,1.0,1.0,0.0,,0.03,858.49,0.0
11013-M4292607,APARTAMENTO,VENTA,21.61,290.0,3.0,4.0,1700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1667.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,889.93,0,0.07,,1.0,0.75,0.0,,0.01,511.5,0.0
2671-M4427314,APARTAMENTO,VENTA,21.51,327.0,4.0,4.0,1818000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2751.13,0,PARQUE METROPOLITANO EL COUNTRY,1378.05,0,0.07,,0.5,1.0,0.0,,0.01,472.58,2.0
4796-M4055872,APARTAMENTO,VENTA,21.1,222.0,3.0,4.0,1200000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,EL CERRITO (LOTE),21 Ángeles,1447.07,0,PARQUE ZONAL EL TOMILLAR,520.11,0,0.1,,1.0,0.75,0.0,,0.01,1449.79,0.0
2529-M4564320,APARTAMENTO,VENTA,20.45,123.0,3.0,4.0,810000.0,2.0,CEDRITOS,5,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1240.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,716.78,0,0.17,,0.67,0.75,0.0,,0.02,465.63,1.0
2671-M3974888,APARTAMENTO,VENTA,20.5,250.0,4.0,5.0,961350.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1948.19,0,PARQUE METROPOLITANO EL COUNTRY,1042.99,0,0.08,,1.0,0.8,0.0,,0.02,520.63,0.0
11013-M4704187,APARTAMENTO,VENTA,21.72,330.0,4.0,5.0,1090000.0,4.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,1,0,0,1,1,1,0,0,0,1,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,507.38,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,916.3,0,0.07,,1.0,0.8,0.0,,0.01,1472.66,0.0
11013-M4735581,APARTAMENTO,VENTA,20.86,110.0,2.0,2.0,751000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,808.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,214.19,1,0.19,,1.0,1.0,0.0,,0.02,242.95,3.0
399-M4450012,APARTAMENTO,VENTA,20.56,158.0,3.0,4.0,781000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,ATENAS - HIBERNIA,Gratamira,524.71,0,PARQUE ZONAL EL TOMILLAR,943.6,0,0.13,,0.67,0.75,0.0,,0.02,808.16,0.0
614-M4105784,APARTAMENTO,VENTA,19.95,99.0,3.0,2.0,330000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.77,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,ANDALUCIA,Terminal,1171.38,0,PARQUE VECINAL DESARROLLO VERBENAL I,924.89,0,0.2,,0.33,1.5,0.0,,0.03,984.2,0.0
12375-M4350861,APARTAMENTO,VENTA,20.95,154.0,3.0,3.0,350000.0,3.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.69,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,ANDES NORTE - URB. LA RABIDA,Puentelargo,271.93,1,PARQUE ZONAL CANAL RIO NEGRO,824.52,0,0.14,,1.0,1.0,0.0,,0.02,500.59,0.0
13300-M4659029,APARTAMENTO,VENTA,19.76,67.0,3.0,2.0,227000.0,1.0,CASTILLA MARSELLA,4,ENTRE 10 Y 20 ANOS,4.64,-74.13,USADO,,0,0,0,1,1,1,0,0,0,1,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1499.77,0,PARQUE VECINAL VILLA ALSACIA,914.49,0,0.29,,0.33,1.5,0.0,,0.04,301.8,1.0
342-M4494387,APARTAMENTO,VENTA,21.31,203.94,3.0,4.0,1329000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,1,0,0,1,1,1,0,0,1,False,SUBA,PRADO VERANIEGO NORTE - LA HACIENDA,Suba - AV. Boyacá,1190.81,0,PARQUE VECINAL PRADO PINZÓN,1217.66,0,0.1,,1.0,0.75,0.0,,0.01,222.49,1.0
2671-M3759791,APARTAMENTO,VENTA,21.63,247.0,3.0,4.0,1550000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1253.81,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,275.45,1,0.09,,1.0,0.75,0.0,,0.01,307.61,4.0
603-M4433089,APARTAMENTO,VENTA,19.43,58.99,3.0,2.0,205000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.75,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. LAS FLORES,Portal Suba,786.43,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,392.03,1,0.33,,0.33,1.5,0.0,,0.05,560.74,0.0
771-M4371531,APARTAMENTO,VENTA,20.56,131.0,3.0,3.0,400000.0,2.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,1,1,0,1,1,0,0,0,0,1,False,SUBA,CANODROMO,Calle 127,263.59,1,PARQUE ZONAL ATABANZA,512.98,0,0.16,,0.67,1.0,0.0,,0.02,198.77,5.0
771-M4370740,APARTAMENTO,VENTA,21.13,219.0,3.0,5.0,1125000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,656.46,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1344.45,0,0.1,,1.33,0.6,0.0,,0.01,533.38,0.0
771-M4370962,APARTAMENTO,VENTA,20.29,98.0,3.0,3.0,400000.0,2.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,,0,1,0,1,1,1,1,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1395.69,0,PARQUE ZONAL CANAL BOYACA,640.94,0,0.21,,0.67,1.0,0.0,,0.03,675.59,0.0
399-M4289625,APARTAMENTO,VENTA,20.86,187.0,3.0,5.0,980000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,640.68,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1494.47,0,0.11,,1.0,0.6,0.0,,0.02,586.44,0.0
771-M4371319,APARTAMENTO,VENTA,21.19,220.0,3.0,5.0,1500000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,802.14,0,PARQUE METROPOLITANO EL COUNTRY,944.19,0,0.1,,0.67,0.6,0.0,,0.01,592.06,0.0
2671-M4727986,APARTAMENTO,VENTA,21.19,224.71,4.0,4.0,1500000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL CERRITO (LOTE),21 Ángeles,1447.07,0,PARQUE ZONAL EL TOMILLAR,520.11,0,0.09,,0.75,1.0,0.0,,0.02,1449.79,0.0
342-M4588275,APARTAMENTO,VENTA,21.12,138.47,3.0,3.0,1270500.0,2.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.65,-74.11,USADO,,0,0,0,1,1,0,1,0,0,1,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,El Tiempo - Maloka,585.11,0,PARQUE ZONAL SAUZALITO,598.53,0,0.15,,0.67,1.0,0.0,,0.02,110.05,4.0
5031-M4551310,APARTAMENTO,VENTA,19.92,46.0,1.0,2.0,3921395.93,1.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.64,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,PRADOS DE SALITRE II,Quinta Paredes,568.43,0,PARQUE VECINAL SANTA CLARA,278.38,1,0.43,,1.0,0.5,0.0,,0.02,314.73,2.0
5031-M4689676,APARTAMENTO,VENTA,20.91,167.37,4.0,4.0,712000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,452.25,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1154.7,0,0.12,,0.25,1.0,0.0,,0.02,612.6,0.0
11013-M4693067,APARTAMENTO,VENTA,20.77,188.4,3.0,3.0,1209000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,287.62,1,PARQUE VECINAL PRADO PINZÓN,713.71,0,0.11,,0.67,1.0,0.0,,0.02,293.18,1.0
920-M3988056,APARTAMENTO,VENTA,20.23,84.0,3.0,2.0,327000.0,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE NORORIENTAL,Gobernación,108.33,1,PARQUE VECINAL SANTA CLARA,942.35,0,0.24,,0.67,1.5,0.0,,0.04,332.56,2.0
4660-M4635025,APARTAMENTO,VENTA,21.59,370.0,5.0,5.0,1550000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,356.36,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1473.42,0,0.06,,0.8,1.0,0.0,,0.01,838.36,0.0
73-M3819613,APARTAMENTO,VENTA,20.65,190.0,3.0,2.0,785000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,RECODO DEL COUNTRY,Prado,2287.81,0,PARQUE METROPOLITANO EL COUNTRY,731.61,0,0.11,,0.67,1.5,0.0,,0.02,270.65,1.0
4796-M4078416,APARTAMENTO,VENTA,21.72,340.0,4.0,5.0,2343000.0,3.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2553.52,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,961.17,0,0.06,,0.75,0.8,0.0,,0.01,78.13,1.0
815-507,APARTAMENTO,VENTA,21.72,270.0,3.0,5.0,1850000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,2069.61,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1444.68,0,0.08,,1.0,0.6,0.0,,0.01,345.68,1.0
2671-M4730050,APARTAMENTO,VENTA,21.13,287.0,4.0,5.0,910000.0,3.0,COLINA Y ALREDEDORES,6,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1550.73,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,878.72,0,0.07,,0.75,0.8,0.0,,0.01,611.21,0.0
614-M4332892,APARTAMENTO,VENTA,19.84,101.0,3.0,3.0,440000.0,2.0,ORQUIDEAS,5,MAS DE 20 ANOS,4.77,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,MARANTA I Y II Y III SECTOR,Terminal,358.4,1,PARQUE VECINAL DESARROLLO VERBENAL I,232.58,1,0.2,,0.67,1.0,0.0,,0.03,523.55,0.0
4498-M3290775,APARTAMENTO,VENTA,20.77,123.0,3.0,3.0,660000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,1,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,368.94,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,657.18,0,0.17,,0.67,1.0,0.0,,0.02,169.44,1.0
546-M4685562,APARTAMENTO,VENTA,20.51,125.0,4.0,4.0,589000.0,2.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,629.07,0,PARQUE ZONAL MORATO,656.45,0,0.16,,0.5,1.0,0.0,,0.03,949.93,0.0
5031-M4633758,APARTAMENTO,VENTA,20.47,129.0,3.0,3.0,3921395.93,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,802.14,0,PARQUE METROPOLITANO EL COUNTRY,944.19,0,0.16,,0.67,1.0,0.0,,0.02,592.06,0.0
815-M3925422,APARTAMENTO,VENTA,19.64,68.15,2.0,2.0,289000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,1,0,0,1,0,1,0,0,0,1,False,SUBA,URB. PARQUES DE LA COLINA,Gratamira,760.09,0,PARQUE VECINAL PRADO PINZÓN,1567.34,0,0.29,,0.5,1.0,0.0,,0.03,378.24,1.0
11013-M4292950,APARTAMENTO,VENTA,21.68,375.0,4.0,5.0,2000000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,PINAR ALTO - PINAR II,Calle 76 - San Felipe,1474.04,0,PARQUE ZONAL SAN ANDRÉS,562.9,0,0.06,,1.0,0.8,0.0,,0.01,733.86,0.0
2368-M4528053,APARTAMENTO,VENTA,20.29,86.0,3.0,3.0,480000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1140.91,0,PARQUE VECINAL PRADO PINZÓN,802.87,0,0.24,,0.67,1.0,0.0,,0.03,263.66,1.0
10323-M4493732,APARTAMENTO,VENTA,20.68,194.0,3.0,4.0,1270000.0,2.0,,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,315.43,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,185.37,1,0.11,,0.67,0.75,0.0,,0.02,445.96,1.0
614-M4434852,APARTAMENTO,VENTA,20.03,77.0,3.0,2.0,350000.0,1.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.69,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,LA ALBORADA,AV. 68,647.17,0,PARQUE ZONAL MORATO,889.87,0,0.26,,0.33,1.5,0.0,,0.04,604.72,0.0
771-M4549150,APARTAMENTO,VENTA,20.6,153.6,3.0,4.0,683000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,930.03,0,PARQUE METROPOLITANO EL COUNTRY,844.52,0,0.13,,0.67,0.75,0.0,,0.02,456.32,1.0
2671-M3619381,APARTAMENTO,VENTA,21.25,186.0,2.0,3.0,1600000.0,4.0,,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,1,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1580.41,0,PARQUE ZONAL SAN ANDRÉS,602.03,0,0.11,,2.0,0.67,0.0,,0.01,747.32,0.0
11013-M4295615,APARTAMENTO,VENTA,21.6,301.0,4.0,4.0,3038000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1469.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.22,0,0.07,,0.5,1.0,0.0,,0.01,718.02,0.0
2671-M4493863,APARTAMENTO,VENTA,21.29,252.0,3.0,4.0,2500000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2749.07,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1013.09,0,0.08,,1.0,0.75,0.0,,0.01,309.61,1.0
2671-8187,APARTAMENTO,VENTA,21.49,249.0,3.0,4.0,1150000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,3080.5,0,PARQUE METROPOLITANO EL COUNTRY,1668.39,0,0.09,,1.33,0.75,0.0,,0.01,672.3,0.0
4660-M4680427,APARTAMENTO,VENTA,21.24,131.0,3.0,3.0,690000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 0 Y 5 ANOS,4.71,-74.09,USADO,,0,1,0,1,1,0,1,0,0,1,False,SUBA,BOSQUES DE SAN JORGE,Suba - AV. Boyacá,1683.39,0,PARQUE METROPOLITANO CEFE COMETAS,547.14,0,0.16,,0.33,1.0,0.0,,0.02,1796.06,0.0
4498-M4591509,APARTAMENTO,VENTA,20.91,111.51,2.0,3.0,890000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,728.39,0,PARQUE METROPOLITANO EL COUNTRY,1260.47,0,0.19,,1.0,0.67,0.0,,0.02,286.53,2.0
2529-M4485827,APARTAMENTO,VENTA,20.86,108.3,3.0,3.0,900000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,0,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,520.45,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,968.51,0,0.19,,0.67,1.0,0.0,,0.03,289.42,2.0
2529-M4485899,APARTAMENTO,VENTA,19.97,65.0,3.0,2.0,365000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,False,SUBA,URB. VERSALLES,Mazurén,1337.99,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,408.21,1,0.31,,0.33,1.5,0.0,,0.05,1081.01,0.0
11307-M4641400,APARTAMENTO,VENTA,19.97,126.17,4.0,3.0,450000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.69,-74.07,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,ANDES NORTE - URB. LA RABIDA,Suba - Calle 100,377.43,1,PARQUE ZONAL CANAL RIO NEGRO,670.86,0,0.16,,0.25,1.33,0.0,,0.03,544.34,0.0
614-M4276938,APARTAMENTO,VENTA,20.37,190.0,3.0,3.0,1040000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,365.72,1,PARQUE ZONAL ATABANZA,1417.13,0,0.11,,1.0,1.0,0.0,,0.02,301.85,2.0
2529-M4630090,APARTAMENTO,VENTA,19.81,40.0,1.0,2.0,622000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LA PORTADA_,Calle 57,1088.59,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,945.19,0,0.5,,1.0,0.5,0.0,,0.02,1017.98,0.0
