codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2751-M4258381,APARTAMENTO,VENTA,20.54,108.0,3.0,3.0,400000.0,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.12,USADO,,0,1,0,0,1,0,1,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1320.95,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),567.29,0,0.19,,0.67,1.0,0.0,,0.03,789.05,0.0
815-M4493133,APARTAMENTO,VENTA,20.36,98.36,3.0,2.0,291000.0,1.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.64,-74.09,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,QUINTA PAREDES,Quinta Paredes,297.51,1,PARQUE VECINAL SANTA CLARA,423.1,1,0.21,,0.33,1.5,0.0,,0.03,653.41,0.0
2398-M3524253,APARTAMENTO,VENTA,21.16,256.0,3.0,4.0,646000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,942.88,0,PARQUE ZONAL SAN ANDRÉS,471.82,1,0.08,,0.67,0.75,0.0,,0.01,516.12,0.0
815-M4187826,APARTAMENTO,VENTA,19.58,55.0,3.0,2.0,3921395.93,0.0,LA SOLEDAD,3,ENTRE 10 Y 20 ANOS,4.64,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,TEUSAQUILLO,QUESADA,Marly,66.99,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1359.55,0,0.36,,0.0,1.5,0.0,,0.05,482.74,1.0
11013-M4530570,APARTAMENTO,VENTA,20.18,80.3,1.0,2.0,580000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1282.42,0,PARQUE METROPOLITANO EL COUNTRY,1752.2,0,0.25,,2.0,0.5,0.0,,0.01,509.88,0.0
815-M3561600,APARTAMENTO,VENTA,20.09,106.0,3.0,3.0,3921395.93,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,VILLAS DEL MEDITERRANEO,Calle 161,1716.72,0,PARQUE ZONAL LA VIDA,460.01,1,0.19,,0.33,1.0,0.0,,0.03,877.93,0.0
11013-M4295523,APARTAMENTO,VENTA,20.62,73.0,1.0,1.0,2300000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,472.42,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,338.73,1,0.28,,2.0,1.0,0.0,,0.01,289.38,1.0
815-1447,APARTAMENTO,VENTA,21.64,240.0,5.0,5.0,3921395.93,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,,Prado,431.69,1,PARQUE ZONAL ATABANZA,1087.67,0,0.09,,0.8,1.0,0.0,,0.02,751.73,0.0
546-M4546093,APARTAMENTO,VENTA,20.55,117.0,3.0,3.0,873000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1756.27,0,PARQUE METROPOLITANO EL COUNTRY,1164.56,0,0.18,,0.67,1.0,0.0,,0.03,499.1,1.0
350-M4202845,APARTAMENTO,VENTA,19.06,45.72,3.0,2.0,130000.0,0.0,CIUDAD BOLIVAR,3,ENTRE 5 Y 10 ANOS,4.6,-74.15,USADO,,0,0,0,1,1,1,1,0,0,1,False,CIUDAD BOLIVAR,URB. VILLA VISTA (SAN_CAYETANO),CC Paseo Villa del Río - Madelena,430.45,1,PARQUE VECINAL URBANIZACIÓN LAS LAGUNETA,1037.52,0,0.42,,0.0,1.5,0.0,,0.07,267.93,1.0
4660-M4635249,APARTAMENTO,VENTA,20.36,92.0,2.0,3.0,718000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1545.4,0,PARQUE ZONAL SAN ANDRÉS,567.7,0,0.22,,1.0,0.67,0.0,,0.02,691.32,0.0
350-M4121044,APARTAMENTO,VENTA,19.02,36.47,2.0,1.0,91000.0,0.0,CIUDAD BOLIVAR,3,ENTRE 0 Y 5 ANOS,4.6,-74.15,USADO,,0,0,0,1,1,1,1,0,0,1,False,CIUDAD BOLIVAR,URB. VILLA VISTA (SAN_CAYETANO),CC Paseo Villa del Río - Madelena,430.45,1,PARQUE VECINAL URBANIZACIÓN LAS LAGUNETA,1037.52,0,0.52,,0.0,2.0,0.0,,0.05,267.93,1.0
771-M4370784,APARTAMENTO,VENTA,20.5,128.0,3.0,2.0,700000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,RECODO DEL COUNTRY,Prado,2287.81,0,PARQUE METROPOLITANO EL COUNTRY,731.61,0,0.16,,0.67,1.5,0.0,,0.02,270.65,1.0
603-M4683984,APARTAMENTO,VENTA,20.49,113.0,3.0,3.0,630000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,845.46,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,197.93,1,0.18,,0.67,1.0,0.0,,0.03,229.91,4.0
16474-M4689477,APARTAMENTO,VENTA,19.86,91.0,3.0,3.0,385000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,URB. ATICOS DEL NORTE,Gratamira,902.64,0,PARQUE VECINAL PRADO PINZÓN,1439.35,0,0.22,,0.33,1.0,0.0,,0.03,326.38,1.0
2671-M4727980,APARTAMENTO,VENTA,20.62,154.0,3.0,3.0,1007000.0,3.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,293.96,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,655.26,0,0.13,,1.0,1.0,0.0,,0.02,1073.6,0.0
635-M3248091,APARTAMENTO,VENTA,20.44,184.0,3.0,4.0,1294000.0,2.0,SANTA BARBARA,4,MAS DE 20 ANOS,4.7,-74.05,USADO,,1,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,540.31,0,PARQUE ZONAL ATABANZA,1203.23,0,0.11,,0.67,0.75,0.0,,0.02,489.95,3.0
614-M4460941,APARTAMENTO,VENTA,20.05,96.0,3.0,3.0,707000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1211.78,0,PARQUE METROPOLITANO EL COUNTRY,1899.92,0,0.21,,0.33,1.0,0.0,,0.03,559.77,0.0
815-M4493131,APARTAMENTO,VENTA,20.19,75.07,2.0,2.0,223500.0,1.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.64,-74.09,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,QUINTA PAREDES,Quinta Paredes,297.51,1,PARQUE VECINAL SANTA CLARA,423.1,1,0.27,,0.5,1.0,0.0,,0.03,653.41,0.0
815-M4293422,APARTAMENTO,VENTA,21.06,155.0,3.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1719.6,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1042.34,0,0.14,,0.67,1.0,0.0,,0.02,530.07,0.0
12033-M4520224,APARTAMENTO,VENTA,20.55,138.42,4.0,4.0,743400.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,URB. PIEDEMONTE,Portal Norte,2256.71,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,331.53,1,0.15,,0.5,1.0,0.0,,0.03,2401.64,0.0
815-M3661202,APARTAMENTO,VENTA,20.82,180.0,3.0,4.0,1789000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,540.74,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1260.09,0,0.12,,0.67,0.75,0.0,,0.02,679.81,0.0
10323-M4570201,APARTAMENTO,VENTA,20.68,175.0,2.0,3.0,720000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1245.52,0,PARQUE METROPOLITANO EL COUNTRY,778.93,0,0.12,,1.5,0.67,0.0,,0.01,394.61,2.0
703-M4523151,APARTAMENTO,VENTA,20.82,160.0,2.0,4.0,965713.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1360.5,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,647.3,0,0.13,,1.0,0.5,0.0,,0.01,608.62,0.0
410-M4095514,APARTAMENTO,VENTA,20.07,96.78,3.0,2.0,655400.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2552.12,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,632.62,0,0.21,,0.67,1.5,0.0,,0.03,749.56,0.0
635-M4294339,APARTAMENTO,VENTA,19.97,88.0,2.0,3.0,3921395.93,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Puentelargo,644.51,0,PARQUE ZONAL CANAL CORDOBA,731.07,0,0.23,,0.5,0.67,0.0,,0.02,897.35,0.0
815-M4051449,APARTAMENTO,VENTA,21.19,160.0,3.0,5.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,1,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,879.93,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1061.06,0,0.13,,1.0,0.6,0.0,,0.02,219.77,3.0
73-M4684239,APARTAMENTO,VENTA,20.91,164.0,3.0,2.0,750000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1345.15,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1077.62,0,0.13,,0.67,1.5,0.0,,0.02,308.57,1.0
512-M4429944,APARTAMENTO,VENTA,20.49,185.0,4.0,3.0,820000.0,2.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,GRATAMIRA,Gratamira,109.16,1,PARQUE ZONAL EL TOMILLAR,1386.16,0,0.11,,0.5,1.33,0.0,,0.02,971.94,0.0
93-M4077961,APARTAMENTO,VENTA,21.06,220.0,4.0,5.0,1541000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1127.86,0,PARQUE METROPOLITANO EL COUNTRY,1420.86,0,0.1,,1.0,0.8,0.0,,0.02,179.26,2.0
73-M4630357,APARTAMENTO,VENTA,19.55,61.0,2.0,2.0,500000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,S.C. LA CAROLINA,Calle 127,2357.48,0,PARQUE METROPOLITANO EL COUNTRY,636.4,0,0.32,,0.5,1.0,0.0,,0.03,485.12,1.0
2751-M3728118,APARTAMENTO,VENTA,20.67,120.0,3.0,3.0,300000.0,2.0,,4,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2478.66,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,680.53,0,0.17,,0.67,1.0,0.0,,0.02,677.3,0.0
2398-M3958251,APARTAMENTO,VENTA,20.39,78.0,2.0,2.0,716000.0,1.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,327.09,1,PARQUE METROPOLITANO RECONCILIACIÓN,272.11,1,0.26,,0.5,1.0,0.0,,0.03,237.63,3.0
5521-M3727037,APARTAMENTO,VENTA,21.06,160.0,3.0,3.0,850000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,968.64,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,125.19,1,0.13,,0.67,1.0,0.0,,0.02,141.1,6.0
11013-M4295687,APARTAMENTO,VENTA,21.16,270.0,3.0,4.0,1200000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,383.72,1,PARQUE ZONAL ATABANZA,1046.77,0,0.08,,1.33,0.75,0.0,,0.01,349.26,3.0
12033-M4700391,APARTAMENTO,VENTA,20.56,108.57,3.0,4.0,544500.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.76,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,URB. DEL MONTE,Portal Norte,2500.62,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,619.62,0,0.19,,0.67,0.75,0.0,,0.03,2613.55,0.0
73-M3335177,APARTAMENTO,VENTA,21.64,259.0,3.0,4.0,1561800.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1130.69,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,282.31,1,0.08,,1.0,0.75,0.0,,0.01,335.48,1.0
504-M4335366,APARTAMENTO,VENTA,20.2,150.67,3.0,3.0,3921395.93,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.62,-74.16,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,CIUDAD KENNEDY SUPERMANZANA 8,Transversal 86,1531.22,0,PARQUE ZONAL LA AMISTAD,268.04,1,0.13,,0.33,1.0,0.0,,0.02,2150.47,0.0
73-M4628664,APARTAMENTO,VENTA,20.5,136.0,3.0,2.0,928000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1713.06,0,PARQUE METROPOLITANO EL COUNTRY,268.82,1,0.15,,0.33,1.5,0.0,,0.02,334.72,1.0
11013-M4720064,APARTAMENTO,VENTA,19.73,31.0,1.0,2.0,400000.0,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2638.38,0,PARQUE METROPOLITANO EL COUNTRY,986.83,0,0.64,,1.0,0.5,0.0,,0.03,440.55,1.0
4796-M3864074,APARTAMENTO,VENTA,20.03,112.0,3.0,2.0,816600.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1406.09,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1813.74,0,0.18,,0.67,1.5,0.0,,0.03,517.29,0.0
4796-M4480494,APARTAMENTO,VENTA,19.61,76.49,3.0,2.0,325000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,,Portal Norte,929.51,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,1098.11,0,0.26,,0.33,1.5,0.0,,0.04,1521.63,0.0
10484-M3327976,APARTAMENTO,VENTA,20.86,195.0,4.0,3.0,540000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BURGOS BRITALIA,21 Ángeles,1781.31,0,PARQUE ZONAL EL TOMILLAR,753.15,0,0.11,,0.5,1.33,0.0,,0.02,1334.87,0.0
10323-M4500102,APARTAMENTO,VENTA,19.63,92.0,3.0,3.0,3921395.93,0.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,RIVIERA NORTE,Mazurén,108.41,1,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,377.77,1,0.21,,0.0,1.0,0.0,,0.03,1539.38,0.0
4796-M4359062,APARTAMENTO,VENTA,21.16,173.72,3.0,3.0,1695000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,286.67,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,599.05,0,0.12,,1.0,1.0,0.0,,0.02,252.18,1.0
93-M4721581,APARTAMENTO,VENTA,20.99,234.0,3.0,3.0,625000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1550.73,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,878.72,0,0.09,,0.67,1.0,0.0,,0.01,611.21,0.0
815-1061,APARTAMENTO,VENTA,20.82,212.0,4.0,2.0,1360000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1424.29,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,370.17,1,0.1,,0.5,2.0,0.0,,0.02,316.3,1.0
4796-M3903592,APARTAMENTO,VENTA,19.93,86.0,3.0,2.0,3921395.93,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,398.32,1,PARQUE ZONAL ATABANZA,1191.29,0,0.23,,0.67,1.5,0.0,,0.03,646.52,0.0
4796-M4349142,APARTAMENTO,VENTA,20.67,109.0,3.0,3.0,650000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,323.67,1,PARQUE ZONAL ATABANZA,979.44,0,0.19,,0.67,1.0,0.0,,0.03,340.23,3.0
11013-M4338564,APARTAMENTO,VENTA,21.19,199.0,3.0,4.0,2280000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1701.72,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,684.06,0,0.11,,1.33,0.75,0.0,,0.02,667.16,0.0
5031-M3817312,APARTAMENTO,VENTA,20.56,150.0,3.0,4.0,3921395.93,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,363.95,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,559.49,0,0.14,,0.67,0.75,0.0,,0.02,982.45,0.0
815-M4672489,APARTAMENTO,VENTA,20.21,83.0,2.0,3.0,530000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,808.86,0,PARQUE METROPOLITANO EL COUNTRY,1268.33,0,0.24,,0.5,0.67,0.0,,0.02,41.78,3.0
2671-M4041825,APARTAMENTO,VENTA,21.31,253.0,4.0,5.0,1609000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,1,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,724.83,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1550.72,0,0.08,,0.75,0.8,0.0,,0.02,562.71,0.0
464-1931,APARTAMENTO,VENTA,21.09,176.0,3.0,5.0,1240000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.12,,0.67,0.6,0.0,,0.02,783.28,0.0
2671-10751,APARTAMENTO,VENTA,21.06,287.0,3.0,4.0,2100000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,588.95,0,PARQUE ZONAL SAN ANDRÉS,461.59,1,0.07,,1.0,0.75,0.0,,0.01,191.97,6.0
2671-M3210181,APARTAMENTO,VENTA,21.77,332.0,4.0,4.0,1800000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1694.46,0,PARQUE METROPOLITANO EL COUNTRY,189.79,1,0.07,,1.0,1.0,0.0,,0.01,471.58,1.0
4-M4324140,APARTAMENTO,VENTA,20.2,103.0,3.0,3.0,700000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,476.48,1,PARQUE ZONAL ATABANZA,1472.84,0,0.2,,0.67,1.0,0.0,,0.03,246.06,2.0
771-M4479169,APARTAMENTO,VENTA,20.6,110.0,3.0,4.0,587000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,463.27,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,727.64,0,0.19,,0.67,0.75,0.0,,0.03,135.82,2.0
16108-M4433231,APARTAMENTO,VENTA,20.63,142.9,3.0,5.0,330000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,816.2,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,251.99,1,0.14,,0.67,0.6,0.0,,0.02,1636.56,0.0
73-M4559046,APARTAMENTO,VENTA,20.07,78.82,3.0,2.0,400000.0,1.0,CEDRITOS,5,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1941.9,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,299.22,1,0.25,,0.33,1.5,0.0,,0.04,453.06,1.0
350-M4218957,APARTAMENTO,VENTA,19.55,58.97,3.0,2.0,223000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.75,-74.02,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,S.C. HORIZONTES NORTE,Portal Norte,2442.72,0,PARQUE ZONAL SERVITA,1356.39,0,0.33,,0.33,1.5,0.0,,0.05,1519.89,0.0
2671-M3385502,APARTAMENTO,VENTA,21.02,124.0,2.0,3.0,802000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1536.4,0,PARQUE ZONAL SAN ANDRÉS,812.32,0,0.17,,1.0,0.67,0.0,,0.02,849.76,0.0
350-M4078179,APARTAMENTO,VENTA,20.03,77.0,3.0,2.0,300000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,1,1,0,0,1,False,SUBA,CANTALEJO,Calle 161,1006.17,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,68.68,1,0.26,,0.33,1.5,0.0,,0.04,1550.88,0.0
