codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
10159-M4705818,APARTAMENTO,VENTA,21.09,181.6,4.0,5.0,604000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BURGOS BRITALIA,21 Ángeles,1781.31,0,PARQUE ZONAL EL TOMILLAR,753.15,0,0.12,,0.75,0.8,0.0,,0.02,1334.87,0.0
920-M3730897,APARTAMENTO,VENTA,21.37,295.0,3.0,4.0,2700000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,352.09,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,275.0,1,0.07,,1.0,0.75,0.0,,0.01,467.56,2.0
2444-M4656513,APARTAMENTO,VENTA,19.73,72.16,2.0,2.0,552700.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Suba - Calle 116,762.62,0,PARQUE ZONAL CANAL CORDOBA,304.26,1,0.27,,0.5,1.0,0.0,,0.03,1234.24,0.0
4796-M4622883,APARTAMENTO,VENTA,19.13,20.02,1.0,1.0,3921395.93,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,266.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1137.43,0,0.96,,0.0,1.0,0.0,,0.05,745.87,0.0
2671-M4159301,APARTAMENTO,VENTA,20.93,130.0,3.0,3.0,1050000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1701.72,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,684.06,0,0.16,,0.67,1.0,0.0,,0.02,667.16,0.0
3422-M4513789,APARTAMENTO,VENTA,20.71,151.0,4.0,4.0,786000.0,2.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.66,-74.13,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,1949.62,0,PARQUE ZONAL CANAL BOYACA,1161.65,0,0.14,,0.5,1.0,0.0,,0.03,658.63,0.0
4796-M4623835,APARTAMENTO,VENTA,20.13,92.0,3.0,2.0,400000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,136.46,1,PARQUE ZONAL LOS LACHES LA MINA,500.45,0,0.22,,0.33,1.5,0.0,,0.03,498.41,9.0
2671-M4491474,APARTAMENTO,VENTA,21.02,206.0,3.0,3.0,1585000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1127.86,0,PARQUE METROPOLITANO EL COUNTRY,1420.86,0,0.1,,1.33,1.0,0.0,,0.01,179.26,2.0
603-M4418162,APARTAMENTO,VENTA,20.39,136.0,3.0,3.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.15,,0.67,1.0,0.0,,0.02,85.72,2.0
2969-M4471164,APARTAMENTO,VENTA,21.51,241.27,4.0,5.0,1800000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1778.1,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1119.11,0,0.09,,0.75,0.8,0.0,,0.02,510.25,0.0
3606-M4086601,APARTAMENTO,VENTA,20.29,135.0,3.0,4.0,1230000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,556.29,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,433.3,1,0.15,,0.67,0.75,0.0,,0.02,221.04,2.0
12033-M4629773,APARTAMENTO,VENTA,20.45,108.57,4.0,4.0,468000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.76,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,S.C. CASABLANCA SUBA,Portal Norte,2363.13,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,511.64,0,0.19,,0.5,1.0,0.0,,0.04,2469.05,0.0
2671-8831,APARTAMENTO,VENTA,20.71,130.0,2.0,3.0,1173000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1556.85,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,805.33,0,0.16,,1.0,0.67,0.0,,0.02,410.61,1.0
3606-M4600860,APARTAMENTO,VENTA,20.47,138.0,3.0,3.0,667000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,965.09,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1835.72,0,0.15,,1.0,1.0,0.0,,0.02,422.48,1.0
546-M4538041,APARTAMENTO,VENTA,20.0,99.4,3.0,2.0,585000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR NORTE,Suba - Calle 116,676.04,0,PARQUE ZONAL CANAL CORDOBA,147.68,1,0.2,,0.33,1.5,0.0,,0.03,1200.58,0.0
920-M4466199,APARTAMENTO,VENTA,20.52,117.0,3.0,3.0,808000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1756.27,0,PARQUE METROPOLITANO EL COUNTRY,1164.56,0,0.18,,0.67,1.0,0.0,,0.03,499.1,1.0
603-M4418404,APARTAMENTO,VENTA,20.35,120.0,3.0,3.0,500000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1140.91,0,PARQUE VECINAL PRADO PINZÓN,802.87,0,0.17,,0.67,1.0,0.0,,0.02,263.66,1.0
10484-M4335001,APARTAMENTO,VENTA,21.05,195.0,4.0,4.0,540000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BURGOS BRITALIA,21 Ángeles,1781.31,0,PARQUE ZONAL EL TOMILLAR,753.15,0,0.11,,0.75,1.0,0.0,,0.02,1334.87,0.0
11013-M4615917,APARTAMENTO,VENTA,20.29,86.0,2.0,3.0,750000.0,3.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1309.51,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1756.84,0,0.24,,1.5,0.67,0.0,,0.02,444.84,1.0
4796-M3870424,APARTAMENTO,VENTA,19.86,69.0,2.0,2.0,270000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1424.31,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,831.46,0,0.29,,0.5,1.0,0.0,,0.03,492.72,1.0
2671-9194,APARTAMENTO,VENTA,20.44,116.0,3.0,3.0,1139400.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,621.37,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1246.22,0,0.18,,0.67,1.0,0.0,,0.03,444.55,1.0
2123-3384534,APARTAMENTO,VENTA,20.72,160.0,3.0,4.0,823000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2771.4,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1000.32,0,0.13,,0.67,0.75,0.0,,0.02,366.42,1.0
4796-M3886393,APARTAMENTO,VENTA,19.4,65.0,3.0,2.0,266300.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.78,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,S.C. TIBABITA,Terminal,2064.65,0,PARQUE VECINAL DESARROLLO VERBENAL I,1939.29,0,0.3,,0.33,1.5,0.0,,0.05,1756.77,0.0
10323-M4741719,APARTAMENTO,VENTA,19.52,74.0,3.0,2.0,301500.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.77,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,S.C. TIBABITA,Terminal,958.63,0,PARQUE VECINAL DESARROLLO VERBENAL I,814.66,0,0.26,,0.33,1.5,0.0,,0.04,740.64,0.0
10159-M4705816,APARTAMENTO,VENTA,21.06,217.14,4.0,5.0,1400000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,MAS DE 20 ANOS,4.74,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,TORRELADERA,21 Ángeles,539.3,0,PARQUE ZONAL EL TOMILLAR,500.63,0,0.1,,0.75,0.8,0.0,,0.02,1196.1,0.0
2671-M4356005,APARTAMENTO,VENTA,21.71,313.0,3.0,4.0,1634700.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,1,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,2098.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1042.04,0,0.07,,0.67,0.75,0.0,,0.01,990.57,0.0
3422-M4701006,APARTAMENTO,VENTA,20.67,151.0,4.0,4.0,786000.0,2.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.66,-74.13,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,1949.62,0,PARQUE ZONAL CANAL BOYACA,1161.65,0,0.14,,0.5,1.0,0.0,,0.03,658.63,0.0
3422-M4701076,APARTAMENTO,VENTA,20.29,100.0,3.0,3.0,560000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1269.13,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1159.6,0,0.2,,0.67,1.0,0.0,,0.03,227.13,1.0
12503-M4016254,APARTAMENTO,VENTA,21.02,130.0,3.0,3.0,900000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,692.91,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,602.95,0,0.16,,0.67,1.0,0.0,,0.02,171.38,2.0
4660-M4635014,APARTAMENTO,VENTA,20.62,140.0,3.0,4.0,590000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,250.07,1,PARQUE ZONAL CANAL CORDOBA,871.58,0,0.15,,0.67,0.75,0.0,,0.02,638.67,0.0
11013-M4703378,APARTAMENTO,VENTA,20.13,80.0,2.0,3.0,769000000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,530.96,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,884.56,0,0.25,,1.0,0.67,0.0,,0.02,273.86,2.0
2123-M4702550,APARTAMENTO,VENTA,21.25,220.0,3.0,5.0,1500000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2894.24,0,PARQUE METROPOLITANO EL COUNTRY,1411.57,0,0.1,,1.33,0.6,0.0,,0.01,590.9,0.0
2123-M4657445,APARTAMENTO,VENTA,20.99,180.0,3.0,4.0,1050000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,1,0,0,0,0,False,USAQUEN,LA CANADA,Alcalá,2745.57,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,908.66,0,0.12,,0.67,0.75,0.0,,0.02,461.46,1.0
2123-3838183,APARTAMENTO,VENTA,20.95,185.0,3.0,5.0,950000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.02,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 142,2906.87,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1018.88,0,0.11,,1.0,0.6,0.0,,0.02,1105.31,0.0
4796-M3901854,APARTAMENTO,VENTA,19.9,94.0,2.0,2.0,3921395.93,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,PRADO VERANIEGO SUR,Calle 127,740.63,0,PARQUE ZONAL ATABANZA,255.04,1,0.21,,1.0,1.0,0.0,,0.02,867.01,0.0
72-M3642215,APARTAMENTO,VENTA,21.19,254.0,3.0,5.0,1091000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1026.28,0,PARQUE ZONAL SAN ANDRÉS,236.14,1,0.08,,0.67,0.6,0.0,,0.01,424.31,2.0
2444-M4196927,APARTAMENTO,VENTA,20.82,145.75,3.0,3.0,1700000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,804.31,0,PARQUE METROPOLITANO EL COUNTRY,942.44,0,0.14,,0.67,1.0,0.0,,0.02,580.61,0.0
2671-M3874173,APARTAMENTO,VENTA,21.16,182.0,3.0,4.0,1050000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1377.39,0,PARQUE ZONAL SAN ANDRÉS,566.18,0,0.12,,1.0,0.75,0.0,,0.02,753.47,0.0
2671-M4334176,APARTAMENTO,VENTA,21.47,248.0,4.0,4.0,1700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1469.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.22,0,0.09,,0.75,1.0,0.0,,0.02,718.02,0.0
2671-M3210291,APARTAMENTO,VENTA,21.28,250.0,3.0,3.0,1360000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1360.5,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,647.3,0,0.09,,0.67,1.0,0.0,,0.01,608.62,0.0
12500-M4703426,APARTAMENTO,VENTA,20.66,145.7,3.0,3.0,729000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1245.07,0,PARQUE METROPOLITANO EL COUNTRY,503.24,0,0.14,,0.67,1.0,0.0,,0.02,265.65,1.0
11013-M4615989,APARTAMENTO,VENTA,20.29,86.0,2.0,3.0,750000.0,3.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1309.51,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1756.84,0,0.24,,1.5,0.67,0.0,,0.02,444.84,1.0
93-M4463003,APARTAMENTO,VENTA,20.35,126.0,3.0,3.0,582000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,1,0,0,0,1,1,0,0,0,1,False,SUBA,CANODROMO - URB. ATABANZA,Calle 127,483.56,1,PARQUE ZONAL ATABANZA,179.53,1,0.16,,0.67,1.0,0.0,,0.02,546.35,0.0
920-M3994424,APARTAMENTO,VENTA,20.39,88.0,2.0,3.0,750000.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,327.09,1,PARQUE METROPOLITANO RECONCILIACIÓN,272.11,1,0.23,,1.0,0.67,0.0,,0.02,237.63,3.0
4796-M4622790,APARTAMENTO,VENTA,19.69,29.47,1.0,1.0,3921395.93,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,266.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1137.43,0,0.67,,0.0,1.0,0.0,,0.03,745.87,0.0
920-M4477300,APARTAMENTO,VENTA,20.91,260.0,3.0,4.0,1500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,524.52,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,650.66,0,0.08,,0.67,0.75,0.0,,0.01,26.58,1.0
2671-11022,APARTAMENTO,VENTA,21.61,391.0,4.0,4.0,2480000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,2070.96,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1039.97,0,0.06,,0.5,1.0,0.0,,0.01,973.84,0.0
771-M4371007,APARTAMENTO,VENTA,20.97,136.0,3.0,3.0,830000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,897.61,0,PARQUE METROPOLITANO EL COUNTRY,1013.24,0,0.15,,1.0,1.0,0.0,,0.02,367.89,1.0
2123-M4177333,APARTAMENTO,VENTA,21.25,189.0,3.0,5.0,1000000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2917.96,0,PARQUE METROPOLITANO EL COUNTRY,1205.39,0,0.11,,0.67,0.6,0.0,,0.02,687.57,0.0
2671-M4077693,APARTAMENTO,VENTA,21.02,174.0,3.0,3.0,1860000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,483.75,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1546.18,0,0.12,,1.0,1.0,0.0,,0.02,720.15,0.0
504-M4199754,APARTAMENTO,VENTA,20.49,154.27,3.0,3.0,890000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,461.62,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1366.39,0,0.13,,0.67,1.0,0.0,,0.02,757.28,0.0
4796-M4002734,APARTAMENTO,VENTA,19.93,53.0,1.0,2.0,300000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,494.41,1,PARQUE ZONAL CANAL CORDOBA,1038.68,0,0.38,,2.0,0.5,0.0,,0.02,589.08,0.0
350-M4274380,APARTAMENTO,VENTA,20.91,204.0,3.0,4.0,1054000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1466.61,0,PARQUE METROPOLITANO EL COUNTRY,285.47,1,0.1,,1.0,0.75,0.0,,0.01,255.15,1.0
2529-M4485877,APARTAMENTO,VENTA,20.39,72.76,2.0,3.0,900000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,821.65,0,PARQUE METROPOLITANO EL COUNTRY,953.74,0,0.28,,1.0,0.67,0.0,,0.03,567.23,0.0
59-M4189173,APARTAMENTO,VENTA,20.64,105.27,3.0,2.0,728700.0,2.0,SANTA BARBARA,4,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1389.77,0,PARQUE METROPOLITANO EL COUNTRY,1709.66,0,0.2,,0.67,1.5,0.0,,0.03,579.98,0.0
771-M4370672,APARTAMENTO,VENTA,20.86,220.0,4.0,4.0,640000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,259.63,1,PARQUE ZONAL CANAL CORDOBA,1347.07,0,0.09,,0.5,1.0,0.0,,0.02,535.46,0.0
920-M4123896,APARTAMENTO,VENTA,21.31,246.0,4.0,4.0,1800000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1129.91,0,PARQUE ZONAL SAN ANDRÉS,166.78,1,0.09,,0.75,1.0,0.0,,0.02,354.87,3.0
920-M3562874,APARTAMENTO,VENTA,21.34,250.0,3.0,4.0,2100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1026.28,0,PARQUE ZONAL SAN ANDRÉS,236.14,1,0.09,,0.67,0.75,0.0,,0.01,424.31,2.0
815-M4324102,APARTAMENTO,VENTA,20.21,83.0,2.0,2.0,3921395.93,2.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.7,-74.08,USADO,,0,1,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,635.29,0,PARQUE ZONAL MORATO,604.75,0,0.24,,1.0,1.0,0.0,,0.02,899.86,0.0
703-M4496934,APARTAMENTO,VENTA,20.39,70.0,1.0,2.0,558000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,1,0,0,1,False,SANTA FE,SAN_MARTIN,Museo Nacional,393.19,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,643.9,0,0.29,,1.0,0.5,0.0,,0.01,306.27,4.0
12375-M4350715,APARTAMENTO,VENTA,20.54,123.0,2.0,3.0,1500000.0,2.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,340.16,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1106.66,0,0.17,,1.0,0.67,0.0,,0.02,380.43,1.0
2123-M3706337,APARTAMENTO,VENTA,21.56,317.0,4.0,5.0,1500000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2787.76,0,PARQUE METROPOLITANO EL COUNTRY,1370.82,0,0.07,,1.0,0.8,0.0,,0.01,494.45,1.0
399-M3223052,APARTAMENTO,VENTA,19.52,47.0,1.0,1.0,332000.0,1.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,430.03,1,PARQUE ZONAL CANAL RIO NEGRO,1218.87,0,0.42,,1.0,1.0,0.0,,0.02,280.08,1.0
