codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2123-M3837454,APARTAMENTO,VENTA,21.25,250.0,3.0,5.0,1600000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.02,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2987.4,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1225.99,0,0.09,,1.0,0.6,0.0,,0.01,496.99,1.0
920-M4297806,APARTAMENTO,VENTA,20.95,220.0,3.0,4.0,1069000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1379.64,0,PARQUE METROPOLITANO EL COUNTRY,559.8,0,0.1,,0.67,0.75,0.0,,0.01,567.2,0.0
920-42150753,APARTAMENTO,VENTA,21.82,305.0,3.0,4.0,2800000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,2081.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1035.05,0,0.07,,0.67,0.75,0.0,,0.01,976.0,0.0
399-M4289622,APARTAMENTO,VENTA,20.21,154.0,3.0,3.0,975000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2151.61,0,PARQUE METROPOLITANO EL COUNTRY,970.8,0,0.13,,0.33,1.0,0.0,,0.02,424.07,1.0
920-M4545673,APARTAMENTO,VENTA,19.99,70.0,2.0,2.0,380000.0,2.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.74,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,URB. JARDINES DEL NORTE,Calle 161,547.73,0,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,136.65,1,0.29,,1.0,1.0,0.0,,0.03,1306.6,0.0
5521-M3687142,APARTAMENTO,VENTA,21.55,290.0,4.0,5.0,2059000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,2687.78,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1114.52,0,0.07,,0.75,0.8,0.0,,0.01,143.17,1.0
2123-M4355704,APARTAMENTO,VENTA,20.97,176.0,3.0,4.0,1150000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2716.53,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,925.91,0,0.12,,0.67,0.75,0.0,,0.02,376.13,1.0
2123-M4170615,APARTAMENTO,VENTA,20.91,160.0,3.0,4.0,1160000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2692.35,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1030.63,0,0.13,,0.67,0.75,0.0,,0.02,196.49,1.0
11013-M4659312,APARTAMENTO,VENTA,21.31,248.0,3.0,4.0,1650000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Calle 72,862.21,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,581.03,0,0.09,,0.67,0.75,0.0,,0.01,225.28,5.0
12375-M4600184,APARTAMENTO,VENTA,20.62,139.0,3.0,5.0,742000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2028.39,0,PARQUE METROPOLITANO EL COUNTRY,316.34,1,0.15,,0.67,0.6,0.0,,0.02,653.52,0.0
920-M4647254,APARTAMENTO,VENTA,20.29,65.0,2.0,2.0,530000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,556.29,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,433.3,1,0.31,,1.0,1.0,0.0,,0.03,221.04,2.0
920-M4653215,APARTAMENTO,VENTA,19.96,44.0,1.0,2.0,386000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,556.29,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,433.3,1,0.45,,2.0,0.5,0.0,,0.02,221.04,2.0
4498-M4613851,APARTAMENTO,VENTA,20.41,99.0,3.0,3.0,772000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,589.56,0,PARQUE ZONAL CANAL CORDOBA,1731.16,0,0.21,,0.67,1.0,0.0,,0.03,129.38,3.0
12033-M4700062,APARTAMENTO,VENTA,20.47,108.57,3.0,4.0,541000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.76,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,URB. DEL MONTE,Portal Norte,2500.62,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,619.62,0,0.19,,0.67,0.75,0.0,,0.03,2613.55,0.0
11013-M4580740,APARTAMENTO,VENTA,21.51,200.0,4.0,4.0,1165000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2860.84,0,PARQUE METROPOLITANO EL COUNTRY,1472.85,0,0.11,,0.5,1.0,0.0,,0.02,540.54,0.0
920-42149919,APARTAMENTO,VENTA,20.82,117.0,1.0,2.0,3921395.93,2.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,6000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. QUINTA CAMACHO,Flores – Areandina,705.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,647.05,0,0.18,51282.05,2.0,0.5,0.0,1.53,0.01,266.7,1.0
614-M4736678,APARTAMENTO,VENTA,19.04,47.0,2.0,1.0,120000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.75,-74.09,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. TUNA BAJA,Portal Suba,990.19,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,684.26,0,0.41,,0.0,2.0,0.0,,0.04,867.22,0.0
815-M3599671,APARTAMENTO,VENTA,21.25,249.0,3.0,4.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1360.5,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,647.3,0,0.09,,1.0,0.75,0.0,,0.01,608.62,0.0
771-M4653581,APARTAMENTO,VENTA,20.29,89.0,2.0,2.0,653000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,444.38,1,PARQUE ZONAL ATABANZA,358.71,1,0.23,,1.0,1.0,0.0,,0.02,591.23,0.0
16189-M4551525,APARTAMENTO,VENTA,21.75,360.0,5.0,5.0,3921395.93,3.0,,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,1,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1222.34,0,PARQUE METROPOLITANO EL COUNTRY,1210.08,0,0.06,,0.6,1.0,0.0,,0.01,372.56,2.0
2123-2560299,APARTAMENTO,VENTA,21.64,243.0,4.0,5.0,1450000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,AGUA DULCE,Alcalá,2864.26,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1001.9,0,0.09,,1.0,0.8,0.0,,0.02,553.02,0.0
815-M4293291,APARTAMENTO,VENTA,20.11,57.1,1.0,2.0,526000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1964.91,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1358.46,0,0.35,,2.0,0.5,0.0,,0.02,336.22,1.0
11013-M4679617,APARTAMENTO,VENTA,19.76,78.0,3.0,3.0,370000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,LA LIBERIA,Mazurén,1585.36,0,PARQUE ZONAL LA VIDA,635.28,0,0.25,,0.67,1.0,0.0,,0.04,421.99,1.0
11013-M4679618,APARTAMENTO,VENTA,19.76,78.0,3.0,3.0,370000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,LA LIBERIA,Mazurén,1585.36,0,PARQUE ZONAL LA VIDA,635.28,0,0.25,,0.67,1.0,0.0,,0.04,421.99,1.0
59-M4324033,APARTAMENTO,VENTA,21.79,322.0,4.0,5.0,2035000.0,3.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1989.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,932.05,0,0.07,,0.75,0.8,0.0,,0.01,881.81,0.0
2123-M3799796,APARTAMENTO,VENTA,20.95,160.0,3.0,3.0,817000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2428.98,0,PARQUE METROPOLITANO EL COUNTRY,693.48,0,0.13,,0.67,1.0,0.0,,0.02,755.33,0.0
4660-M4635103,APARTAMENTO,VENTA,19.45,48.0,2.0,2.0,254000.0,1.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,VILLEMAR,Portal El Dorado,2557.26,0,PARQUE VECINAL VILLA HELENA VILLEMAR,415.28,1,0.41,,0.5,1.0,0.0,,0.04,1103.3,0.0
2123-2847887,APARTAMENTO,VENTA,20.7,160.0,3.0,4.0,800000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2708.61,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,906.9,0,0.13,,0.67,0.75,0.0,,0.02,392.06,1.0
11013-M4697310,APARTAMENTO,VENTA,19.64,49.0,1.0,1.0,300000.0,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1836.6,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,969.09,0,0.4,,1.0,1.0,0.0,,0.02,324.49,1.0
350-M4421183,APARTAMENTO,VENTA,19.36,63.81,3.0,2.0,275000.0,1.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.76,-74.02,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,S.C. HORIZONTES NORTE,Portal Norte,2442.11,0,PARQUE ZONAL SERVITA,1467.3,0,0.3,,0.33,1.5,0.0,,0.05,1571.82,0.0
2529-M4485906,APARTAMENTO,VENTA,20.44,116.91,3.0,3.0,609000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,362.62,1,PARQUE VECINAL PRADO PINZÓN,966.06,0,0.17,,0.67,1.0,0.0,,0.03,285.51,1.0
2123-M3031781,APARTAMENTO,VENTA,20.91,206.0,3.0,5.0,1100000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2745.49,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,938.5,0,0.1,,1.0,0.6,0.0,,0.01,410.78,1.0
2123-M4161136,APARTAMENTO,VENTA,20.98,165.0,3.0,4.0,1050000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,0,False,USAQUEN,MONTEARROYO,Alcalá,2830.85,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1107.66,0,0.13,,0.67,0.75,0.0,,0.02,343.86,1.0
2123-M3605766,APARTAMENTO,VENTA,20.82,170.0,3.0,5.0,850000.0,3.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2276.85,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,977.3,0,0.12,,1.0,0.6,0.0,,0.02,307.73,3.0
11013-M4694813,APARTAMENTO,VENTA,21.25,232.0,3.0,4.0,1900000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2749.07,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1013.09,0,0.09,,1.0,0.75,0.0,,0.01,309.61,1.0
2123-M4139644,APARTAMENTO,VENTA,20.58,130.0,3.0,3.0,650000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2496.9,0,PARQUE METROPOLITANO EL COUNTRY,763.12,0,0.16,,0.67,1.0,0.0,,0.02,734.21,0.0
16474-M4645041,APARTAMENTO,VENTA,20.46,101.95,3.0,3.0,600000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,5,ENTRE 5 Y 10 ANOS,4.75,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,SAN CRISTOBAL,21 Ángeles,1851.16,0,PARQUE ZONAL CAMPO VERDE,850.88,0,0.2,,0.67,1.0,0.0,,0.03,1987.7,0.0
2529-M4485806,APARTAMENTO,VENTA,20.05,89.37,3.0,2.0,408000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,485.67,1,PARQUE ZONAL MORATO,795.5,0,0.22,,0.67,1.5,0.0,,0.03,808.3,0.0
2529-M4485896,APARTAMENTO,VENTA,19.1,17.76,1.0,1.0,130000.0,0.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,1726.26,0,PARQUE METROPOLITANO EL COUNTRY,1084.09,0,1.08,,0.0,1.0,0.0,,0.06,336.85,1.0
13294-M4694760,APARTAMENTO,VENTA,21.31,240.0,3.0,4.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1448.53,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,389.29,1,0.09,,0.67,0.75,0.0,,0.01,358.76,1.0
2671-M4730647,APARTAMENTO,VENTA,21.28,359.08,4.0,5.0,2200000.0,4.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,SANTA HELENA NIZA SUBA,Suba - AV. Boyacá,325.5,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1105.61,0,0.06,,1.0,0.8,0.0,,0.01,1281.07,0.0
399-M4289574,APARTAMENTO,VENTA,20.06,97.0,2.0,3.0,443000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.1,USADO,,0,1,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,EL_SALITRE,Salitre - El Greco,144.64,1,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),112.49,1,0.21,,0.5,0.67,0.0,,0.02,459.78,4.0
2266-M4587682,APARTAMENTO,VENTA,20.95,220.0,3.0,4.0,1160000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2948.69,0,PARQUE METROPOLITANO EL COUNTRY,1251.44,0,0.1,,0.67,0.75,0.0,,0.01,637.1,0.0
703-M3478496,APARTAMENTO,VENTA,21.19,276.0,4.0,5.0,1672000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,821.65,0,PARQUE METROPOLITANO EL COUNTRY,953.74,0,0.08,,0.75,0.8,0.0,,0.01,567.23,0.0
399-M4691658,APARTAMENTO,VENTA,19.58,67.0,3.0,2.0,160000.0,0.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.76,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,SAN JOSE DE BAVARIA,Calle 187,1738.16,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,1170.79,0,0.29,,0.0,1.5,0.0,,0.04,1637.71,0.0
771-M4641412,APARTAMENTO,VENTA,20.29,89.0,2.0,2.0,653000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,444.38,1,PARQUE ZONAL ATABANZA,358.71,1,0.23,,1.0,1.0,0.0,,0.02,591.23,0.0
703-M4590199,APARTAMENTO,VENTA,20.29,113.98,3.0,3.0,568000.0,2.0,,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1383.29,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,623.54,0,0.18,,0.67,1.0,0.0,,0.03,311.88,1.0
603-M4421001,APARTAMENTO,VENTA,21.64,323.0,4.0,4.0,1830000.0,3.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.72,-74.02,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,3043.66,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1182.34,0,0.07,,0.75,1.0,0.0,,0.01,1199.78,0.0
2671-M3918498,APARTAMENTO,VENTA,21.56,273.0,4.0,5.0,1130000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1757.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1198.22,0,0.08,,0.75,0.8,0.0,,0.01,413.33,2.0
2671-M4534428,APARTAMENTO,VENTA,20.34,91.6,2.0,2.0,351000.0,1.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,NUEVA_GRANADA,Calle 63,1125.18,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,599.45,0,0.22,,0.5,1.0,0.0,,0.02,693.71,0.0
2671-M4727978,APARTAMENTO,VENTA,21.06,192.0,3.0,4.0,1250000.0,3.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,NIZA SUBA - MONTENIZA,Niza - Calle 127,1193.76,0,PARQUE METROPOLITANO CEFE COMETAS,132.17,1,0.11,,1.0,0.75,0.0,,0.02,1230.47,0.0
703-M3499023,APARTAMENTO,VENTA,19.92,90.0,3.0,2.0,581000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PUENTE LARGO III SECTOR,Suba - Calle 116,401.32,1,PARQUE ZONAL CANAL CORDOBA,580.44,0,0.22,,0.33,1.5,0.0,,0.03,689.09,0.0
2671-M3849683,APARTAMENTO,VENTA,20.44,102.0,2.0,3.0,710000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,816.04,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1367.86,0,0.2,,1.0,0.67,0.0,,0.02,344.16,2.0
2529-M4485808,APARTAMENTO,VENTA,20.65,143.0,2.0,3.0,687000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1383.18,0,PARQUE METROPOLITANO EL COUNTRY,1055.34,0,0.14,,1.0,0.67,0.0,,0.01,557.96,0.0
771-M4370745,APARTAMENTO,VENTA,20.47,155.0,2.0,4.0,761500.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,656.46,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1344.45,0,0.13,,1.5,0.5,0.0,,0.01,533.38,0.0
11369-M4529416,APARTAMENTO,VENTA,20.82,146.6,3.0,4.0,750000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,5,ENTRE 10 Y 20 ANOS,4.76,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. DEL MONTE,Portal Norte,2500.62,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,619.62,0,0.14,,1.0,0.75,0.0,,0.02,2613.55,0.0
646-M3861252,APARTAMENTO,VENTA,20.86,137.0,3.0,3.0,720000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1964.91,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1358.46,0,0.15,,0.67,1.0,0.0,,0.02,336.22,1.0
93-M3817569,APARTAMENTO,VENTA,21.72,320.0,3.0,4.0,1600000.0,3.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,ZAMUDIO,Flores – Areandina,1138.96,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,212.83,1,0.07,,1.0,0.75,0.0,,0.01,323.67,1.0
11013-M4539048,APARTAMENTO,VENTA,19.96,62.0,2.0,2.0,450000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,650.25,0,PARQUE VECINAL PRADO PINZÓN,1183.96,0,0.32,,1.0,1.0,0.0,,0.03,185.8,1.0
5031-M4685259,APARTAMENTO,VENTA,19.9,76.0,3.0,2.0,400200.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,0,0,0,0,0,1,False,SUBA,MAZUREN,Mazurén,744.84,0,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,339.73,1,0.26,,0.33,1.5,0.0,,0.04,1420.03,0.0
546-M4568251,APARTAMENTO,VENTA,19.55,63.33,3.0,2.0,170000.0,1.0,CIUDAD BOLIVAR,3,ENTRE 0 Y 5 ANOS,4.58,-74.17,USADO,,0,0,0,1,1,1,0,0,0,1,False,CIUDAD BOLIVAR,SIERRA MORENA III,Perdomo,2099.84,0,PARQUE ZONAL SIERRA MORENA,92.12,1,0.31,,0.33,1.5,0.0,,0.05,2817.61,0.0
635-M4296781,APARTAMENTO,VENTA,19.21,21.0,1.0,1.0,200000.0,0.0,CHAPINERO ALTO,3,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,332.64,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1406.19,0,0.91,,0.0,1.0,0.0,,0.05,1024.54,0.0
603-M4728052,APARTAMENTO,VENTA,19.88,80.0,3.0,2.0,280000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,URB. CARIMAGUA I,Calle 161,1129.89,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,310.56,1,0.25,,0.33,1.5,0.0,,0.04,1245.66,0.0
504-M3606598,APARTAMENTO,VENTA,20.36,112.0,3.0,3.0,450000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LA EMILIA,Mazurén,1518.0,0,PARQUE ZONAL LA VIDA,821.51,0,0.18,,0.67,1.0,0.0,,0.03,395.23,1.0
