codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
815-M4493135,APARTAMENTO,VENTA,20.38,98.36,3.0,2.0,291000.0,1.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.64,-74.09,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,QUINTA PAREDES,Quinta Paredes,297.51,1,PARQUE VECINAL SANTA CLARA,423.1,1,0.21,,0.33,1.5,0.0,,0.03,653.41,0.0
11369-M4687800,APARTAMENTO,VENTA,21.13,364.0,4.0,5.0,1900000.0,3.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,1,1,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,3043.02,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1171.95,0,0.06,,0.75,0.8,0.0,,0.01,1206.55,0.0
815-M3296194,APARTAMENTO,VENTA,19.88,93.14,3.0,2.0,372000.0,1.0,,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1361.82,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1016.29,0,0.21,,0.33,1.5,0.0,,0.03,425.65,2.0
2671-M3851041,APARTAMENTO,VENTA,20.61,182.0,3.0,3.0,1420000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,540.74,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1260.09,0,0.11,,0.67,1.0,0.0,,0.02,679.81,0.0
4796-M4580052,APARTAMENTO,VENTA,20.91,300.0,5.0,4.0,1032000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,382.48,1,PARQUE ZONAL ATABANZA,1040.15,0,0.07,,0.8,1.25,0.0,,0.02,313.81,5.0
10323-M4499610,APARTAMENTO,VENTA,19.81,60.0,2.0,2.0,410000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,240.27,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1121.1,0,0.33,,0.5,1.0,0.0,,0.03,37.47,1.0
4796-M4580151,APARTAMENTO,VENTA,20.62,171.65,3.0,3.0,1574410.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1057.13,0,PARQUE METROPOLITANO EL COUNTRY,1247.24,0,0.12,,0.67,1.0,0.0,,0.02,271.62,3.0
73-M4122770,APARTAMENTO,VENTA,20.62,165.0,3.0,3.0,3921395.93,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,PRADO VERANIEGO SUR,Calle 127,802.48,0,PARQUE ZONAL ATABANZA,217.03,1,0.12,,0.67,1.0,0.0,,0.02,896.38,0.0
11013-M4500746,APARTAMENTO,VENTA,20.61,140.52,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,928.03,0,PARQUE METROPOLITANO EL COUNTRY,1247.99,0,0.15,,0.67,1.0,0.0,,0.02,114.99,3.0
512-M4001330,APARTAMENTO,VENTA,20.72,205.0,4.0,5.0,760000.0,3.0,,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,EL TIROL,Suba - AV. Boyacá,298.17,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,627.25,0,0.1,,0.75,0.8,0.0,,0.02,921.17,0.0
14876-M4580121,APARTAMENTO,VENTA,20.39,116.0,4.0,3.0,3921395.93,1.0,NICOLAS DE FEDERMAN,4,ENTRE 10 Y 20 ANOS,4.66,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,EL_SALITRE,Salitre - El Greco,598.94,0,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),384.06,1,0.18,,0.25,1.33,0.0,,0.03,728.99,0.0
5031-M4721059,APARTAMENTO,VENTA,19.34,57.0,3.0,2.0,180000.0,1.0,FONTIBON TINTAL,3,ENTRE 10 Y 20 ANOS,4.68,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,URB. COFRADIA II SECTOR,Portal El Dorado,1241.7,0,PARQUE VECINAL VILLA HELENA VILLEMAR,1089.57,0,0.34,,0.33,1.5,0.0,,0.05,1148.85,0.0
2398-M4486237,APARTAMENTO,VENTA,19.58,75.0,3.0,2.0,332000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,,Toberin - Foundever,1105.57,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,932.64,0,0.26,,0.33,1.5,0.0,,0.04,1749.86,0.0
11013-M4530630,APARTAMENTO,VENTA,20.67,87.0,2.0,3.0,650000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1757.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1198.22,0,0.24,,1.0,0.67,0.0,,0.02,413.33,2.0
5031-M4547593,APARTAMENTO,VENTA,19.06,54.0,3.0,2.0,3921395.93,0.0,FONTIBON TINTAL,2,ENTRE 5 Y 10 ANOS,4.68,-74.16,USADO,,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,EL CHARCO,Portal El Dorado,4722.08,0,PARQUE METROPOLITANO ZONA FRANCA,1353.3,0,0.35,,0.0,1.5,0.0,,0.06,2848.95,0.0
635-M4408281,APARTAMENTO,VENTA,20.05,89.0,2.0,2.0,3921395.93,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,519.91,0,PARQUE ZONAL ATABANZA,1289.78,0,0.23,,1.0,1.0,0.0,,0.02,441.08,2.0
5521-M4627867,APARTAMENTO,VENTA,21.55,290.0,4.0,5.0,2059000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,2687.78,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1114.52,0,0.07,,0.75,0.8,0.0,,0.01,143.17,1.0
4796-M4012968,APARTAMENTO,VENTA,20.48,124.75,3.0,3.0,534000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,699.56,0,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,486.66,1,0.16,,0.67,1.0,0.0,,0.02,1616.56,0.0
815-M4625502,APARTAMENTO,VENTA,19.92,97.0,3.0,3.0,350000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1296.83,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1094.25,0,0.21,,0.33,1.0,0.0,,0.03,327.05,2.0
410-M3690560,APARTAMENTO,VENTA,19.92,60.0,1.0,2.0,590000.0,2.0,,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.33,,2.0,0.5,0.0,,0.02,85.72,2.0
10093-M4456350,APARTAMENTO,VENTA,21.02,202.1,3.0,5.0,650000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),21 Ángeles,1745.18,0,PARQUE ZONAL EL TOMILLAR,712.97,0,0.1,,1.0,0.6,0.0,,0.01,1273.81,0.0
771-M4371438,APARTAMENTO,VENTA,20.71,190.0,3.0,4.0,600000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1948.19,0,PARQUE METROPOLITANO EL COUNTRY,1042.99,0,0.11,,0.67,0.75,0.0,,0.02,520.63,0.0
2123-M3086787,APARTAMENTO,VENTA,20.95,185.0,3.0,5.0,950000.0,3.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.02,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 142,2906.87,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1018.88,0,0.11,,1.0,0.6,0.0,,0.02,1105.31,0.0
920-M3325544,APARTAMENTO,VENTA,20.62,120.0,2.0,3.0,890000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,656.46,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1344.45,0,0.17,,1.0,0.67,0.0,,0.02,533.38,0.0
4796-M4434494,APARTAMENTO,VENTA,20.16,110.0,3.0,3.0,369300.0,2.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.73,-74.02,USADO,,0,0,0,1,0,1,1,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,2879.49,0,PARQUE ZONAL ALTA BLANCA,879.9,0,0.18,,0.67,1.0,0.0,,0.03,976.89,0.0
4796-M4306157,APARTAMENTO,VENTA,20.02,92.0,3.0,2.0,378000.0,2.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1586.75,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,754.95,0,0.22,,0.67,1.5,0.0,,0.03,488.89,1.0
2751-M4016197,APARTAMENTO,VENTA,19.96,70.0,3.0,2.0,220000.0,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.65,-74.13,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,AV. Rojas,2411.16,0,PARQUE VECINAL VILLA ALSACIA,1284.91,0,0.29,,0.33,1.5,0.0,,0.04,409.6,2.0
4660-M4635228,APARTAMENTO,VENTA,20.28,93.0,3.0,3.0,380000.0,1.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1395.69,0,PARQUE ZONAL CANAL BOYACA,640.94,0,0.22,,0.33,1.0,0.0,,0.03,675.59,0.0
2266-M3475090,APARTAMENTO,VENTA,21.51,277.0,3.0,4.0,1065000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2917.68,0,PARQUE METROPOLITANO EL COUNTRY,1241.4,0,0.08,,1.0,0.75,0.0,,0.01,548.47,0.0
2671-M4703079,APARTAMENTO,VENTA,21.64,263.0,3.0,4.0,1760400.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,112.2,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,144.29,1,0.08,,1.33,0.75,0.0,,0.01,532.89,0.0
2123-M3086788,APARTAMENTO,VENTA,20.95,185.0,3.0,5.0,950000.0,3.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.02,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 142,2906.87,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1018.88,0,0.11,,1.0,0.6,0.0,,0.02,1105.31,0.0
2123-M3396253,APARTAMENTO,VENTA,20.92,160.0,3.0,4.0,890000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,AGUA DULCE,Alcalá,2727.1,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,858.34,0,0.13,,0.67,0.75,0.0,,0.02,516.34,0.0
2266-M4433095,APARTAMENTO,VENTA,20.65,134.0,3.0,3.0,515000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE DEL PRADO,Alcalá,267.66,1,PARQUE VECINAL PRADO PINZÓN,411.12,1,0.15,,0.67,1.0,0.0,,0.02,764.67,0.0
2529-M4485560,APARTAMENTO,VENTA,19.78,52.0,1.0,2.0,398000.0,2.0,CENTRO Y ZONA COLONIAL,4,ENTRE 5 Y 10 ANOS,4.61,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,LAS NIEVES,Universidades,417.68,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,497.14,1,0.38,,2.0,0.5,0.0,,0.02,500.55,0.0
5031-M4657890,APARTAMENTO,VENTA,20.29,100.0,4.0,3.0,905000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1469.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.22,0,0.2,,0.5,1.33,0.0,,0.04,718.02,0.0
3422-M4603862,APARTAMENTO,VENTA,20.58,138.0,3.0,3.0,809000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2340.16,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,945.32,0,0.15,,0.67,1.0,0.0,,0.02,217.9,2.0
11301-M4487132,APARTAMENTO,VENTA,21.31,198.0,3.0,4.0,2420000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,1,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1143.31,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,601.02,0,0.11,,1.33,0.75,0.0,,0.02,392.46,1.0
10323-M4556249,APARTAMENTO,VENTA,20.19,105.0,3.0,2.0,509000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,965.22,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,954.76,0,0.19,,0.67,1.5,0.0,,0.03,738.58,0.0
4796-M4622867,APARTAMENTO,VENTA,19.13,20.44,1.0,1.0,3921395.93,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,266.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1137.43,0,0.94,,0.0,1.0,0.0,,0.05,745.87,0.0
4796-M4598784,APARTAMENTO,VENTA,21.47,220.0,4.0,4.0,1700000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1489.36,0,PARQUE METROPOLITANO EL COUNTRY,402.85,1,0.1,,0.75,1.0,0.0,,0.02,467.02,1.0
679-M4503027,APARTAMENTO,VENTA,21.64,317.0,4.0,4.0,1229000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,1,1,0,1,0,1,1,0,0,1,False,USAQUEN,GINEBRA,Prado,2832.16,0,PARQUE METROPOLITANO EL COUNTRY,1325.12,0,0.07,,1.0,1.0,0.0,,0.01,527.28,0.0
4796-M4622831,APARTAMENTO,VENTA,19.64,34.34,1.0,1.0,3921395.93,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,266.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1137.43,0,0.57,,0.0,1.0,0.0,,0.03,745.87,0.0
5031-M3797853,APARTAMENTO,VENTA,19.69,52.0,1.0,2.0,350000.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,403.81,1,PARQUE VECINAL PRADO PINZÓN,948.08,0,0.38,,1.0,0.5,0.0,,0.02,135.11,1.0
350-M4693169,APARTAMENTO,VENTA,19.67,75.07,3.0,2.0,234000.0,2.0,170 Y ALREDORES,4,MAS DE 20 ANOS,4.77,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,MIRANDELA,Calle 187,304.13,1,PARQUE VECINAL URBANIZACIÓN VILANOVA,522.18,0,0.26,,0.67,1.5,0.0,,0.04,364.57,1.0
12500-M4677125,APARTAMENTO,VENTA,19.84,85.0,3.0,2.0,239000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1502.82,0,PARQUE ZONAL EL TOMILLAR,473.68,1,0.23,,0.33,1.5,0.0,,0.04,1027.35,0.0
2671-M3900626,APARTAMENTO,VENTA,21.16,234.0,3.0,3.0,1992246.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2896.32,0,PARQUE METROPOLITANO EL COUNTRY,2205.06,0,0.09,,1.0,1.0,0.0,,0.01,710.98,0.0
73-M4711054,APARTAMENTO,VENTA,21.28,261.47,4.0,4.0,1500000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,910.44,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1679.57,0,0.08,,1.0,1.0,0.0,,0.02,552.92,0.0
11013-M4678265,APARTAMENTO,VENTA,20.99,176.0,3.0,4.0,1080000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1035.42,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,607.62,0,0.12,,1.0,0.75,0.0,,0.02,287.69,3.0
2751-M4723822,APARTAMENTO,VENTA,20.2,89.0,3.0,2.0,262000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.12,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1320.95,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),567.29,0,0.23,,0.33,1.5,0.0,,0.03,789.05,0.0
2671-M4333724,APARTAMENTO,VENTA,21.62,392.0,4.0,5.0,1650000.0,4.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,3095.96,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1337.41,0,0.06,,1.0,0.8,0.0,,0.01,586.57,0.0
416-M4628964,APARTAMENTO,VENTA,19.01,46.0,2.0,1.0,3921395.93,0.0,,3,MAS DE 20 ANOS,4.68,-74.16,USADO,,0,0,0,1,1,0,0,0,0,0,False,FONTIBON,EL CHARCO,Portal El Dorado,3992.77,0,PARQUE ZONAL LA CONCORDIA,864.47,0,0.41,,0.0,2.0,0.0,,0.04,2269.02,0.0
771-M4370768,APARTAMENTO,VENTA,20.37,126.0,3.0,3.0,953000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,368.77,1,PARQUE ZONAL CANAL CORDOBA,1724.88,0,0.16,,0.67,1.0,0.0,,0.02,528.01,0.0
603-M4547957,APARTAMENTO,VENTA,20.13,84.0,2.0,3.0,766000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1458.9,0,PARQUE METROPOLITANO EL COUNTRY,1919.09,0,0.24,,1.0,0.67,0.0,,0.02,673.93,0.0
416-M4644747,APARTAMENTO,VENTA,19.92,60.0,3.0,2.0,277600.0,1.0,,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,0,0,0,0,0,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1595.49,0,PARQUE ZONAL EL TOMILLAR,610.53,0,0.33,,0.33,1.5,0.0,,0.05,859.73,0.0
2266-M3768513,APARTAMENTO,VENTA,20.36,125.0,3.0,3.0,489000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.72,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,LAS VILLAS SECTOR III,Niza - Calle 127,501.69,0,PARQUE ZONAL LOS LACHES LA MINA,574.85,0,0.16,,0.67,1.0,0.0,,0.02,473.9,1.0
16474-M4694748,APARTAMENTO,VENTA,19.38,61.0,3.0,2.0,224000.0,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.66,-74.15,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,EL TINTAL,Biblioteca Tintal,2070.2,0,PARQUE ZONAL SAN IGNACIO,959.09,0,0.32,,0.33,1.5,0.0,,0.05,2508.77,0.0
2396-M4193094,APARTAMENTO,VENTA,20.64,132.0,3.0,3.0,662000.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.64,-74.05,USADO,,0,1,0,1,1,0,1,0,0,0,False,CHAPINERO,VISTA HERMOSA - MARIA CRISTINA,Calle 57,1207.55,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,871.74,0,0.16,,0.67,1.0,0.0,,0.02,995.87,0.0
12500-M4728294,APARTAMENTO,VENTA,19.75,67.0,3.0,2.0,227000.0,1.0,CASTILLA MARSELLA,4,ENTRE 10 Y 20 ANOS,4.64,-74.13,USADO,,0,0,0,1,0,1,0,0,0,1,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1629.83,0,PARQUE VECINAL VILLA ALSACIA,1006.73,0,0.29,,0.33,1.5,0.0,,0.04,252.81,1.0
2671-M4411310,APARTAMENTO,VENTA,21.24,143.0,2.0,3.0,985000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,808.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,214.19,1,0.15,,1.0,0.67,0.0,,0.01,242.95,3.0
603-M4421018,APARTAMENTO,VENTA,20.37,94.0,2.0,3.0,598000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,329.6,1,PARQUE ZONAL CANAL CORDOBA,1439.91,0,0.22,,1.0,0.67,0.0,,0.02,426.96,1.0
603-M4418121,APARTAMENTO,VENTA,21.56,274.0,3.0,4.0,1700000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1349.05,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,297.21,1,0.08,,1.0,0.75,0.0,,0.01,552.71,0.0
4796-M3870404,APARTAMENTO,VENTA,19.98,71.0,2.0,2.0,438500.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,640.68,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1494.47,0,0.28,,1.0,1.0,0.0,,0.03,586.44,0.0
4796-M4628881,APARTAMENTO,VENTA,19.81,108.5,3.0,3.0,250000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,210.49,1,PARQUE VECINAL PRADO PINZÓN,573.82,0,0.18,,0.67,1.0,0.0,,0.03,869.0,0.0
