codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
4796-M4465497,APARTAMENTO,VENTA,19.42,62.4,3.0,2.0,185000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.75,-74.03,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,EL REDIL,Portal Norte,2006.61,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1141.58,0,0.31,,0.33,1.5,0.0,,0.05,1077.21,0.0
703-M4514989,APARTAMENTO,VENTA,20.29,90.2,2.0,2.0,486000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1258.26,0,PARQUE METROPOLITANO EL COUNTRY,1651.46,0,0.22,,0.5,1.0,0.0,,0.02,423.41,1.0
73-M4722742,APARTAMENTO,VENTA,19.09,43.93,3.0,1.0,90000.0,0.0,CIUDAD BOLIVAR,3,ENTRE 10 Y 20 ANOS,4.59,-74.16,USADO,,0,0,0,0,0,1,0,0,0,1,False,CIUDAD BOLIVAR,S.C. ATLANTA,CC Paseo Villa del Río - Madelena,806.83,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,523.62,0,0.43,,0.0,3.0,0.0,,0.07,1121.43,0.0
4796-M4622797,APARTAMENTO,VENTA,19.49,29.47,1.0,1.0,3921395.93,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,266.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1137.43,0,0.66,,0.0,1.0,0.0,,0.03,745.87,0.0
11301-M4577501,APARTAMENTO,VENTA,21.13,195.0,3.0,4.0,3921395.93,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1172.55,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,489.9,1,0.11,,1.0,0.75,0.0,,0.02,436.66,1.0
12500-M4677495,APARTAMENTO,VENTA,19.78,90.0,3.0,3.0,282000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2096.34,0,PARQUE ZONAL ALTA BLANCA,640.0,0,0.22,,0.33,1.0,0.0,,0.03,209.79,1.0
11013-M4681207,APARTAMENTO,VENTA,20.98,228.0,3.0,4.0,1562000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.06,USADO,,1,0,0,0,0,0,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,184.02,1,PARQUE ZONAL LA ESTACIÓN,1105.98,0,0.09,,0.67,0.75,0.0,,0.01,155.8,1.0
4796-M3887362,APARTAMENTO,VENTA,21.53,149.54,2.0,3.0,1851000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL BAGAZAL,Calle 76 - San Felipe,1916.32,0,PARQUE ZONAL SAN ANDRÉS,951.89,0,0.14,,1.0,0.67,0.0,,0.01,1089.04,0.0
4796-M4622775,APARTAMENTO,VENTA,19.49,29.19,1.0,1.0,3921395.93,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,266.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1137.43,0,0.67,,0.0,1.0,0.0,,0.03,745.87,0.0
16108-M4584763,APARTAMENTO,VENTA,20.82,190.0,3.0,4.0,960000.0,4.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,IBERIA SEGOVIA,Gratamira,647.24,0,PARQUE ZONAL EL TOMILLAR,1519.58,0,0.11,,1.33,0.75,0.0,,0.02,424.42,1.0
11013-M4703002,APARTAMENTO,VENTA,20.03,86.0,3.0,3.0,564000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2552.12,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,632.62,0,0.23,,0.67,1.0,0.0,,0.03,749.56,0.0
815-M4714628,APARTAMENTO,VENTA,20.66,197.0,3.0,4.0,650000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,206.2,1,PARQUE VECINAL PRADO PINZÓN,812.53,0,0.1,,0.67,0.75,0.0,,0.02,351.33,1.0
603-M4418164,APARTAMENTO,VENTA,19.67,53.39,3.0,2.0,170000.0,1.0,PUENTE ARANDA,3,ENTRE 0 Y 5 ANOS,4.61,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,True,PUENTE ARANDA,PUENTE ARANDA,Comuneros,591.87,0,PARQUE ZONAL INDUSTRIAL LOS EJIDOS,775.04,0,0.37,,0.33,1.5,0.0,,0.06,2794.38,0.0
603-M4418033,APARTAMENTO,VENTA,20.29,98.96,2.0,3.0,606400.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,879.93,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1061.06,0,0.21,,0.5,0.67,0.0,,0.02,219.77,3.0
603-M4418198,APARTAMENTO,VENTA,20.71,183.0,3.0,2.0,1404000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,NIZA SUBA - URB. BALCON DEL LINDARAJA,Suba - AV. Boyacá,1002.59,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,280.72,1,0.11,,0.67,1.5,0.0,,0.02,1225.67,0.0
12500-M4677171,APARTAMENTO,VENTA,19.78,72.0,3.0,2.0,259000.0,2.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. PORTALES DEL NORTE,Portal Norte,1668.08,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,351.98,1,0.27,,0.67,1.5,0.0,,0.04,2036.66,0.0
603-M4418338,APARTAMENTO,VENTA,20.82,203.0,4.0,3.0,850000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,476.48,1,PARQUE ZONAL ATABANZA,1472.84,0,0.1,,0.5,1.33,0.0,,0.02,246.06,2.0
815-M4199312,APARTAMENTO,VENTA,19.88,131.2,3.0,2.0,3921395.93,0.0,LA SOLEDAD,3,MAS DE 20 ANOS,4.62,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,ARMENIA,Calle 26,254.29,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,335.07,1,0.15,,0.0,1.5,0.0,,0.02,519.36,0.0
11369-M4675843,APARTAMENTO,VENTA,19.81,93.0,3.0,2.0,341000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2133.01,0,PARQUE ZONAL SERVITA,429.8,1,0.21,,0.33,1.5,0.0,,0.03,1004.46,0.0
603-M4418234,APARTAMENTO,VENTA,19.93,70.0,3.0,2.0,485000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.28,,0.33,1.5,0.0,,0.04,85.72,2.0
5031-M4568648,APARTAMENTO,VENTA,19.78,60.0,2.0,2.0,357000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1839.09,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,511.43,0,0.33,,0.5,1.0,0.0,,0.03,288.03,1.0
73-M3582282,APARTAMENTO,VENTA,20.13,105.0,2.0,2.0,726000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1614.43,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1214.81,0,0.19,,1.0,1.0,0.0,,0.02,280.15,2.0
957-M4430947,APARTAMENTO,VENTA,20.91,193.0,3.0,4.0,986000.0,4.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2074.94,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,599.46,0,0.11,,1.33,0.75,0.0,,0.02,510.05,0.0
73-M4620026,APARTAMENTO,VENTA,20.5,180.0,4.0,5.0,3921395.93,0.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2262.95,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,489.9,1,0.11,,0.0,0.8,0.0,,0.02,532.44,0.0
10159-M4705822,APARTAMENTO,VENTA,20.32,68.0,2.0,2.0,407000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1971.45,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,122.17,1,0.3,,1.0,1.0,0.0,,0.03,643.56,0.0
2671-M3817126,APARTAMENTO,VENTA,21.64,364.8,5.0,4.0,2300000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1880.62,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,822.28,0,0.06,,0.6,1.25,0.0,,0.01,773.68,0.0
11013-M4295713,APARTAMENTO,VENTA,20.67,148.0,3.0,3.0,1079000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1989.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,932.05,0,0.14,,0.67,1.0,0.0,,0.02,881.81,0.0
11013-M4486656,APARTAMENTO,VENTA,20.99,218.0,3.0,3.0,960000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1337.79,0,PARQUE ZONAL SAN ANDRÉS,822.45,0,0.1,,0.67,1.0,0.0,,0.01,608.68,0.0
603-M4418002,APARTAMENTO,VENTA,20.23,149.0,3.0,3.0,570000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2123.91,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,821.03,0,0.14,,0.67,1.0,0.0,,0.02,400.93,2.0
603-M4669476,APARTAMENTO,VENTA,19.52,62.0,2.0,2.0,208000.0,0.0,FONTIBON TINTAL,3,ENTRE 10 Y 20 ANOS,4.67,-74.14,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,VILLEMAR,Portal El Dorado,2247.51,0,PARQUE VECINAL VILLA HELENA VILLEMAR,254.79,1,0.31,,0.0,1.0,0.0,,0.03,1048.9,0.0
603-M4420968,APARTAMENTO,VENTA,19.45,67.0,3.0,2.0,172000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,,Portal Norte,1035.31,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,993.27,0,0.29,,0.33,1.5,0.0,,0.04,1593.44,0.0
920-M4613228,APARTAMENTO,VENTA,19.09,54.0,3.0,2.0,136000.0,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.68,-74.17,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,EL CHARCO,Portal El Dorado,4943.45,0,PARQUE METROPOLITANO ZONA FRANCA,1518.5,0,0.35,,0.0,1.5,0.0,,0.06,2944.96,0.0
2396-M3991287,APARTAMENTO,VENTA,20.64,122.0,3.0,3.0,543000.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.64,-74.05,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,VISTA HERMOSA - MARIA CRISTINA,Calle 57,1221.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,867.7,0,0.17,,0.67,1.0,0.0,,0.02,998.5,0.0
5545-M4202257,APARTAMENTO,VENTA,21.03,134.85,3.0,4.0,1000000.0,3.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1035.36,0,PARQUE METROPOLITANO EL COUNTRY,778.44,0,0.16,,1.0,0.75,0.0,,0.02,373.67,1.0
920-M3680483,APARTAMENTO,VENTA,20.5,167.0,3.0,3.0,1168700.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,837.27,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,671.05,0,0.12,,1.0,1.0,0.0,,0.02,260.85,3.0
12500-M4660537,APARTAMENTO,VENTA,19.92,84.0,2.0,2.0,629100.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,162.06,1,PARQUE VECINAL PRADO PINZÓN,720.36,0,0.24,,1.0,1.0,0.0,,0.02,353.43,1.0
416-M4183344,APARTAMENTO,VENTA,20.16,100.0,3.0,2.0,467000.0,2.0,,4,ENTRE 5 Y 10 ANOS,4.75,-74.02,USADO,,1,1,0,1,1,0,0,0,0,0,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2469.33,0,PARQUE ZONAL SERVITA,416.61,1,0.2,,0.67,1.5,0.0,,0.03,1280.45,0.0
920-M4740565,APARTAMENTO,VENTA,21.42,290.0,3.0,4.0,1000000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1109.64,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,831.49,0,0.07,,1.33,0.75,0.0,,0.01,264.32,2.0
416-M4563213,APARTAMENTO,VENTA,20.28,142.0,3.0,3.0,932000.0,2.0,,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,1,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,407.52,1,PARQUE ZONAL ATABANZA,373.06,1,0.14,,0.67,1.0,0.0,,0.02,554.84,0.0
504-M4591259,APARTAMENTO,VENTA,20.68,149.73,2.0,2.0,1000000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1130.17,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,126.57,1,0.14,,0.5,1.0,0.0,,0.01,186.63,4.0
14392-M4496015,APARTAMENTO,VENTA,21.22,168.7,4.0,3.0,1677000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,CONJUNTO HOTELERO LOS ROSALES,Calle 72,1641.73,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,825.32,0,0.13,,0.5,1.33,0.0,,0.02,892.09,0.0
4796-M4146624,APARTAMENTO,VENTA,20.07,120.0,3.0,2.0,470000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1361.82,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1016.29,0,0.17,,0.33,1.5,0.0,,0.02,425.65,2.0
13294-M4654990,APARTAMENTO,VENTA,20.7,173.0,3.0,3.0,950000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,401.51,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,287.78,1,0.12,,0.67,1.0,0.0,,0.02,373.33,1.0
73-M4434610,APARTAMENTO,VENTA,19.9,84.4,2.0,2.0,380000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. PLAZA VALLARTA,Gratamira,737.0,0,PARQUE ZONAL EL TOMILLAR,992.87,0,0.24,,1.0,1.0,0.0,,0.02,373.18,1.0
920-M3327974,APARTAMENTO,VENTA,20.21,91.0,3.0,3.0,730000.0,1.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,SANTO DOMINGO,Calle 63,1426.16,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,289.51,1,0.22,,0.33,1.0,0.0,,0.03,636.58,0.0
920-M4636121,APARTAMENTO,VENTA,20.02,109.0,3.0,4.0,811893.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2204.01,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,284.61,1,0.18,,0.67,0.75,0.0,,0.03,801.06,0.0
73-M3755299,APARTAMENTO,VENTA,20.09,117.0,3.0,2.0,696000.0,1.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,508.94,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,267.97,1,0.17,,0.33,1.5,0.0,,0.03,610.6,0.0
10159-M4706175,APARTAMENTO,VENTA,20.64,142.0,3.0,4.0,540000.0,2.0,FONTIBON TINTAL,4,ENTRE 10 Y 20 ANOS,4.66,-74.13,USADO,,0,1,0,1,1,1,1,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2020.25,0,PARQUE ZONAL CANAL BOYACA,1231.39,0,0.15,,0.67,0.75,0.0,,0.02,670.7,0.0
15180-M4487702,APARTAMENTO,VENTA,19.58,74.0,3.0,3.0,3921395.93,1.0,,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1628.11,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,793.84,0,0.26,,0.33,1.0,0.0,,0.04,524.04,0.0
10159-M4705819,APARTAMENTO,VENTA,20.03,90.0,3.0,3.0,298000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,1091.88,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,580.71,0,0.22,,0.33,1.0,0.0,,0.03,962.7,0.0
10930-M4684998,APARTAMENTO,VENTA,20.34,82.0,3.0,2.0,210000.0,1.0,,4,MAS DE 20 ANOS,4.66,-74.12,USADO,,0,0,0,1,1,0,0,0,0,0,False,FONTIBON,EL TINTAL A.S.D.,AV. Rojas,1852.86,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),1069.8,0,0.25,,0.33,1.5,0.0,,0.04,510.45,0.0
15180-M4658522,APARTAMENTO,VENTA,20.82,195.0,4.0,4.0,3921395.93,0.0,,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,,Prado,453.18,1,PARQUE ZONAL ATABANZA,876.11,0,0.11,,0.0,1.0,0.0,,0.02,499.33,1.0
920-M4735629,APARTAMENTO,VENTA,19.32,60.0,3.0,2.0,3921395.93,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.12,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,GRAN GRANADA,Portal 80,1964.37,0,PARQUE ZONAL VILLAS DE GRANADA,539.51,0,0.32,,0.33,1.5,0.0,,0.05,1751.91,0.0
15180-M4657840,APARTAMENTO,VENTA,21.56,284.0,3.0,4.0,3921395.93,4.0,,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,1,0,1,1,0,0,0,0,0,False,SUBA,BELLOMONTE SUBA,Gratamira,462.6,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1102.43,0,0.08,,1.33,0.75,0.0,,0.01,1455.3,0.0
920-M4457715,APARTAMENTO,VENTA,20.45,329.0,3.0,3.0,200000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,857.28,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1063.76,0,0.06,,0.33,1.0,0.0,,0.01,661.87,0.0
2123-3384425,APARTAMENTO,VENTA,20.91,176.0,3.0,4.0,870000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,LA CANADA,Alcalá,2739.86,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,942.77,0,0.12,,0.67,0.75,0.0,,0.02,393.15,1.0
4660-M4635097,APARTAMENTO,VENTA,19.92,85.0,3.0,3.0,330000.0,1.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,1,1,0,1,0,0,1,False,FONTIBON,S.C. EL TINTAL CENTRAL,Portal El Dorado,2382.16,0,PARQUE VECINAL VILLA HELENA VILLEMAR,445.8,1,0.23,,0.33,1.0,0.0,,0.04,911.07,0.0
2123-M3086783,APARTAMENTO,VENTA,20.77,163.0,3.0,5.0,850000.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.72,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,PRADO SUR,Niza - Calle 127,936.74,0,PARQUE ZONAL LOS LACHES LA MINA,986.38,0,0.13,,0.67,0.6,0.0,,0.02,759.51,0.0
920-M4695890,APARTAMENTO,VENTA,19.53,63.0,3.0,2.0,210000.0,1.0,SALITRE MODELIA,4,ENTRE 5 Y 10 ANOS,4.67,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,CAPELLANIA,Portal El Dorado,1587.99,0,PARQUE VECINAL VILLA HELENA VILLEMAR,835.71,0,0.31,,0.33,1.5,0.0,,0.05,947.3,0.0
4498-M3528567,APARTAMENTO,VENTA,21.59,339.7,4.0,4.0,1659000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,GINEBRA,Prado,2791.82,0,PARQUE METROPOLITANO EL COUNTRY,1272.95,0,0.06,,1.0,1.0,0.0,,0.01,488.55,1.0
771-M4371543,APARTAMENTO,VENTA,21.79,292.0,3.0,4.0,2011000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.07,,1.33,0.75,0.0,,0.01,783.28,0.0
73-M3684827,APARTAMENTO,VENTA,20.95,192.2,3.0,5.0,1260000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,130.61,1,PARQUE ZONAL CANAL CORDOBA,1484.0,0,0.11,,1.0,0.6,0.0,,0.02,616.28,0.0
4796-M4622847,APARTAMENTO,VENTA,19.41,27.71,1.0,1.0,3921395.93,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,266.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1137.43,0,0.7,,0.0,1.0,0.0,,0.04,745.87,0.0
73-M4680472,APARTAMENTO,VENTA,19.68,85.0,3.0,2.0,360000.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2549.15,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,803.15,0,0.23,,0.33,1.5,0.0,,0.04,2335.65,0.0
