codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
12500-M4677120,APARTAMENTO,VENTA,19.96,89.0,2.0,3.0,601000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,146.75,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,806.74,0,0.22,,1.0,0.67,0.0,,0.02,1117.06,0.0
416-M4638207,APARTAMENTO,VENTA,19.55,62.0,3.0,2.0,170000.0,1.0,,3,MAS DE 20 ANOS,4.65,-74.14,USADO,,0,0,0,1,1,0,0,0,0,0,False,KENNEDY,CASTILLA REAL,Mandalay,1762.63,0,PARQUE VECINAL VILLA ALSACIA,333.45,1,0.32,,0.33,1.5,0.0,,0.05,1114.23,0.0
4796-M4622691,APARTAMENTO,VENTA,19.89,34.34,1.0,1.0,3921395.93,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,266.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1137.43,0,0.58,,0.0,1.0,0.0,,0.03,745.87,0.0
15925-M4464709,APARTAMENTO,VENTA,20.03,95.0,3.0,2.0,478000.0,2.0,,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,0,0,0,0,0,False,SUBA,MAZUREN,Mazurén,931.34,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,429.97,1,0.21,,0.67,1.5,0.0,,0.03,1346.92,0.0
73-M4165732,APARTAMENTO,VENTA,19.86,54.0,1.0,1.0,3921395.93,1.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,SIBERIA - CASTILLO CALDERON TEJADA,Calle 57,1032.44,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1294.04,0,0.37,,1.0,1.0,0.0,,0.02,1295.21,0.0
3220-M4463456,APARTAMENTO,VENTA,21.37,252.0,4.0,5.0,1600000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,3036.05,0,PARQUE METROPOLITANO EL COUNTRY,1596.9,0,0.08,,0.75,0.8,0.0,,0.02,678.98,0.0
16474-M4645026,APARTAMENTO,VENTA,19.72,82.2,4.0,3.0,370000.0,2.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,EL RINCON DE IBERIA,Gratamira,1024.22,0,PARQUE VECINAL PRADO PINZÓN,1292.02,0,0.24,,0.5,1.33,0.0,,0.05,95.52,1.0
11013-M4702573,APARTAMENTO,VENTA,20.99,209.0,4.0,4.0,1200000.0,4.0,CEDRITOS,6,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LAS MARGARITAS II SECTOR,Calle 146,423.67,1,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,931.38,0,0.1,,1.0,1.0,0.0,,0.02,1171.72,0.0
4278-M4647740,APARTAMENTO,VENTA,19.57,41.0,1.0,2.0,373000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.63,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,575.29,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1073.72,0,0.48,,1.0,0.5,0.0,,0.02,376.5,1.0
416-M4401620,APARTAMENTO,VENTA,20.82,97.0,2.0,3.0,611878.0,1.0,,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,743.72,0,PARQUE METROPOLITANO EL COUNTRY,1681.35,0,0.21,,0.5,0.67,0.0,,0.02,216.52,3.0
603-M4645418,APARTAMENTO,VENTA,19.01,51.0,3.0,2.0,190000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.76,-74.11,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,VEREDA TIBABUYES - FONTANAR DEL RIO,Portal Suba,2140.49,0,PARQUE ZONAL CEFE FONTANAR DEL RIO,475.58,1,0.37,,0.33,1.5,0.0,,0.06,1899.75,0.0
4278-M4647735,APARTAMENTO,VENTA,20.09,125.0,3.0,2.0,518000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1473.73,0,PARQUE METROPOLITANO EL COUNTRY,807.01,0,0.16,,0.33,1.5,0.0,,0.02,538.89,0.0
416-M4563253,APARTAMENTO,VENTA,20.08,111.0,3.0,3.0,500000.0,2.0,,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,1,0,1,1,0,0,0,0,0,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,462.08,1,PARQUE ZONAL CANAL CORDOBA,395.52,1,0.18,,0.67,1.0,0.0,,0.03,893.28,0.0
416-M4593639,APARTAMENTO,VENTA,21.06,137.0,1.0,1.0,1090000.0,3.0,,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1165.62,0,PARQUE METROPOLITANO EL COUNTRY,989.53,0,0.15,,3.0,1.0,0.0,,0.01,327.29,1.0
920-M4680308,APARTAMENTO,VENTA,19.9,72.0,2.0,2.0,431000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1610.7,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,400.13,1,0.28,,0.5,1.0,0.0,,0.03,590.4,0.0
920-M4130274,APARTAMENTO,VENTA,21.68,300.0,3.0,4.0,1680000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,515.42,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,192.94,1,0.07,,1.33,0.75,0.0,,0.01,173.15,3.0
920-M4495613,APARTAMENTO,VENTA,20.89,155.0,3.0,3.0,870000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2860.84,0,PARQUE METROPOLITANO EL COUNTRY,1472.85,0,0.13,,0.67,1.0,0.0,,0.02,540.54,0.0
920-42149473,APARTAMENTO,VENTA,21.25,238.0,4.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1370.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,203.2,1,0.09,,0.5,1.0,0.0,,0.02,546.15,0.0
2123-3649092,APARTAMENTO,VENTA,21.28,220.0,3.0,5.0,1400000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,AGUA DULCE,Alcalá,2786.44,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,926.42,0,0.1,,1.0,0.6,0.0,,0.01,516.46,0.0
2671-M3318332,APARTAMENTO,VENTA,21.31,190.0,3.0,4.0,910300.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1003.84,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,526.88,0,0.11,,1.0,0.75,0.0,,0.02,177.88,2.0
3606-M3458761,APARTAMENTO,VENTA,20.99,152.0,3.0,4.0,1380000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1087.4,0,PARQUE METROPOLITANO EL COUNTRY,1332.24,0,0.14,,0.67,0.75,0.0,,0.02,221.95,3.0
920-M3869321,APARTAMENTO,VENTA,21.19,198.0,3.0,3.0,1862000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1298.27,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,278.39,1,0.11,,0.67,1.0,0.0,,0.02,199.82,1.0
10323-M4400521,APARTAMENTO,VENTA,19.61,55.0,2.0,2.0,310000.0,1.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Calle 106,546.2,0,PARQUE ZONAL CANAL CORDOBA,979.52,0,0.36,,0.5,1.0,0.0,,0.04,739.6,0.0
93-M4508966,APARTAMENTO,VENTA,20.25,117.0,3.0,3.0,480000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,URB. BOCA COLINA,Gratamira,1325.22,0,PARQUE VECINAL PRADO PINZÓN,1022.03,0,0.17,,0.67,1.0,0.0,,0.03,240.07,2.0
504-M4698082,APARTAMENTO,VENTA,20.37,91.33,3.0,3.0,478000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,0,1,0,0,0,0,0,1,False,SUBA,MAZUREN,Mazurén,992.34,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,422.86,1,0.22,,0.67,1.0,0.0,,0.03,1273.07,0.0
2123-M4164467,APARTAMENTO,VENTA,21.09,224.0,4.0,5.0,1100000.0,4.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.72,-74.02,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,2923.35,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1043.17,0,0.09,,1.0,0.8,0.0,,0.02,1106.87,0.0
2266-M3483362,APARTAMENTO,VENTA,21.16,257.0,3.0,5.0,1050000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,1,1,0,1,1,0,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2883.92,0,PARQUE METROPOLITANO EL COUNTRY,1237.36,0,0.08,,0.67,0.6,0.0,,0.01,447.64,2.0
11013-M4693051,APARTAMENTO,VENTA,20.52,125.0,3.0,4.0,472000.0,3.0,COUNTRY,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1839.09,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,511.43,0,0.16,,1.0,0.75,0.0,,0.02,288.03,1.0
11013-M4693063,APARTAMENTO,VENTA,20.54,98.0,2.0,3.0,500000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,307.09,1,PARQUE ZONAL ATABANZA,964.06,0,0.21,,1.0,0.67,0.0,,0.02,243.33,5.0
2529-M4550412,APARTAMENTO,VENTA,20.14,101.0,3.0,3.0,520000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,EL RINCON DE IBERIA,Gratamira,869.03,0,PARQUE VECINAL PRADO PINZÓN,1456.54,0,0.2,,0.67,1.0,0.0,,0.03,288.95,1.0
4498-M3755156,APARTAMENTO,VENTA,21.19,193.69,3.0,4.0,1000000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,GINEBRA,Prado,2847.59,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1456.82,0,0.11,,0.67,0.75,0.0,,0.02,445.33,1.0
11013-M4693073,APARTAMENTO,VENTA,20.9,170.0,4.0,4.0,1930000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,422.9,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,812.59,0,0.12,,0.75,1.0,0.0,,0.02,246.26,2.0
2671-M4333841,APARTAMENTO,VENTA,21.25,249.0,3.0,4.0,1564000.0,3.0,,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1559.41,0,PARQUE ZONAL SAN ANDRÉS,907.56,0,0.09,,1.0,0.75,0.0,,0.01,827.87,0.0
73-M3589519,APARTAMENTO,VENTA,20.42,93.29,2.0,3.0,3921395.93,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2691.28,0,PARQUE METROPOLITANO EL COUNTRY,954.55,0,0.22,,0.5,0.67,0.0,,0.02,774.32,0.0
603-M4683931,APARTAMENTO,VENTA,19.45,65.0,3.0,2.0,259000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.02,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,S.C. HORIZONTES NORTE,Portal Norte,2442.72,0,PARQUE ZONAL SERVITA,1356.39,0,0.3,,0.33,1.5,0.0,,0.05,1519.89,0.0
416-M4492131,APARTAMENTO,VENTA,20.62,110.0,3.0,2.0,390000.0,2.0,,4,ENTRE 10 Y 20 ANOS,4.67,-74.12,USADO,,0,1,0,1,1,0,0,0,0,0,False,FONTIBON,CAMAVIEJA,Normandía,227.87,1,PARQUE VECINAL MODELIA SECTOR A,575.95,0,0.19,,0.67,1.5,0.0,,0.03,755.65,0.0
3606-M4476670,APARTAMENTO,VENTA,20.99,152.0,3.0,4.0,1380000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1087.4,0,PARQUE METROPOLITANO EL COUNTRY,1332.24,0,0.14,,0.67,0.75,0.0,,0.02,221.95,3.0
2671-M4421872,APARTAMENTO,VENTA,21.37,233.0,4.0,5.0,928000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2367.81,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,971.76,0,0.09,,0.5,0.8,0.0,,0.02,198.19,2.0
703-M4513180,APARTAMENTO,VENTA,19.89,58.06,3.0,2.0,470000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PRADO PINZON,Calle 142,538.5,0,PARQUE VECINAL PRADO PINZÓN,185.02,1,0.34,,0.33,1.5,0.0,,0.05,834.25,0.0
416-M4401654,APARTAMENTO,VENTA,20.72,97.0,2.0,3.0,611878.0,2.0,,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,743.72,0,PARQUE METROPOLITANO EL COUNTRY,1681.35,0,0.21,,1.0,0.67,0.0,,0.02,216.52,3.0
3422-M4513776,APARTAMENTO,VENTA,20.72,95.0,2.0,3.0,685000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,894.49,0,PARQUE METROPOLITANO EL COUNTRY,870.27,0,0.22,,1.0,0.67,0.0,,0.02,577.3,0.0
16206-M4656280,APARTAMENTO,VENTA,20.32,115.0,4.0,3.0,555000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,723.41,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,975.76,0,0.18,,0.5,1.33,0.0,,0.03,203.82,3.0
4498-M4501577,APARTAMENTO,VENTA,21.03,134.0,3.0,3.0,840000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2701.1,0,PARQUE METROPOLITANO EL COUNTRY,978.43,0,0.16,,0.67,1.0,0.0,,0.02,670.24,0.0
4796-2450,APARTAMENTO,VENTA,19.63,43.9,1.0,2.0,290322.0,1.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,283.83,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1406.67,0,0.45,,1.0,0.5,0.0,,0.02,823.31,0.0
4660-M4635216,APARTAMENTO,VENTA,20.36,128.0,3.0,3.0,1100000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,859.36,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1138.53,0,0.16,,0.33,1.0,0.0,,0.02,113.51,2.0
4660-M4635182,APARTAMENTO,VENTA,19.67,77.0,3.0,2.0,318000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,ENTRE 0 Y 5 ANOS,4.75,-74.09,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,URB. VALLE PATRICIA Y VALLE REFOUS,Portal Suba,474.6,1,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,140.94,1,0.26,,0.33,1.5,0.0,,0.04,634.19,0.0
16474-M4645043,APARTAMENTO,VENTA,19.25,42.0,2.0,1.0,140000.0,0.0,PUENTE ARANDA,3,ENTRE 0 Y 5 ANOS,4.61,-74.11,USADO,,0,0,0,1,1,1,1,0,0,1,False,PUENTE ARANDA,TIBANA,Santa Isabel,1060.88,0,PARQUE VECINAL GORGONZOLA,610.81,0,0.46,,0.0,2.0,0.0,,0.05,2591.03,0.0
4660-M4635036,APARTAMENTO,VENTA,20.67,116.0,3.0,2.0,564000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,SANTA MARGARITA,Calle 106,486.62,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1312.12,0,0.18,,0.67,1.5,0.0,,0.03,716.23,0.0
93-M4435317,APARTAMENTO,VENTA,21.13,123.0,1.0,2.0,1000000.0,2.0,,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1335.42,0,PARQUE ZONAL SAN ANDRÉS,354.85,1,0.17,,2.0,0.5,0.0,,0.01,502.68,0.0
350-M4324655,APARTAMENTO,VENTA,19.49,62.78,2.0,1.0,120000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2439.5,0,PARQUE ZONAL ALTA BLANCA,707.59,0,0.31,,1.0,2.0,0.0,,0.03,555.36,0.0
635-M4138393,APARTAMENTO,VENTA,20.14,113.0,3.0,3.0,359000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,TEUSAQUILLO,PABLO VI NORTE,Movistar Arena,807.65,0,PARQUE ESCENARIO DEPORTIVO COMPLEJO ACUATICO,208.61,1,0.18,,0.33,1.0,0.0,,0.03,894.77,0.0
350-M4654760,APARTAMENTO,VENTA,19.67,48.0,1.0,2.0,441000.0,2.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,NUEVA_GRANADA,Calle 63,1233.11,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,549.77,0,0.41,,2.0,0.5,0.0,,0.02,718.43,0.0
10930-M4383567,APARTAMENTO,VENTA,20.12,69.0,2.0,2.0,490000.0,1.0,,4,ENTRE 5 Y 10 ANOS,4.63,-74.08,USADO,,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,LAS AMERICAS,Concejo de Bogotá,95.83,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,832.19,0,0.29,,0.5,1.0,0.0,,0.03,553.39,0.0
73-M3423893,APARTAMENTO,VENTA,20.15,128.0,3.0,3.0,911000.0,1.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1144.2,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1001.31,0,0.16,,0.33,1.0,0.0,,0.02,434.95,1.0
15180-M4335560,APARTAMENTO,VENTA,19.32,60.0,3.0,2.0,278000.0,0.0,,3,ENTRE 0 Y 5 ANOS,4.74,-74.09,USADO,,0,0,0,1,1,0,0,0,0,0,False,SUBA,SAN_JORGE,Suba - TV. 91,498.98,1,PARQUE ZONAL BELLAVISTA DINDALITO,526.04,0,0.32,,0.0,1.5,0.0,,0.05,1356.25,0.0
920-M3269912,APARTAMENTO,VENTA,19.88,38.0,1.0,2.0,350000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,366.96,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1144.29,0,0.52,,1.0,0.5,0.0,,0.03,279.8,1.0
12715-M4734691,APARTAMENTO,VENTA,20.29,86.0,3.0,2.0,380000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,BOSQUE DE GRATAMIRA I Y II,Gratamira,407.19,1,PARQUE ZONAL EL TOMILLAR,1205.24,0,0.24,,0.67,1.5,0.0,,0.03,674.62,0.0
920-M4439848,APARTAMENTO,VENTA,19.16,18.0,1.0,1.0,120000.0,0.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,1,0,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,337.66,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1304.04,0,1.06,,0.0,1.0,0.0,,0.06,804.32,0.0
920-M4673741,APARTAMENTO,VENTA,20.2,68.0,1.0,2.0,605800.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,673.46,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,759.24,0,0.3,,1.0,0.5,0.0,,0.01,420.01,1.0
416-M4563133,APARTAMENTO,VENTA,21.53,153.0,3.0,4.0,1526000.0,2.0,,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1513.5,0,PARQUE ZONAL SAN ANDRÉS,563.98,0,0.14,,0.67,0.75,0.0,,0.02,644.12,0.0
416-M4563210,APARTAMENTO,VENTA,20.52,147.0,3.0,3.0,1028000.0,2.0,,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1244.72,0,PARQUE ZONAL SAN ANDRÉS,419.47,1,0.14,,0.67,1.0,0.0,,0.02,610.74,0.0
11013-M4488682,APARTAMENTO,VENTA,21.06,170.0,3.0,3.0,620000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1466.61,0,PARQUE METROPOLITANO EL COUNTRY,285.47,1,0.12,,0.67,1.0,0.0,,0.02,255.15,1.0
703-M3911034,APARTAMENTO,VENTA,20.32,62.0,1.0,2.0,432000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1701.72,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,684.06,0,0.33,,2.0,0.5,0.0,,0.02,667.16,0.0
