codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
416-M4563129,APARTAMENTO,VENTA,20.17,80.0,1.0,2.0,360000.0,1.0,,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,0,0,0,0,False,SANTA FE,LA MERCED,Calle 34,449.28,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),628.0,0,0.25,,1.0,0.5,0.0,,0.01,449.02,3.0
10323-M4688840,APARTAMENTO,VENTA,20.29,130.0,3.0,3.0,500000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1575.07,0,PARQUE METROPOLITANO EL COUNTRY,1428.63,0,0.16,,0.67,1.0,0.0,,0.02,545.06,0.0
2123-M4124209,APARTAMENTO,VENTA,21.41,220.0,3.0,5.0,1100000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,GINEBRA,Prado,2766.84,0,PARQUE METROPOLITANO EL COUNTRY,1246.94,0,0.1,,1.0,0.6,0.0,,0.01,464.53,1.0
5031-M3288319,APARTAMENTO,VENTA,21.64,220.0,3.0,3.0,1600000.0,4.0,CHICO,4,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.1,,1.33,1.0,0.0,,0.01,783.28,0.0
2123-M3471203,APARTAMENTO,VENTA,20.95,160.0,3.0,4.0,850000.0,2.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2812.1,0,PARQUE METROPOLITANO EL COUNTRY,1399.81,0,0.13,,0.67,0.75,0.0,,0.02,521.56,0.0
4498-M4504003,APARTAMENTO,VENTA,20.41,87.64,1.0,2.0,502000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,327.09,1,PARQUE METROPOLITANO RECONCILIACIÓN,272.11,1,0.23,,2.0,0.5,0.0,,0.01,237.63,3.0
2123-M4131296,APARTAMENTO,VENTA,21.02,176.0,3.0,4.0,1000000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2608.07,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,954.11,0,0.12,,0.67,0.75,0.0,,0.02,158.82,1.0
4796-M4622645,APARTAMENTO,VENTA,19.41,26.23,1.0,1.0,3921395.93,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,266.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1137.43,0,0.74,,0.0,1.0,0.0,,0.04,745.87,0.0
3422-M4700966,APARTAMENTO,VENTA,21.05,177.0,3.0,3.0,950000.0,3.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,410.28,1,PARQUE ZONAL ATABANZA,1057.41,0,0.12,,1.0,1.0,0.0,,0.02,315.83,5.0
416-M4603897,APARTAMENTO,VENTA,20.91,205.0,2.0,4.0,800000.0,2.0,,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,LA_CAROLINA,Calle 127,1510.34,0,PARQUE METROPOLITANO EL COUNTRY,323.24,1,0.1,,1.0,0.5,0.0,,0.01,399.21,1.0
416-M4563227,APARTAMENTO,VENTA,20.25,133.0,3.0,2.0,633400.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,,Prado,453.18,1,PARQUE ZONAL ATABANZA,876.11,0,0.15,,0.67,1.5,0.0,,0.02,499.33,1.0
771-M4370685,APARTAMENTO,VENTA,20.37,124.0,3.0,3.0,398000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA COLINA CAMPESTRE II SECTOR,Gratamira,1300.03,0,PARQUE VECINAL PRADO PINZÓN,1016.84,0,0.16,,0.67,1.0,0.0,,0.02,245.8,2.0
11013-M4693085,APARTAMENTO,VENTA,20.95,150.0,2.0,3.0,750000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,544.29,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,882.99,0,0.14,,1.0,0.67,0.0,,0.01,518.84,0.0
771-M4642348,APARTAMENTO,VENTA,20.72,132.0,3.0,3.0,1000000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1380.41,0,PARQUE METROPOLITANO EL COUNTRY,485.68,1,0.16,,0.67,1.0,0.0,,0.02,456.65,1.0
14493-M4308533,APARTAMENTO,VENTA,21.21,90.0,1.0,2.0,715000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1372.27,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,491.79,1,0.24,,1.0,0.5,0.0,,0.01,400.99,2.0
2751-M4491889,APARTAMENTO,VENTA,19.58,65.0,3.0,2.0,212000.0,1.0,CASTILLA MARSELLA,3,MAS DE 20 ANOS,4.64,-74.13,USADO,,0,0,0,1,0,1,1,0,0,1,False,KENNEDY,LOS PINOS DE MARSELLA,Marsella,637.71,0,PARQUE ZONAL MARSELLA,441.91,1,0.3,,0.33,1.5,0.0,,0.05,1181.73,0.0
73-M4082175,APARTAMENTO,VENTA,20.56,120.0,2.0,2.0,750000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,488.33,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1230.77,0,0.17,,1.0,1.0,0.0,,0.02,766.75,0.0
771-M4438301,APARTAMENTO,VENTA,19.99,70.0,2.0,2.0,380000.0,2.0,CEDRITOS,5,ENTRE 5 Y 10 ANOS,4.74,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,URB. JARDINES DEL NORTE,Calle 161,547.73,0,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,136.65,1,0.29,,1.0,1.0,0.0,,0.03,1306.6,0.0
12500-M4677136,APARTAMENTO,VENTA,19.8,72.0,3.0,2.0,477000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR NORTE,Suba - Calle 116,782.78,0,PARQUE ZONAL CANAL CORDOBA,243.89,1,0.27,,0.33,1.5,0.0,,0.04,1222.6,0.0
2751-M4723814,APARTAMENTO,VENTA,20.2,89.0,3.0,2.0,262000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.12,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1320.95,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),567.29,0,0.23,,0.33,1.5,0.0,,0.03,789.05,0.0
2751-M4723819,APARTAMENTO,VENTA,20.2,89.0,3.0,2.0,262000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.12,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1320.95,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),567.29,0,0.23,,0.33,1.5,0.0,,0.03,789.05,0.0
2751-M4659538,APARTAMENTO,VENTA,19.66,40.0,1.0,1.0,3921395.93,0.0,,4,ENTRE 0 Y 5 ANOS,4.64,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,GALERIAS,Campín - UAN,438.38,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,412.36,1,0.49,,0.0,1.0,0.0,,0.02,158.67,1.0
272-M4695036,APARTAMENTO,VENTA,19.67,70.0,2.0,2.0,361000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,LA COLINA CAMPESTRE II SECTOR,Gratamira,1300.03,0,PARQUE VECINAL PRADO PINZÓN,1016.84,0,0.28,,1.0,1.0,0.0,,0.03,245.8,2.0
920-M4699182,APARTAMENTO,VENTA,21.34,188.0,3.0,4.0,1653000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 76 - San Felipe,1222.24,0,PARQUE ZONAL SAN ANDRÉS,689.83,0,0.11,,0.67,0.75,0.0,,0.02,535.46,0.0
416-M4697510,APARTAMENTO,VENTA,20.54,94.0,2.0,3.0,612000.0,2.0,,5,ENTRE 0 Y 5 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,GINEBRA NORTE,Prado,2642.99,0,PARQUE METROPOLITANO EL COUNTRY,1116.66,0,0.22,,1.0,0.67,0.0,,0.02,351.86,1.0
839-M4105485,APARTAMENTO,VENTA,19.91,98.0,3.0,3.0,200000.0,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.16,USADO,,0,0,0,1,0,0,0,0,0,1,False,KENNEDY,TINTALA,Biblioteca Tintal,1568.38,0,PARQUE ZONAL SAN IGNACIO,161.07,1,0.2,,0.33,1.0,0.0,,0.03,3341.97,0.0
920-M4603345,APARTAMENTO,VENTA,20.5,124.0,2.0,3.0,1200000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1565.26,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,849.1,0,0.17,,1.0,0.67,0.0,,0.02,820.43,0.0
416-M4563234,APARTAMENTO,VENTA,21.22,209.0,3.0,5.0,2115000.0,3.0,,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,802.86,0,PARQUE METROPOLITANO EL COUNTRY,1424.95,0,0.1,,1.0,0.6,0.0,,0.01,193.98,3.0
4796-M4644674,APARTAMENTO,VENTA,21.51,194.0,3.0,4.0,1650000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1475.44,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,436.79,1,0.11,,1.0,0.75,0.0,,0.02,426.42,1.0
2671-M3850858,APARTAMENTO,VENTA,21.51,310.0,4.0,5.0,1700000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,903.72,0,PARQUE METROPOLITANO EL COUNTRY,1048.27,0,0.07,,0.75,0.8,0.0,,0.01,318.52,1.0
703-M4512560,APARTAMENTO,VENTA,19.9,57.11,3.0,2.0,459000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,PRADO PINZON,Calle 142,538.5,0,PARQUE VECINAL PRADO PINZÓN,185.02,1,0.35,,0.33,1.5,0.0,,0.05,834.25,0.0
4498-M3420997,APARTAMENTO,VENTA,20.41,87.64,1.0,2.0,502000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,327.09,1,PARQUE METROPOLITANO RECONCILIACIÓN,272.11,1,0.23,,2.0,0.5,0.0,,0.01,237.63,3.0
703-M3329985,APARTAMENTO,VENTA,21.13,393.0,4.0,5.0,1900000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1023.45,0,PARQUE METROPOLITANO EL COUNTRY,1488.37,0,0.05,,0.75,0.8,0.0,,0.01,70.5,3.0
703-M4513175,APARTAMENTO,VENTA,19.92,57.11,2.0,2.0,459000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,PRADO PINZON,Calle 142,538.5,0,PARQUE VECINAL PRADO PINZÓN,185.02,1,0.35,,0.5,1.0,0.0,,0.04,834.25,0.0
73-M4628622,APARTAMENTO,VENTA,19.7,60.0,2.0,2.0,350000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2187.23,0,PARQUE METROPOLITANO EL COUNTRY,1185.61,0,0.33,,0.5,1.0,0.0,,0.03,433.25,4.0
15180-M4622112,APARTAMENTO,VENTA,19.77,72.0,3.0,2.0,380000.0,1.0,,4,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,PORTALES DEL NORTE MARBELLA,Portal Norte,1738.71,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,267.93,1,0.27,,0.33,1.5,0.0,,0.04,2079.48,0.0
15180-M4535053,APARTAMENTO,VENTA,19.92,54.0,1.0,2.0,388888.0,1.0,,4,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,0,0,0,0,False,BARRIOS UNIDOS,LA CASTELLANA,Suba - Calle 95,338.31,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,652.44,0,0.37,,1.0,0.5,0.0,,0.02,741.9,0.0
2751-M4682208,APARTAMENTO,VENTA,20.34,89.0,3.0,2.0,286000.0,1.0,SALITRE MODELIA,4,ENTRE 5 Y 10 ANOS,4.66,-74.12,USADO,,0,0,0,1,0,1,1,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1320.95,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),567.29,0,0.23,,0.33,1.5,0.0,,0.03,789.05,0.0
15180-M4589100,APARTAMENTO,VENTA,19.97,93.0,3.0,3.0,420000.0,2.0,,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,1,0,1,1,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,894.14,0,PARQUE ZONAL ATABANZA,472.89,1,0.21,,0.67,1.0,0.0,,0.03,1038.59,0.0
12362-M3744969,APARTAMENTO,VENTA,19.72,70.8,3.0,2.0,200000.0,1.0,,3,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,BOSCONIA,Transversal 86,1923.43,0,PARQUE VECINAL VILLA ALSACIA,949.89,0,0.28,,0.33,1.5,0.0,,0.04,1693.76,0.0
15180-M4673834,APARTAMENTO,VENTA,19.86,92.0,3.0,2.0,3921395.93,2.0,,4,ENTRE 5 Y 10 ANOS,4.77,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,ANDALUCIA,Terminal,1231.86,0,PARQUE VECINAL DESARROLLO VERBENAL I,989.13,0,0.22,,0.67,1.5,0.0,,0.03,1034.98,0.0
15180-M4338585,APARTAMENTO,VENTA,20.02,103.0,3.0,3.0,438000.0,2.0,,4,ENTRE 5 Y 10 ANOS,4.75,-74.04,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,CANAPRO,Portal Norte,959.54,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,225.13,1,0.19,,0.67,1.0,0.0,,0.03,599.65,0.0
15180-M4549168,APARTAMENTO,VENTA,19.99,72.0,1.0,2.0,699000.0,2.0,,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,239.8,1,PARQUE ZONAL CANAL CORDOBA,1328.51,0,0.28,,2.0,0.5,0.0,,0.01,472.3,1.0
3606-M4476677,APARTAMENTO,VENTA,20.89,179.0,3.0,5.0,720000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,942.9,0,PARQUE METROPOLITANO EL COUNTRY,1059.38,0,0.12,,0.67,0.6,0.0,,0.02,261.01,1.0
416-M4464721,APARTAMENTO,VENTA,20.32,84.0,3.0,2.0,575000.0,1.0,,4,ENTRE 10 Y 20 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,0,0,0,0,False,SANTA FE,SAMPER,Calle 34,271.48,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,635.81,0,0.24,,0.33,1.5,0.0,,0.04,433.31,4.0
2123-M4337440,APARTAMENTO,VENTA,20.25,93.0,3.0,2.0,670000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2496.9,0,PARQUE METROPOLITANO EL COUNTRY,763.12,0,0.22,,0.67,1.5,0.0,,0.03,734.21,0.0
2123-M3167329,APARTAMENTO,VENTA,20.91,160.0,3.0,4.0,765000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1123.1,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1058.53,0,0.13,,0.67,0.75,0.0,,0.02,481.25,1.0
2123-M4034187,APARTAMENTO,VENTA,20.21,101.0,2.0,3.0,530000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2479.63,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,728.36,0,0.2,,1.0,0.67,0.0,,0.02,644.91,0.0
2123-M3180964,APARTAMENTO,VENTA,20.7,147.0,3.0,3.0,640000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2579.51,0,PARQUE METROPOLITANO EL COUNTRY,843.26,0,0.14,,0.67,1.0,0.0,,0.02,754.68,0.0
2123-M3663716,APARTAMENTO,VENTA,21.34,250.0,3.0,5.0,1600000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2888.49,0,PARQUE METROPOLITANO EL COUNTRY,1451.78,0,0.09,,1.0,0.6,0.0,,0.01,594.04,0.0
12362-M4351966,APARTAMENTO,VENTA,20.92,180.0,4.0,3.0,550000.0,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.11,USADO,,0,1,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,763.47,0,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),1042.17,0,0.12,,0.5,1.33,0.0,,0.02,529.14,0.0
2123-M3097484,APARTAMENTO,VENTA,21.25,220.0,3.0,5.0,1380000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2637.25,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,933.52,0,0.1,,1.0,0.6,0.0,,0.01,230.77,1.0
771-M4370683,APARTAMENTO,VENTA,19.99,92.2,3.0,3.0,307000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA COLINA CAMPESTRE II SECTOR,Gratamira,1300.03,0,PARQUE VECINAL PRADO PINZÓN,1016.84,0,0.22,,0.67,1.0,0.0,,0.03,245.8,2.0
350-M4412627,APARTAMENTO,VENTA,19.67,63.0,2.0,2.0,400000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,S.C. PASADENA,Puentelargo,600.64,0,PARQUE ZONAL CANAL CORDOBA,831.38,0,0.31,,0.5,1.0,0.0,,0.03,792.49,0.0
350-M3798073,APARTAMENTO,VENTA,19.2,33.22,1.0,1.0,216000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,,Toberin - Foundever,880.04,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,648.59,0,0.58,,1.0,1.0,0.0,,0.03,1945.34,0.0
416-M4145846,APARTAMENTO,VENTA,20.21,96.0,3.0,3.0,620000.0,2.0,,6,ENTRE 5 Y 10 ANOS,4.71,-74.08,USADO,,0,1,0,1,0,0,0,0,0,0,False,SUBA,S.C. CLUB DE LOS LAGARTOS,Niza - Calle 127,1023.5,0,PARQUE METROPOLITANO CEFE COMETAS,410.68,1,0.21,,0.67,1.0,0.0,,0.03,1018.31,0.0
703-M4512548,APARTAMENTO,VENTA,19.92,58.06,3.0,2.0,498000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,PRADO PINZON,Calle 142,538.5,0,PARQUE VECINAL PRADO PINZÓN,185.02,1,0.34,,0.33,1.5,0.0,,0.05,834.25,0.0
495-M4468181,APARTAMENTO,VENTA,21.25,207.0,3.0,3.0,2500000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1642.78,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,591.78,0,0.1,,1.0,1.0,0.0,,0.01,534.54,0.0
11301-M4548326,APARTAMENTO,VENTA,21.34,178.0,3.0,4.0,3921395.93,3.0,CHAPINERO ALTO,6,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,INGEMAR - EL TRIANGULO,Calle 57,866.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1063.21,0,0.12,,1.0,0.75,0.0,,0.02,1043.82,0.0
635-M3730468,APARTAMENTO,VENTA,21.0,216.0,3.0,3.0,988000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,1,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.1,,0.67,1.0,0.0,,0.01,783.28,0.0
2396-M4193093,APARTAMENTO,VENTA,20.34,93.0,2.0,2.0,550000.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.64,-74.05,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,VISTA HERMOSA - MARIA CRISTINA,Calle 57,1207.55,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,871.74,0,0.22,,1.0,1.0,0.0,,0.02,995.87,0.0
4660-M4635028,APARTAMENTO,VENTA,20.28,101.0,3.0,2.0,376000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,560.97,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,954.99,0,0.2,,0.33,1.5,0.0,,0.03,732.44,0.0
16474-M4645009,APARTAMENTO,VENTA,20.23,112.0,4.0,4.0,500000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,381.85,1,PARQUE ZONAL ATABANZA,683.48,0,0.18,,0.5,1.0,0.0,,0.04,550.43,0.0
15925-M4647288,APARTAMENTO,VENTA,19.58,53.0,1.0,1.0,465000.0,1.0,,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,505.87,0,PARQUE ZONAL ATABANZA,449.71,1,0.37,,1.0,1.0,0.0,,0.02,666.08,0.0
410-M3691358,APARTAMENTO,VENTA,20.21,71.88,3.0,2.0,300000.0,1.0,CENTRO INTERNACIONAL,4,MAS DE 20 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 34,299.43,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),727.63,0,0.28,,0.33,1.5,0.0,,0.04,386.77,4.0
