codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
11013-M4692841,APARTAMENTO,VENTA,19.79,66.73,2.0,2.0,315000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1839.09,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,511.43,0,0.3,,0.5,1.0,0.0,,0.03,288.03,1.0
3229-M3707101,APARTAMENTO,VENTA,21.47,320.0,5.0,5.0,900000.0,4.0,SALITRE MODELIA,5,ENTRE 10 Y 20 ANOS,4.66,-74.11,USADO,,0,1,0,1,1,1,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,503.49,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),387.02,1,0.07,,0.8,1.0,0.0,,0.02,567.84,0.0
2266-M3803339,APARTAMENTO,VENTA,21.51,150.0,2.0,3.0,1250000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1527.43,0,PARQUE ZONAL SAN ANDRÉS,578.43,0,0.14,,1.0,0.67,0.0,,0.01,657.95,0.0
14914-M4182984,APARTAMENTO,VENTA,21.31,156.35,3.0,4.0,1300000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1757.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1198.22,0,0.14,,1.0,0.75,0.0,,0.02,413.33,2.0
16108-M4518945,APARTAMENTO,VENTA,21.6,288.0,3.0,4.0,1150000.0,4.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,529.87,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,964.62,0,0.07,,1.33,0.75,0.0,,0.01,1515.36,0.0
11301-M4699653,APARTAMENTO,VENTA,21.09,142.0,3.0,4.0,1375000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1263.49,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,157.14,1,0.15,,0.67,0.75,0.0,,0.02,435.31,1.0
920-M4636401,APARTAMENTO,VENTA,19.63,76.0,3.0,2.0,322100.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1379.71,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,638.36,0,0.26,,0.33,1.5,0.0,,0.04,692.69,0.0
2671-M4727720,APARTAMENTO,VENTA,21.13,261.0,4.0,5.0,1300000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,5,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,S C CASABLANCA SUBA,Gratamira,630.42,0,PARQUE ZONAL EL TOMILLAR,855.56,0,0.08,,0.5,0.8,0.0,,0.02,911.81,0.0
12375-M4350876,APARTAMENTO,VENTA,19.73,54.0,1.0,2.0,270000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2120.94,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,228.49,1,0.37,,1.0,0.5,0.0,,0.02,668.23,0.0
14-M3598302,APARTAMENTO,VENTA,20.37,96.22,3.0,3.0,585900.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1553.87,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,535.14,0,0.21,,0.67,1.0,0.0,,0.03,509.67,0.0
2671-M4727769,APARTAMENTO,VENTA,20.98,127.88,3.0,4.0,800000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,494.41,1,PARQUE ZONAL CANAL CORDOBA,1038.68,0,0.16,,0.67,0.75,0.0,,0.02,589.08,0.0
512-M3451017,APARTAMENTO,VENTA,20.49,185.0,4.0,3.0,820000.0,2.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,GRATAMIRA,Gratamira,109.16,1,PARQUE ZONAL EL TOMILLAR,1386.16,0,0.11,,0.5,1.33,0.0,,0.02,971.94,0.0
2398-M3680975,APARTAMENTO,VENTA,19.54,76.36,3.0,2.0,220000.0,1.0,170 Y ALREDORES,4,MAS DE 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,MARANTA I Y II Y III SECTOR,Calle 187,57.89,1,PARQUE VECINAL DESARROLLO VERBENAL I,465.23,1,0.26,,0.33,1.5,0.0,,0.04,159.49,1.0
11013-M4429756,APARTAMENTO,VENTA,20.61,142.0,3.0,3.0,985000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1023.45,0,PARQUE METROPOLITANO EL COUNTRY,1488.37,0,0.15,,1.0,1.0,0.0,,0.02,70.5,3.0
410-M4268884,APARTAMENTO,VENTA,20.25,80.0,2.0,2.0,626400.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,1021.77,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1512.37,0,0.25,,1.0,1.0,0.0,,0.02,369.45,2.0
4796-M4414121,APARTAMENTO,VENTA,20.13,115.0,2.0,3.0,840000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1044.69,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1264.61,0,0.18,,1.0,0.67,0.0,,0.02,573.07,0.0
703-M4352879,APARTAMENTO,VENTA,21.05,130.0,3.0,4.0,1250000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,461.62,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1366.39,0,0.16,,0.67,0.75,0.0,,0.02,757.28,0.0
416-M4563187,APARTAMENTO,VENTA,19.61,59.0,1.0,2.0,339600.0,1.0,,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,LOS CEDRITOS,Calle 142,889.15,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1075.08,0,0.33,,1.0,0.5,0.0,,0.02,882.0,0.0
897-M4462668,APARTAMENTO,VENTA,20.44,106.8,4.0,2.0,450000.0,1.0,NORMANDIA,4,ENTRE 10 Y 20 ANOS,4.68,-74.11,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,EL ENCANTO,Modelia,1308.2,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,1005.39,0,0.19,,0.25,2.0,0.0,,0.04,1056.42,0.0
11079-M3609988,APARTAMENTO,VENTA,21.28,182.0,3.0,5.0,972000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2835.92,0,PARQUE METROPOLITANO EL COUNTRY,1125.68,0,0.12,,0.67,0.6,0.0,,0.02,641.74,0.0
2671-M3366072,APARTAMENTO,VENTA,20.95,198.0,3.0,4.0,1155000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1571.28,0,PARQUE METROPOLITANO EL COUNTRY,1321.94,0,0.11,,0.67,0.75,0.0,,0.02,591.67,0.0
920-M4463640,APARTAMENTO,VENTA,20.51,111.0,1.0,2.0,1400000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1568.68,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,734.45,0,0.18,,1.0,0.5,0.0,,0.01,472.16,1.0
603-M4418118,APARTAMENTO,VENTA,21.06,170.0,2.0,5.0,798000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1860.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1276.04,0,0.12,,1.0,0.4,0.0,,0.01,362.23,2.0
703-M4506788,APARTAMENTO,VENTA,20.39,99.0,2.0,4.0,733000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1258.26,0,PARQUE METROPOLITANO EL COUNTRY,1651.46,0,0.21,,1.0,0.5,0.0,,0.02,423.41,1.0
15925-M4724432,APARTAMENTO,VENTA,19.76,61.0,3.0,2.0,3921395.93,1.0,,3,MAS DE 20 ANOS,4.64,-74.16,USADO,,0,0,0,1,1,0,0,0,0,0,False,KENNEDY,MARIA PAZ,Biblioteca Tintal,456.77,1,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,751.21,0,0.32,,0.33,1.5,0.0,,0.05,2911.04,0.0
12500-M4677467,APARTAMENTO,VENTA,20.02,85.0,2.0,2.0,521000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1133.26,0,PARQUE METROPOLITANO EL COUNTRY,1606.55,0,0.24,,0.5,1.0,0.0,,0.02,266.93,1.0
93-M4547906,APARTAMENTO,VENTA,20.62,155.0,3.0,5.0,642000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2028.39,0,PARQUE METROPOLITANO EL COUNTRY,316.34,1,0.13,,0.67,0.6,0.0,,0.02,653.52,0.0
4660-M4635212,APARTAMENTO,VENTA,19.61,68.0,2.0,2.0,270000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,SUBA,URB. PARQUES DE LA COLINA,Gratamira,760.09,0,PARQUE VECINAL PRADO PINZÓN,1567.34,0,0.29,,0.5,1.0,0.0,,0.03,378.24,1.0
703-M4512574,APARTAMENTO,VENTA,19.87,58.06,3.0,2.0,470000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PRADO PINZON,Calle 142,538.5,0,PARQUE VECINAL PRADO PINZÓN,185.02,1,0.34,,0.33,1.5,0.0,,0.05,834.25,0.0
603-M4421110,APARTAMENTO,VENTA,20.98,171.0,3.0,3.0,1200000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1249.3,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,924.55,0,0.12,,0.67,1.0,0.0,,0.02,247.67,3.0
73-M3711403,APARTAMENTO,VENTA,19.99,68.0,2.0,2.0,411000.0,1.0,CEDRITOS,5,ENTRE 0 Y 5 ANOS,4.73,-74.02,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Mazurén,2840.63,0,PARQUE ZONAL ALTA BLANCA,715.08,0,0.29,,0.5,1.0,0.0,,0.03,949.64,0.0
2529-M4485795,APARTAMENTO,VENTA,20.2,74.0,2.0,3.0,807000.0,2.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,983.16,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,512.91,0,0.27,,1.0,0.67,0.0,,0.03,465.12,1.0
12500-M4684733,APARTAMENTO,VENTA,19.68,68.0,3.0,2.0,290000.0,1.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.64,-74.14,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,BAVARIA TECHO,Mandalay,1248.45,0,PARQUE ZONAL CASTILLA,299.88,1,0.29,,0.33,1.5,0.0,,0.04,1333.35,0.0
603-M4507814,APARTAMENTO,VENTA,19.52,63.0,3.0,2.0,356000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.76,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,EL VERBENAL - URB. ALQUERIA 183,Calle 187,652.46,0,PARQUE VECINAL DESARROLLO VERBENAL I,450.74,1,0.31,,0.33,1.5,0.0,,0.05,736.6,0.0
73-M3756095,APARTAMENTO,VENTA,20.68,167.0,3.0,3.0,830000.0,1.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 142,3078.47,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1168.96,0,0.12,,0.33,1.0,0.0,,0.02,1094.55,0.0
12500-M4735804,APARTAMENTO,VENTA,19.49,63.0,3.0,2.0,208000.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2918.74,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,787.64,0,0.31,,0.33,1.5,0.0,,0.05,2705.22,0.0
495-M4412583,APARTAMENTO,VENTA,21.68,209.0,3.0,4.0,1900000.0,4.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1363.58,0,PARQUE ZONAL SAN ANDRÉS,480.57,1,0.1,,1.33,0.75,0.0,,0.01,662.0,0.0
771-M4370694,APARTAMENTO,VENTA,20.6,130.0,2.0,3.0,698000.0,2.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,973.44,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1442.14,0,0.16,,1.0,0.67,0.0,,0.02,1139.69,0.0
11013-M4295626,APARTAMENTO,VENTA,21.19,263.0,3.0,3.0,1240000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1029.67,0,PARQUE ZONAL SAN ANDRÉS,124.95,1,0.08,,0.67,1.0,0.0,,0.01,315.42,4.0
93-M4033747,APARTAMENTO,VENTA,21.39,325.85,3.0,4.0,2129000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,1,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1989.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,932.05,0,0.07,,1.0,0.75,0.0,,0.01,881.81,0.0
2529-M4485601,APARTAMENTO,VENTA,19.58,73.78,3.0,2.0,292000.0,2.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.75,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,EL REDIL,Portal Norte,2337.89,0,PARQUE ZONAL SERVITA,1241.44,0,0.27,,0.67,1.5,0.0,,0.04,1372.47,0.0
703-M4514992,APARTAMENTO,VENTA,20.36,96.4,2.0,3.0,519000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1258.26,0,PARQUE METROPOLITANO EL COUNTRY,1651.46,0,0.21,,1.0,0.67,0.0,,0.02,423.41,1.0
4796-M4349826,APARTAMENTO,VENTA,21.16,283.0,3.0,4.0,1400000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1253.57,0,PARQUE METROPOLITANO EL COUNTRY,530.36,0,0.07,,0.67,0.75,0.0,,0.01,367.21,1.0
5340-M4526379,APARTAMENTO,VENTA,19.88,45.0,1.0,2.0,352000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SANTA FE,SAMPER,Calle 26,273.92,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,624.93,0,0.44,,1.0,0.5,0.0,,0.02,365.55,4.0
4796-M3855657,APARTAMENTO,VENTA,20.08,106.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1031.52,0,PARQUE METROPOLITANO EL COUNTRY,830.44,0,0.19,,0.67,1.0,0.0,,0.03,420.68,2.0
2529-M4485675,APARTAMENTO,VENTA,20.29,113.0,4.0,3.0,650000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,470.39,1,PARQUE ZONAL ATABANZA,1008.73,0,0.18,,0.5,1.33,0.0,,0.04,304.68,5.0
771-M4370804,APARTAMENTO,VENTA,20.62,142.0,3.0,3.0,1133000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,772.99,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,984.68,0,0.15,,0.67,1.0,0.0,,0.02,225.74,3.0
4796-M3901879,APARTAMENTO,VENTA,19.84,75.0,3.0,2.0,3921395.93,1.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.68,-74.1,USADO,,0,0,0,1,0,1,0,0,0,1,False,ENGATIVA,EL LAUREL - LA EUROPA,Minuto de Dios,1782.46,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,107.21,1,0.26,,0.33,1.5,0.0,,0.04,1424.51,0.0
771-M4371214,APARTAMENTO,VENTA,20.99,200.0,4.0,5.0,1246000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1534.9,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1785.84,0,0.1,,0.5,0.8,0.0,,0.02,496.08,1.0
410-622,APARTAMENTO,VENTA,19.92,105.31,3.0,3.0,241500.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.08,USADO,1600000.0,0,1,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Niza - Calle 127,762.34,0,PARQUE ZONAL LOS LACHES LA MINA,725.13,0,0.19,15193.24,0.67,1.0,0.0,6.63,0.03,724.91,0.0
11013-M4704218,APARTAMENTO,VENTA,20.22,112.5,2.0,2.0,1050000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,684.7,0,PARQUE METROPOLITANO EL COUNTRY,1794.59,0,0.18,,1.0,1.0,0.0,,0.02,280.23,2.0
603-M4418086,APARTAMENTO,VENTA,19.92,74.0,3.0,2.0,346400.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR NORTE,Suba - Calle 116,716.18,0,PARQUE ZONAL CANAL CORDOBA,115.96,1,0.27,,0.67,1.5,0.0,,0.04,1269.21,0.0
603-M4418297,APARTAMENTO,VENTA,20.03,105.0,2.0,2.0,789000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,278.61,1,PARQUE VECINAL PRADO PINZÓN,655.03,0,0.19,,1.0,1.0,0.0,,0.02,736.34,0.0
410-M3372101,APARTAMENTO,VENTA,19.25,52.0,1.0,2.0,233000.0,1.0,COUNTRY,3,ENTRE 10 Y 20 ANOS,4.7,-74.02,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN NORTE,Prado,3339.5,0,PARQUE METROPOLITANO EL COUNTRY,1608.85,0,0.37,,1.0,0.5,0.0,,0.02,1083.42,0.0
10930-M4315790,APARTAMENTO,VENTA,19.61,57.0,3.0,2.0,394200.0,1.0,,3,ENTRE 0 Y 5 ANOS,4.73,-74.05,USADO,,0,0,0,1,1,0,0,0,0,0,False,SUBA,PRADO PINZON,Calle 142,372.3,1,PARQUE VECINAL PRADO PINZÓN,173.67,1,0.34,,0.33,1.5,0.0,,0.05,1082.51,0.0
416-M4503884,APARTAMENTO,VENTA,19.88,84.0,3.0,2.0,3921395.93,1.0,,4,ENTRE 0 Y 5 ANOS,4.67,-74.13,USADO,,0,0,0,1,0,0,0,0,0,0,False,FONTIBON,BELLAVISTA LOS PANTANOS,Portal El Dorado,1864.05,0,PARQUE VECINAL VILLA HELENA VILLEMAR,625.1,0,0.24,,0.33,1.5,0.0,,0.04,842.66,0.0
4660-M4635247,APARTAMENTO,VENTA,19.99,71.0,3.0,2.0,301000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.66,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,El Tiempo - Maloka,289.3,1,PARQUE ZONAL SAUZALITO,455.54,1,0.28,,0.33,1.5,0.0,,0.04,164.24,4.0
4498-M4533025,APARTAMENTO,VENTA,20.37,75.0,2.0,2.0,557000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2480.89,0,PARQUE METROPOLITANO EL COUNTRY,767.27,0,0.27,,1.0,1.0,0.0,,0.03,624.85,0.0
73-M3216759,APARTAMENTO,VENTA,21.6,301.0,4.0,4.0,1995000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2760.84,0,PARQUE METROPOLITANO EL COUNTRY,2061.18,0,0.07,,0.75,1.0,0.0,,0.01,589.35,0.0
11013-M4693090,APARTAMENTO,VENTA,20.62,195.76,3.0,3.0,885000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,504.3,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1401.64,0,0.11,,1.0,1.0,0.0,,0.02,687.26,0.0
73-M4682489,APARTAMENTO,VENTA,21.25,192.0,3.0,3.0,1500000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,483.75,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1546.18,0,0.11,,1.0,1.0,0.0,,0.02,720.15,0.0
920-M4734350,APARTAMENTO,VENTA,20.39,111.0,2.0,2.0,542000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 142,2514.52,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,618.23,0,0.18,,1.0,1.0,0.0,,0.02,840.76,0.0
504-M4496645,APARTAMENTO,VENTA,19.1,61.0,3.0,2.0,140000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.74,-74.08,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,VEREDA SUBA CERROS LA CABANA,21 Ángeles,396.85,1,PARQUE ZONAL BELLAVISTA DINDALITO,681.52,0,0.31,,0.0,1.5,0.0,,0.05,1712.16,0.0
