codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2123-M3396526,APARTAMENTO,VENTA,21.34,247.3,3.0,5.0,1200000.0,4.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.75,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,LA ARCANA (PREDIO),21 Ángeles,1261.22,0,PARQUE ZONAL EL TOMILLAR,581.11,0,0.09,,1.33,0.6,0.0,,0.01,1635.91,0.0
2751-M4723821,APARTAMENTO,VENTA,20.2,89.0,3.0,2.0,262000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.12,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1320.95,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),567.29,0,0.23,,0.33,1.5,0.0,,0.03,789.05,0.0
2398-M3599553,APARTAMENTO,VENTA,19.49,39.75,1.0,1.0,3921395.93,1.0,CENTRO Y ZONA COLONIAL,4,ENTRE 5 Y 10 ANOS,4.61,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,LAS NIEVES,Las Nieves,277.42,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,709.28,0,0.49,,1.0,1.0,0.0,,0.03,583.72,0.0
2751-M4723824,APARTAMENTO,VENTA,20.2,89.0,3.0,2.0,262000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.12,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1320.95,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),567.29,0,0.23,,0.33,1.5,0.0,,0.03,789.05,0.0
4498-M4504004,APARTAMENTO,VENTA,21.59,339.7,4.0,4.0,1657000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,GINEBRA,Prado,2791.82,0,PARQUE METROPOLITANO EL COUNTRY,1272.95,0,0.06,,1.0,1.0,0.0,,0.01,488.55,1.0
12500-M4703421,APARTAMENTO,VENTA,20.91,150.0,3.0,4.0,750000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,329.6,1,PARQUE ZONAL CANAL CORDOBA,1439.91,0,0.14,,0.67,0.75,0.0,,0.02,426.96,1.0
4796-M3864147,APARTAMENTO,VENTA,19.62,56.0,1.0,1.0,284000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,346.01,1,PARQUE VECINAL PRADO PINZÓN,663.06,0,0.35,,1.0,1.0,0.0,,0.02,519.83,0.0
4796-M4627764,APARTAMENTO,VENTA,20.11,84.0,2.0,2.0,601000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LA SALLE,Calle 63,849.46,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,896.72,0,0.24,,0.5,1.0,0.0,,0.02,829.59,0.0
703-M4667191,APARTAMENTO,VENTA,20.29,112.65,4.0,3.0,486000.0,1.0,CENTRO INTERNACIONAL,4,MAS DE 20 ANOS,4.63,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAGRADO CORAZON,AV. 39,77.44,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),329.72,1,0.18,,0.25,1.33,0.0,,0.04,164.08,2.0
12503-M3694340,APARTAMENTO,VENTA,20.65,220.0,4.0,4.0,1450000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1741.01,0,PARQUE METROPOLITANO EL COUNTRY,1121.81,0,0.09,,0.75,1.0,0.0,,0.02,537.58,0.0
920-M3896861,APARTAMENTO,VENTA,20.07,60.0,1.0,2.0,330000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,556.29,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,433.3,1,0.33,,1.0,0.5,0.0,,0.02,221.04,2.0
416-M4306612,APARTAMENTO,VENTA,20.29,71.0,3.0,2.0,357000.0,1.0,,4,ENTRE 10 Y 20 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,0,0,0,0,False,SANTA FE,SAMPER,Calle 34,288.35,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),719.0,0,0.29,,0.33,1.5,0.0,,0.04,397.83,4.0
920-M4163397,APARTAMENTO,VENTA,20.91,201.0,3.0,3.0,974000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,566.65,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,420.08,1,0.1,,0.67,1.0,0.0,,0.01,288.36,3.0
93-M4521150,APARTAMENTO,VENTA,19.58,57.0,1.0,2.0,280250.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.63,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. SUCRE,AV. 39,223.98,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),371.47,1,0.34,,1.0,0.5,0.0,,0.02,214.26,2.0
416-M4206173,APARTAMENTO,VENTA,20.8,170.0,4.0,4.0,1400000.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,0,0,0,0,0,0,False,USAQUEN,LISBOA_,Prado,2521.65,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1153.95,0,0.12,,0.5,1.0,0.0,,0.02,195.71,2.0
920-M4296425,APARTAMENTO,VENTA,19.41,57.0,3.0,2.0,190000.0,0.0,FONTIBON TINTAL,4,ENTRE 10 Y 20 ANOS,4.66,-74.14,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,URB. PRADO GRANDE,Modelia,2331.53,0,PARQUE VECINAL VILLA HELENA VILLEMAR,993.37,0,0.34,,0.0,1.5,0.0,,0.05,432.56,2.0
2671-11183,APARTAMENTO,VENTA,20.99,250.0,4.0,5.0,1500000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,1,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,640.68,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1494.47,0,0.08,,1.0,0.8,0.0,,0.02,586.44,0.0
2529-M4485800,APARTAMENTO,VENTA,20.09,103.0,3.0,3.0,700000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,EL BATAN,Humedal Córdoba,904.1,0,PARQUE ZONAL CANAL CORDOBA,514.73,0,0.2,,0.67,1.0,0.0,,0.03,1141.56,0.0
771-M4371505,APARTAMENTO,VENTA,20.44,166.0,3.0,4.0,3921395.93,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,357.16,1,PARQUE ZONAL ATABANZA,702.04,0,0.12,,0.67,0.75,0.0,,0.02,523.7,0.0
2398-M3780704,APARTAMENTO,VENTA,19.21,58.88,3.0,2.0,3921395.93,0.0,,3,MAS DE 20 ANOS,4.68,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,EL REAL,Normandía,1902.69,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,417.76,1,0.33,,0.0,1.5,0.0,,0.05,1357.36,0.0
815-M4060970,APARTAMENTO,VENTA,21.06,194.0,3.0,5.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1714.47,0,PARQUE METROPOLITANO EL COUNTRY,1621.25,0,0.11,,0.67,0.6,0.0,,0.02,403.7,1.0
771-M4371175,APARTAMENTO,VENTA,21.18,185.0,3.0,3.0,3921395.93,3.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2574.58,0,PARQUE METROPOLITANO EL COUNTRY,834.54,0,0.11,,1.0,1.0,0.0,,0.02,602.6,0.0
771-M4370988,APARTAMENTO,VENTA,21.02,160.0,3.0,4.0,1400000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,308.12,1,PARQUE ZONAL ATABANZA,903.5,0,0.13,,1.0,0.75,0.0,,0.02,159.1,5.0
4-1409660,APARTAMENTO,VENTA,20.44,119.0,3.0,3.0,572000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,772.99,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,984.68,0,0.17,,0.67,1.0,0.0,,0.03,225.74,3.0
12375-M4350690,APARTAMENTO,VENTA,21.24,214.0,3.0,4.0,1600000.0,3.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,985.04,0,PARQUE ZONAL SAN ANDRÉS,13.76,1,0.1,,1.0,0.75,0.0,,0.01,208.32,4.0
2398-M4532938,APARTAMENTO,VENTA,19.23,62.9,3.0,2.0,3921395.93,0.0,,3,MAS DE 20 ANOS,4.68,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,EL REAL,Normandía,1902.69,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,417.76,1,0.31,,0.0,1.5,0.0,,0.05,1357.36,0.0
815-M4293417,APARTAMENTO,VENTA,20.77,188.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1023.01,0,PARQUE METROPOLITANO EL COUNTRY,1666.55,0,0.11,,0.67,1.0,0.0,,0.02,209.97,1.0
2123-M4240542,APARTAMENTO,VENTA,20.21,108.0,3.0,3.0,650000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1403.02,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,603.88,0,0.19,,0.67,1.0,0.0,,0.03,696.04,0.0
771-M4579153,APARTAMENTO,VENTA,21.12,120.0,3.0,3.0,800000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1559.41,0,PARQUE ZONAL SAN ANDRÉS,907.56,0,0.18,,0.67,1.0,0.0,,0.02,827.87,0.0
2123-M3697331,APARTAMENTO,VENTA,21.31,193.0,3.0,5.0,1533000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2780.7,0,PARQUE METROPOLITANO EL COUNTRY,1347.89,0,0.11,,1.0,0.6,0.0,,0.02,482.64,1.0
272-M4596174,APARTAMENTO,VENTA,19.67,68.96,2.0,1.0,300000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.69,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. ANDES NORTE,Suba - Calle 100,79.18,1,PARQUE ZONAL CANAL RIO NEGRO,966.81,0,0.29,,0.5,2.0,0.0,,0.03,350.98,1.0
5031-M4677425,APARTAMENTO,VENTA,19.49,55.0,3.0,2.0,3921395.93,0.0,CASTILLA MARSELLA,3,MAS DE 20 ANOS,4.64,-74.14,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,CASTILLA REAL,Mandalay,1353.54,0,PARQUE ZONAL CASTILLA,479.81,1,0.35,,0.0,1.5,0.0,,0.05,1520.91,0.0
4796-M3850877,APARTAMENTO,VENTA,19.9,74.0,3.0,2.0,636000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,SIERRAS DEL CHICO,Calle 100 - Marketmedios,2107.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1379.78,0,0.27,,0.33,1.5,0.0,,0.04,453.71,1.0
603-M4421079,APARTAMENTO,VENTA,20.25,108.0,3.0,3.0,480000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Niza - Calle 127,719.81,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,197.87,1,0.19,,0.33,1.0,0.0,,0.03,775.51,0.0
73-M4179116,APARTAMENTO,VENTA,20.29,134.0,3.0,2.0,600000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,URB. BOCA COLINA,Alcalá,1244.35,0,PARQUE VECINAL PRADO PINZÓN,912.3,0,0.15,,0.67,1.5,0.0,,0.02,226.42,2.0
2671-6597,APARTAMENTO,VENTA,21.79,400.0,4.0,4.0,1700000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BELLAVISTA - URB. EL CASTILLO,Calle 72,928.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,633.82,0,0.05,,0.5,1.0,0.0,,0.01,190.06,5.0
2671-M3814930,APARTAMENTO,VENTA,21.31,237.0,3.0,4.0,1300000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,947.63,0,PARQUE METROPOLITANO EL COUNTRY,878.16,0,0.09,,1.33,0.75,0.0,,0.01,473.78,1.0
4796-M4486667,APARTAMENTO,VENTA,20.16,90.0,3.0,2.0,550000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,S.C. BARRANCAS ORIENTAL,Calle 142,2749.65,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,836.79,0,0.22,,0.33,1.5,0.0,,0.03,920.63,0.0
350-M4569112,APARTAMENTO,VENTA,19.8,78.0,3.0,2.0,270500.0,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,1807.7,0,PARQUE ZONAL SERVITA,760.55,0,0.25,,0.33,1.5,0.0,,0.04,671.15,0.0
17-1797,APARTAMENTO,VENTA,21.7,340.0,3.0,3.0,2000000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1989.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,932.05,0,0.06,,0.67,1.0,0.0,,0.01,881.81,0.0
350-M4611265,APARTAMENTO,VENTA,19.63,64.92,2.0,2.0,470000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Suba - Calle 116,762.62,0,PARQUE ZONAL CANAL CORDOBA,304.26,1,0.3,,0.5,1.0,0.0,,0.03,1234.24,0.0
2671-9167,APARTAMENTO,VENTA,21.73,287.0,3.0,4.0,3921395.93,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,1,1,0,1,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2138.78,0,PARQUE METROPOLITANO EL COUNTRY,416.95,1,0.08,,1.0,0.75,0.0,,0.01,764.45,0.0
703-M4496939,APARTAMENTO,VENTA,19.95,90.0,3.0,2.0,581000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PUENTE LARGO III SECTOR,Suba - Calle 116,401.32,1,PARQUE ZONAL CANAL CORDOBA,580.44,0,0.22,,0.33,1.5,0.0,,0.03,689.09,0.0
10323-M4493735,APARTAMENTO,VENTA,20.67,245.0,5.0,5.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.75,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,GRANADA NORTE,Toberin - Foundever,830.39,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,1046.94,0,0.08,,0.2,1.0,0.0,,0.02,1546.26,0.0
5031-M4033133,APARTAMENTO,VENTA,19.19,62.0,3.0,1.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,URB. SALAMANCA,Portal El Dorado,2832.16,0,PARQUE VECINAL VILLA HELENA VILLEMAR,563.26,0,0.31,,0.0,3.0,0.0,,0.05,1408.11,0.0
920-M4695901,APARTAMENTO,VENTA,19.28,55.0,3.0,2.0,134200.0,0.0,FONTIBON TINTAL,3,ENTRE 10 Y 20 ANOS,4.68,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,FERROCAJA_,Portal El Dorado,1578.16,0,PARQUE VECINAL VILLA HELENA VILLEMAR,714.46,0,0.35,,0.0,1.5,0.0,,0.05,1313.2,0.0
73-2864466,APARTAMENTO,VENTA,20.99,210.0,3.0,4.0,1200000.0,4.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,474.07,1,PARQUE ZONAL ATABANZA,1065.08,0,0.1,,1.33,0.75,0.0,,0.01,327.41,5.0
416-M4620351,APARTAMENTO,VENTA,20.42,170.0,4.0,3.0,620000.0,2.0,,6,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,1,0,1,0,0,0,0,0,0,False,SUBA,URB. LAS PLEYADES,Humedal Córdoba,1220.7,0,PARQUE METROPOLITANO CEFE COMETAS,569.46,0,0.12,,0.5,1.33,0.0,,0.02,1199.65,0.0
93-M4636399,APARTAMENTO,VENTA,21.19,182.0,3.0,4.0,760000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,248.27,1,PARQUE ZONAL ATABANZA,907.17,0,0.12,,0.67,0.75,0.0,,0.02,201.52,5.0
416-M4493081,APARTAMENTO,VENTA,19.76,84.0,3.0,2.0,690000.0,2.0,,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,LA ALHAMBRA SECTOR SUR,Suba - Calle 116,751.55,0,PARQUE ZONAL CANAL CORDOBA,263.26,1,0.24,,0.67,1.5,0.0,,0.04,1240.84,0.0
12715-M4734682,APARTAMENTO,VENTA,20.62,116.0,3.0,2.0,430000.0,2.0,SALITRE MODELIA,5,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,0,1,0,1,1,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,El Tiempo - Maloka,600.19,0,PARQUE ZONAL SAUZALITO,310.77,1,0.18,,0.67,1.5,0.0,,0.03,0.17,4.0
2123-M3749051,APARTAMENTO,VENTA,20.99,176.0,3.0,4.0,960000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2657.12,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,918.98,0,0.12,,0.67,0.75,0.0,,0.02,283.42,1.0
4660-M4634987,APARTAMENTO,VENTA,20.29,62.58,1.0,2.0,410000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1713.57,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,746.08,0,0.32,,2.0,0.5,0.0,,0.02,739.68,0.0
4660-M4635017,APARTAMENTO,VENTA,21.75,396.0,4.0,5.0,2531000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,EL CONTADOR,Calle 142,935.92,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1048.87,0,0.05,,1.0,0.8,0.0,,0.01,513.73,0.0
2123-M3399266,APARTAMENTO,VENTA,21.28,256.0,3.0,5.0,873000.0,4.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2834.06,0,PARQUE METROPOLITANO EL COUNTRY,1367.72,0,0.08,,1.33,0.6,0.0,,0.01,531.42,0.0
703-M4513181,APARTAMENTO,VENTA,19.92,58.06,3.0,2.0,459000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PRADO PINZON,Calle 142,538.5,0,PARQUE VECINAL PRADO PINZÓN,185.02,1,0.34,,0.33,1.5,0.0,,0.05,834.25,0.0
350-M4567719,APARTAMENTO,VENTA,21.06,141.0,3.0,4.0,1494000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1469.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.22,0,0.15,,0.67,0.75,0.0,,0.02,718.02,0.0
2671-M4061811,APARTAMENTO,VENTA,21.72,174.0,3.0,4.0,1700000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1385.17,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,545.68,0,0.12,,1.0,0.75,0.0,,0.02,638.02,0.0
2671-M3249830,APARTAMENTO,VENTA,21.64,302.0,3.0,4.0,1750000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1194.91,0,PARQUE ZONAL SAN ANDRÉS,221.73,1,0.07,,1.33,0.75,0.0,,0.01,347.72,3.0
416-M4699930,APARTAMENTO,VENTA,19.52,45.0,3.0,2.0,183000.0,0.0,,4,ENTRE 0 Y 5 ANOS,4.66,-74.13,USADO,,0,0,0,0,1,0,0,0,0,0,False,FONTIBON,EL TINTAL A.S.D.,Normandía,1825.51,0,PARQUE ZONAL CANAL BOYACA,1030.21,0,0.43,,0.0,1.5,0.0,,0.07,725.57,0.0
703-M4268970,APARTAMENTO,VENTA,20.19,62.0,1.0,2.0,432000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1701.72,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,684.06,0,0.33,,2.0,0.5,0.0,,0.02,667.16,0.0
603-M4538498,APARTAMENTO,VENTA,19.9,122.0,3.0,3.0,450000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,ILARCO - LOS MOLINOS DE ILARCO,Suba - Calle 116,96.76,1,PARQUE ZONAL MORATO,487.14,1,0.16,,0.33,1.0,0.0,,0.02,640.51,0.0
920-M3803776,APARTAMENTO,VENTA,20.64,131.0,3.0,3.0,1148000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,997.77,0,PARQUE METROPOLITANO EL COUNTRY,911.18,0,0.16,,0.67,1.0,0.0,,0.02,406.55,1.0
416-M4702446,APARTAMENTO,VENTA,20.37,113.0,3.0,3.0,505500.0,2.0,,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2338.95,0,PARQUE METROPOLITANO EL COUNTRY,650.47,0,0.18,,0.67,1.0,0.0,,0.03,590.66,0.0
