codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
614-M4013550,APARTAMENTO,VENTA,20.62,131.0,3.0,4.0,750000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,340.49,1,PARQUE VECINAL PRADO PINZÓN,646.18,0,0.16,,0.67,0.75,0.0,,0.02,369.25,1.0
416-M4702074,APARTAMENTO,VENTA,19.01,36.0,2.0,1.0,3921395.93,0.0,,3,ENTRE 0 Y 5 ANOS,4.76,-74.08,USADO,,0,0,0,1,1,0,0,0,0,0,False,SUBA,EL PENSIL,Portal Suba,1660.0,0,PARQUE ZONAL CAMPO VERDE,480.68,1,0.53,,0.0,2.0,0.0,,0.06,1589.57,0.0
11013-M4498035,APARTAMENTO,VENTA,20.13,115.0,2.0,2.0,800000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1425.41,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1720.9,0,0.18,,0.5,1.0,0.0,,0.02,446.96,1.0
603-M4418181,APARTAMENTO,VENTA,19.84,66.0,2.0,2.0,250000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,BARRANCAS NORTE,Calle 161,2660.65,0,PARQUE ZONAL ALTA BLANCA,426.23,1,0.3,,0.5,1.0,0.0,,0.03,1000.09,0.0
703-M4569029,APARTAMENTO,VENTA,20.37,97.7,2.0,4.0,644000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1258.26,0,PARQUE METROPOLITANO EL COUNTRY,1651.46,0,0.21,,1.0,0.5,0.0,,0.02,423.41,1.0
2751-M4678893,APARTAMENTO,VENTA,19.88,54.0,2.0,2.0,260000.0,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.66,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2197.68,0,PARQUE ZONAL CANAL BOYACA,1405.98,0,0.37,,0.5,1.0,0.0,,0.04,670.1,0.0
12503-M4721614,APARTAMENTO,VENTA,20.31,95.0,3.0,2.0,495000.0,2.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.63,-74.09,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,S.C. ORTEZAL,Recinto Ferial,767.49,0,PARQUE VECINAL SANTA CLARA,735.34,0,0.21,,0.67,1.5,0.0,,0.03,1299.73,0.0
14493-M4715512,APARTAMENTO,VENTA,21.81,184.0,3.0,4.0,3921395.93,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1480.03,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,579.79,0,0.12,,1.0,0.75,0.0,,0.02,483.03,2.0
5031-10830,APARTAMENTO,VENTA,21.25,208.0,3.0,4.0,1300000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1469.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.22,0,0.1,,1.33,0.75,0.0,,0.01,718.02,0.0
603-M4418398,APARTAMENTO,VENTA,19.78,66.0,2.0,2.0,406456.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1638.88,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,281.4,1,0.3,,1.0,1.0,0.0,,0.03,515.41,0.0
4-M4324245,APARTAMENTO,VENTA,20.44,119.0,3.0,3.0,572000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,772.99,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,984.68,0,0.17,,0.67,1.0,0.0,,0.03,225.74,3.0
15939-M4292268,APARTAMENTO,VENTA,19.69,53.29,1.0,1.0,493900.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1947.76,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1053.68,0,0.37,,1.0,1.0,0.0,,0.02,171.9,1.0
815-M4493126,APARTAMENTO,VENTA,20.36,103.73,3.0,2.0,308000.0,1.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.64,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,QUINTA PAREDES,Quinta Paredes,297.51,1,PARQUE VECINAL SANTA CLARA,423.1,1,0.2,,0.33,1.5,0.0,,0.03,653.41,0.0
603-M4418068,APARTAMENTO,VENTA,20.02,99.0,3.0,2.0,427000.0,2.0,CEDRITOS,5,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2059.04,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,488.95,1,0.2,,0.67,1.5,0.0,,0.03,506.56,0.0
93-M4512173,APARTAMENTO,VENTA,20.56,148.0,3.0,5.0,904100.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2249.22,0,PARQUE METROPOLITANO EL COUNTRY,521.72,0,0.14,,1.0,0.6,0.0,,0.02,761.88,0.0
350-M3372202,APARTAMENTO,VENTA,20.82,143.0,2.0,3.0,1401000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.15,,0.5,0.67,0.0,,0.01,85.72,2.0
603-M4418012,APARTAMENTO,VENTA,20.29,127.0,3.0,3.0,380000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1625.18,0,PARQUE ZONAL ALTA BLANCA,781.23,0,0.16,,0.67,1.0,0.0,,0.02,289.52,1.0
4660-M4635238,APARTAMENTO,VENTA,19.52,58.0,3.0,2.0,181000.0,1.0,FONTIBON TINTAL,3,ENTRE 10 Y 20 ANOS,4.66,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,1911.16,0,PARQUE ZONAL CANAL BOYACA,1178.98,0,0.34,,0.33,1.5,0.0,,0.05,287.89,2.0
12500-M4695264,APARTAMENTO,VENTA,20.23,93.0,3.0,3.0,507000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1729.28,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,556.46,0,0.22,,0.67,1.0,0.0,,0.03,181.84,1.0
4660-M4634999,APARTAMENTO,VENTA,20.29,127.0,3.0,3.0,540000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1625.18,0,PARQUE ZONAL ALTA BLANCA,781.23,0,0.16,,0.67,1.0,0.0,,0.02,289.52,1.0
703-M4199600,APARTAMENTO,VENTA,20.13,107.0,3.0,3.0,799000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1148.04,0,PARQUE METROPOLITANO EL COUNTRY,1090.52,0,0.19,,0.67,1.0,0.0,,0.03,312.61,2.0
11079-M4189210,APARTAMENTO,VENTA,21.47,185.0,3.0,4.0,1300000.0,2.0,CENTRO Y ZONA COLONIAL,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1034.38,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,890.49,0,0.12,,0.67,0.75,0.0,,0.02,367.46,4.0
10323-M4692746,APARTAMENTO,VENTA,19.55,67.96,2.0,2.0,448000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1721.34,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,334.69,1,0.29,,0.5,1.0,0.0,,0.03,525.53,0.0
4278-M4438254,APARTAMENTO,VENTA,20.37,120.0,3.0,3.0,892000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1143.31,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,601.02,0,0.17,,0.67,1.0,0.0,,0.02,392.46,1.0
815-M4592228,APARTAMENTO,VENTA,20.11,69.0,2.0,2.0,3921395.93,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,104.07,1,PARQUE METROPOLITANO RECONCILIACIÓN,57.83,1,0.29,,0.5,1.0,0.0,,0.03,543.25,0.0
2671-M4083608,APARTAMENTO,VENTA,20.46,86.0,2.0,2.0,400000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2590.96,0,PARQUE METROPOLITANO EL COUNTRY,872.2,0,0.24,,1.0,1.0,0.0,,0.02,638.37,0.0
2671-M3346960,APARTAMENTO,VENTA,20.67,192.0,3.0,4.0,883000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2260.96,0,PARQUE METROPOLITANO EL COUNTRY,564.22,0,0.11,,0.67,0.75,0.0,,0.02,655.84,0.0
12500-M4640487,APARTAMENTO,VENTA,19.37,55.0,2.0,2.0,240000.0,1.0,ORQUIDEAS,3,ENTRE 0 Y 5 ANOS,4.76,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN ANTONIO NORTE,Calle 187,1855.07,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1238.68,0,0.35,,0.5,1.0,0.0,,0.04,1620.65,0.0
2671-M3365916,APARTAMENTO,VENTA,21.19,242.0,3.0,4.0,1668000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1478.86,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,287.15,1,0.09,,1.0,0.75,0.0,,0.01,657.03,0.0
3606-M3773103,APARTAMENTO,VENTA,20.44,86.5,2.0,3.0,625000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,327.09,1,PARQUE METROPOLITANO RECONCILIACIÓN,272.11,1,0.24,,1.0,0.67,0.0,,0.02,237.63,3.0
4498-M4517033,APARTAMENTO,VENTA,21.13,208.87,4.0,4.0,1150000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,803.54,0,PARQUE METROPOLITANO EL COUNTRY,1637.61,0,0.1,,1.0,1.0,0.0,,0.02,156.54,3.0
11369-M4660423,APARTAMENTO,VENTA,19.58,73.0,3.0,2.0,290000.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,1,0,0,1,1,0,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2912.22,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,814.64,0,0.27,,0.33,1.5,0.0,,0.04,2698.59,0.0
4796-M4622707,APARTAMENTO,VENTA,19.59,27.83,1.0,1.0,3921395.93,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,266.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1137.43,0,0.7,,0.0,1.0,0.0,,0.04,745.87,0.0
4796-M4622760,APARTAMENTO,VENTA,19.7,29.19,1.0,1.0,3921395.93,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,266.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1137.43,0,0.68,,0.0,1.0,0.0,,0.03,745.87,0.0
2671-M4186970,APARTAMENTO,VENTA,21.51,259.41,4.0,5.0,1700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,711.21,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,831.99,0,0.08,,0.75,0.8,0.0,,0.02,232.46,3.0
73-M3671013,APARTAMENTO,VENTA,21.65,239.98,3.0,3.0,2045000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1335.86,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,659.83,0,0.09,,1.0,1.0,0.0,,0.01,237.46,1.0
920-M4502914,APARTAMENTO,VENTA,19.69,75.0,3.0,2.0,375000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LAS MARGARITAS I SECTOR,Calle 146,652.73,0,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,1077.76,0,0.26,,0.33,1.5,0.0,,0.04,1103.92,0.0
920-M4218577,APARTAMENTO,VENTA,19.86,72.0,3.0,2.0,271400.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,FINCA MORAGA (BARRACAS),Mazurén,2684.47,0,PARQUE ZONAL ALTA BLANCA,420.83,1,0.28,,0.33,1.5,0.0,,0.04,944.41,0.0
10323-M3988811,APARTAMENTO,VENTA,19.63,92.0,3.0,3.0,303600.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,RIVIERA NORTE,Mazurén,108.41,1,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,377.77,1,0.21,,0.33,1.0,0.0,,0.03,1539.38,0.0
2751-M4659533,APARTAMENTO,VENTA,20.2,89.0,3.0,2.0,262000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.12,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1320.95,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),567.29,0,0.23,,0.33,1.5,0.0,,0.03,789.05,0.0
771-M4653564,APARTAMENTO,VENTA,20.37,90.0,3.0,3.0,474000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2185.13,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,290.46,1,0.23,,0.67,1.0,0.0,,0.03,693.5,0.0
2123-M3748681,APARTAMENTO,VENTA,20.82,160.0,3.0,4.0,960000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,S.C. SAN NORTE,Calle 127,2851.79,0,PARQUE METROPOLITANO EL COUNTRY,1117.79,0,0.13,,0.67,0.75,0.0,,0.02,795.66,0.0
2123-M2901419,APARTAMENTO,VENTA,20.58,134.0,3.0,4.0,500000.0,2.0,170 Y ALREDORES,5,ENTRE 5 Y 10 ANOS,4.75,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. DEL MONTE,Portal Norte,2431.18,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,523.35,0,0.15,,0.67,0.75,0.0,,0.02,2294.74,0.0
11013-M4704197,APARTAMENTO,VENTA,20.13,82.0,2.0,2.0,474100.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,378.18,1,PARQUE ZONAL ATABANZA,1320.24,0,0.25,,0.5,1.0,0.0,,0.02,393.23,2.0
350-M4579916,APARTAMENTO,VENTA,19.45,58.73,3.0,2.0,229000.0,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.65,-74.15,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,EL TINTAL,Biblioteca Tintal,2015.08,0,PARQUE ZONAL SAN IGNACIO,1054.03,0,0.33,,0.33,1.5,0.0,,0.05,2440.44,0.0
2671-M4544577,APARTAMENTO,VENTA,21.51,218.5,3.0,5.0,1582000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,248.91,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,294.92,1,0.1,,1.0,0.6,0.0,,0.01,379.65,1.0
2671-M4058408,APARTAMENTO,VENTA,21.79,350.0,3.0,4.0,1900000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1989.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,932.05,0,0.06,,1.0,0.75,0.0,,0.01,881.81,0.0
416-M4580748,APARTAMENTO,VENTA,20.28,98.0,3.0,3.0,400000.0,1.0,,4,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,,0,1,0,1,1,0,0,0,0,0,False,FONTIBON,LA ESPERANZA_,Normandía,1480.3,0,PARQUE ZONAL CANAL BOYACA,688.16,0,0.21,,0.33,1.0,0.0,,0.03,651.82,0.0
416-M4206627,APARTAMENTO,VENTA,20.06,96.0,2.0,3.0,543000.0,2.0,,6,ENTRE 10 Y 20 ANOS,4.69,-74.03,USADO,,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,USAQUEN,Pepe Sierra,2592.31,0,PARQUE METROPOLITANO EL COUNTRY,1448.88,0,0.21,,1.0,0.67,0.0,,0.02,66.14,4.0
2396-M3989163,APARTAMENTO,VENTA,20.67,125.0,2.0,3.0,570000.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.64,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,VISTA HERMOSA - MARIA CRISTINA,Calle 57,1221.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,867.7,0,0.17,,1.0,0.67,0.0,,0.02,998.5,0.0
15925-M4477638,APARTAMENTO,VENTA,21.05,195.0,3.0,3.0,1489000.0,2.0,,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.31,0,PARQUE ZONAL SAN ANDRÉS,548.98,0,0.11,,0.67,1.0,0.0,,0.02,732.27,0.0
416-M4696434,APARTAMENTO,VENTA,19.09,55.0,3.0,2.0,177000.0,1.0,,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,,0,0,0,1,1,0,0,0,0,0,False,KENNEDY,EL_CASTILLO,Transversal 86,1039.42,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,649.66,0,0.35,,0.33,1.5,0.0,,0.05,2368.54,0.0
4796-M3870430,APARTAMENTO,VENTA,20.34,170.0,4.0,4.0,500000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 146,784.72,0,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,1204.33,0,0.12,,0.5,1.0,0.0,,0.02,1039.16,0.0
2123-M3086785,APARTAMENTO,VENTA,20.44,120.0,3.0,3.0,647000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1270.07,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1031.46,0,0.17,,0.67,1.0,0.0,,0.02,424.74,1.0
4796-M3867226,APARTAMENTO,VENTA,19.83,88.0,3.0,2.0,260000.0,3.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,369.61,1,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,554.11,0,0.23,,1.0,1.5,0.0,,0.03,790.78,0.0
4796-M4629342,APARTAMENTO,VENTA,20.03,97.0,3.0,2.0,400000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,CANODROMO - URB. ATABANZA,Calle 127,717.29,0,PARQUE ZONAL ATABANZA,107.72,1,0.21,,0.33,1.5,0.0,,0.03,790.07,0.0
897-M4462689,APARTAMENTO,VENTA,20.69,190.0,3.0,3.0,1400000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. QUINTA CAMACHO,Flores – Areandina,784.65,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,568.13,0,0.11,,0.67,1.0,0.0,,0.02,198.67,5.0
603-M4514085,APARTAMENTO,VENTA,20.23,64.0,2.0,2.0,528000.0,2.0,CENTRO Y ZONA COLONIAL,3,ENTRE 5 Y 10 ANOS,4.61,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,LAS NIEVES,Universidades,417.68,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,497.14,1,0.32,,1.0,1.0,0.0,,0.03,500.55,0.0
4796-M4622854,APARTAMENTO,VENTA,19.33,24.91,1.0,1.0,3921395.93,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,266.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1137.43,0,0.78,,0.0,1.0,0.0,,0.04,745.87,0.0
15180-M4590517,APARTAMENTO,VENTA,20.55,152.0,3.0,2.0,500000.0,2.0,,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,1,0,1,0,0,0,0,0,0,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,324.67,1,PARQUE ZONAL CANAL CORDOBA,586.96,0,0.14,,0.67,1.5,0.0,,0.02,821.83,0.0
703-M4705997,APARTAMENTO,VENTA,19.58,45.57,1.0,2.0,366400.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2312.82,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,394.62,1,0.43,,1.0,0.5,0.0,,0.02,832.1,0.0
504-M4089240,APARTAMENTO,VENTA,20.38,90.0,3.0,2.0,365000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,542.68,0,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),1001.81,0,0.23,,0.33,1.5,0.0,,0.03,428.2,4.0
350-M4669479,APARTAMENTO,VENTA,19.09,30.84,1.0,1.0,140000.0,0.0,,3,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA GRANJA NORTE,Portal Norte,2199.98,0,PARQUE ZONAL SERVITA,829.44,0,0.62,,0.0,1.0,0.0,,0.03,1037.84,0.0
4796-M3870436,APARTAMENTO,VENTA,20.01,92.0,4.0,2.0,3921395.93,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,750.17,0,PARQUE METROPOLITANO EL COUNTRY,1084.78,0,0.22,,0.25,2.0,0.0,,0.04,470.84,1.0
