codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
4796-M3863645,APARTAMENTO,VENTA,19.46,69.0,3.0,2.0,259000.0,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.75,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,1802.98,0,PARQUE ZONAL SERVITA,817.95,0,0.28,,0.33,1.5,0.0,,0.04,625.19,0.0
603-M4418399,APARTAMENTO,VENTA,20.82,163.0,3.0,3.0,1696000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Virrey,2261.91,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1274.53,0,0.13,,0.67,1.0,0.0,,0.02,1017.63,0.0
603-M4418112,APARTAMENTO,VENTA,20.91,150.0,3.0,3.0,1000000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1087.4,0,PARQUE METROPOLITANO EL COUNTRY,1332.24,0,0.14,,0.67,1.0,0.0,,0.02,221.95,3.0
703-M4513172,APARTAMENTO,VENTA,19.92,57.11,3.0,2.0,459000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PRADO PINZON,Calle 142,538.5,0,PARQUE VECINAL PRADO PINZÓN,185.02,1,0.35,,0.33,1.5,0.0,,0.05,834.25,0.0
175-M4659938,APARTAMENTO,VENTA,20.72,210.0,4.0,5.0,1369000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1904.76,0,PARQUE METROPOLITANO EL COUNTRY,599.32,0,0.1,,0.75,0.8,0.0,,0.02,607.87,0.0
4796-M4627749,APARTAMENTO,VENTA,20.08,72.08,2.0,2.0,400000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1226.99,0,PARQUE ZONAL SAN ANDRÉS,799.79,0,0.28,,0.5,1.0,0.0,,0.03,499.99,1.0
4796-M4347357,APARTAMENTO,VENTA,20.91,169.0,3.0,4.0,1200000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1586.66,0,PARQUE METROPOLITANO EL COUNTRY,1535.95,0,0.12,,0.67,0.75,0.0,,0.02,518.23,0.0
771-M4371288,APARTAMENTO,VENTA,19.9,40.0,1.0,2.0,350000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,,0,0,0,1,0,0,1,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1314.14,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,400.13,1,0.5,,1.0,0.5,0.0,,0.02,580.65,0.0
504-M4589445,APARTAMENTO,VENTA,19.21,53.88,3.0,2.0,108000.0,0.0,CASTILLA MARSELLA,3,MAS DE 20 ANOS,4.64,-74.15,USADO,,0,0,0,1,0,1,0,0,0,1,False,KENNEDY,URB. CATALINA,Transversal 86,459.01,1,PARQUE ZONAL CASTILLA,1032.82,0,0.36,,0.0,1.5,0.0,,0.06,2166.08,0.0
603-M4687482,APARTAMENTO,VENTA,21.49,300.0,3.0,3.0,1585000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1442.1,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,814.58,0,0.07,,1.0,1.0,0.0,,0.01,265.14,1.0
2751-M4491887,APARTAMENTO,VENTA,19.82,70.0,3.0,2.0,295000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.67,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,MODELIA OCCIDENTAL,Modelia,1346.55,0,PARQUE VECINAL MODELIA SECTOR A,748.9,0,0.28,,0.33,1.5,0.0,,0.04,678.78,0.0
4796-M4622717,APARTAMENTO,VENTA,19.41,27.83,1.0,1.0,3921395.93,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,266.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1137.43,0,0.7,,0.0,1.0,0.0,,0.04,745.87,0.0
614-M4533817,APARTAMENTO,VENTA,19.78,74.0,3.0,2.0,270000.0,1.0,NIZA ALHAMBRA,3,MAS DE 20 ANOS,4.7,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,660.45,0,PARQUE ZONAL MORATO,616.07,0,0.27,,0.33,1.5,0.0,,0.04,908.22,0.0
350-M3244716,APARTAMENTO,VENTA,20.28,86.69,3.0,3.0,554000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1406.09,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1813.74,0,0.23,,0.67,1.0,0.0,,0.03,517.29,0.0
4796-M4314500,APARTAMENTO,VENTA,20.07,115.0,3.0,2.0,450000.0,2.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1196.08,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1203.05,0,0.17,,0.67,1.5,0.0,,0.03,225.4,2.0
504-M3837588,APARTAMENTO,VENTA,19.81,50.0,1.0,1.0,220000.0,1.0,CENTRO INTERNACIONAL,3,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SANTA FE,SAN_MARTIN,Museo Nacional,314.46,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,538.5,0,0.4,,1.0,1.0,0.0,,0.02,215.82,4.0
920-M4653799,APARTAMENTO,VENTA,19.73,54.0,1.0,2.0,220000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Alcalá,2602.29,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,719.11,0,0.37,,2.0,0.5,0.0,,0.02,533.75,0.0
2123-M4125141,APARTAMENTO,VENTA,21.09,217.0,3.0,5.0,950000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,2637.35,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1043.48,0,0.1,,1.0,0.6,0.0,,0.01,104.23,1.0
4498-M4504042,APARTAMENTO,VENTA,20.58,132.0,3.0,4.0,756000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2575.26,0,PARQUE METROPOLITANO EL COUNTRY,832.56,0,0.16,,0.67,0.75,0.0,,0.02,710.85,0.0
4660-M4635060,APARTAMENTO,VENTA,21.28,225.0,4.0,5.0,1200000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,687.33,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,723.37,0,0.09,,0.75,0.8,0.0,,0.02,162.13,3.0
12500-M4734160,APARTAMENTO,VENTA,19.96,88.0,3.0,2.0,327000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,,0,0,0,1,0,1,1,0,0,1,False,SUBA,URB. LAS PLEYADES,Niza - Calle 127,1308.22,0,PARQUE METROPOLITANO CEFE COMETAS,551.28,0,0.23,,0.33,1.5,0.0,,0.03,1288.07,0.0
2123-M3796586,APARTAMENTO,VENTA,21.09,224.0,4.0,5.0,1100000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,S.C. BARRANCAS ORIENTAL,Calle 142,2745.11,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,834.89,0,0.09,,0.75,0.8,0.0,,0.02,941.01,0.0
410-M4268977,APARTAMENTO,VENTA,20.07,96.78,3.0,2.0,655400.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2552.12,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,632.62,0,0.21,,0.67,1.5,0.0,,0.03,749.56,0.0
2266-M4091616,APARTAMENTO,VENTA,21.05,220.0,3.0,3.0,1160000.0,2.0,,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2978.05,0,PARQUE METROPOLITANO EL COUNTRY,1277.0,0,0.1,,0.67,1.0,0.0,,0.01,667.94,0.0
2123-M3086799,APARTAMENTO,VENTA,20.91,189.0,2.0,4.0,1370000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2774.87,0,PARQUE METROPOLITANO EL COUNTRY,1339.66,0,0.11,,1.0,0.5,0.0,,0.01,476.0,1.0
2266-M3483342,APARTAMENTO,VENTA,21.05,223.0,3.0,4.0,1047400.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2978.05,0,PARQUE METROPOLITANO EL COUNTRY,1277.0,0,0.09,,1.33,0.75,0.0,,0.01,667.94,0.0
2123-M4550593,APARTAMENTO,VENTA,21.31,319.0,3.0,5.0,2100000.0,3.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2593.05,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,960.33,0,0.07,,1.0,0.6,0.0,,0.01,129.29,1.0
2123-M3073613,APARTAMENTO,VENTA,20.44,120.0,3.0,3.0,647000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1246.58,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,961.06,0,0.17,,0.67,1.0,0.0,,0.02,367.09,1.0
416-M4401690,APARTAMENTO,VENTA,20.2,55.0,1.0,2.0,349813.0,1.0,,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,739.76,0,PARQUE METROPOLITANO EL COUNTRY,1689.09,0,0.37,,1.0,0.5,0.0,,0.02,218.61,3.0
416-M4563242,APARTAMENTO,VENTA,19.87,97.0,3.0,2.0,639000.0,1.0,,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA ALTA,Calle 106,2518.37,0,PARQUE METROPOLITANO EL COUNTRY,1553.47,0,0.2,,0.33,1.5,0.0,,0.03,190.1,4.0
2123-M3086786,APARTAMENTO,VENTA,20.44,120.0,3.0,3.0,647000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1191.47,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,990.03,0,0.17,,0.67,1.0,0.0,,0.02,407.2,1.0
410-M4290034,APARTAMENTO,VENTA,20.29,80.0,3.0,2.0,322000.0,1.0,CENTRO INTERNACIONAL,4,MAS DE 20 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 34,299.43,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),727.63,0,0.25,,0.33,1.5,0.0,,0.04,386.77,4.0
920-M3410238,APARTAMENTO,VENTA,20.82,125.0,3.0,3.0,1485000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,172.83,1,PARQUE ZONAL CANAL CORDOBA,1412.82,0,0.17,,0.67,1.0,0.0,,0.02,566.6,0.0
771-M4604372,APARTAMENTO,VENTA,20.27,92.0,3.0,2.0,570000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,,Prado,184.49,1,PARQUE ZONAL ATABANZA,945.02,0,0.22,,0.67,1.5,0.0,,0.03,792.83,0.0
4796-M4059467,APARTAMENTO,VENTA,20.3,118.0,3.0,2.0,800000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,1999.87,0,PARQUE METROPOLITANO EL COUNTRY,1265.12,0,0.17,,0.67,1.5,0.0,,0.03,302.86,1.0
416-M4614637,APARTAMENTO,VENTA,20.9,279.0,4.0,4.0,1247000.0,2.0,,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,1295.63,0,PARQUE METROPOLITANO EL COUNTRY,1404.76,0,0.07,,0.5,1.0,0.0,,0.01,351.1,1.0
2671-M3390834,APARTAMENTO,VENTA,21.75,304.0,4.0,5.0,2900000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1860.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1276.04,0,0.07,,1.0,0.8,0.0,,0.01,362.23,2.0
2671-M4532513,APARTAMENTO,VENTA,21.81,357.88,4.0,5.0,4200000.0,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,172.83,1,PARQUE ZONAL CANAL CORDOBA,1412.82,0,0.06,,1.0,0.8,0.0,,0.01,566.6,0.0
4796-M4060368,APARTAMENTO,VENTA,20.56,147.0,2.0,3.0,1007900.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,965.09,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1835.72,0,0.14,,1.0,0.67,0.0,,0.01,422.48,1.0
10930-M4613355,APARTAMENTO,VENTA,21.09,130.0,3.0,3.0,3921395.93,2.0,,5,MAS DE 20 ANOS,4.65,-74.11,USADO,,0,1,0,1,1,0,0,0,0,0,False,FONTIBON,CIUDAD_SALITRE,El Tiempo - Maloka,965.45,0,PARQUE ZONAL SAUZALITO,221.64,1,0.16,,0.67,1.0,0.0,,0.02,493.26,2.0
920-M4177056,APARTAMENTO,VENTA,20.5,126.0,2.0,2.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,641.94,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,249.15,1,0.16,,1.0,1.0,0.0,,0.02,156.71,7.0
4-M4149441,APARTAMENTO,VENTA,19.76,81.0,3.0,2.0,320000.0,1.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,1,0,0,1,1,0,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2918.74,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,787.64,0,0.24,,0.33,1.5,0.0,,0.04,2705.22,0.0
3606-M4476674,APARTAMENTO,VENTA,20.44,86.5,2.0,3.0,625000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,327.09,1,PARQUE METROPOLITANO RECONCILIACIÓN,272.11,1,0.24,,1.0,0.67,0.0,,0.02,237.63,3.0
771-M4371002,APARTAMENTO,VENTA,20.16,78.0,2.0,3.0,550000.0,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2701.1,0,PARQUE METROPOLITANO EL COUNTRY,978.43,0,0.26,,0.5,0.67,0.0,,0.03,670.24,0.0
4796-M4622810,APARTAMENTO,VENTA,19.26,22.84,1.0,1.0,3921395.93,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,266.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1137.43,0,0.84,,0.0,1.0,0.0,,0.04,745.87,0.0
4796-M4337678,APARTAMENTO,VENTA,21.19,298.0,4.0,4.0,1443400.0,2.0,COLINA Y ALREDEDORES,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,184.63,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1054.56,0,0.07,,0.5,1.0,0.0,,0.01,1220.23,0.0
4796-M3850869,APARTAMENTO,VENTA,19.77,71.0,2.0,2.0,3921395.93,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LAS_MARGARITAS,Calle 146,328.08,1,PARQUE VECINAL PRADO PINZÓN,868.81,0,0.28,,0.5,1.0,0.0,,0.03,1057.33,0.0
2671-M4117471,APARTAMENTO,VENTA,21.05,201.0,3.0,4.0,237000.0,2.0,CEDRITOS,6,ENTRE 0 Y 5 ANOS,4.72,-74.02,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 142,2968.78,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1058.21,0,0.1,,0.67,0.75,0.0,,0.01,1027.91,0.0
2398-M3524264,APARTAMENTO,VENTA,21.37,233.0,4.0,4.0,3921395.93,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1661.29,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1460.83,0,0.09,,1.0,1.0,0.0,,0.02,150.22,2.0
815-M4493142,APARTAMENTO,VENTA,20.39,98.36,3.0,2.0,291000.0,1.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.64,-74.09,USADO,,0,0,0,1,0,1,0,0,0,1,False,TEUSAQUILLO,QUINTA PAREDES,Quinta Paredes,297.51,1,PARQUE VECINAL SANTA CLARA,423.1,1,0.21,,0.33,1.5,0.0,,0.03,653.41,0.0
350-M4666984,APARTAMENTO,VENTA,19.64,56.08,3.0,2.0,207000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.64,-74.15,USADO,,0,0,0,1,1,1,0,0,0,1,False,KENNEDY,VALLADOLID,Transversal 86,1282.59,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,834.92,0,0.35,,0.33,1.5,0.0,,0.05,2158.95,0.0
847-M4738689,APARTAMENTO,VENTA,21.58,254.0,3.0,3.0,1250000.0,4.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,1,1,1,0,1,1,0,0,1,False,SUBA,BELLOMONTE SUBA,Gratamira,462.6,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1102.43,0,0.08,,1.33,1.0,0.0,,0.01,1455.3,0.0
2751-M4576278,APARTAMENTO,VENTA,20.13,60.0,1.0,2.0,300500.0,1.0,PUENTE ARANDA,4,ENTRE 5 Y 10 ANOS,4.6,-74.13,USADO,,0,0,0,1,1,0,0,0,0,1,True,PUENTE ARANDA,PUENTE ARANDA,General Santander,723.22,0,PARQUE METROPOLITANO SANTA LUCIA,365.6,1,0.34,,1.0,0.5,0.0,,0.02,1101.38,0.0
2398-M3524269,APARTAMENTO,VENTA,21.19,206.0,3.0,4.0,1400000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1253.82,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,994.6,0,0.1,,0.67,0.75,0.0,,0.01,319.69,3.0
603-M4417922,APARTAMENTO,VENTA,20.86,165.0,3.0,3.0,1350000.0,4.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,325.16,1,PARQUE ZONAL LA ESTACIÓN,1242.48,0,0.13,,1.33,1.0,0.0,,0.02,208.87,1.0
4796-M4264319,APARTAMENTO,VENTA,19.59,73.0,3.0,2.0,240000.0,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2164.54,0,PARQUE ZONAL SERVITA,365.52,1,0.27,,0.33,1.5,0.0,,0.04,1069.92,0.0
614-M4700788,APARTAMENTO,VENTA,19.76,73.0,3.0,2.0,439000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1164.77,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,821.95,0,0.27,,0.33,1.5,0.0,,0.04,863.29,0.0
350-2156,APARTAMENTO,VENTA,20.56,192.95,4.0,3.0,950000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.72,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,NIZA NORTE - SOTILEZA,Suba - AV. Boyacá,382.42,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,732.35,0,0.11,,0.5,1.33,0.0,,0.02,725.35,0.0
2123-M3086794,APARTAMENTO,VENTA,20.69,164.0,3.0,5.0,530000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,1,1,0,1,1,1,1,0,0,0,False,USAQUEN,LISBOA_,Prado,2362.78,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1157.81,0,0.13,,0.67,0.6,0.0,,0.02,327.91,3.0
2123-M3857553,APARTAMENTO,VENTA,21.42,238.0,4.0,5.0,1325000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2914.65,0,PARQUE METROPOLITANO EL COUNTRY,1420.0,0,0.09,,0.75,0.8,0.0,,0.02,610.51,0.0
2123-3148551,APARTAMENTO,VENTA,21.16,233.0,3.0,5.0,1520000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,2669.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1039.77,0,0.09,,0.67,0.6,0.0,,0.01,153.39,1.0
2123-M3929691,APARTAMENTO,VENTA,21.35,250.0,4.0,5.0,1550000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2845.96,0,PARQUE METROPOLITANO EL COUNTRY,1409.14,0,0.09,,0.75,0.8,0.0,,0.02,549.69,0.0
12364-M4590265,APARTAMENTO,VENTA,19.9,49.0,1.0,2.0,340000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1730.56,0,PARQUE METROPOLITANO EL COUNTRY,1054.61,0,0.41,,1.0,0.5,0.0,,0.02,592.45,0.0
11013-M4694857,APARTAMENTO,VENTA,20.44,134.0,5.0,5.0,810000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1240.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,716.78,0,0.15,,0.4,1.0,0.0,,0.04,465.63,1.0
