codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
350-M4229945,APARTAMENTO,VENTA,19.99,79.64,2.0,2.0,420000.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,403.81,1,PARQUE VECINAL PRADO PINZÓN,948.08,0,0.25,,0.5,1.0,0.0,,0.03,135.11,1.0
703-M4120553,APARTAMENTO,VENTA,20.03,135.0,3.0,3.0,559000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,384.96,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1351.51,0,0.15,,0.33,1.0,0.0,,0.02,914.37,0.0
2671-M4333701,APARTAMENTO,VENTA,20.9,180.0,3.0,3.0,920000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2796.2,0,PARQUE METROPOLITANO EL COUNTRY,1055.56,0,0.12,,0.67,1.0,0.0,,0.02,686.77,0.0
2671-M3487830,APARTAMENTO,VENTA,21.39,162.0,2.0,3.0,1000000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1253.18,0,PARQUE ZONAL SAN ANDRÉS,411.85,1,0.13,,1.0,0.67,0.0,,0.01,602.13,0.0
410-M3298264,APARTAMENTO,VENTA,20.44,125.84,3.0,2.0,165000.0,2.0,METROPOLIS,4,ENTRE 5 Y 10 ANOS,4.67,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,J.J. VARGAS - JOSE JOAQUIN VARGAS,AV. Chile,1122.35,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,904.98,0,0.16,,0.67,1.5,0.0,,0.02,570.79,0.0
2123-M4535397,APARTAMENTO,VENTA,21.01,160.0,3.0,4.0,1048000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2626.76,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,915.89,0,0.13,,0.67,0.75,0.0,,0.02,240.1,1.0
2671-M4333867,APARTAMENTO,VENTA,21.56,240.0,3.0,5.0,1443000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1701.72,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,684.06,0,0.09,,1.0,0.6,0.0,,0.01,667.16,0.0
4630-M3317125,APARTAMENTO,VENTA,21.56,341.0,3.0,5.0,2200000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,1,1,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2102.5,0,PARQUE METROPOLITANO EL COUNTRY,379.8,1,0.06,,1.33,0.6,0.0,,0.01,729.26,0.0
4796-M4501731,APARTAMENTO,VENTA,20.13,92.0,3.0,2.0,400000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,212.58,1,PARQUE ZONAL CANAL CORDOBA,653.08,0,0.22,,0.33,1.5,0.0,,0.03,701.73,0.0
635-M4711371,APARTAMENTO,VENTA,20.02,93.0,3.0,2.0,460000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2156.59,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,931.96,0,0.22,,0.67,1.5,0.0,,0.03,300.33,2.0
9816-M2891009,APARTAMENTO,VENTA,21.19,218.0,3.0,4.0,1450000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,271.85,1,PARQUE ZONAL CANAL CORDOBA,1380.47,0,0.1,,0.67,0.75,0.0,,0.01,417.61,1.0
5031-10951,APARTAMENTO,VENTA,19.95,100.0,4.0,3.0,3921395.93,1.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAGO GAITAN,Calle 76 - San Felipe,272.7,1,PARQUE ZONAL SAN ANDRÉS,786.13,0,0.2,,0.25,1.33,0.0,,0.04,432.58,1.0
4796-M3864115,APARTAMENTO,VENTA,19.74,105.0,4.0,3.0,261000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,BABILONIA,Toberin - Foundever,1512.55,0,PARQUE ZONAL LA VIDA,627.86,0,0.19,,0.25,1.33,0.0,,0.04,602.28,0.0
4796-M4512332,APARTAMENTO,VENTA,20.34,85.5,2.0,2.0,373000.0,2.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,NUEVA_GRANADA,Calle 63,1125.18,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,599.45,0,0.24,,1.0,1.0,0.0,,0.02,693.71,0.0
4498-M4504499,APARTAMENTO,VENTA,20.84,110.51,2.0,3.0,663060.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,728.39,0,PARQUE METROPOLITANO EL COUNTRY,1260.47,0,0.19,,1.0,0.67,0.0,,0.02,286.53,2.0
2123-M3180966,APARTAMENTO,VENTA,21.02,220.0,3.0,4.0,980000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2985.75,0,PARQUE METROPOLITANO EL COUNTRY,1310.46,0,0.1,,0.67,0.75,0.0,,0.01,584.6,0.0
2123-M4355709,APARTAMENTO,VENTA,21.25,282.0,3.0,4.0,1416000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2887.14,0,PARQUE METROPOLITANO EL COUNTRY,1431.96,0,0.08,,1.0,0.75,0.0,,0.01,588.09,0.0
2123-M4160450,APARTAMENTO,VENTA,20.82,234.0,3.0,4.0,1100000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2792.35,0,PARQUE METROPOLITANO EL COUNTRY,1059.42,0,0.09,,0.67,0.75,0.0,,0.01,765.08,0.0
2123-M3697422,APARTAMENTO,VENTA,21.18,185.0,3.0,5.0,1400000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2670.04,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,975.03,0,0.11,,1.33,0.6,0.0,,0.02,225.94,1.0
771-M4370678,APARTAMENTO,VENTA,19.64,43.95,1.0,1.0,376000.0,1.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,350.54,1,PARQUE ZONAL ATABANZA,1019.05,0,0.45,,1.0,1.0,0.0,,0.02,470.51,3.0
12500-M4695266,APARTAMENTO,VENTA,20.29,74.0,2.0,3.0,600000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,368.94,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,657.18,0,0.27,,1.0,0.67,0.0,,0.03,169.44,1.0
16474-M4645070,APARTAMENTO,VENTA,19.78,43.0,1.0,2.0,250000.0,2.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.67,-74.13,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,RINCON DE MODELIA,Modelia,966.41,0,PARQUE VECINAL MODELIA SECTOR A,538.64,0,0.46,,2.0,0.5,0.0,,0.02,848.55,0.0
350-M4592022,APARTAMENTO,VENTA,20.07,54.54,1.0,2.0,240000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,URB. VERSALLES,Mazurén,1394.91,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,564.96,0,0.37,,1.0,0.5,0.0,,0.02,924.4,0.0
703-M4219051,APARTAMENTO,VENTA,19.95,122.0,3.0,2.0,467000.0,1.0,,4,MAS DE 20 ANOS,4.69,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,BARRIOS UNIDOS,LOS_ANDES,Puentelargo,719.42,0,PARQUE ZONAL CANAL RIO NEGRO,459.53,1,0.16,,0.33,1.5,0.0,,0.02,280.03,2.0
73-M3984040,APARTAMENTO,VENTA,20.97,143.27,3.0,3.0,3921395.93,3.0,CEDRITOS,5,ENTRE 0 Y 5 ANOS,4.73,-74.02,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Mazurén,2840.63,0,PARQUE ZONAL ALTA BLANCA,715.08,0,0.15,,1.0,1.0,0.0,,0.02,949.64,0.0
512-M4324901,APARTAMENTO,VENTA,21.81,266.43,3.0,4.0,2200000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1849.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,819.66,0,0.08,,1.0,0.75,0.0,,0.01,752.13,0.0
4-M4324032,APARTAMENTO,VENTA,20.57,144.0,3.0,3.0,1150000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,965.09,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1835.72,0,0.14,,0.67,1.0,0.0,,0.02,422.48,1.0
771-M4370976,APARTAMENTO,VENTA,20.72,200.0,3.0,5.0,1500000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,1,0,0,0,1,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,614.53,0,PARQUE METROPOLITANO EL COUNTRY,1372.77,0,0.1,,1.0,0.6,0.0,,0.02,342.0,2.0
815-M4670233,APARTAMENTO,VENTA,20.77,230.0,3.0,4.0,920000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,804.31,0,PARQUE METROPOLITANO EL COUNTRY,942.44,0,0.09,,0.67,0.75,0.0,,0.01,580.61,0.0
3535-M4537636,APARTAMENTO,VENTA,20.72,118.08,3.0,3.0,619000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1164.77,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,821.95,0,0.18,,0.67,1.0,0.0,,0.03,863.29,0.0
2671-11198,APARTAMENTO,VENTA,21.66,202.86,3.0,4.0,1238980.0,4.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1580.41,0,PARQUE ZONAL SAN ANDRÉS,602.03,0,0.11,,1.33,0.75,0.0,,0.01,747.32,0.0
11013-M4519676,APARTAMENTO,VENTA,20.47,134.94,3.0,4.0,780000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,643.47,0,PARQUE ZONAL CANAL CORDOBA,607.43,0,0.15,,0.67,0.75,0.0,,0.02,812.65,0.0
703-M4705761,APARTAMENTO,VENTA,19.4,41.87,3.0,1.0,3921395.93,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.58,-74.11,USADO,,0,0,0,1,1,0,0,0,0,1,False,RAFAEL URIBE URIBE,S.C. OLAYA,Olaya,570.56,0,PARQUE ESCENARIO DEPORTIVO GIMNASIO DEL SUR,291.36,1,0.46,,0.33,3.0,0.0,,0.07,2034.9,0.0
16288-M4563404,APARTAMENTO,VENTA,21.64,230.0,3.0,5.0,2500000.0,4.0,CERROS DE SUBA,6,ENTRE 0 Y 5 ANOS,4.72,-74.08,USADO,,1,1,0,1,1,1,0,0,0,0,False,SUBA,RODAMONTE,Suba - AV. Boyacá,241.3,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,980.51,0,0.09,,1.33,0.6,0.0,,0.01,1320.93,0.0
4796-M4594076,APARTAMENTO,VENTA,20.42,168.0,3.0,2.0,1333000.0,2.0,CERROS DE SUBA,4,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,NIZA SUBA - EL BALCON DE LINDARAJA,Niza - Calle 127,1101.31,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,262.1,1,0.12,,0.67,1.5,0.0,,0.02,1148.58,0.0
3606-M4644387,APARTAMENTO,VENTA,20.46,86.0,2.0,3.0,500000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,803.54,0,PARQUE METROPOLITANO EL COUNTRY,1637.61,0,0.24,,1.0,0.67,0.0,,0.02,156.54,3.0
2671-M3225316,APARTAMENTO,VENTA,21.02,230.0,3.0,4.0,985000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1379.64,0,PARQUE METROPOLITANO EL COUNTRY,559.8,0,0.09,,1.0,0.75,0.0,,0.01,567.2,0.0
416-113523,APARTAMENTO,VENTA,20.02,58.0,1.0,1.0,380000.0,2.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.04,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,LA_CAROLINA,Calle 127,1360.21,0,PARQUE METROPOLITANO EL COUNTRY,504.05,0,0.35,,2.0,1.0,0.0,,0.02,460.09,1.0
13439-M4622638,APARTAMENTO,VENTA,20.71,128.49,3.0,4.0,550000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,766.77,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,299.79,1,0.16,,0.67,0.75,0.0,,0.02,1697.09,0.0
416-M4265033,APARTAMENTO,VENTA,19.95,73.0,3.0,2.0,3921395.93,1.0,,4,ENTRE 5 Y 10 ANOS,4.66,-74.13,USADO,,0,0,0,1,1,0,0,0,0,0,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2298.76,0,PARQUE VECINAL VILLA ALSACIA,1457.18,0,0.27,,0.33,1.5,0.0,,0.04,628.88,0.0
2671-M3370523,APARTAMENTO,VENTA,21.21,300.0,3.0,5.0,1135000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,S.C. LA CAROLINA,Prado,2222.69,0,PARQUE METROPOLITANO EL COUNTRY,578.67,0,0.07,,1.33,0.6,0.0,,0.01,417.09,1.0
839-M4660328,APARTAMENTO,VENTA,19.24,56.0,3.0,2.0,100000.0,0.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.65,-74.14,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,CASTILLA REAL,Mandalay,1801.86,0,PARQUE VECINAL VILLA ALSACIA,500.62,0,0.34,,0.0,1.5,0.0,,0.05,1278.48,0.0
73-M4493998,APARTAMENTO,VENTA,20.7,247.0,4.0,3.0,131000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.07,USADO,,0,1,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,453.38,1,PARQUE ZONAL LOS LACHES LA MINA,402.45,1,0.08,,0.25,1.33,0.0,,0.02,401.65,10.0
10159-M4705402,APARTAMENTO,VENTA,20.21,74.0,3.0,3.0,530000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2691.03,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,771.87,0,0.27,,0.67,1.0,0.0,,0.04,745.95,0.0
16288-M4563852,APARTAMENTO,VENTA,21.6,242.0,3.0,5.0,1250000.0,3.0,NIZA ALHAMBRA,6,ENTRE 10 Y 20 ANOS,4.7,-74.08,USADO,,1,1,0,0,1,0,0,0,0,0,True,SUBA,NIZA SUR,Humedal Córdoba,1077.52,0,PARQUE METROPOLITANO CEFE COMETAS,911.28,0,0.09,,1.0,0.6,0.0,,0.01,1200.61,0.0
356-M3637748,APARTAMENTO,VENTA,21.64,286.0,4.0,4.0,1500000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,1,1,0,1,1,1,0,0,0,0,False,USAQUEN,PLENITUD LA CALLEJA,Prado,1287.11,0,PARQUE METROPOLITANO EL COUNTRY,646.75,0,0.08,,0.75,1.0,0.0,,0.01,610.4,0.0
2671-M3723246,APARTAMENTO,VENTA,21.37,257.0,3.0,4.0,1660000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 76 - San Felipe,1222.24,0,PARQUE ZONAL SAN ANDRÉS,689.83,0,0.08,,1.0,0.75,0.0,,0.01,535.46,0.0
15593-M4529207,APARTAMENTO,VENTA,20.91,115.0,2.0,3.0,913000.0,2.0,,4,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,642.84,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,922.32,0,0.18,,1.0,0.67,0.0,,0.02,742.2,0.0
11013-M4295698,APARTAMENTO,VENTA,21.06,155.0,2.0,4.0,950000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1880.62,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,822.28,0,0.14,,1.0,0.5,0.0,,0.01,773.68,0.0
416-116900,APARTAMENTO,VENTA,19.34,65.0,3.0,2.0,3921395.93,0.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 5 Y 10 ANOS,4.71,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,S.C. CLUB DE LOS LAGARTOS,AV. Cali,1520.74,0,PARQUE ZONAL LA SERENA,464.61,1,0.3,,0.0,1.5,0.0,,0.05,2100.05,0.0
12414-M4734752,APARTAMENTO,VENTA,19.75,83.0,3.0,2.0,533000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 142,2171.78,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,335.35,1,0.24,,0.33,1.5,0.0,,0.04,587.06,0.0
2123-1704234,APARTAMENTO,VENTA,21.13,225.0,3.0,5.0,1159000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,GINEBRA,Prado,2895.2,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1414.87,0,0.09,,1.0,0.6,0.0,,0.01,417.78,1.0
3422-M4701098,APARTAMENTO,VENTA,20.13,110.0,3.0,3.0,499000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1719.07,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,204.79,1,0.18,,0.67,1.0,0.0,,0.03,482.03,1.0
2123-M4550396,APARTAMENTO,VENTA,21.51,350.0,4.0,5.0,1700000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2835.46,0,PARQUE METROPOLITANO EL COUNTRY,1418.95,0,0.06,,0.75,0.8,0.0,,0.01,544.71,0.0
2123-970061,APARTAMENTO,VENTA,21.51,267.0,3.0,5.0,1040000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2673.41,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,962.4,0,0.08,,1.33,0.6,0.0,,0.01,248.16,1.0
2751-M4450945,APARTAMENTO,VENTA,20.29,76.0,3.0,3.0,860000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,420.74,1,PARQUE ZONAL ATABANZA,1225.78,0,0.27,,0.67,1.0,0.0,,0.04,492.55,1.0
11013-M4646714,APARTAMENTO,VENTA,19.86,89.87,2.0,2.0,467800.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1511.19,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,424.18,1,0.22,,0.5,1.0,0.0,,0.02,600.22,0.0
2123-M3566117,APARTAMENTO,VENTA,21.05,158.0,3.0,5.0,1000000.0,2.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1666.64,0,PARQUE METROPOLITANO EL COUNTRY,140.16,1,0.13,,0.67,0.6,0.0,,0.02,408.95,1.0
2266-M3594507,APARTAMENTO,VENTA,21.06,143.0,2.0,3.0,1300000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1417.61,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,464.06,1,0.15,,1.0,0.67,0.0,,0.01,376.85,1.0
9816-M2924798,APARTAMENTO,VENTA,21.39,275.0,3.0,4.0,1758000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2802.48,0,PARQUE METROPOLITANO EL COUNTRY,1455.24,0,0.08,,1.0,0.75,0.0,,0.01,471.66,1.0
5175-M4591310,APARTAMENTO,VENTA,20.52,124.0,3.0,3.0,600000.0,2.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.08,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,S.C. POTOSI,AV. Boyacá,470.44,1,PARQUE ZONAL BONANZA,955.05,0,0.17,,0.67,1.0,0.0,,0.02,285.66,3.0
11307-M3850725,APARTAMENTO,VENTA,19.77,58.57,1.0,2.0,317000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,BELMIRA,Calle 142,2151.91,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,313.53,1,0.34,,1.0,0.5,0.0,,0.02,632.46,0.0
12500-M4691973,APARTAMENTO,VENTA,19.38,67.0,3.0,2.0,216900.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,,Toberin - Foundever,1105.57,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,932.64,0,0.29,,0.33,1.5,0.0,,0.04,1749.86,0.0
771-M4370834,APARTAMENTO,VENTA,19.92,80.0,3.0,2.0,400000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA LIBERIA,Mazurén,1355.46,0,PARQUE ZONAL LA VIDA,478.4,1,0.25,,0.67,1.5,0.0,,0.04,656.71,0.0
