codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
5545-M4641746,APARTAMENTO,VENTA,19.95,67.0,2.0,2.0,287800.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,1,0,1,1,1,1,0,0,0,False,SUBA,S.C. PRADO VERANIEGO NORTE,Prado,859.76,0,PARQUE VECINAL PRADO PINZÓN,1016.87,0,0.3,,0.5,1.0,0.0,,0.03,584.59,0.0
771-M4371503,APARTAMENTO,VENTA,20.71,142.0,3.0,3.0,1100000.0,3.0,NIZA ALHAMBRA,4,ENTRE 5 Y 10 ANOS,4.7,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,886.28,0,PARQUE ZONAL MORATO,909.42,0,0.15,,1.0,1.0,0.0,,0.02,1098.24,0.0
603-M4466660,APARTAMENTO,VENTA,19.38,53.0,3.0,2.0,141000.0,0.0,ENGATIVA,3,ENTRE 10 Y 20 ANOS,4.7,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,LOS ANGELES,Quirigua,1257.89,0,PARQUE ZONAL EL CARMELO,496.97,1,0.37,,0.0,1.5,0.0,,0.06,279.95,1.0
11013-M4539003,APARTAMENTO,VENTA,20.13,115.0,2.0,2.0,800000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1425.41,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1720.9,0,0.18,,0.5,1.0,0.0,,0.02,446.96,1.0
5031-M4582062,APARTAMENTO,VENTA,21.06,188.0,3.0,4.0,3921395.93,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1017.17,0,PARQUE METROPOLITANO EL COUNTRY,1576.06,0,0.11,,1.0,0.75,0.0,,0.02,110.91,2.0
2398-M3524289,APARTAMENTO,VENTA,20.19,107.0,3.0,3.0,475000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1074.77,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1055.43,0,0.19,,0.67,1.0,0.0,,0.03,500.66,0.0
815-M3601476,APARTAMENTO,VENTA,20.39,136.0,3.0,3.0,3921395.93,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,211.95,1,PARQUE ZONAL LA ESTACIÓN,1168.16,0,0.15,,0.33,1.0,0.0,,0.02,87.75,1.0
920-M4075353,APARTAMENTO,VENTA,20.06,100.0,2.0,3.0,220000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Marly,767.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1554.05,0,0.2,,0.5,0.67,0.0,,0.02,973.18,0.0
771-M4553381,APARTAMENTO,VENTA,20.93,161.0,3.0,4.0,1526600.0,2.0,,6,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,706.68,0,PARQUE METROPOLITANO EL COUNTRY,1067.94,0,0.13,,0.67,0.75,0.0,,0.02,453.64,2.0
3568-M3306987,APARTAMENTO,VENTA,21.02,192.0,3.0,4.0,900000.0,4.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2335.68,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,989.88,0,0.11,,1.33,0.75,0.0,,0.02,247.4,3.0
603-M4418174,APARTAMENTO,VENTA,20.43,106.0,2.0,3.0,503000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,144.48,1,PARQUE ZONAL CANAL CORDOBA,1295.11,0,0.19,,1.0,0.67,0.0,,0.02,475.51,1.0
495-M4672524,APARTAMENTO,VENTA,19.78,72.0,3.0,2.0,259000.0,2.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. PORTALES DEL NORTE,Portal Norte,1668.08,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,351.98,1,0.27,,0.67,1.5,0.0,,0.04,2036.66,0.0
815-M4259354,APARTAMENTO,VENTA,20.17,108.0,2.0,2.0,670000.0,1.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,894.49,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1247.25,0,0.19,,0.5,1.0,0.0,,0.02,1260.45,0.0
416-M4702114,APARTAMENTO,VENTA,20.2,80.0,1.0,2.0,3921395.93,1.0,,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,263.76,1,PARQUE ZONAL ATABANZA,907.66,0,0.25,,1.0,0.5,0.0,,0.01,318.16,3.0
603-M4421010,APARTAMENTO,VENTA,19.58,62.0,3.0,2.0,120000.0,0.0,CASTILLA MARSELLA,4,ENTRE 10 Y 20 ANOS,4.64,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,SAN JOSE OCCIDENTAL,Marsella,1591.79,0,PARQUE VECINAL VILLA ALSACIA,676.29,0,0.32,,0.0,1.5,0.0,,0.05,244.81,1.0
5031-M4660385,APARTAMENTO,VENTA,19.94,84.0,3.0,2.0,140700.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,272.5,1,PARQUE VECINAL PRADO PINZÓN,791.17,0,0.24,,0.67,1.5,0.0,,0.04,244.98,1.0
771-M4711370,APARTAMENTO,VENTA,21.05,180.0,3.0,3.0,1000000.0,2.0,COLINA Y ALREDEDORES,6,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1256.51,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1121.71,0,0.12,,0.67,1.0,0.0,,0.02,377.2,2.0
603-M4421067,APARTAMENTO,VENTA,19.9,75.0,3.0,2.0,3921395.93,1.0,CENTRO NARINO,4,ENTRE 10 Y 20 ANOS,4.64,-74.09,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,QUINTA PAREDES,Quinta Paredes,297.51,1,PARQUE VECINAL SANTA CLARA,423.1,1,0.27,,0.33,1.5,0.0,,0.04,653.41,0.0
11013-M4694820,APARTAMENTO,VENTA,21.51,276.85,3.0,4.0,1000000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2952.18,0,PARQUE METROPOLITANO EL COUNTRY,1261.23,0,0.08,,1.0,0.75,0.0,,0.01,615.78,0.0
2266-M3224285,APARTAMENTO,VENTA,21.51,277.0,3.0,4.0,1054000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,USAQUEN,Pepe Sierra,2862.27,0,PARQUE METROPOLITANO EL COUNTRY,1284.08,0,0.08,,1.0,0.75,0.0,,0.01,311.47,2.0
13439-M4647358,APARTAMENTO,VENTA,21.47,312.0,4.0,4.0,2600000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1740.96,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1268.68,0,0.07,,1.0,1.0,0.0,,0.01,342.85,2.0
2123-M4419861,APARTAMENTO,VENTA,19.92,56.0,1.0,2.0,553000.0,1.0,,6,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,1335.25,0,PARQUE METROPOLITANO EL COUNTRY,813.32,0,0.36,,1.0,0.5,0.0,,0.02,757.36,0.0
2123-3891450,APARTAMENTO,VENTA,21.35,268.0,3.0,5.0,1700000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,S.C. BARRANCAS ORIENTAL,Calle 142,2809.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,904.61,0,0.08,,1.33,0.6,0.0,,0.01,997.5,0.0
920-M4508635,APARTAMENTO,VENTA,20.29,66.0,1.0,2.0,890000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,739.81,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,89.17,1,0.31,,2.0,0.5,0.0,,0.02,120.48,4.0
11013-M4596223,APARTAMENTO,VENTA,20.17,155.0,2.0,2.0,3921395.93,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.13,,0.5,1.0,0.0,,0.01,85.72,2.0
771-M4547207,APARTAMENTO,VENTA,20.02,90.5,2.0,2.0,600000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,602.54,0,PARQUE ZONAL ATABANZA,782.2,0,0.22,,0.5,1.0,0.0,,0.02,256.91,5.0
342-M4652704,APARTAMENTO,VENTA,21.82,345.38,5.0,5.0,3921395.93,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1915.32,0,PARQUE METROPOLITANO EL COUNTRY,246.51,1,0.06,,0.8,1.0,0.0,,0.01,643.32,0.0
12414-M4677296,APARTAMENTO,VENTA,19.42,67.0,3.0,2.0,211000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,EL_CORTIJO,Portal 80,2425.16,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,164.29,1,0.29,,0.33,1.5,0.0,,0.04,2225.57,0.0
15061-M3870965,APARTAMENTO,VENTA,20.12,95.0,3.0,3.0,270000.0,1.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2058.76,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,653.42,0,0.21,,0.33,1.0,0.0,,0.03,191.88,1.0
920-M3809813,APARTAMENTO,VENTA,19.9,53.0,1.0,2.0,185000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,LA MERCED,Calle 34,352.47,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),546.99,0,0.38,,1.0,0.5,0.0,,0.02,511.48,0.0
847-M4698922,APARTAMENTO,VENTA,21.02,210.0,3.0,4.0,1214000.0,3.0,CERROS DE SUBA,5,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,,0,1,1,1,0,1,0,0,0,1,False,SUBA,URB. LAS PLEYADES,Niza - Calle 127,1281.8,0,PARQUE METROPOLITANO CEFE COMETAS,357.52,1,0.1,,1.0,0.75,0.0,,0.01,1278.37,0.0
5044-M4561294,APARTAMENTO,VENTA,20.56,109.0,3.0,3.0,1017000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,600.08,0,PARQUE ZONAL ATABANZA,1385.16,0,0.19,,0.67,1.0,0.0,,0.03,335.24,2.0
920-M3278507,APARTAMENTO,VENTA,20.3,63.0,2.0,2.0,480000.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,426.01,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,998.07,0,0.32,,0.5,1.0,0.0,,0.03,416.87,2.0
15180-114619,APARTAMENTO,VENTA,20.57,175.0,2.0,3.0,523000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,1,1,0,1,1,0,0,0,0,0,False,USAQUEN,URB. VALBELLA,Prado,2777.13,0,PARQUE METROPOLITANO EL COUNTRY,1079.03,0,0.12,,1.0,0.67,0.0,,0.01,579.4,0.0
2671-M3330348,APARTAMENTO,VENTA,21.09,226.0,3.0,4.0,1300000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1571.28,0,PARQUE METROPOLITANO EL COUNTRY,1321.94,0,0.09,,1.33,0.75,0.0,,0.01,591.67,0.0
2671-M3739306,APARTAMENTO,VENTA,21.34,249.0,4.0,4.0,1600000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2860.84,0,PARQUE METROPOLITANO EL COUNTRY,1472.85,0,0.09,,0.75,1.0,0.0,,0.02,540.54,0.0
5044-2646615,APARTAMENTO,VENTA,21.56,253.0,3.0,3.0,1290000.0,0.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1204.88,0,PARQUE ZONAL SAN ANDRÉS,284.87,1,0.09,,0.0,1.0,0.0,,0.01,334.97,3.0
93-M4595089,APARTAMENTO,VENTA,20.03,99.0,3.0,4.0,170000.0,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.63,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CATALUNA,Calle 45 - American School Way,541.95,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),763.37,0,0.2,,0.0,0.75,0.0,,0.03,397.34,2.0
414-M3991495,APARTAMENTO,VENTA,19.95,83.0,3.0,3.0,335000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,EL RINCON DE IBERIA,Gratamira,978.4,0,PARQUE VECINAL PRADO PINZÓN,1345.74,0,0.24,,0.33,1.0,0.0,,0.04,220.31,1.0
2529-M4485703,APARTAMENTO,VENTA,21.02,195.6,3.0,3.0,986400.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,501.99,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,382.66,1,0.11,,0.67,1.0,0.0,,0.02,276.45,2.0
346-M3719122,APARTAMENTO,VENTA,21.82,362.0,3.0,3.0,2526000.0,4.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2584.47,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,959.27,0,0.06,,1.33,1.0,0.0,,0.01,119.05,1.0
16474-M4645055,APARTAMENTO,VENTA,19.96,140.0,5.0,3.0,657000.0,1.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.64,-74.1,USADO,,0,0,0,0,0,1,0,0,0,1,False,TEUSAQUILLO,ORTEZAL - QUINTA PAREDES,Quinta Paredes,449.32,1,PARQUE VECINAL SANTA CLARA,225.88,1,0.14,,0.2,1.67,0.0,,0.04,471.37,2.0
771-M4641460,APARTAMENTO,VENTA,20.72,132.0,3.0,3.0,1000000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1355.84,0,PARQUE METROPOLITANO EL COUNTRY,393.81,1,0.16,,0.67,1.0,0.0,,0.02,235.64,1.0
14-M4423971,APARTAMENTO,VENTA,20.99,120.29,3.0,3.0,1000000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,4500000.0,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,COUNTRY CLUB,Prado,673.35,0,PARQUE ZONAL ATABANZA,1255.26,0,0.17,37409.59,0.67,1.0,0.0,4.5,0.02,783.27,0.0
73-M4656393,APARTAMENTO,VENTA,20.21,75.0,2.0,2.0,800000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1301.32,0,PARQUE ZONAL SAN ANDRÉS,332.41,1,0.27,,0.5,1.0,0.0,,0.03,443.39,2.0
16039-M4360651,APARTAMENTO,VENTA,20.99,140.0,3.0,3.0,680000.0,3.0,SALITRE MODELIA,5,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,El Tiempo - Maloka,402.86,1,PARQUE ZONAL SAUZALITO,549.26,0,0.15,,1.0,1.0,0.0,,0.02,262.75,4.0
11013-M4729263,APARTAMENTO,VENTA,19.78,67.0,2.0,2.0,274000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1756.11,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,739.64,0,0.3,,0.5,1.0,0.0,,0.03,160.03,1.0
2123-M4413626,APARTAMENTO,VENTA,20.26,93.0,3.0,3.0,540000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2190.88,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,271.72,1,0.22,,0.67,1.0,0.0,,0.03,792.62,0.0
11013-M4698999,APARTAMENTO,VENTA,20.37,113.0,3.0,3.0,509000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2370.88,0,PARQUE METROPOLITANO EL COUNTRY,664.26,0,0.18,,0.67,1.0,0.0,,0.03,630.85,0.0
2123-M3097529,APARTAMENTO,VENTA,21.62,387.0,4.0,4.0,2300000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2914.65,0,PARQUE METROPOLITANO EL COUNTRY,1420.0,0,0.06,,1.0,1.0,0.0,,0.01,610.51,0.0
5340-M4551478,APARTAMENTO,VENTA,20.13,67.0,1.0,3.0,400000.0,1.0,COUNTRY,4,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1489.82,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,662.08,0,0.3,,1.0,0.33,0.0,,0.01,65.19,1.0
5044-3907293,APARTAMENTO,VENTA,21.09,224.0,3.0,4.0,1408950.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1067.98,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,617.65,0,0.09,,0.67,0.75,0.0,,0.01,124.51,2.0
2123-1704298,APARTAMENTO,VENTA,21.36,275.0,3.0,5.0,1286000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2915.12,0,PARQUE METROPOLITANO EL COUNTRY,1504.29,0,0.08,,1.0,0.6,0.0,,0.01,588.73,0.0
399-M4289510,APARTAMENTO,VENTA,20.5,142.0,3.0,3.0,650000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ESPARTILLAL,Calle 76 - San Felipe,485.85,1,PARQUE ZONAL SAN ANDRÉS,654.3,0,0.14,,0.67,1.0,0.0,,0.02,474.17,1.0
93-M4383472,APARTAMENTO,VENTA,20.18,131.0,3.0,4.0,900000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,949.43,0,PARQUE METROPOLITANO EL COUNTRY,1323.64,0,0.15,,0.33,0.75,0.0,,0.02,209.37,3.0
2123-2827602,APARTAMENTO,VENTA,20.86,150.0,3.0,3.0,690000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2437.32,0,PARQUE METROPOLITANO EL COUNTRY,749.99,0,0.14,,0.67,1.0,0.0,,0.02,542.98,0.0
12500-M4585500,APARTAMENTO,VENTA,19.2,56.0,3.0,2.0,91100.0,0.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.64,-74.14,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,CASTILLA REAL,Mandalay,1580.28,0,PARQUE VECINAL VILLA ALSACIA,438.67,1,0.34,,0.0,1.5,0.0,,0.05,1272.19,0.0
12500-M4732411,APARTAMENTO,VENTA,19.38,61.0,3.0,2.0,194800.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.75,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,URB. LA PRADERA,Toberin - Foundever,938.24,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,501.19,0,0.32,,0.33,1.5,0.0,,0.05,300.21,1.0
3858-M4417172,APARTAMENTO,VENTA,20.27,100.0,2.0,2.0,560000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,,Prado,519.89,0,PARQUE ZONAL ATABANZA,1063.28,0,0.2,,1.0,1.0,0.0,,0.02,643.82,0.0
4796-M3866886,APARTAMENTO,VENTA,19.79,72.0,2.0,2.0,321000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1941.9,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,299.22,1,0.27,,1.0,1.0,0.0,,0.03,453.06,1.0
11013-M4683970,APARTAMENTO,VENTA,20.26,119.0,1.0,2.0,715000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,130.49,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,664.26,0,0.17,,2.0,0.5,0.0,,0.01,406.57,1.0
14236-M4593391,APARTAMENTO,VENTA,20.95,167.0,4.0,5.0,500000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.05,USADO,,0,0,0,1,1,0,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,758.08,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,449.64,1,0.13,,0.5,0.8,0.0,,0.02,1564.29,0.0
11369-M4426504,APARTAMENTO,VENTA,19.97,84.0,2.0,2.0,409600.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,470.66,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1179.99,0,0.24,,0.5,1.0,0.0,,0.02,408.39,1.0
771-M4371517,APARTAMENTO,VENTA,19.77,66.0,2.0,2.0,406546.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1638.88,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,281.4,1,0.3,,1.0,1.0,0.0,,0.03,515.41,0.0
