codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
10093-M4538004,APARTAMENTO,VENTA,20.82,145.0,3.0,4.0,900000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1417.6,0,PARQUE METROPOLITANO EL COUNTRY,555.85,0,0.14,,0.67,0.75,0.0,,0.02,627.06,0.0
3568-M3362061,APARTAMENTO,VENTA,21.28,210.0,3.0,4.0,1100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1466.56,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,541.08,0,0.1,,0.67,0.75,0.0,,0.01,555.64,0.0
703-M4585695,APARTAMENTO,VENTA,21.42,278.0,3.0,5.0,1850000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,1,1,0,0,0,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2878.34,0,PARQUE METROPOLITANO EL COUNTRY,1420.43,0,0.08,,1.33,0.6,0.0,,0.01,578.44,0.0
4660-M4634997,APARTAMENTO,VENTA,20.55,163.0,3.0,3.0,940000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,253.28,1,PARQUE ZONAL ATABANZA,1119.93,0,0.13,,0.67,1.0,0.0,,0.02,577.12,0.0
34-61213,APARTAMENTO,VENTA,21.39,223.0,3.0,5.0,975000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,1,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1355.8,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,488.06,1,0.1,,0.67,0.6,0.0,,0.01,396.91,2.0
2266-M3810254,APARTAMENTO,VENTA,20.25,96.0,3.0,3.0,410000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2532.17,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1143.57,0,0.21,,0.67,1.0,0.0,,0.03,177.61,2.0
4498-M4504032,APARTAMENTO,VENTA,20.72,261.0,4.0,5.0,1500000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,365.72,1,PARQUE ZONAL ATABANZA,1417.13,0,0.08,,0.75,0.8,0.0,,0.02,301.85,2.0
12503-M4066392,APARTAMENTO,VENTA,20.14,104.0,3.0,3.0,632000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1535.0,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,474.49,1,0.19,,0.67,1.0,0.0,,0.03,619.76,0.0
2529-M4485720,APARTAMENTO,VENTA,20.67,136.0,3.0,4.0,959000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,540.31,0,PARQUE ZONAL ATABANZA,1203.23,0,0.15,,0.67,0.75,0.0,,0.02,489.95,3.0
16474-M4645004,APARTAMENTO,VENTA,20.41,83.0,2.0,3.0,530000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,574.86,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,534.37,0,0.25,,1.0,0.67,0.0,,0.02,106.5,2.0
11013-M4544576,APARTAMENTO,VENTA,20.35,107.0,3.0,3.0,3921395.93,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,1,0,1,0,0,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,968.97,0,PARQUE VECINAL PRADO PINZÓN,768.74,0,0.19,,0.67,1.0,0.0,,0.03,248.69,1.0
93-M4592057,APARTAMENTO,VENTA,21.19,254.0,3.0,4.0,1737900.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Virrey,2179.0,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1150.32,0,0.08,,0.67,0.75,0.0,,0.01,1084.72,0.0
416-M4730936,APARTAMENTO,VENTA,19.73,86.0,3.0,2.0,340000.0,1.0,,4,MAS DE 20 ANOS,4.67,-74.13,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,MODELIA OCCIDENTAL,Modelia,1171.86,0,PARQUE VECINAL MODELIA SECTOR A,631.91,0,0.23,,0.33,1.5,0.0,,0.03,786.37,0.0
12500-M4690401,APARTAMENTO,VENTA,19.47,78.0,3.0,2.0,140000.0,0.0,KENNEDY,3,ENTRE 10 Y 20 ANOS,4.64,-74.15,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,CIUDAD TECHO II,Transversal 86,765.29,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,628.07,0,0.25,,0.0,1.5,0.0,,0.04,2543.56,0.0
771-M4371165,APARTAMENTO,VENTA,20.95,163.0,3.0,5.0,850000.0,2.0,,6,ENTRE 10 Y 20 ANOS,4.73,-74.02,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,2879.49,0,PARQUE ZONAL ALTA BLANCA,879.9,0,0.13,,0.67,0.6,0.0,,0.02,976.89,0.0
416-118136,APARTAMENTO,VENTA,20.47,147.0,4.0,4.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1528.08,0,PARQUE METROPOLITANO EL COUNTRY,914.75,0,0.14,,0.5,1.0,0.0,,0.03,679.78,0.0
73-2864414,APARTAMENTO,VENTA,20.43,68.0,1.0,1.0,371855.0,1.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.3,,1.0,1.0,0.0,,0.01,85.72,2.0
410-M4290605,APARTAMENTO,VENTA,19.64,59.4,2.0,2.0,382000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO MADEIRA,Calle 146,2000.96,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,543.1,0,0.33,,0.5,1.0,0.0,,0.03,237.5,1.0
2751-M4402685,APARTAMENTO,VENTA,20.32,122.0,5.0,4.0,390000.0,2.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.64,-74.09,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,QUINTA PAREDES,Quinta Paredes,297.51,1,PARQUE VECINAL SANTA CLARA,423.1,1,0.17,,0.4,1.25,0.0,,0.04,653.41,0.0
3535-M4300544,APARTAMENTO,VENTA,20.5,162.9,3.0,3.0,1180000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,711.21,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,831.99,0,0.13,,0.67,1.0,0.0,,0.02,232.46,3.0
771-M4430008,APARTAMENTO,VENTA,21.06,210.0,4.0,5.0,1100000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2169.1,0,PARQUE METROPOLITANO EL COUNTRY,539.34,0,0.1,,0.5,0.8,0.0,,0.02,600.84,0.0
12500-M4700739,APARTAMENTO,VENTA,20.34,130.0,3.0,3.0,904000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2463.77,0,PARQUE METROPOLITANO EL COUNTRY,724.18,0,0.16,,0.67,1.0,0.0,,0.02,588.04,0.0
16189-M4656960,APARTAMENTO,VENTA,19.85,79.0,3.0,2.0,340000.0,1.0,170 Y ALREDORES,5,ENTRE 0 Y 5 ANOS,4.77,-74.06,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,SAN JOSE DE BAVARIA,Calle 187,2134.45,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,1288.26,0,0.25,,0.33,1.5,0.0,,0.04,2039.36,0.0
118-215,APARTAMENTO,VENTA,19.81,60.54,2.0,2.0,350000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1876.74,0,PARQUE METROPOLITANO EL COUNTRY,1007.02,0,0.33,,0.5,1.0,0.0,,0.03,566.86,0.0
815-M3580821,APARTAMENTO,VENTA,19.95,86.0,2.0,3.0,690000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2151.61,0,PARQUE METROPOLITANO EL COUNTRY,970.8,0,0.23,,1.0,0.67,0.0,,0.02,424.07,1.0
73-M3218540,APARTAMENTO,VENTA,20.64,200.0,3.0,3.0,1192000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1301.46,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1566.8,0,0.1,,0.67,1.0,0.0,,0.02,294.47,2.0
9816-M4532729,APARTAMENTO,VENTA,20.31,110.0,2.0,2.0,1205000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,381.88,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,302.04,1,0.18,,1.0,1.0,0.0,,0.02,278.53,1.0
350-M3824216,APARTAMENTO,VENTA,19.16,51.0,2.0,1.0,290000.0,1.0,CEDRITOS,3,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,BARRANCAS PERLAS DEL NORTE,Mazurén,2646.77,0,PARQUE ZONAL ALTA BLANCA,666.73,0,0.38,,0.5,2.0,0.0,,0.04,737.33,0.0
15062-M4138697,APARTAMENTO,VENTA,19.86,75.0,3.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.63,-74.12,USADO,,0,0,0,1,1,0,1,0,0,1,False,KENNEDY,LA IGUALDAD,Pradera,635.78,0,PARQUE ZONAL LA IGUALDAD,453.43,1,0.26,,0.33,1.5,0.0,,0.04,1149.81,0.0
5521-M4627858,APARTAMENTO,VENTA,21.82,300.0,3.0,4.0,1450000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1401.31,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,137.77,1,0.07,,1.0,0.75,0.0,,0.01,561.72,0.0
10093-M4433947,APARTAMENTO,VENTA,20.86,190.0,4.0,5.0,1450000.0,4.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 142,3113.52,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1204.38,0,0.11,,1.0,0.8,0.0,,0.02,1117.79,0.0
603-M4589163,APARTAMENTO,VENTA,20.09,96.0,2.0,3.0,650000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,300.85,1,PARQUE VECINAL PRADO PINZÓN,875.93,0,0.21,,1.0,0.67,0.0,,0.02,241.94,1.0
16419-M4624119,APARTAMENTO,VENTA,20.12,100.87,3.0,3.0,393000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1566.26,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,443.17,1,0.2,,0.67,1.0,0.0,,0.03,258.46,1.0
73-M3610560,APARTAMENTO,VENTA,20.6,140.0,3.0,3.0,1100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1587.22,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,657.82,0,0.15,,0.67,1.0,0.0,,0.02,563.23,0.0
771-M4371262,APARTAMENTO,VENTA,20.95,145.0,2.0,3.0,700000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.14,,1.0,0.67,0.0,,0.01,783.28,0.0
11013-M4688474,APARTAMENTO,VENTA,19.86,89.87,2.0,2.0,467800.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1511.19,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,424.18,1,0.22,,0.5,1.0,0.0,,0.02,600.22,0.0
399-1390,APARTAMENTO,VENTA,20.5,142.0,3.0,3.0,680000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ESPARTILLAL,Calle 76 - San Felipe,485.85,1,PARQUE ZONAL SAN ANDRÉS,654.3,0,0.14,,0.67,1.0,0.0,,0.02,474.17,1.0
12500-M4727865,APARTAMENTO,VENTA,19.08,41.0,2.0,1.0,100000.0,0.0,CASTILLA MARSELLA,4,ENTRE 10 Y 20 ANOS,4.64,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1171.69,0,PARQUE ZONAL MARSELLA,994.32,0,0.47,,0.0,2.0,0.0,,0.05,630.22,0.0
703-M4497635,APARTAMENTO,VENTA,19.45,39.0,1.0,1.0,197000.0,1.0,CENTRO Y ZONA COLONIAL,4,ENTRE 5 Y 10 ANOS,4.62,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,False,LOS MARTIRES,USATAMA,CAD,49.26,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,936.92,0,0.5,,1.0,1.0,0.0,,0.03,1054.39,0.0
12362-M4683942,APARTAMENTO,VENTA,19.92,90.0,3.0,2.0,150000.0,2.0,COLINA Y ALREDEDORES,3,ENTRE 5 Y 10 ANOS,4.75,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,S.C. PORTALES DEL NORTE,Toberin - Foundever,1631.68,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,597.41,0,0.22,,0.67,1.5,0.0,,0.03,1975.11,0.0
495-M4683785,APARTAMENTO,VENTA,19.52,73.0,3.0,2.0,319000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,,Toberin - Foundever,1203.74,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,842.19,0,0.27,,0.67,1.5,0.0,,0.04,1826.18,0.0
2123-M3180384,APARTAMENTO,VENTA,20.58,130.0,3.0,3.0,590000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2470.2,0,PARQUE METROPOLITANO EL COUNTRY,731.78,0,0.16,,0.67,1.0,0.0,,0.02,767.16,0.0
416-116048,APARTAMENTO,VENTA,19.46,29.0,1.0,1.0,175000.0,0.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,0,0,0,0,False,SANTA FE,SAN_MARTIN,Calle 34,483.26,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),645.81,0,0.67,,0.0,1.0,0.0,,0.03,445.41,3.0
11013-M4451005,APARTAMENTO,VENTA,20.21,70.0,2.0,2.0,712000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1408.4,0,PARQUE ZONAL SAN ANDRÉS,443.17,1,0.29,,0.5,1.0,0.0,,0.03,544.89,0.0
5031-M4506515,APARTAMENTO,VENTA,20.52,100.0,3.0,3.0,420000.0,1.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,True,SUBA,NIZA SUR,Niza - Calle 127,651.72,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,604.37,0,0.21,,0.33,1.0,0.0,,0.03,641.51,0.0
34-M2985430,APARTAMENTO,VENTA,20.21,88.23,3.0,2.0,327000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.76,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,URB. DEL MONTE,Portal Norte,2579.16,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,655.71,0,0.23,,0.67,1.5,0.0,,0.03,2558.3,0.0
603-M4421090,APARTAMENTO,VENTA,20.67,150.0,3.0,3.0,1000000.0,2.0,SANTA BARBARA,4,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,144.48,1,PARQUE ZONAL CANAL CORDOBA,1295.11,0,0.14,,0.67,1.0,0.0,,0.02,475.51,1.0
34-61106,APARTAMENTO,VENTA,21.06,231.0,4.0,5.0,1200000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 0 Y 5 ANOS,4.74,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,TORRELADERA,21 Ángeles,538.74,0,PARQUE ZONAL EL TOMILLAR,501.16,0,0.09,,0.5,0.8,0.0,,0.02,1196.54,0.0
2123-1955351,APARTAMENTO,VENTA,20.82,0.0,2.0,3.0,1000000.0,3.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1057.19,0,PARQUE METROPOLITANO EL COUNTRY,1756.21,0,inf,,1.5,0.67,0.0,,inf,326.1,1.0
603-M4418108,APARTAMENTO,VENTA,20.56,119.0,2.0,3.0,500000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,504.28,0,PARQUE ZONAL CANAL CORDOBA,1632.33,0,0.17,,1.0,0.67,0.0,,0.02,217.5,1.0
410-M4617978,APARTAMENTO,VENTA,19.78,65.9,3.0,2.0,397000.0,2.0,CEDRITOS,3,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LA LIBERIA,Mazurén,1355.46,0,PARQUE ZONAL LA VIDA,478.4,1,0.3,,0.67,1.5,0.0,,0.05,656.71,0.0
10159-M4564114,APARTAMENTO,VENTA,20.77,134.0,3.0,3.0,420000.0,2.0,SALITRE MODELIA,6,ENTRE 10 Y 20 ANOS,4.62,-74.09,USADO,,0,1,0,1,1,0,0,0,0,1,False,PUENTE ARANDA,CUNDINAMARCA,Paloquemao,672.12,0,PARQUE ZONAL INDUSTRIAL LOS EJIDOS,1133.2,0,0.16,,0.67,1.0,0.0,,0.02,1811.26,0.0
495-M4678030,APARTAMENTO,VENTA,20.09,93.4,3.0,2.0,658000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,SUBA,S.C. LAS VILLAS,Niza - Calle 127,369.73,1,PARQUE ZONAL LOS LACHES LA MINA,462.17,1,0.22,,0.67,1.5,0.0,,0.03,359.81,10.0
815-219,APARTAMENTO,VENTA,20.17,108.0,2.0,2.0,670000.0,1.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.64,-74.06,USADO,2000000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,894.49,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1247.25,0,0.19,18518.52,0.5,1.0,0.0,2.99,0.02,1260.45,0.0
11013-M4295717,APARTAMENTO,VENTA,20.99,198.0,3.0,3.0,983000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1475.44,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,436.79,1,0.11,,0.67,1.0,0.0,,0.02,426.42,1.0
5545-M4628810,APARTAMENTO,VENTA,21.51,164.0,3.0,3.0,1000000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,410.7,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,255.67,1,0.13,,0.67,1.0,0.0,,0.02,224.14,2.0
73-2864401,APARTAMENTO,VENTA,20.54,147.0,3.0,3.0,990000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1682.1,0,PARQUE METROPOLITANO EL COUNTRY,1293.81,0,0.14,,0.67,1.0,0.0,,0.02,498.55,1.0
11013-M4518187,APARTAMENTO,VENTA,21.31,295.0,3.0,4.0,2700000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,352.09,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,275.0,1,0.07,,1.0,0.75,0.0,,0.01,467.56,2.0
4-M3896242,APARTAMENTO,VENTA,20.44,133.23,3.0,3.0,650000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2327.9,0,PARQUE METROPOLITANO EL COUNTRY,777.93,0,0.15,,1.0,1.0,0.0,,0.02,354.74,1.0
5031-M4524454,APARTAMENTO,VENTA,19.6,78.0,3.0,2.0,3921395.93,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.75,-74.1,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,PINOS DE LOMBARDIA - IMPERIAL (FINCA),Portal Suba,607.27,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,653.88,0,0.25,,0.33,1.5,0.0,,0.04,312.01,1.0
2123-M4413618,APARTAMENTO,VENTA,20.29,116.0,2.0,3.0,660000.0,2.0,,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1694.28,0,PARQUE METROPOLITANO EL COUNTRY,144.81,1,0.17,,1.0,0.67,0.0,,0.02,441.31,1.0
2751-M4682216,APARTAMENTO,VENTA,19.92,89.0,3.0,2.0,307800.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.76,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN JOSE DE USAQUEN,Portal Norte,1562.78,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,679.05,0,0.22,,0.33,1.5,0.0,,0.03,1011.04,0.0
12500-M4677330,APARTAMENTO,VENTA,19.41,61.0,3.0,2.0,121400.0,0.0,KENNEDY,3,ENTRE 10 Y 20 ANOS,4.62,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,HIPOTECHO OCCIDENTAL II,Marsella,859.62,0,PARQUE ZONAL LA IGUALDAD,517.39,0,0.32,,0.0,1.5,0.0,,0.05,715.62,0.0
5545-M4628901,APARTAMENTO,VENTA,19.66,71.82,3.0,2.0,321000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2205.69,0,PARQUE ZONAL SERVITA,360.89,1,0.27,,0.33,1.5,0.0,,0.04,1076.69,0.0
