codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2123-M3837279,APARTAMENTO,VENTA,21.77,346.0,3.0,5.0,2500000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,SAN,Prado,2852.59,0,PARQUE METROPOLITANO EL COUNTRY,1151.79,0,0.06,,1.33,0.6,0.0,,0.01,637.81,0.0
2751-M4682210,APARTAMENTO,VENTA,19.92,89.0,3.0,2.0,307800.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.76,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN JOSE DE USAQUEN,Portal Norte,1562.78,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,679.05,0,0.22,,0.33,1.5,0.0,,0.03,1011.04,0.0
350-M4256465,APARTAMENTO,VENTA,19.34,58.0,3.0,2.0,217000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,URB. PICADELLY,Toberin - Foundever,1082.06,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,475.7,1,0.33,,0.33,1.5,0.0,,0.05,1892.38,0.0
2123-M3093242,APARTAMENTO,VENTA,21.13,222.0,3.0,5.0,1015000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1235.81,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1084.91,0,0.1,,1.0,0.6,0.0,,0.01,478.72,1.0
2529-M4496638,APARTAMENTO,VENTA,20.8,155.0,1.0,2.0,975000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1235.46,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,191.39,1,0.13,,1.0,0.5,0.0,,0.01,203.72,3.0
2123-M4429977,APARTAMENTO,VENTA,19.78,52.0,1.0,2.0,250000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1492.8,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,435.47,1,0.38,,1.0,0.5,0.0,,0.02,429.55,1.0
3535-M3473779,APARTAMENTO,VENTA,20.5,162.9,3.0,3.0,1180000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,711.21,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,831.99,0,0.13,,0.67,1.0,0.0,,0.02,232.46,3.0
953-M4408977,APARTAMENTO,VENTA,20.2,85.0,2.0,3.0,380000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1418.83,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,649.33,0,0.24,,1.0,0.67,0.0,,0.02,163.15,1.0
5031-M4095622,APARTAMENTO,VENTA,19.76,90.0,3.0,2.0,120000.0,1.0,LA SOLEDAD,3,MAS DE 20 ANOS,4.64,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,GALERIAS,Campín - UAN,557.38,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,570.64,0,0.22,,0.33,1.5,0.0,,0.03,83.52,1.0
10159-M4705815,APARTAMENTO,VENTA,20.56,136.76,3.0,4.0,712000.0,3.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,NIZA SUBA - TORRES DEL MONTE,Suba - AV. Boyacá,345.02,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,584.97,0,0.15,,1.0,0.75,0.0,,0.02,1013.95,0.0
10159-M4742374,APARTAMENTO,VENTA,19.75,67.0,3.0,2.0,227000.0,1.0,CASTILLA MARSELLA,4,ENTRE 10 Y 20 ANOS,4.64,-74.13,USADO,,0,0,0,1,1,1,0,0,0,1,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1558.83,0,PARQUE VECINAL VILLA ALSACIA,1026.16,0,0.29,,0.33,1.5,0.0,,0.04,317.27,1.0
2266-M3802731,APARTAMENTO,VENTA,21.37,146.0,2.0,3.0,1251000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1527.43,0,PARQUE ZONAL SAN ANDRÉS,578.43,0,0.15,,1.0,0.67,0.0,,0.01,657.95,0.0
3858-M4616793,APARTAMENTO,VENTA,20.86,124.0,2.0,3.0,1190000.0,2.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,NIZA SUBA - MONTENIZA,Niza - Calle 127,1151.13,0,PARQUE METROPOLITANO CEFE COMETAS,101.38,1,0.17,,1.0,0.67,0.0,,0.02,1181.19,0.0
4278-M3654909,APARTAMENTO,VENTA,19.41,29.14,1.0,1.0,230000.0,0.0,CENTRO Y ZONA COLONIAL,2,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,CANDELARIA,LA_CONCORDIA,Las Aguas - Centro Colombo Americano,513.55,0,PARQUE ZONAL SENDERO A MONSERRATE,1042.83,0,0.67,,0.0,1.0,0.0,,0.03,382.55,5.0
73-M3547856,APARTAMENTO,VENTA,20.18,95.0,2.0,2.0,500000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2533.58,0,PARQUE METROPOLITANO EL COUNTRY,881.62,0,0.21,,0.5,1.0,0.0,,0.02,390.03,1.0
3606-M4164670,APARTAMENTO,VENTA,19.45,61.0,3.0,2.0,320000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.74,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,MAZUREN,Mazurén,179.63,1,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,324.33,1,0.32,,0.33,1.5,0.0,,0.05,1755.54,0.0
603-M4418293,APARTAMENTO,VENTA,20.2,118.0,3.0,3.0,834000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2059.04,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,488.95,1,0.17,,0.67,1.0,0.0,,0.03,506.56,0.0
9816-M3123572,APARTAMENTO,VENTA,20.49,133.0,3.0,4.0,815000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,350.41,1,PARQUE ZONAL ATABANZA,1381.48,0,0.15,,1.0,0.75,0.0,,0.02,336.46,2.0
603-M4421016,APARTAMENTO,VENTA,21.06,280.0,4.0,4.0,1300000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,IBERIA PORTOALEGRE,Gratamira,1080.37,0,PARQUE VECINAL PRADO PINZÓN,1250.58,0,0.08,,0.75,1.0,0.0,,0.01,27.4,1.0
10093-M4528416,APARTAMENTO,VENTA,21.05,215.0,4.0,5.0,700000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1524.59,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,852.15,0,0.1,,0.75,0.8,0.0,,0.02,638.06,0.0
603-M4418408,APARTAMENTO,VENTA,20.18,122.0,3.0,4.0,540000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2372.04,0,PARQUE METROPOLITANO EL COUNTRY,1055.73,0,0.17,,0.67,0.75,0.0,,0.02,204.14,4.0
14493-M4570239,APARTAMENTO,VENTA,21.37,240.0,3.0,3.0,1300000.0,4.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1489.36,0,PARQUE METROPOLITANO EL COUNTRY,402.85,1,0.09,,1.33,1.0,0.0,,0.01,467.02,1.0
603-M4418189,APARTAMENTO,VENTA,20.37,111.0,2.0,3.0,790000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,NUEVO COUNTRY,Alcalá,1210.51,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1019.2,0,0.18,,1.0,0.67,0.0,,0.02,423.92,1.0
2398-M4205012,APARTAMENTO,VENTA,20.5,120.0,2.0,3.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,463.06,1,PARQUE ZONAL CANAL CORDOBA,1747.04,0,0.17,,1.0,0.67,0.0,,0.02,374.68,2.0
10093-M4404674,APARTAMENTO,VENTA,19.91,70.2,3.0,2.0,345000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,FINCA MORAGA (BARRACAS),Mazurén,2684.45,0,PARQUE ZONAL ALTA BLANCA,420.77,1,0.28,,0.33,1.5,0.0,,0.04,944.79,0.0
2751-M4673870,APARTAMENTO,VENTA,19.92,89.0,3.0,2.0,307800.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.76,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN JOSE DE USAQUEN,Portal Norte,1562.78,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,679.05,0,0.22,,0.33,1.5,0.0,,0.03,1011.04,0.0
5031-M4323382,APARTAMENTO,VENTA,19.95,84.4,3.0,2.0,3921395.93,1.0,NIZA ALHAMBRA,3,MAS DE 20 ANOS,4.71,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,True,SUBA,NIZA SUR,Niza - Calle 127,377.47,1,PARQUE ZONAL LOS LACHES LA MINA,302.65,1,0.24,,0.33,1.5,0.0,,0.04,301.85,10.0
10159-M4705821,APARTAMENTO,VENTA,20.01,71.88,3.0,2.0,465000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,392.21,1,PARQUE ZONAL ATABANZA,722.43,0,0.28,,0.67,1.5,0.0,,0.04,557.97,0.0
73-M3730621,APARTAMENTO,VENTA,21.64,364.0,4.0,5.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.06,,0.5,0.8,0.0,,0.01,85.72,2.0
957-M4430974,APARTAMENTO,VENTA,20.67,167.0,3.0,4.0,947000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2260.96,0,PARQUE METROPOLITANO EL COUNTRY,564.22,0,0.12,,0.67,0.75,0.0,,0.02,655.84,0.0
495-M4693409,APARTAMENTO,VENTA,20.56,145.0,3.0,3.0,706000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,369.98,1,PARQUE ZONAL CANAL CORDOBA,1593.14,0,0.14,,0.67,1.0,0.0,,0.02,369.87,1.0
4660-M4635236,APARTAMENTO,VENTA,19.64,89.0,3.0,3.0,345000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1348.96,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,713.99,0,0.22,,0.33,1.0,0.0,,0.03,645.67,0.0
2751-M4450942,APARTAMENTO,VENTA,20.09,95.45,3.0,2.0,518000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,401.67,1,PARQUE ZONAL ATABANZA,1044.23,0,0.21,,0.67,1.5,0.0,,0.03,300.09,5.0
2266-M4436576,APARTAMENTO,VENTA,20.82,264.0,3.0,4.0,784000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1437.84,0,PARQUE METROPOLITANO EL COUNTRY,363.87,1,0.08,,0.67,0.75,0.0,,0.01,354.9,1.0
2266-M3487528,APARTAMENTO,VENTA,20.56,160.0,3.0,4.0,917000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1590.33,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1823.27,0,0.13,,0.67,0.75,0.0,,0.02,506.4,0.0
350-2334,APARTAMENTO,VENTA,20.42,108.15,2.0,3.0,494000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,803.54,0,PARQUE METROPOLITANO EL COUNTRY,1637.61,0,0.19,,1.0,0.67,0.0,,0.02,156.54,3.0
2671-M4730653,APARTAMENTO,VENTA,19.97,90.6,2.0,2.0,600000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,438.71,1,PARQUE ZONAL CANAL CORDOBA,1144.45,0,0.22,,1.0,1.0,0.0,,0.02,493.14,1.0
703-M3902975,APARTAMENTO,VENTA,19.72,72.46,3.0,2.0,230000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1663.97,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,275.36,1,0.27,,0.33,1.5,0.0,,0.04,412.58,1.0
771-M4643702,APARTAMENTO,VENTA,20.61,146.0,3.0,4.0,760000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1136.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1228.33,0,0.14,,1.0,0.75,0.0,,0.02,624.94,0.0
4278-M4470486,APARTAMENTO,VENTA,19.38,29.14,1.0,1.0,230000.0,0.0,CENTRO Y ZONA COLONIAL,2,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,CANDELARIA,LA_CONCORDIA,Las Aguas - Centro Colombo Americano,513.55,0,PARQUE ZONAL SENDERO A MONSERRATE,1042.83,0,0.66,,0.0,1.0,0.0,,0.03,382.55,5.0
416-117040,APARTAMENTO,VENTA,20.61,98.0,2.0,2.0,3921395.93,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,349.86,1,PARQUE ZONAL ATABANZA,1006.28,0,0.21,,1.0,1.0,0.0,,0.02,279.92,5.0
350-M4641271,APARTAMENTO,VENTA,20.2,83.0,2.0,3.0,788000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,530.96,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,884.56,0,0.24,,1.0,0.67,0.0,,0.02,273.86,2.0
4796-M4022839,APARTAMENTO,VENTA,20.02,105.7,3.0,2.0,413000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CAOBOS,Calle 146,472.94,1,PARQUE VECINAL PRADO PINZÓN,924.27,0,0.19,,0.67,1.5,0.0,,0.03,951.47,0.0
4796-M4007859,APARTAMENTO,VENTA,20.32,143.0,3.0,3.0,585000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1389.51,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,574.42,0,0.14,,0.67,1.0,0.0,,0.02,709.89,0.0
73-M4434517,APARTAMENTO,VENTA,19.52,54.0,2.0,2.0,3921395.93,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,EL BATAN,Humedal Córdoba,904.1,0,PARQUE ZONAL CANAL CORDOBA,514.73,0,0.36,,0.5,1.0,0.0,,0.04,1141.56,0.0
14236-M4741237,APARTAMENTO,VENTA,20.43,106.0,3.0,3.0,434000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. VERSALLES,Mazurén,1338.11,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,558.73,0,0.19,,0.67,1.0,0.0,,0.03,937.18,0.0
10159-M4706380,APARTAMENTO,VENTA,20.56,116.0,3.0,3.0,600000.0,2.0,LA SOLEDAD,4,ENTRE 5 Y 10 ANOS,4.64,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,GALERIAS,Campín - UAN,612.6,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,633.39,0,0.18,,0.67,1.0,0.0,,0.03,146.06,1.0
920-M3644325,APARTAMENTO,VENTA,20.39,103.0,3.0,2.0,670000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1756.27,0,PARQUE METROPOLITANO EL COUNTRY,1164.56,0,0.2,,0.67,1.5,0.0,,0.03,499.1,1.0
9816-3650035,APARTAMENTO,VENTA,20.54,175.0,3.0,3.0,750000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2412.58,0,PARQUE METROPOLITANO EL COUNTRY,867.42,0,0.12,,0.67,1.0,0.0,,0.02,231.47,1.0
15180-115465,APARTAMENTO,VENTA,19.45,27.0,1.0,1.0,323000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. PARDO RUBIO,Marly,556.17,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1564.71,0,0.72,,1.0,1.0,0.0,,0.04,778.93,0.0
12500-M4657598,APARTAMENTO,VENTA,19.86,95.0,4.0,3.0,317000.0,1.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2338.08,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,865.94,0,0.21,,0.25,1.33,0.0,,0.04,207.95,1.0
10677-M3730742,APARTAMENTO,VENTA,20.67,123.0,4.0,5.0,630000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,336.24,1,PARQUE ZONAL ATABANZA,984.25,0,0.17,,0.5,0.8,0.0,,0.03,247.16,5.0
9816-M3248634,APARTAMENTO,VENTA,20.29,134.0,3.0,3.0,452000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Calle 146,1244.39,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,812.98,0,0.15,,0.67,1.0,0.0,,0.02,575.47,0.0
10159-M4706321,APARTAMENTO,VENTA,20.28,150.15,2.0,3.0,560000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.72,-74.07,USADO,,1,1,0,0,1,1,0,0,0,1,False,SUBA,S.C. CIUDAD JARDIN NORTE,Suba - AV. Boyacá,231.41,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1129.47,0,0.14,,0.5,0.67,0.0,,0.01,1138.45,0.0
4796-M4586209,APARTAMENTO,VENTA,20.07,106.0,3.0,3.0,450000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2228.29,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,319.95,1,0.19,,0.67,1.0,0.0,,0.03,761.98,0.0
416-118251,APARTAMENTO,VENTA,20.44,180.0,2.0,3.0,1090000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,586.04,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1376.42,0,0.11,,1.0,0.67,0.0,,0.01,603.67,0.0
2671-11308,APARTAMENTO,VENTA,20.21,90.0,2.0,3.0,745400.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1863.47,0,PARQUE METROPOLITANO EL COUNTRY,1154.0,0,0.22,,1.0,0.67,0.0,,0.02,443.64,1.0
2671-M4306994,APARTAMENTO,VENTA,21.13,246.0,3.0,4.0,1870000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,656.46,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1344.45,0,0.09,,1.0,0.75,0.0,,0.01,533.38,0.0
14493-M4693033,APARTAMENTO,VENTA,20.37,83.9,2.0,2.0,578000.0,2.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,1323.86,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,410.34,1,0.24,,1.0,1.0,0.0,,0.02,660.42,0.0
635-M4198041,APARTAMENTO,VENTA,19.9,108.0,3.0,3.0,505000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.71,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,PRADO VERANIEGO SUR,Humedal Córdoba,687.59,0,PARQUE ZONAL LOS LACHES LA MINA,684.0,0,0.18,,0.33,1.0,0.0,,0.03,670.7,0.0
839-M4690398,APARTAMENTO,VENTA,19.94,77.0,3.0,2.0,3921395.93,1.0,COUNTRY,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2017.43,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,820.4,0,0.26,,0.33,1.5,0.0,,0.04,375.71,1.0
5340-M4361344,APARTAMENTO,VENTA,20.44,117.0,3.0,3.0,650000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1929.09,0,PARQUE METROPOLITANO EL COUNTRY,1377.03,0,0.17,,0.67,1.0,0.0,,0.03,241.51,1.0
703-M4352835,APARTAMENTO,VENTA,19.89,63.0,1.0,1.0,390000.0,2.0,CHAPINERO ALTO,6,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,983.83,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1095.38,0,0.32,,2.0,1.0,0.0,,0.02,1134.89,0.0
