codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
920-42150906,APARTAMENTO,VENTA,19.52,54.0,2.0,2.0,220000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.74,-74.04,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,VILLAS DEL MEDITERRANEO,Calle 161,1259.76,0,PARQUE ZONAL LA VIDA,79.36,1,0.36,,0.5,1.0,0.0,,0.04,991.25,0.0
11013-M4688479,APARTAMENTO,VENTA,19.99,93.95,3.0,2.0,418000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2565.8,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,830.11,0,0.21,,0.33,1.5,0.0,,0.03,704.2,0.0
2751-M4137285,APARTAMENTO,VENTA,20.07,101.0,3.0,2.0,519000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.71,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,147.15,1,PARQUE ZONAL LOS LACHES LA MINA,576.71,0,0.2,,0.67,1.5,0.0,,0.03,573.53,0.0
920-42153170,APARTAMENTO,VENTA,20.26,138.0,4.0,3.0,768000.0,3.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CAOBOS,Calle 146,229.38,1,PARQUE VECINAL PRADO PINZÓN,621.13,0,0.15,,0.75,1.33,0.0,,0.03,975.85,0.0
15738-M4500950,APARTAMENTO,VENTA,21.53,149.0,2.0,3.0,1666000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1512.05,0,PARQUE ZONAL SAN ANDRÉS,566.81,0,0.14,,1.0,0.67,0.0,,0.01,642.31,0.0
414-M4601204,APARTAMENTO,VENTA,21.51,270.0,3.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1448.6,0,PARQUE ZONAL SAN ANDRÉS,858.93,0,0.08,,0.67,0.75,0.0,,0.01,718.07,0.0
12500-M4657593,APARTAMENTO,VENTA,20.02,109.0,3.0,2.0,811900.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 142,2171.78,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,335.35,1,0.18,,0.67,1.5,0.0,,0.03,587.06,0.0
11013-M4292994,APARTAMENTO,VENTA,19.38,34.0,1.0,1.0,150000.0,0.0,CHAPINERO ALTO,3,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,353.49,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1159.98,0,0.57,,0.0,1.0,0.0,,0.03,689.89,0.0
504-M3733805,APARTAMENTO,VENTA,21.18,258.0,4.0,5.0,1000000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1871.09,0,PARQUE METROPOLITANO EL COUNTRY,488.72,1,0.08,,0.75,0.8,0.0,,0.02,535.76,0.0
120-M4264232,APARTAMENTO,VENTA,20.4,72.0,1.0,2.0,390000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. LA SALLE,Calle 57,874.29,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,977.18,0,0.28,,1.0,0.5,0.0,,0.01,936.3,0.0
5340-M3732370,APARTAMENTO,VENTA,20.29,160.0,3.0,3.0,900000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,382.16,1,PARQUE ZONAL ATABANZA,1406.03,0,0.13,,1.0,1.0,0.0,,0.02,309.0,2.0
93-M4353519,APARTAMENTO,VENTA,20.7,177.0,3.0,4.0,1250000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,422.9,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,812.59,0,0.12,,0.67,0.75,0.0,,0.02,246.26,2.0
11013-M4295689,APARTAMENTO,VENTA,19.61,83.35,3.0,3.0,375000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Alcalá,1934.28,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,267.7,1,0.24,,0.33,1.0,0.0,,0.04,420.87,1.0
815-1247,APARTAMENTO,VENTA,21.64,250.0,3.0,5.0,1600000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1292.63,0,PARQUE ZONAL SAN ANDRÉS,611.2,0,0.09,,1.0,0.6,0.0,,0.01,684.4,0.0
4498-1490,APARTAMENTO,VENTA,21.08,224.0,3.0,5.0,1017000.0,3.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,S.C. VEREDA SUBA NARANJOS,Gratamira,254.72,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1391.43,0,0.09,,1.0,0.6,0.0,,0.01,1312.47,0.0
12500-M4728320,APARTAMENTO,VENTA,19.78,85.0,2.0,3.0,556000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.72,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,SAN JOSE DEL PRADO,Alcalá,791.3,0,PARQUE VECINAL PRADO PINZÓN,520.84,0,0.23,,0.5,0.67,0.0,,0.02,484.22,1.0
73-M3629591,APARTAMENTO,VENTA,19.45,46.65,1.0,1.0,340000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2276.1,0,PARQUE METROPOLITANO EL COUNTRY,1111.52,0,0.42,,1.0,1.0,0.0,,0.02,345.4,4.0
617-M4508102,APARTAMENTO,VENTA,20.65,112.0,3.0,2.0,725000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,SANTA MARGARITA,Calle 106,390.61,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1432.26,0,0.18,,0.67,1.5,0.0,,0.03,721.2,0.0
470-839,APARTAMENTO,VENTA,21.37,240.0,3.0,3.0,1430000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1345.47,0,PARQUE ZONAL SAN ANDRÉS,838.42,0,0.09,,1.0,1.0,0.0,,0.01,613.45,0.0
5031-M4506868,APARTAMENTO,VENTA,20.26,98.0,2.0,3.0,737000.0,0.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,599.34,0,PARQUE ZONAL ATABANZA,902.96,0,0.21,,0.0,0.67,0.0,,0.02,252.04,5.0
5545-M4449321,APARTAMENTO,VENTA,21.09,119.65,2.0,3.0,1072400.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1804.87,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1271.09,0,0.18,,1.0,0.67,0.0,,0.02,348.64,2.0
73-M4697686,APARTAMENTO,VENTA,21.09,211.0,4.0,3.0,1189000.0,3.0,SANTA BARBARA,4,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN,Calle 127,2907.0,0,PARQUE METROPOLITANO EL COUNTRY,1166.15,0,0.1,,0.75,1.33,0.0,,0.02,750.23,0.0
2123-M3114398,APARTAMENTO,VENTA,21.22,200.0,3.0,5.0,1100000.0,2.0,,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,DELICIAS DEL CARMEN,Calle 127,3163.32,0,PARQUE METROPOLITANO EL COUNTRY,1423.27,0,0.11,,0.67,0.6,0.0,,0.02,1029.97,0.0
2123-2485893,APARTAMENTO,VENTA,20.25,100.0,3.0,3.0,330000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1357.95,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,574.06,0,0.2,,0.67,1.0,0.0,,0.03,633.01,0.0
416-117125,APARTAMENTO,VENTA,20.12,62.58,1.0,1.0,3921395.93,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,0,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1388.11,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1346.0,0,0.32,,1.0,1.0,0.0,,0.02,128.7,2.0
17-M4516612,APARTAMENTO,VENTA,20.99,110.0,2.0,3.0,600000.0,2.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,363.95,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,559.49,0,0.19,,1.0,0.67,0.0,,0.02,982.45,0.0
4796-M4532304,APARTAMENTO,VENTA,19.97,97.0,3.0,3.0,624000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,COLINA CAMPESTRE III SECTOR,Gratamira,875.96,0,PARQUE ZONAL EL TOMILLAR,1432.28,0,0.21,,0.67,1.0,0.0,,0.03,253.0,2.0
3057-M4505645,APARTAMENTO,VENTA,21.25,274.0,3.0,4.0,1251000.0,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.73,-74.07,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,S C CASABLANCA SUBA,Gratamira,674.97,0,PARQUE ZONAL EL TOMILLAR,797.57,0,0.08,,1.33,0.75,0.0,,0.01,849.83,0.0
3858-M4417187,APARTAMENTO,VENTA,20.05,86.0,3.0,2.0,312000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,EL CORTIJO (FINCA),21 Ángeles,1326.46,0,PARQUE ZONAL EL TOMILLAR,318.48,1,0.23,,0.33,1.5,0.0,,0.03,929.51,0.0
603-M4421015,APARTAMENTO,VENTA,20.32,82.0,3.0,2.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,358.8,1,PARQUE ZONAL ATABANZA,1001.47,0,0.25,,0.67,1.5,0.0,,0.04,460.99,3.0
603-M4418063,APARTAMENTO,VENTA,20.11,105.0,3.0,4.0,600000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1013.49,0,PARQUE METROPOLITANO EL COUNTRY,847.92,0,0.19,,0.67,0.75,0.0,,0.03,438.45,2.0
14236-M4435261,APARTAMENTO,VENTA,21.51,266.0,5.0,5.0,1700000.0,4.0,,5,ENTRE 10 Y 20 ANOS,4.72,-74.07,USADO,,0,0,0,1,0,0,1,0,0,1,False,SUBA,S.C. LAS VILLAS,Suba - AV. Boyacá,450.18,1,PARQUE ZONAL LOS LACHES LA MINA,745.96,0,0.08,,0.8,1.0,0.0,,0.02,657.75,0.0
2751-M4682218,APARTAMENTO,VENTA,19.92,89.0,3.0,2.0,307800.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.76,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN JOSE DE USAQUEN,Portal Norte,1562.78,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,679.05,0,0.22,,0.33,1.5,0.0,,0.03,1011.04,0.0
15180-M4553932,APARTAMENTO,VENTA,19.57,77.0,4.0,3.0,293000.0,1.0,,4,MAS DE 20 ANOS,4.74,-74.04,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,JARDINES DE ORIENTE,Calle 161,660.77,0,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,252.2,1,0.25,,0.25,1.33,0.0,,0.05,1270.68,0.0
920-M4742506,APARTAMENTO,VENTA,19.81,86.0,2.0,2.0,65000.0,0.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,455.57,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1056.65,0,0.23,,0.0,1.0,0.0,,0.02,703.04,0.0
15180-M4549170,APARTAMENTO,VENTA,19.51,59.0,2.0,1.0,352000.0,1.0,,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,CEDRITOS,Alcalá,2003.12,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,435.93,1,0.33,,0.5,2.0,0.0,,0.03,451.51,1.0
614-M4147740,APARTAMENTO,VENTA,19.66,76.0,3.0,2.0,305000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1058.08,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,876.89,0,0.26,,0.67,1.5,0.0,,0.04,806.02,0.0
2751-M4682213,APARTAMENTO,VENTA,19.92,89.0,3.0,2.0,307800.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.76,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN JOSE DE USAQUEN,Portal Norte,1562.78,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,679.05,0,0.22,,0.33,1.5,0.0,,0.03,1011.04,0.0
12500-M4677518,APARTAMENTO,VENTA,19.36,60.0,3.0,2.0,232000.0,1.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2055.3,0,PARQUE ZONAL SERVITA,470.79,1,0.32,,0.33,1.5,0.0,,0.05,976.15,0.0
10484-M4631371,APARTAMENTO,VENTA,21.31,217.0,3.0,4.0,1250000.0,3.0,CHAPINERO ALTO,6,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,967.45,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1449.8,0,0.1,,1.0,0.75,0.0,,0.01,1130.16,0.0
12500-M4677137,APARTAMENTO,VENTA,19.85,68.0,2.0,2.0,220000.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,342.25,1,PARQUE ZONAL ATABANZA,377.22,1,0.29,,0.5,1.0,0.0,,0.03,482.37,3.0
4660-M4724875,APARTAMENTO,VENTA,19.86,57.0,1.0,2.0,291000.0,1.0,NIZA ALHAMBRA,4,ENTRE 5 Y 10 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,406.48,1,PARQUE ZONAL CANAL CORDOBA,1251.17,0,0.35,,1.0,0.5,0.0,,0.02,404.74,1.0
2214-M4562484,APARTAMENTO,VENTA,20.68,140.0,3.0,1.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1547.87,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,723.96,0,0.15,,0.67,3.0,0.0,,0.02,796.3,0.0
2214-M4561628,APARTAMENTO,VENTA,21.09,300.0,4.0,1.0,2000000.0,1.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. LAS PLEYADES,Niza - Calle 127,1123.72,0,PARQUE METROPOLITANO CEFE COMETAS,459.7,1,0.07,,0.25,4.0,0.0,,0.01,1110.41,0.0
2214-M4561833,APARTAMENTO,VENTA,21.13,195.0,3.0,1.0,1400000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,0,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,3081.8,0,PARQUE METROPOLITANO EL COUNTRY,1625.85,0,0.11,,1.0,3.0,0.0,,0.02,724.08,0.0
603-M4418115,APARTAMENTO,VENTA,21.47,287.67,4.0,5.0,2000000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1473.84,0,PARQUE METROPOLITANO EL COUNTRY,330.95,1,0.07,,1.0,0.8,0.0,,0.01,359.69,1.0
603-M4418245,APARTAMENTO,VENTA,20.39,112.0,3.0,3.0,980000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,176.49,1,PARQUE ZONAL ATABANZA,815.03,0,0.18,,0.67,1.0,0.0,,0.03,95.73,5.0
603-M4418226,APARTAMENTO,VENTA,20.02,101.0,5.0,3.0,443000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2719.95,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,855.38,0,0.2,,0.4,1.67,0.0,,0.05,918.85,0.0
771-M4436954,APARTAMENTO,VENTA,19.99,82.0,3.0,2.0,355000.0,1.0,,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 146,720.91,0,PARQUE VECINAL PRADO PINZÓN,1110.35,0,0.24,,0.33,1.5,0.0,,0.04,894.39,0.0
73-M3300051,APARTAMENTO,VENTA,21.37,316.0,4.0,5.0,2900000.0,4.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,540.74,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1260.09,0,0.07,,1.0,0.8,0.0,,0.01,679.81,0.0
3606-M3446324,APARTAMENTO,VENTA,20.5,115.0,3.0,3.0,717000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 72,1008.6,0,PARQUE ZONAL SAN ANDRÉS,689.94,0,0.18,,0.67,1.0,0.0,,0.03,345.78,3.0
4796-M3975568,APARTAMENTO,VENTA,20.0,75.03,1.0,2.0,3921395.93,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,832.36,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1123.37,0,0.27,,2.0,0.5,0.0,,0.01,842.65,0.0
11013-M4292993,APARTAMENTO,VENTA,19.38,34.0,1.0,1.0,150000.0,0.0,CHAPINERO ALTO,3,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,353.49,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1159.98,0,0.57,,0.0,1.0,0.0,,0.03,689.89,0.0
350-M4703900,APARTAMENTO,VENTA,19.43,53.65,3.0,2.0,220000.0,1.0,170 Y ALREDORES,3,ENTRE 10 Y 20 ANOS,4.77,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. SAN PEDRO,Terminal,608.6,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,480.92,1,0.36,,0.33,1.5,0.0,,0.06,705.8,0.0
4796-M3870486,APARTAMENTO,VENTA,19.49,63.0,3.0,2.0,3921395.93,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2456.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,735.31,0,0.31,,0.33,1.5,0.0,,0.05,609.39,0.0
12500-M4703472,APARTAMENTO,VENTA,20.71,151.0,3.0,3.0,600000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,802.98,0,PARQUE METROPOLITANO EL COUNTRY,1801.09,0,0.14,,0.33,1.0,0.0,,0.02,252.23,2.0
11013-M4612756,APARTAMENTO,VENTA,20.13,115.0,2.0,2.0,800000.0,1.0,,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1425.41,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1720.9,0,0.18,,0.5,1.0,0.0,,0.02,446.96,1.0
416-M4151018,APARTAMENTO,VENTA,19.34,78.0,3.0,2.0,86000.0,1.0,,3,MAS DE 20 ANOS,4.72,-74.12,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,RINCON DE SAN IGNACIO,Portal 80,1278.69,0,PARQUE ZONAL VILLAS DE GRANADA,283.36,1,0.25,,0.33,1.5,0.0,,0.04,1067.16,0.0
9816-M4413293,APARTAMENTO,VENTA,20.46,87.0,2.0,3.0,887000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,252.17,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,556.37,0,0.24,,1.0,0.67,0.0,,0.02,317.85,1.0
12375-M4350548,APARTAMENTO,VENTA,20.41,165.0,3.0,4.0,1500000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1904.76,0,PARQUE METROPOLITANO EL COUNTRY,599.32,0,0.12,,0.67,0.75,0.0,,0.02,607.87,0.0
350-M3663499,APARTAMENTO,VENTA,19.88,117.41,3.0,2.0,418000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,True,SUBA,NIZA SUR,Niza - Calle 127,744.4,0,PARQUE ZONAL LOS LACHES LA MINA,714.27,0,0.17,,0.33,1.5,0.0,,0.03,714.33,0.0
11203-M4596426,APARTAMENTO,VENTA,21.12,200.0,4.0,5.0,1132000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1589.64,0,PARQUE METROPOLITANO EL COUNTRY,170.05,1,0.11,,0.75,0.8,0.0,,0.02,325.14,1.0
5175-M4693136,APARTAMENTO,VENTA,20.38,139.0,3.0,3.0,695000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.72,-74.08,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,NIZA NORTE - URB. TUMANACO,Suba - AV. Boyacá,375.08,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,637.81,0,0.15,,0.67,1.0,0.0,,0.02,770.43,0.0
346-M4354355,APARTAMENTO,VENTA,21.25,246.0,3.0,4.0,1815000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO NORTE - URB. LA GRAN VIA,Calle 100 - Marketmedios,2119.35,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1597.41,0,0.09,,1.0,0.75,0.0,,0.01,269.65,1.0
