codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
342-M4695120,APARTAMENTO,VENTA,20.99,172.0,3.0,3.0,850000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.74,-74.08,USADO,,0,1,0,1,0,0,0,0,0,1,False,SUBA,ALTAMIRA,21 Ángeles,1062.33,0,PARQUE ZONAL EL TOMILLAR,364.15,1,0.12,,1.0,1.0,0.0,,0.02,1434.94,0.0
771-M4371588,APARTAMENTO,VENTA,21.06,225.0,3.0,5.0,1300000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1578.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,758.3,0,0.09,,1.0,0.6,0.0,,0.01,827.83,0.0
771-M4371275,APARTAMENTO,VENTA,19.52,35.5,1.0,1.0,365800.0,0.0,,4,ENTRE 0 Y 5 ANOS,4.66,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. QUINTA CAMACHO,Flores – Areandina,335.01,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,995.78,0,0.55,,0.0,1.0,0.0,,0.03,316.47,4.0
59-M4359313,APARTAMENTO,VENTA,19.91,84.84,2.0,2.0,699900.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,2041.5,0,PARQUE METROPOLITANO EL COUNTRY,945.11,0,0.23,,1.0,1.0,0.0,,0.02,534.64,0.0
495-M4318829,APARTAMENTO,VENTA,21.12,142.0,2.0,3.0,1300000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1372.27,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,491.79,1,0.15,,1.0,0.67,0.0,,0.01,400.99,2.0
2266-M3487476,APARTAMENTO,VENTA,20.77,164.0,3.0,3.0,1081000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1430.14,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,136.25,1,0.13,,0.67,1.0,0.0,,0.02,587.8,0.0
2266-M3641559,APARTAMENTO,VENTA,21.53,153.0,3.0,4.0,1512000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1527.43,0,PARQUE ZONAL SAN ANDRÉS,578.43,0,0.14,,0.67,0.75,0.0,,0.02,657.95,0.0
4660-M4635246,APARTAMENTO,VENTA,19.75,52.0,1.0,2.0,530000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,376.94,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1065.59,0,0.38,,1.0,0.5,0.0,,0.02,171.59,1.0
11013-M4593853,APARTAMENTO,VENTA,21.49,215.52,3.0,4.0,1600000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CERROS DE SANTA BARBARA,Pepe Sierra,2860.86,0,PARQUE METROPOLITANO EL COUNTRY,1576.55,0,0.1,,1.0,0.75,0.0,,0.01,232.9,4.0
771-M4370851,APARTAMENTO,VENTA,21.02,209.0,3.0,3.0,1390000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,356.36,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1473.42,0,0.1,,1.33,1.0,0.0,,0.01,838.36,0.0
3229-M3867084,APARTAMENTO,VENTA,20.57,105.0,2.0,3.0,3921395.93,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1889.57,0,PARQUE METROPOLITANO EL COUNTRY,1158.74,0,0.2,,1.0,0.67,0.0,,0.02,428.65,1.0
12511-M4689053,APARTAMENTO,VENTA,21.09,248.0,3.0,4.0,1113000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1204.79,0,PARQUE METROPOLITANO EL COUNTRY,631.91,0,0.09,,0.67,0.75,0.0,,0.01,485.75,1.0
771-M4371306,APARTAMENTO,VENTA,20.34,97.0,3.0,3.0,880000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,750.17,0,PARQUE METROPOLITANO EL COUNTRY,1084.78,0,0.21,,0.67,1.0,0.0,,0.03,470.84,1.0
16039-M4360656,APARTAMENTO,VENTA,21.56,270.0,5.0,5.0,950000.0,3.0,SALITRE MODELIA,5,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,0,1,0,1,1,0,0,0,0,1,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,El Tiempo - Maloka,402.86,1,PARQUE ZONAL SAUZALITO,549.26,0,0.08,,0.6,1.0,0.0,,0.02,262.75,4.0
73-M4646439,APARTAMENTO,VENTA,20.29,59.0,1.0,1.0,650000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1290.49,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,335.33,1,0.34,,2.0,1.0,0.0,,0.02,245.31,1.0
11013-M4432488,APARTAMENTO,VENTA,21.25,257.14,3.0,4.0,1549000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1682.1,0,PARQUE METROPOLITANO EL COUNTRY,1293.81,0,0.08,,1.0,0.75,0.0,,0.01,498.55,1.0
4498-M3355681,APARTAMENTO,VENTA,21.07,278.0,3.0,5.0,1575000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,144.48,1,PARQUE ZONAL CANAL CORDOBA,1295.11,0,0.08,,1.33,0.6,0.0,,0.01,475.51,1.0
34-63918,APARTAMENTO,VENTA,20.82,232.95,4.0,4.0,1075000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,444.37,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1164.81,0,0.09,,0.75,1.0,0.0,,0.02,664.59,0.0
350-M4583653,APARTAMENTO,VENTA,19.16,50.58,3.0,1.0,3921395.93,0.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.6,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,AUTOPISTA SUR,NQS - Calle 38A S,813.3,0,PARQUE METROPOLITANO SANTA LUCIA,425.66,1,0.38,,0.0,3.0,0.0,,0.06,960.71,0.0
2398-M4483014,APARTAMENTO,VENTA,19.38,54.26,3.0,2.0,3921395.93,1.0,ENGATIVA,3,MAS DE 20 ANOS,4.68,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,EL REAL,Minuto de Dios,1941.14,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,421.0,1,0.36,,0.33,1.5,0.0,,0.06,1461.65,0.0
661-M4180109,APARTAMENTO,VENTA,21.22,270.0,5.0,4.0,3921395.93,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1449.35,0,PARQUE METROPOLITANO EL COUNTRY,518.62,0,0.08,,0.6,1.25,0.0,,0.02,597.2,0.0
346-M4251525,APARTAMENTO,VENTA,20.57,127.0,3.0,3.0,350000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1516.25,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,1049.86,0,0.16,,1.0,1.0,0.0,,0.02,440.47,1.0
73-M3344565,APARTAMENTO,VENTA,20.67,133.0,2.0,3.0,1000000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1458.61,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,359.86,1,0.16,,1.0,0.67,0.0,,0.02,662.49,0.0
771-M4371177,APARTAMENTO,VENTA,20.95,205.0,4.0,3.0,1230000.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.73,-74.02,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CERROS NORTE,Calle 161,3330.41,0,PARQUE ZONAL ALTA BLANCA,1084.83,0,0.1,,0.5,1.33,0.0,,0.02,1565.74,0.0
771-M4370898,APARTAMENTO,VENTA,20.61,130.0,3.0,4.0,680000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,360.37,1,PARQUE ZONAL ATABANZA,715.16,0,0.16,,0.67,0.75,0.0,,0.02,11.19,5.0
73-M4573614,APARTAMENTO,VENTA,21.39,246.67,3.0,4.0,956000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,604.28,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1298.23,0,0.09,,1.33,0.75,0.0,,0.01,600.84,0.0
3229-M3549321,APARTAMENTO,VENTA,20.65,175.0,3.0,3.0,900000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1472.27,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1620.47,0,0.12,,0.67,1.0,0.0,,0.02,322.52,2.0
603-M4513420,APARTAMENTO,VENTA,19.78,70.0,2.0,2.0,300000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,994.46,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,582.82,0,0.28,,0.5,1.0,0.0,,0.03,575.68,0.0
10093-M4726927,APARTAMENTO,VENTA,19.89,62.78,2.0,2.0,330000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1649.68,0,PARQUE ZONAL EL TOMILLAR,637.26,0,0.32,,0.5,1.0,0.0,,0.03,968.89,0.0
495-M4483282,APARTAMENTO,VENTA,20.02,90.0,3.0,2.0,300000.0,1.0,170 Y ALREDORES,4,ENTRE 0 Y 5 ANOS,4.76,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,SUBA,URB. PLAZA BAVIERA,Portal Norte,610.47,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,771.77,0,0.22,,0.33,1.5,0.0,,0.03,886.38,0.0
12503-M4709193,APARTAMENTO,VENTA,20.47,129.12,3.0,3.0,630000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2355.04,0,PARQUE METROPOLITANO EL COUNTRY,2039.27,0,0.16,,0.67,1.0,0.0,,0.02,481.2,1.0
73-2864297,APARTAMENTO,VENTA,20.77,175.0,3.0,3.0,760000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1697.05,0,PARQUE METROPOLITANO EL COUNTRY,619.33,0,0.12,,0.67,1.0,0.0,,0.02,476.71,1.0
10159-M4705518,APARTAMENTO,VENTA,20.28,57.25,2.0,2.0,593000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,1,0,0,1,False,SANTA FE,SAN_MARTIN,Museo Nacional,342.71,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,635.91,0,0.35,,0.5,1.0,0.0,,0.03,286.68,4.0
10159-M4662320,APARTAMENTO,VENTA,20.58,90.02,2.0,3.0,450000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,336.65,1,PARQUE ZONAL ATABANZA,979.88,0,0.23,,1.0,0.67,0.0,,0.02,238.78,5.0
350-M4613732,APARTAMENTO,VENTA,21.06,186.6,4.0,3.0,1465000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1263.49,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,157.14,1,0.11,,0.5,1.33,0.0,,0.02,435.31,1.0
9816-3461358,APARTAMENTO,VENTA,21.02,172.0,3.0,4.0,996000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,1,0,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,815.0,0,PARQUE METROPOLITANO EL COUNTRY,1730.51,0,0.12,,1.0,0.75,0.0,,0.02,183.08,2.0
2671-M3266658,APARTAMENTO,VENTA,21.42,235.0,3.0,4.0,1158000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,975.5,0,PARQUE ZONAL SAN ANDRÉS,580.48,0,0.09,,0.67,0.75,0.0,,0.01,425.14,1.0
11013-M4531187,APARTAMENTO,VENTA,20.13,80.3,1.0,2.0,580000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1282.42,0,PARQUE METROPOLITANO EL COUNTRY,1752.2,0,0.25,,2.0,0.5,0.0,,0.01,509.88,0.0
11013-M4293193,APARTAMENTO,VENTA,20.69,139.0,2.0,4.0,507000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2151.1,0,PARQUE METROPOLITANO EL COUNTRY,1606.14,0,0.15,,1.0,0.5,0.0,,0.01,55.74,1.0
815-M4522875,APARTAMENTO,VENTA,19.21,31.98,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.63,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,TEUSAQUILLO,LA MAGDALENA,AV. 39,105.47,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),358.8,1,0.6,,0.0,1.0,0.0,,0.03,148.83,2.0
11013-M4290287,APARTAMENTO,VENTA,20.69,139.0,2.0,4.0,507000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2151.1,0,PARQUE METROPOLITANO EL COUNTRY,1606.14,0,0.15,,1.0,0.5,0.0,,0.01,55.74,1.0
603-M4418227,APARTAMENTO,VENTA,19.79,81.0,2.0,2.0,401000.0,3.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2470.85,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,567.85,0,0.24,,1.5,1.0,0.0,,0.02,626.72,0.0
93-M4432231,APARTAMENTO,VENTA,19.95,67.0,2.0,2.0,998600.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1127.86,0,PARQUE METROPOLITANO EL COUNTRY,1420.86,0,0.3,,1.0,1.0,0.0,,0.03,179.26,2.0
2751-M4121905,APARTAMENTO,VENTA,19.67,75.0,2.0,2.0,320000.0,1.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.63,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,LA SOLEDAD,Universidad Nacional,348.62,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1354.79,0,0.26,,0.5,1.0,0.0,,0.03,1016.31,0.0
603-M4418167,APARTAMENTO,VENTA,20.34,81.0,2.0,3.0,800000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,859.36,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1138.53,0,0.25,,1.0,0.67,0.0,,0.02,113.51,2.0
603-M4420991,APARTAMENTO,VENTA,20.88,177.0,4.0,5.0,880000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2501.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1112.75,0,0.12,,0.75,0.8,0.0,,0.02,169.98,2.0
5545-M4625409,APARTAMENTO,VENTA,21.02,143.0,2.0,4.0,1300000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,1,0,0,1,False,CHAPINERO,CHICO RESERVADO,Virrey,1927.99,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1237.85,0,0.15,,1.0,0.5,0.0,,0.01,447.67,1.0
2671-M4507750,APARTAMENTO,VENTA,20.82,130.53,1.0,2.0,1035000.0,2.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,1,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1290.28,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,199.77,1,0.16,,2.0,0.5,0.0,,0.01,480.06,1.0
2671-M3309394,APARTAMENTO,VENTA,21.06,287.0,4.0,5.0,1125000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,733.81,0,PARQUE ZONAL ATABANZA,1003.75,0,0.07,,0.75,0.8,0.0,,0.01,404.91,2.0
603-M4418184,APARTAMENTO,VENTA,20.09,79.0,3.0,2.0,472000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.25,,0.33,1.5,0.0,,0.04,85.72,2.0
603-M4421109,APARTAMENTO,VENTA,20.13,103.0,3.0,2.0,369200.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1401.49,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,526.44,0,0.2,,0.33,1.5,0.0,,0.03,599.67,0.0
2671-M3389501,APARTAMENTO,VENTA,21.39,265.0,3.0,4.0,1610000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,3096.76,0,PARQUE METROPOLITANO EL COUNTRY,1622.3,0,0.08,,1.33,0.75,0.0,,0.01,755.19,0.0
2671-11435,APARTAMENTO,VENTA,21.59,234.25,4.0,4.0,1156000.0,4.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,1,1,0,0,0,1,0,0,0,1,True,USAQUEN,CEDRITOS,Alcalá,2443.52,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,751.88,0,0.09,,1.0,1.0,0.0,,0.02,278.12,1.0
10323-M4570203,APARTAMENTO,VENTA,19.97,110.0,2.0,1.0,151050.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,CAMPIN OCCIDENTAL,Campín - UAN,74.98,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,108.23,1,0.18,,0.5,2.0,0.0,,0.02,365.72,1.0
9947-M4661324,APARTAMENTO,VENTA,21.02,191.0,3.0,4.0,909000.0,2.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.71,-74.08,USADO,,1,1,0,0,0,0,0,0,0,0,False,SUBA,CHESNUT HILL,Niza - Calle 127,1373.67,0,PARQUE METROPOLITANO CEFE COMETAS,468.99,1,0.11,,0.67,0.75,0.0,,0.02,1362.88,0.0
5031-M3241741,APARTAMENTO,VENTA,19.21,70.0,3.0,2.0,120000.0,0.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.65,-74.14,USADO,,0,0,0,1,0,1,0,0,0,1,False,KENNEDY,CASTILLA REAL,Mandalay,1814.08,0,PARQUE VECINAL VILLA ALSACIA,407.15,1,0.27,,0.0,1.5,0.0,,0.04,1168.32,0.0
2266-M3671655,APARTAMENTO,VENTA,21.35,267.0,3.0,4.0,1700000.0,4.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,AGUA DULCE,Alcalá,2665.06,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,831.4,0,0.08,,1.33,0.75,0.0,,0.01,440.27,1.0
5175-M4705561,APARTAMENTO,VENTA,21.34,175.0,2.0,3.0,1722600.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1624.08,0,PARQUE ZONAL SAN ANDRÉS,664.75,0,0.12,,1.0,0.67,0.0,,0.01,753.97,0.0
73-2864415,APARTAMENTO,VENTA,20.4,66.0,1.0,1.0,362230.0,1.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.31,,1.0,1.0,0.0,,0.02,85.72,2.0
12375-M4612987,APARTAMENTO,VENTA,21.22,200.0,3.0,3.0,1430000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1370.38,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,430.14,1,0.11,,0.67,1.0,0.0,,0.02,451.1,1.0
10159-M4705820,APARTAMENTO,VENTA,20.02,80.05,2.0,3.0,683500.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,507.59,0,PARQUE ZONAL ATABANZA,470.14,1,0.25,,1.0,0.67,0.0,,0.02,669.8,0.0
603-M4418037,APARTAMENTO,VENTA,20.2,115.0,3.0,4.0,700000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,751.4,0,PARQUE ZONAL CANAL CORDOBA,568.71,0,0.18,,0.67,0.75,0.0,,0.03,915.02,0.0
920-M4636972,APARTAMENTO,VENTA,21.12,200.0,3.0,3.0,1900000.0,0.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1507.07,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,245.24,1,0.11,,0.0,1.0,0.0,,0.02,670.02,0.0
