codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
5044-M3030154,APARTAMENTO,VENTA,21.75,400.0,4.0,5.0,2100000.0,2.0,,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,GINEBRA NORTE,Prado,2638.84,0,PARQUE METROPOLITANO EL COUNTRY,1172.93,0,0.05,,0.5,0.8,0.0,,0.01,333.97,1.0
5521-M3861617,APARTAMENTO,VENTA,21.82,300.0,3.0,4.0,1450000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1401.31,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,137.77,1,0.07,,1.0,0.75,0.0,,0.01,561.72,0.0
12503-M4055022,APARTAMENTO,VENTA,21.31,221.0,3.0,5.0,1200000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,0,0,0,0,1,False,SUBA,EL CORTIJO (FINCA),21 Ángeles,1397.44,0,PARQUE ZONAL EL TOMILLAR,395.95,1,0.1,,1.0,0.6,0.0,,0.01,903.57,0.0
11079-M4184546,APARTAMENTO,VENTA,21.41,330.0,4.0,5.0,2193000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Calle 85,1827.24,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,767.73,0,0.06,,0.5,0.8,0.0,,0.01,730.51,0.0
3535-M4613039,APARTAMENTO,VENTA,20.44,140.88,3.0,2.0,676353.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,942.88,0,PARQUE ZONAL SAN ANDRÉS,471.82,1,0.15,,0.67,1.5,0.0,,0.02,516.12,0.0
5044-M4416242,APARTAMENTO,VENTA,20.98,173.0,3.0,4.0,930000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2742.5,0,PARQUE METROPOLITANO EL COUNTRY,1113.4,0,0.12,,0.67,0.75,0.0,,0.02,342.58,2.0
73-M3759309,APARTAMENTO,VENTA,19.84,69.31,3.0,2.0,300000.0,1.0,NIZA ALHAMBRA,4,ENTRE 5 Y 10 ANOS,4.69,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,ANDES NORTE - URB. LA RABIDA,Puentelargo,271.93,1,PARQUE ZONAL CANAL RIO NEGRO,824.52,0,0.29,,0.33,1.5,0.0,,0.04,500.59,0.0
16108-M4436556,APARTAMENTO,VENTA,20.86,163.0,3.0,4.0,1200000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1433.29,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1636.85,0,0.13,,0.67,0.75,0.0,,0.02,381.12,2.0
10323-M3746377,APARTAMENTO,VENTA,19.7,68.0,3.0,2.0,3921395.93,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,CAPELLANIA,Modelia,1391.6,0,PARQUE VECINAL MODELIA SECTOR A,954.94,0,0.29,,0.33,1.5,0.0,,0.04,864.97,0.0
10058-M4740197,APARTAMENTO,VENTA,21.51,225.0,3.0,4.0,1537000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,BELLAVISTA - URB. EL CASTILLO,Calle 72,968.39,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,551.38,0,0.1,,1.0,0.75,0.0,,0.01,256.66,4.0
73-M4434582,APARTAMENTO,VENTA,19.3,57.0,3.0,2.0,133400.0,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.57,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,RAFAEL URIBE URIBE,S.C. MARCO FIDEL SUAREZ,Santa Lucía,564.38,0,PARQUE ZONAL QUIROGA,1533.09,0,0.34,,0.0,1.5,0.0,,0.05,1502.93,0.0
5044-3274300,APARTAMENTO,VENTA,21.13,290.0,3.0,3.0,1650000.0,3.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,538.47,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,433.12,1,0.07,,1.0,1.0,0.0,,0.01,320.41,3.0
5044-3284586,APARTAMENTO,VENTA,21.42,238.0,3.0,4.0,1500000.0,4.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,428.01,1,PARQUE ZONAL CANAL CORDOBA,1697.68,0,0.09,,1.33,0.75,0.0,,0.01,367.82,1.0
2123-M4657357,APARTAMENTO,VENTA,21.06,186.0,3.0,5.0,1050000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,LA CANADA,Alcalá,2669.96,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,913.91,0,0.11,,0.67,0.6,0.0,,0.02,312.35,1.0
5044-M3184515,APARTAMENTO,VENTA,21.6,342.0,4.0,3.0,1480000.0,2.0,,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,1,0,0,1,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2113.48,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1060.97,0,0.06,,0.5,1.33,0.0,,0.01,159.41,2.0
410-M3910984,APARTAMENTO,VENTA,19.38,59.8,2.0,2.0,172600.0,0.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA,Calle 146,906.37,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,523.78,0,0.32,,0.0,1.0,0.0,,0.03,863.07,0.0
771-M4611076,APARTAMENTO,VENTA,19.91,80.0,3.0,2.0,332000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.71,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,RINCON DE LAS VILLAS,Niza - Calle 127,1054.01,0,PARQUE ZONAL ATABANZA,763.02,0,0.25,,0.33,1.5,0.0,,0.04,995.13,0.0
847-M4701621,APARTAMENTO,VENTA,21.49,221.0,4.0,5.0,1300000.0,4.0,FONTIBON TINTAL,5,ENTRE 0 Y 5 ANOS,4.66,-74.13,USADO,,0,1,1,1,0,0,1,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,1841.83,0,PARQUE ZONAL CANAL BOYACA,1054.99,0,0.1,,1.0,0.8,0.0,,0.02,660.91,0.0
73-M4255576,APARTAMENTO,VENTA,19.84,69.31,3.0,2.0,300000.0,1.0,NIZA ALHAMBRA,4,ENTRE 5 Y 10 ANOS,4.69,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,ANDES NORTE - URB. LA RABIDA,Puentelargo,271.93,1,PARQUE ZONAL CANAL RIO NEGRO,824.52,0,0.29,,0.33,1.5,0.0,,0.04,500.59,0.0
410-M4291154,APARTAMENTO,VENTA,19.7,60.0,2.0,1.0,181300.0,0.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,519.45,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,922.54,0,0.33,,0.0,2.0,0.0,,0.03,591.28,0.0
410-567,APARTAMENTO,VENTA,20.07,96.0,2.0,3.0,700000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1522.34,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1698.76,0,0.21,,1.0,0.67,0.0,,0.02,385.73,1.0
3858-M4492793,APARTAMENTO,VENTA,20.99,200.0,3.0,4.0,810000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,189.82,1,PARQUE ZONAL CANAL CORDOBA,1410.31,0,0.1,,1.0,0.75,0.0,,0.02,552.72,0.0
4796-M4494680,APARTAMENTO,VENTA,20.02,83.3,3.0,2.0,599000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO BOLIVAR II SECTOR,Calle 146,1108.57,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,951.26,0,0.24,,0.67,1.5,0.0,,0.04,833.97,0.0
73-M4131412,APARTAMENTO,VENTA,19.25,24.0,1.0,1.0,300000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,763.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1219.02,0,0.8,,1.0,1.0,0.0,,0.04,1179.19,0.0
495-M4699839,APARTAMENTO,VENTA,20.26,83.0,1.0,2.0,715000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,130.49,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,664.26,0,0.24,,2.0,0.5,0.0,,0.01,406.57,1.0
603-M4598602,APARTAMENTO,VENTA,20.23,93.0,3.0,3.0,475000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,487.47,1,PARQUE ZONAL ATABANZA,914.17,0,0.22,,0.67,1.0,0.0,,0.03,504.31,0.0
2671-M4652008,APARTAMENTO,VENTA,21.25,338.6,4.0,4.0,924000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,352.09,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,275.0,1,0.06,,0.5,1.0,0.0,,0.01,467.56,2.0
2123-M4260399,APARTAMENTO,VENTA,21.19,200.0,3.0,5.0,1000000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1687.67,0,PARQUE METROPOLITANO EL COUNTRY,232.81,1,0.11,,1.0,0.6,0.0,,0.02,495.7,1.0
920-42151008,APARTAMENTO,VENTA,19.81,102.0,3.0,2.0,3921395.93,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CAOBOS,Calle 146,229.38,1,PARQUE VECINAL PRADO PINZÓN,621.13,0,0.19,,0.33,1.5,0.0,,0.03,975.85,0.0
2123-M4244886,APARTAMENTO,VENTA,20.34,102.0,3.0,3.0,496000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2116.45,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,207.08,1,0.2,,0.67,1.0,0.0,,0.03,721.14,0.0
12500-M4734155,APARTAMENTO,VENTA,19.52,70.0,3.0,2.0,3921395.93,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,315.21,1,PARQUE ZONAL ATABANZA,592.69,0,0.28,,0.33,1.5,0.0,,0.04,485.74,3.0
15061-M4106774,APARTAMENTO,VENTA,20.52,112.0,3.0,4.0,810000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1650.93,0,PARQUE METROPOLITANO EL COUNTRY,1419.6,0,0.18,,0.67,0.75,0.0,,0.03,471.05,1.0
5044-M4197745,APARTAMENTO,VENTA,20.34,116.0,3.0,3.0,611000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1801.95,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,753.59,0,0.18,,0.67,1.0,0.0,,0.03,352.64,1.0
2123-M4413622,APARTAMENTO,VENTA,20.03,111.0,3.0,3.0,580000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,282.45,1,PARQUE VECINAL PRADO PINZÓN,621.66,0,0.18,,0.67,1.0,0.0,,0.03,594.1,0.0
2123-3685790,APARTAMENTO,VENTA,21.47,384.0,4.0,5.0,1460000.0,4.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1106.62,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1029.43,0,0.06,,1.0,0.8,0.0,,0.01,469.85,1.0
734-M4559084,APARTAMENTO,VENTA,20.62,154.0,4.0,4.0,3921395.93,3.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,266.95,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,679.51,0,0.13,,0.75,1.0,0.0,,0.03,1074.94,0.0
2671-M3333217,APARTAMENTO,VENTA,21.47,215.0,3.0,4.0,1900000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1559.41,0,PARQUE ZONAL SAN ANDRÉS,907.56,0,0.1,,1.0,0.75,0.0,,0.01,827.87,0.0
14914-M3971563,APARTAMENTO,VENTA,21.25,200.0,3.0,3.0,1030000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1251.71,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,614.68,0,0.11,,1.0,1.0,0.0,,0.02,499.91,1.0
5545-M4219472,APARTAMENTO,VENTA,21.61,174.0,3.0,5.0,1573800.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1803.99,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1264.13,0,0.12,,1.0,0.6,0.0,,0.02,355.86,2.0
2123-M3611696,APARTAMENTO,VENTA,20.29,92.6,2.0,2.0,446000.0,2.0,,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,575.64,0,PARQUE ZONAL ATABANZA,975.99,0,0.22,,1.0,1.0,0.0,,0.02,269.52,5.0
2123-M3274435,APARTAMENTO,VENTA,20.34,115.0,3.0,3.0,505000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,True,USAQUEN,CEDRITOS,Alcalá,2023.99,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,737.13,0,0.18,,0.33,1.0,0.0,,0.03,460.04,1.0
920-M4073314,APARTAMENTO,VENTA,19.79,56.0,1.0,1.0,435000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE CALDERON TEJADA,Calle 57,1425.26,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,960.38,0,0.35,,1.0,1.0,0.0,,0.02,1174.04,0.0
5031-M4506716,APARTAMENTO,VENTA,20.34,142.0,3.0,4.0,395000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1550.73,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,878.72,0,0.14,,0.33,0.75,0.0,,0.02,611.21,0.0
2123-977150,APARTAMENTO,VENTA,21.53,297.0,4.0,5.0,1300000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2785.09,0,PARQUE METROPOLITANO EL COUNTRY,1044.38,0,0.07,,0.75,0.8,0.0,,0.01,682.62,0.0
2123-M3644923,APARTAMENTO,VENTA,21.37,248.0,3.0,5.0,1260000.0,4.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2914.65,0,PARQUE METROPOLITANO EL COUNTRY,1420.0,0,0.09,,1.33,0.6,0.0,,0.01,610.51,0.0
34-M3359644,APARTAMENTO,VENTA,21.75,261.16,3.0,4.0,2500000.0,3.0,,6,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAGO GAITAN,Héroes - Gel´Hada,480.72,1,PARQUE ZONAL SAN ANDRÉS,507.51,0,0.08,,1.0,0.75,0.0,,0.01,129.19,6.0
2123-M3189031,APARTAMENTO,VENTA,21.56,342.0,3.0,4.0,1480000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2835.85,0,PARQUE METROPOLITANO EL COUNTRY,1356.59,0,0.06,,0.67,0.75,0.0,,0.01,531.77,0.0
11013-M4697337,APARTAMENTO,VENTA,20.21,70.0,2.0,2.0,712000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1408.4,0,PARQUE ZONAL SAN ANDRÉS,443.17,1,0.29,,0.5,1.0,0.0,,0.03,544.89,0.0
2123-M3086790,APARTAMENTO,VENTA,21.19,203.0,3.0,5.0,1200000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Prado,1228.42,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1222.05,0,0.1,,1.0,0.6,0.0,,0.01,612.28,0.0
2123-M3648593,APARTAMENTO,VENTA,21.34,240.0,3.0,5.0,1330000.0,4.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1506.5,0,PARQUE METROPOLITANO EL COUNTRY,236.95,1,0.09,,1.33,0.6,0.0,,0.01,208.31,1.0
504-M3985384,APARTAMENTO,VENTA,19.76,68.88,2.0,2.0,435000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1331.28,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,754.48,0,0.29,,0.5,1.0,0.0,,0.03,162.8,2.0
4498-M4504001,APARTAMENTO,VENTA,21.07,278.0,3.0,5.0,1575000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,144.48,1,PARQUE ZONAL CANAL CORDOBA,1295.11,0,0.08,,1.33,0.6,0.0,,0.01,475.51,1.0
9816-M3060646,APARTAMENTO,VENTA,20.71,185.0,4.0,4.0,837000.0,3.0,COUNTRY,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2617.66,0,PARQUE METROPOLITANO EL COUNTRY,874.78,0,0.11,,0.75,1.0,0.0,,0.02,680.22,0.0
15738-M4196076,APARTAMENTO,VENTA,20.28,72.0,2.0,3.0,360000.0,1.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1222.11,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1705.15,0,0.28,,0.5,0.67,0.0,,0.03,419.94,1.0
3229-2981147,APARTAMENTO,VENTA,20.91,153.0,3.0,3.0,750000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1630.6,0,PARQUE ZONAL SAN ANDRÉS,850.78,0,0.14,,0.67,1.0,0.0,,0.02,961.36,0.0
4498-M4504044,APARTAMENTO,VENTA,20.42,87.0,2.0,3.0,530000.0,1.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1211.78,0,PARQUE METROPOLITANO EL COUNTRY,1899.92,0,0.23,,0.5,0.67,0.0,,0.02,559.77,0.0
4498-M4503015,APARTAMENTO,VENTA,20.62,199.0,3.0,5.0,1390000.0,3.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Puentelargo,644.51,0,PARQUE ZONAL CANAL CORDOBA,731.07,0,0.1,,1.0,0.6,0.0,,0.02,897.35,0.0
272-M4596252,APARTAMENTO,VENTA,19.28,59.85,3.0,2.0,265000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,,Toberin - Foundever,880.04,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,648.59,0,0.32,,0.33,1.5,0.0,,0.05,1945.34,0.0
2751-M4501033,APARTAMENTO,VENTA,19.49,62.0,3.0,2.0,168000.0,1.0,KENNEDY,4,MAS DE 20 ANOS,4.64,-74.16,USADO,,0,0,0,1,1,1,0,0,0,1,False,KENNEDY,CIUDAD TECHO II,Biblioteca Tintal,496.85,1,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,605.22,0,0.31,,0.33,1.5,0.0,,0.05,2999.82,0.0
4660-M4635229,APARTAMENTO,VENTA,20.2,86.0,2.0,3.0,700000.0,1.0,,6,ENTRE 10 Y 20 ANOS,4.71,-74.1,USADO,,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,BACHUE I Y II,Portal 80,857.28,0,PARQUE VECINAL URBANIZACIÓN BACHUE PRIMERA ETAPA,505.59,0,0.23,,0.5,0.67,0.0,,0.02,978.89,0.0
346-M4071059,APARTAMENTO,VENTA,20.98,207.96,3.0,2.0,1345320.0,3.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Gratamira,281.18,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1331.26,0,0.1,,1.0,1.5,0.0,,0.01,1342.32,0.0
617-M4410967,APARTAMENTO,VENTA,21.77,189.0,2.0,3.0,1300000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1044.23,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,137.17,1,0.12,,2.0,0.67,0.0,,0.01,223.5,5.0
3229-M4169887,APARTAMENTO,VENTA,21.82,285.0,3.0,4.0,1340000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,758.61,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,292.84,1,0.08,,1.33,0.75,0.0,,0.01,241.66,6.0
603-M4692419,APARTAMENTO,VENTA,20.07,121.0,3.0,2.0,290000.0,1.0,NICOLAS DE FEDERMAN,4,ENTRE 10 Y 20 ANOS,4.64,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,CIUDAD UNIVERSITARIA,Campín - UAN,589.14,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,499.9,1,0.17,,0.33,1.5,0.0,,0.02,814.05,0.0
