codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
16039-M4354857,APARTAMENTO,VENTA,21.39,268.0,4.0,5.0,1250000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2124.61,0,PARQUE METROPOLITANO EL COUNTRY,415.9,1,0.08,,0.75,0.8,0.0,,0.01,746.9,0.0
10093-M4687732,APARTAMENTO,VENTA,19.77,50.0,1.0,2.0,400000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1690.01,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,333.42,1,0.4,,1.0,0.5,0.0,,0.02,290.86,1.0
495-M4367931,APARTAMENTO,VENTA,20.58,132.0,3.0,4.0,756000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2575.26,0,PARQUE METROPOLITANO EL COUNTRY,832.56,0,0.16,,0.67,0.75,0.0,,0.02,710.85,0.0
3422-M4657752,APARTAMENTO,VENTA,19.52,56.0,3.0,2.0,285000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 5 Y 10 ANOS,4.73,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,PRADO PINZON,Calle 142,147.52,1,PARQUE VECINAL PRADO PINZÓN,304.25,1,0.35,,0.33,1.5,0.0,,0.05,954.89,0.0
12555-M4137435,APARTAMENTO,VENTA,21.13,286.32,3.0,3.0,3921395.93,4.0,CENTRO Y ZONA COLONIAL,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,1,0,0,0,1,1,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,1997.46,0,PARQUE METROPOLITANO EL COUNTRY,292.02,1,0.07,,1.33,1.0,0.0,,0.01,621.81,0.0
4660-M4635245,APARTAMENTO,VENTA,19.4,63.0,3.0,2.0,145000.0,0.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.62,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,GALAN - URB. LOS BUNGAVILES,Pradera,1117.46,0,PARQUE METROPOLITANO PISTA DE BMX PRD,290.37,1,0.31,,0.0,1.5,0.0,,0.05,1415.73,0.0
12375-M4350858,APARTAMENTO,VENTA,21.13,186.0,3.0,3.0,1850000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.11,,0.67,1.0,0.0,,0.02,85.72,2.0
5545-M4008051,APARTAMENTO,VENTA,20.65,110.0,3.0,3.0,1050000.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,273.06,1,PARQUE METROPOLITANO RECONCILIACIÓN,202.9,1,0.19,,0.67,1.0,0.0,,0.03,402.65,2.0
343-M4733109,APARTAMENTO,VENTA,19.67,44.0,1.0,1.0,480000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1335.97,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,853.12,0,0.45,,1.0,1.0,0.0,,0.02,145.18,2.0
11013-M4290298,APARTAMENTO,VENTA,19.45,53.98,3.0,2.0,213000.0,1.0,SALITRE MODELIA,4,ENTRE 5 Y 10 ANOS,4.66,-74.12,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,MODELIA,Normandía,540.52,0,PARQUE ZONAL CANAL BOYACA,300.46,1,0.36,,0.33,1.5,0.0,,0.06,520.66,0.0
5031-M3723171,APARTAMENTO,VENTA,19.92,86.0,3.0,2.0,3921395.93,1.0,CASTILLA MARSELLA,4,ENTRE 10 Y 20 ANOS,4.64,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,SAN JOSE OCCIDENTAL,Marsella,1591.79,0,PARQUE VECINAL VILLA ALSACIA,676.29,0,0.23,,0.33,1.5,0.0,,0.03,244.81,1.0
304-M4556108,APARTAMENTO,VENTA,19.97,115.0,3.0,3.0,780000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.71,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,NIZA SUR,Niza - Calle 127,106.66,1,PARQUE ZONAL LOS LACHES LA MINA,0.27,1,0.17,,0.67,1.0,0.0,,0.03,0.27,10.0
346-M4022526,APARTAMENTO,VENTA,21.77,374.0,4.0,4.0,3921395.93,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.37,0,PARQUE ZONAL SAN ANDRÉS,549.29,0,0.06,,0.75,1.0,0.0,,0.01,732.6,0.0
346-M4522387,APARTAMENTO,VENTA,20.62,153.0,3.0,2.0,885150.0,2.0,,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,131.32,1,PARQUE ZONAL CANAL CORDOBA,1254.4,0,0.13,,0.67,1.5,0.0,,0.02,527.47,0.0
346-M4496419,APARTAMENTO,VENTA,20.82,161.0,4.0,4.0,3921395.93,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.71,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,481.08,1,PARQUE ZONAL ATABANZA,340.76,1,0.13,,0.5,1.0,0.0,,0.02,626.32,0.0
5031-M3374053,APARTAMENTO,VENTA,19.88,60.0,3.0,2.0,502000.0,1.0,CHAPINERO,4,ENTRE 5 Y 10 ANOS,4.64,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,GALERIAS,Campín - UAN,557.38,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,570.64,0,0.33,,0.33,1.5,0.0,,0.05,83.52,1.0
346-M4538545,APARTAMENTO,VENTA,20.07,90.0,3.0,2.0,338000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1442.41,0,PARQUE ZONAL LA VIDA,636.54,0,0.22,,0.33,1.5,0.0,,0.03,506.75,0.0
12375-M4350419,APARTAMENTO,VENTA,21.07,188.0,3.0,3.0,1266000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1755.89,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,985.34,0,0.11,,0.67,1.0,0.0,,0.02,585.65,0.0
73-M3223166,APARTAMENTO,VENTA,20.36,120.0,3.0,4.0,945000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.17,,0.67,0.75,0.0,,0.02,85.72,2.0
2266-696,APARTAMENTO,VENTA,21.06,223.0,3.0,4.0,991000.0,4.0,SANTA BARBARA,6,REMODELADO,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2921.76,0,PARQUE METROPOLITANO EL COUNTRY,1224.44,0,0.09,,1.33,0.75,0.0,,0.01,623.54,0.0
5031-M4652989,APARTAMENTO,VENTA,19.96,89.0,2.0,3.0,601000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,NIZA SUBA - CERROS DE SOTILEZA,Suba - AV. Boyacá,207.01,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,713.98,0,0.22,,1.0,0.67,0.0,,0.02,1017.82,0.0
5545-M3334836,APARTAMENTO,VENTA,21.19,236.0,3.0,5.0,1091000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1084.66,0,PARQUE ZONAL SAN ANDRÉS,265.19,1,0.09,,0.67,0.6,0.0,,0.01,458.54,2.0
12495-M4468596,APARTAMENTO,VENTA,20.38,178.0,3.0,3.0,930000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1418.47,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1210.49,0,0.11,,0.33,1.0,0.0,,0.02,191.26,2.0
973-M4307189,APARTAMENTO,VENTA,20.03,92.0,4.0,3.0,336000.0,1.0,NICOLAS DE FEDERMAN,4,REMODELADO,4.64,-74.09,USADO,,0,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,RAFAEL NUNEZ,Quinta Paredes,757.98,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,986.55,0,0.22,,0.25,1.33,0.0,,0.04,428.16,1.0
13439-M4493701,APARTAMENTO,VENTA,21.09,142.0,2.0,3.0,1200000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,141.08,1,PARQUE METROPOLITANO RECONCILIACIÓN,81.57,1,0.15,,1.0,0.67,0.0,,0.01,515.18,0.0
164-M4054375,APARTAMENTO,VENTA,20.22,99.12,3.0,3.0,633000.0,2.0,CEDRITOS,4,REMODELADO,4.73,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO BOLIVAR,Mazurén,453.92,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,670.29,0,0.2,,0.67,1.0,0.0,,0.03,1460.18,0.0
5044-M4706862,APARTAMENTO,VENTA,21.06,171.0,3.0,4.0,1465000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,546.23,0,PARQUE ZONAL CANAL CORDOBA,1821.9,0,0.12,,1.0,0.75,0.0,,0.02,348.95,2.0
10159-M4705865,APARTAMENTO,VENTA,19.61,71.88,2.0,3.0,520000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL ESTORIL,Calle 106,542.06,0,PARQUE ZONAL CANAL CORDOBA,892.71,0,0.27,,0.5,0.67,0.0,,0.03,876.47,0.0
34-M3224334,APARTAMENTO,VENTA,21.56,283.0,3.0,3.0,1250000.0,3.0,CHICO,6,REMODELADO,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1524.19,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,324.14,1,0.08,,1.0,1.0,0.0,,0.01,702.65,0.0
2671-M3365673,APARTAMENTO,VENTA,21.42,266.0,4.0,5.0,1580000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,3080.5,0,PARQUE METROPOLITANO EL COUNTRY,1668.39,0,0.08,,0.75,0.8,0.0,,0.02,672.3,0.0
34-62999,APARTAMENTO,VENTA,21.37,167.76,3.0,4.0,1100000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1534.86,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,902.73,0,0.13,,1.33,0.75,0.0,,0.02,798.69,0.0
183-M4287874,APARTAMENTO,VENTA,20.79,147.0,3.0,3.0,743000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,564.81,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,452.97,1,0.14,,1.0,1.0,0.0,,0.02,250.96,2.0
734-M4559943,APARTAMENTO,VENTA,19.11,45.0,3.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,REMODELADO,4.76,-74.09,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. TUNA BAJA,Portal Suba,1153.2,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,864.63,0,0.42,,0.0,3.0,0.0,,0.07,1002.75,0.0
12375-M4554652,APARTAMENTO,VENTA,21.09,183.0,3.0,3.0,1706000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1089.39,0,PARQUE ZONAL SAN ANDRÉS,111.32,1,0.12,,0.67,1.0,0.0,,0.02,264.28,3.0
11233-M4582214,APARTAMENTO,VENTA,19.55,79.0,4.0,2.0,125000.0,1.0,KENNEDY,3,MAS DE 20 ANOS,4.63,-74.15,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,BANDERAS,Banderas,531.2,0,PARQUE METROPOLITANO CAYETANO CAÑIZARES,898.09,0,0.25,,0.25,2.0,0.0,,0.05,1876.52,0.0
34-63446,APARTAMENTO,VENTA,21.6,167.0,2.0,3.0,1954000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1597.16,0,PARQUE ZONAL SAN ANDRÉS,824.42,0,0.13,,1.0,0.67,0.0,,0.01,931.79,0.0
183-M4557518,APARTAMENTO,VENTA,20.41,122.0,4.0,3.0,455000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,REMODELADO,4.76,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,URB. DEL MONTE,Portal Norte,2500.06,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,619.08,0,0.17,,0.5,1.33,0.0,,0.03,2613.03,0.0
5044-M4706886,APARTAMENTO,VENTA,21.25,158.0,3.0,3.0,1450000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,546.23,0,PARQUE ZONAL CANAL CORDOBA,1821.9,0,0.13,,1.0,1.0,0.0,,0.02,348.95,2.0
73-M3223340,APARTAMENTO,VENTA,19.61,44.09,1.0,1.0,240000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.61,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,LAS NIEVES,Las Nieves,277.42,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,709.28,0,0.44,,1.0,1.0,0.0,,0.02,583.72,0.0
73-M3290585,APARTAMENTO,VENTA,20.41,105.0,2.0,3.0,910000.0,2.0,,5,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,784.97,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,278.04,1,0.19,,1.0,0.67,0.0,,0.02,200.38,3.0
4903-M4739074,APARTAMENTO,VENTA,20.39,92.0,2.0,3.0,730000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2690.74,0,PARQUE METROPOLITANO EL COUNTRY,991.63,0,0.22,,1.0,0.67,0.0,,0.02,555.13,0.0
3325-M4145524,APARTAMENTO,VENTA,19.16,47.0,3.0,2.0,137000.0,0.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN ANTONIO NORTE II SECTOR,Calle 187,1424.95,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,897.4,0,0.41,,0.0,1.5,0.0,,0.06,1460.27,0.0
815-M4535360,APARTAMENTO,VENTA,19.99,71.0,3.0,3.0,323800.0,1.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.63,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,TEUSAQUILLO,GRAN AMERICA,Ciudad Universitaria - Lotería de Bogotá,359.42,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,1317.32,0,0.28,,0.33,1.0,0.0,,0.04,1146.31,0.0
164-M4291499,APARTAMENTO,VENTA,20.18,86.67,3.0,2.0,657000.0,2.0,NIZA ALHAMBRA,4,ENTRE 5 Y 10 ANOS,4.69,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. ANDES NORTE,Suba - Calle 100,221.88,1,PARQUE ZONAL CANAL RIO NEGRO,780.07,0,0.23,,0.67,1.5,0.0,,0.03,414.88,1.0
10159-M4705766,APARTAMENTO,VENTA,20.02,107.0,3.0,3.0,694000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,640.43,0,PARQUE ZONAL ATABANZA,600.26,0,0.19,,0.67,1.0,0.0,,0.03,808.85,0.0
2529-M4485726,APARTAMENTO,VENTA,20.05,63.62,1.0,1.0,542000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 10 Y 20 ANOS,4.6,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,249.5,1,PARQUE ZONAL SENDERO A MONSERRATE,989.86,0,0.32,,1.0,1.0,0.0,,0.02,33.91,5.0
34-M3750614,APARTAMENTO,VENTA,19.97,84.9,3.0,2.0,328700.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.75,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CANAPRO,Portal Norte,909.39,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,82.76,1,0.24,,0.33,1.5,0.0,,0.04,741.27,0.0
34-62491,APARTAMENTO,VENTA,21.3,203.0,3.0,4.0,1100000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,EL REFUGIO,Calle 85,1698.3,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,638.8,0,0.1,,1.0,0.75,0.0,,0.01,602.68,0.0
766-M4729648,APARTAMENTO,VENTA,19.99,84.0,3.0,3.0,385000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,URB. EL MORAL II,Calle 142,830.98,0,PARQUE VECINAL PRADO PINZÓN,559.52,0,0.24,,0.33,1.0,0.0,,0.04,881.24,0.0
34-M3003160,APARTAMENTO,VENTA,21.31,276.66,4.0,5.0,1428000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1905.18,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,845.13,0,0.08,,0.5,0.8,0.0,,0.01,801.69,0.0
73-M4596269,APARTAMENTO,VENTA,19.58,39.0,1.0,1.0,412000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,651.2,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,809.61,0,0.5,,1.0,1.0,0.0,,0.03,577.23,0.0
73-M3867787,APARTAMENTO,VENTA,20.45,54.81,1.0,1.0,1070000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2519.52,0,PARQUE METROPOLITANO EL COUNTRY,1887.06,0,0.37,,1.0,1.0,0.0,,0.02,454.91,1.0
164-M4442539,APARTAMENTO,VENTA,19.67,68.64,3.0,2.0,225600.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,CAPELLANIA,Modelia,1148.26,0,PARQUE VECINAL MODELIA SECTOR A,723.71,0,0.29,,0.33,1.5,0.0,,0.04,969.45,0.0
164-M4442307,APARTAMENTO,VENTA,20.14,96.33,3.0,2.0,506000.0,2.0,CEDRITOS,4,REMODELADO,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1080.48,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,928.11,0,0.21,,0.67,1.5,0.0,,0.03,913.0,0.0
34-M3191495,APARTAMENTO,VENTA,20.29,104.12,3.0,2.0,535000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2404.75,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1101.48,0,0.19,,0.67,1.5,0.0,,0.03,247.08,3.0
34-64008,APARTAMENTO,VENTA,20.84,168.0,3.0,3.0,960000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1173.58,0,PARQUE METROPOLITANO EL COUNTRY,813.89,0,0.12,,1.0,1.0,0.0,,0.02,415.44,2.0
164-M4675732,APARTAMENTO,VENTA,19.76,26.3,3.0,2.0,499000.0,0.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,694.32,0,PARQUE ZONAL CANAL CORDOBA,464.48,1,0.75,,0.0,1.5,0.0,,0.11,1100.65,0.0
2123-1906881,APARTAMENTO,VENTA,21.42,250.0,4.0,5.0,1100000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1323.46,0,PARQUE ZONAL SAN ANDRÉS,407.15,1,0.09,,0.75,0.8,0.0,,0.02,453.78,2.0
603-M4418103,APARTAMENTO,VENTA,21.42,162.0,2.0,4.0,801000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,1,1,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.13,,1.0,0.5,0.0,,0.01,783.28,0.0
164-M4668766,APARTAMENTO,VENTA,19.77,50.78,1.0,2.0,290000.0,1.0,CHAPINERO,4,REMODELADO,4.65,-74.07,USADO,,0,1,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,EL CAMPIN,Movistar Arena,551.38,0,PARQUE VECINAL ARENA MOVISTAR,543.45,0,0.39,,1.0,0.5,0.0,,0.02,491.95,1.0
3057-M4505637,APARTAMENTO,VENTA,19.67,73.0,2.0,3.0,3921395.93,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR NORTE,Pepe Sierra,493.94,1,PARQUE ZONAL CANAL CORDOBA,701.78,0,0.27,,1.0,0.67,0.0,,0.03,810.52,0.0
3325-M3975387,APARTAMENTO,VENTA,20.34,134.5,3.0,4.0,800000.0,2.0,SANTA BARBARA,6,REMODELADO,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,371.04,1,PARQUE ZONAL CANAL CORDOBA,1496.67,0,0.15,,0.67,0.75,0.0,,0.02,308.58,1.0
16040-M4696714,APARTAMENTO,VENTA,19.97,119.0,3.0,2.0,530000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1606.91,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,535.48,0,0.17,,0.33,1.5,0.0,,0.03,73.43,1.0
164-M4215949,APARTAMENTO,VENTA,20.21,118.0,3.0,2.0,700000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1621.68,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1547.11,0,0.17,,0.33,1.5,0.0,,0.03,146.62,2.0
