codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
495-M4550211,APARTAMENTO,VENTA,20.44,100.0,3.0,2.0,1099000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,223.03,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,211.45,1,0.2,,0.67,1.5,0.0,,0.03,446.33,1.0
603-M4421091,APARTAMENTO,VENTA,19.9,77.0,3.0,2.0,277000.0,1.0,LA SOLEDAD,4,ENTRE 5 Y 10 ANOS,4.64,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,BELALCAZAR,Universidad Nacional,255.34,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,794.6,0,0.26,,0.33,1.5,0.0,,0.04,552.1,0.0
34-M3085432,APARTAMENTO,VENTA,21.29,131.0,3.0,3.0,512300.0,2.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 5 Y 10 ANOS,4.71,-74.09,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,OASIS DE SAN JORGE,Suba - AV. Boyacá,1720.04,0,PARQUE METROPOLITANO CEFE COMETAS,555.67,0,0.16,,0.67,1.0,0.0,,0.02,1813.19,0.0
34-64097,APARTAMENTO,VENTA,21.36,169.15,3.0,5.0,1050000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,257.39,1,PARQUE ZONAL CANAL CORDOBA,1423.82,0,0.13,,1.0,0.6,0.0,,0.02,490.64,1.0
504-M3733817,APARTAMENTO,VENTA,20.11,115.0,4.0,3.0,420000.0,0.0,,4,MAS DE 20 ANOS,4.63,-74.17,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,GRAN BRITALIA,Portal Américas,430.14,1,PARQUE ZONAL GILMA JIMENEZ (LAS MARGARITAS),799.41,0,0.17,,0.0,1.33,0.0,,0.03,2939.73,0.0
164-M3724312,APARTAMENTO,VENTA,19.87,75.8,3.0,2.0,294000.0,1.0,PUENTE ARANDA,4,ENTRE 5 Y 10 ANOS,4.6,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,True,PUENTE ARANDA,PUENTE ARANDA,General Santander,259.68,1,PARQUE ESCENARIO DEPORTIVO UNIDAD DEPORTIVA ESTADIO LA ALQUERÍA,452.57,1,0.26,,0.33,1.5,0.0,,0.04,820.22,0.0
34-M3147389,APARTAMENTO,VENTA,20.91,176.13,3.0,4.0,1213000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,994.91,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,448.2,1,0.12,,0.67,0.75,0.0,,0.02,246.44,4.0
815-M4292946,APARTAMENTO,VENTA,20.6,190.0,3.0,4.0,793800.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,PUENTE LARGO III SECTOR,Suba - Calle 116,401.32,1,PARQUE ZONAL CANAL CORDOBA,580.44,0,0.11,,0.67,0.75,0.0,,0.02,689.09,0.0
304-M3480148,APARTAMENTO,VENTA,20.98,166.7,4.0,4.0,750000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,NIZA SUBA - EL BALCON DE LINDARAJA,Suba - AV. Boyacá,860.09,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,78.34,1,0.13,,0.5,1.0,0.0,,0.02,978.52,0.0
603-M4418072,APARTAMENTO,VENTA,20.21,76.0,2.0,2.0,650000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1659.17,0,PARQUE METROPOLITANO EL COUNTRY,513.06,0,0.27,,1.0,1.0,0.0,,0.03,380.51,1.0
2969-M4471311,APARTAMENTO,VENTA,19.88,96.3,3.0,2.0,273000.0,1.0,ORQUIDEAS,6,ENTRE 5 Y 10 ANOS,4.77,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ANDALUCIA,Terminal,1171.38,0,PARQUE VECINAL DESARROLLO VERBENAL I,924.89,0,0.21,,0.33,1.5,0.0,,0.03,984.2,0.0
3229-M4561398,APARTAMENTO,VENTA,20.77,97.23,2.0,2.0,495600.0,4.0,SALITRE MODELIA,5,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,0,0,0,1,0,1,1,0,0,1,False,FONTIBON,CIUDAD SALITRE 3 A. ETAPA,El Tiempo - Maloka,735.08,0,PARQUE ZONAL SAUZALITO,303.53,1,0.21,,2.0,1.0,0.0,,0.02,134.69,3.0
3535-M4502916,APARTAMENTO,VENTA,20.44,164.46,3.0,2.0,246826.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1191.13,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1508.73,0,0.12,,0.33,1.5,0.0,,0.02,204.03,3.0
3325-M4078291,APARTAMENTO,VENTA,20.47,134.0,3.0,3.0,750000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,361.45,1,PARQUE ZONAL CANAL CORDOBA,1486.12,0,0.15,,0.67,1.0,0.0,,0.02,382.09,1.0
247-M4494638,APARTAMENTO,VENTA,19.16,53.5,4.0,2.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.76,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,RINCON DE SANTA INES COMPARTIR SUBA,Portal Suba,1887.03,0,PARQUE ZONAL CEFE FONTANAR DEL RIO,1005.57,0,0.36,,0.0,2.0,0.0,,0.07,1604.99,0.0
2751-M4600489,APARTAMENTO,VENTA,20.14,88.0,3.0,2.0,333000000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,Salitre - El Greco,803.37,0,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),1052.18,0,0.23,,0.33,1.5,0.0,,0.03,606.99,0.0
3422-M4701088,APARTAMENTO,VENTA,20.21,112.0,3.0,3.0,630000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO BOLIVAR,Mazurén,438.17,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,688.6,0,0.18,,0.67,1.0,0.0,,0.03,1447.91,0.0
346-M3779776,APARTAMENTO,VENTA,21.13,174.0,3.0,3.0,650000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SABANALARGA,Prado,1128.46,0,PARQUE METROPOLITANO EL COUNTRY,802.0,0,0.12,,0.67,1.0,0.0,,0.02,662.56,0.0
3229-M4127988,APARTAMENTO,VENTA,20.56,100.0,2.0,2.0,700000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,401.61,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1582.38,0,0.21,,1.0,1.0,0.0,,0.02,692.72,0.0
11079-M4643202,APARTAMENTO,VENTA,20.18,140.0,3.0,3.0,671000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,547.73,0,PARQUE ZONAL ATABANZA,510.61,0,0.14,,0.67,1.0,0.0,,0.02,712.71,0.0
346-M4477834,APARTAMENTO,VENTA,21.31,198.0,3.0,2.0,1100000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1696.59,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1288.15,0,0.11,,1.33,1.5,0.0,,0.02,285.21,2.0
3858-1700858,APARTAMENTO,VENTA,20.66,110.0,2.0,3.0,860000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,332.42,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,187.95,1,0.19,,1.0,0.67,0.0,,0.02,443.8,1.0
10202-M3041813,APARTAMENTO,VENTA,19.34,65.0,3.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1877.28,0,PARQUE ZONAL SAN IGNACIO,758.07,0,0.3,,0.33,1.5,0.0,,0.05,2720.18,0.0
164-M3578671,APARTAMENTO,VENTA,19.76,56.03,3.0,2.0,235000.0,1.0,NORMANDIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.11,USADO,,0,1,0,0,1,0,0,0,0,1,False,ENGATIVA,NORMANDIA,AV. Rojas,787.14,0,PARQUE ESCENARIO DEPORTIVO UNIDAD DEPORTIVA EL SALITRE SIMON BOLIVAR,994.94,0,0.35,,0.33,1.5,0.0,,0.05,148.38,1.0
183-M4435832,APARTAMENTO,VENTA,20.13,109.0,3.0,3.0,450000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1602.48,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,507.59,0,0.18,,0.33,1.0,0.0,,0.03,471.24,1.0
3702-M4198536,APARTAMENTO,VENTA,20.82,132.0,2.0,4.0,1150000.0,2.0,,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1662.73,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,789.95,0,0.16,,1.0,0.5,0.0,,0.02,564.76,0.0
10139-M3728078,APARTAMENTO,VENTA,21.68,287.0,3.0,4.0,2140000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. SEMINARIO,Virrey,1878.85,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,997.63,0,0.08,,1.33,0.75,0.0,,0.01,744.21,0.0
73-M3220778,APARTAMENTO,VENTA,20.14,109.0,3.0,2.0,379000.0,2.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,508.94,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,267.97,1,0.18,,0.67,1.5,0.0,,0.03,610.6,0.0
12503-M4680607,APARTAMENTO,VENTA,20.85,134.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1570.7,0,PARQUE METROPOLITANO EL COUNTRY,1263.82,0,0.16,,0.67,1.0,0.0,,0.02,612.97,0.0
183-M3326173,APARTAMENTO,VENTA,20.77,159.0,3.0,4.0,980000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1559.67,0,PARQUE METROPOLITANO EL COUNTRY,1652.16,0,0.13,,1.33,0.75,0.0,,0.02,560.57,0.0
183-M4177512,APARTAMENTO,VENTA,20.21,89.53,3.0,2.0,3921395.93,2.0,,4,ENTRE 10 Y 20 ANOS,4.69,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,S.C. SANTA ROSA,AV. Boyacá,290.52,1,PARQUE ZONAL BONANZA,729.9,0,0.23,,0.67,1.5,0.0,,0.03,127.26,3.0
164-M3232250,APARTAMENTO,VENTA,20.99,153.4,3.0,3.0,840000.0,1.0,CHICO,6,REMODELADO,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,967.76,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,430.58,1,0.14,,0.33,1.0,0.0,,0.02,246.94,4.0
12511-M4519993,APARTAMENTO,VENTA,21.19,170.0,2.0,3.0,780000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1417.11,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,310.87,1,0.12,,1.0,0.67,0.0,,0.01,613.82,0.0
164-M4204717,APARTAMENTO,VENTA,20.58,136.28,3.0,4.0,1100000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,525.97,0,PARQUE ZONAL CANAL CORDOBA,1774.43,0,0.15,,0.67,0.75,0.0,,0.02,307.73,2.0
356-M4515405,APARTAMENTO,VENTA,21.35,268.0,3.0,4.0,1700000.0,4.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,AGUA DULCE,Alcalá,2665.06,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,831.4,0,0.08,,1.33,0.75,0.0,,0.01,440.27,1.0
14236-M4657470,APARTAMENTO,VENTA,20.05,98.0,3.0,3.0,3921395.93,1.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,EL GACO - EL PORVENIR (PREDIO),Portal 80,3116.86,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1152.07,0,0.2,,0.33,1.0,0.0,,0.03,2791.76,0.0
9816-M3020028,APARTAMENTO,VENTA,21.49,210.0,3.0,4.0,1353000.0,3.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1419.04,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,128.95,1,0.1,,1.0,0.75,0.0,,0.01,577.86,0.0
3858-M4472988,APARTAMENTO,VENTA,21.13,160.0,3.0,4.0,1000000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1650.61,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1031.63,0,0.13,,0.67,0.75,0.0,,0.02,458.82,2.0
34-M3026109,APARTAMENTO,VENTA,21.22,316.44,4.0,5.0,3404000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,535.63,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1251.21,0,0.07,,1.0,0.8,0.0,,0.01,665.13,0.0
346-M3679469,APARTAMENTO,VENTA,20.99,106.0,2.0,3.0,950000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,449.89,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,843.12,0,0.2,,1.0,0.67,0.0,,0.02,263.56,2.0
495-M4317387,APARTAMENTO,VENTA,20.52,107.0,3.0,3.0,1096000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1406.09,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1813.74,0,0.19,,0.33,1.0,0.0,,0.03,517.29,0.0
617-M4438435,APARTAMENTO,VENTA,21.06,166.0,2.0,3.0,2300000.0,2.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,1046.92,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,269.8,1,0.13,,1.0,0.67,0.0,,0.01,227.5,1.0
183-M3582321,APARTAMENTO,VENTA,20.56,144.86,3.0,3.0,790000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,,Prado,452.83,1,PARQUE ZONAL ATABANZA,876.21,0,0.14,,0.67,1.0,0.0,,0.02,499.71,1.0
34-M3391983,APARTAMENTO,VENTA,21.19,211.93,2.0,3.0,914310.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1312.1,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,472.53,1,0.1,,1.0,0.67,0.0,,0.01,573.61,0.0
2266-M4110385,APARTAMENTO,VENTA,20.11,77.0,1.0,2.0,580000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1456.39,0,PARQUE METROPOLITANO EL COUNTRY,1114.74,0,0.26,,2.0,0.5,0.0,,0.01,586.41,0.0
212-M4306289,APARTAMENTO,VENTA,20.95,220.0,3.0,4.0,1700000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1863.47,0,PARQUE METROPOLITANO EL COUNTRY,1154.0,0,0.1,,0.67,0.75,0.0,,0.01,443.64,1.0
5044-M4089210,APARTAMENTO,VENTA,19.97,62.0,2.0,2.0,450000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,841.5,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1264.58,0,0.32,,1.0,1.0,0.0,,0.03,335.17,1.0
34-M3167192,APARTAMENTO,VENTA,21.02,164.0,3.0,4.0,3921395.93,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1415.36,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,121.99,1,0.13,,0.67,0.75,0.0,,0.02,573.37,0.0
350-M3838241,APARTAMENTO,VENTA,19.87,63.48,3.0,2.0,3921395.93,1.0,METROPOLIS,3,ENTRE 0 Y 5 ANOS,4.67,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,JUAN XXIII,Polo,329.96,1,PARQUE ZONAL LA ESTACIÓN,577.6,0,0.31,,0.33,1.5,0.0,,0.05,993.83,0.0
661-M4170228,APARTAMENTO,VENTA,20.32,76.08,3.0,3.0,390000.0,2.0,CENTRO Y ZONA COLONIAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,LOS MARTIRES,SANTA FE,Centro Memoria,165.23,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,206.41,1,0.27,,0.67,1.0,0.0,,0.04,562.75,0.0
5044-M3502088,APARTAMENTO,VENTA,20.7,120.0,3.0,3.0,540000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1254.8,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.04,0,0.17,,0.67,1.0,0.0,,0.02,505.17,0.0
RV-M4437922,APARTAMENTO,VENTA,20.07,71.0,3.0,2.0,257900.0,1.0,CHAPINERO,3,ENTRE 0 Y 5 ANOS,4.66,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,BARRIOS UNIDOS,LA PAZ,7 de Agosto,413.54,1,PARQUE ZONAL GIMNASIO DEL NORTE,429.02,1,0.28,,0.33,1.5,0.0,,0.04,1073.51,0.0
5545-M3991860,APARTAMENTO,VENTA,20.29,82.0,3.0,3.0,800000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,716.11,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,611.15,0,0.25,,0.33,1.0,0.0,,0.04,241.12,2.0
183-M4515741,APARTAMENTO,VENTA,20.65,136.0,3.0,3.0,613000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1895.85,0,PARQUE METROPOLITANO EL COUNTRY,373.09,1,0.15,,0.33,1.0,0.0,,0.02,524.13,0.0
2529-M4485724,APARTAMENTO,VENTA,20.56,133.19,3.0,2.0,739000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1559.41,0,PARQUE ZONAL SAN ANDRÉS,907.56,0,0.15,,0.67,1.5,0.0,,0.02,827.87,0.0
16496-M4659755,APARTAMENTO,VENTA,20.25,104.0,3.0,3.0,757000.0,2.0,COUNTRY,4,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,1,1,0,0,1,False,USAQUEN,,Prado,379.12,1,PARQUE ZONAL ATABANZA,780.93,0,0.19,,0.67,1.0,0.0,,0.03,500.04,0.0
16189-M4657178,APARTAMENTO,VENTA,19.8,72.0,3.0,2.0,320000.0,1.0,170 Y ALREDORES,4,ENTRE 5 Y 10 ANOS,4.76,-74.06,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,VILLA DEL PRADO,Portal Norte,1379.65,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,705.32,0,0.28,,0.33,1.5,0.0,,0.04,1475.33,0.0
16288-M4563884,APARTAMENTO,VENTA,19.88,75.0,3.0,2.0,345000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.63,-74.11,USADO,,0,0,0,1,1,1,0,0,0,0,False,PUENTE ARANDA,PUENTE ARANDA,Distrito Grafiti,708.57,0,PARQUE METROPOLITANO PARQUE CENTRAL SIMÓN BOLÍVAR,235.65,1,0.27,,0.33,1.5,0.0,,0.04,786.59,0.0
10202-M3677521,APARTAMENTO,VENTA,19.28,58.0,3.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.65,-74.15,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1921.49,0,PARQUE ZONAL SAN IGNACIO,777.56,0,0.33,,0.33,1.5,0.0,,0.05,2694.28,0.0
2671-M3485405,APARTAMENTO,VENTA,20.77,183.0,3.0,4.0,1235000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,910.44,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1679.57,0,0.11,,0.67,0.75,0.0,,0.02,552.92,0.0
183-M3684922,APARTAMENTO,VENTA,20.35,134.85,3.0,2.0,395000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,626.75,0,PARQUE VECINAL PRADO PINZÓN,991.75,0,0.15,,0.67,1.5,0.0,,0.02,658.24,0.0
3229-M4602005,APARTAMENTO,VENTA,20.86,108.0,3.0,3.0,700000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1555.49,0,PARQUE METROPOLITANO EL COUNTRY,1452.4,0,0.19,,0.67,1.0,0.0,,0.03,559.16,0.0
15061-M4424355,APARTAMENTO,VENTA,20.2,118.0,4.0,4.0,834000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2064.77,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,408.05,1,0.17,,0.5,1.0,0.0,,0.03,516.38,0.0
