codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
183-M4047818,APARTAMENTO,VENTA,19.5,73.0,3.0,2.0,180000.0,1.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,VILLAS DE ALCALA - LOS CEREZOS,Portal 80,2339.87,0,PARQUE ZONAL VILLAS DE GRANADA,858.59,0,0.27,,0.33,1.5,0.0,,0.04,2127.12,0.0
5521-M4627861,APARTAMENTO,VENTA,20.44,137.0,3.0,3.0,950000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,NIZA SUBA - URB. BALCON DEL LINDARAJA,Suba - AV. Boyacá,789.35,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,381.34,1,0.15,,0.67,1.0,0.0,,0.02,1230.88,0.0
10366-M3427232,APARTAMENTO,VENTA,21.42,350.0,5.0,5.0,700000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,486.33,1,PARQUE VECINAL PRADO PINZÓN,1234.14,0,0.06,,0.4,1.0,0.0,,0.01,483.42,1.0
11369-M4500897,APARTAMENTO,VENTA,19.73,47.0,1.0,2.0,414000.0,1.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,719.32,0,PARQUE METROPOLITANO EL COUNTRY,1036.2,0,0.42,,1.0,0.5,0.0,,0.02,492.52,1.0
953-M4699851,APARTAMENTO,VENTA,19.9,93.0,3.0,3.0,417000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,CANTALEJO,Calle 161,1171.08,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,242.23,1,0.21,,0.33,1.0,0.0,,0.03,1627.49,0.0
5044-M4307286,APARTAMENTO,VENTA,20.67,177.0,3.0,3.0,1350000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,539.61,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,850.63,0,0.12,,1.0,1.0,0.0,,0.02,233.15,2.0
603-M4418422,APARTAMENTO,VENTA,19.54,59.0,3.0,2.0,264000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LAS MARGARITAS I SECTOR,Calle 146,652.73,0,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,1077.76,0,0.33,,0.33,1.5,0.0,,0.05,1103.92,0.0
617-M4508104,APARTAMENTO,VENTA,20.65,99.17,2.0,3.0,800000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,460.08,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1020.38,0,0.21,,1.0,0.67,0.0,,0.02,386.45,2.0
953-M4652716,APARTAMENTO,VENTA,20.29,94.0,2.0,3.0,560000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,1,1,0,1,1,0,1,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,855.92,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1095.86,0,0.22,,1.0,0.67,0.0,,0.02,842.37,0.0
10139-M4359324,APARTAMENTO,VENTA,21.37,170.0,3.0,4.0,1073000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,287.43,1,PARQUE METROPOLITANO RECONCILIACIÓN,215.27,1,0.13,,0.67,0.75,0.0,,0.02,311.01,3.0
920-M3650440,APARTAMENTO,VENTA,19.5,19.0,1.0,1.0,115000.0,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.61,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,LAS NIEVES,Las Nieves,277.42,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,709.28,0,1.03,,0.0,1.0,0.0,,0.05,583.72,0.0
920-M4073719,APARTAMENTO,VENTA,20.23,70.0,2.0,2.0,320000.0,2.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LA SALLE,Calle 63,849.46,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,896.72,0,0.29,,1.0,1.0,0.0,,0.03,829.59,0.0
661-M3904663,APARTAMENTO,VENTA,20.52,133.25,4.0,5.0,689700.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,OIKOS LA COLINA,Alcalá,1298.3,0,PARQUE VECINAL PRADO PINZÓN,935.62,0,0.15,,0.5,0.8,0.0,,0.03,293.43,2.0
2123-1977425,APARTAMENTO,VENTA,21.02,258.0,4.0,5.0,850000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1204.66,0,PARQUE METROPOLITANO EL COUNTRY,810.59,0,0.08,,1.0,0.8,0.0,,0.02,418.53,2.0
2123-1476461,APARTAMENTO,VENTA,20.86,165.0,3.0,4.0,800000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,0,0,0,0,True,USAQUEN,NUEVO COUNTRY,Alcalá,1231.71,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1166.95,0,0.13,,0.67,0.75,0.0,,0.02,558.22,0.0
5031-M4506858,APARTAMENTO,VENTA,20.99,220.0,3.0,5.0,1050000.0,2.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,DON MANUEL - LOS ARRAYANES,Suba - Calle 100,409.71,1,PARQUE ZONAL CANAL CORDOBA,1008.27,0,0.1,,0.67,0.6,0.0,,0.01,547.66,0.0
3057-M4591406,APARTAMENTO,VENTA,19.96,89.0,2.0,3.0,601000.0,2.0,CERROS DE SUBA,6,REMODELADO,4.72,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,300.29,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,619.68,0,0.22,,1.0,0.67,0.0,,0.02,972.13,0.0
346-M3873209,APARTAMENTO,VENTA,21.49,280.0,3.0,3.0,2200000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1741.84,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,738.5,0,0.08,,1.0,1.0,0.0,,0.01,663.64,0.0
304-M4656338,APARTAMENTO,VENTA,20.21,111.0,3.0,3.0,490000.0,2.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1297.75,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,438.76,1,0.18,,0.67,1.0,0.0,,0.03,424.26,1.0
5545-M3789638,APARTAMENTO,VENTA,20.46,70.0,2.0,3.0,600000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,392.8,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,394.09,1,0.29,,0.5,0.67,0.0,,0.03,333.78,1.0
3702-M3777395,APARTAMENTO,VENTA,21.09,167.0,3.0,3.0,687000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2945.89,0,PARQUE METROPOLITANO EL COUNTRY,1270.9,0,0.13,,0.67,1.0,0.0,,0.02,560.01,0.0
5035-M4700930,APARTAMENTO,VENTA,19.57,70.0,3.0,2.0,250000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.75,-74.09,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,URB. VALLE PATRICIA Y VALLE REFOUS,Portal Suba,486.72,1,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,305.92,1,0.28,,0.33,1.5,0.0,,0.04,391.31,1.0
2398-M3524314,APARTAMENTO,VENTA,20.18,104.0,3.0,3.0,3921395.93,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,315.43,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,185.37,1,0.19,,0.33,1.0,0.0,,0.03,445.96,1.0
34-M3602604,APARTAMENTO,VENTA,21.69,264.0,4.0,4.0,1600000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,503.15,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,360.41,1,0.08,,1.0,1.0,0.0,,0.02,277.61,1.0
10323-M4231100,APARTAMENTO,VENTA,20.09,132.0,3.0,3.0,456000.0,0.0,CENTRO Y ZONA COLONIAL,4,MAS DE 20 ANOS,4.6,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,LAS AGUAS,Las Aguas - Centro Colombo Americano,64.52,1,PARQUE ZONAL SENDERO A MONSERRATE,727.77,0,0.15,,0.0,1.0,0.0,,0.02,68.27,5.0
12495-M3568806,APARTAMENTO,VENTA,20.97,176.82,3.0,3.0,1112000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1076.55,0,PARQUE METROPOLITANO EL COUNTRY,913.07,0,0.12,,1.0,1.0,0.0,,0.02,357.86,1.0
34-63502,APARTAMENTO,VENTA,21.47,189.0,3.0,3.0,1890000000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ALTA,Calle 106,2983.22,0,PARQUE METROPOLITANO EL COUNTRY,1946.51,0,0.11,,1.0,1.0,0.0,,0.02,441.28,2.0
847-M4703387,APARTAMENTO,VENTA,21.68,348.0,5.0,5.0,2300000.0,4.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,1,1,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,778.67,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1558.56,0,0.06,,0.8,1.0,0.0,,0.01,535.71,0.0
346-M4539653,APARTAMENTO,VENTA,20.07,71.14,3.0,2.0,235000.0,1.0,CHAPINERO,3,ENTRE 0 Y 5 ANOS,4.66,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,BARRIOS UNIDOS,BENJAMIN HERRERA,7 de Agosto,163.28,1,PARQUE ZONAL GIMNASIO DEL NORTE,290.15,1,0.28,,0.33,1.5,0.0,,0.04,762.13,0.0
346-M3691890,APARTAMENTO,VENTA,20.65,168.87,3.0,2.0,916000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2531.36,0,PARQUE METROPOLITANO EL COUNTRY,873.89,0,0.12,,0.67,1.5,0.0,,0.02,425.14,1.0
15922-M4604309,APARTAMENTO,VENTA,20.2,93.0,3.0,3.0,336000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,2078.38,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,249.06,1,0.22,,0.67,1.0,0.0,,0.03,580.42,0.0
346-M3824728,APARTAMENTO,VENTA,20.82,163.4,3.0,3.0,1195000.0,3.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,298.39,1,PARQUE ZONAL ATABANZA,923.22,0,0.13,,1.0,1.0,0.0,,0.02,176.19,5.0
10202-M4057004,APARTAMENTO,VENTA,19.64,85.0,3.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.65,-74.15,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,S.C. TINTALA - CIUDADELA NUEVA CASTILLA,Biblioteca Tintal,1598.76,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,782.79,0,0.23,,0.33,1.5,0.0,,0.04,2415.3,0.0
16108-M4433238,APARTAMENTO,VENTA,21.02,170.0,3.0,2.0,1060000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,735.43,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,736.07,0,0.12,,0.67,1.5,0.0,,0.02,206.56,3.0
4278-M3696141,APARTAMENTO,VENTA,20.44,123.0,3.0,3.0,564000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,879.93,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1061.06,0,0.17,,0.33,1.0,0.0,,0.02,219.77,3.0
73-2864412,APARTAMENTO,VENTA,20.54,76.0,1.0,1.0,417230.0,1.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.27,,1.0,1.0,0.0,,0.01,85.72,2.0
633-M4517083,APARTAMENTO,VENTA,20.58,100.0,2.0,3.0,630000.0,2.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.65,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,EL CAMPIN,Movistar Arena,572.49,0,PARQUE VECINAL ARENA MOVISTAR,559.51,0,0.21,,1.0,0.67,0.0,,0.02,526.31,0.0
304-M3709757,APARTAMENTO,VENTA,20.33,105.0,3.0,2.0,425000.0,1.0,,6,ENTRE 10 Y 20 ANOS,4.77,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,SAN JOSE DE BAVARIA,Calle 187,2198.84,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,1391.57,0,0.19,,0.33,1.5,0.0,,0.03,2107.34,0.0
15061-M3866126,APARTAMENTO,VENTA,20.6,143.36,3.0,3.0,770000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,CIUDADELA REAL,Prado,2605.22,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1197.62,0,0.14,,0.67,1.0,0.0,,0.02,198.08,2.0
11013-M4697139,APARTAMENTO,VENTA,19.81,85.6,3.0,2.0,463000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1530.31,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,389.66,1,0.23,,0.67,1.5,0.0,,0.04,490.28,1.0
164-M3580886,APARTAMENTO,VENTA,21.64,360.0,4.0,5.0,3921395.93,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Virrey,1889.89,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1203.64,0,0.06,,0.75,0.8,0.0,,0.01,465.06,1.0
5031-M4506517,APARTAMENTO,VENTA,20.62,135.0,3.0,3.0,619000.0,0.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,429.09,1,PARQUE ZONAL ATABANZA,1053.4,0,0.15,,0.0,1.0,0.0,,0.02,305.3,5.0
346-M4130445,APARTAMENTO,VENTA,20.18,63.28,1.0,1.0,650000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,504.48,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,877.97,0,0.32,,2.0,1.0,0.0,,0.02,276.47,2.0
34-62850,APARTAMENTO,VENTA,20.29,167.75,2.0,4.0,785700.0,0.0,CENTRO INTERNACIONAL,3,MAS DE 20 ANOS,4.61,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SANTA FE,SAN DIEGO,Museo Nacional,234.5,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,121.17,1,0.12,,0.0,0.5,0.0,,0.01,102.21,9.0
346-M3704997,APARTAMENTO,VENTA,20.56,150.0,3.0,3.0,832000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,402.7,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1385.36,0,0.14,,0.67,1.0,0.0,,0.02,849.01,0.0
346-M3695982,APARTAMENTO,VENTA,20.21,120.0,3.0,2.0,850000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,567.74,0,PARQUE ZONAL CANAL CORDOBA,615.45,0,0.17,,0.67,1.5,0.0,,0.02,931.97,0.0
14-M4044098,APARTAMENTO,VENTA,19.84,83.0,3.0,2.0,278400.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,MAZUREN,Mazurén,767.79,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,204.73,1,0.24,,0.33,1.5,0.0,,0.04,1189.5,0.0
183-M3906950,APARTAMENTO,VENTA,20.03,72.0,2.0,2.0,289000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,CIUDAD SALITRE 3 A. ETAPA,El Tiempo - Maloka,883.82,0,PARQUE ZONAL SAUZALITO,274.09,1,0.28,,0.5,1.0,0.0,,0.03,297.41,2.0
346-M3674608,APARTAMENTO,VENTA,20.39,100.0,3.0,3.0,600000.0,4.0,,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2322.11,0,PARQUE METROPOLITANO EL COUNTRY,784.72,0,0.2,,1.33,1.0,0.0,,0.03,346.94,1.0
183-M3545140,APARTAMENTO,VENTA,20.26,117.5,3.0,2.0,800000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1467.22,0,PARQUE METROPOLITANO EL COUNTRY,1578.5,0,0.17,,0.67,1.5,0.0,,0.03,591.89,0.0
164-M3658134,APARTAMENTO,VENTA,19.95,85.0,3.0,2.0,290000.0,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,S.C. EL TINTAL CENTRAL,Portal El Dorado,2325.01,0,PARQUE VECINAL VILLA HELENA VILLEMAR,444.85,1,0.23,,0.33,1.5,0.0,,0.04,883.52,0.0
16108-M4433225,APARTAMENTO,VENTA,21.25,238.0,3.0,4.0,1700000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1127.23,0,PARQUE ZONAL SAN ANDRÉS,188.17,1,0.09,,0.67,0.75,0.0,,0.01,380.64,3.0
16425-M4625341,APARTAMENTO,VENTA,20.18,98.2,3.0,4.0,670000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,985.48,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1041.49,0,0.21,,0.67,0.75,0.0,,0.03,477.68,1.0
617-M4658546,APARTAMENTO,VENTA,20.37,118.04,3.0,3.0,525600.0,2.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.69,-74.07,USADO,,0,1,0,0,1,0,0,0,0,0,False,SUBA,S.C. ANDES NORTE,Puentelargo,152.27,1,PARQUE ZONAL MORATO,761.97,0,0.17,,0.67,1.0,0.0,,0.03,552.8,0.0
93-M4578735,APARTAMENTO,VENTA,20.29,98.0,3.0,2.0,567200.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,673.46,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,759.24,0,0.21,,0.33,1.5,0.0,,0.03,420.01,1.0
989-M4521020,APARTAMENTO,VENTA,20.09,80.0,3.0,2.0,3921395.93,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2237.52,0,PARQUE ZONAL SERVITA,449.33,1,0.25,,0.33,1.5,0.0,,0.04,1062.74,0.0
13753-M4603939,APARTAMENTO,VENTA,19.58,38.37,1.0,2.0,257300.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1936.3,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,193.4,1,0.51,,1.0,0.5,0.0,,0.03,558.62,0.0
771-M4566673,APARTAMENTO,VENTA,21.22,200.0,3.0,4.0,1200000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1473.84,0,PARQUE METROPOLITANO EL COUNTRY,330.95,1,0.11,,1.0,0.75,0.0,,0.02,359.69,1.0
183-M4146538,APARTAMENTO,VENTA,21.16,163.33,3.0,4.0,1000000.0,3.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2394.81,0,PARQUE METROPOLITANO EL COUNTRY,697.14,0,0.13,,1.0,0.75,0.0,,0.02,432.38,1.0
2671-M3258412,APARTAMENTO,VENTA,21.51,287.0,3.0,4.0,1700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1578.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,758.3,0,0.07,,1.0,0.75,0.0,,0.01,827.83,0.0
633-M3388798,APARTAMENTO,VENTA,20.41,101.0,2.0,2.0,625000.0,2.0,CEDRITOS,5,ENTRE 0 Y 5 ANOS,4.73,-74.02,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Mazurén,2905.07,0,PARQUE ZONAL ALTA BLANCA,737.46,0,0.2,,1.0,1.0,0.0,,0.02,1026.29,0.0
346-M3824695,APARTAMENTO,VENTA,20.21,111.0,3.0,2.0,512000.0,2.0,CEDRITOS,4,REMODELADO,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2384.67,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,490.65,1,0.18,,0.67,1.5,0.0,,0.03,628.15,0.0
