codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
3229-M3570952,APARTAMENTO,VENTA,21.34,223.0,4.0,5.0,850000.0,3.0,SALITRE MODELIA,5,ENTRE 5 Y 10 ANOS,4.66,-74.11,USADO,,1,1,0,1,1,0,0,0,0,0,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,526.77,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),440.05,1,0.1,,0.75,0.8,0.0,,0.02,628.12,0.0
346-M3719025,APARTAMENTO,VENTA,20.33,62.13,1.0,1.0,371800.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1691.71,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,707.55,0,0.33,,2.0,1.0,0.0,,0.02,698.67,0.0
5545-M4174394,APARTAMENTO,VENTA,20.6,130.0,3.0,3.0,795200.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2198.11,0,PARQUE METROPOLITANO EL COUNTRY,1058.43,0,0.16,,0.67,1.0,0.0,,0.02,403.61,1.0
16108-M4433222,APARTAMENTO,VENTA,20.91,196.0,3.0,3.0,1070000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1224.16,0,PARQUE METROPOLITANO EL COUNTRY,978.69,0,0.11,,1.0,1.0,0.0,,0.02,383.52,1.0
10366-7451,APARTAMENTO,VENTA,20.82,220.0,3.0,4.0,768000.0,2.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.72,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,NIZA SUBA - EL BALCON DE LINDARAJA,Suba - AV. Boyacá,703.79,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,340.63,1,0.09,,0.67,0.75,0.0,,0.01,1131.2,0.0
11203-M4294277,APARTAMENTO,VENTA,20.6,155.0,3.0,3.0,759000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,455.18,1,PARQUE ZONAL CANAL CORDOBA,1786.37,0,0.13,,0.67,1.0,0.0,,0.02,461.75,1.0
5545-M4489689,APARTAMENTO,VENTA,20.03,115.35,3.0,3.0,790000.0,2.0,CEDRITOS,5,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Prado,1293.82,0,PARQUE METROPOLITANO EL COUNTRY,647.67,0,0.17,,0.67,1.0,0.0,,0.03,632.41,0.0
12511-M4700918,APARTAMENTO,VENTA,20.46,114.0,3.0,3.0,563000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1523.71,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,469.98,1,0.18,,0.67,1.0,0.0,,0.03,280.66,1.0
14774-M3648479,APARTAMENTO,VENTA,20.13,81.54,2.0,2.0,3921395.93,1.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.63,-74.09,USADO,,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,EL_RECUERDO,Recinto Ferial,254.93,1,PARQUE VECINAL SANTA CLARA,1015.08,0,0.25,,0.5,1.0,0.0,,0.02,1299.06,0.0
3229-M4557913,APARTAMENTO,VENTA,20.89,118.6,3.0,3.0,530000.0,2.0,SALITRE MODELIA,5,ENTRE 10 Y 20 ANOS,4.64,-74.11,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,875.94,0,PARQUE METROPOLITANO PARQUE CENTRAL SIMÓN BOLÍVAR,1038.6,0,0.18,,0.67,1.0,0.0,,0.03,728.77,0.0
3422-M4701100,APARTAMENTO,VENTA,20.42,107.0,3.0,3.0,930000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2111.64,0,PARQUE METROPOLITANO EL COUNTRY,1187.39,0,0.19,,0.67,1.0,0.0,,0.03,393.58,1.0
16057-M4381307,APARTAMENTO,VENTA,20.36,112.0,3.0,2.0,340000.0,2.0,,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,0,1,0,1,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1604.45,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,958.92,0,0.18,,0.67,1.5,0.0,,0.03,558.24,0.0
272-M4695047,APARTAMENTO,VENTA,19.55,42.22,2.0,1.0,261000.0,1.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.63,-74.1,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,ORTEZAL CADIZ,Quinta Paredes,662.8,0,PARQUE VECINAL SANTA CLARA,83.8,1,0.46,,0.5,2.0,0.0,,0.05,661.74,0.0
495-M4465877,APARTAMENTO,VENTA,20.37,166.0,3.0,4.0,602000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,130.49,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,664.26,0,0.12,,0.67,0.75,0.0,,0.02,406.57,1.0
989-M3930516,APARTAMENTO,VENTA,19.67,75.0,3.0,2.0,199000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,URB. PIEDEMONTE,21 Ángeles,2316.01,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,607.23,0,0.26,,0.33,1.5,0.0,,0.04,2063.74,0.0
2123-M4417162,APARTAMENTO,VENTA,20.14,100.0,3.0,3.0,500000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,MALIBU,Calle 127,775.79,0,PARQUE ZONAL CANAL CORDOBA,464.42,1,0.2,,0.67,1.0,0.0,,0.03,946.6,0.0
34-M3338113,APARTAMENTO,VENTA,20.67,194.53,3.0,3.0,938100.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1741.43,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,686.1,0,0.11,,0.67,1.0,0.0,,0.02,633.28,0.0
34-64332,APARTAMENTO,VENTA,21.77,288.0,3.0,4.0,2300000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1537.79,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,662.15,0,0.08,,1.33,0.75,0.0,,0.01,786.59,0.0
2123-3462565,APARTAMENTO,VENTA,20.91,190.0,3.0,3.0,960000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2780.81,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1040.21,0,0.11,,1.0,1.0,0.0,,0.02,331.43,1.0
34-64698,APARTAMENTO,VENTA,21.34,168.0,2.0,4.0,1030000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1273.38,0,PARQUE ZONAL SAN ANDRÉS,416.27,1,0.13,,1.0,0.5,0.0,,0.01,604.77,0.0
973-M4203704,APARTAMENTO,VENTA,20.37,118.0,3.0,3.0,530000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1121.92,0,PARQUE VECINAL PRADO PINZÓN,755.62,0,0.17,,0.67,1.0,0.0,,0.03,324.88,1.0
679-M4692891,APARTAMENTO,VENTA,19.72,59.9,1.0,1.0,264800.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2326.65,0,PARQUE METROPOLITANO EL COUNTRY,636.31,0,0.33,,1.0,1.0,0.0,,0.02,602.12,0.0
681-M4038138,APARTAMENTO,VENTA,20.5,142.0,3.0,4.0,585000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,1065.2,0,PARQUE VECINAL PRADO PINZÓN,789.44,0,0.14,,0.67,0.75,0.0,,0.02,212.75,1.0
14493-M4544546,APARTAMENTO,VENTA,20.91,169.0,3.0,2.0,2600000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1701.72,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,684.06,0,0.12,,1.0,1.5,0.0,,0.02,667.16,0.0
2266-M4146030,APARTAMENTO,VENTA,19.76,71.0,3.0,2.0,350000.0,1.0,,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,LA GRANJA NORTE,Portal Norte,2158.5,0,PARQUE ZONAL SERVITA,847.76,0,0.28,,0.33,1.5,0.0,,0.04,997.37,0.0
346-M4033753,APARTAMENTO,VENTA,21.19,200.0,3.0,3.0,1238400.0,4.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,986.66,0,PARQUE ZONAL SAN ANDRÉS,29.38,1,0.11,,1.33,1.0,0.0,,0.02,178.22,4.0
346-M3813943,APARTAMENTO,VENTA,20.58,116.0,3.0,2.0,3921395.93,2.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.63,-74.09,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,ORTEZAL_,Quinta Paredes,569.3,0,PARQUE VECINAL SANTA CLARA,313.1,1,0.18,,0.67,1.5,0.0,,0.03,807.94,0.0
346-M4529411,APARTAMENTO,VENTA,19.67,74.72,3.0,3.0,224000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1610.93,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,757.17,0,0.26,,0.33,1.0,0.0,,0.04,556.36,0.0
10366-M3984033,APARTAMENTO,VENTA,21.75,300.0,3.0,4.0,1700000.0,4.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,119.55,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,122.81,1,0.07,,1.33,0.75,0.0,,0.01,544.27,0.0
304-M4262002,APARTAMENTO,VENTA,20.37,115.0,3.0,3.0,679000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1354.3,0,PARQUE METROPOLITANO EL COUNTRY,1727.56,0,0.18,,0.67,1.0,0.0,,0.03,558.01,0.0
164-M4659251,APARTAMENTO,VENTA,19.95,81.85,3.0,3.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. CARIMAGUA I,Calle 161,1241.91,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,317.76,1,0.24,,0.33,1.0,0.0,,0.04,1179.22,0.0
5044-M4419459,APARTAMENTO,VENTA,21.28,300.0,4.0,5.0,1264000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2805.47,0,PARQUE METROPOLITANO EL COUNTRY,1462.36,0,0.07,,1.0,0.8,0.0,,0.01,466.91,1.0
917-M4555599,APARTAMENTO,VENTA,21.72,240.0,3.0,5.0,1500000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2745.05,0,PARQUE METROPOLITANO EL COUNTRY,1881.48,0,0.09,,1.0,0.6,0.0,,0.01,388.15,2.0
34-M4508303,APARTAMENTO,VENTA,20.64,178.86,3.0,3.0,802000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,URB. ATICOS DEL NORTE,Gratamira,978.75,0,PARQUE VECINAL PRADO PINZÓN,1362.14,0,0.12,,0.67,1.0,0.0,,0.02,289.96,1.0
973-M4656382,APARTAMENTO,VENTA,21.47,208.0,3.0,5.0,1000000.0,3.0,SALITRE MODELIA,4,REMODELADO,4.64,-74.1,USADO,,0,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,Gobernación,595.79,0,PARQUE VECINAL SANTA CLARA,825.03,0,0.1,,1.0,0.6,0.0,,0.01,257.64,2.0
5545-M4644824,APARTAMENTO,VENTA,20.42,50.16,1.0,2.0,500000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,4500000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1805.69,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1278.25,0,0.41,89712.92,2.0,0.5,0.0,9.0,0.02,341.21,2.0
973-M4643559,APARTAMENTO,VENTA,19.97,78.0,3.0,2.0,340000.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,EL REDIL,Portal Norte,2197.48,0,PARQUE ZONAL SERVITA,1194.88,0,0.26,,0.33,1.5,0.0,,0.04,1215.79,0.0
346-M3674947,APARTAMENTO,VENTA,20.82,163.0,3.0,4.0,1200000.0,2.0,CERROS DE SUBA,5,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,NIZA SUBA - EL BALCON DE LINDARAJA,Suba - AV. Boyacá,996.5,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,196.5,1,0.13,,0.67,0.75,0.0,,0.02,1143.81,0.0
973-M3813319,APARTAMENTO,VENTA,20.86,150.0,2.0,4.0,670000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,564.81,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,452.97,1,0.14,,1.5,0.5,0.0,,0.01,250.96,2.0
295-M4657169,APARTAMENTO,VENTA,19.76,75.68,3.0,2.0,300000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL CORTIJO (FINCA),Gratamira,1501.66,0,PARQUE ZONAL EL TOMILLAR,630.06,0,0.26,,0.67,1.5,0.0,,0.04,646.71,0.0
470-1022,APARTAMENTO,VENTA,21.64,238.0,3.0,5.0,3403448.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1716.29,0,PARQUE ZONAL SAN ANDRÉS,754.89,0,0.09,,0.67,0.6,0.0,,0.01,900.28,0.0
617-M4508105,APARTAMENTO,VENTA,21.13,114.0,2.0,3.0,1469000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1526.08,0,PARQUE ZONAL SAN ANDRÉS,580.56,0,0.19,,1.0,0.67,0.0,,0.02,651.88,0.0
953-M4737106,APARTAMENTO,VENTA,19.78,85.0,2.0,2.0,556000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.72,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,URB. COLINA NORTE II ETAPA,Gratamira,1103.1,0,PARQUE VECINAL PRADO PINZÓN,1255.51,0,0.23,,0.5,1.0,0.0,,0.02,326.62,2.0
304-M3329171,APARTAMENTO,VENTA,20.05,79.29,3.0,2.0,330000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,True,USAQUEN,CEDRITOS,Alcalá,1192.33,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,885.68,0,0.25,,0.67,1.5,0.0,,0.04,361.13,1.0
2751-M4545324,APARTAMENTO,VENTA,19.01,45.0,3.0,2.0,90000.0,0.0,KENNEDY,2,MAS DE 20 ANOS,4.65,-74.16,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,TINTALA,Biblioteca Tintal,1234.92,0,PARQUE ZONAL SAN IGNACIO,412.85,1,0.42,,0.0,1.5,0.0,,0.07,3398.16,0.0
5175-M4591880,APARTAMENTO,VENTA,20.86,220.0,4.0,5.0,969300.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,924.69,0,PARQUE METROPOLITANO EL COUNTRY,1114.73,0,0.09,,0.75,0.8,0.0,,0.02,159.28,2.0
684-M4695433,APARTAMENTO,VENTA,20.25,113.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1503.81,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1650.43,0,0.18,,0.67,1.0,0.0,,0.03,335.19,2.0
2123-3609143,APARTAMENTO,VENTA,21.28,233.0,3.0,3.0,1300000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,0,0,0,0,True,USAQUEN,NUEVO COUNTRY,Alcalá,1344.66,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,942.29,0,0.09,,1.0,1.0,0.0,,0.01,333.61,1.0
17-M3264248,APARTAMENTO,VENTA,20.61,164.0,3.0,3.0,923364.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,NIZA SUBA - EL BALCON DE LINDARAJA,Niza - Calle 127,1083.54,0,PARQUE METROPOLITANO CEFE COMETAS,206.24,1,0.13,,0.67,1.0,0.0,,0.02,1121.53,0.0
13439-M4414262,APARTAMENTO,VENTA,21.04,147.0,2.0,3.0,1350000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1688.81,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,668.27,0,0.14,,1.0,0.67,0.0,,0.01,651.15,0.0
346-M4647269,APARTAMENTO,VENTA,21.79,350.0,3.0,3.0,2000000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1876.28,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,818.19,0,0.06,,1.0,1.0,0.0,,0.01,769.14,0.0
295-M4705904,APARTAMENTO,VENTA,20.03,61.83,3.0,2.0,300000.0,2.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.65,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,CIUDAD SALITRE 3 A. ETAPA,El Tiempo - Maloka,874.01,0,PARQUE ZONAL SAUZALITO,361.43,1,0.32,,0.67,1.5,0.0,,0.05,273.28,2.0
342-M4540669,APARTAMENTO,VENTA,20.42,130.0,3.0,3.0,1300000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,965.09,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1835.72,0,0.16,,0.67,1.0,0.0,,0.02,422.48,1.0
11079-M4218354,APARTAMENTO,VENTA,21.12,172.0,3.0,3.0,860000.0,3.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,531.63,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,968.61,0,0.12,,1.0,1.0,0.0,,0.02,1518.73,0.0
679-M3717293,APARTAMENTO,VENTA,20.09,97.0,3.0,2.0,464400.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1544.36,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1871.95,0,0.21,,0.67,1.5,0.0,,0.03,582.22,0.0
350-2305,APARTAMENTO,VENTA,19.36,66.74,3.0,2.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,2,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,QUINTA REYES,21 Ángeles,913.56,0,PARQUE ZONAL EL TOMILLAR,123.36,1,0.29,,0.0,1.5,0.0,,0.04,1115.33,0.0
5031-M4727594,APARTAMENTO,VENTA,19.53,67.0,3.0,2.0,227000.0,1.0,CASTILLA MARSELLA,4,ENTRE 10 Y 20 ANOS,4.64,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1629.83,0,PARQUE VECINAL VILLA ALSACIA,1006.73,0,0.29,,0.33,1.5,0.0,,0.04,252.81,1.0
617-M4411527,APARTAMENTO,VENTA,21.51,292.0,3.0,4.0,2384000.0,3.0,,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,URB. BELMONTE,Calle 76 - San Felipe,1543.62,0,PARQUE ZONAL SAN ANDRÉS,692.63,0,0.07,,1.0,0.75,0.0,,0.01,870.04,0.0
346-M3687885,APARTAMENTO,VENTA,20.43,127.0,3.0,2.0,600000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ARBOLEDA DEL COUNTRY,Prado,2163.17,0,PARQUE METROPOLITANO EL COUNTRY,756.67,0,0.16,,0.67,1.5,0.0,,0.02,208.87,2.0
164-M4640789,APARTAMENTO,VENTA,20.34,95.21,3.0,3.0,495000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2599.54,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,686.43,0,0.21,,0.67,1.0,0.0,,0.03,663.51,0.0
2396-M3982092,APARTAMENTO,VENTA,20.39,76.33,2.0,3.0,470000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,835.34,0,PARQUE METROPOLITANO EL COUNTRY,1649.79,0,0.27,,1.0,0.67,0.0,,0.03,121.29,3.0
2123-1884031,APARTAMENTO,VENTA,19.99,71.0,3.0,2.0,382000.0,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2745.3,0,PARQUE METROPOLITANO EL COUNTRY,1019.93,0,0.28,,0.33,1.5,0.0,,0.04,696.41,0.0
10278-M3393888,APARTAMENTO,VENTA,20.29,90.0,3.0,2.0,487000.0,1.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,1014.17,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1081.18,0,0.23,,0.33,1.5,0.0,,0.03,1132.46,0.0
