codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
5175-M4706407,APARTAMENTO,VENTA,21.28,175.0,4.0,4.0,1400000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1057.13,0,PARQUE METROPOLITANO EL COUNTRY,1247.24,0,0.12,,1.0,1.0,0.0,,0.02,271.62,3.0
12511-M4652354,APARTAMENTO,VENTA,20.86,166.0,3.0,3.0,1588000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,339.89,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,818.42,0,0.13,,0.67,1.0,0.0,,0.02,309.48,2.0
2123-3605610,APARTAMENTO,VENTA,21.51,374.0,3.0,5.0,1980000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1076.32,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1145.91,0,0.06,,1.33,0.6,0.0,,0.01,562.82,0.0
2398-M4742465,APARTAMENTO,VENTA,19.66,75.0,2.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.74,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,552.83,0,PARQUE VECINAL URBANIZACIÓN MAZUREN I SECTOR,118.11,1,0.26,,0.5,1.0,0.0,,0.03,1456.78,0.0
5031-M4506864,APARTAMENTO,VENTA,20.34,106.0,3.0,3.0,450000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,DON MANUEL - LOS ARRAYANES,Suba - Calle 100,409.71,1,PARQUE ZONAL CANAL CORDOBA,1008.27,0,0.19,,0.33,1.0,0.0,,0.03,547.66,0.0
2123-M3809492,APARTAMENTO,VENTA,20.97,124.0,3.0,3.0,990000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,444.8,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1591.2,0,0.17,,1.0,1.0,0.0,,0.02,677.07,0.0
304-2016,APARTAMENTO,VENTA,20.86,174.0,3.0,4.0,3921395.93,2.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1499.51,0,PARQUE METROPOLITANO EL COUNTRY,243.47,1,0.12,,0.67,0.75,0.0,,0.02,216.11,1.0
953-M4201454,APARTAMENTO,VENTA,20.1,105.0,3.0,2.0,405700.0,2.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.02,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2469.33,0,PARQUE ZONAL SERVITA,416.61,1,0.19,,0.67,1.5,0.0,,0.03,1280.45,0.0
73-M3301071,APARTAMENTO,VENTA,20.0,104.0,3.0,2.0,3921395.93,2.0,,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1275.89,0,PARQUE ZONAL LA VIDA,706.99,0,0.19,,0.67,1.5,0.0,,0.03,640.1,0.0
495-M4535854,APARTAMENTO,VENTA,20.7,99.6,2.0,3.0,800000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,533.43,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1057.49,0,0.21,,1.0,0.67,0.0,,0.02,311.86,2.0
2123-1703699,APARTAMENTO,VENTA,21.37,206.0,3.0,5.0,1500000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2917.31,0,PARQUE METROPOLITANO EL COUNTRY,1476.4,0,0.1,,1.0,0.6,0.0,,0.01,622.88,0.0
12715-M4075268,APARTAMENTO,VENTA,19.92,54.2,1.0,2.0,420000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,1038.35,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,594.79,0,0.37,,1.0,0.5,0.0,,0.02,626.33,0.0
15061-M3866122,APARTAMENTO,VENTA,20.39,124.0,3.0,3.0,950000.0,3.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,1,1,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,259.51,1,PARQUE ZONAL ATABANZA,621.7,0,0.16,,1.0,1.0,0.0,,0.02,429.91,3.0
617-M4508111,APARTAMENTO,VENTA,21.06,166.0,2.0,3.0,2300000.0,2.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,1046.92,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,269.8,1,0.13,,1.0,0.67,0.0,,0.01,227.5,1.0
815-1004,APARTAMENTO,VENTA,20.6,190.0,3.0,4.0,793800.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,PUENTE LARGO III SECTOR,Suba - Calle 116,401.32,1,PARQUE ZONAL CANAL CORDOBA,580.44,0,0.11,,0.67,0.75,0.0,,0.02,689.09,0.0
10366-M3345053,APARTAMENTO,VENTA,20.67,180.0,4.0,5.0,650000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2159.27,0,PARQUE METROPOLITANO EL COUNTRY,498.31,1,0.11,,0.5,0.8,0.0,,0.02,655.04,0.0
12511-M4652343,APARTAMENTO,VENTA,20.36,72.0,1.0,2.0,1166144.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,429.28,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,292.84,1,0.28,,1.0,0.5,0.0,,0.01,334.21,1.0
346-M3721870,APARTAMENTO,VENTA,21.04,212.0,3.0,3.0,1150000.0,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 0 Y 5 ANOS,4.74,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,TORRELADERA,21 Ángeles,538.74,0,PARQUE ZONAL EL TOMILLAR,501.16,0,0.1,,1.33,1.0,0.0,,0.01,1196.54,0.0
346-M3691862,APARTAMENTO,VENTA,21.47,254.0,4.0,4.0,2250000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1035.83,0,PARQUE ZONAL SAN ANDRÉS,433.08,1,0.08,,0.75,1.0,0.0,,0.02,594.46,0.0
10366-M3306333,APARTAMENTO,VENTA,20.44,129.0,3.0,3.0,3921395.93,2.0,,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1205.79,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1153.39,0,0.16,,0.67,1.0,0.0,,0.02,304.18,3.0
3229-3629855,APARTAMENTO,VENTA,21.24,248.2,4.0,4.0,1173391.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1608.26,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,369.85,1,0.09,,0.75,1.0,0.0,,0.02,779.21,0.0
342-M3682759,APARTAMENTO,VENTA,20.05,92.61,3.0,2.0,340000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LAS_MARGARITAS,Calle 146,224.98,1,PARQUE VECINAL PRADO PINZÓN,773.73,0,0.22,,0.33,1.5,0.0,,0.03,1064.71,0.0
79-M3470647,APARTAMENTO,VENTA,20.18,89.42,2.0,2.0,656000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1539.56,0,PARQUE METROPOLITANO EL COUNTRY,1659.95,0,0.23,,1.0,1.0,0.0,,0.02,581.74,0.0
646-M4206992,APARTAMENTO,VENTA,19.7,63.45,2.0,2.0,316000.0,1.0,LA SOLEDAD,4,ENTRE 10 Y 20 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,TEUSAQUILLO,TEUSAQUILLO,Calle 34,152.74,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,561.34,0,0.31,,0.5,1.0,0.0,,0.03,618.75,0.0
2751-M3344855,APARTAMENTO,VENTA,20.55,145.0,3.0,3.0,150000.0,1.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,508.94,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,267.97,1,0.14,,0.33,1.0,0.0,,0.02,610.6,0.0
16039-M4353714,APARTAMENTO,VENTA,20.47,210.0,5.0,4.0,807000.0,3.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.67,-74.13,USADO,,0,1,0,0,1,1,0,0,0,1,False,FONTIBON,MALLORCA,Modelia,1521.01,0,PARQUE VECINAL MODELIA SECTOR A,973.27,0,0.1,,0.6,1.25,0.0,,0.02,596.37,0.0
646-M3368064,APARTAMENTO,VENTA,19.7,93.0,2.0,2.0,627600.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2252.89,0,PARQUE METROPOLITANO EL COUNTRY,906.48,0,0.21,,0.5,1.0,0.0,,0.02,319.44,2.0
973-M4690871,APARTAMENTO,VENTA,20.46,135.0,3.0,2.0,585000.0,2.0,COLINA Y ALREDEDORES,4,REMODELADO,4.72,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,1094.77,0,PARQUE VECINAL PRADO PINZÓN,920.89,0,0.15,,0.67,1.5,0.0,,0.02,124.98,1.0
771-M4371483,APARTAMENTO,VENTA,20.28,115.0,3.0,2.0,440000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,1,0,0,0,1,1,0,0,1,False,SUBA,URB. COLINA NORTE II ETAPA,Suba - AV. Boyacá,1224.34,0,PARQUE VECINAL PRADO PINZÓN,1150.54,0,0.18,,0.67,1.5,0.0,,0.03,226.11,2.0
5031-M4506528,APARTAMENTO,VENTA,19.89,76.0,3.0,2.0,3921395.93,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.66,-74.13,USADO,,0,0,0,1,0,0,1,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2316.75,0,PARQUE ZONAL CANAL BOYACA,1539.45,0,0.26,,0.33,1.5,0.0,,0.04,605.89,0.0
734-M4067633,APARTAMENTO,VENTA,20.18,98.0,3.0,3.0,650000.0,1.0,COLINA Y ALREDEDORES,5,REMODELADO,4.73,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,EL PINAR,Calle 146,1424.85,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,873.98,0,0.21,,0.33,1.0,0.0,,0.03,530.67,0.0
2751-M4074404,APARTAMENTO,VENTA,19.95,140.0,5.0,3.0,657000.0,1.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.64,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,QUINTA PAREDES,Quinta Paredes,297.51,1,PARQUE VECINAL SANTA CLARA,423.1,1,0.14,,0.2,1.67,0.0,,0.04,653.41,0.0
771-M4457455,APARTAMENTO,VENTA,20.45,112.0,3.0,3.0,530000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1712.65,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,378.52,1,0.18,,0.67,1.0,0.0,,0.03,229.63,1.0
34-62793,APARTAMENTO,VENTA,20.58,208.05,3.0,4.0,1235000.0,3.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,PUENTE LARGO III SECTOR,Puentelargo,252.74,1,PARQUE ZONAL MORATO,604.06,0,0.1,,1.0,0.75,0.0,,0.01,538.51,0.0
13439-M4419420,APARTAMENTO,VENTA,21.22,153.29,3.0,3.0,1160000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1594.01,0,PARQUE ZONAL SAN ANDRÉS,613.65,0,0.14,,1.0,1.0,0.0,,0.02,748.04,0.0
14236-M4655955,APARTAMENTO,VENTA,19.5,80.0,3.0,2.0,3921395.93,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.14,USADO,,0,0,0,1,1,0,0,0,0,1,False,ENGATIVA,S.C. EL GACO,Portal 80,3189.41,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1225.91,0,0.24,,0.33,1.5,0.0,,0.04,2760.5,0.0
183-M3679201,APARTAMENTO,VENTA,20.6,136.0,3.0,4.0,780000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2196.6,0,PARQUE METROPOLITANO EL COUNTRY,466.21,1,0.15,,0.67,0.75,0.0,,0.02,798.87,0.0
2266-M4540159,APARTAMENTO,VENTA,20.18,90.0,1.0,2.0,870000.0,1.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,1264.3,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,349.53,1,0.22,,1.0,0.5,0.0,,0.01,564.02,0.0
10139-M4032015,APARTAMENTO,VENTA,21.31,220.0,3.0,4.0,1000000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1121.1,0,PARQUE ZONAL SAN ANDRÉS,309.31,1,0.1,,1.33,0.75,0.0,,0.01,503.2,0.0
617-M4537855,APARTAMENTO,VENTA,19.97,39.34,1.0,2.0,166375.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,404.31,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,848.9,0,0.51,,1.0,0.5,0.0,,0.03,297.35,2.0
346-M3963135,APARTAMENTO,VENTA,20.79,229.0,3.0,2.0,1450000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,234.81,1,PARQUE ZONAL CANAL CORDOBA,1389.91,0,0.09,,1.33,1.5,0.0,,0.01,377.36,1.0
164-M4105242,APARTAMENTO,VENTA,19.47,57.0,3.0,3.0,302100.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,ENTRE 5 Y 10 ANOS,4.75,-74.09,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,ARBOLEDA DE SUBA,Portal Suba,298.87,1,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,465.56,1,0.34,,0.67,1.0,0.0,,0.05,71.58,1.0
79-M4454810,APARTAMENTO,VENTA,20.55,219.0,3.0,4.0,1044444.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1949.81,0,PARQUE METROPOLITANO EL COUNTRY,1298.38,0,0.09,,1.33,0.75,0.0,,0.01,292.29,1.0
5175-M4651707,APARTAMENTO,VENTA,21.75,350.0,3.0,4.0,2100000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1989.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,932.05,0,0.06,,1.0,0.75,0.0,,0.01,881.81,0.0
2751-M4545325,APARTAMENTO,VENTA,19.07,49.0,3.0,2.0,140000.0,0.0,KENNEDY,3,MAS DE 20 ANOS,4.62,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,CARVAJAL,Marsella,1535.33,0,PARQUE VECINAL CARVAJAL,336.72,1,0.39,,0.0,1.5,0.0,,0.06,620.78,0.0
2266-M3479975,APARTAMENTO,VENTA,20.39,116.0,2.0,3.0,494000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,658.98,0,PARQUE METROPOLITANO EL COUNTRY,1758.6,0,0.18,,1.0,0.67,0.0,,0.02,235.77,2.0
12511-M4568642,APARTAMENTO,VENTA,20.42,110.0,2.0,3.0,1000000.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,410.55,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,863.68,0,0.19,,1.0,0.67,0.0,,0.02,310.0,2.0
2123-3824271,APARTAMENTO,VENTA,19.83,58.57,1.0,2.0,260000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,1700000.0,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1845.09,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,376.41,1,0.34,29025.1,1.0,0.5,0.0,6.54,0.02,307.29,1.0
346-M4067781,APARTAMENTO,VENTA,21.13,264.0,3.0,5.0,2000000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,924.57,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1704.56,0,0.08,,1.0,0.6,0.0,,0.01,533.98,0.0
12715-M4734683,APARTAMENTO,VENTA,19.99,62.84,2.0,2.0,329500.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 10 Y 20 ANOS,4.61,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,SAN DIEGO,Calle 26,226.28,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,419.65,1,0.32,,0.5,1.0,0.0,,0.03,187.4,9.0
12503-M4356471,APARTAMENTO,VENTA,20.91,123.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,803.59,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,591.98,0,0.17,,1.0,0.67,0.0,,0.02,192.63,3.0
4278-M4647722,APARTAMENTO,VENTA,19.44,129.0,3.0,2.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,LOS MARTIRES,EDUARDO SANTOS,Tygua - San José,552.73,0,PARQUE ZONAL EDUARDO SANTOS,281.13,1,0.15,,0.0,1.5,0.0,,0.02,1521.69,0.0
10093-M4724539,APARTAMENTO,VENTA,19.78,57.0,3.0,2.0,175000.0,1.0,METROPOLIS,4,ENTRE 10 Y 20 ANOS,4.66,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,BARRIOS UNIDOS,POPULAR MODELO,7 de Agosto,602.67,0,PARQUE METROPOLITANO PARQUE DE LOS NOVIOS,671.36,0,0.35,,0.33,1.5,0.0,,0.05,1398.77,0.0
2671-M4728037,APARTAMENTO,VENTA,21.19,238.0,3.0,4.0,750000.0,4.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,NIZA SUBA - EL BALCON DE LINDARAJA,Suba - AV. Boyacá,834.88,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,136.24,1,0.09,,1.33,0.75,0.0,,0.01,1023.42,0.0
34-M3339219,APARTAMENTO,VENTA,21.31,308.43,3.0,4.0,2100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1313.49,0,PARQUE ZONAL SAN ANDRÉS,452.94,1,0.07,,0.67,0.75,0.0,,0.01,639.25,0.0
495-M4487384,APARTAMENTO,VENTA,20.14,49.6,1.0,1.0,459520.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1554.64,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1060.33,0,0.41,,2.0,1.0,0.0,,0.02,390.28,2.0
771-M4371191,APARTAMENTO,VENTA,20.44,112.0,3.0,2.0,866000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,336.61,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,452.0,1,0.18,,0.67,1.5,0.0,,0.03,324.59,1.0
4660-M4635068,APARTAMENTO,VENTA,21.06,226.0,3.0,5.0,1400000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,883.62,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,473.84,1,0.09,,1.0,0.6,0.0,,0.01,45.27,3.0
183-M3332661,APARTAMENTO,VENTA,20.39,124.8,2.0,2.0,735000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1770.59,0,PARQUE METROPOLITANO EL COUNTRY,1558.33,0,0.16,,1.0,1.0,0.0,,0.02,335.83,1.0
346-M4693835,APARTAMENTO,VENTA,20.08,90.0,3.0,2.0,513000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,SANTA MARGARITA,Calle 106,394.62,1,PARQUE ZONAL CANAL CORDOBA,1416.78,0,0.22,,0.67,1.5,0.0,,0.03,669.43,0.0
633-M4080699,APARTAMENTO,VENTA,21.06,368.0,4.0,5.0,3921395.93,3.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,613.33,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,177.23,1,0.06,,0.75,0.8,0.0,,0.01,647.8,0.0
16474-M4645050,APARTAMENTO,VENTA,19.64,81.0,4.0,3.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.09,USADO,,0,0,0,0,0,1,0,0,0,0,False,LOS MARTIRES,EL PROGRESO,Guatoque - Veraguas,582.36,0,PARQUE ZONAL EDUARDO SANTOS,438.87,1,0.24,,0.0,1.33,0.0,,0.05,1821.14,0.0
34-M3863950,APARTAMENTO,VENTA,21.39,226.0,3.0,5.0,1782000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1456.58,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,757.61,0,0.09,,0.67,0.6,0.0,,0.01,310.45,1.0
