codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
304-M3620078,APARTAMENTO,VENTA,21.34,197.0,3.0,4.0,3921395.93,3.0,SANTA BARBARA,6,REMODELADO,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,556.12,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1394.7,0,0.11,,1.0,0.75,0.0,,0.02,633.43,0.0
766-M4645914,APARTAMENTO,VENTA,20.7,133.49,2.0,4.0,1000000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,321.53,1,PARQUE ZONAL ATABANZA,1369.93,0,0.16,,1.0,0.5,0.0,,0.01,353.52,1.0
5175-M4593977,APARTAMENTO,VENTA,21.49,250.0,3.0,4.0,2028000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1234.41,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,723.73,0,0.09,,1.33,0.75,0.0,,0.01,487.57,1.0
12503-M4466577,APARTAMENTO,VENTA,21.12,187.0,3.0,4.0,1300000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1692.54,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,639.26,0,0.11,,1.0,0.75,0.0,,0.02,612.76,0.0
771-M4429619,APARTAMENTO,VENTA,19.66,68.0,1.0,2.0,700000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,733.81,0,PARQUE ZONAL ATABANZA,1003.75,0,0.29,,1.0,0.5,0.0,,0.01,404.91,2.0
183-M4704094,APARTAMENTO,VENTA,19.96,79.0,3.0,2.0,280000.0,1.0,CASTILLA MARSELLA,4,ENTRE 0 Y 5 ANOS,4.64,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1236.49,0,PARQUE ZONAL MARSELLA,1020.06,0,0.25,,0.33,1.5,0.0,,0.04,638.9,0.0
2444-M4604071,APARTAMENTO,VENTA,19.92,118.54,3.0,3.0,280000.0,0.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,337.66,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1304.04,0,0.17,,0.0,1.0,0.0,,0.03,804.32,0.0
350-M4518671,APARTAMENTO,VENTA,19.88,88.65,2.0,2.0,150000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,250.05,1,PARQUE ZONAL LA ESTACIÓN,1201.41,0,0.22,,0.5,1.0,0.0,,0.02,111.36,1.0
346-M3674931,APARTAMENTO,VENTA,21.73,240.0,4.0,3.0,1900000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1831.37,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,795.72,0,0.09,,0.75,1.33,0.0,,0.02,730.23,0.0
16108-M4433207,APARTAMENTO,VENTA,20.05,120.0,2.0,2.0,500000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,COLINA CAMPESTRE III SECTOR,Gratamira,867.04,0,PARQUE VECINAL PRADO PINZÓN,1455.54,0,0.17,,1.0,1.0,0.0,,0.02,203.24,1.0
2363-M4534993,APARTAMENTO,VENTA,20.91,148.0,4.0,4.0,550000.0,2.0,COLINA Y ALREDEDORES,6,ENTRE 0 Y 5 ANOS,4.76,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,SAN JOSE V SECTOR,Portal Norte,2187.87,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,491.34,1,0.14,,0.5,1.0,0.0,,0.03,2240.05,0.0
342-M4642097,APARTAMENTO,VENTA,20.25,128.66,3.0,3.0,3921395.93,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2390.86,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1078.66,0,0.16,,0.67,1.0,0.0,,0.02,244.48,3.0
703-M4589628,APARTAMENTO,VENTA,21.13,183.75,3.0,3.0,1670000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 76 - San Felipe,337.22,1,PARQUE ZONAL LA ESTACIÓN,874.44,0,0.11,,0.67,1.0,0.0,,0.02,423.32,1.0
771-M4371530,APARTAMENTO,VENTA,20.18,122.0,3.0,4.0,540000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2372.04,0,PARQUE METROPOLITANO EL COUNTRY,1055.73,0,0.17,,0.67,0.75,0.0,,0.02,204.14,4.0
73-M3286541,APARTAMENTO,VENTA,20.89,220.0,4.0,5.0,1006000.0,0.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,985.42,0,PARQUE METROPOLITANO EL COUNTRY,1100.65,0,0.09,,0.0,0.8,0.0,,0.02,160.54,1.0
164-M4724291,APARTAMENTO,VENTA,20.16,79.0,3.0,2.0,410000.0,1.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.69,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA ALBORADA,AV. 68,631.34,0,PARQUE ZONAL MORATO,914.99,0,0.26,,0.33,1.5,0.0,,0.04,635.11,0.0
15061-M4586054,APARTAMENTO,VENTA,20.3,111.19,3.0,3.0,734900.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,261.67,1,PARQUE VECINAL PRADO PINZÓN,821.2,0,0.18,,0.67,1.0,0.0,,0.03,258.56,1.0
346-M3691851,APARTAMENTO,VENTA,20.99,195.4,3.0,4.0,745000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,URB. VALBELLA,Prado,2775.56,0,PARQUE METROPOLITANO EL COUNTRY,1079.26,0,0.11,,0.67,0.75,0.0,,0.02,576.45,0.0
183-M4176107,APARTAMENTO,VENTA,19.86,76.6,3.0,2.0,209000.0,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1800.84,0,PARQUE ZONAL SAN IGNACIO,813.72,0,0.26,,0.33,1.5,0.0,,0.04,2701.49,0.0
346-M3721182,APARTAMENTO,VENTA,21.13,174.0,3.0,3.0,680000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2086.08,0,PARQUE METROPOLITANO EL COUNTRY,1862.55,0,0.12,,1.33,1.0,0.0,,0.02,311.8,1.0
346-M3887081,APARTAMENTO,VENTA,20.93,183.0,3.0,3.0,1104000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1277.43,0,PARQUE ZONAL SAN ANDRÉS,368.92,1,0.11,,0.67,1.0,0.0,,0.02,407.88,3.0
495-M4315089,APARTAMENTO,VENTA,20.86,151.0,3.0,3.0,1000000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,476.69,1,PARQUE ZONAL CANAL CORDOBA,1687.0,0,0.14,,1.0,1.0,0.0,,0.02,285.69,2.0
989-M4180637,APARTAMENTO,VENTA,20.19,74.16,2.0,2.0,895000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,942.02,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,773.53,0,0.27,,0.5,1.0,0.0,,0.03,311.74,3.0
183-M4017755,APARTAMENTO,VENTA,19.64,61.5,3.0,2.0,303100.0,1.0,NORMANDIA,4,ENTRE 10 Y 20 ANOS,4.68,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,NORMANDIA - URB. NUEVA NORMANDIA,Normandía,1115.92,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,1197.54,0,0.32,,0.33,1.5,0.0,,0.05,853.16,0.0
771-M4371154,APARTAMENTO,VENTA,21.51,240.51,3.0,4.0,1256400.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1554.64,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1060.33,0,0.09,,1.33,0.75,0.0,,0.01,390.28,2.0
346-M4469296,APARTAMENTO,VENTA,21.47,240.0,3.0,3.0,2500000.0,3.0,,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Calle 63,1396.18,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,286.82,1,0.09,,1.0,1.0,0.0,,0.01,614.85,0.0
989-M3794048,APARTAMENTO,VENTA,20.72,173.0,4.0,4.0,870000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SABANALARGA,Calle 127,1107.3,0,PARQUE METROPOLITANO EL COUNTRY,692.55,0,0.12,,0.5,1.0,0.0,,0.02,482.09,1.0
2266-M3045632,APARTAMENTO,VENTA,20.99,257.0,3.0,4.0,850000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,USAQUEN,Pepe Sierra,2862.27,0,PARQUE METROPOLITANO EL COUNTRY,1284.08,0,0.08,,0.67,0.75,0.0,,0.01,311.47,2.0
346-M3894000,APARTAMENTO,VENTA,20.2,108.0,3.0,2.0,575000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1495.82,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1723.04,0,0.19,,0.67,1.5,0.0,,0.03,441.14,2.0
2266-728,APARTAMENTO,VENTA,21.05,220.0,3.0,3.0,1047400.0,2.0,SANTA BARBARA,6,REMODELADO,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2921.76,0,PARQUE METROPOLITANO EL COUNTRY,1224.44,0,0.1,,0.67,1.0,0.0,,0.01,623.54,0.0
771-M4371180,APARTAMENTO,VENTA,21.62,240.0,3.0,5.0,1600000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1695.11,0,PARQUE ZONAL SAN ANDRÉS,749.9,0,0.09,,1.0,0.6,0.0,,0.01,901.69,0.0
346-M4696003,APARTAMENTO,VENTA,20.96,250.0,4.0,3.0,1200000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1420.66,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1668.86,0,0.08,,0.5,1.33,0.0,,0.02,417.28,2.0
4660-M4635050,APARTAMENTO,VENTA,20.2,113.0,3.0,3.0,601000.0,2.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2474.1,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1009.47,0,0.18,,0.67,1.0,0.0,,0.03,91.65,1.0
495-M4317751,APARTAMENTO,VENTA,20.63,154.0,3.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,711.21,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,831.99,0,0.13,,0.67,1.0,0.0,,0.02,232.46,3.0
504-M4595619,APARTAMENTO,VENTA,20.07,88.46,3.0,3.0,499000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,356.96,1,PARQUE ZONAL CANAL CORDOBA,879.06,0,0.23,,0.33,1.0,0.0,,0.03,636.98,0.0
3229-3118303,APARTAMENTO,VENTA,20.44,122.0,3.0,3.0,588000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,1787.42,0,PARQUE METROPOLITANO EL COUNTRY,967.82,0,0.17,,0.67,1.0,0.0,,0.02,249.19,1.0
771-M4371167,APARTAMENTO,VENTA,21.13,234.0,4.0,5.0,1139000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1379.64,0,PARQUE METROPOLITANO EL COUNTRY,559.8,0,0.09,,0.75,0.8,0.0,,0.02,567.2,0.0
10093-M4539163,APARTAMENTO,VENTA,19.88,109.0,3.0,2.0,401400.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,IBERIA EL POBLAR,Gratamira,802.59,0,PARQUE VECINAL PRADO PINZÓN,1540.79,0,0.18,,0.33,1.5,0.0,,0.03,391.8,1.0
11369-M4597008,APARTAMENTO,VENTA,19.35,39.0,1.0,1.0,144000.0,0.0,,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. PRADO VERANIEGO NORTE,Prado,1009.37,0,PARQUE ZONAL ATABANZA,981.84,0,0.5,,0.0,1.0,0.0,,0.03,617.41,0.0
2556-M4726000,APARTAMENTO,VENTA,20.0,85.0,2.0,2.0,520750.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,917.36,0,PARQUE METROPOLITANO CEFE COMETAS,958.43,0,0.24,,0.5,1.0,0.0,,0.02,1063.73,0.0
815-1027,APARTAMENTO,VENTA,20.91,200.0,3.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1624.08,0,PARQUE ZONAL SAN ANDRÉS,664.75,0,0.1,,0.67,1.0,0.0,,0.02,753.97,0.0
5031-M3743982,APARTAMENTO,VENTA,20.82,172.0,3.0,3.0,3921395.93,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,3003.24,0,PARQUE METROPOLITANO EL COUNTRY,2249.2,0,0.12,,0.33,1.0,0.0,,0.02,738.75,0.0
815-1082,APARTAMENTO,VENTA,20.47,137.0,2.0,3.0,480000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1735.58,0,PARQUE METROPOLITANO EL COUNTRY,378.35,1,0.15,,0.5,0.67,0.0,,0.01,381.56,1.0
771-M4370852,APARTAMENTO,VENTA,20.61,148.0,3.0,4.0,767000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,461.62,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1366.39,0,0.14,,0.67,0.75,0.0,,0.02,757.28,0.0
703-M4630436,APARTAMENTO,VENTA,20.82,133.0,3.0,3.0,935000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1038.93,0,PARQUE METROPOLITANO EL COUNTRY,735.78,0,0.16,,0.67,1.0,0.0,,0.02,345.45,1.0
346-M4145442,APARTAMENTO,VENTA,20.91,140.0,3.0,2.0,740000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,882.07,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,416.49,1,0.15,,0.67,1.5,0.0,,0.02,54.17,1.0
771-M4627887,APARTAMENTO,VENTA,21.24,195.0,3.0,4.0,1500000.0,3.0,SANTA BARBARA,3,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,0,0,1,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1255.8,0,PARQUE METROPOLITANO EL COUNTRY,852.69,0,0.11,,1.0,0.75,0.0,,0.02,434.8,2.0
73-M4546693,APARTAMENTO,VENTA,20.67,170.0,3.0,2.0,70000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,429.09,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,349.93,1,0.12,,0.67,1.5,0.0,,0.02,145.64,4.0
34-M3031654,APARTAMENTO,VENTA,21.19,204.0,3.0,4.0,1152000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1205.67,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,631.36,0,0.1,,1.0,0.75,0.0,,0.01,453.65,1.0
504-M4483531,APARTAMENTO,VENTA,19.73,53.45,2.0,2.0,350000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Alcalá,2045.09,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,269.63,1,0.37,,0.5,1.0,0.0,,0.04,525.61,0.0
346-M4434306,APARTAMENTO,VENTA,21.06,247.0,3.0,3.0,1455000.0,2.0,CHICO,6,REMODELADO,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,937.78,0,PARQUE ZONAL SAN ANDRÉS,469.65,1,0.09,,0.67,1.0,0.0,,0.01,516.71,0.0
410-M4167918,APARTAMENTO,VENTA,20.81,200.83,3.0,2.0,1527700.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,614.97,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,738.58,0,0.1,,0.67,1.5,0.0,,0.01,122.73,2.0
346-M4074521,APARTAMENTO,VENTA,20.95,221.58,2.0,3.0,1857000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,985.25,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,246.98,1,0.09,,1.0,0.67,0.0,,0.01,207.42,3.0
79-M3470829,APARTAMENTO,VENTA,20.61,118.0,3.0,3.0,636500.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,389.18,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,319.6,1,0.17,,0.67,1.0,0.0,,0.03,434.99,3.0
3229-M4052006,APARTAMENTO,VENTA,20.21,112.0,3.0,2.0,3921395.93,2.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,0,0,0,0,0,False,SUBA,PRADO PINZON,Calle 142,565.03,0,PARQUE VECINAL PRADO PINZÓN,187.68,1,0.18,,0.67,1.5,0.0,,0.03,810.3,0.0
3229-M3476072,APARTAMENTO,VENTA,20.6,164.0,3.0,4.0,854000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2095.79,0,PARQUE METROPOLITANO EL COUNTRY,393.81,1,0.13,,0.67,0.75,0.0,,0.02,717.29,0.0
346-M4181493,APARTAMENTO,VENTA,20.91,200.0,3.0,2.0,3921395.93,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1676.22,0,PARQUE METROPOLITANO EL COUNTRY,146.83,1,0.1,,0.67,1.5,0.0,,0.02,424.37,1.0
346-M4113021,APARTAMENTO,VENTA,20.11,80.0,2.0,2.0,700000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1471.54,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1676.54,0,0.25,,1.0,1.0,0.0,,0.02,398.74,2.0
346-M4643785,APARTAMENTO,VENTA,20.18,84.53,2.0,2.0,473000.0,2.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1349.05,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,780.92,0,0.24,,1.0,1.0,0.0,,0.02,208.38,1.0
72-M3694343,APARTAMENTO,VENTA,21.11,187.0,3.0,5.0,1500000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.11,,0.67,0.6,0.0,,0.02,85.72,2.0
973-M4656586,APARTAMENTO,VENTA,20.01,94.77,3.0,2.0,295000.0,1.0,CASTILLA MARSELLA,4,ENTRE 10 Y 20 ANOS,4.64,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1238.0,0,PARQUE VECINAL VILLA ALSACIA,1022.61,0,0.21,,0.33,1.5,0.0,,0.03,568.32,0.0
34-M2976232,APARTAMENTO,VENTA,20.7,159.0,3.0,4.0,1500000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,327.46,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1606.33,0,0.13,,1.0,0.75,0.0,,0.02,688.38,0.0
164-M3640922,APARTAMENTO,VENTA,19.7,59.92,3.0,2.0,220000.0,1.0,ANTONIO NARINO,3,ENTRE 0 Y 5 ANOS,4.58,-74.1,USADO,,0,1,0,0,1,0,0,0,0,1,False,RAFAEL URIBE URIBE,GUSTAVO RESTREPO,Olaya,544.08,0,PARQUE VECINAL SAN JOSÉ,151.49,1,0.33,,0.33,1.5,0.0,,0.05,2941.23,0.0
10139-M3852140,APARTAMENTO,VENTA,21.77,288.0,3.0,5.0,3921395.93,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1459.36,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,308.13,1,0.08,,1.33,0.6,0.0,,0.01,647.12,0.0
