codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2671-10735,APARTAMENTO,VENTA,20.44,102.0,2.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,816.04,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1367.86,0,0.2,,1.0,0.67,0.0,,0.02,344.16,2.0
5545-M4610857,APARTAMENTO,VENTA,20.91,186.0,3.0,3.0,1144000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1296.52,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,390.45,1,0.11,,0.67,1.0,0.0,,0.02,424.6,3.0
346-M4602095,APARTAMENTO,VENTA,20.46,136.0,3.0,3.0,928000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1758.56,0,PARQUE METROPOLITANO EL COUNTRY,254.34,1,0.15,,0.33,1.0,0.0,,0.02,378.51,1.0
350-M3835757,APARTAMENTO,VENTA,19.73,63.48,3.0,2.0,3921395.93,1.0,METROPOLIS,3,ENTRE 0 Y 5 ANOS,4.67,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,JUAN XXIII,Polo,329.96,1,PARQUE ZONAL LA ESTACIÓN,577.6,0,0.31,,0.33,1.5,0.0,,0.05,993.83,0.0
34-M3085832,APARTAMENTO,VENTA,20.65,108.0,3.0,3.0,728000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,URB. COLINA NORTE II ETAPA,Gratamira,1060.49,0,PARQUE VECINAL PRADO PINZÓN,1276.48,0,0.19,,0.67,1.0,0.0,,0.03,260.01,2.0
495-M4343655,APARTAMENTO,VENTA,19.92,72.0,2.0,2.0,764000.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2638.38,0,PARQUE METROPOLITANO EL COUNTRY,986.83,0,0.28,,0.5,1.0,0.0,,0.03,440.55,1.0
34-M2883111,APARTAMENTO,VENTA,20.58,163.0,3.0,4.0,940000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,256.85,1,PARQUE ZONAL ATABANZA,1128.93,0,0.13,,0.67,0.75,0.0,,0.02,578.63,0.0
34-M2805678,APARTAMENTO,VENTA,21.64,254.85,3.0,4.0,1800000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1302.32,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,391.42,1,0.08,,1.0,0.75,0.0,,0.01,565.58,0.0
34-M3047101,APARTAMENTO,VENTA,21.34,205.0,3.0,3.0,2600000.0,3.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.37,0,PARQUE ZONAL SAN ANDRÉS,549.29,0,0.1,,1.0,1.0,0.0,,0.01,732.6,0.0
10093-M4440677,APARTAMENTO,VENTA,20.99,175.0,3.0,3.0,1750000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1222.3,0,PARQUE ZONAL SAN ANDRÉS,246.32,1,0.12,,1.0,1.0,0.0,,0.02,417.05,2.0
183-M4177480,APARTAMENTO,VENTA,20.24,142.59,3.0,3.0,620000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,SANTA HELENA - PUERTA DE HIERRO LAS ACACIAS,Gratamira,1274.68,0,PARQUE VECINAL PRADO PINZÓN,1061.92,0,0.14,,0.67,1.0,0.0,,0.02,206.57,1.0
164-M4021119,APARTAMENTO,VENTA,20.47,102.83,3.0,3.0,333000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL CORTIJO (FINCA),Gratamira,1415.53,0,PARQUE ZONAL EL TOMILLAR,710.0,0,0.2,,0.67,1.0,0.0,,0.03,516.38,0.0
661-M4583994,APARTAMENTO,VENTA,20.34,85.0,2.0,2.0,351000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,1199.69,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,670.51,0,0.24,,0.5,1.0,0.0,,0.02,804.17,0.0
2396-M4492019,APARTAMENTO,VENTA,21.28,243.0,3.0,4.0,1000000.0,3.0,,5,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,1,0,1,0,0,0,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,1381.05,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,549.95,0,0.09,,1.0,0.75,0.0,,0.01,804.89,0.0
12511-M4724225,APARTAMENTO,VENTA,20.25,85.0,3.0,3.0,640000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2489.01,0,PARQUE METROPOLITANO EL COUNTRY,771.52,0,0.24,,0.67,1.0,0.0,,0.04,640.73,0.0
183-M4123435,APARTAMENTO,VENTA,20.2,77.84,3.0,2.0,319000.0,1.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.64,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,PUENTE ARANDA,CENTRO INDUSTRIAL,Salitre - El Greco,1373.01,0,PARQUE METROPOLITANO PARQUE CENTRAL SIMÓN BOLÍVAR,927.93,0,0.26,,0.33,1.5,0.0,,0.04,1102.03,0.0
3229-M3595023,APARTAMENTO,VENTA,20.44,138.0,3.0,3.0,900000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,479.34,1,PARQUE ZONAL ATABANZA,1260.45,0,0.15,,0.67,1.0,0.0,,0.02,473.27,2.0
346-M4300669,APARTAMENTO,VENTA,19.99,119.0,3.0,2.0,493800.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,19.29,1,PARQUE ZONAL LOS LACHES LA MINA,522.28,0,0.17,,0.33,1.5,0.0,,0.03,519.53,0.0
771-M4371179,APARTAMENTO,VENTA,21.62,240.0,3.0,5.0,1600000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1695.11,0,PARQUE ZONAL SAN ANDRÉS,749.9,0,0.09,,1.0,0.6,0.0,,0.01,901.69,0.0
771-M4371166,APARTAMENTO,VENTA,21.51,240.51,3.0,4.0,1256400.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1554.64,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1060.33,0,0.09,,1.33,0.75,0.0,,0.01,390.28,2.0
304-M4372057,APARTAMENTO,VENTA,21.11,140.53,3.0,2.0,3921395.93,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2721.61,0,PARQUE METROPOLITANO EL COUNTRY,1072.72,0,0.15,,0.67,1.5,0.0,,0.02,391.13,1.0
771-M4370878,APARTAMENTO,VENTA,20.95,180.0,3.0,2.0,1200000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,356.36,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1473.42,0,0.12,,0.67,1.5,0.0,,0.02,838.36,0.0
183-M4181968,APARTAMENTO,VENTA,20.2,150.0,2.0,3.0,588000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.72,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,S.C. CIUDAD JARDIN NORTE,Suba - AV. Boyacá,237.82,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1129.11,0,0.13,,0.5,0.67,0.0,,0.01,1148.07,0.0
73-M4548463,APARTAMENTO,VENTA,20.58,158.0,3.0,5.0,909000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1464.53,0,PARQUE METROPOLITANO EL COUNTRY,1462.58,0,0.13,,0.67,0.6,0.0,,0.02,548.14,0.0
617-M4502473,APARTAMENTO,VENTA,20.15,87.67,3.0,3.0,727000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1069.84,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1041.61,0,0.23,,0.67,1.0,0.0,,0.03,496.6,1.0
10366-M3019486,APARTAMENTO,VENTA,19.7,60.0,2.0,2.0,346200.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.63,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Calle 45 - American School Way,645.03,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),867.82,0,0.33,,0.5,1.0,0.0,,0.03,472.04,1.0
4660-M4681597,APARTAMENTO,VENTA,20.25,103.0,3.0,2.0,698000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,80.39,1,PARQUE ZONAL MORATO,764.76,0,0.2,,0.67,1.5,0.0,,0.03,637.66,0.0
495-M4318008,APARTAMENTO,VENTA,20.44,166.0,3.0,3.0,700000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,969.4,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1594.29,0,0.12,,0.67,1.0,0.0,,0.02,473.94,2.0
346-M4058609,APARTAMENTO,VENTA,20.27,63.0,2.0,2.0,480000.0,1.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,743.54,0,PARQUE METROPOLITANO EL COUNTRY,1271.39,0,0.32,,0.5,1.0,0.0,,0.03,175.26,2.0
73-285973,APARTAMENTO,VENTA,20.37,106.0,3.0,3.0,584000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1534.9,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1785.84,0,0.19,,0.67,1.0,0.0,,0.03,496.08,1.0
3229-M3571218,APARTAMENTO,VENTA,20.7,97.0,3.0,2.0,350000.0,2.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.66,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,AV. Rojas,148.59,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),671.82,0,0.21,,0.67,1.5,0.0,,0.03,294.71,1.0
164-M4414997,APARTAMENTO,VENTA,19.66,76.95,2.0,2.0,372000.0,1.0,CEDRITOS,4,REMODELADO,4.73,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2040.85,0,PARQUE ZONAL ALTA BLANCA,638.53,0,0.26,,0.5,1.0,0.0,,0.03,151.09,1.0
11013-M4679466,APARTAMENTO,VENTA,19.7,44.0,1.0,1.0,470000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Marly,767.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1554.05,0,0.45,,1.0,1.0,0.0,,0.02,973.18,0.0
346-M3644200,APARTAMENTO,VENTA,21.03,240.0,3.0,2.0,1070000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1203.84,0,PARQUE METROPOLITANO EL COUNTRY,573.0,0,0.09,,0.67,1.5,0.0,,0.01,376.47,1.0
12503-M4040279,APARTAMENTO,VENTA,20.68,132.0,3.0,3.0,1200000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1076.31,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,761.38,0,0.16,,0.67,1.0,0.0,,0.02,336.92,3.0
11013-M4628886,APARTAMENTO,VENTA,19.7,44.0,1.0,1.0,470000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Marly,767.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1554.05,0,0.45,,1.0,1.0,0.0,,0.02,973.18,0.0
11079-M4666660,APARTAMENTO,VENTA,21.25,268.0,3.0,4.0,1560000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,939.65,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,294.53,1,0.08,,1.0,0.75,0.0,,0.01,285.3,3.0
73-M3796275,APARTAMENTO,VENTA,19.45,80.0,3.0,2.0,3921395.93,0.0,PUENTE ARANDA,3,ENTRE 10 Y 20 ANOS,4.61,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,VERAGUAS CENTRAL,Comuneros,306.65,1,PARQUE ZONAL SANTA ISABEL,823.87,0,0.24,,0.0,1.5,0.0,,0.04,2762.77,0.0
5044-M3186534,APARTAMENTO,VENTA,20.82,180.0,3.0,3.0,950000.0,2.0,,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1317.71,0,PARQUE METROPOLITANO EL COUNTRY,948.32,0,0.12,,0.67,1.0,0.0,,0.02,477.2,1.0
11013-M4460138,APARTAMENTO,VENTA,20.21,119.0,3.0,3.0,600000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1229.93,0,PARQUE METROPOLITANO EL COUNTRY,1359.04,0,0.17,,0.67,1.0,0.0,,0.03,289.68,1.0
2751-M3725385,APARTAMENTO,VENTA,19.77,110.0,3.0,2.0,60000.0,0.0,CHAPINERO,4,MAS DE 20 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,SAN LUIS,Campín - UAN,522.66,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,464.94,1,0.18,,0.0,1.5,0.0,,0.03,270.13,1.0
11013-M4679333,APARTAMENTO,VENTA,19.7,44.0,1.0,1.0,470000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Marly,767.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1554.05,0,0.45,,1.0,1.0,0.0,,0.02,973.18,0.0
495-M4314913,APARTAMENTO,VENTA,20.67,149.0,3.0,3.0,1298000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,706.89,0,PARQUE METROPOLITANO EL COUNTRY,1221.95,0,0.14,,0.67,1.0,0.0,,0.02,386.41,1.0
346-M3835559,APARTAMENTO,VENTA,21.81,335.0,3.0,5.0,1800000.0,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,607.93,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1326.74,0,0.07,,1.33,0.6,0.0,,0.01,586.95,0.0
495-M4643931,APARTAMENTO,VENTA,20.06,85.0,2.0,2.0,521000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1133.26,0,PARQUE METROPOLITANO EL COUNTRY,1606.55,0,0.24,,0.5,1.0,0.0,,0.02,266.93,1.0
93-M4677281,APARTAMENTO,VENTA,19.5,53.0,1.0,1.0,300000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1893.91,0,PARQUE METROPOLITANO EL COUNTRY,1265.08,0,0.37,,1.0,1.0,0.0,,0.02,345.52,1.0
346-M3671576,APARTAMENTO,VENTA,20.31,140.0,3.0,4.0,600000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,,Prado,408.98,1,PARQUE ZONAL ATABANZA,899.61,0,0.15,,0.67,0.75,0.0,,0.02,557.39,0.0
3229-M3454652,APARTAMENTO,VENTA,19.92,72.0,2.0,2.0,270000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,EL CORTIJO (FINCA),21 Ángeles,1332.8,0,PARQUE ZONAL EL TOMILLAR,368.35,1,0.28,,1.0,1.0,0.0,,0.03,829.85,0.0
603-M4418288,APARTAMENTO,VENTA,19.63,86.0,3.0,2.0,250000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.77,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,ANDALUCIA,Terminal,1171.38,0,PARQUE VECINAL DESARROLLO VERBENAL I,924.89,0,0.23,,0.33,1.5,0.0,,0.03,984.2,0.0
679-M4100439,APARTAMENTO,VENTA,20.82,232.0,3.0,4.0,1078000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,URB. VALBELLA,Prado,2775.49,0,PARQUE METROPOLITANO EL COUNTRY,1079.3,0,0.09,,0.67,0.75,0.0,,0.01,576.28,0.0
478-M3474716,APARTAMENTO,VENTA,19.78,91.0,3.0,2.0,600000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO MADEIRA,Calle 146,2048.97,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,392.93,1,0.22,,0.67,1.5,0.0,,0.03,404.63,1.0
2751-M4700185,APARTAMENTO,VENTA,19.73,72.0,2.0,2.0,477000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,771.47,0,PARQUE ZONAL CANAL CORDOBA,393.46,1,0.27,,0.5,1.0,0.0,,0.03,1168.96,0.0
495-M4681546,APARTAMENTO,VENTA,19.58,70.0,3.0,2.0,3921395.93,0.0,KENNEDY,3,MAS DE 20 ANOS,4.63,-74.14,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,MANDALAY,Mandalay,271.73,1,PARQUE ESCENARIO DEPORTIVO ESTADIO DE TECHO,675.09,0,0.28,,0.0,1.5,0.0,,0.04,1241.06,0.0
15333-M4271427,APARTAMENTO,VENTA,20.62,117.0,3.0,3.0,712000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,810.01,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,804.6,0,0.18,,0.67,1.0,0.0,,0.03,297.26,3.0
10366-M3346352,APARTAMENTO,VENTA,21.13,264.0,3.0,4.0,1744300.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,809.78,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,852.59,0,0.08,,1.0,0.75,0.0,,0.01,313.81,4.0
603-M4418197,APARTAMENTO,VENTA,20.13,67.0,2.0,2.0,450000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 5 Y 10 ANOS,4.61,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,SANTA FE,LAS NIEVES,Universidades,417.68,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,497.14,1,0.3,,0.5,1.0,0.0,,0.03,500.55,0.0
12511-M4591505,APARTAMENTO,VENTA,21.02,166.0,3.0,4.0,900000.0,3.0,COUNTRY,4,ENTRE 0 Y 5 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2503.08,0,PARQUE METROPOLITANO EL COUNTRY,798.65,0,0.13,,1.0,0.75,0.0,,0.02,450.76,1.0
11233-M3478735,APARTAMENTO,VENTA,19.99,76.0,2.0,2.0,570000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1468.59,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1673.17,0,0.26,,1.0,1.0,0.0,,0.03,396.82,2.0
34-61232,APARTAMENTO,VENTA,21.31,275.87,4.0,3.0,1781000.0,4.0,CHICO,3,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1328.33,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,836.76,0,0.08,,1.0,1.33,0.0,,0.01,595.68,0.0
34-M2904685,APARTAMENTO,VENTA,21.53,253.71,4.0,3.0,2250000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1711.84,0,PARQUE ZONAL SAN ANDRÉS,782.44,0,0.08,,0.5,1.33,0.0,,0.02,938.2,0.0
603-M4418066,APARTAMENTO,VENTA,20.98,172.0,3.0,3.0,1028000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,729.61,0,PARQUE ZONAL SAN ANDRÉS,566.6,0,0.12,,0.67,1.0,0.0,,0.02,444.66,3.0
350-M4411198,APARTAMENTO,VENTA,20.14,42.99,1.0,2.0,460000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,422.9,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,812.59,0,0.47,,1.0,0.5,0.0,,0.02,246.26,2.0
16425-M4622281,APARTAMENTO,VENTA,19.86,83.0,3.0,3.0,350000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.73,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,URB. ATICOS DEL NORTE,Gratamira,902.52,0,PARQUE VECINAL PRADO PINZÓN,1439.32,0,0.24,,0.33,1.0,0.0,,0.04,326.0,1.0
