codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
346-M4529454,APARTAMENTO,VENTA,20.25,106.0,3.0,3.0,330000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),21 Ángeles,1858.51,0,PARQUE ZONAL EL TOMILLAR,823.77,0,0.19,,0.67,1.0,0.0,,0.03,1250.77,0.0
350-M3861336,APARTAMENTO,VENTA,19.74,63.48,3.0,2.0,3921395.93,1.0,METROPOLIS,3,ENTRE 0 Y 5 ANOS,4.67,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,JUAN XXIII,Polo,329.96,1,PARQUE ZONAL LA ESTACIÓN,577.6,0,0.31,,0.33,1.5,0.0,,0.05,993.83,0.0
346-M3838110,APARTAMENTO,VENTA,20.98,122.57,2.0,2.0,900000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,764.97,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,308.5,1,0.17,,1.0,1.0,0.0,,0.02,158.8,3.0
3229-M4065268,APARTAMENTO,VENTA,20.11,84.0,3.0,2.0,350000.0,1.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.67,-74.13,USADO,,0,0,0,0,1,0,0,0,0,0,False,FONTIBON,MALLORCA,Modelia,1505.21,0,PARQUE VECINAL MODELIA SECTOR A,886.84,0,0.24,,0.33,1.5,0.0,,0.04,515.66,0.0
356-M4277522,APARTAMENTO,VENTA,21.42,285.0,3.0,3.0,1500000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1355.3,0,PARQUE METROPOLITANO EL COUNTRY,588.14,0,0.08,,1.0,1.0,0.0,,0.01,595.85,0.0
3229-M3979807,APARTAMENTO,VENTA,21.39,200.0,3.0,4.0,1750000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,550.56,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,449.28,1,0.11,,1.33,0.75,0.0,,0.02,298.87,2.0
2751-M4491884,APARTAMENTO,VENTA,19.34,46.0,2.0,1.0,123000.0,1.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.64,-74.15,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,CASTILLA LA NUEVA,Transversal 86,641.74,0,PARQUE ZONAL CASTILLA,843.99,0,0.42,,0.5,2.0,0.0,,0.04,2260.24,0.0
815-M4414825,APARTAMENTO,VENTA,19.64,58.0,2.0,2.0,3921395.93,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2686.04,0,PARQUE METROPOLITANO EL COUNTRY,943.26,0,0.34,,1.0,1.0,0.0,,0.03,739.77,0.0
661-M4576601,APARTAMENTO,VENTA,20.85,165.0,3.0,4.0,869200.0,2.0,COLINA Y ALREDEDORES,5,REMODELADO,4.73,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,GRATAMIRA,Gratamira,19.24,1,PARQUE ZONAL EL TOMILLAR,1448.97,0,0.13,,0.67,0.75,0.0,,0.02,1068.46,0.0
13300-M4560543,APARTAMENTO,VENTA,19.92,97.23,3.0,2.0,3921395.93,0.0,CENTRO NARINO,3,MAS DE 20 ANOS,4.62,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,LA SOLEDAD,Centro Memoria,524.74,0,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,539.67,0,0.2,,0.0,1.5,0.0,,0.03,86.5,1.0
12511-M4568638,APARTAMENTO,VENTA,20.54,103.0,2.0,3.0,880501.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,875.97,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1853.34,0,0.2,,1.0,0.67,0.0,,0.02,363.27,1.0
973-M3224254,APARTAMENTO,VENTA,20.32,101.04,3.0,3.0,440000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1134.78,0,PARQUE VECINAL PRADO PINZÓN,779.85,0,0.2,,0.67,1.0,0.0,,0.03,298.03,1.0
603-M4714923,APARTAMENTO,VENTA,19.57,71.4,3.0,2.0,272000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,LA VICTORIA NORTE,Calle 146,479.1,1,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,220.9,1,0.27,,0.33,1.5,0.0,,0.04,1315.41,0.0
346-M3721128,APARTAMENTO,VENTA,21.72,400.0,4.0,3.0,1971000.0,3.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1713.18,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,658.03,0,0.05,,0.75,1.33,0.0,,0.01,605.0,0.0
11013-M4704206,APARTAMENTO,VENTA,20.26,90.0,2.0,2.0,555000.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,3043.66,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1182.34,0,0.23,,1.0,1.0,0.0,,0.02,1199.78,0.0
5168-M4706066,APARTAMENTO,VENTA,19.7,71.0,3.0,2.0,352000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2273.4,0,PARQUE METROPOLITANO EL COUNTRY,1203.71,0,0.28,,0.33,1.5,0.0,,0.04,389.48,5.0
771-M4371211,APARTAMENTO,VENTA,20.47,117.0,3.0,3.0,616000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,751.25,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1198.45,0,0.17,,0.67,1.0,0.0,,0.03,134.47,2.0
34-61911,APARTAMENTO,VENTA,20.53,139.95,2.0,3.0,700000.0,0.0,SANTA BARBARA,3,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1595.2,0,PARQUE METROPOLITANO EL COUNTRY,180.19,1,0.15,,0.0,0.67,0.0,,0.01,233.58,1.0
495-M4560376,APARTAMENTO,VENTA,19.83,78.0,3.0,2.0,440000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1696.0,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,311.74,1,0.25,,0.33,1.5,0.0,,0.04,315.03,1.0
350-M4560057,APARTAMENTO,VENTA,19.71,47.26,1.0,1.0,420000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,VISTA HERMOSA - MARIA CRISTINA,Calle 57,1094.46,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,847.27,0,0.42,,1.0,1.0,0.0,,0.02,907.4,0.0
635-M4120411,APARTAMENTO,VENTA,20.11,90.0,4.0,3.0,690000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR NORTE,Pepe Sierra,808.64,0,PARQUE ZONAL CANAL CORDOBA,348.88,1,0.22,,0.25,1.33,0.0,,0.04,1120.17,0.0
12511-M4724218,APARTAMENTO,VENTA,20.68,157.0,3.0,3.0,800000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,396.19,1,PARQUE ZONAL ATABANZA,1057.25,0,0.13,,0.67,1.0,0.0,,0.02,382.72,3.0
815-688,APARTAMENTO,VENTA,20.72,125.0,3.0,3.0,1310000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,172.83,1,PARQUE ZONAL CANAL CORDOBA,1412.82,0,0.17,,0.67,1.0,0.0,,0.02,566.6,0.0
603-M4421078,APARTAMENTO,VENTA,19.61,48.0,2.0,2.0,214000.0,1.0,SALITRE MODELIA,3,MAS DE 20 ANOS,4.67,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,RINCON DE MODELIA,Modelia,885.5,0,PARQUE VECINAL MODELIA SECTOR A,414.6,1,0.41,,0.5,1.0,0.0,,0.04,748.46,0.0
34-62974,APARTAMENTO,VENTA,21.82,363.1,3.0,5.0,2500000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,ALTOS DE BELLAVISTA,Calle 72,1494.36,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,557.06,0,0.06,,1.0,0.6,0.0,,0.01,748.63,0.0
603-M4418294,APARTAMENTO,VENTA,19.92,98.0,3.0,2.0,620000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,278.61,1,PARQUE VECINAL PRADO PINZÓN,655.03,0,0.2,,0.33,1.5,0.0,,0.03,736.34,0.0
2751-M4039325,APARTAMENTO,VENTA,19.36,57.0,3.0,2.0,195000.0,1.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.6,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,True,PUENTE ARANDA,PUENTE ARANDA,General Santander,464.57,1,PARQUE METROPOLITANO SANTA LUCIA,173.3,1,0.34,,0.33,1.5,0.0,,0.05,806.6,0.0
11013-M4679371,APARTAMENTO,VENTA,19.7,44.0,1.0,1.0,470000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Marly,767.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1554.05,0,0.45,,1.0,1.0,0.0,,0.02,973.18,0.0
5545-M3799150,APARTAMENTO,VENTA,21.37,230.54,3.0,5.0,1698000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,MONTEARROYO,Alcalá,2729.29,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1051.69,0,0.09,,1.0,0.6,0.0,,0.01,233.56,1.0
73-M3856129,APARTAMENTO,VENTA,19.63,40.48,1.0,1.0,212000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 10 Y 20 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 34,299.43,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),727.63,0,0.48,,1.0,1.0,0.0,,0.02,386.77,4.0
11079-M4681259,APARTAMENTO,VENTA,20.91,150.8,2.0,4.0,1500000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1430.38,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,819.0,0,0.14,,2.0,0.5,0.0,,0.01,688.97,0.0
5545-M4231567,APARTAMENTO,VENTA,20.09,68.6,2.0,2.0,701000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,890.71,0,PARQUE METROPOLITANO EL COUNTRY,1150.21,0,0.29,,1.0,1.0,0.0,,0.03,131.99,2.0
79-M3025931,APARTAMENTO,VENTA,21.06,133.0,3.0,3.0,1068000.0,2.0,CHAPINERO ALTO,6,REMODELADO,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1415.36,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,121.99,1,0.16,,0.67,1.0,0.0,,0.02,573.37,0.0
15062-M4139287,APARTAMENTO,VENTA,20.14,75.0,3.0,2.0,3921395.93,2.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.66,-74.13,USADO,,0,1,0,1,1,0,1,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2261.65,0,PARQUE ZONAL CANAL BOYACA,1487.33,0,0.27,,0.67,1.5,0.0,,0.04,554.32,0.0
617-M4698157,APARTAMENTO,VENTA,20.31,65.0,1.0,3.0,235000.0,2.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.69,-74.07,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,S.C. ANDES NORTE,Suba - Calle 100,183.78,1,PARQUE ZONAL MORATO,942.61,0,0.31,,2.0,0.33,0.0,,0.02,451.42,1.0
34-64207,APARTAMENTO,VENTA,21.34,229.96,3.0,4.0,933000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2873.23,0,PARQUE METROPOLITANO EL COUNTRY,1235.32,0,0.09,,0.67,0.75,0.0,,0.01,420.72,2.0
12503-M4709415,APARTAMENTO,VENTA,20.18,113.45,3.0,3.0,620000.0,2.0,,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,242.45,1,PARQUE ZONAL ATABANZA,1272.86,0,0.18,,0.67,1.0,0.0,,0.03,462.59,1.0
957-M3689285,APARTAMENTO,VENTA,20.91,193.0,3.0,4.0,986000.0,4.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1222.91,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1130.15,0,0.11,,1.33,0.75,0.0,,0.02,523.04,0.0
350-M4672454,APARTAMENTO,VENTA,19.76,59.49,1.0,2.0,488000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,452.21,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1287.09,0,0.33,,1.0,0.5,0.0,,0.02,503.28,0.0
10139-M4096745,APARTAMENTO,VENTA,21.42,200.0,3.0,4.0,3921395.93,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1738.48,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1065.95,0,0.11,,1.0,0.75,0.0,,0.02,546.67,0.0
73-M3216863,APARTAMENTO,VENTA,20.09,84.62,2.0,2.0,450000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,489.65,1,PARQUE ZONAL CANAL CORDOBA,413.63,1,0.24,,1.0,1.0,0.0,,0.02,870.46,0.0
12375-M4350873,APARTAMENTO,VENTA,20.11,83.0,3.0,2.0,610000.0,2.0,SANTA BARBARA,4,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN,Prado,3234.64,0,PARQUE METROPOLITANO EL COUNTRY,1498.14,0,0.24,,0.67,1.5,0.0,,0.04,992.04,0.0
183-M4228753,APARTAMENTO,VENTA,21.41,206.0,3.0,5.0,1600000.0,1.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,3078.75,0,PARQUE METROPOLITANO EL COUNTRY,1614.57,0,0.1,,0.33,0.6,0.0,,0.01,732.53,0.0
2751-M4216137,APARTAMENTO,VENTA,20.29,97.0,3.0,2.0,600000.0,1.0,NICOLAS DE FEDERMAN,5,ENTRE 10 Y 20 ANOS,4.65,-74.08,USADO,,0,0,0,1,1,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,508.94,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,267.97,1,0.21,,0.33,1.5,0.0,,0.03,610.6,0.0
603-M4418152,APARTAMENTO,VENTA,20.6,122.0,3.0,2.0,490000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1913.72,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,408.76,1,0.17,,0.67,1.5,0.0,,0.02,343.33,1.0
73-285816,APARTAMENTO,VENTA,21.06,208.0,4.0,5.0,1067000.0,4.0,CERROS DE SUBA,5,ENTRE 10 Y 20 ANOS,4.72,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,386.66,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1068.63,0,0.1,,1.0,0.8,0.0,,0.02,1386.46,0.0
771-M4371522,APARTAMENTO,VENTA,20.28,123.0,3.0,3.0,703000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1047.83,0,PARQUE METROPOLITANO EL COUNTRY,962.22,0,0.16,,0.67,1.0,0.0,,0.02,313.16,1.0
771-M4370873,APARTAMENTO,VENTA,20.82,161.0,3.0,3.0,830000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,606.55,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,482.97,1,0.13,,0.67,1.0,0.0,,0.02,177.36,2.0
73-2864377,APARTAMENTO,VENTA,21.06,225.0,3.0,4.0,2538000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,S.C. LA CAROLINA,Calle 127,2025.81,0,PARQUE METROPOLITANO EL COUNTRY,331.63,1,0.09,,0.67,0.75,0.0,,0.01,636.31,0.0
5175-M4486372,APARTAMENTO,VENTA,21.02,140.0,3.0,3.0,1123000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1545.4,0,PARQUE ZONAL SAN ANDRÉS,567.7,0,0.15,,0.67,1.0,0.0,,0.02,691.32,0.0
73-285809,APARTAMENTO,VENTA,20.5,170.0,4.0,4.0,800000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,1,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1030.47,0,PARQUE METROPOLITANO EL COUNTRY,1091.46,0,0.12,,0.75,1.0,0.0,,0.02,192.38,2.0
73-2864433,APARTAMENTO,VENTA,20.03,115.0,3.0,3.0,717000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1622.14,0,PARQUE METROPOLITANO EL COUNTRY,1077.61,0,0.17,,0.67,1.0,0.0,,0.03,654.13,0.0
16425-M4625492,APARTAMENTO,VENTA,20.5,134.0,3.0,3.0,668000.0,2.0,SANTA BARBARA,6,REMODELADO,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,966.16,0,PARQUE METROPOLITANO EL COUNTRY,992.41,0,0.15,,0.67,1.0,0.0,,0.02,328.43,1.0
3057-M4380541,APARTAMENTO,VENTA,20.91,300.0,3.0,4.0,3921395.93,3.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,NIZA SUBA - URB. LA ARBOLEDA DE SUBA,Gratamira,449.39,1,PARQUE ZONAL EL TOMILLAR,1060.57,0,0.07,,1.0,0.75,0.0,,0.01,1003.02,0.0
410-M4623934,APARTAMENTO,VENTA,19.92,55.7,2.0,2.0,276402.0,1.0,NICOLAS DE FEDERMAN,4,ENTRE 10 Y 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,406.99,1,PARQUE ZONAL NICOLAS DE FEDERMAN 3,294.62,1,0.36,,0.5,1.0,0.0,,0.04,509.98,0.0
661-M4207129,APARTAMENTO,VENTA,20.16,84.0,3.0,2.0,458000.0,2.0,ORQUIDEAS,4,REMODELADO,4.75,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CANAPRO,Portal Norte,909.39,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,82.76,1,0.24,,0.67,1.5,0.0,,0.04,741.27,0.0
73-M3480085,APARTAMENTO,VENTA,19.86,61.47,2.0,2.0,3921395.93,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,545.47,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1367.64,0,0.32,,0.5,1.0,0.0,,0.03,1174.28,0.0
12375-M4664003,APARTAMENTO,VENTA,19.76,70.0,3.0,2.0,356000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LAS MARGARITAS I SECTOR,Calle 146,652.73,0,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,1077.76,0,0.28,,0.67,1.5,0.0,,0.04,1103.92,0.0
5340-M4713003,APARTAMENTO,VENTA,20.72,175.0,3.0,4.0,926000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,587.04,0,PARQUE ZONAL ATABANZA,1248.68,0,0.12,,0.67,0.75,0.0,,0.02,464.95,1.0
34-M3007664,APARTAMENTO,VENTA,20.01,113.5,3.0,3.0,682000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,468.63,1,PARQUE ZONAL CANAL CORDOBA,686.75,0,0.18,,0.33,1.0,0.0,,0.03,931.13,0.0
603-M4421040,APARTAMENTO,VENTA,20.13,70.0,1.0,2.0,350000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2649.58,0,PARQUE METROPOLITANO EL COUNTRY,1023.51,0,0.29,,2.0,0.5,0.0,,0.01,321.31,2.0
5521-M3814578,APARTAMENTO,VENTA,20.44,137.0,3.0,3.0,950000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,NIZA SUBA - URB. BALCON DEL LINDARAJA,Suba - AV. Boyacá,789.35,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,381.34,1,0.15,,0.67,1.0,0.0,,0.02,1230.88,0.0
164-M3469664,APARTAMENTO,VENTA,21.46,248.9,4.0,4.0,1900000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1434.35,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,752.48,0,0.09,,0.75,1.0,0.0,,0.02,685.91,0.0
