codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
34-M3167250,APARTAMENTO,VENTA,21.06,230.0,3.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,211.6,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,891.31,0,0.09,,0.67,0.75,0.0,,0.01,497.8,1.0
93-M4538766,APARTAMENTO,VENTA,19.8,63.0,1.0,2.0,500000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,912.9,0,PARQUE METROPOLITANO EL COUNTRY,1731.58,0,0.31,,1.0,0.5,0.0,,0.02,203.82,2.0
4278-2182,APARTAMENTO,VENTA,19.45,129.0,3.0,2.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,LOS MARTIRES,EDUARDO SANTOS,Tygua - San José,552.73,0,PARQUE ZONAL EDUARDO SANTOS,281.13,1,0.15,,0.0,1.5,0.0,,0.02,1521.69,0.0
3229-M4561456,APARTAMENTO,VENTA,20.71,137.0,3.0,3.0,650000.0,1.0,SALITRE MODELIA,5,MAS DE 20 ANOS,4.66,-74.11,USADO,,1,0,0,1,1,1,1,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,566.47,0,PARQUE ZONAL CANAL BOYACA,554.38,0,0.15,,0.33,1.0,0.0,,0.02,743.52,0.0
34-M3065497,APARTAMENTO,VENTA,21.64,304.2,3.0,5.0,2120000.0,3.0,CHICO,6,REMODELADO,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1186.9,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,184.52,1,0.07,,1.0,0.6,0.0,,0.01,229.91,4.0
10366-7481,APARTAMENTO,VENTA,21.02,295.0,4.0,5.0,710000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Humedal Córdoba,896.92,0,PARQUE ZONAL ATABANZA,585.89,0,0.07,,0.25,0.8,0.0,,0.01,1052.14,0.0
603-M4418336,APARTAMENTO,VENTA,19.36,50.0,1.0,1.0,30000.0,1.0,METROPOLIS,4,ENTRE 10 Y 20 ANOS,4.68,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,J.J. VARGAS - JOSE JOAQUIN VARGAS,Carrera 53,1133.33,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,379.14,1,0.39,,1.0,1.0,0.0,,0.02,542.96,0.0
410-M4533548,APARTAMENTO,VENTA,19.09,23.0,1.0,1.0,157000.0,0.0,,3,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,301.9,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1450.79,0,0.83,,0.0,1.0,0.0,,0.04,931.12,0.0
10159-M4706737,APARTAMENTO,VENTA,20.0,69.15,1.0,2.0,417000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,809.4,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1130.28,0,0.29,,2.0,0.5,0.0,,0.01,793.0,0.0
603-M4418186,APARTAMENTO,VENTA,20.03,73.0,2.0,2.0,415000.0,1.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.27,,0.5,1.0,0.0,,0.03,85.72,2.0
11369-M3171083,APARTAMENTO,VENTA,20.18,80.75,2.0,2.0,298700.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2549.17,0,PARQUE METROPOLITANO EL COUNTRY,822.81,0,0.25,,1.0,1.0,0.0,,0.02,494.51,1.0
350-M4525309,APARTAMENTO,VENTA,19.16,53.54,3.0,1.0,3921395.93,0.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.71,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,SANTA ROSITA,Quirigua,163.67,1,PARQUE VECINAL URBANIZACIÓN EL MADRIGAL PRIMER SECTOR,430.26,1,0.36,,0.0,3.0,0.0,,0.06,576.68,0.0
603-M4418150,APARTAMENTO,VENTA,21.55,261.0,3.0,5.0,1480000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,808.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,214.19,1,0.08,,1.0,0.6,0.0,,0.01,242.95,3.0
3422-M4513798,APARTAMENTO,VENTA,20.68,178.0,2.0,3.0,792000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,278.13,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,794.74,0,0.12,,1.0,0.67,0.0,,0.01,334.23,1.0
4796-M4015267,APARTAMENTO,VENTA,20.56,147.0,2.0,3.0,891000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,965.09,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1835.72,0,0.14,,1.0,0.67,0.0,,0.01,422.48,1.0
679-M3045653,APARTAMENTO,VENTA,21.34,204.0,3.0,4.0,1416000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1205.59,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,631.8,0,0.1,,1.0,0.75,0.0,,0.01,453.56,1.0
10139-M4532106,APARTAMENTO,VENTA,21.79,170.0,3.0,4.0,950000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1770.61,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,809.5,0,0.13,,0.67,0.75,0.0,,0.02,714.81,0.0
2671-M3269748,APARTAMENTO,VENTA,21.66,331.0,3.0,5.0,2490000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.03,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,LA ESPERANZA NORORIENTAL,Calle 85,3924.24,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,2864.63,0,0.07,,1.0,0.6,0.0,,0.01,2490.19,0.0
681-M4487430,APARTAMENTO,VENTA,20.82,180.0,3.0,5.0,1200000.0,3.0,,6,ENTRE 5 Y 10 ANOS,4.7,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,S.C. CLUB DE LOS LAGARTOS,AV. Boyacá,1047.22,0,PARQUE METROPOLITANO CEFE COMETAS,1076.94,0,0.12,,1.0,0.6,0.0,,0.02,930.93,0.0
93-M4637113,APARTAMENTO,VENTA,20.39,142.0,2.0,2.0,1130000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,315.43,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,185.37,1,0.14,,0.5,1.0,0.0,,0.01,445.96,1.0
5340-M3976392,APARTAMENTO,VENTA,20.2,98.0,3.0,3.0,589000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,LOS CEDRITOS,Calle 142,278.4,1,PARQUE VECINAL PRADO PINZÓN,650.72,0,0.21,,0.67,1.0,0.0,,0.03,700.61,0.0
504-M3811341,APARTAMENTO,VENTA,19.92,84.75,3.0,3.0,3921395.93,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2276.1,0,PARQUE METROPOLITANO EL COUNTRY,1111.52,0,0.24,,0.33,1.0,0.0,,0.04,345.4,4.0
991-M4630413,APARTAMENTO,VENTA,20.49,156.2,3.0,3.0,685100.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.72,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,URB. COLINA NORTE II ETAPA,Suba - AV. Boyacá,1117.07,0,PARQUE VECINAL PRADO PINZÓN,1259.01,0,0.13,,0.67,1.0,0.0,,0.02,326.69,2.0
3422-M4701024,APARTAMENTO,VENTA,20.68,178.0,2.0,3.0,792000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,278.13,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,794.74,0,0.12,,1.0,0.67,0.0,,0.01,334.23,1.0
3422-M4701094,APARTAMENTO,VENTA,20.2,79.0,2.0,2.0,590000.0,1.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,252.36,1,PARQUE ZONAL ATABANZA,898.82,0,0.26,,0.5,1.0,0.0,,0.03,305.18,3.0
4-M4712084,APARTAMENTO,VENTA,20.14,90.73,3.0,2.0,480000.0,1.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.63,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL PARAISO,AV. 39,852.5,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),603.96,0,0.22,,0.33,1.5,0.0,,0.03,462.41,1.0
920-M4699164,APARTAMENTO,VENTA,19.5,53.0,1.0,1.0,330000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2057.33,0,PARQUE METROPOLITANO EL COUNTRY,1054.74,0,0.37,,1.0,1.0,0.0,,0.02,517.71,0.0
5044-M4706910,APARTAMENTO,VENTA,21.25,192.0,3.0,4.0,1700000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,461.49,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1508.33,0,0.11,,1.0,0.75,0.0,,0.02,734.45,0.0
15744-M4700833,APARTAMENTO,VENTA,21.47,247.46,3.0,5.0,3921395.93,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,892.77,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1432.27,0,0.09,,1.0,0.6,0.0,,0.01,361.86,2.0
5044-M2927302,APARTAMENTO,VENTA,20.16,111.0,3.0,2.0,644000.0,2.0,,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2953.76,0,PARQUE METROPOLITANO EL COUNTRY,1249.56,0,0.18,,0.67,1.5,0.0,,0.03,667.69,0.0
10159-M4705802,APARTAMENTO,VENTA,20.44,200.0,4.0,5.0,630000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1619.65,0,PARQUE ZONAL EL TOMILLAR,655.93,0,0.1,,0.5,0.8,0.0,,0.02,802.97,0.0
13439-M4705915,APARTAMENTO,VENTA,21.68,348.84,3.0,4.0,2600000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1886.67,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,826.55,0,0.06,,1.0,0.75,0.0,,0.01,783.96,0.0
410-M4084910,APARTAMENTO,VENTA,19.74,58.0,1.0,2.0,658000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,1,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,897.61,0,PARQUE METROPOLITANO EL COUNTRY,1013.24,0,0.34,,2.0,0.5,0.0,,0.02,367.89,1.0
617-M4559946,APARTAMENTO,VENTA,21.25,165.0,3.0,4.0,3921395.93,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,812.21,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,357.97,1,0.13,,0.67,0.75,0.0,,0.02,117.22,3.0
2671-M3305851,APARTAMENTO,VENTA,20.95,110.0,2.0,3.0,640000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,426.01,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,998.07,0,0.19,,1.5,0.67,0.0,,0.02,416.87,2.0
410-652,APARTAMENTO,VENTA,19.97,79.95,2.0,1.0,282000.0,1.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,613.97,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,285.27,1,0.25,,0.5,2.0,0.0,,0.03,714.29,0.0
164-M4653221,APARTAMENTO,VENTA,20.47,137.78,3.0,4.0,895000.0,2.0,SANTA BARBARA,6,REMODELADO,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2159.27,0,PARQUE METROPOLITANO EL COUNTRY,498.31,1,0.15,,0.67,0.75,0.0,,0.02,655.04,0.0
2671-M4527049,APARTAMENTO,VENTA,21.45,300.0,4.0,5.0,1270000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2249.22,0,PARQUE METROPOLITANO EL COUNTRY,521.72,0,0.07,,1.0,0.8,0.0,,0.01,761.88,0.0
410-M3635809,APARTAMENTO,VENTA,20.39,115.0,3.0,4.0,810000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2574.58,0,PARQUE METROPOLITANO EL COUNTRY,834.54,0,0.18,,0.33,0.75,0.0,,0.03,602.6,0.0
2671-10097,APARTAMENTO,VENTA,21.42,252.0,4.0,4.0,1500000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1234.41,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,723.73,0,0.08,,1.0,1.0,0.0,,0.02,487.57,1.0
304-M3748465,APARTAMENTO,VENTA,21.37,180.2,3.0,3.0,2058900.0,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1953.52,0,PARQUE METROPOLITANO EL COUNTRY,622.79,0,0.12,,1.33,1.0,0.0,,0.02,652.91,0.0
342-M4699378,APARTAMENTO,VENTA,20.44,127.75,3.0,3.0,950000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,711.21,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,831.99,0,0.16,,0.67,1.0,0.0,,0.02,232.46,3.0
973-M3727231,APARTAMENTO,VENTA,19.38,59.8,3.0,2.0,260000.0,1.0,SANTA BARBARA,4,ENTRE 10 Y 20 ANOS,4.7,-74.02,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN NORTE,Prado,3276.9,0,PARQUE METROPOLITANO EL COUNTRY,1542.37,0,0.32,,0.33,1.5,0.0,,0.05,1028.76,0.0
2266-M3485612,APARTAMENTO,VENTA,19.41,33.0,1.0,1.0,200000.0,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,CANDELARIA,LA CATEDRAL,Museo del Oro,185.46,1,PARQUE METROPOLITANO TERCER MILENIO,1050.15,0,0.59,,0.0,1.0,0.0,,0.03,166.83,2.0
3057-M4274323,APARTAMENTO,VENTA,20.58,208.0,4.0,4.0,752000.0,2.0,SANTA BARBARA,5,REMODELADO,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2850.64,0,PARQUE METROPOLITANO EL COUNTRY,1119.34,0,0.1,,0.5,1.0,0.0,,0.02,772.31,0.0
2266-688,APARTAMENTO,VENTA,21.13,264.0,3.0,4.0,1950000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,1073.88,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1618.06,0,0.08,,1.0,0.75,0.0,,0.01,420.87,2.0
3552-M3620619,APARTAMENTO,VENTA,21.09,153.0,3.0,5.0,3921395.93,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,,Prado,503.81,0,PARQUE ZONAL ATABANZA,1168.23,0,0.14,,0.67,0.6,0.0,,0.02,801.78,0.0
346-M4645502,APARTAMENTO,VENTA,20.21,124.0,4.0,3.0,670000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,796.94,0,PARQUE ZONAL ATABANZA,507.13,0,0.16,,0.5,1.33,0.0,,0.03,952.77,0.0
346-M4148561,APARTAMENTO,VENTA,19.34,36.62,1.0,1.0,210000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1837.8,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,343.22,1,0.53,,1.0,1.0,0.0,,0.03,313.08,1.0
973-M4590678,APARTAMENTO,VENTA,20.16,90.0,3.0,3.0,900000.0,2.0,NICOLAS DE FEDERMAN,5,ENTRE 5 Y 10 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,230.43,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,300.67,1,0.22,,0.67,1.0,0.0,,0.03,478.66,1.0
661-M4512405,APARTAMENTO,VENTA,19.7,66.67,3.0,2.0,3921395.93,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,BOSCONIA,Transversal 86,1859.78,0,PARQUE VECINAL VILLA ALSACIA,1059.68,0,0.3,,0.33,1.5,0.0,,0.04,1817.37,0.0
346-M4016942,APARTAMENTO,VENTA,20.61,170.0,4.0,2.0,481500.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ALTA,Calle 106,3057.23,0,PARQUE METROPOLITANO EL COUNTRY,1851.08,0,0.12,,0.5,2.0,0.0,,0.02,415.2,2.0
342-M4703173,APARTAMENTO,VENTA,19.25,22.7,1.0,1.0,140000.0,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,CANDELARIA,LAS AGUAS_,Las Aguas - Centro Colombo Americano,181.21,1,PARQUE ZONAL SENDERO A MONSERRATE,780.67,0,0.85,,0.0,1.0,0.0,,0.04,175.55,5.0
14236-M4655513,APARTAMENTO,VENTA,19.61,54.45,1.0,2.0,233000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,1003.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,918.43,0,0.36,,1.0,0.5,0.0,,0.02,785.8,0.0
710-M4177402,APARTAMENTO,VENTA,20.18,102.0,3.0,2.0,400000.0,2.0,170 Y ALREDORES,4,ENTRE 5 Y 10 ANOS,4.76,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,SUBA,NUEVA ZELANDA,Calle 187,442.86,1,PARQUE VECINAL URBANIZACIÓN VILANOVA,416.81,1,0.2,,0.67,1.5,0.0,,0.03,318.19,1.0
73-M3300127,APARTAMENTO,VENTA,19.64,121.0,3.0,3.0,50000.0,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.61,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,LA ALAMEDA,San Diego,114.31,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,457.47,1,0.16,,0.0,1.0,0.0,,0.02,270.95,5.0
346-M3674945,APARTAMENTO,VENTA,20.37,122.0,2.0,2.0,800000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,657.05,0,PARQUE ZONAL ATABANZA,994.53,0,0.17,,1.0,1.0,0.0,,0.02,324.09,5.0
9947-M4476326,APARTAMENTO,VENTA,21.25,280.0,4.0,4.0,1062000.0,4.0,NIZA ALHAMBRA,4,ENTRE 5 Y 10 ANOS,4.69,-74.07,USADO,,0,1,0,1,0,0,0,0,0,0,False,SUBA,JULIO FLOREZ - URB. OCASA,AV. 68,722.44,0,PARQUE ZONAL CANAL RIO NEGRO,493.93,1,0.08,,1.0,1.0,0.0,,0.01,156.1,2.0
4278-M4336934,APARTAMENTO,VENTA,19.85,72.08,2.0,2.0,396000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2184.24,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,620.44,0,0.28,,0.5,1.0,0.0,,0.03,424.31,1.0
346-M4529043,APARTAMENTO,VENTA,19.76,68.0,3.0,2.0,350000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,URB. VERSALLES,Mazurén,1069.97,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,518.28,0,0.29,,0.33,1.5,0.0,,0.04,1110.87,0.0
73-285911,APARTAMENTO,VENTA,20.26,116.0,3.0,3.0,423000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,814.57,0,PARQUE METROPOLITANO EL COUNTRY,1209.79,0,0.17,,0.67,1.0,0.0,,0.03,141.58,2.0
12503-M4131180,APARTAMENTO,VENTA,21.42,251.0,3.0,4.0,1483000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,CHICO ORIENTAL,Virrey,2113.74,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1087.51,0,0.09,,1.0,0.75,0.0,,0.01,1020.91,0.0
10139-M3574903,APARTAMENTO,VENTA,21.19,249.0,3.0,4.0,1400000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,EL REFUGIO,Calle 85,1888.18,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,829.1,0,0.09,,1.0,0.75,0.0,,0.01,792.7,0.0
