codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
488-M4024102,APARTAMENTO,VENTA,20.0,73.0,3.0,3.0,329400.0,1.0,SALITRE MODELIA,4,REMODELADO,4.66,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,AV. Rojas,456.46,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),416.38,1,0.27,,0.33,1.0,0.0,,0.04,330.47,1.0
376-M4414692,APARTAMENTO,VENTA,20.56,143.0,4.0,3.0,856000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2335.82,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,990.31,0,0.14,,0.75,1.33,0.0,,0.03,247.52,3.0
15061-M3866124,APARTAMENTO,VENTA,20.34,116.4,3.0,4.0,893000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,903.06,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1170.85,0,0.17,,0.67,0.75,0.0,,0.03,141.18,2.0
183-M3874747,APARTAMENTO,VENTA,19.34,70.0,3.0,2.0,116000.0,1.0,CASTILLA MARSELLA,4,MAS DE 20 ANOS,4.64,-74.14,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,CASTILLA REAL - SANTA MARIA DE LOS ANGELES,Mandalay,1609.47,0,PARQUE VECINAL VILLA ALSACIA,127.22,1,0.28,,0.33,1.5,0.0,,0.04,963.87,0.0
164-M3638345,APARTAMENTO,VENTA,19.61,59.95,3.0,2.0,199400.0,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.66,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,URB. PRADO GRANDE,Modelia,2560.7,0,PARQUE VECINAL VILLA HELENA VILLEMAR,776.78,0,0.33,,0.33,1.5,0.0,,0.05,763.96,0.0
953-M4195522,APARTAMENTO,VENTA,19.75,83.0,3.0,2.0,533000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 142,2117.69,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,308.83,1,0.24,,0.33,1.5,0.0,,0.04,550.0,0.0
15593-M4471423,APARTAMENTO,VENTA,20.14,82.0,2.0,2.0,400000.0,1.0,CENTRO NARINO,3,ENTRE 0 Y 5 ANOS,4.63,-74.09,USADO,,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,EL_RECUERDO,Ciudad Universitaria - Lotería de Bogotá,300.65,1,PARQUE VECINAL SANTA CLARA,1316.98,0,0.25,,0.5,1.0,0.0,,0.02,1336.79,0.0
304-M3229991,APARTAMENTO,VENTA,20.29,92.5,2.0,2.0,457000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,551.9,0,PARQUE ZONAL ATABANZA,922.18,0,0.22,,1.0,1.0,0.0,,0.02,457.7,2.0
9947-M4457309,APARTAMENTO,VENTA,21.51,238.0,3.0,4.0,1100000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,0,0,1,0,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Calle 85,779.82,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,280.33,1,0.09,,1.0,0.75,0.0,,0.01,260.16,6.0
164-M3780863,APARTAMENTO,VENTA,20.57,108.6,3.0,3.0,395000.0,2.0,SALITRE MODELIA,4,ENTRE 5 Y 10 ANOS,4.66,-74.12,USADO,,0,1,0,0,1,0,0,0,0,1,False,FONTIBON,LA ESPERANZA_,Normandía,1139.85,0,PARQUE ZONAL CANAL BOYACA,404.36,1,0.19,,0.67,1.0,0.0,,0.03,517.94,0.0
617-M4657379,APARTAMENTO,VENTA,21.34,279.0,4.0,4.0,1174200.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,990.05,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,451.16,1,0.08,,0.5,1.0,0.0,,0.01,233.53,4.0
5175-M4133989,APARTAMENTO,VENTA,21.47,297.0,4.0,5.0,2367000.0,4.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1719.03,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1282.1,0,0.07,,1.0,0.8,0.0,,0.01,311.38,2.0
342-M4695173,APARTAMENTO,VENTA,19.16,33.42,2.0,1.0,140000.0,0.0,PUENTE ARANDA,3,ENTRE 0 Y 5 ANOS,4.61,-74.11,USADO,,0,0,0,1,1,0,0,0,0,1,False,PUENTE ARANDA,TIBANA,Santa Isabel,1010.73,0,PARQUE VECINAL GORGONZOLA,649.31,0,0.57,,0.0,2.0,0.0,,0.06,2585.76,0.0
3325-M4199716,APARTAMENTO,VENTA,19.28,41.0,3.0,2.0,102000.0,0.0,,3,ENTRE 0 Y 5 ANOS,4.6,-74.16,USADO,,0,0,0,0,1,0,0,0,0,1,False,BOSA,VILLA DEL RIO II SECTOR,CC Paseo Villa del Río - Madelena,272.54,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,763.24,0,0.47,,0.0,1.5,0.0,,0.07,505.56,0.0
164-M4499374,APARTAMENTO,VENTA,19.54,66.33,2.0,2.0,292000.0,1.0,CEDRITOS,3,MAS DE 20 ANOS,4.74,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,VILLAS DEL MEDITERRANEO,Calle 161,1309.32,0,PARQUE ZONAL LA VIDA,86.36,1,0.29,,0.5,1.0,0.0,,0.03,1006.35,0.0
346-M4463956,APARTAMENTO,VENTA,20.54,101.0,3.0,3.0,930000.0,2.0,NICOLAS DE FEDERMAN,5,ENTRE 0 Y 5 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,655.05,0,PARQUE ESCENARIO DEPORTIVO COMPLEJO ACUATICO,177.84,1,0.2,,0.67,1.0,0.0,,0.03,740.7,0.0
478-M3238291,APARTAMENTO,VENTA,20.38,128.0,3.0,3.0,508000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,522.72,0,PARQUE ZONAL ATABANZA,1297.97,0,0.16,,0.67,1.0,0.0,,0.02,612.87,0.0
346-M4341789,APARTAMENTO,VENTA,19.52,66.61,3.0,2.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 10 Y 20 ANOS,4.66,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2081.39,0,PARQUE ZONAL CANAL BOYACA,1340.73,0,0.29,,0.0,1.5,0.0,,0.05,276.04,2.0
164-M4543917,APARTAMENTO,VENTA,19.81,92.67,3.0,2.0,370000.0,0.0,METROPOLIS,4,MAS DE 20 ANOS,4.68,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,URB. ENTRE RIOS,Carrera 53,300.72,1,PARQUE ZONAL CANAL RIO NEGRO,738.14,0,0.21,,0.0,1.5,0.0,,0.03,763.45,0.0
34-M3607753,APARTAMENTO,VENTA,20.56,156.0,3.0,3.0,795000.0,1.0,CENTRO NARINO,4,ENTRE 5 Y 10 ANOS,4.64,-74.1,USADO,,0,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,ORTEZAL - QUINTA PAREDES,Quinta Paredes,548.77,0,PARQUE VECINAL SANTA CLARA,228.27,1,0.13,,0.33,1.0,0.0,,0.02,372.85,2.0
34-65006,APARTAMENTO,VENTA,21.64,261.9,3.0,5.0,1500000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1701.52,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1001.2,0,0.08,,1.0,0.6,0.0,,0.01,516.35,0.0
34-63487,APARTAMENTO,VENTA,21.73,344.32,3.0,5.0,2842600.0,3.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,752.8,0,PARQUE ZONAL SAN ANDRÉS,824.49,0,0.06,,1.0,0.6,0.0,,0.01,163.23,4.0
10139-M3680141,APARTAMENTO,VENTA,21.64,350.0,3.0,4.0,1680000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,927.33,0,PARQUE ZONAL SAN ANDRÉS,538.26,0,0.06,,1.0,0.75,0.0,,0.01,447.85,1.0
3325-M3986102,APARTAMENTO,VENTA,21.25,276.0,3.0,5.0,1304500.0,1.0,,5,ENTRE 10 Y 20 ANOS,4.74,-74.12,USADO,,0,1,0,0,1,0,0,0,0,0,False,SUBA,LISBOA,Portal Suba,3270.4,0,PARQUE VECINAL BERLIN,1000.79,0,0.08,,0.33,0.6,0.0,,0.01,3237.97,0.0
34-M4449404,APARTAMENTO,VENTA,19.88,72.0,2.0,2.0,3921395.93,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2043.76,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,851.71,0,0.28,,0.5,1.0,0.0,,0.03,345.92,1.0
164-M4298678,APARTAMENTO,VENTA,19.99,72.0,3.0,2.0,280000.0,1.0,CASTILLA MARSELLA,4,ENTRE 0 Y 5 ANOS,4.64,-74.12,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,NUESTRA_SENORA DE LA PAZ,Marsella,1199.4,0,PARQUE ZONAL MARSELLA,934.61,0,0.28,,0.33,1.5,0.0,,0.04,821.54,0.0
10323-M4739975,APARTAMENTO,VENTA,20.62,145.0,3.0,2.0,3921395.93,0.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1191.13,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1508.73,0,0.14,,0.0,1.5,0.0,,0.02,204.03,3.0
346-M4738249,APARTAMENTO,VENTA,19.58,67.0,3.0,2.0,330000.0,2.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. POTOSI II SECTOR,Ferias,894.46,0,PARQUE ZONAL MORATO,598.59,0,0.29,,0.67,1.5,0.0,,0.04,633.43,0.0
684-M3916095,APARTAMENTO,VENTA,21.28,220.0,3.0,5.0,1209500.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2742.73,0,PARQUE METROPOLITANO EL COUNTRY,1412.99,0,0.1,,1.33,0.6,0.0,,0.01,438.98,2.0
953-M4308351,APARTAMENTO,VENTA,19.84,85.0,3.0,2.0,239000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,0,1,0,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1707.77,0,PARQUE ZONAL EL TOMILLAR,725.45,0,0.23,,0.33,1.5,0.0,,0.04,873.23,0.0
2266-M3366844,APARTAMENTO,VENTA,21.52,172.0,2.0,3.0,1470000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1502.07,0,PARQUE ZONAL SAN ANDRÉS,550.2,0,0.13,,1.0,0.67,0.0,,0.01,633.07,0.0
661-M4581860,APARTAMENTO,VENTA,19.92,50.57,1.0,2.0,560000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,189.06,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,797.4,0,0.39,,1.0,0.5,0.0,,0.02,409.01,1.0
346-M4594334,APARTAMENTO,VENTA,19.73,60.41,2.0,2.0,380000.0,1.0,LA SOLEDAD,4,ENTRE 5 Y 10 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,TEUSAQUILLO,Calle 34,431.56,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,446.09,1,0.33,,0.5,1.0,0.0,,0.03,335.95,1.0
9816-M2965560,APARTAMENTO,VENTA,20.62,130.0,3.0,3.0,1075000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1581.79,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1000.91,0,0.16,,0.67,1.0,0.0,,0.02,390.52,2.0
34-M4554745,APARTAMENTO,VENTA,21.23,234.0,3.0,3.0,1262000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BELLAVISTA - URB. EL CASTILLO,Calle 72,874.18,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,675.72,0,0.09,,0.33,1.0,0.0,,0.01,135.07,5.0
3325-M3750648,APARTAMENTO,VENTA,19.58,62.0,2.0,2.0,310000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,True,USAQUEN,CEDRITOS,Alcalá,1283.53,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,879.03,0,0.32,,0.5,1.0,0.0,,0.03,294.85,1.0
164-M4575692,APARTAMENTO,VENTA,20.06,68.98,2.0,2.0,401000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1399.38,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,594.94,0,0.29,,1.0,1.0,0.0,,0.03,318.57,1.0
73-M4589536,APARTAMENTO,VENTA,19.67,60.0,2.0,1.0,380000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,327.63,1,PARQUE ZONAL ATABANZA,336.28,1,0.33,,0.5,2.0,0.0,,0.03,418.91,5.0
93-M4368572,APARTAMENTO,VENTA,20.58,169.0,2.0,4.0,711000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,880.23,0,PARQUE METROPOLITANO EL COUNTRY,1480.62,0,0.12,,1.0,0.5,0.0,,0.01,139.84,3.0
989-M4655694,APARTAMENTO,VENTA,20.05,75.0,3.0,2.0,386000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.65,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,CIUDAD_SALITRE,El Tiempo - Maloka,965.94,0,PARQUE ZONAL SAUZALITO,222.13,1,0.27,,0.33,1.5,0.0,,0.04,493.66,2.0
2363-M3565640,APARTAMENTO,VENTA,19.99,98.64,3.0,3.0,557000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,592.46,0,PARQUE ZONAL ATABANZA,1213.68,0,0.2,,0.67,1.0,0.0,,0.03,789.97,0.0
15061-M4543511,APARTAMENTO,VENTA,20.49,95.0,3.0,2.0,430000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2562.29,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,645.57,0,0.22,,0.67,1.5,0.0,,0.03,846.79,0.0
617-M4507587,APARTAMENTO,VENTA,19.66,43.0,1.0,2.0,351800.0,1.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2545.07,0,PARQUE METROPOLITANO EL COUNTRY,1004.19,0,0.46,,1.0,0.5,0.0,,0.02,156.25,2.0
183-M3684642,APARTAMENTO,VENTA,20.64,170.0,3.0,4.0,710000.0,2.0,,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1240.94,0,PARQUE METROPOLITANO EL COUNTRY,930.33,0,0.12,,0.67,0.75,0.0,,0.02,403.39,1.0
34-M3720133,APARTAMENTO,VENTA,20.67,170.0,3.0,4.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2199.22,0,PARQUE METROPOLITANO EL COUNTRY,515.88,0,0.12,,0.67,0.75,0.0,,0.02,665.06,0.0
871-M4718733,APARTAMENTO,VENTA,20.26,90.55,4.0,3.0,370000.0,1.0,NICOLAS DE FEDERMAN,4,REMODELADO,4.65,-74.09,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,RAFAEL NUNEZ,Campín - UAN,855.18,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,601.72,0,0.22,,0.25,1.33,0.0,,0.04,555.01,0.0
183-M3977967,APARTAMENTO,VENTA,20.13,127.0,3.0,3.0,3921395.93,2.0,METROPOLIS,4,ENTRE 10 Y 20 ANOS,4.67,-74.09,USADO,,0,1,0,0,1,0,0,0,0,1,False,BARRIOS UNIDOS,J.J. VARGAS - JOSE JOAQUIN VARGAS,Carrera 53,1333.32,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,576.21,0,0.16,,0.67,1.0,0.0,,0.02,354.9,1.0
989-M4486851,APARTAMENTO,VENTA,20.16,100.0,3.0,2.0,400000.0,2.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.02,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2469.96,0,PARQUE ZONAL SERVITA,487.55,1,0.2,,0.67,1.5,0.0,,0.03,1269.52,0.0
183-M3574650,APARTAMENTO,VENTA,20.54,160.62,4.0,2.0,805000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,444.65,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,387.48,1,0.13,,0.25,2.0,0.0,,0.02,373.35,3.0
12503-M4468140,APARTAMENTO,VENTA,21.51,300.0,4.0,5.0,1250000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,702.82,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,973.96,0,0.07,,0.75,0.8,0.0,,0.01,197.87,3.0
5545-M4252077,APARTAMENTO,VENTA,20.86,113.0,3.0,3.0,1109000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1154.09,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,828.41,0,0.18,,0.67,1.0,0.0,,0.03,224.68,2.0
34-M3081389,APARTAMENTO,VENTA,20.2,64.0,1.0,2.0,500000.0,0.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1405.52,0,PARQUE METROPOLITANO EL COUNTRY,500.56,0,0.32,,0.0,0.5,0.0,,0.02,499.63,1.0
346-M3627870,APARTAMENTO,VENTA,20.77,195.0,4.0,3.0,1200000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1220.14,0,PARQUE METROPOLITANO EL COUNTRY,926.68,0,0.11,,0.5,1.33,0.0,,0.02,385.84,1.0
11013-M4647949,APARTAMENTO,VENTA,20.91,157.0,3.0,3.0,987000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,ALTOS DE BELLAVISTA,Calle 72,1600.24,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,673.64,0,0.13,,0.67,1.0,0.0,,0.02,849.67,0.0
304-M4194860,APARTAMENTO,VENTA,21.6,392.0,4.0,5.0,3921395.93,4.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2594.13,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,942.56,0,0.06,,1.0,0.8,0.0,,0.01,155.05,1.0
346-M3834835,APARTAMENTO,VENTA,20.44,91.0,2.0,2.0,335000.0,2.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,SAN_MARTIN,Calle 34,451.53,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),639.5,0,0.22,,1.0,1.0,0.0,,0.02,436.71,3.0
183-M3638629,APARTAMENTO,VENTA,20.5,217.0,4.0,4.0,717758.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,688.7,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,859.65,0,0.09,,0.5,1.0,0.0,,0.02,243.58,3.0
183-M4197452,APARTAMENTO,VENTA,20.41,108.0,3.0,3.0,835000.0,3.0,GUAYMARAL,5,ENTRE 5 Y 10 ANOS,4.79,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,TORREMOLINOS_,Terminal,3153.69,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,3363.52,0,0.19,,1.0,1.0,0.0,,0.03,3051.01,0.0
3325-M4197318,APARTAMENTO,VENTA,19.7,79.0,3.0,2.0,231000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,ENTRE 5 Y 10 ANOS,4.75,-74.1,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PINOS DE LOMBARDIA - IMPERIAL (FINCA),Portal Suba,280.61,1,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,526.91,0,0.25,,0.33,1.5,0.0,,0.04,19.36,1.0
973-M4179957,APARTAMENTO,VENTA,20.21,75.0,3.0,2.0,270000.0,1.0,SALITRE MODELIA,4,REMODELADO,4.64,-74.1,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,693.81,0,PARQUE VECINAL SANTA CLARA,1117.78,0,0.27,,0.33,1.5,0.0,,0.04,556.53,0.0
304-M2865500,APARTAMENTO,VENTA,21.3,296.0,3.0,4.0,1150000.0,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.74,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,TORRELADERA,21 Ángeles,526.39,0,PARQUE ZONAL EL TOMILLAR,515.94,0,0.07,,1.33,0.75,0.0,,0.01,1194.55,0.0
183-M4166532,APARTAMENTO,VENTA,19.21,53.2,3.0,2.0,185500.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.76,-74.02,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LOS NARANJOS,Calle 187,2449.74,0,PARQUE ZONAL SERVITA,1552.42,0,0.36,,0.33,1.5,0.0,,0.06,1646.99,0.0
5545-M3136012,APARTAMENTO,VENTA,20.41,100.8,3.0,4.0,780000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1013.39,0,PARQUE METROPOLITANO EL COUNTRY,778.58,0,0.2,,0.67,0.75,0.0,,0.03,380.49,1.0
12503-M4120230,APARTAMENTO,VENTA,21.49,237.0,3.0,5.0,2650000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1736.49,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,984.42,0,0.09,,1.0,0.6,0.0,,0.01,561.98,0.0
